Date,Open,High,Low,Close,Adj Close,Volume,LogRet_AdjClose
2016-08-31,25.469999313354492,25.65999984741211,25.290000915527344,25.389999389648438,25.389999389648438,769208,-0.005890514773661839
2016-09-01,25.579999923706055,26.530000686645508,25.559999465942383,26.09000015258789,26.09000015258789,997940,0.02719673331962374
2016-09-02,26.190000534057617,26.479999542236328,26.190000534057617,26.399999618530273,26.399999618530273,797392,0.011811890705502405
2016-09-06,26.5,26.559999465942383,25.954999923706055,26.1200008392334,26.1200008392334,850538,-0.010662659164514006
2016-09-07,26.040000915527344,26.670000076293945,25.989999771118164,26.6200008392334,26.6200008392334,978908,0.01896150795524336
2016-09-08,26.510000228881836,26.799999237060547,26.40999984741211,26.770000457763672,26.770000457763672,1080249,0.005619030138747872
2016-09-09,26.56999969482422,26.700000762939453,26.110000610351562,26.200000762939453,26.200000762939453,1185305,-0.02152243474525944
2016-09-12,26.15999984741211,26.799999237060547,26.030000686645508,26.780000686645508,26.780000686645508,1416184,0.02189592601638439
2016-09-13,26.559999465942383,26.8700008392334,26.0049991607666,26.31999969482422,26.31999969482422,1391931,-0.017326271040969808
2016-09-14,26.280000686645508,26.559999465942383,26.030000686645508,26.350000381469727,26.350000381469727,1700202,0.0011391946021088726
2016-09-15,26.329999923706055,26.3700008392334,25.850000381469727,25.90999984741211,25.90999984741211,980672,-0.016839300779532603
2016-09-16,25.809999465942383,26.1299991607666,25.59000015258789,25.690000534057617,25.690000534057617,5224098,-0.008527156774535076
2016-09-19,25.739999771118164,26.522499084472656,25.69499969482422,26.200000762939453,26.200000762939453,912439,0.01965760797654425
2016-09-20,26.34000015258789,26.459999084472656,25.90999984741211,25.950000762939453,25.950000762939453,516764,-0.009587800874615669
2016-09-21,26.1299991607666,26.959999084472656,26.079999923706055,26.93000030517578,26.93000030517578,1034847,0.03706927914343248
2016-09-22,27.0,27.209999084472656,26.729900360107422,27.1299991607666,27.1299991607666,1613734,0.007399177581367856
2016-09-23,27.209999084472656,27.280000686645508,27.09000015258789,27.1200008392334,27.1200008392334,1039563,-0.0003686017196832012
2016-09-26,26.989999771118164,27.09000015258789,26.719999313354492,26.75,26.75,694581,-0.013737020675363067
2016-09-27,26.649999618530273,26.950000762939453,26.479999542236328,26.8700008392334,26.8700008392334,602007,0.004475980518483906
2016-09-28,26.920000076293945,27.110000610351562,26.670000076293945,27.09000015258789,27.09000015258789,491486,0.008154207869132315
2016-09-29,27.059999465942383,27.315000534057617,26.8799991607666,27.059999465942383,27.059999465942383,1351410,-0.001108058723043683
2016-09-30,27.239999771118164,27.299999237060547,26.610000610351562,26.899999618530273,26.899999618530273,913013,-0.005930330579825367
2016-10-03,26.760000228881836,27.05500030517578,26.700000762939453,26.989999771118164,26.989999771118164,606424,0.0033401461229047324
2016-10-04,26.950000762939453,27.18000030517578,26.834999084472656,26.93000030517578,26.93000030517578,908664,-0.0022255003939734195
2016-10-05,27.110000610351562,27.209999084472656,26.59000015258789,26.610000610351562,26.610000610351562,1092162,-0.01195381022917181
2016-10-06,26.479999542236328,26.889999389648438,26.420000076293945,26.6200008392334,26.6200008392334,886486,0.0003757365668665851
2016-10-07,26.719999313354492,26.770000457763672,26.100000381469727,26.229999542236328,26.229999542236328,637361,-0.014759068066519391
2016-10-10,26.309999465942383,26.530000686645508,26.270000457763672,26.40999984741211,26.40999984741211,447140,0.006838944104515556
2016-10-11,26.309999465942383,26.360000610351562,25.895000457763672,26.049999237060547,26.049999237060547,626893,-0.013724981619512473
2016-10-12,26.1200008392334,26.190000534057617,25.93000030517578,25.940000534057617,25.940000534057617,688181,-0.004231539435386062
2016-10-13,25.709999084472656,26.06999969482422,25.68000030517578,25.93000030517578,25.93000030517578,424457,-0.0003855881566970376
2016-10-14,26.010000228881836,26.360000610351562,25.770000457763672,26.190000534057617,26.190000534057617,709624,0.009977067591492663
2016-10-17,26.299999237060547,26.360000610351562,25.860000610351562,25.889999389648438,25.889999389648438,621523,-0.011520908722635602
2016-10-18,26.1200008392334,26.31999969482422,25.959999084472656,26.1299991607666,26.1299991607666,348884,0.009227277226254655
2016-10-19,26.229999542236328,26.424999237060547,25.93000030517578,26.329999923706055,26.329999923706055,841510,0.007624923195711788
2016-10-20,26.309999465942383,26.360000610351562,25.8700008392334,26.200000762939453,26.200000762939453,657145,-0.004949530723735644
2016-10-21,26.079999923706055,26.290000915527344,26.06999969482422,26.209999084472656,26.209999084472656,621137,0.0003815425179775887
2016-10-24,26.329999923706055,26.510000228881836,26.059999465942383,26.1200008392334,26.1200008392334,485089,-0.003439645866709358
2016-10-25,26.020000457763672,26.15999984741211,25.549999237060547,25.559999465942383,25.559999465942383,864211,-0.02167272792308464
2016-10-26,25.31999969482422,25.719999313354492,25.209999084472656,25.299999237060547,25.299999237060547,963209,-0.010224243037296339
2016-10-27,25.399999618530273,25.475000381469727,24.475000381469727,24.610000610351562,24.610000610351562,1429478,-0.027651476373842913
2016-10-28,24.6200008392334,25.100000381469727,24.510000228881836,24.950000762939453,24.950000762939453,1178265,0.013720963572341106
2016-10-31,24.979999542236328,25.209999084472656,24.850000381469727,25.09000015258789,25.09000015258789,1300029,0.0055955136836898555
2016-11-01,25.170000076293945,25.450000762939453,25.079999923706055,25.329999923706055,25.329999923706055,1370693,0.009520094541631718
2016-11-02,25.31999969482422,25.649999618530273,25.31999969482422,25.559999465942383,25.559999465942383,1246267,0.009039147613476524
2016-11-03,25.559999465942383,25.889999389648438,25.440000534057617,25.809999465942383,25.809999465942383,1017609,0.009733384423573873
2016-11-04,25.850000381469727,26.100000381469727,25.739999771118164,25.770000457763672,25.770000457763672,1179538,-0.0015509506109280282
2016-11-07,26.190000534057617,26.399999618530273,26.0,26.34000015258789,26.34000015258789,1575600,0.021877659680438467
2016-11-08,26.350000381469727,26.780000686645508,26.18000030517578,26.450000762939453,26.450000762939453,1614852,0.004167485040754489
2016-11-09,25.959999084472656,27.860000610351562,25.72100067138672,27.389999389648438,27.389999389648438,2763100,0.03492177384234947
2016-11-10,28.739999771118164,30.229999542236328,27.90999984741211,29.950000762939453,29.950000762939453,5020282,0.08935138904398
2016-11-11,29.979999542236328,30.485000610351562,29.700000762939453,30.420000076293945,30.420000076293945,3195226,0.015570939303936583
2016-11-14,30.440000534057617,32.02000045776367,30.391000747680664,31.950000762939453,31.950000762939453,4562539,0.04907191536354654
2016-11-15,31.969999313354492,32.4900016784668,31.299999237060547,31.420000076293945,31.420000076293945,2425167,-0.01672756944704067
2016-11-16,31.239999771118164,31.5,31.1200008392334,31.440000534057617,31.440000534057617,1132062,0.0006363492918992032
2016-11-17,31.459999084472656,32.19499969482422,31.40999984741211,32.08000183105469,32.08000183105469,1434932,0.0201518555285055
2016-11-18,32.16999816894531,32.470001220703125,31.639999389648438,31.670000076293945,31.670000076293945,1873724,-0.012862977116499308
2016-11-21,31.09000015258789,31.459999084472656,30.770000457763672,31.309999465942383,31.309999465942383,2606740,-0.011432344678357326
2016-11-22,31.420000076293945,32.02000045776367,31.350000381469727,31.75,31.75,2030071,0.013955207057480656
2016-11-23,31.690000534057617,32.0099983215332,31.600000381469727,31.729999542236328,31.729999542236328,2363920,-0.000630134170437763
2016-11-25,31.799999237060547,32.0099983215332,31.65999984741211,31.93000030517578,31.93000030517578,400260,0.006283425116078175
2016-11-28,31.90999984741211,32.05500030517578,31.610000610351562,31.829999923706055,31.829999923706055,1873493,-0.003136777387259126
2016-11-29,31.940000534057617,32.82500076293945,31.65999984741211,32.45000076293945,32.45000076293945,1568855,0.019291227764247926
2016-11-30,32.290000915527344,32.47999954223633,31.889999389648438,32.0099983215332,32.0099983215332,1404245,-0.013652165115260918
2016-12-01,32.040000915527344,32.130001068115234,31.719999313354492,31.850000381469727,31.850000381469727,1824301,-0.0050109075508252676
2016-12-02,31.860000610351562,32.13999938964844,31.639999389648438,31.829999923706055,31.829999923706055,900380,-0.0006281550981616957
2016-12-05,32.08000183105469,32.380001068115234,31.950000762939453,32.060001373291016,32.060001373291016,1129302,0.0071999511193526
2016-12-06,32.18000030517578,32.380001068115234,31.700000762939453,32.20000076293945,32.20000076293945,1205124,0.00435728622769955
2016-12-07,32.20000076293945,32.290000915527344,32.0,32.029998779296875,32.029998779296875,1875911,-0.005293550734311463
2016-12-08,32.130001068115234,32.779998779296875,32.040000915527344,32.61000061035156,32.61000061035156,1885812,0.017946083008104238
2016-12-09,32.470001220703125,32.84000015258789,32.2400016784668,32.70000076293945,32.70000076293945,1490696,0.002756092716762274
2016-12-12,32.68000030517578,32.779998779296875,31.479999542236328,31.649999618530273,31.649999618530273,1928192,-0.03263696469726
2016-12-13,31.899999618530273,31.979999542236328,31.510000228881836,31.65999984741211,31.65999984741211,931102,0.00031591309585725754
2016-12-14,31.639999389648438,32.040000915527344,31.360000610351562,31.420000076293945,31.420000076293945,1507141,-0.007609414377614519
2016-12-15,31.440000534057617,31.829999923706055,31.290000915527344,31.489999771118164,31.489999771118164,1205753,0.0022253925888638952
2016-12-16,31.530000686645508,31.920000076293945,31.450000762939453,31.68000030517578,31.68000030517578,2125793,0.006015548734763235
2016-12-19,31.639999389648438,32.52000045776367,31.600000381469727,32.33000183105469,32.33000183105469,1223508,0.020310071794437362
2016-12-20,32.31999969482422,32.38999938964844,32.09000015258789,32.27000045776367,32.27000045776367,652420,-0.001857628124440686
2016-12-21,32.130001068115234,32.15999984741211,31.899999618530273,32.0,32.0,587588,-0.008402117449568982
2016-12-22,31.969999313354492,32.09000015258789,31.600000381469727,31.8700008392334,31.8700008392334,1131138,-0.004070748037460249
2016-12-23,31.93000030517578,31.93000030517578,31.520000457763672,31.889999389648438,31.889999389648438,371371,0.0006273071204222164
2016-12-27,31.940000534057617,32.11000061035156,31.920000076293945,32.02000045776367,32.02000045776367,892466,0.00406825998205959
2016-12-28,31.979999542236328,32.220001220703125,31.56999969482422,31.690000534057617,31.690000534057617,816807,-0.01035953130935916
2016-12-29,31.549999237060547,31.979999542236328,31.549999237060547,31.940000534057617,31.940000534057617,501610,0.007857968952129072
2016-12-30,32.0,32.040000915527344,31.739999771118164,31.84000015258789,31.84000015258789,884411,-0.0031357937390024643
2017-01-03,32.02000045776367,32.5,31.8700008392334,32.040000915527344,32.040000915527344,1012498,0.006261785006153892
2017-01-04,32.20000076293945,32.560001373291016,32.06999969482422,32.400001525878906,32.400001525878906,778087,0.01117331911864117
2017-01-05,32.20000076293945,32.439998626708984,31.979999542236328,32.09000015258789,32.09000015258789,1472283,-0.009614010016546898
2017-01-06,32.09000015258789,32.33000183105469,31.84000015258789,32.15999984741211,32.15999984741211,907386,0.0021789796893535236
2017-01-09,32.18000030517578,32.20000076293945,31.829999923706055,32.0,32.0,568618,-0.004987536766390735
2017-01-10,31.969999313354492,32.040000915527344,31.860000610351562,31.950000762939453,31.950000762939453,563793,-0.0015636980970139096
2017-01-11,31.899999618530273,32.650001525878906,31.790000915527344,32.59000015258789,32.59000015258789,1006548,0.019833292828803875
2017-01-12,32.619998931884766,33.540000915527344,32.38999938964844,32.970001220703125,32.970001220703125,1231027,0.011592596576785002
2017-01-13,33.0,33.29999923706055,32.88999938964844,33.04999923706055,33.04999923706055,665095,0.0024234491049923645
2017-01-17,32.83000183105469,32.900001525878906,32.5807991027832,32.709999084472656,32.709999084472656,614752,-0.01034072965222059
2017-01-18,32.70000076293945,33.0,32.599998474121094,32.79999923706055,32.79999923706055,886851,0.002747678568675193
2017-01-19,32.79999923706055,32.83000183105469,32.31999969482422,32.439998626708984,32.439998626708984,764138,-0.011036305215799175
2017-01-20,32.560001373291016,32.66999816894531,32.220001220703125,32.540000915527344,32.540000915527344,779001,0.0030779430123857596
2017-01-23,32.52000045776367,32.599998474121094,31.889999389648438,32.08000183105469,32.08000183105469,1259315,-0.014237289850258485
2017-01-24,32.25,32.29499816894531,31.670000076293945,32.220001220703125,32.220001220703125,664144,0.004354575559253778
2017-01-25,32.4900016784668,32.61000061035156,32.09000015258789,32.119998931884766,32.119998931884766,671328,-0.003108559810669168
2017-01-26,32.290000915527344,32.380001068115234,31.790000915527344,31.889999389648438,31.889999389648438,558723,-0.007186393941972982
2017-01-27,32.0,32.13999938964844,31.520000457763672,31.65999984741211,31.65999984741211,716701,-0.007238412249402042
2017-01-30,31.530000686645508,31.530000686645508,30.979999542236328,31.06999969482422,31.06999969482422,824375,-0.018811336050531393
2017-01-31,31.100000381469727,31.170000076293945,30.709999084472656,31.020000457763672,31.020000457763672,518417,-0.0016105410773130813
2017-02-01,31.020000457763672,31.59000015258789,30.90999984741211,31.549999237060547,31.549999237060547,804406,0.016941392299863713
2017-02-02,31.459999084472656,32.08000183105469,31.280000686645508,31.809999465942383,31.809999465942383,1291445,0.008207124166761623
2017-02-03,31.889999389648438,32.429901123046875,31.764999389648438,32.36000061035156,32.36000061035156,989844,0.017142422079519992
2017-02-06,32.11000061035156,32.4900016784668,31.989999771118164,32.29999923706055,32.29999923706055,1300735,-0.0018559044433934056
2017-02-07,32.220001220703125,32.59000015258789,31.90999984741211,32.54999923706055,32.54999923706055,1629271,0.007710138607383756
2017-02-08,30.649999618530273,31.209999084472656,29.100000381469727,30.299999237060547,30.299999237060547,6596547,-0.07162965787977467
2017-02-09,30.3700008392334,31.219999313354492,30.299999237060547,30.559999465942383,30.559999465942383,2115566,0.008544259486809053
2017-02-10,30.600000381469727,31.2549991607666,30.579999923706055,31.020000457763672,31.020000457763672,2159078,0.014940225682829862
2017-02-13,31.229999542236328,31.299999237060547,30.639999389648438,30.649999618530273,30.649999618530273,895956,-0.011999522569216086
2017-02-14,30.56999969482422,30.780000686645508,29.979999542236328,29.989999771118164,29.989999771118164,2737047,-0.021768664807246787
2017-02-15,30.030000686645508,30.450000762939453,29.8700008392334,30.350000381469727,30.350000381469727,2620200,0.01193254494554702
2017-02-16,30.549999237060547,30.8799991607666,30.100000381469727,30.3799991607666,30.3799991607666,1217155,0.0009879394685644372
2017-02-17,30.3799991607666,30.530000686645508,29.93000030517578,30.020000457763672,30.020000457763672,1035817,-0.011920628089151529
2017-02-21,30.1299991607666,30.7450008392334,30.040000915527344,30.6299991607666,30.6299991607666,1473866,0.02011605199167813
2017-02-22,30.540000915527344,30.950000762939453,30.3799991607666,30.850000381469727,30.850000381469727,1278296,0.0071568692710866485
2017-02-23,30.969999313354492,30.969999313354492,30.040000915527344,30.049999237060547,30.049999237060547,1601758,-0.026274127124487734
2017-02-24,29.920000076293945,30.329999923706055,29.59000015258789,30.329999923706055,30.329999923706055,1100120,0.009274683592812045
2017-02-27,30.229999542236328,30.68000030517578,30.100000381469727,30.6200008392334,30.6200008392334,1164740,0.009516098452523361
2017-02-28,30.469999313354492,30.469999313354492,29.735000610351562,29.81999969482422,29.81999969482422,1095225,-0.02647411853488897
2017-03-01,30.139999389648438,30.5,30.0,30.350000381469727,30.350000381469727,936483,0.017617230971863507
2017-03-02,30.260000228881836,30.260000228881836,29.860000610351562,30.1200008392334,30.1200008392334,998011,-0.00760709927983907
2017-03-03,30.010000228881836,30.100000381469727,29.81999969482422,29.940000534057617,29.940000534057617,890619,-0.005994033965609197
2017-03-06,29.5,29.610000610351562,28.40999984741211,28.65999984741211,28.65999984741211,1399557,-0.043692979753123626
2017-03-07,28.68000030517578,28.729999542236328,28.299999237060547,28.5,28.5,1159470,-0.00559832980134937
2017-03-08,28.579999923706055,28.725000381469727,28.34000015258789,28.600000381469727,28.600000381469727,860501,0.0035026438893043677
2017-03-09,28.579999923706055,28.610000610351562,28.139999389648438,28.3799991607666,28.3799991607666,785536,-0.007722089003309558
2017-03-10,28.280000686645508,28.649999618530273,28.190000534057617,28.420000076293945,28.420000076293945,934067,0.0014084831928709812
2017-03-13,28.399999618530273,28.81999969482422,28.334999084472656,28.809999465942383,28.809999465942383,987858,0.01362940520573557
2017-03-14,28.700000762939453,28.93000030517578,28.65999984741211,28.920000076293945,28.920000076293945,707353,0.003810869369460924
2017-03-15,28.959999084472656,29.200000762939453,28.860000610351562,29.110000610351562,29.110000610351562,907724,0.006548378795939852
2017-03-16,29.200000762939453,29.299999237060547,29.079999923706055,29.149999618530273,29.149999618530273,661144,0.001373120985454435
2017-03-17,29.18000030517578,29.31999969482422,28.770000457763672,29.260000228881836,29.260000228881836,1934401,0.0037665037042627107
2017-03-20,29.299999237060547,29.364999771118164,28.940000534057617,29.299999237060547,29.299999237060547,887814,0.0013660865698082167
2017-03-21,29.489999771118164,29.579999923706055,28.8799991607666,28.950000762939453,28.950000762939453,966887,-0.01201725961143381
2017-03-22,29.010000228881836,29.06999969482422,28.55500030517578,28.860000610351562,28.860000610351562,880719,-0.0031136558782709637
2017-03-23,28.799999237060547,29.34000015258789,28.459999084472656,29.299999237060547,29.299999237060547,834291,0.015130915489704702
2017-03-24,29.31999969482422,29.530000686645508,29.270000457763672,29.43000030517578,29.43000030517578,1174959,0.0044270826307968025
2017-03-27,29.059999465942383,29.170000076293945,28.704999923706055,29.059999465942383,29.059999465942383,972848,-0.012651932850549082
2017-03-28,28.959999084472656,29.549999237060547,28.68000030517578,29.5,29.5,1120421,0.01502762358139433
2017-03-29,29.360000610351562,29.6200008392334,29.270000457763672,29.600000381469727,29.600000381469727,737721,0.0033841108717312415
2017-03-30,29.450000762939453,29.93000030517578,29.350000381469727,29.799999237060547,29.799999237060547,1375912,0.006733993691857901
2017-03-31,29.829999923706055,29.829999923706055,29.15999984741211,29.290000915527344,29.290000915527344,1116733,-0.01726217581238666
2017-04-03,29.139999389648438,29.219999313354492,28.05500030517578,28.190000534057617,28.190000534057617,1245907,-0.03827886802602424
2017-04-04,28.100000381469727,28.219999313354492,27.799999237060547,27.950000762939453,27.950000762939453,1233516,-0.008550097173263138
2017-04-05,28.389999389648438,28.459999084472656,27.899999618530273,27.969999313354492,27.969999313354492,1445094,0.0007152557668220896
2017-04-06,28.0,28.100000381469727,27.8700008392334,28.030000686645508,28.030000686645508,1104990,0.002142907008992448
2017-04-07,28.030000686645508,28.270000457763672,27.850000381469727,28.06999969482422,28.06999969482422,660826,0.001425989828331938
2017-04-10,28.079999923706055,28.43000030517578,28.060100555419922,28.170000076293945,28.170000076293945,462322,0.0035562050947855277
2017-04-11,27.969999313354492,28.190000534057617,27.809999465942383,28.190000534057617,28.190000534057617,594713,0.0007097394743310519
2017-04-12,28.1200008392334,28.219999313354492,27.889999389648438,27.979999542236328,27.979999542236328,873210,-0.007477371194006046
2017-04-13,27.829999923706055,28.069900512695312,27.649999618530273,27.68000030517578,27.68000030517578,430417,-0.010779811102341077
2017-04-17,27.899999618530273,28.520000457763672,27.770000457763672,28.520000457763672,28.520000457763672,787726,0.029895469822109406
2017-04-18,28.299999237060547,28.68000030517578,28.274999618530273,28.489999771118164,28.489999771118164,1094954,-0.001052471120658251
2017-04-19,28.579999923706055,28.8700008392334,28.55500030517578,28.709999084472656,28.709999084472656,621629,0.007692321768119317
2017-04-20,28.889999389648438,29.06999969482422,28.780000686645508,28.920000076293945,28.920000076293945,550812,0.007287937684491547
2017-04-21,28.899999618530273,28.950000762939453,28.690000534057617,28.920000076293945,28.920000076293945,457328,0.0
2017-04-24,29.25,29.350000381469727,28.8799991607666,29.020000457763672,29.020000457763672,804586,0.0034518633014499708
2017-04-25,29.209999084472656,29.34000015258789,29.040000915527344,29.09000015258789,29.09000015258789,885721,0.0024092145223657884
2017-04-26,29.15999984741211,29.34000015258789,29.049999237060547,29.239999771118164,29.239999771118164,643317,0.005143149301398686
2017-04-27,29.34000015258789,29.55500030517578,29.100000381469727,29.190000534057617,29.190000534057617,515566,-0.0017114238919482413
2017-04-28,29.1200008392334,29.1200008392334,28.625,29.079999923706055,29.079999923706055,1264115,-0.003775553120202976
2017-05-01,29.260000228881836,29.31999969482422,29.020000457763672,29.15999984741211,29.15999984741211,916879,0.0027472518659459946
2017-05-02,29.209999084472656,29.31999969482422,28.94499969482422,29.280000686645508,29.280000686645508,624796,0.004106810636441731
2017-05-03,29.1299991607666,29.149999618530273,28.8700008392334,29.020000457763672,29.020000457763672,493298,-0.008919449314001076
2017-05-04,29.190000534057617,29.510000228881836,28.920000076293945,29.489999771118164,29.489999771118164,742818,0.01606595183573044
2017-05-05,29.610000610351562,29.719900131225586,29.469999313354492,29.6299991607666,29.6299991607666,358638,0.00473611819585274
2017-05-08,29.56999969482422,29.739999771118164,29.459999084472656,29.639999389648438,29.639999389648438,392221,0.0003374465740276403
2017-05-09,29.700000762939453,29.700000762939453,29.010000228881836,29.1200008392334,29.1200008392334,918648,-0.017699527687414847
2017-05-10,29.040000915527344,29.479999542236328,28.90999984741211,29.43000030517578,29.43000030517578,615926,0.01058932046661584
2017-05-11,29.31999969482422,29.31999969482422,28.889999389648438,29.31999969482422,29.31999969482422,447479,-0.0037447060049290086
2017-05-12,29.219999313354492,29.239999771118164,28.8700008392334,29.09000015258789,29.09000015258789,839134,-0.007875388857516822
2017-05-15,29.100000381469727,29.510000228881836,29.010000228881836,29.299999237060547,29.299999237060547,2130045,0.007193012231649278
2017-05-16,29.350000381469727,29.790000915527344,29.09000015258789,29.75,29.75,896620,0.01524164200750671
2017-05-17,29.3700008392334,29.479999542236328,28.739999771118164,28.790000915527344,28.790000915527344,688562,-0.03280099556736912
2017-05-18,28.610000610351562,28.899999618530273,28.239999771118164,28.670000076293945,28.670000076293945,875268,-0.004176853867883897
2017-05-19,28.84000015258789,29.200000762939453,28.610000610351562,28.75,28.75,666896,0.0027864846869736105
2017-05-22,28.739999771118164,29.079999923706055,28.739999771118164,29.040000915527344,29.040000915527344,807588,0.010036454239659104
2017-05-23,29.139999389648438,29.329999923706055,28.979999542236328,29.260000228881836,29.260000228881836,1449303,0.007547181931305466
2017-05-24,29.360000610351562,29.8700008392334,29.202999114990234,29.639999389648438,29.639999389648438,1892586,0.012903376421404005
2017-05-25,31.469999313354492,31.850000381469727,30.213699340820312,31.010000228881836,31.010000228881836,1778460,0.04518496065753378
2017-05-26,30.84000015258789,30.969999313354492,30.389999389648438,30.459999084472656,30.459999084472656,1005696,-0.017895423082954894
2017-05-30,30.280000686645508,30.450000762939453,30.110000610351562,30.219999313354492,30.219999313354492,802605,-0.007910383287272284
2017-05-31,30.34000015258789,30.450000762939453,29.96500015258789,30.15999984741211,30.15999984741211,1277980,-0.001987396042559307
2017-06-01,30.15999984741211,30.770000457763672,30.049999237060547,30.68000030517578,30.68000030517578,1383943,0.017094448365639586
2017-06-02,30.690000534057617,30.75,30.299999237060547,30.440000534057617,30.440000534057617,777594,-0.007853435908030006
2017-06-05,30.8700008392334,31.18000030517578,30.780000686645508,30.950000762939453,30.950000762939453,1314183,0.016615473243229487
2017-06-06,30.940000534057617,31.125,30.68000030517578,30.920000076293945,30.920000076293945,1863104,-0.0009697975946302707
2017-06-07,30.93000030517578,31.209999084472656,30.84000015258789,31.1299991607666,31.1299991607666,1061914,0.006768731307841205
2017-06-08,31.139999389648438,31.739999771118164,31.049999237060547,31.459999084472656,31.459999084472656,920222,0.010544911034291912
2017-06-09,31.459999084472656,31.81999969482422,31.200000762939453,31.450000762939453,31.450000762939453,901914,-0.0003178611235617568
2017-06-12,31.440000534057617,32.060001373291016,31.434999465942383,32.02000045776367,32.02000045776367,1206612,0.017961714459492763
2017-06-13,31.969999313354492,32.310001373291016,31.75,32.310001373291016,32.310001373291016,951547,0.009016100475248543
2017-06-14,32.310001373291016,32.5099983215332,32.15999984741211,32.470001220703125,32.470001220703125,1465705,0.004939801369556274
2017-06-15,32.11000061035156,32.54999923706055,32.02000045776367,32.400001525878906,32.400001525878906,1176591,-0.002158153816242326
