Date,Open,High,Low,Close,Adj Close,Volume,LogRet_AdjClose
2017-06-16,32.33000183105469,32.494998931884766,32.220001220703125,32.349998474121094,32.349998474121094,2203105,-0.001544496114219932
2017-06-19,32.5,32.779998779296875,32.29999923706055,32.470001220703125,32.470001220703125,1297327,0.0037026499304622157
2017-06-20,32.349998474121094,32.349998474121094,32.0,32.15999984741211,32.15999984741211,762805,-0.009593184143435608
2017-06-21,32.209999084472656,32.369998931884766,31.850000381469727,31.950000762939453,31.950000762939453,628890,-0.006551234863404584
2017-06-22,31.8799991607666,31.952999114990234,31.540000915527344,31.649999618530273,31.649999618530273,833568,-0.009434068165283454
2017-06-23,31.690000534057617,32.11000061035156,31.510000228881836,31.90999984741211,31.90999984741211,2056820,0.008181298970902473
2017-06-26,31.959999084472656,32.22999954223633,31.760000228881836,31.790000915527344,31.790000915527344,639825,-0.003767631786396314
2017-06-27,31.790000915527344,31.899999618530273,31.399999618530273,31.479999542236328,31.479999542236328,669923,-0.009799394714145634
2017-06-28,31.649999618530273,31.90999984741211,31.479999542236328,31.84000015258789,31.84000015258789,750814,0.01137095676072577
2017-06-29,31.899999618530273,32.029998779296875,31.399999618530273,31.700000762939453,31.700000762939453,1033366,-0.0044066608177902675
2017-06-30,31.700000762939453,31.940000534057617,31.700000762939453,31.75,31.75,1048143,0.0015760203879753526
2017-07-03,31.940000534057617,32.189998626708984,31.829999923706055,31.8700008392334,31.8700008392334,275435,0.003772429423565557
2017-07-05,31.93000030517578,32.11000061035156,31.690000534057617,31.93000030517578,31.93000030517578,1022027,0.001880861522074842
2017-07-06,31.799999237060547,31.81999969482422,31.329999923706055,31.34000015258789,31.34000015258789,626702,-0.018650774487675964
2017-07-07,31.459999084472656,31.969999313354492,31.440000534057617,31.959999084472656,31.959999084472656,774910,0.019589850455371243
2017-07-10,31.959999084472656,32.16999816894531,31.760000228881836,31.860000610351562,31.860000610351562,1466427,-0.0031337686128347165
2017-07-11,31.8799991607666,32.2400016784668,31.812299728393555,32.18000030517578,32.18000030517578,897206,0.009993827408434436
2017-07-12,32.34000015258789,32.90999984741211,32.34000015258789,32.81999969482422,32.81999969482422,1143183,0.01969292531583877
2017-07-13,32.81999969482422,32.92150115966797,32.72999954223633,32.79999923706055,32.79999923706055,554394,-0.0006095842337262983
2017-07-14,32.83000183105469,32.90999984741211,32.6713981628418,32.81999969482422,32.81999969482422,337101,0.0006095842337263057
2017-07-17,32.779998779296875,32.939998626708984,32.52000045776367,32.88999938964844,32.88999938964844,708694,0.002130565280130778
2017-07-18,32.86000061035156,32.9900016784668,32.7400016784668,32.869998931884766,32.869998931884766,715014,-0.0006082864626176298
2017-07-19,32.900001525878906,33.18000030517578,32.880001068115234,33.13999938964844,33.13999938964844,602364,0.008180638400061105
2017-07-20,33.2599983215332,33.61000061035156,33.119998931884766,33.58000183105469,33.58000183105469,804374,0.013189712596476673
2017-07-21,33.56999969482422,33.66999816894531,33.470001220703125,33.65999984741211,33.65999984741211,825818,0.0023794780519228666
2017-07-24,33.599998474121094,33.66999816894531,33.41999816894531,33.47999954223633,33.47999954223633,557382,-0.005361952280924313
2017-07-25,33.63999938964844,33.65999984741211,33.41999816894531,33.439998626708984,33.439998626708984,532019,-0.0011954847993394977
2017-07-26,33.45000076293945,33.470001220703125,33.099998474121094,33.189998626708984,33.189998626708984,419518,-0.00750416279395264
2017-07-27,33.25,33.25,32.56999969482422,32.83000183105469,32.83000183105469,574797,-0.010905797067907237
2017-07-28,32.7599983215332,32.79999923706055,32.58000183105469,32.689998626708984,32.689998626708984,538270,-0.00427360856072087
2017-07-31,32.84000015258789,32.939998626708984,32.38999938964844,32.61000061035156,32.61000061035156,463583,-0.0024501702086774262
2017-08-01,32.779998779296875,33.0099983215332,32.459999084472656,32.93000030517578,32.93000030517578,529976,0.009765097137755153
2017-08-02,32.88999938964844,32.93000030517578,32.220001220703125,32.38999938964844,32.38999938964844,574284,-0.016534391316271397
2017-08-03,32.38999938964844,32.81999969482422,32.29999923706055,32.72999954223633,32.72999954223633,574934,0.010442360187620589
2017-08-04,33.0,33.040000915527344,32.505001068115234,32.560001373291016,32.560001373291016,476208,-0.0052074912154500335
2017-08-07,32.5,32.7599983215332,32.18000030517578,32.31999969482422,32.31999969482422,679710,-0.007398359101006512
2017-08-08,32.279998779296875,32.84000015258789,32.130001068115234,32.2599983215332,32.2599983215332,746081,-0.001858203542862126
2017-08-09,32.13999938964844,32.45000076293945,31.8700008392334,32.189998626708984,32.189998626708984,1480096,-0.00217221801903502
2017-08-10,32.720001220703125,33.0,31.940000534057617,32.349998474121094,32.349998474121094,1793372,0.004958171130413231
2017-08-11,32.130001068115234,32.59000015258789,31.790000915527344,32.22999954223633,32.22999954223633,1049234,-0.003716292154774748
2017-08-14,32.599998474121094,32.91999816894531,32.47999954223633,32.7599983215332,32.7599983215332,732972,0.01631052612530127
2017-08-15,32.7400016784668,32.79999923706055,32.31999969482422,32.31999969482422,32.31999969482422,674173,-0.01352198353904253
2017-08-16,32.380001068115234,32.4900016784668,32.09000015258789,32.13999938964844,32.13999938964844,829364,-0.005584882891611609
2017-08-17,32.119998931884766,32.470001220703125,31.84000015258789,31.850000381469727,31.850000381469727,702948,-0.009063947323719223
2017-08-18,31.90999984741211,31.920000076293945,31.59000015258789,31.600000381469727,31.600000381469727,860002,-0.007880261330550637
2017-08-21,31.510000228881836,31.809999465942383,31.489999771118164,31.790000915527344,31.790000915527344,520080,0.0059946710572421355
2017-08-22,31.850000381469727,31.850000381469727,31.469999313354492,31.709999084472656,31.709999084472656,901619,-0.002519744043560716
2017-08-23,31.65999984741211,31.65999984741211,31.30500030517578,31.329999923706055,31.329999923706055,533881,-0.012055957149446522
2017-08-24,31.399999618530273,31.43000030517578,31.100000381469727,31.15999984741211,31.15999984741211,803420,-0.005440886423296237
2017-08-25,31.18000030517578,31.405000686645508,31.149999618530273,31.34000015258789,31.34000015258789,867362,0.005760025691033347
2017-08-28,31.510000228881836,31.540000915527344,31.06999969482422,31.219999313354492,31.219999313354492,512008,-0.0038363487031496213
2017-08-29,31.040000915527344,31.5,31.040000915527344,31.260000228881836,31.260000228881836,586883,0.0012804392216908518
2017-08-30,31.260000228881836,31.40999984741211,31.190000534057617,31.309999465942383,31.309999465942383,775520,0.0015981859660138585
2017-08-31,31.3700008392334,31.59000015258789,31.290000915527344,31.510000228881836,31.510000228881836,922823,0.006367444751747285
2017-09-01,31.600000381469727,32.150001525878906,31.600000381469727,31.920000076293945,31.920000076293945,1555360,0.012927811938801973
2017-09-05,31.8799991607666,32.31999969482422,31.389999389648438,31.559999465942383,31.559999465942383,847324,-0.01134229591607354
2017-09-06,32.15999984741211,32.9900016784668,32.099998474121094,32.66999816894531,32.66999816894531,1753886,0.03456669051030614
2017-09-07,32.689998626708984,32.76100158691406,32.41999816894531,32.5099983215332,32.5099983215332,897892,-0.004909486879435457
2017-09-08,32.470001220703125,32.5,32.06999969482422,32.189998626708984,32.189998626708984,1423999,-0.009891880037888802
2017-09-11,32.40999984741211,32.86000061035156,32.3650016784668,32.61000061035156,32.61000061035156,1692437,0.01296320586924926
2017-09-12,32.63999938964844,32.72209930419922,32.34000015258789,32.560001373291016,32.560001373291016,1193782,-0.001534425206345705
2017-09-13,32.52000045776367,32.599998474121094,32.15999984741211,32.31999969482422,32.31999969482422,1380872,-0.007398359101006512
2017-09-14,32.150001525878906,32.150001525878906,31.56999969482422,31.610000610351562,31.610000610351562,1709923,-0.022212678674235934
2017-09-15,32.11000061035156,32.40999984741211,31.709999084472656,31.979999542236328,31.979999542236328,5481285,0.011637147555408438
2017-09-18,31.920000076293945,32.130001068115234,31.575000762939453,31.6299991607666,31.6299991607666,2636184,-0.011004682307019448
2017-09-19,31.719999313354492,31.889999389648438,31.5,31.75,31.75,1243478,0.003786714553973066
2017-09-20,31.780000686645508,32.08000183105469,31.65399932861328,31.989999771118164,31.989999771118164,1160218,0.007530621467932759
2017-09-21,31.899999618530273,32.32500076293945,31.899999618530273,32.09000015258789,32.09000015258789,981913,0.0031211130701301972
2017-09-22,32.09000015258789,32.31999969482422,31.93000030517578,32.060001373291016,32.060001373291016,960292,-0.0009352698603291431
2017-09-25,32.02000045776367,32.040000915527344,31.459999084472656,31.809999465942383,31.809999465942383,768014,-0.00782850104436709
2017-09-26,31.989999771118164,32.060001373291016,31.829999923706055,31.940000534057617,31.940000534057617,775728,0.004078470535450426
2017-09-27,32.04999923706055,32.290000915527344,31.979999542236328,32.11000061035156,32.11000061035156,1113667,0.005308367602050166
2017-09-28,31.829999923706055,32.099998474121094,31.440000534057617,32.040000915527344,32.040000915527344,1235211,-0.002182376334898844
2017-09-29,31.979999542236328,32.310001373291016,31.81999969482422,32.27000045776367,32.27000045776367,1011296,0.007152869474626095
2017-10-02,32.31999969482422,32.77000045776367,32.290000915527344,32.68000030517578,32.68000030517578,701150,0.012625259080810816
2017-10-03,31.799999237060547,32.15999984741211,31.760000228881836,31.969999313354492,31.969999313354492,1074327,-0.02196533773616402
2017-10-04,31.969999313354492,32.11000061035156,31.729999542236328,31.979999542236328,31.979999542236328,860790,0.00031275149780467194
2017-10-05,31.829999923706055,31.89900016784668,31.440000534057617,31.6200008392334,31.6200008392334,992216,-0.011320834769200728
2017-10-06,31.56999969482422,31.56999969482422,31.100000381469727,31.350000381469727,31.350000381469727,1868491,-0.008575579075523358
2017-10-09,31.270000457763672,31.709999084472656,31.040000915527344,31.670000076293945,31.670000076293945,1217796,0.010155583712554305
2017-10-10,31.75,31.8799991607666,31.520000457763672,31.860000610351562,31.860000610351562,721352,0.005981460679624419
2017-10-11,31.850000381469727,31.850000381469727,30.920000076293945,31.030000686645508,31.030000686645508,1033808,-0.026396823050472723
2017-10-12,30.940000534057617,31.40999984741211,30.790000915527344,31.3799991607666,31.3799991607666,1004493,0.01121621997194422
2017-10-13,31.469999313354492,31.489999771118164,31.059999465942383,31.3799991607666,31.3799991607666,559134,0.0
2017-10-16,31.399999618530273,31.40999984741211,31.209999084472656,31.239999771118164,31.239999771118164,489560,-0.004471402915751437
2017-10-17,31.170000076293945,31.31999969482422,31.040000915527344,31.110000610351562,31.110000610351562,648261,-0.00416998711623272
2017-10-18,31.239999771118164,31.350000381469727,31.18000030517578,31.18000030517578,31.18000030517578,796557,0.0022475428884902223
2017-10-19,31.09000015258789,31.299999237060547,31.0,31.25,31.25,436778,0.002242502765230907
2017-10-20,31.360000610351562,31.760000228881836,31.309999465942383,31.729999542236328,31.729999542236328,1088109,0.015243214985852339
2017-10-23,31.799999237060547,31.799999237060547,31.559999465942383,31.59000015258789,31.59000015258789,723929,-0.004421971524009816
2017-10-24,31.579999923706055,31.739999771118164,31.5,31.540000915527344,31.540000915527344,524929,-0.0015840090818614217
2017-10-25,32.0,32.15999984741211,31.729999542236328,31.850000381469727,31.850000381469727,1231459,0.009780783432852068
2017-10-26,31.90999984741211,32.18000030517578,31.84000015258789,31.84000015258789,31.84000015258789,1345100,-0.0003140282267282404
2017-10-27,31.829999923706055,31.829999923706055,31.479999542236328,31.559999465942383,31.559999465942383,560428,-0.008832886712819833
2017-10-30,31.5,32.119998931884766,31.469999313354492,31.850000381469727,31.850000381469727,685201,0.009146914939548036
2017-10-31,31.899999618530273,32.20000076293945,31.8700008392334,31.989999771118164,31.989999771118164,938340,0.004385952811389592
2017-11-01,32.099998474121094,32.34000015258789,31.979999542236328,32.02000045776367,32.02000045776367,747207,0.000937375058114778
2017-11-02,32.060001373291016,32.15999984741211,31.549999237060547,31.8700008392334,31.8700008392334,681082,-0.004695567102481829
2017-11-03,31.75,31.834999084472656,31.290000915527344,31.34000015258789,31.34000015258789,790957,-0.016769912965601114
2017-11-06,31.389999389648438,31.989999771118164,31.260000228881836,31.75,31.75,1274355,0.012997483542035492
2017-11-07,31.799999237060547,31.989999771118164,31.559999465942383,31.729999542236328,31.729999542236328,1450303,-0.000630134170437763
2017-11-08,31.299999237060547,31.6200008392334,29.020000457763672,29.559999465942383,29.559999465942383,4131943,-0.07084051315516378
2017-11-09,29.3700008392334,29.75,28.84000015258789,29.030000686645508,29.030000686645508,1632133,-0.01809227632359805
2017-11-10,28.899999618530273,29.075000762939453,28.719999313354492,28.81999969482422,28.81999969482422,1226193,-0.007260221707152748
2017-11-13,28.760000228881836,28.799999237060547,28.34000015258789,28.540000915527344,28.540000915527344,1230896,-0.009762935854914697
2017-11-14,28.34000015258789,28.549999237060547,27.96500015258789,28.030000686645508,28.030000686645508,1039561,-0.018031254453929585
2017-11-15,27.899999618530273,27.899999618530273,27.3799991607666,27.540000915527344,27.540000915527344,1495864,-0.01763586312944651
2017-11-16,27.670000076293945,28.040000915527344,27.670000076293945,27.950000762939453,27.950000762939453,765820,0.014777700353631842
2017-11-17,27.809999465942383,27.8700008392334,27.549999237060547,27.6200008392334,27.6200008392334,772640,-0.011877048531554576
2017-11-20,27.549999237060547,27.700000762939453,27.459999084472656,27.530000686645508,27.530000686645508,547909,-0.0032638342699006046
2017-11-21,27.93000030517578,28.65999984741211,27.881000518798828,28.65999984741211,28.65999984741211,1586245,0.04022607297972024
2017-11-22,28.56999969482422,28.90999984741211,28.510000228881836,28.540000915527344,28.540000915527344,975835,-0.004195772948520774
2017-11-24,28.6200008392334,28.6200008392334,28.170000076293945,28.280000686645508,28.280000686645508,227724,-0.009151778818810467
2017-11-27,28.360000610351562,28.510000228881836,28.209999084472656,28.420000076293945,28.420000076293945,1346533,0.004938260044847573
2017-11-28,28.399999618530273,28.6299991607666,28.100000381469727,28.6200008392334,28.6200008392334,1755607,0.0070126780981530695
2017-11-29,28.6299991607666,28.68000030517578,28.31999969482422,28.510000228881836,28.510000228881836,1462671,-0.0038508924989183804
2017-11-30,28.639999389648438,29.209999084472656,28.459999084472656,28.93000030517578,28.93000030517578,2207872,0.014624218584103673
2017-12-01,28.920000076293945,29.020000457763672,28.200000762939453,28.690000534057617,28.690000534057617,1219410,-0.008330480928770445
2017-12-04,28.8700008392334,29.559999465942383,28.8700008392334,29.239999771118164,29.239999771118164,1591311,0.018988978445843043
2017-12-05,29.200000762939453,29.270000457763672,28.8799991607666,28.979999542236328,28.979999542236328,1106048,-0.008931705957193234
2017-12-06,28.90999984741211,29.18000030517578,28.81999969482422,28.940000534057617,28.940000534057617,992422,-0.0013811814393901274
2017-12-07,28.8700008392334,29.440000534057617,28.8700008392334,29.34000015258789,29.34000015258789,1134250,0.013727038258215432
2017-12-08,29.479999542236328,29.540000915527344,29.020000457763672,29.239999771118164,29.239999771118164,577842,-0.003414150861632034
2017-12-11,29.270000457763672,29.489999771118164,29.18000030517578,29.3700008392334,29.3700008392334,839780,0.004436146731158013
2017-12-12,29.360000610351562,29.450000762939453,29.100000381469727,29.170000076293945,29.170000076293945,794761,-0.0068329872899161054
2017-12-13,29.25,30.139999389648438,29.209999084472656,29.8799991607666,29.8799991607666,1689834,0.024048545682698725
2017-12-14,30.0,30.030000686645508,29.594999313354492,29.700000762939453,29.700000762939453,945201,-0.006042260680971707
2017-12-15,29.950000762939453,30.309999465942383,29.84980010986328,30.1299991607666,30.1299991607666,2494208,0.014374253791611695
2017-12-18,30.260000228881836,30.690000534057617,30.06999969482422,30.65999984741211,30.65999984741211,1320318,0.017437543178431533
2017-12-19,30.59000015258789,30.6200008392334,30.100000381469727,30.389999389648438,30.389999389648438,933264,-0.008845281622153105
2017-12-20,30.450000762939453,30.575000762939453,30.360000610351562,30.420000076293945,30.420000076293945,1106605,0.0009867024944250223
2017-12-21,30.510000228881836,30.579999923706055,30.110000610351562,30.280000686645508,30.280000686645508,793722,-0.004612838093382334
2017-12-22,30.31999969482422,30.399999618530273,30.072500228881836,30.229999542236328,30.229999542236328,483308,-0.0016526575971121474
2017-12-26,30.15999984741211,30.40999984741211,30.040000915527344,30.280000686645508,30.280000686645508,810726,0.0016526575971121623
2017-12-27,30.309999465942383,30.610000610351562,30.309999465942383,30.489999771118164,30.489999771118164,902391,0.0069113022475959605
2017-12-28,30.489999771118164,30.510000228881836,29.940000534057617,30.049999237060547,30.049999237060547,660348,-0.014536117901163456
2017-12-29,30.149999618530273,30.229999542236328,29.799999237060547,29.920000076293945,29.920000076293945,823511,-0.004335479936008322
2018-01-02,30.010000228881836,30.469999313354492,29.93000030517578,30.440000534057617,30.440000534057617,644624,0.01723039488187696
2018-01-03,30.559999465942383,30.649999618530273,30.06999969482422,30.469999313354492,30.469999313354492,771594,0.000985019924399487
2018-01-04,30.670000076293945,30.969999313354492,30.6200008392334,30.809999465942383,30.809999465942383,1088872,0.011096724812186924
2018-01-05,30.93000030517578,31.190000534057617,30.799999237060547,31.06999969482422,31.06999969482422,796024,0.00840341830808377
2018-01-08,31.010000228881836,31.309999465942383,30.899999618530273,31.079999923706055,31.079999923706055,1654674,0.00032180946193141233
2018-01-09,31.190000534057617,31.190000534057617,30.739999771118164,30.770000457763672,30.770000457763672,745441,-0.010024318833788813
2018-01-10,30.780000686645508,31.6299991607666,30.690000534057617,31.6200008392334,31.6200008392334,936346,0.027249654111648453
2018-01-11,31.639999389648438,32.14500045776367,31.540000915527344,32.11000061035156,32.11000061035156,1050301,0.015377668787021915
2018-01-12,32.15999984741211,32.2599983215332,31.889999389648438,32.08000183105469,32.08000183105469,976519,-0.0009346870334915717
2018-01-16,32.290000915527344,32.33000183105469,31.809999465942383,31.940000534057617,31.940000534057617,985534,-0.004373680568558697
2018-01-17,32.11000061035156,32.11000061035156,31.719999313354492,31.940000534057617,31.940000534057617,552014,0.0
2018-01-18,31.979999542236328,32.02000045776367,31.559999465942383,31.65999984741211,31.65999984741211,907858,-0.008805109874231562
2018-01-19,31.700000762939453,32.20000076293945,31.56999969482422,32.15999984741211,32.15999984741211,790279,0.01566938993283074
2018-01-22,32.13999938964844,32.220001220703125,31.90999984741211,32.20000076293945,32.20000076293945,625226,0.0012430366780169955
2018-01-23,32.369998931884766,32.58000183105469,32.20000076293945,32.56999969482422,32.56999969482422,557709,0.011425133674165144
2018-01-24,32.54999923706055,32.86000061035156,32.5099983215332,32.599998474121094,32.599998474121094,652259,0.0009206316482601696
2018-01-25,32.70000076293945,32.959999084472656,32.52000045776367,32.81999969482422,32.81999969482422,499837,0.006725834796915442
2018-01-26,32.86000061035156,33.06999969482422,32.599998474121094,33.06999969482422,33.06999969482422,984042,0.007588441402050456
2018-01-29,32.970001220703125,33.40999984741211,32.970001220703125,33.2599983215332,33.2599983215332,727598,0.005728905534228118
2018-01-30,33.119998931884766,33.22999954223633,32.709999084472656,32.86000061035156,32.86000061035156,503061,-0.012099292116329551
2018-01-31,32.97999954223633,33.38999938964844,32.94499969482422,33.279998779296875,33.279998779296875,1058062,0.012700448089801862
2018-02-01,33.16999816894531,33.790000915527344,33.04499816894531,33.689998626708984,33.689998626708984,1049322,0.012244437382664041
2018-02-02,33.439998626708984,33.439998626708984,32.34000015258789,32.349998474121094,32.349998474121094,799693,-0.04058704287679911
2018-02-05,31.989999771118164,32.2400016784668,30.895000457763672,30.959999084472656,30.959999084472656,1101599,-0.04391795462886139
2018-02-06,30.299999237060547,30.790000915527344,29.8799991607666,30.549999237060547,30.549999237060547,1500151,-0.01333135850609343
2018-02-07,30.3700008392334,31.559999465942383,30.350000381469727,31.350000381469727,31.350000381469727,1626253,0.025849618602887075
2018-02-08,32.0,32.880001068115234,30.84000015258789,30.850000381469727,30.850000381469727,2478485,-0.016077516530319108
2018-02-09,31.260000228881836,31.270000457763672,29.809999465942383,30.81999969482422,30.81999969482422,1734032,-0.000972942726609113
2018-02-12,40.560001373291016,40.58000183105469,40.3849983215332,40.38999938964844,40.38999938964844,43756486,0.27041839447377414
2018-02-13,40.400001525878906,40.650001525878906,40.400001525878906,40.58000183105469,40.58000183105469,16234448,0.004693165055895553
2018-02-14,40.4900016784668,40.61000061035156,40.4900016784668,40.5099983215332,40.5099983215332,5445771,-0.0017265637385603023
2018-02-15,40.52000045776367,40.56999969482422,40.459999084472656,40.52000045776367,40.52000045776367,5506978,0.0002468748965061465
2018-02-16,40.47999954223633,40.599998474121094,40.47999954223633,40.560001373291016,40.560001373291016,6293278,0.000986702463476577
2018-02-20,40.58000183105469,40.709999084472656,40.5,40.58000183105469,40.58000183105469,4245876,0.000492986378577438
2018-02-21,40.56999969482422,40.84000015258789,40.529998779296875,40.540000915527344,40.540000915527344,3200711,-0.0009862159126018063
2018-02-22,40.630001068115234,40.66999816894531,40.47999954223633,40.52000045776367,40.52000045776367,5060422,-0.0004934729294522562
2018-02-23,40.54999923706055,40.599998474121094,40.51499938964844,40.540000915527344,40.540000915527344,3090448,0.0004934729294522807
2018-02-26,40.560001373291016,40.650001525878906,40.52000045776367,40.58000183105469,40.58000183105469,2472706,0.000986215912601831
2018-02-27,40.619998931884766,40.66999816894531,40.5099983215332,40.529998779296875,40.529998779296875,3093191,-0.0012329689980555992
2018-02-28,40.54999923706055,40.59000015258789,40.52000045776367,40.529998779296875,40.529998779296875,4113464,0.0
2018-03-01,40.540000915527344,40.58000183105469,40.5099983215332,40.5099983215332,40.5099983215332,6127611,-0.0004935947405046217
2018-03-02,40.5,40.56999969482422,40.5,40.529998779296875,40.529998779296875,7019152,0.0004935947405047109
2018-03-05,40.540000915527344,40.70000076293945,40.529998779296875,40.70000076293945,40.70000076293945,4592253,0.004185700672281434
2018-03-06,40.650001525878906,40.7599983215332,40.58000183105469,40.61000061035156,40.61000061035156,4511556,-0.0022137544661960298
2018-03-07,40.61000061035156,40.72999954223633,40.599998474121094,40.650001525878906,40.650001525878906,3164946,0.0009845168030212783
2018-03-08,40.65999984741211,40.689998626708984,40.560001373291016,40.630001068115234,40.630001068115234,2343894,-0.0004921372423485878
2018-03-09,40.61000061035156,40.63999938964844,40.560001373291016,40.56999969482422,40.56999969482422,2788086,-0.0014778665923140873
2018-03-12,40.599998474121094,40.650001525878906,40.56999969482422,40.599998474121094,40.599998474121094,3789004,0.0007391593283092518
2018-03-13,40.599998474121094,40.650001525878906,40.56999969482422,40.58000183105469,40.58000183105469,3517820,-0.0004926495046975636
2018-03-14,40.66999816894531,40.720001220703125,40.65999984741211,40.66999816894531,40.66999816894531,3322755,0.0022152953771230684
2018-03-15,40.68000030517578,40.70000076293945,40.66999816894531,40.66999816894531,40.66999816894531,1654977,0.0
2018-03-16,40.66999816894531,40.70000076293945,40.650001525878906,40.650001525878906,40.650001525878906,3990240,-0.0004918013660722495
2018-03-19,41.31999969482422,41.459999084472656,40.91999816894531,41.02000045776367,41.02000045776367,9322534,0.00906089027294314
2018-03-20,41.400001525878906,41.47999954223633,41.310001373291016,41.47999954223633,41.47999954223633,7681768,0.011151608521799649
2018-03-21,41.459999084472656,41.56999969482422,41.459999084472656,41.56999969482422,41.56999969482422,2577812,0.002167373597737342
2018-03-22,41.47999954223633,41.560001373291016,41.41999816894531,41.439998626708984,41.439998626708984,7075681,-0.0031321811113305363
2018-03-23,41.5,41.599998474121094,41.400001525878906,41.439998626708984,41.439998626708984,6467017,0.0
2018-03-26,41.54999923706055,41.560001373291016,41.36000061035156,41.400001525878906,41.400001525878906,2457797,-0.0009656471237186351
2018-03-27,41.400001525878906,41.459999084472656,41.31999969482422,41.33000183105469,41.33000183105469,4983863,-0.00169224486132344
2018-03-28,41.22999954223633,41.2400016784668,41.209999084472656,41.22999954223633,41.22999954223633,11444484,-0.0024225372107987636
2018-03-29,41.220001220703125,41.22999954223633,41.209999084472656,41.22999954223633,41.22999954223633,4004612,0.0
2018-04-02,41.220001220703125,41.2400016784668,41.220001220703125,41.220001220703125,41.220001220703125,7111134,-0.000242530539471078
2018-04-03,41.2599983215332,41.2599983215332,41.22999954223633,41.22999954223633,41.22999954223633,17803828,0.00024253053947101186
