Date,Open,High,Low,Close,Adj Close,Volume,LogRet_AdjClose
1991-12-13,0.53125,0.59375,0.5234375,0.5625,0.3795574903488159,143667200,
1991-12-16,0.5625,0.578125,0.5390625,0.5546875,0.3742859661579132,22585600,-0.013985954441883405
1991-12-17,0.578125,0.578125,0.546875,0.5546875,0.3742859661579132,16176000,0.0
1991-12-18,0.5546875,0.5703125,0.5546875,0.5703125,0.3848291039466858,10899200,0.027779229247939297
1991-12-19,0.5703125,0.5703125,0.546875,0.546875,0.3690144121646881,7299200,-0.04196364925384475
1991-12-20,0.546875,0.5703125,0.546875,0.5625,0.3795574903488159,5235200,0.028170374447788898
1991-12-23,0.5703125,0.5703125,0.546875,0.55859375,0.37692171335220337,7894400,-0.006968566088849573
1991-12-24,0.55078125,0.6015625,0.546875,0.6015625,0.405915766954422,7129600,0.07410815852750265
1991-12-26,0.5859375,0.6875,0.5859375,0.6875,0.4639037549495697,8672000,0.13353143851200114
1991-12-27,0.6953125,0.6953125,0.6484375,0.6640625,0.4480888843536377,6396800,-0.034685490722248705
1991-12-30,0.6640625,0.6796875,0.6484375,0.6796875,0.4586319029331207,6627200,0.023256318618142292
1991-12-31,0.6796875,0.78125,0.671875,0.7734375,0.5218916535377502,12572800,0.12921207213749158
1992-01-02,0.7734375,0.8671875,0.765625,0.86328125,0.5825154185295105,22121600,0.10989564860158618
1992-01-03,0.8671875,0.890625,0.84375,0.875,0.5904229283332825,6092800,0.013483453116942322
1992-01-06,0.8984375,0.8984375,0.7578125,0.8203125,0.5535215139389038,15987200,-0.06453848748675307
1992-01-07,0.8125,0.8359375,0.7890625,0.796875,0.5377062559127808,4940800,-0.028988201971985608
1992-01-08,0.8046875,0.8046875,0.6796875,0.703125,0.4744470715522766,36828800,-0.12516235222556155
1992-01-09,0.7265625,0.7734375,0.71875,0.7734375,0.5218916535377502,20809600,0.09530993996577179
1992-01-10,0.78125,0.7890625,0.7265625,0.75,0.5060768127441406,7961600,-0.03077154445791175
1992-01-13,0.765625,0.8359375,0.7421875,0.8125,0.5482497215270996,8499200,0.08004241775875842
1992-01-14,0.8359375,0.8359375,0.8046875,0.8203125,0.5535215139389038,3628800,0.009569740930928857
1992-01-15,0.8359375,0.8515625,0.8125,0.828125,0.5587931871414185,5910400,0.009478815065702823
1992-01-16,0.8359375,0.84375,0.7734375,0.8046875,0.542978048324585,3654400,-0.028710542905460233
1992-01-17,0.7890625,0.8125,0.7890625,0.7890625,0.5324349403381348,1574400,-0.019608180108025577
1992-01-20,0.78125,0.796875,0.7421875,0.78125,0.5271631479263306,3350400,-0.009950633110877006
1992-01-21,0.796875,0.796875,0.734375,0.75,0.5060768127441406,3724800,-0.040821617631027256
1992-01-22,0.75,0.78125,0.734375,0.78125,0.5271631479263306,5132800,0.040821617631027284
1992-01-23,0.796875,0.796875,0.734375,0.734375,0.49553361535072327,3248000,-0.061874886497800305
1992-01-24,0.734375,0.7578125,0.734375,0.7421875,0.5008050799369812,355200,0.010581770636743867
1992-01-27,0.7578125,0.7578125,0.7109375,0.7265625,0.4902617633342743,2675200,-0.021277504027465678
1992-01-28,0.7265625,0.7265625,0.6875,0.703125,0.4744470715522766,3673600,-0.032789393250365104
1992-01-29,0.7109375,0.734375,0.6875,0.71875,0.48499032855033875,1702400,0.021978883504590624
1992-01-30,0.7109375,0.765625,0.7109375,0.7421875,0.5008050799369812,2505600,0.03208801377324018
1992-01-31,0.7421875,0.75,0.734375,0.75,0.5060768127441406,1702400,0.010471498230029196
1992-02-03,0.75,0.8046875,0.7421875,0.76953125,0.5192556977272034,2611200,0.025707974081548148
1992-02-04,0.7734375,0.8046875,0.7578125,0.78125,0.5271631479263306,4233600,0.015113643549479049
1992-02-05,0.7734375,0.7890625,0.7734375,0.7734375,0.5218916535377502,3280000,-0.010050073173115438
1992-02-06,0.796875,0.796875,0.7578125,0.7578125,0.5113484859466553,7232000,-0.020408679713263645
1992-02-07,0.78125,0.78125,0.6796875,0.734375,0.49553361535072327,8979200,-0.031416133611421156
1992-02-10,0.7109375,0.734375,0.6875,0.703125,0.4744470715522766,4940800,-0.043485126641086946
1992-02-11,0.7109375,0.734375,0.6953125,0.7109375,0.4797185957431793,1667200,0.011049607015891397
1992-02-12,0.7109375,0.7734375,0.6953125,0.75,0.5060768127441406,3603200,0.053488788491968815
1992-02-13,0.765625,0.765625,0.7109375,0.7109375,0.4797185957431793,1398400,-0.053488788491968704
1992-02-14,0.7265625,0.7265625,0.703125,0.7265625,0.4902617633342743,2825600,0.02173978623447371
1992-02-18,0.7265625,0.7265625,0.6953125,0.7109375,0.4797185957431793,1078400,-0.02173978623447377
1992-02-19,0.6875,0.7109375,0.6796875,0.6875,0.4639037549495697,1408000,-0.03352256708350463
1992-02-20,0.6875,0.7265625,0.6875,0.7265625,0.4902617633342743,5705600,0.055262353317978456
1992-02-21,0.703125,0.7265625,0.65625,0.65625,0.4428172707557678,3836800,-0.10178225576376639
1992-02-24,0.65625,0.6796875,0.578125,0.61328125,0.4138233959674835,12384000,-0.0677179005617561
1992-02-25,0.6328125,0.6484375,0.6015625,0.625,0.42173057794570923,3513600,0.01892736623331195
1992-02-26,0.65625,0.65625,0.625,0.6484375,0.43754538893699646,3200000,0.03681377729921856
1992-02-27,0.6484375,0.6484375,0.609375,0.6328125,0.4270021319389343,1209600,-0.024391440510728238
1992-02-28,0.640625,0.6484375,0.6171875,0.640625,0.43227362632751465,3011200,0.012269775963884726
1992-03-02,0.640625,0.6484375,0.6171875,0.640625,0.43227362632751465,1257600,0.0
1992-03-03,0.6484375,0.6640625,0.6171875,0.6171875,0.41645893454551697,4022400,-0.03727092179470397
1992-03-04,0.625,0.625,0.609375,0.609375,0.41118746995925903,5580800,-0.012738618428852657
1992-03-05,0.6171875,0.6171875,0.5859375,0.59375,0.40064409375190735,1920000,-0.025975755337322267
1992-03-06,0.609375,0.609375,0.546875,0.578125,0.39010089635849,6329600,-0.02666807217449144
1992-03-09,0.5859375,0.5859375,0.546875,0.578125,0.39010089635849,2809600,0.0
1992-03-10,0.5859375,0.6171875,0.578125,0.6171875,0.41645893454551697,1900800,0.06538244594066626
1992-03-11,0.6171875,0.625,0.5703125,0.578125,0.39010089635849,5577600,-0.06538244594066628
1992-03-12,0.5859375,0.6171875,0.5703125,0.6015625,0.405915766954422,1644800,0.039740253245226016
1992-03-13,0.59375,0.625,0.5859375,0.6015625,0.405915766954422,4976000,0.0
1992-03-16,0.6015625,0.6015625,0.578125,0.578125,0.39010089635849,739200,-0.03974025324522605
1992-03-17,0.5859375,0.609375,0.5859375,0.5859375,0.39537250995635986,1865600,0.013422969401174854
1992-03-18,0.6171875,0.6484375,0.609375,0.63671875,0.4296378791332245,3753600,0.0831143286594853
1992-03-19,0.640625,0.6796875,0.625,0.6796875,0.4586319029331207,6108800,0.06530522159246069
1992-03-20,0.6875,0.7265625,0.6875,0.6953125,0.4691755175590515,5392000,0.022729002373513434
1992-03-23,0.7109375,0.71875,0.6640625,0.671875,0.4533601999282837,5219200,-0.03428998344893828
1992-03-24,0.6953125,0.703125,0.6640625,0.671875,0.4533601999282837,5760000,0.0
1992-03-25,0.6875,0.6953125,0.671875,0.6875,0.4639037549495697,3718400,0.022990153179531268
1992-03-26,0.703125,0.703125,0.6796875,0.6953125,0.4691755175590515,2089600,0.011299830269406976
1992-03-27,0.6796875,0.6953125,0.671875,0.671875,0.4533601999282837,1456000,-0.03428998344893828
1992-03-30,0.671875,0.6953125,0.6484375,0.671875,0.4533601999282837,2339200,0.0
1992-03-31,0.6484375,0.7265625,0.6171875,0.71875,0.48499032855033875,5353600,0.06744199675173523
1992-04-01,0.671875,0.71875,0.671875,0.68359375,0.4612678289413452,3868800,-0.05015010146625381
1992-04-02,0.6953125,0.6953125,0.609375,0.6484375,0.43754538893699646,2947200,-0.05279840158096363
1992-04-03,0.6328125,0.6875,0.6328125,0.6484375,0.43754538893699646,3414400,0.0
1992-04-06,0.65625,0.6640625,0.6328125,0.66015625,0.445453017950058,2742400,0.017911335644645067
1992-04-07,0.6796875,0.6875,0.65625,0.6640625,0.4480888843536377,2579200,0.00589983310811981
1992-04-08,0.6484375,0.6875,0.6484375,0.6640625,0.4480888843536377,3123200,0.0
1992-04-09,0.6640625,0.671875,0.64453125,0.65625,0.4428172707557678,4313600,-0.011834411723539258
1992-04-10,0.671875,0.671875,0.65625,0.671875,0.4533601999282837,592000,0.0235297492662567
1992-04-13,0.671875,0.6953125,0.65625,0.6875,0.4639037549495697,2115200,0.022990153179531268
1992-04-14,0.6953125,0.7265625,0.6875,0.703125,0.4744470715522766,1955200,0.022472960067613238
1992-04-15,0.734375,0.7421875,0.6953125,0.7265625,0.4902617633342743,6112000,0.032789393250365034
1992-04-16,0.7421875,0.75,0.71484375,0.71484375,0.48235437273979187,2646400,-0.01626040228420586
1992-04-20,0.703125,0.765625,0.703125,0.71875,0.48499032855033875,3318400,0.005449892538431429
1992-04-21,0.75,0.75,0.71875,0.7265625,0.4902617633342743,1952000,0.01081050974577446
1992-04-22,0.7421875,0.75,0.71875,0.75,0.5060768127441406,2198400,0.03174900225749503
1992-04-23,0.734375,0.75,0.703125,0.7265625,0.4902617633342743,1555200,-0.03174900225749502
1992-04-24,0.71484375,0.7265625,0.7109375,0.7109375,0.4797185957431793,2112000,-0.02173978623447377
1992-04-27,0.7265625,0.7265625,0.703125,0.703125,0.4744470715522766,1984000,-0.011049607015891423
1992-04-28,0.7265625,0.7265625,0.6640625,0.6640625,0.4480888843536377,1923200,-0.05715845078986198
1992-04-29,0.6796875,0.6796875,0.6640625,0.6796875,0.4586319029331207,563200,0.023256318618142292
1992-04-30,0.6796875,0.6796875,0.640625,0.65625,0.4428172707557678,3433600,-0.035090730341681496
1992-05-01,0.6640625,0.6640625,0.6484375,0.6640625,0.4480888843536377,1120000,0.011834411723539252
1992-05-04,0.6640625,0.6796875,0.6484375,0.6640625,0.4480888843536377,3014400,0.0
1992-05-05,0.6796875,0.6875,0.6640625,0.671875,0.4533601999282837,300800,0.011695337542717378
1992-05-06,0.68359375,0.6875,0.6640625,0.671875,0.4533601999282837,1779200,0.0
1992-05-07,0.6875,0.6875,0.6640625,0.6640625,0.4480888843536377,412800,-0.011695337542717349
1992-05-08,0.6640625,0.6875,0.6640625,0.6640625,0.4480888843536377,179200,0.0
1992-05-11,0.6875,0.6875,0.6484375,0.6640625,0.4480888843536377,1318400,0.0
1992-05-12,0.6640625,0.6640625,0.625,0.625,0.42173057794570923,1654400,-0.06062494605198333
1992-05-13,0.640625,0.640625,0.59375,0.6015625,0.405915766954422,3331200,-0.03822100173776911
1992-05-14,0.6171875,0.6171875,0.5859375,0.6015625,0.405915766954422,6102400,0.0
1992-05-15,0.59375,0.6015625,0.578125,0.5859375,0.39537250995635986,1612800,-0.026317283844051263
1992-05-18,0.6015625,0.6015625,0.578125,0.58203125,0.39273667335510254,2275200,-0.006689038739946462
1992-05-19,0.59375,0.59375,0.578125,0.578125,0.39010089635849,1500800,-0.006733930661228356
1992-05-20,0.59375,0.59375,0.546875,0.5546875,0.3742859661579132,7673600,-0.04138529363531041
1992-05-21,0.5625,0.578125,0.5390625,0.5625,0.3795574903488159,4457600,0.013985954441883516
1992-05-22,0.5625,0.578125,0.546875,0.5703125,0.3848291039466858,1846400,0.013793274806055864
1992-05-26,0.578125,0.58984375,0.5546875,0.58984375,0.39800825715065,3257600,0.03367340179037162
1992-05-27,0.59375,0.59375,0.5625,0.56640625,0.38219326734542847,4080000,-0.040546335555283766
1992-05-28,0.5625,0.578125,0.5625,0.5625,0.3795574903488159,630400,-0.006920341041143689
1992-05-29,0.578125,0.578125,0.5625,0.57421875,0.3874649107456207,1504000,0.020619216696236155
1992-06-01,0.578125,0.6015625,0.5703125,0.59375,0.40064409375190735,2649600,0.033448194671682245
1992-06-02,0.6015625,0.6171875,0.578125,0.578125,0.39010089635849,2208000,-0.02666807217449144
1992-06-03,0.6015625,0.609375,0.5859375,0.609375,0.41118746995925903,3337600,0.05264382751181375
1992-06-04,0.625,0.6484375,0.6015625,0.6328125,0.4270021319389343,8780800,0.03773976425967195
1992-06-05,0.6328125,0.640625,0.6171875,0.6328125,0.4270021319389343,1609600,0.0
1992-06-08,0.6171875,0.6328125,0.5859375,0.59375,0.40064409375190735,2060800,-0.06371551959699413
1992-06-09,0.59375,0.59375,0.5625,0.5703125,0.3848291039466858,2982400,-0.04027413656186268
1992-06-10,0.5625,0.59375,0.546875,0.5546875,0.3742859661579132,5728000,-0.027779229247939213
1992-06-11,0.578125,0.59375,0.5546875,0.5859375,0.39537250995635986,11107200,0.054808263036485345
1992-06-12,0.6015625,0.640625,0.58203125,0.640625,0.43227362632751465,4480000,0.08923039833419541
1992-06-15,0.6171875,0.6484375,0.61328125,0.640625,0.43227362632751465,3379200,0.0
1992-06-16,0.6328125,0.6328125,0.609375,0.609375,0.41118746995925903,857600,-0.05000954022355659
1992-06-17,0.609375,0.609375,0.5546875,0.5703125,0.3848291039466858,2147200,-0.06624989189918487
1992-06-18,0.5703125,0.5859375,0.5546875,0.55859375,0.37692171335220337,4064000,-0.020761840894905438
1992-06-19,0.5703125,0.578125,0.5546875,0.5625,0.3795574903488159,1315200,0.006968566088849587
1992-06-22,0.5546875,0.578125,0.53125,0.55078125,0.37165018916130066,2668800,-0.02105301493430655
1992-06-23,0.5546875,0.5625,0.5390625,0.5625,0.3795574903488159,2051200,0.021053014934306603
1992-06-24,0.5625,0.5703125,0.5546875,0.5546875,0.3742859661579132,496000,-0.013985954441883405
1992-06-25,0.5703125,0.578125,0.5625,0.5625,0.3795574903488159,1321600,0.013985954441883516
1992-06-26,0.578125,0.578125,0.5625,0.5625,0.3795574903488159,451200,0.0
1992-06-29,0.5859375,0.59375,0.578125,0.59375,0.40064409375190735,1881600,0.05406741136791849
1992-06-30,0.5859375,0.609375,0.578125,0.609375,0.41118746995925903,1715200,0.025975755337322177
1992-07-01,0.609375,0.62109375,0.5859375,0.609375,0.41118746995925903,1414400,0.0
1992-07-02,0.625,0.6328125,0.59765625,0.6015625,0.405915766954422,1993600,-0.012903574266587614
1992-07-06,0.609375,0.609375,0.5859375,0.5859375,0.39537250995635986,710400,-0.026317283844051263
1992-07-07,0.6015625,0.6015625,0.5859375,0.59375,0.40064409375190735,752000,0.013245102773316584
