Date,Open,High,Low,Close,Adj Close,Volume,LogRet_AdjClose
1992-07-08,0.5859375,0.609375,0.5859375,0.6015625,0.405915766954422,774400,0.013072181070734672
1992-07-09,0.59375,0.609375,0.5859375,0.59375,0.40064409375190735,777600,-0.013072181070734606
1992-07-10,0.59375,0.609375,0.5859375,0.59375,0.40064409375190735,2630400,0.0
1992-07-13,0.59375,0.6015625,0.5859375,0.5859375,0.39537250995635986,300800,-0.013245102773316617
1992-07-14,0.6015625,0.6015625,0.5859375,0.6015625,0.405915766954422,428800,0.026317283844051208
1992-07-15,0.6015625,0.6015625,0.5390625,0.55859375,0.37692171335220337,13004800,-0.07410815852750269
1992-07-16,0.5546875,0.578125,0.5546875,0.55859375,0.37692171335220337,1001600,0.0
1992-07-17,0.5546875,0.578125,0.5546875,0.55859375,0.37692171335220337,777600,0.0
1992-07-20,0.5546875,0.5546875,0.53125,0.5390625,0.36374279856681824,2838400,-0.035590488458353525
1992-07-21,0.5546875,0.5546875,0.4765625,0.49609375,0.3347487449645996,8291200,-0.08306678514323812
1992-07-22,0.5,0.5,0.46875,0.47265625,0.31893375515937805,11747200,-0.0483968182495448
1992-07-23,0.46875,0.5078125,0.46875,0.5078125,0.34265604615211487,1884800,0.07174374600468658
1992-07-24,0.5,0.5,0.484375,0.484375,0.32684120535850525,1491200,-0.04725272072134821
1992-07-27,0.5,0.5078125,0.4921875,0.4921875,0.3321128487586975,1593600,0.01600037463542859
1992-07-28,0.5078125,0.546875,0.5,0.5390625,0.36374279856681824,4758400,0.09097220347401595
1992-07-29,0.546875,0.55078125,0.53125,0.5390625,0.36374279856681824,4019200,0.0
1992-07-30,0.53125,0.5546875,0.53125,0.546875,0.3690144121646881,2569600,0.014388680099414186
1992-07-31,0.5546875,0.5546875,0.53125,0.5546875,0.3742859661579132,5424000,0.014184420005905545
1992-08-03,0.5546875,0.5703125,0.546875,0.5546875,0.3742859661579132,1891200,0.0
1992-08-04,0.5703125,0.5703125,0.546875,0.546875,0.3690144121646881,1555200,-0.014184420005905467
1992-08-05,0.53125,0.546875,0.515625,0.51953125,0.3505636155605316,1139200,-0.05129351116964228
1992-08-06,0.53125,0.53125,0.484375,0.484375,0.32684120535850525,2902400,-0.07006774703921652
1992-08-07,0.484375,0.5078125,0.484375,0.5078125,0.34265604615211487,992000,0.047252720721348125
1992-08-10,0.5078125,0.5078125,0.4921875,0.4921875,0.3321128487586975,697600,-0.03125234608591971
1992-08-11,0.5078125,0.5078125,0.4921875,0.4921875,0.3321128487586975,1587200,0.0
1992-08-12,0.5078125,0.5078125,0.4921875,0.5078125,0.34265604615211487,1267200,0.031252346085919626
1992-08-13,0.5078125,0.5078125,0.4921875,0.5078125,0.34265604615211487,1209600,0.0
1992-08-14,0.5078125,0.5078125,0.4921875,0.5078125,0.34265604615211487,528000,0.0
1992-08-17,0.5,0.5234375,0.4921875,0.5,0.33738449215888977,1110400,-0.015503956869075089
1992-08-18,0.515625,0.515625,0.4921875,0.5,0.33738449215888977,246400,0.0
1992-08-19,0.515625,0.515625,0.4765625,0.484375,0.32684120535850525,1856000,-0.03174876385227316
1992-08-20,0.5,0.5,0.4765625,0.484375,0.32684120535850525,4016000,0.0
1992-08-21,0.4921875,0.5,0.4765625,0.484375,0.32684120535850525,2390400,0.0
1992-08-24,0.4765625,0.5,0.4765625,0.4765625,0.3215695917606354,1260800,-0.01626046257453091
1992-08-25,0.4765625,0.5,0.4765625,0.48046875,0.3242054581642151,659200,0.008163465101942007
1992-08-26,0.4765625,0.5,0.4765625,0.4765625,0.3215695917606354,412800,-0.008163465101942113
1992-08-27,0.5,0.5,0.4765625,0.484375,0.32684120535850525,774400,0.016260462574530878
1992-08-28,0.5,0.5,0.4765625,0.5,0.33738449215888977,134400,0.031748763852273085
1992-08-31,0.48828125,0.5,0.4765625,0.48046875,0.3242054581642151,486400,-0.03984576132486187
1992-09-01,0.4921875,0.4921875,0.4765625,0.484375,0.32684120535850525,2883200,0.008096997472588881
1992-09-02,0.4765625,0.5078125,0.4765625,0.5078125,0.34265604615211487,92800,0.047252720721348125
1992-09-03,0.484375,0.5078125,0.484375,0.50390625,0.3400203585624695,4720000,-0.007721669204682331
1992-09-04,0.5078125,0.5078125,0.4921875,0.4921875,0.3321128487586975,1820800,-0.023530676881237327
1992-09-08,0.4921875,0.5078125,0.484375,0.484375,0.32684120535850525,1862400,-0.016000374635428485
1992-09-09,0.4921875,0.5078125,0.48046875,0.48046875,0.3242054581642151,3600000,-0.008096997472588813
1992-09-10,0.4765625,0.4765625,0.453125,0.4765625,0.3215695917606354,6096000,-0.008163465101942113
1992-09-11,0.453125,0.4765625,0.453125,0.453125,0.3057546615600586,1609600,-0.05043095908770103
1992-09-14,0.4765625,0.4765625,0.453125,0.45703125,0.3083905577659607,2246400,0.008584003614981657
1992-09-15,0.46875,0.46875,0.4296875,0.4375,0.29521146416664124,2947200,-0.0436750971534797
1992-09-16,0.4375,0.4375,0.40625,0.421875,0.2846681475639343,5097600,-0.03636781990294356
1992-09-17,0.4296875,0.4453125,0.4296875,0.4296875,0.2899397313594818,2224000,0.01834897116185545
1992-09-18,0.4453125,0.453125,0.4296875,0.4453125,0.30048298835754395,2092800,0.03571806276580021
1992-09-21,0.4453125,0.4453125,0.4140625,0.421875,0.2846681475639343,2947200,-0.054067033927655626
1992-09-22,0.4140625,0.4375,0.390625,0.4140625,0.27939659357070923,3654400,-0.018691852518106504
1992-09-23,0.4140625,0.421875,0.390625,0.41015625,0.2767607569694519,3980800,-0.009478815065702974
1992-09-24,0.40625,0.4453125,0.40625,0.4453125,0.30048298835754395,4643200,0.08223770151146517
1992-09-25,0.4453125,0.4453125,0.421875,0.43359375,0.29257553815841675,1804800,-0.026668257804474457
1992-09-28,0.4453125,0.4453125,0.421875,0.4296875,0.2899397313594818,4886400,-0.00904980496132566
1992-09-29,0.4140625,0.4375,0.4140625,0.4296875,0.2899397313594818,5763200,0.0
1992-09-30,0.484375,0.5703125,0.46875,0.5625,0.3795574903488159,29603200,0.26933299659846555
1992-10-01,0.5703125,0.578125,0.53125,0.5390625,0.36374279856681824,13654400,-0.04255905454720319
1992-10-02,0.5546875,0.5546875,0.5078125,0.53125,0.3584710359573364,1785600,-0.014599156068156842
1992-10-05,0.53125,0.546875,0.5,0.5390625,0.36374279856681824,3696000,0.01459915606815679
1992-10-06,0.546875,0.625,0.53125,0.6015625,0.405915766954422,7840000,0.1096986469858563
1992-10-07,0.625,0.6640625,0.6015625,0.6328125,0.4270021319389343,15251200,0.05064333852625952
1992-10-08,0.6328125,0.640625,0.609375,0.640625,0.43227362632751465,7385600,0.012269775963884726
1992-10-09,0.640625,0.640625,0.609375,0.6171875,0.41645893454551697,7398400,-0.03727092179470397
1992-10-12,0.6328125,0.65625,0.609375,0.640625,0.43227362632751465,5132800,0.03727092179470398
1992-10-13,0.640625,0.65625,0.625,0.6328125,0.4270021319389343,3923200,-0.012269775963884644
1992-10-14,0.640625,0.640625,0.6171875,0.6171875,0.41645893454551697,1308800,-0.025001145830819298
1992-10-15,0.640625,0.6640625,0.6171875,0.640625,0.43227362632751465,5321600,0.03727092179470398
1992-10-16,0.65625,0.7734375,0.640625,0.734375,0.49553361535072327,15766400,0.13657641073055732
1992-10-19,0.75,0.7578125,0.7109375,0.7109375,0.4797185957431793,5532800,-0.032435519625195586
1992-10-20,0.7421875,0.75,0.7109375,0.73828125,0.49816930294036865,4726400,0.03774031187647094
1992-10-21,0.75,0.7734375,0.7265625,0.7734375,0.5218916535377502,6848000,0.0465200210734095
1992-10-22,0.7578125,0.78125,0.75,0.78125,0.5271631479263306,2755200,0.010050073173115535
1992-10-23,0.78125,0.7890625,0.7578125,0.7734375,0.5218916535377502,13619200,-0.010050073173115438
1992-10-26,0.7734375,0.7890625,0.7578125,0.78125,0.5271631479263306,1868800,0.010050073173115535
1992-10-27,0.7578125,0.7734375,0.6796875,0.7109375,0.4797185957431793,15824000,-0.09431040612299593
1992-10-28,0.7109375,0.78125,0.6875,0.765625,0.5166199207305908,6908800,0.0741077680300391
1992-10-29,0.78125,0.7890625,0.7578125,0.765625,0.5166199207305908,4691200,0.0
1992-10-30,0.765625,0.7890625,0.7421875,0.765625,0.5166199207305908,3779200,0.0
1992-11-02,0.7421875,0.7734375,0.71875,0.765625,0.5166199207305908,4521600,0.0
1992-11-03,0.765625,0.7734375,0.7421875,0.7734375,0.5218916535377502,3212800,0.01015256491984116
1992-11-04,0.765625,0.7890625,0.765625,0.7890625,0.5324349403381348,5862400,0.020000706283992385
1992-11-05,0.78125,0.8359375,0.78125,0.828125,0.5587931871414185,26240000,0.048318723013485936
1992-11-06,0.8359375,0.8359375,0.7578125,0.78125,0.5271631479263306,9027200,-0.05826935612436281
1992-11-09,0.7578125,0.796875,0.7578125,0.79296875,0.5350708961486816,3916800,0.014889175042644441
1992-11-10,0.796875,0.828125,0.796875,0.828125,0.5587931871414185,5200000,0.04338018108171836
1992-11-11,0.828125,0.84375,0.8046875,0.84375,0.5693362951278687,6598400,0.018691852518106587
1992-11-12,0.84375,0.84375,0.796875,0.828125,0.5587931871414185,3888000,-0.018691852518106504
1992-11-13,0.828125,0.84375,0.8125,0.8359375,0.5640646815299988,4169600,0.009389493122235875
1992-11-16,0.84375,0.84375,0.8203125,0.8359375,0.5640646815299988,851200,0.0
1992-11-17,0.8359375,0.8515625,0.8125,0.8359375,0.5640646815299988,3420800,0.0
1992-11-18,0.8515625,0.8828125,0.828125,0.8828125,0.595694363117218,7456000,0.05455879348356094
1992-11-19,0.890625,0.9140625,0.8671875,0.8828125,0.595694363117218,9804800,0.0
1992-11-20,0.8828125,0.8984375,0.8671875,0.8828125,0.595694363117218,6198400,0.0
1992-11-23,0.8828125,0.8984375,0.8671875,0.890625,0.6009659767150879,4044800,0.008810599839965162
1992-11-24,0.890625,0.890625,0.875,0.875,0.5904229283332825,3059200,-0.017699214024712046
1992-11-25,0.890625,0.890625,0.8671875,0.875,0.5904229283332825,4732800,0.0
1992-11-27,0.890625,0.890625,0.875,0.890625,0.6009659767150879,659200,0.017699214024712008
1992-11-30,0.890625,0.8984375,0.875,0.890625,0.6009659767150879,3782400,0.0
1992-12-01,0.8984375,0.8984375,0.8671875,0.87109375,0.5877871513366699,6323200,-0.02217342696709743
1992-12-02,0.8671875,0.8828125,0.8671875,0.8671875,0.5851510763168335,2726400,-0.004494830837377055
1992-12-03,0.8828125,0.8828125,0.828125,0.828125,0.5587931871414185,6009600,-0.0460906286412876
1992-12-04,0.84375,0.8515625,0.7890625,0.796875,0.5377062559127808,5097600,-0.038467017037688594
1992-12-07,0.8125,0.8203125,0.7890625,0.8203125,0.5535215139389038,2611200,0.02898820197198564
1992-12-08,0.8203125,0.8359375,0.796875,0.796875,0.5377062559127808,3811200,-0.028988201971985608
1992-12-09,0.7890625,0.8203125,0.765625,0.78125,0.5271631479263306,6736000,-0.019802339086674225
1992-12-10,0.78125,0.8046875,0.7734375,0.7734375,0.5218916535377502,2284800,-0.010050073173115438
1992-12-11,0.796875,0.796875,0.7734375,0.78125,0.5271631479263306,838400,0.010050073173115535
1992-12-14,0.796875,0.796875,0.7734375,0.78125,0.5271631479263306,896000,0.0
1992-12-15,0.7890625,0.796875,0.7734375,0.796875,0.5377062559127808,262400,0.019802339086674278
1992-12-16,0.7734375,0.8046875,0.7734375,0.78125,0.5271631479263306,2153600,-0.019802339086674225
1992-12-17,0.7890625,0.7890625,0.75,0.75390625,0.5087125301361084,1865600,-0.03562699603329819
1992-12-18,0.7578125,0.7578125,0.7265625,0.75,0.5060768127441406,1708800,-0.005194621597729071
1992-12-21,0.75,0.7734375,0.7265625,0.7734375,0.5218916535377502,5769600,0.030771544457911807
1992-12-22,0.7890625,0.84375,0.78125,0.84375,0.5693362951278687,5027200,0.0870112818155848
1992-12-23,0.84375,0.875,0.828125,0.8515625,0.5746080279350281,3059200,0.009216829910823393
1992-12-24,0.84375,0.875,0.84375,0.84375,0.5693362951278687,326400,-0.009216829910823442
1992-12-28,0.875,0.875,0.828125,0.8515625,0.5746080279350281,640000,0.009216829910823393
1992-12-29,0.828125,0.875,0.828125,0.8359375,0.5640646815299988,2915200,-0.018519189306693978
1992-12-30,0.8359375,0.84375,0.765625,0.7890625,0.5324349403381348,4246400,-0.057708216135721774
1992-12-31,0.78125,0.8046875,0.7578125,0.7578125,0.5113484859466553,4342400,-0.04040938599725611
1993-01-04,0.7578125,0.78125,0.75,0.7578125,0.5113484859466553,1990400,0.0
1993-01-05,0.7578125,0.8359375,0.7578125,0.7890625,0.5324349403381348,4985600,0.04040938599725619
1993-01-06,0.8046875,0.8203125,0.7890625,0.8125,0.5482497215270996,5641600,0.029270167016854167
1993-01-07,0.8125,0.8125,0.7109375,0.7265625,0.4902617633342743,11129600,-0.11179142001625329
1993-01-08,0.703125,0.78515625,0.703125,0.78515625,0.529799222946167,7852800,0.07755865079300878
1993-01-11,0.78125,0.8046875,0.765625,0.79296875,0.5350708961486816,3814400,0.009901144138158036
1993-01-12,0.78125,0.8046875,0.78125,0.78125,0.5271631479263306,4086400,-0.014889175042644599
1993-01-13,0.78125,0.9140625,0.78125,0.90625,0.6115093231201172,10361600,0.148420122083911
1993-01-14,0.9140625,0.9921875,0.90625,0.9921875,0.6694974899291992,24108800,0.09059721462843824
1993-01-15,0.96875,1.0859375,0.9609375,1.0546875,0.711670458316803,18540800,0.061087548874067345
1993-01-18,1.046875,1.0703125,1.0234375,1.0546875,0.711670458316803,10560000,0.0
1993-01-19,1.0703125,1.09375,1.0390625,1.0390625,0.7011272311210632,11491200,-0.014925594801057178
1993-01-20,1.03125,1.0546875,1.015625,1.01953125,0.6879481077194214,5308800,-0.018975959762663898
1993-01-21,1.0078125,1.03125,0.9375,0.9765625,0.6589540243148804,9964800,-0.04305964402834727
1993-01-22,0.9609375,0.984375,0.921875,0.921875,0.6220525503158569,9174400,-0.057629191025188445
1993-01-25,0.9453125,1.0,0.921875,0.984375,0.664225697517395,8764800,0.06559742241241162
1993-01-26,1.0078125,1.0078125,0.984375,1.0,0.6747689843177795,4806400,0.01574838921684461
1993-01-27,1.0,1.0,0.9609375,0.984375,0.664225697517395,7680000,-0.01574838921684459
1993-01-28,0.984375,0.984375,0.953125,0.9765625,0.6589540243148804,1424000,-0.007968231387223189
1993-01-29,0.9765625,0.984375,0.921875,0.921875,0.6220525503158569,11961600,-0.057629191025188445
1993-02-01,0.9375,0.953125,0.8984375,0.9453125,0.6378675103187561,14716800,0.025106022493644808
