Date,Open,High,Low,Close,Adj Close,Volume,LogRet_AdjClose
1993-02-02,0.9296875,1.03125,0.9140625,0.97265625,0.6563182473182678,29603200,0.028515206709749365
1993-02-03,1.0078125,1.03125,0.984375,1.015625,0.6853120923042297,17481600,0.04322853929493729
1993-02-04,1.03125,1.1171875,1.015625,1.09375,0.7380288243293762,13545600,0.07410853748751048
1993-02-05,1.1171875,1.1171875,1.0234375,1.046875,0.7063989043235779,7395200,-0.04380278297689757
1993-02-08,1.046875,1.1328125,1.046875,1.1328125,0.7643865346908569,8662400,0.07889349846583
1993-02-09,1.171875,1.171875,1.078125,1.09375,0.7380288243293762,9024000,-0.03509071548893258
1993-02-10,1.0703125,1.078125,1.015625,1.0390625,0.7011272311210632,11305600,-0.05129351116964228
1993-02-11,1.0390625,1.0390625,1.0,1.03125,0.6958556771278381,7273600,-0.007547091641229016
1993-02-12,1.0390625,1.0390625,1.015625,1.0390625,0.7011272311210632,4496000,0.007547091641229112
1993-02-16,1.0390625,1.0390625,0.90625,0.9375,0.6325957179069519,17241600,-0.10285782821373389
1993-02-17,0.953125,0.953125,0.90625,0.9453125,0.6378675103187561,11846400,0.008299055891179038
1993-02-18,0.96875,0.9765625,0.9453125,0.96875,0.6536824107170105,11756800,0.024491025283338394
1993-02-19,0.9921875,1.0078125,0.96875,0.9921875,0.6694974899291992,10035200,0.023905792966206308
1993-02-22,1.0078125,1.03125,0.9921875,1.015625,0.6853120923042297,6908800,0.023346927755141866
1993-02-23,1.02734375,1.0625,1.0078125,1.0078125,0.680040717124939,7737600,-0.007721669204682331
1993-02-24,1.0390625,1.0390625,0.9921875,0.9921875,0.6694974899291992,10464000,-0.015625258550459473
1993-02-25,0.9921875,1.0078125,0.96875,0.984375,0.664225697517395,14732800,-0.007905418330777852
1993-02-26,0.984375,0.984375,0.953125,0.984375,0.664225697517395,8435200,0.0
1993-03-01,0.984375,1.0078125,0.98046875,0.984375,0.664225697517395,1292800,0.0
1993-03-02,1.0,1.015625,0.984375,1.015625,0.6853120923042297,5552000,0.031252346085919626
1993-03-03,1.015625,1.125,1.0,1.1171875,0.7538434267044067,33088000,0.09531034584644978
1993-03-04,1.171875,1.21875,1.16015625,1.1796875,0.7960165143013,29728000,0.05443524268527711
1993-03-05,1.1796875,1.1796875,1.140625,1.15234375,0.7775660157203674,11408000,-0.02345138411098305
1993-03-08,1.1640625,1.1796875,1.140625,1.1796875,0.7960165143013,11772800,0.023451384110983013
1993-03-09,1.1796875,1.265625,1.171875,1.265625,0.8540042638778687,23737600,0.07031625436848515
1993-03-10,1.28125,1.2890625,1.234375,1.2890625,0.8698192238807678,12512000,0.0183492148074492
1993-03-11,1.2890625,1.2890625,1.203125,1.21875,0.8223749399185181,7155200,-0.05608897906712106
1993-03-12,1.203125,1.2421875,1.1796875,1.21875,0.8223749399185181,6048000,0.0
1993-03-15,1.2578125,1.2734375,1.234375,1.2734375,0.859275758266449,5283200,0.04389347054884665
1993-03-16,1.2890625,1.296875,1.171875,1.234375,0.8329178690910339,13433600,-0.031154852119993935
1993-03-17,1.234375,1.2734375,1.2109375,1.2578125,0.8487324714660645,6918400,0.01880898570765603
1993-03-18,1.28125,1.38671875,1.2578125,1.3671875,0.9225356578826904,15148800,0.08338200221485509
1993-03-19,1.3828125,1.4296875,1.328125,1.3515625,0.9119921922683716,12883200,-0.011494599770582273
1993-03-22,1.3671875,1.4453125,1.3515625,1.44140625,0.9726161956787109,20096000,0.06435812084451978
1993-03-23,1.4609375,1.46875,1.3671875,1.390625,0.938351035118103,12422400,-0.03586543291048054
1993-03-24,1.390625,1.3984375,1.359375,1.375,0.9278075098991394,7116800,-0.011299830269406948
1993-03-25,1.390625,1.3984375,1.34375,1.3671875,0.9225356578826904,7878400,-0.005698257894049811
1993-03-26,1.359375,1.421875,1.359375,1.421875,0.9594371914863586,7209600,0.0392208249775544
1993-03-29,1.3984375,1.5,1.3984375,1.4765625,0.9963386058807373,12752000,0.03774031187647094
1993-03-30,1.46875,1.5078125,1.4609375,1.5078125,1.0174250602722168,5254400,0.020943098213226718
1993-03-31,1.515625,1.5625,1.484375,1.53125,1.0332398414611816,10499200,0.015424357940341464
1993-04-01,1.5390625,1.6328125,1.515625,1.609375,1.08595609664917,14499200,0.0497614513118594
1993-04-02,1.578125,1.5859375,1.5078125,1.5078125,1.0174250602722168,12304000,-0.06518580925220073
1993-04-05,1.5390625,1.5703125,1.515625,1.5625,1.0543262958526611,10569600,0.03562699603329826
1993-04-06,1.578125,1.609375,1.515625,1.51953125,1.025333046913147,12422400,-0.027884497185674782
1993-04-07,1.5390625,1.5390625,1.4375,1.44140625,0.9726161956787109,19984000,-0.05278321284093825
1993-04-08,1.4609375,1.5390625,1.4375,1.5234375,1.027968406677246,7193600,0.055350162965649874
1993-04-12,1.53125,1.53125,1.46875,1.4765625,0.9963386058807373,10230400,-0.031252547185561794
1993-04-13,1.4921875,1.4921875,1.421875,1.453125,0.9805235266685486,10329600,-0.01600052564199726
1993-04-14,1.4765625,1.484375,1.4296875,1.4375,0.9699806571006775,8492800,-0.010810509745774442
1993-04-15,1.4296875,1.453125,1.3359375,1.3671875,0.9225356578826904,15734400,-0.05015010146625381
1993-04-16,1.328125,1.34375,1.234375,1.3046875,0.8803622126579285,25494400,-0.04679260061989408
1993-04-19,1.2421875,1.2890625,1.203125,1.28125,0.8645472526550293,18787200,-0.018127465507913137
1993-04-20,1.28125,1.328125,1.2578125,1.32421875,0.893541693687439,8377600,0.03298703427189745
1993-04-21,1.3203125,1.3828125,1.3125,1.3828125,0.9330786466598511,16643200,0.0432964948352051
1993-04-22,1.390625,1.484375,1.375,1.4375,0.9699806571006775,16496000,0.03878663848695856
1993-04-23,1.4453125,1.4453125,1.359375,1.375,0.9278075098991394,8585600,-0.04445184357220396
1993-04-26,1.390625,1.390625,1.28125,1.3125,0.8856345415115356,9366400,-0.04651990244578799
1993-04-27,1.3125,1.328125,1.28125,1.3203125,0.890906035900116,7961600,0.005934578615419586
1993-04-28,1.328125,1.3984375,1.296875,1.3984375,0.9436224102973938,7052800,0.057487134274075175
1993-04-29,1.3671875,1.390625,1.34375,1.38671875,0.9357147812843323,6428800,-0.008415387846094337
1993-04-30,1.3671875,1.4453125,1.3671875,1.421875,0.9594371914863586,8009600,0.025036144485892357
1993-05-03,1.421875,1.4296875,1.3984375,1.40625,0.9488941431045532,2115200,-0.011049607015891423
1993-05-04,1.4296875,1.4296875,1.34375,1.34375,0.9067203998565674,5177600,-0.04546311324714466
1993-05-05,1.3515625,1.3828125,1.2734375,1.35546875,0.9146282076835632,8294400,0.008683518886933665
1993-05-06,1.359375,1.3984375,1.3359375,1.3515625,0.9119921922683716,5888000,-0.0028862233720345033
1993-05-07,1.3515625,1.3984375,1.3515625,1.3828125,0.9330786466598511,10844800,0.022858062749877648
1993-05-10,1.4140625,1.4375,1.375,1.4140625,0.954166054725647,7888000,0.02234822618029248
1993-05-11,1.4140625,1.4921875,1.4140625,1.484375,1.0016101598739624,8115200,0.04852642607990628
1993-05-12,1.5,1.5,1.4453125,1.484375,1.0016101598739624,4518400,0.0
1993-05-13,1.4921875,1.4921875,1.4140625,1.4453125,0.9752520322799683,11145600,-0.026668211698535657
1993-05-14,1.4296875,1.4296875,1.3125,1.34375,0.9067203998565674,16572800,-0.07286179882643985
1993-05-17,1.3515625,1.390625,1.2890625,1.390625,0.938351035118103,9830400,0.034289983448938355
1993-05-18,1.40625,1.421875,1.390625,1.40625,0.9488941431045532,5046400,0.011173129798206286
1993-05-19,1.4296875,1.46875,1.3984375,1.453125,0.9805235266685486,9331200,0.032789393250365034
1993-05-20,1.4609375,1.46875,1.40625,1.40625,0.9488941431045532,3920000,-0.032789393250365104
1993-05-21,1.421875,1.421875,1.375,1.3828125,0.9330786466598511,2185600,-0.016807754982367782
1993-05-24,1.3828125,1.421875,1.34375,1.4140625,0.954166054725647,4563200,0.02234822618029248
1993-05-25,1.3984375,1.453125,1.3984375,1.4296875,0.9647087454795837,2764800,0.010988519768234591
1993-05-26,1.453125,1.4765625,1.4140625,1.47265625,0.99370276927948,4422400,0.029611899443136875
1993-05-27,1.4609375,1.484375,1.421875,1.4296875,0.9647087454795837,2896000,-0.02961189944313691
1993-05-28,1.4453125,1.4453125,1.390625,1.4140625,0.954166054725647,3648000,-0.010988519768234617
1993-06-01,1.390625,1.4140625,1.3515625,1.36328125,0.9198998808860779,6009600,-0.03657287886123903
1993-06-02,1.359375,1.421875,1.359375,1.421875,0.9594371914863586,2278400,0.04208201467920589
1993-06-03,1.3984375,1.4765625,1.3984375,1.46875,0.9910672307014465,5542400,0.032435519625195676
1993-06-04,1.453125,1.5,1.453125,1.48046875,0.9989748001098633,6563200,0.007947179913367476
1993-06-07,1.46875,1.484375,1.4453125,1.45703125,0.9831597208976746,6304000,-0.01595796315637334
1993-06-08,1.453125,1.4609375,1.421875,1.453125,0.9805235266685486,3068800,-0.0026849501477159026
1993-06-09,1.46875,1.4921875,1.4375,1.4765625,0.9963386058807373,4003200,0.016000525641997266
1993-06-10,1.4765625,1.4921875,1.4765625,1.484375,1.0016101598739624,4022400,0.005276978385468438
1993-06-11,1.5,1.5859375,1.4921875,1.5859375,1.0701417922973633,15868800,0.06618229090370095
1993-06-14,1.5625,1.7265625,1.5546875,1.7265625,1.165030837059021,17100800,0.08495640038582626
1993-06-15,1.7421875,1.8203125,1.71875,1.78125,1.2019319534301758,34841600,0.031182667141654328
1993-06-16,1.78125,1.7890625,1.640625,1.65625,1.117586374282837,26976000,-0.07275888644576216
1993-06-17,1.6796875,1.734375,1.640625,1.7265625,1.165030837059021,6156800,0.04157621930410782
1993-06-18,1.734375,1.765625,1.6796875,1.6796875,1.1334015130996704,7856000,-0.027524256484004365
1993-06-21,1.703125,1.7109375,1.609375,1.609375,1.08595609664917,8265600,-0.04276250572556377
1993-06-22,1.6328125,1.6484375,1.5859375,1.6484375,1.112315058708191,6371200,0.023982687839198418
1993-06-23,1.6484375,1.671875,1.625,1.65625,1.117586374282837,2729600,0.004727855066261936
1993-06-24,1.65625,1.7421875,1.6484375,1.734375,1.170302152633667,4550400,0.0460906286412877
1993-06-25,1.734375,1.75,1.6796875,1.7265625,1.165030837059021,6073600,-0.0045144093371797655
1993-06-28,1.7265625,1.8125,1.7265625,1.765625,1.191388726234436,8233600,0.022372067301689127
1993-06-29,1.7578125,1.7578125,1.734375,1.75,1.180845856666565,54995200,-0.008888614184746759
1993-06-30,1.7578125,1.8125,1.7421875,1.8125,1.2230186462402344,25257600,0.03509109353849806
1993-07-01,1.8203125,1.875,1.765625,1.87109375,1.262555718421936,23779200,0.03181591169569165
1993-07-02,1.84375,1.875,1.8203125,1.8515625,1.2493764162063599,9260800,-0.010493454793302704
1993-07-06,1.8515625,1.8515625,1.8203125,1.84375,1.2441051006317139,8489600,-0.0042280830171402455
1993-07-07,1.8203125,1.8515625,1.8203125,1.828125,1.2335622310638428,9708800,-0.008510370270267041
1993-07-08,1.8359375,1.8828125,1.8359375,1.87890625,1.2678276300430298,8176000,0.027398801806364656
1993-07-09,1.8828125,1.9140625,1.8359375,1.8984375,1.2810063362121582,8604800,0.0103410608811188
1993-07-12,1.9140625,1.9140625,1.8671875,1.8671875,1.2599198818206787,9161600,-0.016597836118698736
1993-07-13,1.890625,1.890625,1.84375,1.8671875,1.2599198818206787,4982400,0.0
1993-07-14,1.8671875,1.875,1.8359375,1.859375,1.2546483278274536,4560000,-0.004192816640007002
1993-07-15,1.8515625,1.875,1.8515625,1.875,1.2651914358139038,5836800,0.008368126943955119
1993-07-16,1.8671875,1.90625,1.84375,1.875,1.2651914358139038,8358400,0.0
1993-07-19,1.9609375,2.0078125,1.9453125,1.984375,1.3389949798583984,18486400,0.05669587414072379
1993-07-20,1.984375,2.03125,1.9453125,2.0234375,1.3653525114059448,15804800,0.01949332788055959
1993-07-21,2.03125,2.03125,1.9921875,2.015625,1.360081434249878,17628800,-0.0038680693301001395
1993-07-22,2.015625,2.0703125,2.015625,2.05078125,1.3838032484054565,9420800,0.017291109452567396
1993-07-23,2.046875,2.1953125,2.03125,2.17578125,1.468149185180664,13635200,0.05916686427852937
1993-07-26,2.1796875,2.203125,2.1171875,2.1171875,1.4286128282546997,12816000,-0.027298626514227615
1993-07-27,2.109375,2.1328125,2.0625,2.109375,1.423340916633606,13056000,-0.003697056893261176
1993-07-28,2.1015625,2.1015625,2.0234375,2.0625,1.3917113542556763,11318400,-0.02247268644228621
1993-07-29,2.078125,2.140625,2.0625,2.1328125,1.4391555786132812,6422400,0.033522357883644494
1993-07-30,2.1328125,2.140625,2.0859375,2.1015625,1.4180688858032227,6428800,-0.014760531364293386
1993-08-02,2.125,2.15625,2.0234375,2.046875,1.3811678886413574,12534400,-0.026366569101524302
1993-08-03,2.046875,2.09375,2.0234375,2.0625,1.3917113542556763,6124800,0.007604742582173143
1993-08-04,2.078125,2.1171875,2.0625,2.1171875,1.4286128282546997,8345600,0.026169743335547304
1993-08-05,2.09375,2.1171875,2.0859375,2.1171875,1.4286128282546997,11334400,0.0
1993-08-06,2.1484375,2.2421875,2.1328125,2.21875,1.4971438646316528,13388800,0.04685527948122929
1993-08-09,2.21875,2.234375,2.171875,2.1875,1.4760576486587524,9040000,-0.014184420005905467
1993-08-10,2.1875,2.28125,2.1875,2.2734375,1.5340451002120972,14364800,0.03853332013946113
1993-08-11,2.2890625,2.375,2.2734375,2.359375,1.5920330286026,20505600,0.03710373090475525
1993-08-12,2.3671875,2.3671875,2.2890625,2.328125,1.5709466934204102,13046400,-0.0133334067417721
1993-08-13,2.34375,2.3671875,2.28125,2.3671875,1.597304344177246,7740800,0.016638996435463925
1993-08-16,2.359375,2.484375,2.359375,2.4296875,1.6394777297973633,20806400,0.02606031016678769
1993-08-17,2.421875,2.4609375,2.328125,2.3515625,1.5867620706558228,13014400,-0.032682227344972684
1993-08-18,2.390625,2.43359375,2.3671875,2.40625,1.623663067817688,6320000,0.022989243326718943
1993-08-19,2.421875,2.4609375,2.3984375,2.44921875,1.6526564359664917,5273600,0.017699204847216092
1993-08-20,2.4609375,2.4609375,2.40625,2.42578125,1.6368423700332642,4790400,-0.009614952730707052
1993-08-23,2.4453125,2.453125,2.421875,2.4375,1.6447498798370361,4822400,0.004819322150078562
