Date,Open,High,Low,Close,Adj Close,Volume,LogRet_AdjClose
1993-08-24,2.421875,2.5625,2.421875,2.53125,1.7080085277557373,18601600,0.03773976425967195
1993-08-25,2.53125,2.578125,2.4609375,2.515625,1.697464942932129,16393600,-0.006192160123163186
1993-08-26,2.515625,2.55859375,2.4375,2.51171875,1.6948295831680298,9113600,-0.001553733187957801
1993-08-27,2.5078125,2.53125,2.4296875,2.4453125,1.650020956993103,9788800,-0.02679420583425012
1993-08-30,2.4375,2.4921875,2.359375,2.359375,1.5920330286026,18345600,-0.03577615522311401
1993-08-31,2.359375,2.453125,2.3203125,2.4375,1.6447498798370361,20259200,0.0325764901088132
1993-09-01,2.453125,2.4609375,2.40625,2.4296875,1.6394777297973633,8041600,-0.0032105902483338744
1993-09-02,2.4375,2.5390625,2.421875,2.4921875,1.681650161743164,12448000,0.025397816789663758
1993-09-03,2.5078125,2.515625,2.46875,2.484375,1.6763792037963867,3510400,-0.003139318750326315
1993-09-07,2.4921875,2.4921875,2.3984375,2.3984375,1.6183913946151733,11286400,-0.035203542076726484
1993-09-08,2.390625,2.4140625,2.15625,2.2421875,1.5129581689834595,42675200,-0.06736590294642798
1993-09-09,2.2578125,2.36328125,2.2578125,2.3359375,1.5762189626693726,22998400,0.040962130795613984
1993-09-10,2.3671875,2.390625,2.34375,2.37890625,1.6052120923995972,9875200,0.018226975159948533
1993-09-13,2.3671875,2.390625,2.30078125,2.3046875,1.5551320314407349,16604800,-0.03169544294320773
1993-09-14,2.28125,2.28125,2.140625,2.2265625,1.5024149417877197,27891200,-0.03448667500390003
1993-09-15,2.265625,2.296875,2.2109375,2.2890625,1.5445888042449951,18265600,0.02768395410502706
1993-09-16,2.2890625,2.3125,2.265625,2.30859375,1.5577678680419922,6857600,0.008496213986551444
1993-09-17,2.328125,2.4375,2.3203125,2.3828125,1.6078482866287231,23379200,0.031642874400774526
1993-09-20,2.41015625,2.4609375,2.390625,2.44140625,1.6473853588104248,12678400,0.024292582838692803
1993-09-21,2.4140625,2.453125,2.3359375,2.375,1.6025763750076294,15664000,-0.027576831444671625
1993-09-22,2.3828125,2.4765625,2.359375,2.45703125,1.6579290628433228,11724800,0.03395670243482529
1993-09-23,2.4921875,2.5390625,2.46875,2.5078125,1.6921935081481934,13081600,0.02045635013955143
1993-09-24,2.5078125,2.609375,2.5078125,2.5703125,1.7343672513961792,18326400,0.02461702911669323
1993-09-27,2.578125,2.59375,2.53125,2.53515625,1.7106447219848633,16057600,-0.013772320422246033
1993-09-28,2.5546875,2.640625,2.4921875,2.625,1.7712690830230713,18163200,0.03482595586812368
1993-09-29,2.65625,2.703125,2.640625,2.6796875,1.8081696033477783,12057600,0.020618779006654327
1993-09-30,2.671875,2.7109375,2.5859375,2.5859375,1.7449100017547607,22204800,-0.03561208533303016
1993-10-01,2.5546875,2.578125,2.515625,2.515625,1.697464942932129,10403200,-0.0275670513367411
1993-10-04,2.5078125,2.5859375,2.484375,2.5859375,1.7449100017547607,12585600,0.027567051336741154
1993-10-05,2.59375,2.6015625,2.4296875,2.46875,1.6658357381820679,16515200,-0.04637603704439714
1993-10-06,2.4921875,2.546875,2.4140625,2.4296875,1.6394777297973633,10524800,-0.015949208677186497
1993-10-07,2.4296875,2.47265625,2.375,2.47265625,1.6684718132019043,17129600,0.017530391893447014
1993-10-08,2.484375,2.546875,2.4140625,2.4765625,1.6711076498031616,18384000,0.0015785443513403018
1993-10-11,2.484375,2.5546875,2.4765625,2.5390625,1.7132800817489624,9292800,0.024923039702758932
1993-10-12,2.5390625,2.640625,2.5234375,2.6015625,1.7554535865783691,12140800,0.024317567790502308
1993-10-13,2.625,2.6640625,2.609375,2.625,1.7712690830230713,10105600,0.008969008309910993
1993-10-14,2.6171875,2.6875,2.6171875,2.671875,1.8028980493545532,11664000,0.01769911189156147
1993-10-15,2.6953125,2.6953125,2.625,2.671875,1.8028980493545532,15958400,0.0
1993-10-18,2.65625,2.7109375,2.65625,2.6953125,1.8187135457992554,11814400,0.008734010573332776
1993-10-19,2.6796875,2.703125,2.4921875,2.5625,1.7290945053100586,18281600,-0.05053154404096329
1993-10-20,2.5859375,2.609375,2.46875,2.5234375,1.7027374505996704,14512000,-0.015360643114903823
1993-10-21,2.5234375,2.5390625,2.4296875,2.4609375,1.6605638265609741,23440000,-0.025080021780417332
1993-10-22,2.4609375,2.515625,2.421875,2.4375,1.6447498798370361,20204800,-0.009568875328235362
1993-10-25,2.4375,2.4375,2.2421875,2.3046875,1.5551320314407349,31372800,-0.056027874219796346
1993-10-26,2.3046875,2.3203125,2.1796875,2.28125,1.5393164157867432,32502400,-0.010222017679388592
1993-10-27,2.375,2.4296875,2.3046875,2.4296875,1.6394777297973633,19552000,0.0630393016508509
1993-10-28,2.421875,2.4765625,2.359375,2.38671875,1.6104834079742432,17750400,-0.017843346347644836
1993-10-29,2.375,2.40625,2.359375,2.390625,1.6131200790405273,8806400,0.0016358535811779745
1993-11-01,2.3984375,2.5078125,2.3984375,2.4921875,1.681650161743164,12188800,0.041605309556130475
1993-11-02,2.5078125,2.53125,2.40625,2.4609375,1.6605638265609741,13923200,-0.012618351213094453
1993-11-03,2.453125,2.46875,2.296875,2.30078125,1.5524954795837402,28937600,-0.06729357613374218
1993-11-04,2.3125,2.328125,2.1484375,2.1796875,1.4707858562469482,30166400,-0.054066769088539225
1993-11-05,2.15625,2.21875,2.078125,2.1796875,1.4707858562469482,52256000,0.0
1993-11-08,2.2578125,2.34375,2.25,2.2734375,1.5340451002120972,30323200,0.04211124888047738
1993-11-09,2.3203125,2.3828125,2.3046875,2.34375,1.5814900398254395,22876800,0.030459362902929714
1993-11-10,2.3515625,2.3828125,2.3125,2.3828125,1.6078482866287231,12211200,0.016529351379295388
1993-11-11,2.4296875,2.4375,2.3125,2.32421875,1.5683104991912842,15516800,-0.024897892426345623
1993-11-12,2.3203125,2.3671875,2.265625,2.296875,1.549859642982483,21619200,-0.011834550851315592
1993-11-15,2.28125,2.28125,2.140625,2.1796875,1.4707858562469482,29686400,-0.05236751988504135
1993-11-16,2.1796875,2.1953125,1.9921875,2.0625,1.3917113542556763,66204800,-0.055262674069854814
1993-11-17,2.078125,2.09375,1.9296875,1.953125,1.3179080486297607,40716800,-0.05448851214978218
1993-11-18,1.90625,1.9296875,1.71875,1.7265625,1.165030837059021,82540800,-0.12329811156587742
1993-11-19,1.6796875,1.8125,1.6640625,1.6953125,1.1439446210861206,50617600,-0.018265072601518315
1993-11-22,1.6484375,1.75,1.625,1.75,1.180845856666565,29747200,0.031748525718460555
1993-11-23,1.796875,1.84375,1.7578125,1.8046875,1.2177470922470093,22988800,0.030771496530977736
1993-11-24,1.8359375,1.84375,1.75,1.828125,1.2335622310638428,19056000,0.012903600622502088
1993-11-26,1.8125,1.8359375,1.734375,1.75,1.180845856666565,9910400,-0.0436750971534797
1993-11-29,1.734375,1.75,1.578125,1.609375,1.08595609664917,40832000,-0.08377021532651041
1993-11-30,1.609375,1.671875,1.6015625,1.6484375,1.112315058708191,28118400,0.023982687839198418
1993-12-01,1.6875,1.7734375,1.671875,1.76953125,1.1940244436264038,21532800,0.07088600493423544
1993-12-02,1.765625,1.84375,1.71875,1.828125,1.2335622310638428,18528000,0.0325766197065562
1993-12-03,1.8828125,1.890625,1.8203125,1.8515625,1.2493764162063599,21232000,0.012738453287407199
1993-12-06,1.8125,1.8671875,1.796875,1.8203125,1.2282905578613281,11644800,-0.017021147430409323
1993-12-07,1.8203125,1.8359375,1.7578125,1.765625,1.191388726234436,13177600,-0.03050378882573099
1993-12-08,1.78125,1.7890625,1.7265625,1.7265625,1.165030837059021,13888000,-0.02237206730168897
1993-12-09,1.7109375,1.7265625,1.625,1.65625,1.117586374282837,10368000,-0.04157621930410783
1993-12-10,1.625,1.6796875,1.609375,1.65625,1.117586374282837,13385600,0.0
1993-12-13,1.625,1.7421875,1.625,1.70703125,1.1518512964248657,15680000,0.030199134035448626
1993-12-14,1.7109375,1.71875,1.6328125,1.671875,1.1281293630599976,10131200,-0.020809640913212756
1993-12-15,1.65625,1.7265625,1.65625,1.7109375,1.1544874906539917,8812800,0.02309568439646547
1993-12-16,1.7109375,1.734375,1.6796875,1.703125,1.1492160558700562,10304000,-0.004576495089771401
1993-12-17,1.6875,1.7734375,1.6875,1.75,1.180845856666565,17824000,0.027150989992120088
1993-12-20,1.7734375,1.828125,1.7734375,1.80859375,1.2203830480575562,22886400,0.032933773920518
1993-12-21,1.8203125,1.8203125,1.7578125,1.7734375,1.1966606378555298,11580800,-0.0196299074677183
1993-12-22,1.78125,1.78125,1.7265625,1.765625,1.191388726234436,5363200,-0.004415252268052895
1993-12-23,1.78125,1.7890625,1.7421875,1.765625,1.191388726234436,4003200,0.0
1993-12-27,1.765625,1.765625,1.703125,1.703125,1.1492160558700562,7116800,-0.03603960417686693
1993-12-28,1.7109375,1.734375,1.640625,1.64453125,1.1096781492233276,13104000,-0.03501000174641721
1993-12-29,1.65625,1.7109375,1.65625,1.6953125,1.1439446210861206,11276800,0.03041246602007676
1993-12-30,1.71875,1.71875,1.671875,1.6953125,1.1439446210861206,5097600,0.0
1993-12-31,1.6796875,1.71875,1.63671875,1.65625,1.117586374282837,7526400,-0.023311146702589606
1994-01-03,1.65625,1.6796875,1.609375,1.66015625,1.1202220916748047,8272000,0.002355624845339408
1994-01-04,1.640625,1.6953125,1.625,1.69140625,1.1413084268569946,13232000,0.01864838532298861
1994-01-05,1.671875,1.6875,1.6328125,1.640625,1.1070430278778076,11913600,-0.03048282523403092
1994-01-06,1.6640625,1.6640625,1.640625,1.65625,1.117586374282837,6377600,0.009478815065702823
1994-01-07,1.640625,1.65625,1.59375,1.609375,1.08595609664917,17513600,-0.028710542905460233
1994-01-10,1.59375,1.609375,1.484375,1.484375,1.0016101598739624,24227200,-0.08085192907995899
1994-01-11,1.484375,1.53125,1.4375,1.5234375,1.027968406677246,22883200,0.02597556880009331
1994-01-12,1.53125,1.609375,1.4921875,1.5078125,1.0174250602722168,38659200,-0.01030944897233502
1994-01-13,1.546875,1.640625,1.53125,1.640625,1.1070430278778076,16124800,0.08441753709195819
1994-01-14,1.6484375,1.71875,1.6328125,1.69140625,1.1413084268569946,28188800,0.030482825234030994
1994-01-17,1.5234375,1.6015625,1.4609375,1.59375,1.0754125118255615,55145600,-0.05947102720601652
1994-01-18,1.59375,1.609375,1.50390625,1.5390625,1.0385113954544067,17984000,-0.03491598263615345
1994-01-19,1.5390625,1.5546875,1.484375,1.51953125,1.025333046913147,10380800,-0.012770853636195605
1994-01-20,1.5390625,1.546875,1.4921875,1.5390625,1.0385113954544067,10262400,0.01277085363619556
1994-01-21,1.546875,1.5546875,1.50390625,1.51171875,1.0200607776641846,9740800,-0.0179261258016729
1994-01-24,1.51171875,1.5390625,1.484375,1.5,1.0121536254882812,8441600,-0.007781848279875126
1994-01-25,1.515625,1.546875,1.4921875,1.5234375,1.027968406677246,6745600,0.015504070570064166
1994-01-26,1.5390625,1.5546875,1.5234375,1.5546875,1.0490548610687256,10697600,0.020305192735092594
1994-01-27,1.5546875,1.578125,1.546875,1.5546875,1.0490548610687256,7769600,0.0
1994-01-28,1.5546875,1.578125,1.5390625,1.546875,1.0437833070755005,4291200,-0.005037718847245044
1994-01-31,1.546875,1.5703125,1.546875,1.5703125,1.059598445892334,3644800,0.01503810407760213
1994-02-01,1.5390625,1.546875,1.515625,1.546875,1.0437833070755005,4595200,-0.015038104077602109
1994-02-02,1.53125,1.5546875,1.53125,1.5546875,1.0490548610687256,2812800,0.005037718847245031
1994-02-03,1.5546875,1.5546875,1.5,1.5078125,1.0174250602722168,4659200,-0.0306146417074278
1994-02-04,1.5234375,1.5234375,1.3984375,1.4296875,0.9647087454795837,15763200,-0.05320402613942991
1994-02-07,1.36328125,1.4609375,1.3515625,1.44921875,0.9778876900672913,24182400,0.013568589481760129
1994-02-08,1.4609375,1.5,1.4140625,1.46875,0.9910672307014465,17526400,0.013387546193167612
1994-02-09,1.4765625,1.4765625,1.4453125,1.453125,0.9805235266685486,6956800,-0.01069573339072178
1994-02-10,1.46875,1.46875,1.4140625,1.421875,0.9594371914863586,3040000,-0.02173978623447377
1994-02-11,1.3984375,1.4609375,1.3984375,1.4453125,0.9752520322799683,4364800,0.01634907856340379
1994-02-14,1.4453125,1.4609375,1.4375,1.453125,0.9805235266685486,5248000,0.0053907076710700014
1994-02-15,1.453125,1.453125,1.390625,1.39453125,0.9409864544868469,8656000,-0.041157895236031694
1994-02-16,1.40625,1.40625,1.359375,1.375,0.9278075098991394,9187200,-0.014104458081946604
1994-02-17,1.375,1.3828125,1.234375,1.3125,0.8856345415115356,77347200,-0.04651990244578799
1994-02-18,1.328125,1.359375,1.25,1.328125,0.8961777687072754,33936000,0.011834411723539252
1994-02-22,1.328125,1.375,1.28125,1.296875,0.8750907778739929,51516800,-0.02381116875276476
1994-02-23,1.328125,1.359375,1.3046875,1.328125,0.8961777687072754,22358400,0.0238111687527648
1994-02-24,1.3125,1.359375,1.265625,1.3046875,0.8803622126579285,10878400,-0.017805367791695115
1994-02-25,1.328125,1.375,1.296875,1.328125,0.8961777687072754,7219200,0.017805367791695125
1994-02-28,1.375,1.40625,1.328125,1.40625,0.9488941431045532,8486400,0.05715845078986207
1994-03-01,1.5,1.625,1.484375,1.578125,1.0648698806762695,42281600,0.11531064624976435
1994-03-02,1.546875,1.703125,1.5078125,1.703125,1.1492160558700562,27968000,0.0762274054424158
1994-03-03,1.75,1.75,1.609375,1.640625,1.1070430278778076,15848000,-0.037387497494632806
1994-03-04,1.703125,1.703125,1.59375,1.609375,1.08595609664917,11939200,-0.019231727839757407
1994-03-07,1.65625,1.65625,1.578125,1.578125,1.0648698806762695,7715200,-0.019608180108025577
1994-03-08,1.59375,1.59375,1.515625,1.5625,1.0543262958526611,5595200,-0.009950633110877006
1994-03-09,1.578125,1.578125,1.5,1.5390625,1.0385113954544067,5635200,-0.015113643549479128
1994-03-10,1.578125,1.578125,1.53125,1.5546875,1.0490548610687256,3537600,0.010101289223608733
1994-03-11,1.578125,1.625,1.546875,1.59375,1.0754125118255615,7929600,0.02481469341254469
1994-03-14,1.625,1.671875,1.59375,1.671875,1.1281293630599976,12238400,0.04785651015992443
1994-03-15,1.671875,1.734375,1.65625,1.7109375,1.1544874906539917,17208000,0.02309568439646547
