Date,Open,High,Low,Close,Adj Close,Volume,LogRet_AdjClose
1994-03-16,1.734375,1.796875,1.671875,1.796875,1.2124751806259155,18041600,0.04900735957261949
1994-03-17,1.796875,1.8125,1.75,1.75,1.180845856666565,8316800,-0.026432864670270787
1994-03-18,1.734375,1.796875,1.734375,1.78125,1.2019319534301758,6020800,0.017699214024712008
1994-03-21,1.78125,1.78125,1.71875,1.7265625,1.165030837059021,6169600,-0.03118266714165431
1994-03-22,1.765625,1.765625,1.671875,1.6875,1.1386725902557373,3107200,-0.022884366786001364
1994-03-23,1.71875,1.71875,1.640625,1.640625,1.1070430278778076,2766400,-0.028170667583809414
1994-03-24,1.75,1.765625,1.640625,1.671875,1.1281293630599976,9888000,0.018868308187938932
1994-03-25,1.6875,1.6875,1.625,1.625,1.0964994430541992,7046400,-0.02843804911886762
1994-03-28,1.671875,1.671875,1.5234375,1.53125,1.0332398414611816,7006400,-0.059423438220687894
1994-03-29,1.53125,1.578125,1.453125,1.453125,0.9805235266685486,7643200,-0.05236798179556546
1994-03-30,1.453125,1.5,1.40625,1.484375,1.0016101598739624,8185600,0.021277504027465786
1994-03-31,1.5,1.53125,1.453125,1.53125,1.0332398414611816,7176000,0.031090477768099804
1994-04-04,1.453125,1.53125,1.390625,1.4609375,0.9857955574989319,9300800,-0.04700563393876858
1994-04-05,1.53125,1.53125,1.453125,1.453125,0.9805235266685486,6884800,-0.005362347856796757
1994-04-06,1.46875,1.5,1.421875,1.453125,0.9805235266685486,5206400,0.0
1994-04-07,1.46875,1.5,1.4296875,1.453125,0.9805235266685486,3907200,0.0
1994-04-08,1.4453125,1.46875,1.390625,1.421875,0.9594371914863586,3348800,-0.02173978623447377
1994-04-11,1.40625,1.421875,1.375,1.375,0.9278075098991394,4188800,-0.03352256708350463
1994-04-12,1.359375,1.390625,1.34375,1.359375,0.9172638058662415,4246400,-0.011429172104106506
1994-04-13,1.34375,1.375,1.234375,1.28125,0.8645472526550293,9372800,-0.05918915191775061
1994-04-14,1.265625,1.328125,1.25,1.296875,0.8750907778739929,7780800,0.012121664546843562
1994-04-15,1.328125,1.421875,1.296875,1.421875,0.9594371914863586,12334400,0.09201922655851806
1994-04-18,1.4375,1.4765625,1.328125,1.375,0.9278075098991394,9435200,-0.03352256708350463
1994-04-19,1.359375,1.359375,1.25,1.3046875,0.8803622126579285,7129600,-0.05249085851394388
1994-04-20,1.3125,1.328125,1.21875,1.28125,0.8645472526550293,6638400,-0.018127465507913137
1994-04-21,1.328125,1.328125,1.21875,1.25,0.8434611558914185,6092800,-0.02469211275237504
1994-04-22,1.296875,1.328125,1.25,1.3125,0.8856345415115356,3420800,0.04879053432844407
1994-04-25,1.3125,1.390625,1.265625,1.3671875,0.9225356578826904,4036800,0.040821644551738256
1994-04-26,1.390625,1.40625,1.359375,1.390625,0.938351035118103,4379200,0.016998088163456777
1994-04-28,1.390625,1.390625,1.328125,1.328125,0.8961777687072754,3798400,-0.04598532099165568
1994-04-29,1.359375,1.359375,1.28125,1.328125,0.8961777687072754,3161600,0.0
1994-05-02,1.328125,1.359375,1.296875,1.328125,0.8961777687072754,6243200,0.0
1994-05-03,1.328125,1.359375,1.296875,1.328125,0.8961777687072754,1499200,0.0
1994-05-04,1.328125,1.34375,1.28125,1.2890625,0.8698192238807678,1284800,-0.029853394456043836
1994-05-05,1.3125,1.3125,1.28125,1.3125,0.8856345415115356,1574400,0.018018982732504647
1994-05-06,1.296875,1.3125,1.25,1.28125,0.8645472526550293,3056000,-0.024098421576069062
1994-05-09,1.28125,1.296875,1.234375,1.234375,0.8329178690910339,4024000,-0.03727092179470397
1994-05-10,1.2734375,1.28125,1.09375,1.203125,0.811831533908844,13409600,-0.025642192695440227
1994-05-11,1.140625,1.171875,1.046875,1.0546875,0.711670458316803,20076800,-0.13167788325502705
1994-05-12,1.109375,1.15625,1.0625,1.078125,0.7274855971336365,11553600,0.021979236269170838
1994-05-13,1.09375,1.109375,1.0625,1.0703125,0.7222135066986084,9982400,-0.0072733902686040845
1994-05-16,1.078125,1.140625,1.0625,1.078125,0.7274855971336365,4636800,0.007273390268604146
1994-05-17,1.109375,1.109375,1.03125,1.078125,0.7274855971336365,7995200,0.0
1994-05-18,1.125,1.15625,1.0625,1.125,0.7591149806976318,8428800,0.04255905454720319
1994-05-19,1.15625,1.171875,1.125,1.140625,0.7696582078933716,6616000,0.013793274806055864
1994-05-20,1.171875,1.1875,1.078125,1.125,0.7591149806976318,7192000,-0.013793274806055843
1994-05-23,1.125,1.125,1.078125,1.09375,0.7380288243293762,3371200,-0.028170374447788898
1994-05-24,1.09375,1.15625,1.09375,1.15625,0.78020179271698,10216000,0.055569713641215886
1994-05-25,1.15625,1.171875,1.078125,1.1171875,0.7538434267044067,9857600,-0.034367905282276595
1994-05-26,1.125,1.125,1.078125,1.0859375,0.732757031917572,4126400,-0.028370513396440717
1994-05-27,1.078125,1.109375,1.046875,1.0625,0.7169420719146729,14929600,-0.021819131130069776
1994-05-31,1.078125,1.078125,1.015625,1.0234375,0.6905839443206787,10473600,-0.03745750922547321
1994-06-01,1.03125,1.03125,0.96875,1.03125,0.6958556771278381,17868800,0.007604742582173143
1994-06-02,1.03125,1.078125,1.015625,1.046875,0.7063989043235779,7486400,0.015037819833973698
1994-06-03,1.09375,1.140625,1.046875,1.125,0.7591149806976318,19928000,0.07197315742468641
1994-06-06,1.125,1.140625,1.109375,1.140625,0.7696582078933716,4779200,0.013793274806055864
1994-06-07,1.140625,1.140625,1.109375,1.12890625,0.7617512941360474,7276800,-0.010326413685450677
1994-06-08,1.140625,1.140625,1.09375,1.1171875,0.7538434267044067,8956800,-0.01043542720945484
1994-06-09,1.09375,1.140625,1.09375,1.109375,0.7485719323158264,4276800,-0.007017388353033785
1994-06-10,1.1484375,1.171875,1.125,1.140625,0.7696582078933716,10726400,0.027779229247939297
1994-06-13,1.15625,1.15625,1.125,1.125,0.7591149806976318,1382400,-0.013793274806055843
1994-06-14,1.125,1.1875,1.109375,1.125,0.7591149806976318,12236800,0.0
1994-06-15,1.140625,1.140625,1.109375,1.109375,0.7485719323158264,10262400,-0.013985954441883405
1994-06-16,1.125,1.125,1.09375,1.1015625,0.7433003783226013,3700800,-0.00706706049242302
1994-06-17,1.09375,1.109375,1.078125,1.09375,0.7380288243293762,6361600,-0.007117359513482338
1994-06-20,1.078125,1.078125,1.03125,1.03125,0.6958556771278381,4281600,-0.05884060281087122
1994-06-21,1.03125,1.046875,1.0,1.0234375,0.6905839443206787,5204800,-0.007604742582173182
1994-06-22,1.046875,1.078125,1.03125,1.0546875,0.711670458316803,3894400,0.03007742902445934
1994-06-23,1.078125,1.078125,1.015625,1.015625,0.6853120923042297,4611200,-0.03774062111892542
1994-06-24,1.046875,1.046875,0.96875,1.0,0.6747689843177795,5756800,-0.015503956869075089
1994-06-27,0.96875,1.078125,0.96875,1.078125,0.7274855971336365,4393600,0.07522381425717135
1994-06-28,1.109375,1.125,1.015625,1.03125,0.6958556771278381,4331200,-0.04445192271145694
1994-06-29,1.0625,1.0625,1.015625,1.0234375,0.6905839443206787,3907200,-0.007604742582173182
1994-06-30,1.046875,1.046875,1.0,1.0,0.6747689843177795,2745600,-0.023167148963541224
1994-07-01,1.03125,1.03125,1.0,1.0,0.6747689843177795,3904000,0.0
1994-07-05,1.03125,1.03125,0.984375,0.984375,0.664225697517395,6072000,-0.01574838921684459
1994-07-06,1.0,1.0,0.9375,0.953125,0.6431391835212708,14564800,-0.032260837209959356
1994-07-07,0.953125,0.984375,0.953125,0.984375,0.664225697517395,4348800,0.03226083720995948
1994-07-08,0.984375,0.984375,0.953125,0.953125,0.6431391835212708,10705600,-0.032260837209959356
1994-07-11,0.984375,0.984375,0.953125,0.953125,0.6431391835212708,4740800,0.0
1994-07-12,0.953125,0.984375,0.953125,0.98046875,0.6615896224975586,5033600,0.02828429771203845
1994-07-13,0.984375,1.03125,0.96875,1.03125,0.6958556771278381,9326400,0.05049682026047985
1994-07-14,1.03125,1.21875,1.015625,1.21875,0.8223749399185181,30441600,0.16705414396390075
1994-07-15,1.203125,1.21875,1.171875,1.1875,0.8012881875038147,12488000,-0.025975755337322267
1994-07-18,1.21875,1.21875,1.078125,1.171875,0.7907450199127197,11024000,-0.013245102773316617
1994-07-19,1.1875,1.1875,1.0859375,1.0859375,0.732757031917572,16715200,-0.0761613880798922
1994-07-20,1.078125,1.109375,1.015625,1.0234375,0.6905839443206787,11016000,-0.059276640355542955
1994-07-21,1.046875,1.09375,1.015625,1.09375,0.7380288243293762,8923200,0.06644534539304442
1994-07-22,1.078125,1.171875,1.078125,1.140625,0.7696582078933716,9137600,0.041963649253844694
1994-07-25,1.1875,1.21875,1.140625,1.15625,0.78020179271698,6449600,0.013606064387371093
1994-07-26,1.15625,1.171875,1.15234375,1.1640625,0.7854733467102051,5936000,0.006733930661228265
1994-07-27,1.171875,1.171875,1.15625,1.15625,0.78020179271698,3411200,-0.006733930661228356
1994-07-28,1.15625,1.171875,1.15234375,1.171875,0.7907450199127197,7664000,0.013422969401174854
1994-07-29,1.15625,1.171875,1.109375,1.125,0.7591149806976318,3705600,-0.04082230859460184
1994-08-01,1.125,1.140625,1.09375,1.11328125,0.7512074708938599,5723200,-0.010471382518455719
1994-08-02,1.09375,1.125,1.09375,1.109375,0.7485719323158264,1441600,-0.0035145719234277633
1994-08-03,1.125,1.140625,1.09375,1.09375,0.7380288243293762,2580800,-0.014184420005905467
1994-08-04,1.09375,1.140625,1.09375,1.1171875,0.7538434267044067,2856000,0.021201808358939245
1994-08-05,1.125,1.140625,1.09375,1.109375,0.7485719323158264,1939200,-0.007017388353033785
1994-08-08,1.140625,1.15625,1.109375,1.1484375,0.7749298214912415,952000,0.03460517113811955
1994-08-09,1.109375,1.171875,1.109375,1.15625,0.78020179271698,2604800,0.006780122497190994
1994-08-10,1.15625,1.171875,1.125,1.1640625,0.7854733467102051,5161600,0.006733930661228265
1994-08-11,1.15625,1.203125,1.15625,1.171875,0.7907450199127197,3972800,0.006689038739946426
1994-08-12,1.1875,1.359375,1.1875,1.34375,0.9067203998565674,20528000,0.13685856917652114
1994-08-15,1.34375,1.359375,1.28125,1.29296875,0.8724550008773804,8731200,-0.038523055592632464
1994-08-16,1.296875,1.375,1.296875,1.359375,0.9172638058662415,9584000,0.05008403666805735
1994-08-17,1.359375,1.4375,1.34375,1.421875,0.9594371914863586,9716800,0.04495173918761099
1994-08-18,1.40625,1.4375,1.375,1.4140625,0.954166054725647,6787200,-0.005509135817966741
1994-08-19,1.40625,1.4375,1.34375,1.359375,0.9172638058662415,3244800,-0.039442603369644426
1994-08-22,1.359375,1.375,1.328125,1.3515625,0.9119921922683716,1782400,-0.00576368556052573
1994-08-23,1.359375,1.390625,1.34375,1.375,0.9278075098991394,3276800,0.017192857664632057
1994-08-24,1.390625,1.421875,1.359375,1.3984375,0.9436224102973938,4984000,0.01690181044370679
1994-08-25,1.40625,1.40625,1.359375,1.375,0.9278075098991394,1496000,-0.016901810443706724
1994-08-26,1.375,1.4375,1.375,1.4140625,0.954166054725647,5752000,0.02801343126553798
1994-08-29,1.390625,1.46875,1.390625,1.4375,0.9699806571006775,7875200,0.01643841230666598
1994-08-30,1.46875,1.46875,1.40625,1.4375,0.9699806571006775,5179200,0.0
1994-08-31,1.453125,1.453125,1.40625,1.40625,0.9488941431045532,3470400,-0.021978883504590714
1994-09-01,1.390625,1.421875,1.328125,1.34375,0.9067203998565674,5916800,-0.04546311324714466
1994-09-02,1.359375,1.375,1.265625,1.265625,0.8540042638778687,16134400,-0.05989794680621033
1994-09-06,1.265625,1.328125,1.265625,1.3125,0.8856345415115356,5492800,0.03636819753995362
1994-09-07,1.328125,1.359375,1.296875,1.3515625,0.9119921922683716,11544000,0.029327044781155956
1994-09-08,1.3515625,1.46875,1.328125,1.453125,0.9805235266685486,18230400,0.07245521098261062
1994-09-09,1.46875,1.578125,1.4375,1.54296875,1.0411475896835327,46308800,0.05999219548789457
1994-09-12,1.5625,1.5625,1.5,1.53515625,1.0358762741088867,15774400,-0.005075846247260057
1994-09-13,1.53125,1.578125,1.53125,1.5625,1.0543262958526611,8921600,0.01765427064788775
1994-09-14,1.5625,1.5625,1.515625,1.5625,1.0543262958526611,3945600,0.0
1994-09-15,1.546875,1.609375,1.546875,1.609375,1.08595609664917,5156800,0.02955881321890255
1994-09-16,1.59375,1.65625,1.59375,1.640625,1.1070430278778076,20884800,0.019231727839757323
1994-09-19,1.640625,1.671875,1.640625,1.640625,1.1070430278778076,8356800,0.0
1994-09-20,1.59375,1.640625,1.515625,1.5625,1.0543262958526611,9616000,-0.04879054105865998
1994-09-21,1.609375,1.6484375,1.546875,1.5625,1.0543262958526611,11345600,0.0
1994-09-22,1.609375,1.609375,1.578125,1.609375,1.08595609664917,6513600,0.02955881321890255
1994-09-23,1.609375,1.703125,1.578125,1.625,1.0964994430541992,18179200,0.009661986908828543
1994-09-26,1.640625,1.640625,1.546875,1.609375,1.08595609664917,4172800,-0.009661986908828584
1994-09-27,1.578125,1.609375,1.53125,1.578125,1.0648698806762695,7121600,-0.019608180108025577
1994-09-28,1.59375,1.609375,1.546875,1.578125,1.0648698806762695,3299200,0.0
1994-09-29,1.578125,1.578125,1.515625,1.546875,1.0437833070755005,1996800,-0.02000070628399244
1994-09-30,1.53125,1.609375,1.515625,1.58203125,1.0675048828125,6673600,0.02247213252909008
1994-10-03,1.59375,1.625,1.5625,1.6171875,1.0912277698516846,5076800,0.021979416520830467
1994-10-04,1.65625,1.703125,1.578125,1.640625,1.1070430278778076,21192000,0.014389065181854952
1994-10-05,1.65625,1.796875,1.59375,1.765625,1.191388726234436,25080000,0.0734271016714999
1994-10-06,1.796875,1.796875,1.6640625,1.7265625,1.165030837059021,17318400,-0.02237206730168897
1994-10-07,1.75,1.78125,1.71875,1.765625,1.191388726234436,12547200,0.022372067301689127
1994-10-10,1.765625,1.796875,1.734375,1.75,1.180845856666565,8704000,-0.008888614184746759
1994-10-11,1.6875,1.765625,1.671875,1.765625,1.191388726234436,30510400,0.008888614184746717
1994-10-12,1.734375,1.765625,1.734375,1.734375,1.170302152633667,10646400,-0.017857657964509246
1994-10-13,1.765625,1.796875,1.765625,1.78125,1.2019319534301758,9062400,0.026668257804474415
