Date,Open,High,Low,Close,Adj Close,Volume,LogRet_AdjClose
1994-10-14,1.78125,1.78125,1.734375,1.75,1.180845856666565,3916800,-0.017699214024712046
1994-10-17,1.75,1.765625,1.734375,1.734375,1.170302152633667,3848000,-0.008969043779762511
1994-10-18,1.734375,1.75,1.6875,1.6875,1.1386725902557373,7176000,-0.02739877612318113
1994-10-19,1.6875,1.734375,1.6875,1.71875,1.1597589254379272,6121600,0.01834897116185545
1994-10-20,1.70703125,1.78125,1.6875,1.765625,1.191388726234436,12241600,0.026907462925834808
1994-10-21,1.75,1.890625,1.71875,1.8515625,1.2493764162063599,19531200,0.0475249362561403
1994-10-24,1.84375,1.890625,1.765625,1.796875,1.2124751806259155,7006400,-0.029980685770616227
1994-10-25,1.75,1.78125,1.703125,1.75,1.180845856666565,6372800,-0.026432864670270787
1994-10-26,1.75,1.796875,1.734375,1.796875,1.2124751806259155,7099200,0.026432864670270746
1994-10-27,1.796875,1.890625,1.7890625,1.8125,1.2230186462402344,11112000,0.008658228868227202
1994-10-28,1.796875,1.875,1.78125,1.859375,1.2546483278274536,8819200,0.02553321354375942
1994-10-31,1.8359375,1.875,1.8125,1.84375,1.2441051006317139,4356800,-0.008438839658510543
1994-11-01,1.84375,1.859375,1.796875,1.8203125,1.2282905578613281,3128000,-0.012793064413269042
1994-11-02,1.8203125,1.921875,1.796875,1.859375,1.2546483278274536,11196800,0.021231904071779717
1994-11-03,1.859375,1.953125,1.859375,1.8671875,1.2599198818206787,9809600,0.004192816640007092
1994-11-04,1.859375,1.890625,1.796875,1.8125,1.2230186462402344,9486400,-0.029726030183766326
1994-11-07,1.90625,1.921875,1.8671875,1.875,1.2651914358139038,11803200,0.033901340487714614
1994-11-08,1.90625,2.03125,1.890625,2.00390625,1.3521740436553955,21891200,0.06649025646099219
1994-11-09,2.078125,2.09375,2.03125,2.0546875,1.386439561843872,22376000,0.025025294825565286
1994-11-10,2.046875,2.109375,2.015625,2.046875,1.3811678886413574,9145600,-0.003809557296225823
1994-11-11,2.046875,2.046875,2.015625,2.015625,1.360081434249878,8566400,-0.01538486129914843
1994-11-14,2.015625,2.0625,2.015625,2.0625,1.3917113542556763,8323200,0.022989603881321555
1994-11-15,2.0625,2.09375,2.03125,2.09375,1.4127978086471558,10987200,0.015037819833973698
1994-11-16,2.09375,2.109375,2.0625,2.0703125,1.3969827890396118,13224000,-0.011257239539621515
1994-11-17,2.0625,2.078125,1.984375,2.0,1.349537968635559,10307200,-0.03455247184006654
1994-11-18,2.015625,2.015625,1.921875,1.921875,1.2968218326568604,16971200,-0.03984576132486187
1994-11-21,1.90625,1.953125,1.890625,1.890625,1.2757350206375122,4552000,-0.01639402781074957
1994-11-22,1.859375,1.9375,1.796875,1.828125,1.2335622310638428,18009600,-0.03361639276391179
1994-11-23,1.78125,1.890625,1.78125,1.890625,1.2757350206375122,8868800,0.03361639276391174
1994-11-25,1.890625,1.96875,1.890625,1.96875,1.32845139503479,4088000,0.04049139991876696
1994-11-28,1.96875,2.0625,1.953125,1.984375,1.3389949798583984,12771200,0.007905418330777897
1994-11-29,2.015625,2.03125,1.953125,1.96875,1.32845139503479,5481600,-0.007905418330777852
1994-11-30,1.953125,1.984375,1.90625,1.921875,1.2968218326568604,3993600,-0.02409737210801735
1994-12-01,1.890625,1.890625,1.84375,1.84375,1.2441051006317139,4772800,-0.04150005030439429
1994-12-02,1.84375,1.875,1.796875,1.859375,1.2546483278274536,5843200,0.008438839658510597
1994-12-05,1.859375,1.953125,1.84375,1.90625,1.2862783670425415,5452800,0.02489774554394168
1994-12-06,1.875,1.90625,1.796875,1.796875,1.2124751806259155,7236800,-0.05908918795592828
1994-12-07,1.78125,1.796875,1.65625,1.6875,1.1386725902557373,13132800,-0.06280068457321429
1994-12-08,1.734375,1.75,1.625,1.65625,1.117586374282837,9758400,-0.018691852518106504
1994-12-09,1.65625,1.796875,1.625,1.765625,1.191388726234436,12392000,0.06394828660579698
1994-12-12,1.75,1.75,1.578125,1.65625,1.117586374282837,18120000,-0.06394828660579689
1994-12-13,1.671875,1.671875,1.578125,1.59375,1.0754125118255615,8180800,-0.038467017037688594
1994-12-14,1.6015625,1.640625,1.484375,1.515625,1.0226969718933105,9713600,-0.05026109197305338
1994-12-15,1.453125,1.515625,1.390625,1.4375,0.9699806571006775,34726400,-0.05292237674791749
1994-12-16,1.453125,1.5625,1.4375,1.515625,1.0226969718933105,10820800,0.052922376747917436
1994-12-19,1.515625,1.5625,1.5,1.546875,1.0437833070755005,4782400,0.020408679713263676
1994-12-20,1.578125,1.65625,1.546875,1.625,1.0964994430541992,7606400,0.04927087330084649
1994-12-21,1.625,1.640625,1.59375,1.625,1.0964994430541992,5280000,0.0
1994-12-22,1.625,1.671875,1.609375,1.65625,1.117586374282837,5795200,0.01904855599663181
1994-12-23,1.625,1.671875,1.609375,1.609375,1.08595609664917,6736000,-0.028710542905460233
1994-12-27,1.609375,1.640625,1.578125,1.59375,1.0754125118255615,4136000,-0.009756474132228254
1994-12-28,1.59375,1.625,1.53125,1.546875,1.0437833070755005,6724800,-0.029852412259789768
1994-12-29,1.546875,1.578125,1.515625,1.53125,1.0332398414611816,3649600,-0.010152564919841314
1994-12-30,1.515625,1.546875,1.484375,1.5,1.0121536254882812,5929600,-0.02061897953807051
1995-01-03,1.453125,1.53125,1.453125,1.515625,1.0226969718933105,3409600,0.010362864744648108
1995-01-04,1.53125,1.5625,1.5,1.53125,1.0332398414611816,3902400,0.0102561147934223
1995-01-05,1.546875,1.5625,1.5,1.515625,1.0226969718933105,3929600,-0.010256114793422366
1995-01-06,1.515625,1.546875,1.5,1.5,1.0121536254882812,5089600,-0.01036286474464806
1995-01-09,1.53125,1.53125,1.4375,1.453125,0.9805235266685486,4812800,-0.03174900225749502
1995-01-10,1.453125,1.484375,1.390625,1.453125,0.9805235266685486,11852800,0.0
1995-01-11,1.453125,1.453125,1.40625,1.4296875,0.9647087454795837,6947200,-0.01626040228420586
1995-01-12,1.453125,1.453125,1.40625,1.40625,0.9488941431045532,5555200,-0.01652899096615925
1995-01-13,1.4375,1.4375,1.3125,1.3125,0.8856345415115356,25792000,-0.06899286251340124
1995-01-16,1.28125,1.40625,1.28125,1.3828125,0.9330786466598511,21323200,0.05218510753103349
1995-01-17,1.421875,1.53125,1.40625,1.515625,1.0226969718933105,25411200,0.09170901523487594
1995-01-18,1.546875,1.59375,1.53125,1.53125,1.0332398414611816,9080000,0.0102561147934223
1995-01-19,1.546875,1.546875,1.484375,1.5,1.0121536254882812,3177600,-0.02061897953807051
1995-01-20,1.515625,1.515625,1.453125,1.453125,0.9805235266685486,8027200,-0.03174900225749502
1995-01-23,1.453125,1.578125,1.421875,1.578125,1.0648698806762695,6177600,0.08252125299939923
1995-01-24,1.609375,1.765625,1.578125,1.71875,1.1597589254379272,29518400,0.08535954669344786
1995-01-25,1.6875,1.71875,1.59375,1.6875,1.1386725902557373,12528000,-0.018348971161855486
1995-01-26,1.671875,1.78125,1.671875,1.7578125,1.1861176490783691,20572800,0.04082230440691207
1995-01-27,1.78125,1.8125,1.734375,1.78125,1.2019319534301758,14942400,0.01324472952074342
1995-01-30,1.796875,1.8125,1.65625,1.6875,1.1386725902557373,7696000,-0.054067033927655626
1995-01-31,1.65625,1.6875,1.609375,1.65625,1.117586374282837,13947200,-0.018691852518106504
1995-02-01,1.703125,1.734375,1.640625,1.703125,1.1492160558700562,9456000,0.027908682428929996
1995-02-02,1.71875,1.75,1.6875,1.71875,1.1597589254379272,5310400,0.00913214125103214
1995-02-03,1.734375,1.859375,1.6875,1.75,1.180845856666565,27675200,0.018018848741088143
1995-02-06,1.734375,1.765625,1.7265625,1.75,1.180845856666565,4425600,0.0
1995-02-07,1.765625,1.78125,1.734375,1.7578125,1.1861176490783691,3443200,0.004454484503968614
1995-02-08,1.78125,1.78125,1.71875,1.75,1.180845856666565,3152000,-0.0044544845039684935
1995-02-09,1.75,1.78125,1.71875,1.75,1.180845856666565,6134400,0.0
1995-02-10,1.78125,1.796875,1.734375,1.765625,1.191388726234436,8123200,0.008888614184746717
1995-02-13,1.75,1.765625,1.703125,1.71875,1.1597589254379272,5817600,-0.026907462925834888
1995-02-14,1.71875,1.75,1.625,1.671875,1.1281293630599976,4832000,-0.02765133055772614
1995-02-15,1.671875,1.671875,1.59375,1.625,1.0964994430541992,5516800,-0.02843804911886762
1995-02-16,1.609375,1.640625,1.59375,1.640625,1.1070430278778076,5233600,0.009569740930928857
1995-02-17,1.625,1.625,1.59375,1.59375,1.0754125118255615,1771200,-0.028988201971985608
1995-02-21,1.625,1.640625,1.578125,1.6015625,1.0806846618652344,9019200,0.004890466544539047
1995-02-22,1.609375,1.625,1.578125,1.625,1.0964994430541992,2606400,0.01452799449651782
1995-02-23,1.625,1.796875,1.5625,1.765625,1.191388726234436,31785600,0.08299684260242852
1995-02-24,1.78125,1.796875,1.71875,1.765625,1.191388726234436,17798400,0.0
1995-02-27,1.75,1.828125,1.734375,1.734375,1.170302152633667,7857600,-0.017857657964509246
1995-02-28,1.765625,1.828125,1.75,1.828125,1.2335622310638428,8392000,0.0526441409332422
1995-03-01,1.8125,1.828125,1.765625,1.765625,1.191388726234436,7008000,-0.03478648296873298
1995-03-02,1.75,1.78125,1.71875,1.734375,1.170302152633667,4264000,-0.017857657964509246
1995-03-03,1.734375,1.84375,1.703125,1.828125,1.2335622310638428,6777600,0.0526441409332422
1995-03-06,1.78125,1.796875,1.734375,1.78125,1.2019319534301758,4049600,-0.025975883128767654
1995-03-07,1.796875,1.84375,1.75,1.75,1.180845856666565,7532800,-0.017699214024712046
1995-03-08,1.78125,1.78125,1.71875,1.734375,1.170302152633667,5118400,-0.008969043779762511
1995-03-09,1.75,1.859375,1.75,1.84375,1.2441051006317139,28252800,0.06115451120350932
1995-03-10,1.84375,1.859375,1.8125,1.84375,1.2441051006317139,18523200,0.0
1995-03-13,1.828125,1.84375,1.7421875,1.8046875,1.2177470922470093,25846400,-0.021413970892769106
1995-03-14,1.828125,1.9375,1.78125,1.9375,1.307364821434021,26476800,0.07101101866975222
1995-03-15,1.859375,2.015625,1.859375,1.9609375,1.3231792449951172,27523200,0.012023835137507669
1995-03-16,1.9453125,2.015625,1.921875,2.0,1.349537968635559,13324800,0.019724928714765503
1995-03-17,2.0,2.0625,2.0,2.046875,1.3811678886413574,11428800,0.023167148963541127
1995-03-20,2.046875,2.046875,2.0,2.015625,1.360081434249878,6819200,-0.01538486129914843
1995-03-21,2.03125,2.0625,1.9375,1.9375,1.307364821434021,8918400,-0.039531051516665805
1995-03-22,1.9375,2.0546875,1.90625,2.0546875,1.386439561843872,12816000,0.0587254701120401
1995-03-23,2.078125,2.15625,2.046875,2.140625,1.4444270133972168,26356800,0.04097371772880021
1995-03-24,2.125,2.15625,2.0,2.03125,1.3706241846084595,13697600,-0.052446467119492086
1995-03-27,2.0,2.078125,1.9375,2.0625,1.3917113542556763,7739200,0.01526793467663922
1995-03-28,2.046875,2.140625,2.046875,2.125,1.4338841438293457,10356800,0.029852766643300166
1995-03-29,2.109375,2.203125,2.109375,2.1484375,1.4496992826461792,20960000,0.010969197040571728
1995-03-30,2.171875,2.1875,2.03125,2.0703125,1.3969827890396118,9950400,-0.03704138338951951
1995-03-31,2.046875,2.078125,2.015625,2.046875,1.3811678886413574,6379200,-0.011385322876525302
1995-04-03,2.0625,2.0625,1.921875,1.98828125,1.3416305780410767,8878400,-0.029043713893223286
1995-04-04,1.953125,1.984375,1.875,1.921875,1.2968218326568604,19406400,-0.033969196395179826
1995-04-05,1.921875,1.921875,1.828125,1.859375,1.2546483278274536,21931200,-0.03306121064588377
1995-04-06,1.859375,1.91796875,1.75,1.7890625,1.207203984260559,30089600,-0.038548387564408766
1995-04-07,1.796875,1.890625,1.765625,1.875,1.2651914358139038,16878400,0.046916514508363864
1995-04-10,1.7890625,1.8671875,1.7421875,1.75,1.180845856666565,27353600,-0.06899243402621254
1995-04-11,1.75,1.7734375,1.6171875,1.640625,1.1070430278778076,25363200,-0.06453848748675307
1995-04-12,1.640625,1.7421875,1.609375,1.6875,1.1386725902557373,17836800,0.028170667583809553
1995-04-13,1.7109375,1.7109375,1.66015625,1.6796875,1.1334015130996704,6811200,-0.004639889698003012
1995-04-17,1.671875,1.75,1.65625,1.671875,1.1281293630599976,13267200,-0.004662469697867611
1995-04-18,1.6875,1.703125,1.59375,1.609375,1.08595609664917,13137600,-0.038100036027696224
1995-04-19,1.609375,1.609375,1.5078125,1.5390625,1.0385113954544067,21593600,-0.04467245676838168
1995-04-20,1.5625,1.7109375,1.5546875,1.703125,1.1492160558700562,20209600,0.10129168210277202
1995-04-21,1.71875,1.734375,1.6171875,1.640625,1.1070430278778076,13518400,-0.037387497494632806
1995-04-24,1.6328125,1.6328125,1.53125,1.5625,1.0543262958526611,13396800,-0.04879054105865998
1995-04-25,1.5703125,1.625,1.5625,1.59375,1.0754125118255615,9185600,0.019802339086674278
1995-04-26,1.6015625,1.6875,1.5859375,1.6640625,1.122857928276062,10348800,0.04317283696394204
1995-04-27,1.6640625,1.6953125,1.6484375,1.671875,1.1281293630599976,6963200,0.004683673195982361
1995-04-28,1.671875,1.671875,1.609375,1.640625,1.1070430278778076,8088000,-0.01886830818793888
1995-05-01,1.6171875,1.640625,1.5859375,1.5859375,1.0701417922973633,4782400,-0.03390136601601543
1995-05-02,1.5859375,1.625,1.5859375,1.609375,1.08595609664917,4827200,0.014669638176258092
1995-05-03,1.59375,1.6328125,1.59375,1.625,1.0964994430541992,4624000,0.009661986908828543
1995-05-04,1.625,1.625,1.5859375,1.5859375,1.0701417922973633,3875200,-0.0243316250850866
1995-05-05,1.6171875,1.625,1.5546875,1.5859375,1.0701417922973633,8865600,0.0
1995-05-08,1.578125,1.6015625,1.5625,1.5859375,1.0701417922973633,2968000,0.0
1995-05-09,1.59375,1.59375,1.5234375,1.53125,1.0332398414611816,7395200,-0.035091813135601294
1995-05-10,1.546875,1.5859375,1.5390625,1.5546875,1.0490548610687256,5528000,0.015190283767086398
1995-05-11,1.5703125,1.75,1.5546875,1.75,1.180845856666565,40312000,0.1183413828712834
1995-05-12,1.7734375,1.9375,1.765625,1.8515625,1.2493764162063599,46304000,0.056413550440887084
1995-05-15,1.875,1.875,1.8203125,1.84375,1.2441051006317139,9132800,-0.0042280830171402455
1995-05-16,1.8515625,1.859375,1.796875,1.84375,1.2441051006317139,9377600,0.0
