Date,Open,High,Low,Close,Adj Close,Volume,LogRet_AdjClose
1995-05-17,1.859375,1.859375,1.7421875,1.77734375,1.1992965936660767,13406400,-0.036681263803519805
1995-05-18,1.7734375,1.8125,1.7109375,1.7109375,1.1544874906539917,10099200,-0.0380786985225757
1995-05-19,1.7109375,1.7265625,1.671875,1.69140625,1.1413084268569946,16408000,-0.01148116735037338
1995-05-22,1.703125,1.734375,1.6640625,1.671875,1.1281293630599976,21928000,-0.011614517046092038
1995-05-23,1.671875,1.671875,1.59375,1.609375,1.08595609664917,20659200,-0.038100036027696224
1995-05-24,1.6015625,1.625,1.578125,1.59375,1.0754125118255615,12131200,-0.009756474132228254
1995-05-25,1.6015625,1.6328125,1.578125,1.6328125,1.1017712354660034,12724800,0.02421477895552544
1995-05-26,1.625,1.625,1.59375,1.609375,1.08595609664917,8454400,-0.014458304823297201
1995-05-30,1.609375,1.609375,1.5390625,1.5390625,1.0385113954544067,14612800,-0.04467245676838168
1995-05-31,1.546875,1.6171875,1.5390625,1.6015625,1.0806846618652344,14193600,0.0398064491806925
1995-06-01,1.609375,1.609375,1.5703125,1.58203125,1.0675048828125,5062400,-0.01227074627523878
1995-06-02,1.5859375,1.8125,1.5625,1.75,1.180845856666565,34883200,0.10090696918943833
1995-06-05,1.875,1.9453125,1.8359375,1.84375,1.2441051006317139,44436800,0.05218546742374668
1995-06-06,1.859375,2.2265625,1.84375,2.171875,1.465514063835144,138241600,0.16378960094834047
1995-06-07,2.1796875,2.1953125,2.078125,2.171875,1.465514063835144,73060800,0.0
1995-06-08,2.15625,2.171875,2.109375,2.1484375,1.4496992826461792,14596800,-0.010849934089498085
1995-06-09,2.109375,2.1484375,2.0859375,2.11328125,1.425976276397705,16459200,-0.0164994582589717
1995-06-12,2.09375,2.1171875,1.984375,2.015625,1.360081434249878,19137600,-0.047312109306221636
1995-06-13,2.015625,2.0625,1.96875,2.046875,1.3811678886413574,18704000,0.015384861299148369
1995-06-14,2.046875,2.0703125,2.03125,2.046875,1.3811678886413574,6609600,0.0
1995-06-15,2.046875,2.171875,2.046875,2.15625,1.454971194267273,21904000,0.0520566652936302
1995-06-16,2.1640625,2.171875,2.125,2.125,1.4338841438293457,9022400,-0.014599156068156842
1995-06-19,2.140625,2.2109375,2.1171875,2.171875,1.465514063835144,14251200,0.021819131130069627
1995-06-20,2.1796875,2.21875,2.125,2.1953125,1.481329083442688,16862400,0.01073363640713758
1995-06-21,2.1875,2.1953125,2.0859375,2.0859375,1.407525897026062,9777600,-0.051106233971596304
1995-06-22,2.09375,2.1953125,2.09375,2.1953125,1.481329083442688,10003200,0.051106233971596235
1995-06-23,2.1640625,2.1796875,2.1015625,2.109375,1.423340916633606,6848000,-0.039932847738221096
1995-06-26,2.1015625,2.140625,2.0703125,2.109375,1.423340916633606,9633600,0.0
1995-06-27,2.078125,2.09375,2.0,2.0234375,1.3653525114059448,8387200,-0.04159422099350777
1995-06-28,2.015625,2.078125,1.984375,2.0703125,1.3969827890396118,11136000,0.022902114845573668
1995-06-29,2.078125,2.140625,2.0546875,2.1328125,1.4391555786132812,10913600,0.02974177758929232
1995-06-30,2.125,2.1875,2.125,2.16015625,1.4576061964035034,12475200,0.012738960769405495
1995-07-03,2.140625,2.15625,2.1328125,2.140625,1.4444270133972168,891200,-0.009082786210197242
1995-07-05,2.15625,2.25,2.15625,2.2265625,1.5024149417877197,23793600,0.03936106229735153
1995-07-06,2.2578125,2.2578125,2.1953125,2.2265625,1.5024149417877197,14889600,0.0
1995-07-07,2.2421875,2.34375,2.2265625,2.34375,1.5814900398254395,21467200,0.051293691113057455
1995-07-10,2.34375,2.5078125,2.34375,2.5,1.686922311782837,44016000,0.06453828558182036
1995-07-11,2.4921875,2.5,2.359375,2.3828125,1.6078482866287231,24648000,-0.04800893420252483
1995-07-12,2.3984375,2.46875,2.375,2.4296875,1.6394777297973633,19924800,0.019480916483009477
1995-07-13,2.4453125,2.546875,2.4140625,2.4453125,1.650020956993103,17950400,0.006410255362634717
1995-07-14,2.4296875,2.453125,2.359375,2.4296875,1.6394777297973633,10804800,-0.006410255362634707
1995-07-17,2.46875,2.53125,2.4609375,2.484375,1.6763792037963867,13940800,0.022258498039337406
1995-07-18,2.4765625,2.4921875,2.2890625,2.3515625,1.5867620706558228,19305600,-0.05494072538431007
1995-07-19,2.296875,2.328125,2.1328125,2.1953125,1.481329083442688,25875200,-0.06875579219008694
1995-07-20,2.1953125,2.359375,2.1875,2.2265625,1.5024149417877197,26894400,0.014134060559697036
1995-07-21,2.53125,2.640625,2.484375,2.609375,1.760724425315857,82433600,0.15865155495516606
1995-07-24,2.609375,2.796875,2.5078125,2.7734375,1.8714295625686646,65427200,0.060977281111556356
1995-07-25,2.8046875,2.8203125,2.7109375,2.7109375,1.8292564153671265,29163200,-0.022793056890210002
1995-07-26,2.71875,2.796875,2.703125,2.7109375,1.8292564153671265,20572800,0.0
1995-07-27,2.7109375,2.7265625,2.6875,2.6953125,1.8187135457992554,14233600,-0.005780145688296055
1995-07-28,2.703125,2.703125,2.6640625,2.6640625,1.7976257801055908,12344000,-0.011662625001090315
1995-07-31,2.65625,2.6796875,2.59375,2.671875,1.8028980493545532,10484800,0.002928614427757423
1995-08-01,2.6796875,2.6796875,2.6015625,2.6171875,1.7659962177276611,16790400,-0.020680437154248367
1995-08-02,2.6328125,2.6875,2.578125,2.5859375,1.7449100017547607,14612800,-0.012011981063688918
1995-08-03,2.5625,2.7265625,2.53125,2.7109375,1.8292564153671265,28715200,0.047206574479566284
1995-08-04,2.71875,2.78125,2.703125,2.765625,1.8661572933197021,13227200,0.019971839377843068
1995-08-07,2.7734375,2.7890625,2.6875,2.6953125,1.8187135457992554,8172800,-0.025751985066139123
1995-08-08,2.6875,2.7734375,2.6484375,2.734375,1.8450713157653809,7982400,0.014388522086843927
1995-08-09,2.7734375,2.90625,2.7421875,2.8671875,1.9346884489059448,100795200,0.04742837492433967
1995-08-10,2.8828125,2.9453125,2.8671875,2.9140625,1.9663194417953491,42289600,0.016217186435404565
1995-08-11,2.9140625,2.9375,2.796875,2.859375,1.9294174909591675,20361600,-0.018945352431921778
1995-08-14,2.8671875,3.015625,2.859375,3.0,2.0243072509765625,40696000,0.04800940454170093
1995-08-15,3.0625,3.1328125,3.046875,3.1328125,2.113924741744995,39030400,0.04331874313658428
1995-08-16,3.1328125,3.421875,3.1328125,3.390625,2.287889242172241,49006400,0.07908337732139531
1995-08-17,3.15625,3.328125,3.0625,3.2109375,2.1666407585144043,100464000,-0.05445173365108415
1995-08-18,3.2265625,3.328125,3.2265625,3.25,2.1929988861083984,22590400,0.01209203095186273
1995-08-21,3.25,3.2578125,2.9296875,2.9609375,1.9979496002197266,28945600,-0.09314850671216407
1995-08-22,2.96875,3.0390625,2.953125,2.98828125,2.016399383544922,30897600,0.009191982712710867
1995-08-23,3.0078125,3.140625,3.0,3.1171875,2.1033806800842285,33022400,0.042232460467150734
1995-08-24,3.109375,3.1640625,2.9921875,3.0859375,2.0822951793670654,27064000,-0.010075160996056244
1995-08-25,3.09375,3.1640625,3.0859375,3.1328125,2.113924741744995,14534400,0.01507554990618489
1995-08-28,3.1328125,3.171875,2.9921875,3.046875,2.055936813354492,18971200,-0.027814672566520298
1995-08-29,3.046875,3.046875,2.8515625,2.953125,1.9926772117614746,44275200,-0.031252547185561794
1995-08-30,2.953125,3.1484375,2.9453125,3.1015625,2.092838764190674,24168000,0.04904233762296757
1995-08-31,3.1015625,3.125,3.0390625,3.046875,2.055936813354492,13276800,-0.017789790437405677
1995-09-01,3.0703125,3.1328125,3.0625,3.1171875,2.1033806800842285,16702400,0.02281428365639179
1995-09-05,3.140625,3.296875,3.125,3.2890625,2.2193562984466553,19745600,0.05367130021144696
1995-09-06,3.3046875,3.390625,3.296875,3.34375,2.256258726119995,26161600,0.01649081243972323
1995-09-07,3.359375,3.359375,3.1953125,3.2109375,2.1666407585144043,22710400,-0.04053008007073042
1995-09-08,3.203125,3.21875,3.109375,3.15625,2.129739761352539,23393600,-0.017178136064991308
1995-09-11,3.1640625,3.2265625,3.1328125,3.171875,2.1402835845947266,9660800,0.004938541931767473
1995-09-12,3.1796875,3.203125,3.1015625,3.125,2.1086525917053223,11228800,-0.014889175042644599
1995-09-13,3.140625,3.15625,3.0546875,3.1015625,2.092838764190674,17592000,-0.0075277566235574505
1995-09-14,3.109375,3.1484375,3.0859375,3.09375,2.087566614151001,14155200,-0.0025223165495580143
1995-09-15,3.09375,3.1015625,2.9375,2.9765625,2.0084924697875977,26800000,-0.03861466256631621
1995-09-18,2.9609375,3.1015625,2.9140625,3.0859375,2.0822951793670654,17355200,0.03608631133880414
1995-09-19,3.09375,3.171875,3.0234375,3.1328125,2.113924741744995,19382400,0.01507554990618489
1995-09-20,3.15625,3.15625,3.0,3.046875,2.055936813354492,17110400,-0.027814672566520298
1995-09-21,3.0546875,3.078125,2.9140625,2.9609375,1.9979496002197266,16726400,-0.028610159523469864
1995-09-22,2.953125,2.9921875,2.9375,2.9375,1.982134461402893,13100800,-0.007947179913367422
1995-09-25,2.9296875,2.9453125,2.828125,2.875,1.939961314201355,14131200,-0.021506243136496243
1995-09-26,2.8828125,2.8828125,2.6171875,2.6875,1.8134407997131348,48521600,-0.06744199675173528
1995-09-27,2.6796875,2.7421875,2.546875,2.6171875,1.7659962177276611,63056000,-0.02651107452894365
1995-09-28,2.640625,2.8203125,2.6015625,2.796875,1.8872448205947876,43620800,0.06640303815218182
1995-09-29,2.796875,2.9453125,2.7890625,2.8671875,1.9346884489059448,35507200,0.024828306586583086
1995-10-02,2.8671875,2.8671875,2.6484375,2.6640625,1.7976257801055908,19304000,-0.07347952201227384
1995-10-03,2.6796875,2.75,2.640625,2.7421875,1.8503427505493164,21435200,0.028904109308059887
1995-10-04,2.734375,2.734375,2.5625,2.625,1.7712690830230713,33692800,-0.0436746067718639
1995-10-05,2.625,2.6328125,2.4765625,2.5,1.686922311782837,30856000,-0.04879053432844403
1995-10-06,2.53125,2.59375,2.515625,2.53125,1.7080085277557373,30956800,0.012422336788490288
1995-10-09,2.4921875,2.5,2.25,2.3359375,1.5762189626693726,51656000,-0.08029917069620894
1995-10-10,2.296875,2.546875,2.1796875,2.53125,1.7080085277557373,61145600,0.08029917069620901
1995-10-11,2.578125,2.6015625,2.4375,2.5,1.686922311782837,26056000,-0.012422336788490375
1995-10-12,2.5,2.5625,2.484375,2.53125,1.7080085277557373,14536000,0.012422336788490288
1995-10-13,2.578125,2.6015625,2.53125,2.53125,1.7080085277557373,12059200,0.0
1995-10-16,2.5390625,2.5546875,2.4140625,2.4140625,1.628934383392334,12859200,-0.0474020396758721
1995-10-17,2.4375,2.5703125,2.359375,2.546875,1.718551516532898,24793600,0.053555745965046794
1995-10-18,2.5703125,2.625,2.515625,2.515625,1.697464942932129,21275200,-0.012345866412337812
1995-10-19,2.5,2.5234375,2.3515625,2.3984375,1.6183913946151733,30608000,-0.04770323842223172
1995-10-20,2.3984375,2.453125,2.3046875,2.328125,1.5709466934204102,21744000,-0.02975426256486233
1995-10-23,2.3046875,2.515625,2.2734375,2.4921875,1.681650161743164,27080000,0.06809712339191519
1995-10-24,2.4921875,2.5390625,2.40625,2.4375,1.6447498798370361,22851200,-0.022187226541329822
1995-10-25,2.4453125,2.453125,2.390625,2.421875,1.63420569896698,10094400,-0.006431448650034537
1995-10-26,2.4375,2.453125,2.34375,2.3984375,1.6183913946151733,10360000,-0.009724185635688483
1995-10-27,2.4140625,2.5390625,2.3984375,2.53125,1.7080085277557373,27260800,0.05389539854539504
1995-10-30,2.546875,2.6015625,2.4765625,2.515625,1.697464942932129,20156800,-0.006192160123163186
1995-10-31,2.53125,2.53125,2.40625,2.40625,1.623663067817688,15644800,-0.04445117840309635
1995-11-01,2.4140625,2.5625,2.40625,2.5390625,1.7132800817489624,19868800,0.05372495996579994
1995-11-02,2.5625,2.5859375,2.5234375,2.5546875,1.72382390499115,15499200,0.006135314123244063
1995-11-03,2.5546875,2.71875,2.46875,2.6875,1.8134407997131348,30896000,0.05068101124342579
1995-11-06,2.6875,2.9453125,2.6796875,2.8828125,1.9452323913574219,54184000,0.07015541635941894
1995-11-07,2.8359375,2.890625,2.75,2.8125,1.8977882862091064,34768000,-0.02469230311227433
1995-11-08,2.84375,2.953125,2.8359375,2.890625,1.9505040645599365,27102400,0.027398685579295173
1995-11-09,2.9140625,2.9453125,2.890625,2.9296875,1.9768621921539307,12817600,0.01342300240443712
1995-11-10,2.8984375,2.96875,2.890625,2.9609375,1.9979496002197266,18513600,0.010610618570722027
1995-11-13,2.9453125,2.96875,2.875,2.8828125,1.9452323913574219,15073600,-0.026740003442180114
1995-11-14,2.859375,2.90625,2.7109375,2.71484375,1.8318917751312256,13660800,-0.06003226155384178
1995-11-15,2.7421875,2.890625,2.671875,2.890625,1.9505040645599365,22609600,0.0627386440208626
1995-11-16,2.8828125,2.9375,2.828125,2.859375,1.9294174909591675,22630400,-0.010869694613135932
1995-11-17,2.8671875,2.90625,2.828125,2.84375,1.9188743829727173,9140800,-0.005479383950267913
1995-11-20,2.859375,2.875,2.6484375,2.671875,1.8028980493545532,14100800,-0.06234335763773125
1995-11-21,2.6640625,2.734375,2.640625,2.7109375,1.8292564153671265,17971200,0.014514156261628879
1995-11-22,2.71875,2.7578125,2.5546875,2.6015625,1.7554535865783691,15790400,-0.04118227646310138
1995-11-24,2.6171875,2.671875,2.5703125,2.6328125,1.7765398025512695,7707200,0.011940263851481739
1995-11-27,2.6484375,2.7578125,2.6328125,2.7109375,1.8292564153671265,17624000,0.02924201261161961
1995-11-28,2.7265625,2.8984375,2.703125,2.875,1.939961314201355,18568000,0.0587584778648016
1995-11-29,2.875,2.9140625,2.703125,2.7265625,1.8397997617721558,30548800,-0.05301129116790505
1995-11-30,2.71875,2.7890625,2.5859375,2.5859375,1.7449100017547607,22163200,-0.05295376117646272
1995-12-01,2.5859375,2.6015625,2.5,2.5625,1.7290945053100586,26828800,-0.009105115249693211
1995-12-04,2.59375,2.75,2.5859375,2.7265625,1.8397997617721558,25547200,0.06205887642615586
1995-12-05,2.7421875,2.7421875,2.578125,2.59375,1.7501815557479858,22539200,-0.04993721187931229
