Date,Open,High,Low,Close,Adj Close,Volume,LogRet_AdjClose
1995-12-06,2.59375,2.6015625,2.453125,2.4609375,1.6605638265609741,24632000,-0.052562329442164685
1995-12-07,2.4609375,2.5390625,2.359375,2.53125,1.7080085277557373,27707200,0.028170888931436617
1995-12-08,2.625,2.6640625,2.484375,2.6015625,1.7554535865783691,27414400,0.027399189230042607
1995-12-11,2.625,2.6328125,2.5078125,2.5625,1.7290945053100586,15116800,-0.015129413266157996
1995-12-12,2.546875,2.546875,2.484375,2.4921875,1.681650161743164,7171200,-0.02782231368222671
1995-12-13,2.515625,2.5234375,2.40625,2.4453125,1.650020956993103,13446400,-0.01898756142702897
1995-12-14,2.453125,2.46875,2.3515625,2.3671875,1.597304344177246,22873600,-0.03247056552942231
1995-12-15,2.390625,2.3984375,2.296875,2.3359375,1.5762189626693726,15708800,-0.013288506021415536
1995-12-18,2.3359375,2.34375,2.1875,2.234375,1.5076868534088135,21336000,-0.044452326357553265
1995-12-19,2.25,2.5390625,2.234375,2.53515625,1.7106447219848633,30112000,0.12629373872559244
1995-12-20,2.5546875,2.5546875,2.34375,2.34375,1.5814900398254395,14339200,-0.0785028640421409
1995-12-21,2.3828125,2.6328125,2.3671875,2.625,1.7712690830230713,37600000,0.1133288199102644
1995-12-22,2.65625,2.78125,2.6328125,2.78125,1.876702070236206,31916800,0.057819732715195034
1995-12-26,2.78125,2.7890625,2.65625,2.7109375,1.8292564153671265,16886400,-0.025606464562004647
1995-12-27,2.71875,2.78125,2.703125,2.7109375,1.8292564153671265,8371200,0.0
1995-12-28,2.7109375,2.7109375,2.578125,2.6171875,1.7659962177276611,13913600,-0.03519459341587736
1995-12-29,2.625,2.6953125,2.5625,2.6875,1.8134407997131348,13036800,0.026511074528943697
1996-01-02,2.671875,2.734375,2.640625,2.734375,1.8450713157653809,8492800,0.017291895285481473
1996-01-03,2.734375,2.75,2.5859375,2.6015625,1.7554535865783691,12528000,-0.049790652861649215
1996-01-04,2.609375,2.625,2.4453125,2.4921875,1.681650161743164,21673600,-0.042951726948384825
1996-01-05,2.47265625,2.6171875,2.4453125,2.59375,1.7501815557479858,22104000,0.039943978229070316
1996-01-08,2.5859375,2.625,2.546875,2.55078125,1.7211886644363403,2376000,-0.016704392584459025
1996-01-09,2.5703125,2.5703125,2.3671875,2.375,1.6025763750076294,21417600,-0.07140256752326325
1996-01-10,2.34375,2.5234375,2.30859375,2.390625,1.6131200790405273,31032000,0.006557672322521501
1996-01-11,2.40625,2.5390625,2.40625,2.515625,1.697464942932129,15171200,0.05096568715130941
1996-01-12,2.515625,2.5390625,2.359375,2.375,1.6025763750076294,24736000,-0.05752335947383089
1996-01-15,2.390625,2.390625,2.21875,2.2421875,1.5129581689834595,29424000,-0.05754578189482874
1996-01-16,2.265625,2.390625,2.234375,2.375,1.6025763750076294,26371200,0.05754578189482873
1996-01-17,2.3515625,2.5390625,2.328125,2.515625,1.697464942932129,31552000,0.05752335947383102
1996-01-18,2.5234375,2.5546875,2.3984375,2.5390625,1.7132800817489624,23241600,0.009273781562703589
1996-01-19,2.578125,2.71875,2.5546875,2.6875,1.8134407997131348,37392000,0.05681632536666991
1996-01-22,2.6875,2.7578125,2.609375,2.7265625,1.8397997617721558,22272000,0.014430705583830115
1996-01-23,2.6875,2.828125,2.6796875,2.7734375,1.8714295625686646,35382400,0.01704587019331359
1996-01-24,2.796875,2.9296875,2.78125,2.8671875,1.9346884489059448,26753600,0.033243694432677426
1996-01-25,2.8828125,2.890625,2.7578125,2.796875,1.8872448205947876,20363200,-0.02482830658658302
1996-01-26,2.796875,2.8046875,2.734375,2.75,1.8556150197982788,11142400,-0.016901810443706724
1996-01-29,2.7421875,2.8828125,2.7421875,2.859375,1.9294174909591675,15560000,0.039001951033772554
1996-01-30,2.8515625,2.9375,2.7890625,2.8984375,1.9557753801345825,24436800,0.013568589481760129
1996-01-31,2.890625,2.921875,2.7734375,2.796875,1.8872448205947876,29036800,-0.03566873007182577
1996-02-01,2.796875,2.9296875,2.734375,2.8828125,1.9452323913574219,22739200,0.03026345273618086
1996-02-02,2.984375,3.109375,2.9609375,2.984375,2.013762950897217,41913600,0.03462363537147108
1996-02-05,3.046875,3.0546875,2.9609375,3.0234375,2.040121555328369,21379200,0.01300430530398983
1996-02-06,3.03125,3.0859375,3.0078125,3.0546875,2.061208724975586,31539200,0.010283178395981344
1996-02-07,3.03125,3.0625,2.96875,2.984375,2.013762950897217,15115200,-0.023287483699971172
1996-02-08,2.984375,3.03125,2.953125,3.0,2.0243072509765625,16755200,0.005222457024114765
1996-02-09,3.0,3.0703125,2.984375,3.0390625,2.050666093826294,12729600,0.01293712044535251
1996-02-12,3.0234375,3.0546875,2.953125,2.953125,1.9926772117614746,9035200,-0.02868559706085017
1996-02-13,2.890625,2.9609375,2.875,2.890625,1.9505040645599365,15977600,-0.021391233313067207
1996-02-14,2.8984375,2.9453125,2.8359375,2.90625,1.9610470533370972,13000000,0.0053907076710700014
1996-02-15,2.9140625,2.96875,2.8828125,2.9375,1.982134461402893,9307200,0.010695733390721798
1996-02-16,2.9375,2.9765625,2.8984375,2.9609375,1.9979496002197266,8427200,0.007947179913367476
1996-02-20,2.9296875,2.9375,2.7734375,2.8046875,1.8925161361694336,19419200,-0.0542142221223259
1996-02-21,2.828125,2.9296875,2.8046875,2.8828125,1.9452323913574219,15246400,0.027474218680145907
1996-02-22,2.875,2.890625,2.703125,2.71875,1.834527611732483,35987200,-0.058594435283994044
1996-02-23,2.7421875,2.796875,2.6484375,2.65625,1.7923555374145508,23536000,-0.023256318618142244
1996-02-26,2.6640625,2.75,2.6484375,2.7265625,1.8397997617721558,17457600,0.0261260431265476
1996-02-27,2.734375,2.75,2.6953125,2.703125,1.8239843845367432,8784000,-0.008633410068931003
1996-02-28,2.6875,2.6875,2.5,2.5234375,1.7027374505996704,37529600,-0.06878610947212878
1996-02-29,2.5078125,2.5078125,2.453125,2.46484375,1.663199543952942,26376000,-0.023494037671062052
1996-03-01,2.4765625,2.515625,2.453125,2.5,1.686922311782837,21459200,0.01416256803359081
1996-03-04,2.5234375,2.53125,2.4921875,2.5,1.686922311782837,7963200,0.0
1996-03-05,2.5,2.578125,2.46875,2.484375,1.6763792037963867,19587200,-0.0062695196801780114
1996-03-06,2.5078125,2.515625,2.4140625,2.4375,1.6447498798370361,11872000,-0.01904790779100353
1996-03-07,2.4453125,2.453125,2.3515625,2.37890625,1.6052120923995972,14608000,-0.024332431276588573
1996-03-08,2.34375,2.3671875,2.2421875,2.2890625,1.5445888042449951,38542400,-0.038498163842080636
1996-03-11,2.296875,2.421875,2.2890625,2.421875,1.63420569896698,26214400,0.05639914646863479
1996-03-12,2.3984375,2.484375,2.296875,2.46875,1.6658357381820679,28897600,0.01917006707888721
1996-03-13,2.53125,2.53125,2.390625,2.4296875,1.6394777297973633,22216000,-0.015949208677186497
1996-03-14,2.4375,2.4921875,2.3515625,2.359375,1.5920330286026,13638400,-0.029365899860479334
1996-03-15,2.3671875,2.3828125,2.328125,2.34375,1.5814900398254395,12115200,-0.006644368001825608
1996-03-18,2.359375,2.46875,2.3515625,2.4453125,1.650020956993103,15302400,0.04242052322493973
1996-03-19,2.4609375,2.4609375,2.375,2.3828125,1.6078482866287231,8465600,-0.025891171845644198
1996-03-20,2.390625,2.390625,2.3203125,2.3203125,1.5656750202178955,12539200,-0.02657976337202343
1996-03-21,2.3359375,2.3515625,2.2578125,2.2734375,1.5340451002120972,16806400,-0.02040895091020168
1996-03-22,2.2890625,2.4609375,2.28125,2.453125,1.655293583869934,26312000,0.07607028225143804
1996-03-25,2.5,2.5546875,2.3984375,2.5,1.686922311782837,35315200,0.01892736623331195
1996-03-26,2.5,2.5390625,2.46875,2.5234375,1.7027374505996704,23388800,0.009331469637471178
1996-03-27,2.546875,2.6171875,2.515625,2.5859375,1.7449100017547607,27089600,0.024465758364596978
1996-03-28,2.578125,2.6328125,2.5390625,2.59375,1.7501815557479858,19977600,0.003016549297150284
1996-03-29,2.609375,2.609375,2.5703125,2.59375,1.7501815557479858,11832000,0.0
1996-04-01,2.5859375,2.59375,2.4453125,2.4921875,1.681650161743164,12520000,-0.03994397822907035
1996-04-02,2.515625,2.6015625,2.4453125,2.578125,1.7396384477615356,16257600,0.03390175252579132
1996-04-03,2.5625,2.6171875,2.5234375,2.5546875,1.72382390499115,9969600,-0.009132279244664563
1996-04-04,2.546875,2.5859375,2.53125,2.5390625,1.7132800817489624,7134400,-0.0061353141232441104
1996-04-08,2.4609375,2.515625,2.421875,2.4765625,1.6711076498031616,17875200,-0.024923039702758908
1996-04-09,2.484375,2.484375,2.4140625,2.453125,1.655293583869934,12236800,-0.00950828475858382
1996-04-10,2.453125,2.59375,2.4375,2.5078125,1.6921935081481934,15780800,0.022047235999185268
1996-04-11,2.515625,2.515625,2.4375,2.46875,1.6658357381820679,7171200,-0.015698678808202086
1996-04-12,2.484375,2.5078125,2.453125,2.48828125,1.679015040397644,5267200,0.007880393650717204
1996-04-15,2.5,2.53125,2.453125,2.453125,1.655293583869934,11254400,-0.014228950841700245
1996-04-16,2.0234375,2.1328125,1.953125,2.0625,1.3917113542556763,143841600,-0.1734442052017703
1996-04-17,2.09375,2.1171875,1.9765625,1.9765625,1.3337234258651733,45304000,-0.04255958090098891
1996-04-18,2.015625,2.046875,1.8984375,1.9140625,1.2915502786636353,45561600,-0.03213133582430138
1996-04-19,1.96875,2.0859375,1.9296875,2.0625,1.3917113542556763,39054400,0.07469091672529046
1996-04-22,2.09375,2.109375,2.0,2.0546875,1.386439561843872,19446400,-0.00379518528594727
1996-04-23,2.1640625,2.2734375,2.140625,2.2734375,1.5340451002120972,43006400,0.10116910823627971
1996-04-24,2.34375,2.390625,2.28125,2.375,1.6025763750076294,32998400,0.04370446567624625
1996-04-25,2.3671875,2.4296875,2.3203125,2.4140625,1.628934383392334,27398400,0.016313479921122087
1996-04-26,2.4765625,2.5390625,2.453125,2.5234375,1.7027374505996704,35430400,0.04431117252485289
1996-04-29,2.5078125,2.515625,2.4375,2.4609375,1.6605638265609741,17545600,-0.025080021780417332
1996-04-30,2.4375,2.4375,2.390625,2.421875,1.63420569896698,19870400,-0.01600032397826987
1996-05-01,2.421875,2.4765625,2.40625,2.453125,1.655293583869934,10657600,0.012821509887904092
1996-05-02,2.4453125,2.4765625,2.3671875,2.40625,1.623663067817688,19124800,-0.019293635504457136
1996-05-03,2.421875,2.453125,2.390625,2.4140625,1.628934383392334,9352000,0.003241298850387421
1996-05-06,2.3984375,2.421875,2.3671875,2.3828125,1.6078482866287231,16435200,-0.013029231315143148
1996-05-07,2.390625,2.546875,2.390625,2.5234375,1.7027374505996704,25961600,0.05734040383999597
1996-05-08,2.5,2.5234375,2.4296875,2.5,1.686922311782837,14857600,-0.00933146963747113
1996-05-09,2.5,2.5390625,2.4765625,2.5078125,1.6921935081481934,9179200,0.0031198697658732775
1996-05-10,2.5390625,2.671875,2.515625,2.6640625,1.7976257801055908,30840000,0.06044116202637488
1996-05-13,2.7109375,2.828125,2.7109375,2.796875,1.8872448205947876,44307200,0.048651215425690765
1996-05-14,2.921875,3.0625,2.8828125,3.0439453125,2.053959846496582,65492800,0.08465156377011006
1996-05-15,3.0390625,3.046875,2.9296875,2.9375,1.982134461402893,33441600,-0.03559528750511658
1996-05-16,2.9609375,3.0625,2.9453125,3.0625,2.0664796829223633,37523200,0.041672248404843605
1996-05-17,3.0625,3.2421875,3.0625,3.140625,2.119196891784668,55120000,0.025190668997443374
1996-05-20,3.1640625,3.1796875,3.0546875,3.109375,2.098109722137451,31113600,-0.010000385230357014
1996-05-21,3.125,3.1328125,3.078125,3.1171875,2.1033806800842285,18409600,0.002509090921299067
1996-05-22,3.1171875,3.1328125,3.0625,3.0703125,2.0717525482177734,18188800,-0.015151007243316323
1996-05-23,3.046875,3.046875,2.9921875,3.03125,2.045393943786621,16372800,-0.012804482238491371
1996-05-24,3.03125,3.09375,2.9609375,3.0859375,2.0822951793670654,17004800,0.017880328485751502
1996-05-28,3.109375,3.1640625,2.9921875,3.0234375,2.040121555328369,16513600,-0.020461344950524436
1996-05-29,3.015625,3.078125,2.9765625,3.0703125,2.0717525482177734,22398400,0.015385498703264241
1996-05-30,3.0625,3.2265625,3.0,3.2265625,2.177184820175171,35358400,0.04963778464661671
1996-05-31,3.234375,3.40625,3.1328125,3.40234375,2.2957959175109863,42230400,0.05304691302911643
1996-06-03,3.328125,3.3359375,3.234375,3.234375,2.182455539703369,27022400,-0.050628951151040456
1996-06-04,3.234375,3.328125,3.234375,3.296875,2.224630117416382,18960000,0.019140025181296
1996-06-05,3.28125,3.2890625,3.234375,3.2578125,2.1982719898223877,15360000,-0.011919069877535922
1996-06-06,3.28125,3.3359375,3.1953125,3.1953125,2.1560983657836914,21937600,-0.019371316348012344
1996-06-07,3.125,3.2578125,3.0859375,3.2578125,2.1982719898223877,21294400,0.019371316348012355
1996-06-10,3.25,3.28125,3.21875,3.234375,2.182455539703369,16548800,-0.00722095530376003
1996-06-11,3.25,3.25,3.125,3.171875,2.1402835845947266,16644800,-0.019512300834160366
1996-06-12,3.171875,3.25,3.171875,3.1953125,2.1560983657836914,6488000,0.0073619397899082565
1996-06-13,3.1875,3.1953125,3.1171875,3.140625,2.119196891784668,8696000,-0.017263083928066168
1996-06-14,3.140625,3.140625,3.015625,3.015625,2.0348501205444336,13588800,-0.040615026937784744
1996-06-17,3.03125,3.046875,2.8984375,2.96875,2.003220319747925,22427200,-0.015666119827758233
1996-06-18,2.9453125,3.0,2.7734375,2.875,1.939961314201355,57785600,-0.03208801377324016
1996-06-19,2.9140625,3.03125,2.875,2.96875,2.003220319747925,27998400,0.03208801377324018
1996-06-20,3.0703125,3.3125,2.9140625,3.3046875,2.229900360107422,52977600,0.10720085739127022
1996-06-21,3.34375,3.3984375,3.296875,3.3203125,2.2404441833496094,52729600,0.0047172394394883925
1996-06-24,3.3046875,3.3046875,3.2109375,3.2265625,2.177184820175171,17057600,-0.028641466970973254
1996-06-25,3.2265625,3.2421875,3.109375,3.1328125,2.113924741744995,20724800,-0.029486388493171846
1996-06-26,3.1171875,3.21875,3.0390625,3.2109375,2.1666407585144043,31371200,0.02463164367031121
1996-06-27,3.2109375,3.234375,3.1171875,3.2109375,2.1666407585144043,14491200,0.0
