Date,Open,High,Low,Close,Adj Close,Volume,LogRet_AdjClose
1996-06-28,3.21875,3.328125,3.2109375,3.3203125,2.2404441833496094,21310400,0.03349621179383397
1996-07-01,3.2890625,3.3046875,3.21875,3.2734375,2.2088139057159424,13097600,-0.014218465135512538
1996-07-02,3.2734375,3.28125,3.234375,3.2421875,2.187727212905884,8155200,-0.009592474598951815
1996-07-03,3.2421875,3.2578125,3.15625,3.1953125,2.1560983657836914,8190400,-0.01456292640268512
1996-07-05,3.140625,3.171875,3.0625,3.109375,2.098109722137451,9510400,-0.027263469158423186
1996-07-08,3.109375,3.15625,3.046875,3.0703125,2.0717525482177734,11395200,-0.012641916322017341
1996-07-09,3.09375,3.1640625,3.0390625,3.140625,2.119196891784668,21286400,0.022642301552374258
1996-07-10,3.0625,3.0859375,2.9765625,3.0234375,2.040121555328369,22508800,-0.03802780025563872
1996-07-11,3.0,3.0078125,2.78125,2.8515625,1.9241458177566528,33707200,-0.058527253799738346
1996-07-12,2.859375,2.859375,2.7265625,2.734375,1.8450713157653809,26716800,-0.04196420794965995
1996-07-15,2.7421875,2.7421875,2.46875,2.5078125,1.6921935081481934,42353600,-0.08649230911430904
1996-07-16,2.5078125,2.671875,2.4921875,2.6640625,1.7976257801055908,47344000,0.06044116202637488
1996-07-17,2.75,2.765625,2.515625,2.546875,1.718551516532898,34089600,-0.044984988714583056
1996-07-18,2.5625,2.6796875,2.546875,2.640625,1.781812071800232,33297600,0.03614906986619866
1996-07-19,2.625,2.625,2.40625,2.421875,1.63420569896698,25272000,-0.08647398906507961
1996-07-22,2.4140625,2.6015625,2.2734375,2.578125,1.7396384477615356,47971200,0.06252042771715546
1996-07-23,2.6171875,2.7734375,2.5546875,2.578125,1.7396384477615356,57006400,0.0
1996-07-24,2.484375,2.7421875,2.453125,2.6953125,1.8187135457992554,42883200,0.044452105197398874
1996-07-25,2.71875,2.7734375,2.6171875,2.65625,1.7923555374145508,23102400,-0.01459871074135504
1996-07-26,2.6796875,2.7421875,2.6328125,2.7109375,1.8292564153671265,12388800,0.020378856429651118
1996-07-29,2.703125,2.8125,2.6484375,2.703125,1.8239843845367432,14081600,-0.0028862233720345033
1996-07-30,2.7109375,2.7421875,2.609375,2.6171875,1.7659962177276611,16720000,-0.03230837004384284
1996-07-31,2.625,2.75,2.578125,2.7109375,1.8292564153671265,19780800,0.03519459341587736
1996-08-01,2.7265625,2.8125,2.6953125,2.7734375,1.8714295625686646,15782400,0.022793056890209926
1996-08-02,2.796875,2.9140625,2.7890625,2.8984375,1.9557753801345825,16334400,0.04408411791792024
1996-08-05,2.921875,2.984375,2.8671875,2.875,1.939961314201355,13508800,-0.008118696943328651
1996-08-06,2.8828125,2.9921875,2.828125,2.984375,2.013762950897217,20044800,0.03733705497915468
1996-08-07,3.0,3.1015625,2.9921875,3.0078125,2.029578447341919,22260800,0.007823023358916242
1996-08-08,3.0078125,3.0234375,2.9375,2.953125,1.9926772117614746,7894400,-0.01834904295029936
1996-08-09,2.953125,2.984375,2.859375,2.875,1.939961314201355,14443200,-0.026811035387771666
1996-08-12,2.875,2.9765625,2.8671875,2.921875,1.9715911149978638,17051200,0.01617285760257121
1996-08-13,2.890625,2.921875,2.7421875,2.7890625,1.8819729089736938,25083200,-0.046520243092828546
1996-08-14,2.8046875,2.8984375,2.7734375,2.8984375,1.9557753801345825,16630400,0.038466082433585874
1996-08-15,2.875,2.8984375,2.84375,2.890625,1.9505040645599365,7563200,-0.0026988948686241035
1996-08-16,2.8984375,2.9765625,2.8984375,2.90625,1.9610470533370972,11692800,0.0053907076710700014
1996-08-19,2.8828125,2.90625,2.8046875,2.8125,1.8977882862091064,10457600,-0.032789393250365104
1996-08-20,2.828125,2.875,2.7890625,2.8203125,1.9030587673187256,7776000,0.002773321006327773
1996-08-21,2.8046875,2.8203125,2.765625,2.796875,1.8872448205947876,5171200,-0.008344470630234281
1996-08-22,2.8125,2.9375,2.8046875,2.9375,1.982134461402893,13097600,0.04905627626499355
1996-08-23,2.921875,2.9296875,2.8515625,2.8671875,1.9346884489059448,8025600,-0.024227969678410444
1996-08-26,2.890625,2.890625,2.8046875,2.8203125,1.9030587673187256,6489600,-0.016483835956348763
1996-08-27,2.8359375,2.9140625,2.8359375,2.859375,1.9294174909591675,8584000,0.013755669959831589
1996-08-28,2.859375,2.859375,2.78125,2.78125,1.876702070236206,7022400,-0.027702120764365484
1996-08-29,2.7890625,2.796875,2.7421875,2.7421875,1.8503427505493164,9768000,-0.01414512594333112
1996-08-30,2.75,2.765625,2.6953125,2.7109375,1.8292564153671265,8644800,-0.011461338618673583
1996-09-03,2.6171875,2.671875,2.5859375,2.65625,1.7923555374145508,17376000,-0.020378856429651038
1996-09-04,2.6484375,2.671875,2.546875,2.578125,1.7396384477615356,13969600,-0.029853394456043836
1996-09-05,2.5546875,2.609375,2.484375,2.4921875,1.681650161743164,28092800,-0.033901752525791286
1996-09-06,2.4921875,2.578125,2.4453125,2.5234375,1.7027374505996704,36683200,0.01246167056732291
1996-09-09,2.53125,2.6171875,2.53125,2.6171875,1.7659962177276611,16582400,0.03647773942828586
1996-09-10,2.6328125,2.6640625,2.546875,2.546875,1.718551516532898,11500800,-0.02723316598809214
1996-09-11,2.515625,2.5390625,2.421875,2.4453125,1.650020956993103,21310400,-0.04069380543454571
1996-09-12,2.46875,2.625,2.46875,2.5234375,1.7027374505996704,21048000,0.03144923199435193
1996-09-13,2.5625,2.609375,2.53125,2.59375,1.7501815557479858,13369600,0.027482307661747515
1996-09-16,2.59375,2.609375,2.4296875,2.4375,1.6447498798370361,15323200,-0.06213120477040011
1996-09-17,2.4453125,2.4921875,2.296875,2.375,1.6025763750076294,57742400,-0.025975755337322267
1996-09-18,2.3828125,2.5234375,2.375,2.4921875,1.681650161743164,27222400,0.0481629818786521
1996-09-19,2.4921875,2.5234375,2.4765625,2.5,1.686922311782837,13990400,0.003130200929851684
1996-09-20,2.4921875,2.515625,2.4765625,2.4921875,1.681650161743164,16896000,-0.003130200929851704
1996-09-23,2.4765625,2.4921875,2.40625,2.4296875,1.6394777297973633,7364800,-0.02539781678966364
1996-09-24,2.421875,2.453125,2.359375,2.421875,1.63420569896698,17020800,-0.0032208584017006437
1996-09-25,2.4296875,2.4453125,2.3828125,2.4453125,1.650020956993103,9340800,0.0096311137643354
1996-09-26,2.453125,2.6484375,2.4453125,2.6015625,1.7554535865783691,36803200,0.061939288375413695
1996-09-27,2.6171875,2.7734375,2.609375,2.72265625,1.8371641635894775,37556800,0.04549588987097292
1996-09-30,2.7265625,2.7421875,2.6328125,2.65625,1.7923555374145508,21129600,-0.02469246983752255
1996-10-01,2.640625,2.6484375,2.5390625,2.59375,1.7501815557479858,15995200,-0.02381116875276476
1996-10-02,2.609375,2.671875,2.4453125,2.48046875,1.6737430095672607,23164800,-0.04465708719082481
1996-10-03,2.546875,2.5546875,2.40625,2.40625,1.623663067817688,32803200,-0.030377691846162857
1996-10-04,2.453125,2.4765625,2.3984375,2.4140625,1.628934383392334,27793600,0.003241298850387421
1996-10-07,2.4140625,2.4609375,2.3828125,2.4296875,1.6394777297973633,12899200,0.006451685167866244
1996-10-08,2.4296875,2.46875,2.375,2.3828125,1.6078482866287231,15424000,-0.019480916483009432
1996-10-09,2.40625,2.4296875,2.328125,2.34375,1.5814900398254395,20025600,-0.0165293513792955
1996-10-10,2.34375,2.390625,2.328125,2.3671875,1.597304344177246,10830400,0.009949957695517285
1996-10-11,2.390625,2.6171875,2.375,2.5859375,1.7449100017547607,21408000,0.08838555588837123
1996-10-14,2.5859375,2.625,2.40625,2.4296875,1.6394777297973633,22000000,-0.06232524572158362
1996-10-15,2.453125,2.4609375,2.359375,2.3828125,1.6078482866287231,19444800,-0.019480916483009432
1996-10-16,2.3984375,2.3984375,2.3203125,2.359375,1.5920330286026,17190400,-0.00988498337746983
1996-10-17,2.375,2.3828125,2.328125,2.34375,1.5814900398254395,12664000,-0.006644368001825608
1996-10-18,2.3515625,2.359375,2.3046875,2.3125,1.56040358543396,11342400,-0.013422969401174857
1996-10-21,2.3125,2.3203125,2.2109375,2.265625,1.5287730693817139,25182400,-0.020478998152283413
1996-10-22,2.2734375,2.3828125,2.2421875,2.3515625,1.5867620706558228,19603200,0.03723000807079038
1996-10-23,2.3671875,2.40625,2.28125,2.3671875,1.597304344177246,20401600,0.006621917178185103
1996-10-24,2.375,2.3828125,2.3046875,2.3125,1.56040358543396,11688000,-0.02337292709669216
1996-10-25,2.328125,2.421875,2.3203125,2.328125,1.5709466934204102,13833600,0.006733930661228265
1996-10-28,2.34375,2.375,2.3203125,2.3359375,1.5762189626693726,9022400,0.003350490414048331
1996-10-29,2.3515625,2.3828125,2.3203125,2.359375,1.5920330286026,13200000,0.009982916327723747
1996-10-30,2.375,2.40625,2.3515625,2.390625,1.6131200790405273,10728000,0.013158407094012522
1996-10-31,2.390625,2.5,2.390625,2.484375,1.6763792037963867,18766400,0.03846599080580411
1996-11-01,2.4921875,2.5234375,2.484375,2.5078125,1.6921935081481934,17422400,0.009389389446051175
1996-11-04,2.5078125,2.5078125,2.4375,2.4453125,1.650020956993103,11406400,-0.025237632122753876
1996-11-05,2.4375,2.5078125,2.40625,2.4609375,1.6605638265609741,11515200,0.006369210213934582
1996-11-06,2.4765625,2.546875,2.4453125,2.5,1.686922311782837,15374400,0.01574855214294621
1996-11-07,2.4921875,2.6015625,2.484375,2.6015625,1.7554535865783691,15059200,0.039821526018533
1996-11-08,2.6015625,2.6640625,2.5859375,2.65625,1.7923555374145508,26556800,0.020803420033450287
1996-11-11,2.6640625,2.84375,2.65625,2.796875,1.8872448205947876,57864000,0.051587301165955494
1996-11-12,2.8125,2.8671875,2.71875,2.7265625,1.8397997617721558,29088000,-0.02546125803940796
1996-11-13,2.7421875,2.765625,2.6796875,2.734375,1.8450713157653809,22776000,0.002861189701651258
1996-11-14,2.734375,2.890625,2.7265625,2.875,1.939961314201355,45713600,0.0501501014662538
1996-11-15,2.890625,2.921875,2.71875,2.734375,1.8450713157653809,35758400,-0.05015010146625381
1996-11-18,2.7421875,2.8515625,2.6015625,2.6171875,1.7659962177276611,41027200,-0.04380296981442512
1996-11-19,2.6015625,2.6953125,2.5625,2.65625,1.7923555374145508,35056000,0.014815736986226229
1996-11-20,2.65625,2.671875,2.546875,2.5625,1.7290945053100586,22491200,-0.03593283329960831
1996-11-21,2.578125,2.6015625,2.5078125,2.5703125,1.7343672513961792,18113600,0.0030447861301913927
1996-11-22,2.5859375,2.6328125,2.578125,2.609375,1.760724425315857,12046400,0.01508267937772167
1996-11-25,2.6171875,2.71875,2.59375,2.625,1.7712690830230713,18534400,0.005970956068155971
1996-11-26,2.625,2.6953125,2.5546875,2.5703125,1.7343672513961792,19574400,-0.021053635445877555
1996-11-27,2.5625,2.6875,2.4921875,2.6796875,1.8081696033477783,22436800,0.041672414452531926
1996-11-29,2.6953125,2.703125,2.6015625,2.625,1.7712690830230713,4672000,-0.02061877900665438
1996-12-02,2.609375,2.6875,2.5625,2.6328125,1.7765398025512695,18884800,0.0029712555415707335
1996-12-03,2.65625,2.6875,2.46875,2.46875,1.6658357381820679,37678400,-0.06434059891234369
1996-12-04,2.4765625,2.5703125,2.421875,2.4765625,1.6711076498031616,71742400,0.0031597275676007648
1996-12-05,2.484375,2.6015625,2.4140625,2.4453125,1.650020956993103,41308800,-0.0126986808821526
1996-12-06,2.375,2.5546875,2.375,2.53125,1.7080085277557373,45072000,0.03454009914537108
1996-12-09,2.578125,2.59375,2.48828125,2.515625,1.697464942932129,19052800,-0.006192160123163186
1996-12-10,2.515625,2.5546875,2.4609375,2.46875,1.6658357381820679,21022400,-0.018808985707656083
1996-12-11,2.4453125,2.5078125,2.421875,2.4765625,1.6711076498031616,20329600,0.0031597275676007648
1996-12-12,2.5078125,2.5390625,2.4375,2.4453125,1.650020956993103,15465600,-0.0126986808821526
1996-12-13,2.4453125,2.4921875,2.40625,2.46875,1.6658357381820679,17728000,0.009538953314551778
1996-12-16,2.5078125,2.5234375,2.40625,2.4296875,1.6394777297973633,11011200,-0.015949208677186497
1996-12-17,2.421875,2.4921875,2.4140625,2.4609375,1.6605638265609741,11899200,0.01277946557656934
1996-12-18,2.484375,2.515625,2.4765625,2.4921875,1.681650161743164,11708800,0.012618351213094322
1996-12-19,2.515625,2.5625,2.4921875,2.546875,1.718551516532898,20688000,0.02170624400751668
1996-12-20,2.5546875,2.5546875,2.4765625,2.5,1.686922311782837,13584000,-0.01857604307766505
1996-12-23,2.5078125,2.53125,2.484375,2.5078125,1.6921935081481934,8267200,0.0031198697658732775
1996-12-24,2.515625,2.5390625,2.5,2.5390625,1.7132800817489624,7004800,0.012384088462157479
1996-12-26,2.53125,2.546875,2.5078125,2.53125,1.7080085277557373,7563200,-0.0030816214395403513
1996-12-27,2.5234375,2.5546875,2.515625,2.53125,1.7080085277557373,3379200,0.0
1996-12-30,2.546875,2.5625,2.53125,2.53125,1.7080085277557373,9651200,0.0
1996-12-31,2.484375,2.5078125,2.4453125,2.4921875,1.681650161743164,10406400,-0.015552537718342157
1997-01-02,2.515625,2.5234375,2.453125,2.4609375,1.6605638265609741,9158400,-0.012618351213094453
1997-01-03,2.4765625,2.515625,2.4765625,2.4921875,1.681650161743164,8451200,0.012618351213094322
1997-01-06,2.5,2.5,2.4453125,2.484375,1.6763792037963867,9488000,-0.003139318750326315
1997-01-07,2.4609375,2.5546875,2.453125,2.546875,1.718551516532898,16086400,0.024845562757843092
1997-01-08,2.546875,2.625,2.546875,2.5703125,1.7343672513961792,16952000,0.009160855804901563
1997-01-09,2.578125,2.6640625,2.5625,2.6328125,1.7765398025512695,21212800,0.024024890987448203
1997-01-10,2.625,2.8046875,2.6171875,2.78125,1.876702070236206,51009600,0.05484847717362436
1997-01-13,2.7890625,2.796875,2.7265625,2.7265625,1.8397997617721558,13628800,-0.01985927786510813
1997-01-14,2.734375,2.8828125,2.734375,2.8828125,1.9452323913574219,29827200,0.05572471077558863
1997-01-15,2.875,2.9296875,2.828125,2.890625,1.9505040645599365,24625600,0.0027063824670209386
1997-01-16,2.890625,3.1328125,2.890625,3.09375,2.087566614151001,45131200,0.06791125438647662
