Date,Open,High,Low,Close,Adj Close,Volume,LogRet_AdjClose
1997-01-17,3.09375,3.125,3.015625,3.0625,2.0664796829223633,43844800,-0.010152564919841314
1997-01-20,3.078125,3.296875,3.078125,3.28125,2.2140860557556152,54544000,0.06899317915161655
1997-01-21,3.265625,3.5546875,3.2265625,3.546875,2.3933212757110596,52169600,0.07784235393955276
1997-01-22,3.5546875,3.6953125,3.546875,3.6875,2.4882102012634277,64054400,0.03888160097094716
1997-01-23,3.6796875,3.7578125,3.5625,3.6015625,2.4302220344543457,59804800,-0.02358103196483783
1997-01-24,3.5703125,3.6328125,3.484375,3.4921875,2.356419324874878,41155200,-0.0308393937336098
1997-01-27,3.4765625,3.484375,3.328125,3.359375,2.266803026199341,28304000,-0.03877275132624564
1997-01-28,3.40625,3.5078125,3.3984375,3.40625,2.2984321117401123,18979200,0.013856719608826533
1997-01-29,3.419921875,3.421875,3.328125,3.3828125,2.2826168537139893,14476800,-0.006904672260601898
1997-01-30,3.3828125,3.5,3.359375,3.484375,2.3511486053466797,22635200,0.029581449310336735
1997-01-31,3.5390625,3.59375,3.4765625,3.5,2.36169171333313,16606400,0.004474212942385402
1997-02-03,3.5,3.5234375,3.4453125,3.5,2.36169171333313,12220800,0.0
1997-02-04,3.5,3.53125,3.4609375,3.4921875,2.356419324874878,11995200,-0.002234958274700932
1997-02-05,3.4765625,3.484375,3.3671875,3.390625,2.287889242172241,19740800,-0.029513567443759582
1997-02-06,3.390625,3.46875,3.3828125,3.4375,2.3195178508758545,21740800,0.013729676977372502
1997-02-07,3.484375,3.6484375,3.46875,3.625,2.4460372924804688,43507200,0.05310994227958609
1997-02-10,3.65625,3.65625,3.53125,3.6171875,2.4407660961151123,23324800,-0.0021573196179800126
1997-02-11,3.625,3.625,3.5546875,3.625,2.4460372924804688,19740800,0.0021573196179800413
1997-02-12,3.625,3.9453125,3.625,3.9453125,2.6621744632720947,51985600,0.08467397278334565
1997-02-13,3.96875,3.984375,3.8125,3.8359375,2.588371515274048,37344000,-0.028114336866216297
1997-02-14,3.859375,3.859375,3.6875,3.7421875,2.525111436843872,26534400,-0.024743724221437648
1997-02-18,3.7578125,3.765625,3.6484375,3.671875,2.4776670932769775,33000000,-0.018967765899668775
1997-02-19,3.671875,3.6953125,3.625,3.63671875,2.453944683074951,24257600,-0.009620624756912265
1997-02-20,3.515625,3.578125,3.4453125,3.5078125,2.366962432861328,46198400,-0.03608934529800247
1997-02-21,3.53125,3.5703125,3.40625,3.40625,2.2984321117401123,34073600,-0.029380259271726397
1997-02-24,3.3828125,3.46875,3.3671875,3.4140625,2.3037025928497314,23523200,0.00229045160651869
1997-02-25,3.46875,3.6171875,3.421875,3.5859375,2.4196794033050537,47080000,0.04911740188229929
1997-02-26,3.6328125,3.640625,3.4609375,3.5703125,2.409135341644287,34897600,-0.004367149694369772
1997-02-27,3.5703125,3.625,3.515625,3.5234375,2.3775060176849365,25608000,-0.01321585719315505
1997-02-28,3.5078125,3.5234375,3.4375,3.48046875,2.348513126373291,14212800,-0.012269630804303414
1997-03-03,3.5,3.5859375,3.5,3.546875,2.3933212757110596,19128000,0.018899640647930045
1997-03-04,3.578125,3.6796875,3.5625,3.65625,2.4671244621276855,27152000,0.03037123070068008
1997-03-05,3.6953125,3.9296875,3.6640625,3.9140625,2.6410880088806152,53811200,0.06813766975793087
1997-03-06,3.890625,3.90625,3.625,3.7109375,2.504025936126709,65582400,-0.05329114577191947
1997-03-07,3.7265625,3.7890625,3.625,3.671875,2.4776670932769775,23433600,-0.010582381804970294
1997-03-10,3.6953125,3.7578125,3.6484375,3.71875,2.5092966556549072,14097600,0.012685067747736421
1997-03-11,3.7265625,3.75,3.7109375,3.7265625,2.514569044113159,11518400,0.002098937634474639
1997-03-12,3.7431640625,3.765625,3.6015625,3.6640625,2.472395896911621,20787200,-0.016913755394784187
1997-03-13,3.6484375,3.734375,3.625,3.6953125,2.4934823513031006,22342400,0.008492588852996025
1997-03-14,3.703125,3.71875,3.65625,3.6953125,2.4934823513031006,11364800,0.0
1997-03-17,3.6875,3.7265625,3.5546875,3.609375,2.4354941844940186,21299200,-0.023530581643966045
1997-03-18,3.625,3.625,3.4765625,3.5234375,2.3775060176849365,21801600,-0.024097639921804564
1997-03-19,3.515625,3.5234375,3.375,3.37890625,2.2799813747406006,33318400,-0.041884772572407886
1997-03-20,3.390625,3.53125,3.3203125,3.5234375,2.3775060176849365,36152000,0.04188477257240779
1997-03-21,3.546875,3.65625,3.5234375,3.5625,2.4038639068603516,25667200,0.011025357415539033
1997-03-24,3.5859375,3.6796875,3.4375,3.640625,2.4565811157226562,20723200,0.021693188985765784
1997-03-25,3.65625,3.7578125,3.65625,3.71875,2.5092966556549072,25484800,0.021231904071779717
1997-03-26,3.75,3.875,3.7421875,3.828125,2.5831005573272705,30076800,0.028987946791169557
1997-03-27,3.8203125,3.828125,3.671875,3.7421875,2.525111436843872,21033600,-0.022705248639237268
1997-03-31,3.7421875,3.765625,3.515625,3.5234375,2.3775060176849365,28252800,-0.0602331486250166
1997-04-01,3.4609375,3.71875,3.421875,3.69921875,2.4961178302764893,31588800,0.048684610503789603
1997-04-02,3.6796875,3.703125,3.5,3.53515625,2.385413885116577,24473600,-0.045364011014702554
1997-04-03,3.5390625,3.6875,3.53125,3.5859375,2.4196794033050537,31366400,0.014262407398437739
1997-04-04,3.5625,3.6875,3.4921875,3.6796875,2.4829390048980713,29027200,0.025807887721469924
1997-04-07,3.75,3.7890625,3.6875,3.7578125,2.5356552600860596,16676800,0.021009147741676643
1997-04-08,3.609375,3.7265625,3.546875,3.578125,2.414407968521118,33113600,-0.04899797944199565
1997-04-09,3.6015625,3.6640625,3.546875,3.5625,2.4038639068603516,19585600,-0.0043767054931365245
1997-04-10,3.5546875,3.578125,3.453125,3.515625,2.3722352981567383,25217600,-0.013244729520743521
1997-04-11,3.453125,3.5,3.34375,3.3671875,2.272073268890381,38212800,-0.043139925456507085
1997-04-14,3.375,3.484375,3.3359375,3.40625,2.2984321117401123,21889600,0.01153445096041833
1997-04-15,3.4453125,3.4609375,3.3828125,3.4140625,2.3037025928497314,18622400,0.00229045160651869
1997-04-16,3.4140625,3.4140625,3.09375,3.1640625,2.135009765625,58356800,-0.07604643080383697
1997-04-17,3.203125,3.3125,3.1875,3.2421875,2.187727212905884,39065600,0.024391981879263232
1997-04-18,3.2890625,3.2890625,3.015625,3.015625,2.0348501205444336,55206400,-0.0724410372685361
1997-04-21,3.03125,3.1328125,2.7265625,2.84375,1.9188743829727173,79248000,-0.058683410089697775
1997-04-22,2.78125,2.78125,2.578125,2.6484375,1.787083387374878,66555200,-0.07115385683346431
1997-04-23,2.65625,2.8125,2.640625,2.796875,1.8872448205947876,48352000,0.05453310019366638
1997-04-24,2.875,2.890625,2.6796875,2.6875,1.8134407997131348,33089600,-0.03989196362323804
1997-04-25,2.9765625,2.9765625,2.796875,2.8203125,1.9030587673187256,48457600,0.04823643425347231
1997-04-28,2.84375,2.8984375,2.796875,2.80859375,1.8951516151428223,22569600,-0.004163625919968235
1997-04-29,2.859375,2.875,2.796875,2.828125,1.908332109451294,19382400,0.0069307761115651465
1997-04-30,2.8515625,2.953125,2.84375,2.921875,1.9715911149978638,31956800,0.032611269909237205
1997-05-01,2.953125,3.0625,2.9375,3.0625,2.0664796829223633,33721600,0.04700563393876858
1997-05-02,3.0625,3.109375,2.984375,3.09375,2.087566614151001,37902400,0.01015256491984116
1997-05-05,3.1171875,3.3359375,3.1015625,3.3359375,2.2509875297546387,39363200,0.07536993383587365
1997-05-06,3.2890625,3.328125,3.1953125,3.25,2.1929988861083984,24468800,-0.0260990605350271
1997-05-07,3.2265625,3.359375,3.203125,3.265625,2.203542470932007,22147200,0.004796317914468636
1997-05-08,3.265625,3.34375,3.2109375,3.234375,2.182455539703369,17244800,-0.009615642165394744
1997-05-09,3.25,3.2890625,3.1484375,3.2109375,2.1666407585144043,14755200,-0.007272706700936592
1997-05-12,3.203125,3.21875,3.125,3.15625,2.129739761352539,25344000,-0.017178136064991308
1997-05-13,3.1484375,3.1875,3.125,3.171875,2.1402835845947266,17512000,0.004938541931767473
1997-05-14,3.1953125,3.2109375,3.1015625,3.1484375,2.1244683265686035,13598400,-0.007416764610539287
1997-05-15,3.140625,3.1796875,3.0703125,3.1328125,2.113924741744995,13275200,-0.004975284926548045
1997-05-16,3.1171875,3.1640625,3.0859375,3.1015625,2.092838764190674,12160000,-0.010024882129114593
1997-05-19,3.1171875,3.2109375,3.0859375,3.15234375,2.1271040439605713,12809600,0.01624004609330777
1997-05-20,3.15625,3.296875,3.109375,3.28125,2.2140860557556152,19417600,0.04007825158890964
1997-05-21,3.3125,3.375,3.28125,3.296875,2.224630117416382,22801600,0.004750959999441112
1997-05-22,3.3359375,3.34375,3.25,3.30078125,2.227264404296875,18032000,0.0011834454635426994
1997-05-23,3.3125,3.53125,3.3046875,3.515625,2.3722352981567383,37350400,0.06305856652773792
1997-05-27,3.5078125,3.5390625,3.453125,3.5,2.36169171333313,14172800,-0.0044544845039684935
1997-05-28,3.5,3.515625,3.4140625,3.4375,2.3195178508758545,14292800,-0.018018848741088063
1997-05-29,3.4375,3.4375,3.3125,3.3359375,2.2509875297546387,22345600,-0.029990319141566628
1997-05-30,2.9765625,3.171875,2.953125,3.015625,2.0348501205444336,102067200,-0.10094685669605641
1997-06-02,3.0,3.0390625,2.953125,2.96484375,2.0005834102630615,36332800,-0.016983322190279707
1997-06-03,2.953125,2.9609375,2.8203125,2.91015625,1.963682770729065,33859200,-0.018617168299664734
1997-06-04,2.9453125,2.984375,2.890625,2.9140625,1.9663194417953491,23008000,0.0013418167824363653
1997-06-05,2.953125,3.015625,2.9296875,2.99609375,2.0216708183288574,14592000,0.027760815673153437
1997-06-06,2.921875,3.0,2.875,2.91796875,1.96895432472229,35587200,-0.026421705117185248
1997-06-09,2.9375,3.046875,2.9140625,3.0390625,2.050666093826294,18425600,0.04066206199916351
1997-06-10,3.0625,3.0859375,2.9140625,2.9140625,1.9663194417953491,30494400,-0.04200117255513155
1997-06-11,2.9140625,2.984375,2.875,2.9609375,1.9979496002197266,14185600,0.01595796315637331
1997-06-12,2.9609375,3.0078125,2.890625,2.94921875,1.9900420904159546,14505600,-0.003965665317437468
1997-06-13,2.953125,3.0390625,2.9453125,3.01171875,2.0322141647338867,14926400,0.02097013071740633
1997-06-16,3.03125,3.03125,2.953125,2.96875,2.003220319747925,12033600,-0.014369874676592384
1997-06-17,2.96875,3.046875,2.9609375,3.0234375,2.040121555328369,18944000,0.018253346509904303
1997-06-18,3.01953125,3.09375,3.0,3.0,2.0243072509765625,13700800,-0.007781848279875126
1997-06-19,3.0,3.078125,2.9921875,3.078125,2.0770227909088135,17558400,0.025707974081548148
1997-06-20,3.078125,3.12109375,3.0390625,3.109375,2.098109722137451,21867200,0.010101289223608733
1997-06-23,3.109375,3.125,3.046875,3.046875,2.055936813354492,16472000,-0.020305192735092653
1997-06-24,3.1015625,3.125,3.0625,3.125,2.1086525917053223,8475200,0.02531754706096311
1997-06-25,3.1328125,3.2578125,3.078125,3.1171875,2.1033806800842285,29425600,-0.0025032634045713416
1997-06-26,3.12890625,3.171875,3.0546875,3.06640625,2.06911563873291,14796800,-0.016424609648536252
1997-06-27,3.078125,3.1796875,3.046875,3.171875,2.1402835845947266,18193600,0.033817048095752145
1997-06-30,3.1953125,3.2421875,3.1796875,3.1796875,2.145554780960083,21110400,0.002459821660844436
1997-07-01,3.1875,3.3125,3.1640625,3.2265625,2.177184820175171,19083200,0.014634517295239985
1997-07-02,3.2578125,3.3984375,3.2421875,3.38671875,2.2852535247802734,23163200,0.04844429457915899
1997-07-03,3.390625,3.4296875,3.3359375,3.3828125,2.2826168537139893,13625600,-0.0011544422851971583
1997-07-07,3.40234375,3.4375,3.3828125,3.40625,2.2984321117401123,17265600,0.006904672260602037
1997-07-08,3.421875,3.4296875,3.2421875,3.28125,2.2140860557556152,18904000,-0.037387497494632806
1997-07-09,3.328125,3.375,3.31640625,3.3203125,2.2404441833496094,13179200,0.011834439911042332
1997-07-10,3.34375,3.39453125,3.3125,3.3828125,2.2826168537139893,17782400,0.01864838532298861
1997-07-11,3.390625,3.453125,3.3828125,3.421875,2.3089749813079834,18129600,0.011481167350373436
1997-07-14,3.4375,3.546875,3.421875,3.54296875,2.3906848430633545,21622400,0.03477617509152437
1997-07-15,3.5390625,3.5546875,3.4140625,3.4609375,2.3353326320648193,16964800,-0.02342553429109308
1997-07-16,3.4609375,3.5,3.25,3.35546875,2.2641656398773193,36796800,-0.03094801566620553
1997-07-17,3.3203125,3.3203125,3.2421875,3.27734375,2.2114500999450684,27273600,-0.023557865978513337
1997-07-18,3.2578125,3.3203125,3.21875,3.31640625,2.237807512283325,17796800,0.01184814320465002
1997-07-21,3.34375,3.375,3.265625,3.3515625,2.261531352996826,17955200,0.010545576264652575
1997-07-22,3.3828125,3.40625,3.140625,3.2265625,2.177184820175171,50656000,-0.038009498269350184
1997-07-23,2.953125,3.046875,2.9375,2.9921875,2.0190351009368896,100868800,-0.07541295088851681
1997-07-24,3.0,3.0,2.8125,2.88671875,1.9478679895401,61756800,-0.035884288740091856
1997-07-25,2.90625,2.96875,2.8515625,2.890625,1.9505040645599365,26771200,0.001352398070287524
1997-07-28,2.8984375,3.0234375,2.8984375,2.984375,2.013762950897217,18680000,0.03191725290445029
1997-07-29,2.984375,3.0078125,2.8671875,2.90625,1.9610470533370972,21528000,-0.026526545233380324
1997-07-30,2.921875,2.9375,2.859375,2.89453125,1.9531397819519043,26433600,-0.004040319215497589
1997-07-31,2.8984375,2.90625,2.84765625,2.890625,1.9505040645599365,19920000,-0.001350388455572315
1997-08-01,2.8984375,2.984375,2.875,2.9609375,1.9979496002197266,18065600,0.02403362097515914
1997-08-04,2.96875,3.0234375,2.921875,2.9921875,2.0190351009368896,20814400,0.010498269694645184
1997-08-05,3.0078125,3.0078125,2.9609375,2.9921875,2.0190351009368896,24188800,0.0
1997-08-06,2.9921875,3.03125,2.96875,2.9921875,2.0190351009368896,16579200,0.0
1997-08-07,3.0078125,3.0078125,2.921875,2.921875,1.9715911149978638,15753600,-0.023778835141937526
1997-08-08,2.9140625,2.9453125,2.875,2.8828125,1.9452323913574219,15332800,-0.013459437994887656
