Date,Open,High,Low,Close,Adj Close,Volume,LogRet_AdjClose
1997-08-11,2.90625,2.9296875,2.828125,2.8359375,1.9136029481887817,16283200,-0.016393625927290247
1997-08-12,2.8515625,2.91796875,2.84375,2.875,1.939961314201355,10843200,0.013680206319606746
1997-08-13,2.921875,2.9453125,2.859375,2.890625,1.9505040645599365,11683200,0.005419802074704434
1997-08-14,2.8984375,2.90625,2.84375,2.87890625,1.9425971508026123,8312000,-0.004062018525551018
1997-08-15,2.875,2.87890625,2.8125,2.81640625,1.9004241228103638,12275200,-0.02194873149851814
1997-08-18,2.8359375,2.84375,2.703125,2.73828125,1.8477073907852173,26033600,-0.02813146143075316
1997-08-19,2.78515625,2.953125,2.78515625,2.91796875,1.96895432472229,29705600,0.06355697982957628
1997-08-20,2.921875,2.96875,2.8984375,2.9609375,1.9979496002197266,10849600,0.014618852600405354
1997-08-21,2.96484375,2.97265625,2.90625,2.92578125,1.9742259979248047,7676800,-0.011945033037565007
1997-08-22,2.875,2.921875,2.85546875,2.890625,1.9505040645599365,8427200,-0.012088587937594174
1997-08-25,2.8984375,2.9296875,2.8828125,2.90625,1.9610470533370972,9217600,0.0053907076710700014
1997-08-26,2.890625,2.90625,2.8671875,2.87890625,1.9425971508026123,5764800,-0.009452726196621039
1997-08-27,2.8828125,2.890625,2.84375,2.8828125,1.9452323913574219,10694400,0.0013556360585300655
1997-08-28,2.875,2.8828125,2.828125,2.859375,1.9294174909591675,13148800,-0.008163312146115115
1997-08-29,2.8671875,2.921875,2.8671875,2.890625,1.9505040645599365,17182400,0.010869694613135902
1997-09-02,2.90625,3.0,2.8984375,3.0,2.0243072509765625,13928000,0.03713970992856479
1997-09-03,2.9921875,3.109375,2.96875,3.04296875,2.053300142288208,31659200,0.014220780530286737
1997-09-04,3.03125,3.046875,2.9921875,3.0078125,2.029578447341919,6673600,-0.01162021419548506
1997-09-05,3.03125,3.125,3.0234375,3.12109375,2.106017589569092,17300800,0.03697065571782229
1997-09-08,3.1484375,3.27734375,3.1484375,3.21875,2.17191219329834,35502400,0.030809208797305854
1997-09-09,3.2265625,3.2265625,3.140625,3.17578125,2.1429190635681152,11281600,-0.013439026635093833
1997-09-10,3.1953125,3.2421875,3.1640625,3.1875,2.150825023651123,16352000,0.003682552502865565
1997-09-11,3.1953125,3.3203125,3.1796875,3.2734375,2.2088139057159424,24284800,0.026604176747515557
1997-09-12,3.28125,3.3046875,3.1875,3.26171875,2.20090651512146,13200000,-0.003586349389614725
1997-09-15,3.28125,3.296875,3.171875,3.171875,2.1402835845947266,14468800,-0.027930991401930533
1997-09-16,3.2109375,3.2421875,3.2109375,3.234375,2.182455539703369,18766400,0.01951230083416041
1997-09-17,3.25,3.25,3.171875,3.23046875,2.1798205375671387,11502400,-0.001208086058760034
1997-09-18,3.234375,3.3359375,3.2265625,3.3203125,2.2404441833496094,21300800,0.02743159115165726
1997-09-19,3.3203125,3.43359375,3.3046875,3.3984375,2.293161153793335,38923200,0.023257139823750356
1997-09-22,3.40234375,3.5,3.3984375,3.4921875,2.356419324874878,25875200,0.02721194947725922
1997-09-23,3.48828125,3.5078125,3.4609375,3.5,2.36169171333313,17630400,0.002234958274701021
1997-09-24,3.484375,3.546875,3.4296875,3.515625,2.3722352981567383,24828800,0.004454484503968614
1997-09-25,3.51953125,3.5390625,3.421875,3.453125,2.330061674118042,17084800,-0.017937937620910734
1997-09-26,3.453125,3.53125,3.4375,3.50390625,2.3643274307250977,16816000,0.014598860221692106
1997-09-29,3.578125,3.87109375,3.578125,3.8515625,2.5989151000976562,79174400,0.09460049172566547
1997-09-30,3.8515625,4.0634765625,3.8203125,3.98046875,2.685896635055542,84574400,0.03292052575386546
1997-10-01,3.9453125,3.9609375,3.796875,3.875,2.614729642868042,38025600,-0.026853909383550853
1997-10-02,3.890625,3.890625,3.7734375,3.8203125,2.5778276920318604,16030400,-0.01421364068672644
1997-10-03,3.890625,4.046875,3.875,4.03125,2.720162868499756,30764800,0.05374469220339225
1997-10-06,4.03125,4.0546875,3.9609375,3.9921875,2.6938042640686035,26235200,-0.009737337539348022
1997-10-07,4.0,4.09375,3.9609375,4.0078125,2.704348087310791,26196800,0.003906461309156967
1997-10-08,4.0078125,4.0703125,3.9609375,4.046875,2.7307050228118896,12011200,0.009698945560291166
1997-10-09,4.03125,4.1640625,4.0234375,4.10546875,2.7702431678771973,21539200,0.014375276613223199
1997-10-10,4.109375,4.2421875,4.0859375,4.21875,2.846681833267212,24230400,0.027218944380284403
1997-10-13,4.234375,4.2734375,4.1796875,4.21484375,2.844045400619507,9697600,-0.0009265715006083016
1997-10-14,4.2109375,4.28125,4.1015625,4.171875,2.815051794052124,23913600,-0.010246814732766936
1997-10-15,4.1640625,4.2421875,4.140625,4.1796875,2.8203237056732178,11347200,0.0018710068776373416
1997-10-16,4.2109375,4.234375,4.0390625,4.05078125,2.7333409786224365,23556800,-0.03132700495288785
1997-10-17,4.015625,4.0390625,3.828125,3.84375,2.5936436653137207,40542400,-0.05246095500423672
1997-10-20,3.875,4.0,3.765625,3.9921875,2.6938042640686035,17443200,0.037890711449906536
1997-10-21,4.015625,4.0625,3.9609375,3.99609375,2.6964406967163086,13579200,0.0009782237642718813
1997-10-22,3.96875,4.03125,3.9296875,3.9609375,2.6727170944213867,14211200,-0.008837049535787875
1997-10-23,3.84375,3.953125,3.8125,3.8359375,2.588371515274048,18308800,-0.03206667395090448
1997-10-24,3.8828125,3.890625,3.5625,3.703125,2.4987528324127197,41254400,-0.035237179014740286
1997-10-27,3.671875,3.703125,3.40625,3.4375,2.3195178508758545,30124800,-0.07443239918197517
1997-10-28,3.3515625,3.71875,3.25,3.7109375,2.504025936126709,57156800,0.0765404698805792
1997-10-29,3.7421875,3.75,3.484375,3.58203125,2.4170432090759277,29576000,-0.03535483234892545
1997-10-30,3.453125,3.5546875,3.375,3.390625,2.287889242172241,26164800,-0.054915314509026154
1997-10-31,3.5,3.5625,3.4609375,3.5234375,2.3775060176849365,11475200,0.038422382327633675
1997-11-03,3.640625,3.71875,3.609375,3.6953125,2.4934823513031006,11739200,0.047628221565770595
1997-11-04,3.6875,3.9296875,3.65625,3.921875,2.6463584899902344,23864000,0.059504272163293806
1997-11-05,3.9296875,4.2109375,3.921875,4.0703125,2.7465200424194336,74908800,0.03715013095304953
1997-11-06,4.08203125,4.09375,3.859375,3.859375,2.604186534881592,17020800,-0.05321431545424651
1997-11-07,3.7890625,3.9296875,3.7421875,3.90625,2.6358160972595215,19792000,0.012072492611894626
1997-11-10,4.03125,4.046875,3.921875,3.94140625,2.659539222717285,16137600,0.008960034874397383
1997-11-11,4.0,4.02734375,3.8828125,3.89453125,2.627908706665039,13952000,-0.011964521939102192
1997-11-12,3.9453125,4.046875,3.7734375,3.875,2.614729642868042,51224000,-0.005027656183500687
1997-11-13,3.953125,4.09375,3.875,4.0625,2.741248369216919,44881600,0.047252720721348125
1997-11-14,4.125,4.421875,4.125,4.36328125,2.944207191467285,92296000,0.07142615008181387
1997-11-17,4.453125,4.49609375,4.3125,4.31640625,2.91257643699646,35617600,-0.010801512916946263
1997-11-18,4.3125,4.421875,4.25,4.265625,2.8783111572265625,30390400,-0.01183434460458384
1997-11-19,4.25,4.328125,4.21875,4.29296875,2.896761655807495,16102400,0.006389724235122937
1997-11-20,4.3125,4.44921875,4.296875,4.4375,2.9942877292633057,30246400,0.03311294069800918
1997-11-21,4.46875,4.46875,4.32421875,4.3515625,2.936298370361328,20224000,-0.01955665296700167
1997-11-24,4.3125,4.34375,4.1875,4.1875,2.8255956172943115,20299200,-0.038430550015801285
1997-11-25,4.2109375,4.328125,4.125,4.2734375,2.8835833072662354,31136000,0.020314544323995272
1997-11-26,4.3046875,4.3203125,4.21875,4.26953125,2.8809475898742676,5392000,-0.0009144603863426476
1997-11-28,4.2578125,4.2890625,4.23046875,4.234375,2.8572256565093994,2396800,-0.008268160436078833
1997-12-01,4.296875,4.43359375,4.28125,4.4296875,2.9890146255493164,18614400,0.045092672557329856
1997-12-02,4.375,4.4609375,4.22265625,4.25,2.8677682876586914,36280000,-0.04140964924957719
1997-12-03,4.1875,4.2109375,3.9375,4.09765625,2.764971971511841,67547200,-0.03650362912730519
1997-12-04,4.140625,4.1875,4.015625,4.03125,2.720162868499756,24408000,-0.01633874139731648
1997-12-05,3.9609375,4.21875,3.953125,4.1875,2.8255956172943115,23337600,0.03802742371529537
1997-12-08,4.21875,4.37890625,4.2109375,4.28515625,2.8914906978607178,22460800,0.02305300119191345
1997-12-09,4.265625,4.3125,4.068359375,4.0703125,2.7465200424194336,26179200,-0.051437510333317386
1997-12-10,4.0625,4.0625,3.8046875,3.90625,2.6358160972595215,69076800,-0.04114182284235192
1997-12-11,3.859375,3.875,3.6015625,3.7109375,2.504025936126709,62568000,-0.05129303730944403
1997-12-12,3.765625,3.7734375,3.1484375,3.16796875,2.1376471519470215,180356800,-0.1581940485869313
1997-12-15,3.3125,3.32421875,3.1328125,3.1796875,2.145554780960083,73518400,0.0036923956055163474
1997-12-16,3.2421875,3.4921875,3.2265625,3.28125,2.2140860557556152,55036800,0.031441544355170936
1997-12-17,3.375,3.40625,3.203125,3.22265625,2.1745479106903076,33820800,-0.01801891665457037
1997-12-18,3.265625,3.28125,3.0625,3.0703125,2.0717525482177734,40369600,-0.04842589505197733
1997-12-19,3.0078125,3.09375,2.8984375,3.0,2.0243072509765625,52814400,-0.02316734698313946
1997-12-22,3.078125,3.1328125,2.96875,3.02734375,2.042757749557495,36022400,0.009073189217779448
1997-12-23,3.0703125,3.0703125,2.90625,2.90625,1.9610470533370972,31073600,-0.04082219147527433
1997-12-24,2.953125,2.953125,2.84375,2.86328125,1.9320536851882935,17700800,-0.014895018720056327
1997-12-26,2.87890625,2.90625,2.8671875,2.89453125,1.9531397819519043,11395200,0.010854699504558554
1997-12-29,3.0,3.1875,2.9765625,3.1875,2.150825023651123,33779200,0.09641327819069406
1997-12-30,3.1796875,3.359375,3.1328125,3.2734375,2.2088139057159424,34825600,0.026604176747515557
1997-12-31,3.30078125,3.40625,3.15625,3.15625,2.129739761352539,38304000,-0.03645588272331269
1998-01-02,3.203125,3.30859375,3.1953125,3.23828125,2.185091495513916,23992000,0.025657907559663237
1998-01-05,3.2890625,3.359375,3.2421875,3.2734375,2.2088139057159424,24339200,0.010797975163649463
1998-01-06,3.2734375,3.359375,3.2421875,3.24609375,2.190363883972168,18283200,-0.008387990120803827
1998-01-07,3.171875,3.1796875,2.9609375,2.9921875,2.0190351009368896,77368000,-0.08144796260317377
1998-01-08,2.98828125,3.12109375,2.9375,3.0234375,2.040121555328369,40539200,0.010389667538635653
1998-01-09,3.0234375,3.0390625,2.8671875,2.90234375,1.9584120512008667,33051200,-0.0408754251140817
1998-01-12,2.8671875,2.9921875,2.828125,2.94140625,1.9847701787948608,35160000,0.013369161579449392
1998-01-13,3.0078125,3.0859375,3.0,3.04296875,2.053300142288208,27872000,0.033945195785043764
1998-01-14,3.09375,3.125,3.03125,3.04296875,2.053300142288208,24870400,0.0
1998-01-15,2.9765625,2.9765625,2.875,2.875,1.939961314201355,37475200,-0.0567802925335562
1998-01-16,2.890625,2.953125,2.8125,2.875,1.939961314201355,48825600,0.0
1998-01-20,3.0234375,3.0546875,2.94921875,2.96875,2.003220319747925,43787200,0.03208801377324018
1998-01-21,3.2265625,3.4140625,3.1796875,3.3828125,2.2826168537139893,117758400,0.13056648215374728
1998-01-22,3.3671875,3.453125,3.2578125,3.3125,2.235172748565674,73201600,-0.02100401016832803
1998-01-23,3.359375,3.421875,3.3359375,3.40234375,2.2957959175109863,30686400,0.026761070903482505
1998-01-26,3.390625,3.3984375,3.22265625,3.2421875,2.187727212905884,29942400,-0.04821638579260748
1998-01-27,3.2578125,3.359375,3.2421875,3.28125,2.2140860557556152,35248000,0.01197649982342196
1998-01-28,3.3359375,3.4375,3.296875,3.37109375,2.274709463119507,25020800,0.027012633292544257
1998-01-29,3.390625,3.4921875,3.328125,3.36328125,2.269437313079834,31752000,-0.002320414663041643
1998-01-30,3.3828125,3.40625,3.234375,3.2421875,2.187727212905884,37011200,-0.036668718452924715
1998-02-02,3.3359375,3.52734375,3.3203125,3.515625,2.3722352981567383,59187200,0.08096947181414368
1998-02-03,3.5390625,3.5625,3.5,3.5,2.36169171333313,40894400,-0.0044544845039684935
1998-02-04,3.4609375,3.625,3.4453125,3.56640625,2.4064998626708984,36555200,0.0187951627723227
1998-02-05,3.609375,3.65234375,3.4921875,3.515625,2.3722352981567383,28372800,-0.01434067826835428
1998-02-06,2.890625,3.1015625,2.8828125,2.984375,2.013762950897217,242896000,-0.16382758770452344
1998-02-09,2.9296875,3.015625,2.9296875,2.98046875,2.0111284255981445,55147200,-0.0013091164103003268
1998-02-10,2.97265625,2.984375,2.890625,2.8984375,1.9557753801345825,49556800,-0.02790924162552578
1998-02-11,2.90234375,3.0234375,2.890625,2.953125,1.9926772117614746,56574400,0.018692338444443152
1998-02-12,2.93359375,3.0,2.91015625,2.9765625,2.0084924697875977,26593600,0.007905358507093218
1998-02-13,2.953125,2.96484375,2.90625,2.91015625,1.963682770729065,21105600,-0.02256275078381084
1998-02-17,2.984375,2.984375,2.9140625,2.921875,1.9715911149978638,16721600,0.004019214491517293
1998-02-18,2.9453125,2.984375,2.921875,2.96484375,2.0005834102630615,18508800,0.014597953808147551
1998-02-19,2.9921875,3.0,2.9375,2.953125,1.9926772117614746,13468800,-0.003959776022947056
1998-02-20,2.9765625,2.9765625,2.8984375,2.9140625,1.9663194417953491,22300800,-0.013315575494281319
1998-02-23,2.96875,3.2109375,2.9453125,3.2109375,2.1666407585144043,79697600,0.09701443891667458
1998-02-24,3.16796875,3.234375,3.12890625,3.13671875,2.116560697555542,41009600,-0.02338547171700112
1998-02-25,3.19140625,3.1953125,3.1484375,3.1796875,2.145554780960083,23185600,0.0136056992446219
1998-02-26,3.1796875,3.25,3.171875,3.22265625,2.1745479106903076,19755200,0.01342262770060049
1998-02-27,3.21875,3.3125,3.1484375,3.1875,2.150825023651123,23444800,-0.010969285317415287
1998-03-02,3.203125,3.21875,3.046875,3.09765625,2.0902020931243896,20929600,-0.028590743887197945
