Date,Open,High,Low,Close,Adj Close,Volume,LogRet_AdjClose
1998-03-03,3.09765625,3.1171875,3.046875,3.080078125,2.078341484069824,15209600,-0.0056905443549070955
1998-03-04,3.0703125,3.109375,3.0625,3.08203125,2.0796589851379395,11734400,0.000633718597178887
1998-03-05,3.00390625,3.0625,2.9765625,2.9765625,2.0084924697875977,20108800,-0.034819505181179766
1998-03-06,2.98046875,3.078125,2.9375,3.029296875,2.0440759658813477,19249600,0.017561411316878987
1998-03-09,3.0390625,3.09375,2.9765625,2.9765625,2.0084924697875977,14668800,-0.01756141131687894
1998-03-10,3.046875,3.046875,2.9609375,2.9921875,2.0190351009368896,16099200,0.005235298849643836
1998-03-11,3.015625,3.1171875,3.0078125,3.0859375,2.0822951793670654,22347200,0.03085101248916017
1998-03-12,3.1015625,3.109375,3.0390625,3.0625,2.0664796829223633,13132800,-0.007624213692329031
1998-03-13,3.0859375,3.0859375,3.0,3.00390625,2.0269434452056885,16169600,-0.019317556941000714
1998-03-16,3.0546875,3.08203125,3.0,3.0546875,2.061208724975586,12332800,0.01676360407878678
1998-03-17,3.0546875,3.0625,2.96875,3.0,2.0243072509765625,13542400,-0.018065026675856504
1998-03-18,2.9765625,3.04296875,2.96875,3.03515625,2.0480284690856934,11408000,0.011650064255036247
1998-03-19,3.0390625,3.046875,3.0,3.03515625,2.0480284690856934,9052800,0.0
1998-03-20,3.046875,3.0625,2.9765625,2.984375,2.013762950897217,13064000,-0.016872521279150916
1998-03-23,3.03125,3.03515625,2.97265625,3.0,2.0243072509765625,12537600,0.005222457024114765
1998-03-24,2.96875,2.984375,2.94140625,2.9765625,2.0084924697875977,21945600,-0.007843118108404554
1998-03-25,3.0,3.0625,2.9921875,3.0234375,2.040121555328369,21931200,0.015624966388279645
1998-03-26,3.01171875,3.1171875,3.0078125,3.07421875,2.074387311935425,29443200,0.01665644669883781
1998-03-27,3.0859375,3.1640625,3.078125,3.12109375,2.106017589569092,25132800,0.015132927073910998
1998-03-30,3.125,3.140625,3.0390625,3.09765625,2.0902020931243896,18193600,-0.007538009222120389
1998-03-31,3.2109375,3.34765625,3.1953125,3.34375,2.256258726119995,70302400,0.07644725404712235
1998-04-01,3.3046875,3.3828125,3.265625,3.34765625,2.2588939666748047,39075200,0.0011672875906224701
1998-04-02,3.3125,3.359375,3.2890625,3.34375,2.256258726119995,21516800,-0.0011672875906224003
1998-04-03,3.4375,3.53125,3.421875,3.484375,2.3511486053466797,47384000,0.04119596635642871
1998-04-06,3.5078125,3.5234375,3.39453125,3.41015625,2.301067352294922,23939200,-0.021530895475548564
1998-04-07,3.359375,3.40625,3.2578125,3.3359375,2.2509875297546387,21644800,-0.02200405946472081
1998-04-08,3.3515625,3.359375,3.28515625,3.29296875,2.2219929695129395,10835200,-0.012964494863290495
1998-04-09,3.28125,3.375,3.265625,3.37109375,2.274709463119507,13337600,0.023447808551736487
1998-04-13,3.3671875,3.375,3.2890625,3.34375,2.256258726119995,14697600,-0.00814432510460546
1998-04-14,3.34375,3.43359375,3.328125,3.421875,2.3089749813079834,28492800,0.02309568439646547
1998-04-15,3.42578125,3.46875,3.4140625,3.4140625,2.3037025928497314,19214400,-0.0022860434832527024
1998-04-16,3.40625,3.5625,3.390625,3.4921875,2.356419324874878,25625600,0.022625580110900573
1998-04-17,3.4921875,3.5,3.44921875,3.48046875,2.348513126373291,17156800,-0.0033608159204294116
1998-04-20,3.45703125,3.73046875,3.453125,3.6796875,2.4829390048980713,53422400,0.05566052541329796
1998-04-21,3.71484375,3.78515625,3.6953125,3.734375,2.5198397636413574,36958400,0.01475237250409666
1998-04-22,3.625,3.7109375,3.515625,3.609375,2.4354941844940186,72723200,-0.03404562719128666
1998-04-23,3.578125,3.5859375,3.5234375,3.52734375,2.3801424503326416,27304000,-0.022989347480573723
1998-04-24,3.51953125,3.5703125,3.5078125,3.54296875,2.3906848430633545,12235200,0.004419531138771762
1998-04-27,3.46875,3.4921875,3.3515625,3.41796875,2.3063385486602783,26400000,-0.035918646959297314
1998-04-28,3.4453125,3.4765625,3.3125,3.3671875,2.272073268890381,23505600,-0.01496847418241686
1998-04-29,3.375,3.53125,3.359375,3.5078125,2.366962432861328,23768000,0.04091471023214466
1998-04-30,3.53125,3.5546875,3.4921875,3.515625,2.3722352981567383,14924800,0.002225215224362277
1998-05-01,3.5078125,3.5390625,3.4609375,3.4765625,2.345876693725586,9915200,-0.011173485796091448
1998-05-04,3.4765625,3.578125,3.4765625,3.5703125,2.409135341644287,13992000,0.02660871509445107
1998-05-05,3.5546875,3.5703125,3.5078125,3.515625,2.3722352981567383,10004800,-0.015435229298359502
1998-05-06,3.5234375,3.54296875,3.4453125,3.484375,2.3511486053466797,15372800,-0.008928697446353929
1998-05-07,3.4765625,3.51953125,3.4375,3.4609375,2.3353326320648193,34908800,-0.006749641159532069
1998-05-08,3.4765625,3.53125,3.453125,3.5078125,2.366962432861328,5772800,0.01345312338152367
1998-05-11,3.53125,3.56640625,3.42578125,3.42578125,2.3116114139556885,8425600,-0.023662596066791594
1998-05-12,3.4296875,3.453125,3.3828125,3.41796875,2.3063385486602783,7073600,-0.0022836399829362403
1998-05-13,3.44921875,3.515625,3.4140625,3.50390625,2.3643274307250977,13880000,0.024832373874871357
1998-05-14,3.4921875,3.53125,3.45703125,3.4609375,2.3353326320648193,12857600,-0.012339261206667193
1998-05-15,3.515625,3.609375,3.4765625,3.578125,2.414407968521118,27409600,0.03329977361976601
1998-05-18,3.578125,3.59375,3.4765625,3.50390625,2.3643274307250977,8753600,-0.020960512413098847
1998-05-19,3.5,3.53515625,3.5,3.515625,2.3722352981567383,4124800,0.0033390773992188635
1998-05-20,3.5078125,3.5390625,3.44921875,3.44921875,2.3274264335632324,6259200,-0.019069552248837284
1998-05-21,3.4609375,3.484375,3.4609375,3.46484375,2.337968587875366,6764800,0.004519305313499252
1998-05-22,3.46875,3.484375,3.42578125,3.462890625,2.33665132522583,6780800,-0.0005635806584875481
1998-05-26,3.5,3.515625,3.34375,3.34375,2.256258726119995,14219200,-0.03501083620895718
1998-05-27,3.3359375,3.3828125,3.30078125,3.359375,2.266803026199341,23267200,0.00466246969786761
1998-05-28,3.3671875,3.375,3.3125,3.3203125,2.2404441833496094,7244800,-0.01169633797476403
1998-05-29,3.3203125,3.3359375,3.2421875,3.2578125,2.1982719898223877,9824000,-0.01900254978913725
1998-06-01,3.234375,3.25,3.11328125,3.14453125,2.1218323707580566,14417600,-0.035391551359230916
1998-06-02,3.140625,3.21875,3.1328125,3.1875,2.150825023651123,10470400,0.013571459265340253
1998-06-03,3.19140625,3.2109375,3.140625,3.140625,2.119196891784668,7507200,-0.014814308182187708
1998-06-04,3.1640625,3.203125,3.140625,3.203125,2.1613693237304688,6278400,0.019704774726726694
1998-06-05,3.2109375,3.2890625,3.1796875,3.2421875,2.187727212905884,10364800,0.01212123560402468
1998-06-08,3.2265625,3.3515625,3.2265625,3.234375,2.182455539703369,11516800,-0.00241256535843294
1998-06-09,3.2265625,3.3125,3.21875,3.3125,2.235172748565674,6494400,0.023867880247557913
1998-06-10,3.265625,3.296875,3.21875,3.2265625,2.177184820175171,6075200,-0.026285842125633844
1998-06-11,3.140625,3.15625,3.0234375,3.0703125,2.0717525482177734,28052800,-0.04963778464661669
1998-06-12,3.0625,3.078125,2.9609375,3.0625,2.0664796829223633,18510400,-0.002548367445069026
1998-06-15,2.9921875,3.03125,2.9140625,2.921875,1.9715911149978638,24219200,-0.04700563393876858
1998-06-16,2.9453125,3.06640625,2.94140625,3.0390625,2.050666093826294,12230400,0.039323774846050694
1998-06-17,3.078125,3.18359375,3.0546875,3.05859375,2.0638434886932373,15980800,0.006405351430940206
1998-06-18,3.0546875,3.09375,3.00390625,3.078125,2.0770227909088135,6176000,0.00636550220525548
1998-06-19,3.09375,3.109375,3.0390625,3.078125,2.0770227909088135,7681600,0.0
1998-06-22,3.078125,3.1875,3.0703125,3.1484375,2.1244683265686035,8808000,0.02258605398158437
1998-06-23,3.16796875,3.234375,3.1484375,3.22265625,2.1745479106903076,11196800,0.02329921397198438
1998-06-24,3.2578125,3.49609375,3.2421875,3.48046875,2.348513126373291,44129600,0.07696162994619306
1998-06-25,3.52734375,3.609375,3.46484375,3.5234375,2.3775060176849365,35635200,0.012269630804303365
1998-06-26,3.359375,3.484375,3.34375,3.3828125,2.2826168537139893,20230400,-0.04072951886189524
1998-06-29,3.390625,3.5,3.37890625,3.49609375,2.359055995941162,15329600,0.032939009625569234
1998-06-30,3.484375,3.546875,3.4609375,3.51171875,2.369598627090454,15051200,0.004459047851070531
1998-07-01,3.5234375,3.546875,3.453125,3.5078125,2.366962432861328,7776000,-0.0011131259443114246
1998-07-02,3.5078125,3.5078125,3.3828125,3.3984375,2.293161153793335,12750400,-0.03167617703156641
1998-07-06,3.4140625,3.4765625,3.41015625,3.4375,2.3195178508758545,9779200,0.011428059010872103
1998-07-07,3.4375,3.453125,3.34375,3.38671875,2.2852535247802734,7920000,-0.01488237122643687
1998-07-08,3.359375,3.4609375,3.359375,3.423828125,2.3102927207946777,9499200,0.010897265508995906
1998-07-09,3.43359375,3.5693359375,3.421875,3.55859375,2.4012277126312256,18936000,0.03860591802378208
1998-07-10,3.53515625,3.5546875,3.46875,3.53125,2.382777452468872,8278400,-0.0077133493805061635
1998-07-13,3.578125,3.640625,3.4921875,3.49609375,2.359055995941162,17758400,-0.010005266811899694
1998-07-14,3.4921875,3.5703125,3.4765625,3.5234375,2.3775060176849365,9700800,0.007790509236325907
1998-07-15,3.5390625,3.6328125,3.5234375,3.6015625,2.4302220344543457,11440000,0.021930578849735892
1998-07-16,3.6015625,3.6171875,3.5625,3.61328125,2.4381308555603027,7993600,0.003249077559532209
1998-07-17,3.6171875,3.6171875,3.5390625,3.578125,2.414407968521118,11134400,-0.009777593500592426
1998-07-20,3.5625,3.58984375,3.515625,3.5390625,2.3880488872528076,7624000,-0.010977442070925263
1998-07-21,3.53125,3.67578125,3.5234375,3.59765625,2.427586793899536,21814400,0.01642100761297963
1998-07-22,3.74609375,4.2109375,3.7421875,4.1953125,2.830867290496826,181473600,0.15368545279531412
1998-07-23,4.140625,4.1875,3.91796875,3.953125,2.6674468517303467,53073600,-0.059461348157488665
1998-07-24,4.0078125,4.03125,3.890625,3.9375,2.65690279006958,20987200,-0.003960699861569947
1998-07-27,3.875,3.9375,3.8125,3.92578125,2.6489946842193604,15926400,-0.002980876183244502
1998-07-28,3.9296875,3.9375,3.8046875,3.8125,2.572556734085083,13518400,-0.029279961026714797
1998-07-29,3.84375,3.890625,3.8203125,3.83203125,2.585735321044922,8126400,0.0051096818451231854
1998-07-30,3.875,3.90625,3.859375,3.87890625,2.6173653602600098,12563200,0.012158299749360701
1998-07-31,3.875,3.984375,3.87109375,3.896484375,2.6292271614074707,16291200,0.004521723884210884
1998-08-03,3.890625,3.8984375,3.73046875,3.80859375,2.569920778274536,12737600,-0.022814875169790822
1998-08-04,3.81640625,3.83203125,3.59375,3.6875,2.4882102012634277,18344000,-0.032311415511356315
1998-08-05,3.671875,3.6953125,3.5625,3.640625,2.4565811157226562,13873600,-0.012793064413269042
1998-08-06,3.6015625,3.734375,3.5859375,3.70703125,2.5013885498046875,13064000,0.018075404674200688
1998-08-07,3.7421875,3.875,3.671875,3.671875,2.4776670932769775,20220800,-0.009528568350157555
1998-08-10,3.671875,3.71875,3.640625,3.68359375,2.4855737686157227,4147200,0.0031860964427408707
1998-08-11,3.59375,3.6171875,3.453125,3.5390625,2.3880488872528076,25340800,-0.04002685833033837
1998-08-12,3.5859375,3.6171875,3.421875,3.4375,2.3195178508758545,21444800,-0.029117326188011498
1998-08-13,3.3671875,3.515625,3.34375,3.34375,2.256258726119995,28662400,-0.02765133055772614
1998-08-14,3.40625,3.4375,3.3515625,3.40625,2.2984321117401123,11040000,0.018519189306694116
1998-08-17,3.390625,3.46875,3.359375,3.359375,2.266803026199341,13382400,-0.013856719608826427
1998-08-18,3.41796875,3.515625,3.40625,3.5,2.36169171333313,16048000,0.041007709600946594
1998-08-19,3.515625,3.5703125,3.4765625,3.4765625,2.345876693725586,10320000,-0.006719001292122997
1998-08-20,3.46875,3.4921875,3.40625,3.46875,2.340604305267334,9905600,-0.002250042487639492
1998-08-21,3.44140625,3.4453125,3.203125,3.359375,2.266803026199341,22886400,-0.03203866582118415
1998-08-24,3.375,3.390625,3.265625,3.375,2.2773451805114746,9830400,0.004639889698002956
1998-08-25,3.390625,3.42578125,3.25390625,3.3359375,2.2509875297546387,14051200,-0.01164134797971112
1998-08-26,3.28125,3.296875,3.2109375,3.21875,2.17191219329834,9516800,-0.035761047443855665
1998-08-27,3.1640625,3.1875,3.00390625,3.06640625,2.06911563873291,33761600,-0.048486686272010145
1998-08-28,3.109375,3.125,2.8359375,2.87890625,1.9425971508026123,31979200,-0.06309547303203561
1998-08-31,2.9296875,2.984375,2.71875,2.74609375,1.8529785871505737,31833600,-0.047231423829897014
1998-09-01,2.76171875,3.0234375,2.5625,2.97265625,2.005856513977051,31872000,0.07927676709292392
1998-09-02,3.03125,3.0390625,2.89453125,2.953125,1.9926772117614746,23657600,-0.0065920914244086675
1998-09-03,2.9296875,2.9375,2.75,2.75390625,1.8582508563995361,35900800,-0.06984342164423338
1998-09-04,2.8046875,2.8671875,2.55859375,2.66015625,1.794991135597229,38899200,-0.03463556194452242
1998-09-08,2.8515625,3.1171875,2.80078125,3.0625,2.0664796829223633,35086400,0.14084643974232397
1998-09-09,2.984375,3.171875,2.98046875,3.09375,2.087566614151001,29355200,0.01015256491984116
1998-09-10,2.921875,2.9453125,2.625,2.78125,1.876702070236206,71860800,-0.10648306976397814
1998-09-11,2.7734375,2.9140625,2.75390625,2.84375,1.9188743829727173,19172800,0.022222736814097612
1998-09-14,2.875,3.0,2.86328125,2.890625,1.9505040645599365,15889600,0.01634907856340379
1998-09-15,2.90625,3.015625,2.890625,2.98046875,2.0111284255981445,8011200,0.0306081364941499
1998-09-16,3.0078125,3.0703125,2.90625,2.96875,2.003220319747925,15736000,-0.003939924795614259
1998-09-17,2.84375,3.046875,2.76953125,2.9375,1.982134461402893,29329600,-0.010581770636743851
