Date,Open,High,Low,Close,Adj Close,Volume,LogRet_AdjClose
1998-09-18,2.94140625,3.0078125,2.921875,3.00390625,2.0269434452056885,12556800,0.022354691463842807
1998-09-21,2.9296875,3.11328125,2.875,3.08984375,2.084930419921875,13676800,0.02820651661038128
1998-09-22,3.1484375,3.2265625,3.09375,3.15234375,2.1271040439605713,19870400,0.020025967893326564
1998-09-23,3.1875,3.26171875,3.140625,3.20703125,2.16400408744812,21174400,0.01719879897455893
1998-09-24,3.15625,3.21484375,2.96484375,3.01171875,2.0777664184570312,16096000,-0.040666770365081976
1998-09-25,2.890625,3.2265625,2.8671875,3.1875,2.1990368366241455,32470400,0.05672598351010714
1998-09-28,3.2265625,3.2890625,3.04296875,3.0625,2.112800121307373,15286400,-0.040005323550480074
1998-09-29,3.1015625,3.1171875,2.96875,3.03125,2.0912413597106934,16905600,-0.010256297744517499
1998-09-30,2.984375,3.0,2.921875,2.99609375,2.066986322402954,11825600,-0.011666178118823914
1998-10-01,2.921875,2.99609375,2.8359375,2.90234375,2.002310037612915,17176000,-0.03179013070753574
1998-10-02,2.921875,2.9765625,2.7890625,2.9765625,2.0535130500793457,17041600,0.025250476591213166
1998-10-05,2.890625,2.94921875,2.6484375,2.7421875,1.8918193578720093,41467200,-0.08201302017692338
1998-10-06,2.82421875,2.875,2.74609375,2.76171875,1.9052931070327759,20108800,0.007096869442938296
1998-10-07,2.78125,2.828125,2.6015625,2.6796875,1.8487002849578857,17353600,-0.03015301518673464
1998-10-08,2.578125,2.58984375,2.359375,2.4453125,1.6870059967041016,46729600,-0.09152748530267941
1998-10-09,2.4921875,2.578125,2.4375,2.55859375,1.7651585340499878,28046400,0.04528514912991559
1998-10-12,2.67578125,2.765625,2.61328125,2.62890625,1.8136664628982544,16947200,0.027109959140948194
1998-10-13,2.625,2.6875,2.5625,2.59375,1.7894126176834106,14984000,-0.013463047028814916
1998-10-14,2.62109375,2.90625,2.546875,2.84765625,1.964581847190857,40408000,0.09339200280900259
1998-10-15,2.828125,3.0078125,2.7890625,2.9921875,2.0642921924591064,27352000,0.049507981449461134
1998-10-16,3.0234375,3.0546875,2.859375,2.96875,2.048123359680176,24107200,-0.00786346413159832
1998-10-19,2.9765625,2.984375,2.921875,2.96875,2.048123359680176,10051200,0.0
1998-10-20,3.0234375,3.25,3.0,3.0859375,2.128969192504883,36667200,0.03871397581820657
1998-10-21,3.10546875,3.24609375,3.09375,3.234375,2.231375217437744,22296000,0.04698016943090915
1998-10-22,3.2265625,3.3046875,3.125,3.19921875,2.2071218490600586,19022400,-0.010928748813278745
1998-10-23,3.203125,3.4296875,3.19921875,3.390625,2.339172124862671,27371200,0.058107737958517605
1998-10-26,3.4140625,3.4375,3.3046875,3.40625,2.3499515056610107,14883200,0.004597618077769246
1998-10-27,3.4375,3.51953125,3.328125,3.35546875,2.314918041229248,18417600,-0.015020408499425686
1998-10-28,3.2421875,3.5078125,3.1171875,3.45703125,2.384986162185669,48809600,0.029819038750097893
1998-10-29,3.4375,3.49609375,3.375,3.421875,2.3607306480407715,17555200,-0.010222154555067588
1998-10-30,3.4609375,3.5,3.4140625,3.4765625,2.3984591960906982,17868800,0.015855361803914503
1998-11-02,3.5234375,3.75,3.515625,3.64453125,2.514341115951538,42923200,0.047184257945751686
1998-11-03,3.68359375,3.75,3.546875,3.6015625,2.48469614982605,34891200,-0.011860409138782675
1998-11-04,3.6640625,3.67578125,3.37890625,3.4375,2.3715105056762695,107624000,-0.04662328206399591
1998-11-05,3.5,3.59375,3.4921875,3.5390625,2.441577911376953,44193600,0.029117418988325896
1998-11-06,3.5703125,3.60546875,3.546875,3.55859375,2.455051898956299,19228800,0.005503385842402754
1998-11-09,3.5625,3.58984375,3.48828125,3.5390625,2.441577911376953,14476800,-0.005503385842402649
1998-11-10,3.546875,3.5859375,3.49609375,3.5546875,2.452357530593872,19299200,0.004405303984003915
1998-11-11,3.625,3.6328125,3.40625,3.42578125,2.3634259700775146,24054400,-0.03693757066729837
1998-11-12,3.4375,3.4765625,3.3828125,3.44921875,2.3795957565307617,12400000,0.006818374458309503
1998-11-13,3.4453125,3.46875,3.4140625,3.4296875,2.3661208152770996,7676800,-0.005678795714923006
1998-11-16,3.4375,3.45703125,3.375,3.390625,2.339172124862671,14800000,-0.011454753368679146
1998-11-17,3.39453125,3.5234375,3.32421875,3.44140625,2.3742053508758545,14784000,0.014865718417833816
1998-11-18,3.4609375,3.6015625,3.453125,3.58984375,2.476611852645874,25854400,0.042228645247073725
1998-11-19,3.60546875,3.6484375,3.453125,3.46875,2.3930695056915283,27828800,-0.03431458371631166
1998-11-20,3.53125,3.5625,3.453125,3.4609375,2.3876795768737793,14158400,-0.002254847936316358
1998-11-23,3.484375,3.55859375,3.4765625,3.5390625,2.441577911376953,13398400,0.02232250929630752
1998-11-24,3.53125,3.57421875,3.40625,3.43359375,2.3688154220581055,18131200,-0.03025450700701429
1998-11-25,3.46875,3.4765625,3.37890625,3.4375,2.3715105056762695,10084800,0.0011370880186884434
1998-11-27,3.4609375,3.4609375,3.40234375,3.43359375,2.3688154220581055,3409600,-0.0011370880186883773
1998-11-30,3.4375,3.5,3.375,3.4296875,2.3661208152770996,12921600,-0.0011381809328936524
1998-12-01,3.40625,3.421875,3.328125,3.38671875,2.336477279663086,14590400,-0.01260746832432781
1998-12-02,3.3671875,3.41015625,3.328125,3.375,2.328392267227173,13718400,-0.003466343678048861
1998-12-03,3.37890625,3.421875,3.3359375,3.3671875,2.3230016231536865,13505600,-0.0023178628230410654
1998-12-04,3.38671875,3.40234375,3.34375,3.37109375,2.325697898864746,12248000,0.0011600130318760117
1998-12-07,3.3828125,3.51953125,3.2734375,3.33203125,2.29874849319458,27315200,-0.011655324104437795
1998-12-08,3.328125,3.3359375,3.140625,3.15625,2.177478313446045,45696000,-0.054197371134057135
1998-12-09,3.203125,3.234375,3.17578125,3.203125,2.2098171710968018,20265600,0.014742313783927359
1998-12-10,3.1796875,3.25,3.10546875,3.2109375,2.2152061462402344,23188800,0.0024356833495168327
1998-12-11,3.2109375,3.265625,3.1484375,3.26171875,2.2502405643463135,16993600,0.01569166054178119
1998-12-14,3.23828125,3.2421875,3.0625,3.0703125,2.1181907653808594,18513600,-0.060474816224401394
1998-12-15,3.140625,3.265625,3.109375,3.23046875,2.228681802749634,25577600,0.05084797908468791
1998-12-16,3.24609375,3.3203125,3.20703125,3.25,2.2421562671661377,22380800,0.006027731268135171
1998-12-17,3.23828125,3.28125,3.1875,3.2734375,2.2583250999450684,9611200,0.007185410193493777
1998-12-18,3.2890625,3.2890625,3.125,3.13671875,2.164003610610962,16427200,-0.04266340283803045
1998-12-21,3.1640625,3.25,3.140625,3.21875,2.2205960750579834,19916800,0.025815632650076248
1998-12-22,3.2109375,3.24609375,3.15625,3.1796875,2.193647623062134,12780800,-0.012209922529222912
1998-12-23,3.203125,3.25,3.18359375,3.2265625,2.2259867191314697,10888000,0.014634546994287866
1998-12-24,3.203125,3.2265625,3.171875,3.19140625,2.2017316818237305,3291200,-0.010956107744232118
1998-12-28,3.2109375,3.265625,3.1875,3.2421875,2.236765146255493,12704000,0.015786512125525277
1998-12-29,3.2421875,3.25,3.20703125,3.23046875,2.228681802749634,8430400,-0.0036204001200330054
1998-12-30,3.2421875,3.2421875,3.171875,3.20703125,2.212510824203491,10958400,-0.007282300665255019
1998-12-31,3.203125,3.23828125,3.1640625,3.23828125,2.2340705394744873,13241600,0.009697285378998534
1999-01-04,3.27734375,3.51171875,3.265625,3.46484375,2.3903748989105225,38713600,0.06762493954844118
1999-01-05,3.5,3.58984375,3.3984375,3.5703125,2.46313738822937,27603200,0.02998568332022673
1999-01-06,3.66015625,3.71875,3.59375,3.71484375,2.5628480911254883,59651200,0.03968327724725447
1999-01-07,3.625,3.74609375,3.6171875,3.74609375,2.5844078063964844,32401600,0.00837721760273526
1999-01-08,3.75390625,3.84375,3.7265625,3.765625,2.597881555557251,41897600,0.005199933303509088
1999-01-11,3.7890625,3.890625,3.765625,3.875,2.6733388900756836,32193600,0.028631885205570674
1999-01-12,3.89453125,3.921875,3.734375,3.8046875,2.624830961227417,26548800,-0.01831171354287501
1999-01-13,3.6875,3.7978515625,3.5546875,3.6796875,2.5385940074920654,29102400,-0.03340611083423737
1999-01-14,3.73046875,3.9296875,3.71875,3.78515625,2.611356735229492,38238400,0.028259520788028354
1999-01-15,3.8330078125,4.05859375,3.796875,3.9921875,2.7541868686676025,50884800,0.05325234335021629
1999-01-19,3.984375,4.171875,3.90625,4.15625,2.8673717975616455,53657600,0.04027360868662746
1999-01-20,4.03515625,4.2265625,3.8125,3.875,2.6733388900756836,100614400,-0.07006764844775969
1999-01-21,3.87109375,3.90234375,3.671875,3.71875,2.565542459487915,33467200,-0.04115827034671143
1999-01-22,3.65625,3.8515625,3.6328125,3.6875,2.5439839363098145,26424000,-0.008438610329054417
1999-01-25,3.703125,3.78125,3.59375,3.6328125,2.5062553882598877,19984000,-0.014941569114750308
1999-01-26,3.8046875,3.8046875,3.609375,3.75,2.5871024131774902,21844800,0.03174872804251842
1999-01-27,3.78125,3.83203125,3.6953125,3.6953125,2.5493743419647217,13889600,-0.014690517068743345
1999-01-28,3.765625,4.046875,3.75,4.0234375,2.775745391845703,29947200,0.08507134783006697
1999-01-29,4.03125,4.171875,4.0,4.11328125,2.837728500366211,37928000,0.02208458752527125
1999-02-01,4.109375,4.1484375,3.859375,3.9609375,2.7326271533966064,24654400,-0.03774043462032574
1999-02-02,3.984375,4.04296875,3.84375,3.9140625,2.7002885341644287,18457600,-0.011904841902327944
1999-02-03,3.875,4.203125,3.8359375,4.1640625,2.8727633953094482,46507200,0.06191579022599708
1999-02-04,4.15625,4.16015625,4.03125,4.08984375,2.821559190750122,33529600,-0.017984785356064386
1999-02-05,4.0625,4.25,3.890625,4.19140625,2.89162540435791,32184000,0.024529131000735442
1999-02-08,4.1875,4.37109375,4.15625,4.359375,3.007507562637329,47929600,0.039292915779472484
1999-02-09,4.3515625,4.359375,4.203125,4.24609375,2.9293551445007324,44377600,-0.02632937185104496
1999-02-10,4.234375,4.3046875,4.03125,4.15625,2.8673717975616455,30961600,-0.02138645136727905
1999-02-11,4.1796875,4.3125,4.171875,4.2578125,2.9374396800994873,24846400,0.024142484587386534
1999-02-12,4.25,4.2734375,4.1328125,4.18359375,2.8862359523773193,21841600,-0.01758513023501688
1999-02-16,4.2421875,4.328125,4.1875,4.2109375,2.9051012992858887,16444800,0.00651504577209676
1999-02-17,4.1875,4.2890625,4.0625,4.06640625,2.8053886890411377,20990400,-0.03492616091944944
1999-02-18,4.125,4.1640625,3.9453125,3.994140625,2.7555325031280518,31611200,-0.017931389443436543
1999-02-19,4.0625,4.0703125,3.9375,4.0546875,2.79730486869812,15352000,0.015045696742468532
1999-02-22,4.12109375,4.484375,4.109375,4.4609375,3.077572822570801,56350400,0.09548483495333786
1999-02-23,4.46875,4.609375,4.390625,4.6015625,3.174590587615967,57692800,0.031037433552446956
1999-02-24,4.609375,4.72265625,4.48046875,4.546875,3.1368613243103027,65460800,-0.011955953484133383
1999-02-25,4.5,4.546875,4.46875,4.546875,3.1368613243103027,28604800,0.0
1999-02-26,4.5625,4.5625,4.4609375,4.5625,3.14764142036438,27078400,0.0034306951767632578
1999-03-01,4.546875,4.6328125,4.4453125,4.5234375,3.1206910610198975,13780800,-0.008598945728434377
1999-03-02,4.5625,4.6875,4.5078125,4.609375,3.179980754852295,22120000,0.01882067362866313
1999-03-03,4.62109375,4.6875,4.53125,4.5703125,3.1530308723449707,25624000,-0.008510972906269787
1999-03-04,4.58203125,4.6796875,4.5625,4.65234375,3.209625005722046,27012800,0.017789937736261432
1999-03-05,4.6875,4.7890625,4.6796875,4.78515625,3.30125093460083,44340800,0.02814735806377733
1999-03-08,4.8125,4.90625,4.78125,4.859375,3.352454423904419,26275200,0.01539127368760461
1999-03-09,4.875,5.015625,4.84375,4.984375,3.438689947128296,29440000,0.02539782810632907
1999-03-10,4.9453125,5.02734375,4.91796875,4.9765625,3.433300733566284,20126400,-0.0015684580836140387
1999-03-11,4.9765625,5.05078125,4.953125,5.0234375,3.465639114379883,18665600,0.009374952783178155
1999-03-12,5.0,5.0390625,4.7578125,4.828125,3.330894947052002,24486400,-0.039656043474560206
1999-03-15,4.8515625,5.12890625,4.80078125,5.12890625,3.5384018421173096,29947200,0.060434147426030045
1999-03-16,5.1328125,5.14453125,4.9765625,5.0546875,3.4871997833251953,19979200,-0.01457610837154591
1999-03-17,5.05078125,5.0546875,4.95703125,5.0078125,3.4548614025115967,8761600,-0.009316718440014261
1999-03-18,4.99609375,5.15625,4.9609375,5.12890625,3.5384018421173096,16806400,0.02389282681156015
1999-03-19,5.171875,5.36328125,5.015625,5.28515625,3.64619779586792,32552000,0.03000975670662984
1999-03-22,5.328125,5.640625,5.28515625,5.4765625,3.7782468795776367,33827200,0.03557518869093495
1999-03-23,5.5078125,5.5078125,5.015625,5.1328125,3.5410959720611572,39398400,-0.06482383771885124
1999-03-24,5.1875,5.46484375,5.08203125,5.4609375,3.7674689292907715,23873600,0.061967128590232776
1999-03-25,5.9609375,6.16015625,5.90625,6.15234375,4.24446439743042,151515200,0.11921223478232788
1999-03-26,6.1015625,7.49609375,6.1015625,6.97265625,4.810394287109375,210268800,0.12516341389958718
1999-03-29,7.265625,7.310546875,6.78125,7.18359375,4.955918312072754,60611200,0.029803427868309834
1999-03-30,7.109375,7.57421875,7.0234375,7.3125,5.044850826263428,44193600,0.017785603740324514
1999-03-31,7.5,7.859375,7.37890625,7.7734375,5.362848281860352,48187200,0.06112714507262892
1999-04-01,7.90625,8.6484375,7.90625,8.5625,5.907217502593994,81382400,0.09667967899614022
1999-04-05,8.98828125,9.703125,8.625,9.3046875,6.419250011444092,75632000,0.08312638142293559
1999-04-06,9.2734375,9.640625,8.78125,9.12109375,6.292588710784912,57796800,-0.019928744442371783
1999-04-07,9.1875,9.2421875,8.125,8.65625,5.971896171569824,84753600,-0.05230805213472301
1999-04-08,8.64453125,9.515625,8.546875,9.2734375,6.397690296173096,67347200,0.06887254035238904
1999-04-09,9.1328125,9.328125,8.9765625,9.09765625,6.276418685913086,23556800,-0.01913748913689315
1999-04-12,8.8984375,10.07421875,8.87890625,10.0546875,6.93666934967041,66414400,0.10002219365422775
1999-04-13,10.1640625,10.953125,10.0625,10.609375,7.319344520568848,92947200,0.05369903907023105
1999-04-14,10.921875,11.0625,9.80078125,9.87109375,6.810005187988281,55622400,-0.07212789561306691
1999-04-15,10.4375,10.5,8.75,9.859375,6.801924705505371,98865600,-0.0011872649205986385
1999-04-16,10.14453125,10.14453125,8.90234375,8.90625,6.144367694854736,46470400,-0.10166977683723943
1999-04-19,8.86328125,8.86328125,7.7578125,7.7890625,5.373627662658691,97537600,-0.1340326173831607
1999-04-20,7.75,8.921875,7.6875,8.7890625,6.063521385192871,49244800,0.12078749514196904
1999-04-21,10.890625,12.375,10.484375,12.19140625,8.41077995300293,196297600,0.32722349284527735
1999-04-22,12.1015625,12.40625,11.421875,12.08984375,8.34070873260498,76785600,-0.008366018137788886
1999-04-23,11.7890625,12.1953125,11.40625,11.9296875,8.230216026306152,44044800,-0.013335929704358875
1999-04-26,11.8515625,13.65625,11.8125,12.71875,8.774590492248535,72328000,0.06404783772857942
1999-04-27,12.6015625,12.7734375,12.125,12.31640625,8.497016906738281,44848000,-0.032144950963225415
1999-04-28,12.15625,12.640625,11.75,11.90234375,8.211359024047852,30510400,-0.03419670721366678
1999-04-29,11.8125,12.5546875,11.59375,12.390625,8.5482177734375,41712000,0.0402043711332402
1999-04-30,12.5625,13.0625,12.0625,12.5,8.623676300048828,41913600,0.008788665011924837
1999-05-03,13.0234375,13.765625,12.9375,13.6484375,9.415973663330078,58996800,0.0878960942603266
1999-05-04,13.40234375,13.6875,13.03125,13.1171875,9.049469947814941,32337600,-0.03970138624717058
1999-05-05,13.1484375,14.0703125,12.62109375,14.0390625,9.685465812683105,49744000,0.06792020530981714
1999-05-06,14.0625,14.34375,13.4375,13.50390625,9.316262245178223,46577600,-0.03886489040210161
1999-05-07,13.796875,14.046875,12.8125,13.515625,9.324350357055664,44038400,0.0008677946972671931
1999-05-10,13.671875,13.875,13.1328125,13.25,9.141098022460938,34020800,-0.019848784300313435
1999-05-11,13.65625,13.78125,13.0625,13.6875,9.442922592163086,28200000,0.032485016870669195
1999-05-12,13.8984375,14.734375,13.375,14.5703125,10.051969528198242,39492800,0.0625030593902342
1999-05-13,14.8125,14.96875,14.375,14.3828125,9.922616958618164,27896000,-0.012951895441612921
1999-05-14,13.90625,14.265625,13.625,14.0,9.658514976501465,23609600,-0.02697678555207371
1999-05-17,13.796875,14.0,12.796875,13.59375,9.378247261047363,37836000,-0.029447020871865393
1999-05-18,13.1640625,13.625,12.84375,12.8984375,8.898553848266602,32167200,-0.05250411181786632
1999-05-19,13.046875,13.1875,12.25,12.921875,8.914727210998535,40083200,0.001815877391964911
1999-05-20,13.09375,13.3203125,12.75,12.78125,8.817707061767578,20312800,-0.010942786069067255
1999-05-21,13.0390625,13.0625,12.375,12.5390625,8.650625228881836,14789600,-0.019130266772176885
1999-05-24,12.5625,12.734375,11.359375,11.59375,7.998457431793213,29304000,-0.07838289706562163
1999-05-25,11.375,12.078125,11.3125,11.4453125,7.896053791046143,37589600,-0.012885587511126997
1999-05-26,11.7109375,12.4140625,10.7578125,12.3515625,8.521268844604492,33976000,0.0762021406255005
1999-05-27,12.1328125,12.40625,11.53125,12.046875,8.311065673828125,30551200,-0.02497741459949478
1999-05-28,12.25,12.328125,12.0234375,12.15625,8.38652515411377,14150400,0.00903842892942233
1999-06-01,12.359375,12.3671875,11.6875,11.7421875,8.100866317749023,16706400,-0.03465526073805387
1999-06-02,11.46875,12.375,11.328125,12.359375,8.52665901184082,22845600,0.0512266009630412
1999-06-03,12.78125,13.4140625,12.625,12.7578125,8.80153751373291,42983200,0.031728813961578305
1999-06-04,12.9921875,13.765625,12.90625,13.7421875,9.480650901794434,29068800,0.07432655074425319
1999-06-07,13.625,14.0234375,13.375,13.6953125,9.448311805725098,22542400,-0.003416893786807232
1999-06-08,13.859375,13.9375,13.046875,13.109375,9.044082641601562,17099200,-0.043725388549119004
1999-06-09,13.3125,13.6953125,13.25,13.6875,9.442922592163086,14969600,0.04315483676889132
1999-06-10,13.609375,13.921875,13.5625,13.84375,9.550718307495117,18796000,0.011350838238905666
1999-06-11,13.84375,14.203125,13.4375,13.59375,9.378247261047363,16758400,-0.018223480714223483
1999-06-14,13.78125,13.8671875,12.84375,12.84375,8.860824584960938,15163200,-0.05675305782796923
1999-06-15,12.8125,14.234375,12.6484375,14.2109375,9.804041862487793,24366400,0.10115490702992402
1999-06-16,14.34375,14.84375,14.34375,14.8046875,10.213665962219238,32735200,0.040931888180012206
1999-06-17,14.625,15.0,14.390625,14.9921875,10.343023300170898,19223200,0.012585591364610616
1999-06-18,14.625,16.25,14.59375,16.21875,11.18921947479248,55141600,0.07863855272081081
1999-06-21,16.125,16.328125,15.6328125,16.3125,11.253898620605469,29219200,0.005763844809947821
1999-06-22,16.109375,17.1875,16.078125,16.328125,11.264674186706543,38646400,0.0009570381760641381
1999-06-23,16.2109375,16.875,16.1875,16.734375,11.544943809509277,20480000,0.024575924862308526
1999-06-24,16.8515625,16.875,15.8984375,15.96875,11.01674747467041,21212000,-0.0468309630389971
1999-06-25,16.109375,16.40625,15.625,15.84375,10.930508613586426,17822400,-0.00785877784286119
1999-06-28,16.1015625,16.875,15.640625,16.8125,11.598840713500977,15676000,0.0593473197985986
1999-06-29,16.8203125,17.1640625,16.59375,17.125,11.814435005187988,20174400,0.018416934740638338
1999-06-30,17.0078125,18.2421875,16.8828125,17.9375,12.374969482421875,37519200,0.04635375301731561
1999-07-01,18.0,18.375,17.4375,17.46875,12.05158805847168,26896800,-0.026479402046761906
1999-07-02,17.875,18.2109375,17.515625,18.03125,12.439653396606445,20079200,0.03169278457571999
1999-07-06,18.2734375,18.78125,17.6875,17.78125,12.26717472076416,31608800,-0.013962251811055697
1999-07-07,17.96875,18.09375,17.328125,17.4296875,12.024637222290039,46773600,-0.019969326190482715
1999-07-08,17.390625,17.875,17.296875,17.78125,12.26717472076416,22009600,0.01996932619048272
1999-07-09,19.1875,19.203125,18.4140625,18.59375,12.827713966369629,50617600,0.04468101087824709
1999-07-12,18.890625,19.0,18.28125,18.4296875,12.714529991149902,27400800,-0.008862550701609233
1999-07-13,17.875,18.171875,17.453125,18.046875,12.450430870056152,21477600,-0.020990202930823192
1999-07-14,18.3359375,18.859375,18.125,18.6953125,12.897784233093262,17785600,0.03530030138934823
1999-07-15,18.96875,19.203125,18.75,19.12109375,13.191530227661133,21162400,0.02251944248976475
1999-07-16,19.1796875,19.984375,19.0625,19.78125,13.646965026855469,37693600,0.033942180326708024
1999-07-19,20.171875,20.5546875,19.2578125,19.8359375,13.684697151184082,44417600,0.0027610577105435822
1999-07-20,20.21875,20.90625,19.5625,20.3671875,14.051197052001953,77368000,0.02642937931635776
1999-07-21,20.5,20.5,19.5,19.578125,13.5068359375,100947200,-0.03951166855597861
1999-07-22,19.46875,19.5625,18.34375,18.8125,12.9786376953125,56054400,-0.03989117139355263
1999-07-23,18.9140625,19.5625,18.875,19.3359375,13.33974552154541,38781600,0.027443212327898488
1999-07-26,18.96875,19.34375,18.59375,19.078125,13.161880493164062,28670400,-0.013423153653562805
1999-07-27,19.3984375,19.46875,19.0625,19.296875,13.312795639038086,31259200,0.011400840544294546
1999-07-28,19.171875,19.9921875,19.1328125,19.96875,13.776318550109863,24476000,0.03422542012387222
1999-07-29,19.609375,19.78125,19.34375,19.546875,13.485271453857422,24801600,-0.021352984525242556
1999-07-30,19.578125,19.75,18.9375,19.5,13.452934265136719,19856000,-0.0024008432180514083
1999-08-02,19.40625,19.59375,18.765625,19.0625,13.151107788085938,19630400,-0.02269124571533671
1999-08-03,19.1796875,19.1875,17.125,17.5,12.07314682006836,71893600,-0.08552228221314698
1999-08-04,17.734375,18.15625,17.671875,17.8046875,12.283347129821777,57937600,0.017260737851839993
1999-08-05,17.953125,18.09375,16.984375,17.8984375,12.348021507263184,46039200,0.005251395244996118
1999-08-06,17.75,18.626953125,17.6875,18.46875,12.741482734680176,28088000,0.03136717917045522
1999-08-09,18.59375,18.7421875,18.234375,18.4296875,12.714529991149902,17400000,-0.002117594290383675
1999-08-10,18.2421875,18.484375,17.625,18.453125,12.730700492858887,48811200,0.0012710047091958189
1999-08-11,18.484375,18.75,18.0390625,18.71875,12.913952827453613,22624800,0.014291903386835059
1999-08-12,18.6875,19.234375,18.59375,18.875,13.021749496459961,29253600,0.008312656306028102
1999-08-13,19.1328125,20.0,19.09375,20.0,13.797879219055176,24576000,0.057893902893208046
1999-08-16,20.046875,20.4296875,19.75,20.21875,13.948799133300781,20960800,0.010878520353012018
1999-08-17,20.4765625,21.7109375,20.46875,21.6328125,14.924354553222656,39671200,0.06760099140068423
1999-08-18,21.234375,21.796875,20.796875,20.8125,14.358420372009277,29160800,-0.03865785670809222
1999-08-19,20.3125,21.09375,20.25,20.59375,14.207505226135254,21305600,-0.010566193587722997
1999-08-20,20.671875,21.8828125,20.59375,21.8671875,15.086042404174805,29739200,0.05999961022457063
1999-08-23,22.046875,23.0,21.96875,22.9296875,15.819061279296875,26557600,0.0474456507300568
1999-08-24,22.71875,22.84375,22.25,22.375,15.436380386352539,29850400,-0.02448853680942305
1999-08-25,22.75,23.828125,22.4609375,23.75,16.384986877441406,26909600,0.0596383950842389
1999-08-26,23.65625,24.828125,23.2734375,23.84375,16.449661254882812,34950400,0.003939403329089311
1999-08-27,24.125,24.484375,22.921875,22.96875,15.846009254455566,31424000,-0.03738719802342427
1999-08-30,23.4921875,23.5078125,22.5,22.875,15.781319618225098,23143200,-0.004090748649800101
1999-08-31,23.078125,24.234375,22.75,24.0234375,16.573623657226562,31839200,0.04898555743495197
1999-09-01,23.4375,23.59375,20.640625,21.0859375,14.547061920166016,194933600,-0.13042345201132222
1999-09-02,20.1953125,21.609375,19.65625,20.90625,14.423090934753418,121016800,-0.008558583916726092
1999-09-03,21.6015625,21.625,20.03125,20.421875,14.088930130004883,62366400,-0.02344106755352356
1999-09-07,20.4375,21.125,20.21875,20.7265625,14.299127578735352,42132000,0.014809135053552958
1999-09-08,20.6328125,21.484375,20.375,20.984375,14.47698974609375,35501600,0.01236194795749051
1999-09-09,21.34375,21.4296875,20.283203125,20.765625,14.326081275939941,34472800,-0.0104787333890057
1999-09-10,21.03125,21.0625,20.5,20.7109375,14.288346290588379,24034400,-0.002637481189410873
1999-09-13,19.9375,20.0,19.03515625,19.171875,13.226561546325684,77348000,-0.07721721419324251
1999-09-14,19.7734375,21.7109375,19.7734375,21.3125,14.703359603881836,120692000,0.1058489660435817
1999-09-15,21.78125,22.28125,20.921875,21.734375,14.994415283203125,61736000,0.019601805168714598
1999-09-16,21.6875,22.703125,21.5,22.484375,15.511834144592285,53188800,0.03392540848918674
1999-09-17,22.625,23.7578125,22.53125,23.7421875,16.379594802856445,52569600,0.05443311499656205
1999-09-20,23.46875,23.765625,23.046875,23.5,16.21251106262207,21517600,-0.010253108814870437
1999-09-21,23.1328125,23.34375,22.75,22.7890625,15.7220458984375,25990400,-0.03071930724991537
1999-09-22,22.96875,23.796875,22.5703125,23.765625,16.395763397216797,30475200,0.04195904727554161
1999-09-23,23.8984375,24.875,22.859375,23.328125,16.09393310546875,52252000,-0.018580596792884117
1999-09-24,23.34375,24.125,22.96875,23.6875,16.34187126159668,40697600,0.015288227941991446
1999-09-27,24.203125,24.6796875,24.046875,24.1640625,16.6706485748291,27277600,0.01991899954579754
1999-09-28,23.328125,24.5625,23.21875,24.203125,16.697586059570312,38868000,0.0016145589293573507
1999-09-29,24.140625,24.3125,23.140625,23.46875,16.190946578979492,25724000,-0.030811928771319292
1999-09-30,23.46875,24.265625,22.6640625,23.6484375,16.314922332763672,35874400,0.007627936681339576
1999-10-01,23.421875,23.5546875,22.84375,23.3515625,16.11009979248047,21776800,-0.012633777940708857
1999-10-04,23.625,23.75,23.046875,23.73046875,16.371503829956055,18584800,0.01609586054504481
1999-10-05,23.8359375,24.5625,23.8359375,24.34375,16.79460334777832,35221600,0.025515353347146358
1999-10-06,24.59375,26.0625,24.34375,25.5390625,17.619251251220703,53060000,0.047934519844654536
1999-10-07,26.03125,26.0625,24.6875,25.0703125,17.295860290527344,34461600,-0.018524942045251378
1999-10-08,25.15625,26.8125,25.15625,26.7421875,18.449277877807617,42052000,0.06455804700182426
1999-10-11,26.640625,28.0859375,26.625,27.8125,19.187673568725586,40125600,0.03924284092722019
1999-10-12,27.78125,27.8125,26.4296875,26.5078125,18.287578582763672,37512800,-0.048046007821305727
1999-10-13,26.5625,27.15625,25.203125,25.54296875,17.621936798095703,58283200,-0.03707752850827786
1999-10-14,24.9453125,25.57421875,24.0,25.50390625,17.594995498657227,71625600,-0.0015300199612600749
1999-10-15,24.390625,25.40625,23.890625,24.8125,17.11799430847168,46405600,-0.027484305971287957
1999-10-18,24.4375,24.546875,23.625,24.4609375,16.87544822692871,35796800,-0.014270410969820445
1999-10-19,25.109375,25.7109375,24.375,24.75,17.07487678527832,41896800,0.01174839134008411
1999-10-20,25.1796875,25.296875,24.56640625,25.2890625,17.44676971435547,27703200,0.021546325514685875
1999-10-21,24.875,27.109375,24.7109375,26.9609375,18.600191116333008,35216000,0.06401734088164823
1999-10-22,27.53125,28.21875,26.3828125,26.96875,18.60558319091797,39022400,0.0002898514933828024
1999-10-25,27.03125,27.4609375,26.265625,26.390625,18.20673179626465,23416800,-0.021670302621370662
