Date,Open,High,Low,Close,Adj Close,Volume,LogRet_AdjClose
1999-10-26,26.984375,27.15625,25.921875,25.96875,17.91568946838379,18317600,-0.016114569057324335
1999-10-27,26.3515625,26.3515625,25.4375,26.015625,17.94801902770996,20225600,0.001802912718128256
1999-10-28,26.640625,27.25,26.0625,27.25,18.799612045288086,28864000,0.04635648546319855
1999-10-29,27.625,28.296875,27.171875,27.84375,19.209239959716797,35095200,0.02155517743897069
1999-11-01,27.6953125,28.6953125,27.5,28.1484375,19.419429779052734,32648000,0.010882688697419627
1999-11-02,28.6875,28.6875,27.40625,28.1015625,19.38709831237793,39400000,-0.001666290479755714
1999-11-03,31.109375,32.59375,30.125,32.5625,22.46467399597168,113090400,0.14733622138455477
1999-11-04,33.5859375,33.6328125,32.203125,32.9921875,22.76111602783203,53275200,0.013109611895498488
1999-11-05,34.09375,37.359375,33.8828125,36.796875,25.385948181152344,92534400,0.10914215705596131
1999-11-08,36.8125,36.984375,35.75,36.171875,24.95476531982422,47781600,-0.017131000983818184
1999-11-09,37.625,38.25,36.28125,37.4765625,25.8548526763916,48782400,0.03543350901873992
1999-11-10,37.8125,41.03125,37.2734375,39.9453125,27.558032989501953,76672800,0.06379576390284865
1999-11-11,40.7578125,43.25,40.25,43.1875,29.7947998046875,72888000,0.0780398034210294
1999-11-12,44.328125,49.4375,43.75,47.25,32.597496032714844,145692000,0.08990160152478782
1999-11-15,48.78125,50.765625,43.75,46.0,31.73512840270996,131190400,-0.02681125776865744
1999-11-16,45.873046875,46.6875,44.375,45.6875,31.519535064697266,71872000,-0.006816704446232502
1999-11-17,45.5625,46.0625,41.0,42.859375,29.568429946899414,115020800,-0.06390027808880348
1999-11-18,42.96875,45.375,41.25,44.4765625,30.68410301208496,60215200,0.03703746697700562
1999-11-19,44.5859375,46.125,43.625,45.8828125,31.654279708862305,41789600,0.031128656034471763
1999-11-22,45.6875,45.75,44.5859375,45.0,31.045236587524414,27664800,-0.01942797373706735
1999-11-23,45.0625,45.7421875,43.09375,45.03125,31.06679344177246,38456000,0.0006941281778557708
1999-11-24,44.96875,47.015625,44.25,46.9140625,32.36573028564453,34574400,0.04096064203918848
1999-11-26,47.6484375,48.796875,47.375,48.09375,33.17958450317383,18361600,0.024834606377520958
1999-11-29,47.8125,48.71875,46.25,46.40625,32.01539993286133,30764800,-0.035717727236557376
1999-11-30,46.375,47.25,44.90625,45.2890625,31.244657516479492,33812800,-0.024368632844492526
1999-12-01,45.4375,46.03125,44.375,45.515625,31.40094566345215,25880800,0.004989607036642678
1999-12-02,46.0625,46.84375,45.3125,46.75,32.2525520324707,26660000,0.026759163769576193
1999-12-03,47.625,49.0625,47.3828125,48.0546875,33.15263748168945,31661600,0.027525102608157635
1999-12-06,48.4296875,50.171875,48.125,49.34375,34.04195785522461,39209600,0.02647154285322576
1999-12-07,49.96875,50.9375,49.4375,49.859375,34.397682189941406,32708000,0.010395365547842006
1999-12-08,49.515625,50.875,48.59375,48.65625,33.567649841308594,30504000,-0.024426383074701775
1999-12-09,50.0,50.1171875,47.4375,49.375,34.063507080078125,24025600,0.01466383680481692
1999-12-10,49.5,50.109375,47.9921875,48.9375,33.761680603027344,26709600,-0.008900188255988817
1999-12-13,49.125,52.4375,48.75,52.1953125,36.00922393798828,47453600,0.06444867675282959
1999-12-14,52.5,54.703125,51.75,52.65625,36.32722091674805,47085600,0.0087922216224484
1999-12-15,51.767578125,53.140625,50.625,52.8984375,36.494319915771484,38286400,0.004589281973239124
1999-12-16,53.9375,55.0,53.0,54.90625,37.879493713378906,27794400,0.03725327295685266
1999-12-17,56.625,57.0,55.25,56.875,39.23772048950195,40534400,0.03522863881935787
1999-12-20,56.984375,59.9375,56.453125,58.3515625,40.256385803222656,45477600,0.02563010326783632
1999-12-21,59.9453125,62.609375,59.875,62.109375,42.84889221191406,50101600,0.062411147235494825
1999-12-22,64.9375,65.265625,60.625,60.6796875,41.862548828125,56937600,-0.02328818749955136
1999-12-23,59.84375,59.875,58.0546875,58.3125,40.22945785522461,43408800,-0.039792094773330754
1999-12-27,59.78125,65.015625,57.28125,64.1796875,44.27717590332031,50074400,0.09586981791279366
1999-12-28,65.970703125,66.0625,58.75,62.875,43.3770866394043,39803200,-0.020537983581808524
1999-12-29,70.359375,82.7578125,70.0,82.375,56.830020904541016,118083200,0.27013337908212276
1999-12-30,92.0,92.515625,79.8671875,80.875,55.795196533203125,129003200,-0.018376941104868948
1999-12-31,85.5,90.5625,83.625,88.0625,60.75379943847656,72674200,0.08514184041461725
2000-01-03,99.625,100.0,87.0,89.65625,61.85330581665039,91334000,0.01793592388336586
2000-01-04,86.28125,87.65625,80.0,81.03125,55.90299987792969,63567400,-0.10114750254510951
2000-01-05,79.9375,81.625,69.5,78.21875,53.96263122558594,93778400,-0.035326251129550755
2000-01-06,74.25,78.0,69.875,70.03125,48.31414794921875,58782600,-0.11056735670117433
2000-01-07,67.0,75.25,66.4609375,75.0,51.7420539855957,68198600,0.06854643821434195
2000-01-10,81.0,81.5,76.25,79.6875,54.97593307495117,35360800,0.06062463482677778
2000-01-11,78.0,78.9375,70.75,72.21875,49.82328796386719,30575800,-0.09841300448837367
2000-01-12,72.5,73.75,68.03125,69.125,47.68893051147461,34455600,-0.04378319830825343
2000-01-13,72.1875,72.8125,68.8125,71.5625,49.37055587768555,25146800,0.03465490541567324
2000-01-14,73.8125,74.46875,69.75,70.21875,48.443485260009766,26209200,-0.018956345491717062
2000-01-18,68.71875,70.625,67.5,69.53125,47.96918869018555,28503000,-0.009838963625490195
2000-01-19,68.5625,73.5,68.5,73.3125,50.577877044677734,30728400,0.05295536561975584
2000-01-20,74.625,78.0,73.5625,77.8125,53.68238067626953,39224000,0.059570572956549515
2000-01-21,79.125,80.21875,75.5,77.46875,53.44524383544922,34955000,-0.004427191011187848
2000-01-24,77.875,78.5,69.8125,70.03125,48.31414794921875,32170600,-0.10093321410807594
2000-01-25,71.8125,74.96875,70.0,74.5,51.39710998535156,39671400,0.06185750894480511
2000-01-26,64.5,65.4375,60.0,62.3125,42.98902130126953,136953200,-0.17863718039535867
2000-01-27,63.34375,64.0,58.6875,60.0,41.393638610839844,62571000,-0.03781755223723593
2000-01-28,60.53125,60.6875,52.8125,55.28125,38.13819122314453,85675000,-0.0819110379026457
2000-01-31,56.3125,63.75,56.09375,63.5,43.80828094482422,80518000,0.13860668780030913
2000-02-01,65.75,70.0,65.4609375,68.03125,46.934349060058594,69648400,0.06892693454678081
2000-02-02,68.4375,72.75,68.0,71.03125,49.004024505615234,57368200,0.04315263077926618
2000-02-03,72.5625,74.0,66.0,69.59375,48.01231002807617,52571000,-0.02044499055939582
2000-02-04,70.9375,70.9375,67.5,68.71875,47.408660888671875,30028800,-0.012652505765968531
2000-02-07,67.21875,67.625,65.125,66.71875,46.02886962890625,20868400,-0.029536130921630238
2000-02-08,66.75,69.8125,66.71875,69.53125,47.96918869018555,21450800,0.04129010225403202
2000-02-09,69.75,70.0,66.5,66.65625,45.985740661621094,20141200,-0.042227539695921336
2000-02-10,67.28125,68.5625,66.5,68.46875,47.236167907714844,15072200,0.02682850557168961
2000-02-11,67.5390625,68.25,65.75,66.0,45.53301239013672,12419400,-0.036722258477508846
2000-02-14,64.6875,65.0,62.5,63.5625,43.851383209228516,23353600,-0.03763134748006895
2000-02-15,62.1796875,63.84375,60.03125,63.3125,43.67890930175781,30036000,-0.003940901503764689
2000-02-16,62.6875,65.75,60.5,60.9375,42.040428161621094,30052000,-0.03823363034548009
2000-02-17,62.5625,65.5,61.0,65.0,44.843101501464844,34971600,0.06453803341649651
2000-02-18,66.0078125,69.375,65.875,67.25,46.395362854003906,42991600,0.034029751748677534
2000-02-22,66.25,67.875,63.125,65.28125,45.037147521972656,24472000,-0.02971186602626109
2000-02-23,66.6875,73.75,65.375,73.4375,50.664100646972656,52349200,0.11772993604964978
2000-02-24,68.4375,71.125,67.5,69.84375,48.184791564941406,51715400,-0.05017414220121352
2000-02-25,68.125,71.0,66.6875,66.78125,46.07197189331055,23405600,-0.04483866342483203
2000-02-28,68.75,73.75,68.75,71.625,49.41366195678711,36400800,0.07002216364443442
2000-02-29,73.0,74.0,69.125,71.21875,49.13338851928711,31323400,-0.005688129514350712
2000-03-01,70.25,70.65625,68.265625,69.5,47.9476318359375,20865400,-0.024429402361688324
2000-03-02,69.4375,69.5625,66.0,66.09375,45.59767150878906,20560800,-0.050252760099657234
2000-03-03,65.5,67.5,63.0,65.9375,45.489871978759766,33932600,-0.002366944507011967
2000-03-06,64.75,69.0,64.0,66.625,45.96421432495117,23576200,0.010373436966001312
2000-03-07,67.25,67.375,63.75,64.0,44.15321350097656,21447000,-0.04019743389151894
2000-03-08,65.3125,65.8125,62.4921875,64.5625,44.54127502441406,22876000,0.008750577541545186
2000-03-09,63.59375,64.625,62.375,63.5,43.80828094482422,17427800,-0.016593425742301167
2000-03-10,62.59375,72.75,61.0,68.0625,46.955902099609375,83012800,0.06938604589568356
2000-03-13,64.1875,68.0,63.5625,65.09375,44.90779113769531,35140400,-0.044597606382533406
2000-03-14,66.0625,67.0,62.5,62.5625,43.16148376464844,24239800,-0.039662783658062
2000-03-15,63.0,66.5,62.75,64.0,44.15321350097656,31392000,0.022717192345667644
2000-03-16,65.21875,67.0,63.25,66.4375,45.83483123779297,23705600,0.03737859907605028
2000-03-17,66.375,68.75,66.3125,68.125,46.9990348815918,31121600,0.025082757608674434
2000-03-20,67.15625,67.96875,64.0,64.8125,44.713748931884766,18187800,-0.04984603037045652
2000-03-21,63.875,67.5,62.875,67.3125,46.438507080078125,18525200,0.03784797233326564
2000-03-22,66.84375,67.875,65.25,67.4375,46.524723052978516,19331800,0.001854840833205846
2000-03-23,66.28125,72.3125,66.125,72.0625,49.715476989746094,42424400,0.06633244300846572
2000-03-24,71.75,76.2109375,71.1875,73.0,50.36226272583008,50165800,0.01292584631059651
2000-03-27,73.84375,78.0,73.25,74.46875,51.375553131103516,37870000,0.019920300120516286
2000-03-28,74.875,78.5,73.5,77.40625,53.40211486816406,41268000,0.03868791015405518
2000-03-29,79.125,81.28125,76.09375,78.75,54.329158782958984,50245600,0.017210727516771995
2000-03-30,75.9375,78.625,69.625,72.6171875,50.09815979003906,41385600,-0.08107680029294216
2000-03-31,74.90625,76.75,72.5,74.65625,51.504905700683594,34407000,0.027692782778562422
2000-04-03,74.34375,76.0,69.03125,70.375,48.55128860473633,26965400,-0.05905632326480843
2000-04-04,70.9375,73.75,62.0,73.3125,50.577877044677734,42759000,0.04089353194012691
2000-04-05,70.375,72.5,68.5625,70.625,48.7237663269043,23548800,-0.03734734215821309
2000-04-06,70.6875,71.5,68.5,69.5625,47.99076461791992,16193600,-0.015158337371582209
2000-04-07,70.9375,76.375,70.0,76.125,52.5181884765625,31462600,0.09015096816866117
2000-04-10,75.6875,75.90625,70.125,70.59375,48.70219802856445,20188800,-0.0754353936444345
2000-04-11,67.75,73.75,66.96875,68.71875,47.408660888671875,22864800,-0.026919231946589024
2000-04-12,68.96875,70.5,62.5,62.5625,43.16148376464844,31838800,-0.09385641314559448
2000-04-13,64.0,67.8125,61.5,63.25,43.635807037353516,30230600,0.01092955759361882
2000-04-14,61.5,65.375,51.5,52.59375,36.284122467041016,66002600,-0.18449782764583833
2000-04-17,49.21875,58.71875,49.0625,58.4375,40.315696716308594,64758800,0.10536064181869553
2000-04-18,57.7578125,60.625,53.5,56.09375,38.69874572753906,44492400,-0.04093370043168393
2000-04-19,59.625,62.9375,56.5,57.375,39.58266830444336,59833800,0.022584164006248485
2000-04-20,57.96875,59.25,53.25,54.75,37.771690368652344,38979800,-0.04683146338605609
2000-04-24,51.5,52.0,46.125,49.8125,34.3653450012207,64246400,-0.09451124614674698
2000-04-25,52.25,54.15625,50.75,52.46875,36.197879791259766,47791400,0.051951903971408475
2000-04-26,52.46875,52.625,48.5,48.625,33.54610061645508,31038600,-0.07607991718844531
2000-04-27,47.4375,52.0,47.25,51.75,35.702003479003906,41750800,0.062286176445171204
2000-04-28,52.9375,55.0,52.25,54.21875,37.40519332885742,31301200,0.046602746769831775
2000-05-01,54.8125,55.96875,53.625,54.875,37.857933044433594,22545000,0.012030995744086061
2000-05-02,55.40625,60.0,55.0625,56.84375,39.21616744995117,52975000,0.03524854713133158
2000-05-03,55.8125,57.0,54.0625,55.46875,38.26757049560547,32021800,-0.024486282554669687
2000-05-04,55.4296875,56.125,52.84375,53.34375,36.801536560058594,20103200,-0.03906321550895134
2000-05-05,52.65625,55.6875,52.5,54.875,37.857933044433594,15971000,0.028300950932289407
2000-05-08,53.25,53.859375,51.40625,51.5,35.529537200927734,16030200,-0.0634761652228497
2000-05-09,52.25,53.9375,51.0,52.5,36.21944046020508,23062400,0.019231619608481732
2000-05-10,51.125,52.0,48.5,48.65625,33.567649841308594,34484800,-0.07603320313527606
2000-05-11,50.375,50.625,47.5,49.65625,34.257545471191406,32332200,0.020344045337446704
2000-05-12,50.875,51.25,48.75,49.0,33.80480194091797,17078000,-0.013303984516687305
2000-05-15,49.15625,52.25,48.3125,52.15625,35.98229217529297,21605400,0.06242407176582087
2000-05-16,52.6796875,54.5,52.5,54.34375,37.491424560546875,23164200,0.04108529501821895
2000-05-17,52.25,53.125,51.21875,51.578125,35.58344268798828,18169600,-0.05223179180542372
2000-05-18,51.5625,51.59375,48.0,48.46875,33.43830490112305,27271200,-0.06217834045884459
2000-05-19,47.5,48.3125,44.515625,44.59375,30.764965057373047,50833400,-0.08332555177553003
2000-05-22,45.0,45.0625,38.875,44.21875,30.50624656677246,51737000,-0.008445076288722523
2000-05-23,43.375,43.6875,39.625,39.6875,27.380168914794922,37273800,-0.10811247899360683
2000-05-24,38.15625,39.25,34.890625,38.375,26.474681854248047,82046200,-0.03363011453937654
2000-05-25,39.78125,41.125,34.3125,34.5,23.80134391784668,60416400,-0.10644682835891983
2000-05-26,34.90625,35.0,31.1875,33.03125,22.788066864013672,76242600,-0.043505030429308894
