Date,Open,High,Low,Close,Adj Close,Volume,LogRet_AdjClose
2000-05-30,31.6640625,38.3125,30.0,38.1875,26.345321655273438,114359800,0.14505369714440353
2000-05-31,35.375,36.0,33.0,33.1875,22.895854949951172,109686200,-0.14033482531054964
2000-06-01,35.625,36.0,34.125,34.5,23.80134391784668,64625400,0.03878615859545508
2000-06-02,37.09375,37.375,34.15625,36.34375,25.073347091674805,75612600,0.0520633668783629
2000-06-05,32.53125,34.9375,32.4375,33.625,23.197681427001953,59490200,-0.07775307791121294
2000-06-06,33.875,36.4375,33.8125,34.4375,23.758228302001953,47774000,0.0238765901133863
2000-06-07,35.8125,37.40625,35.25,37.34375,25.763240814208984,45259200,0.08101977602782484
2000-06-08,39.0625,40.0,37.75,38.71875,26.711822509765625,43289400,0.03615755670329194
2000-06-09,40.25,40.5,39.25,39.53125,27.272367477416992,29512400,0.02076775124480997
2000-06-12,41.625,42.15625,40.0,40.84375,28.177860260009766,30566000,0.03266256315501713
2000-06-13,40.46875,41.40625,38.40625,40.6875,28.070064544677734,38326000,-0.0038328826414525353
2000-06-14,40.84375,41.0,34.5,35.25,24.318769454956055,83876600,-0.1434552320410635
2000-06-15,31.4375,31.84375,29.9921875,30.71875,21.192678451538086,122278000,-0.13759269177929487
2000-06-16,32.1875,33.75,31.875,32.875,22.68026351928711,55383200,0.0678393318389329
2000-06-19,32.90625,33.125,31.625,32.59375,22.486236572265625,26381800,-0.00859168366677836
2000-06-20,32.71875,32.84375,31.25,31.46875,21.710102081298828,28998800,-0.03512572822183291
2000-06-21,31.125,33.75,30.9375,32.25,22.249082565307617,38151600,0.024523088822636364
2000-06-22,32.625,36.9375,32.1875,34.125,23.542634963989258,84558800,0.05651225642407068
2000-06-23,35.78125,37.375,32.75,33.1875,22.895854949951172,58846800,-0.027857143542152775
2000-06-26,34.09375,34.1796875,31.453125,32.375,22.33531379699707,34292400,-0.024786883355458287
2000-06-27,32.1875,33.75,31.4375,31.84375,21.968814849853516,29835800,-0.01654506334846707
2000-06-28,30.0625,33.0,28.75,31.78125,21.925691604614258,77099400,-0.001964859049398831
2000-06-29,30.9375,31.609375,30.5,30.75,21.214242935180664,23910000,-0.03298628920891866
2000-06-30,31.0,31.0625,29.0,30.0,20.696819305419922,37016200,-0.024692760940019706
2000-07-03,29.96875,30.9375,29.75,30.125,20.783052444458008,8696800,0.004157836542427314
2000-07-05,30.5,31.5,29.125,29.21875,20.157848358154297,20386800,-0.03054415902319961
2000-07-06,29.6875,31.3125,28.78125,30.84375,21.278913497924805,24744200,0.05412289650047783
2000-07-07,28.6875,29.6328125,28.03125,28.3125,19.532623291015625,56752800,-0.08563054877675609
2000-07-10,27.96875,28.75,27.0,27.4375,18.928966522216797,35357000,-0.03139268793990799
2000-07-11,26.78125,27.9375,25.75,26.5,18.282196044921875,36054000,-0.03476567646597446
2000-07-12,27.65625,30.75,26.96875,30.5,21.041767120361328,48357000,0.14058168039400812
2000-07-13,30.8125,31.5,29.6875,31.0,21.38671112060547,32298800,0.016260380516923065
2000-07-14,31.71875,32.4375,30.5,31.53125,21.75322723388672,22639000,0.01699237162727066
2000-07-17,32.4375,35.46875,32.3125,34.90625,24.08160972595215,50497000,0.10168634219352511
2000-07-18,34.21875,34.4375,32.5,32.5625,22.46467399597168,27709600,-0.069504436515473
2000-07-19,32.34375,32.46875,31.0625,31.5,21.731660842895508,25049400,-0.03317380855343003
2000-07-20,29.6875,31.84375,28.53125,31.53125,21.75322723388672,48041800,0.0009919028753778212
2000-07-21,30.65625,32.5,30.625,31.40625,21.666975021362305,19396600,-0.003972912215745971
2000-07-24,31.375,32.46875,31.0625,31.8125,21.94725227355957,22134400,0.012852737644907625
2000-07-25,32.90625,34.75,32.84375,34.1875,23.58574676513672,47747400,0.07200062842377002
2000-07-26,33.75,35.25,33.03125,34.34375,23.693540573120117,32742000,0.004559882385180811
2000-07-27,33.03125,33.5625,31.78125,32.78125,22.61558723449707,26503600,-0.04656309214977854
2000-07-28,32.1875,33.125,30.5,31.21875,21.537630081176758,17759200,-0.048837727596872875
2000-07-31,32.5,33.1875,31.8125,32.46875,22.399995803833008,23021400,0.039259129943445915
2000-08-01,32.46875,32.5,31.40625,31.46875,21.710102081298828,11945000,-0.031283085612466795
2000-08-02,31.625,32.3125,30.75,30.96875,21.365161895751953,10719800,-0.016016039236997993
2000-08-03,30.0,32.25,29.1875,32.125,22.162843704223633,32228200,0.03665553296624903
2000-08-04,33.25,33.9375,31.5625,32.0,22.07660675048828,22564600,-0.0038986498285404616
2000-08-07,31.59375,32.90625,31.15625,31.78125,21.925691604614258,14546800,-0.0068594479494808345
2000-08-08,31.5,31.875,30.25,30.53125,21.063323974609375,16626600,-0.04012575406722933
2000-08-09,31.3125,31.5546875,30.625,30.71875,21.192678451538086,14096200,0.006122438165677976
2000-08-10,31.1875,31.8125,30.625,30.71875,21.192678451538086,11360400,0.0
2000-08-11,30.59375,31.1875,29.4375,30.8125,21.257360458374023,15463800,0.003047443939037283
2000-08-14,30.84375,31.5,30.5,31.3125,21.60230827331543,11490400,0.016096963577516818
2000-08-15,31.1875,31.1875,30.5,30.6875,21.171125411987305,9656000,-0.020161929053562018
2000-08-16,31.0625,31.46875,30.03125,30.25,20.869293212890625,10482000,-0.014359390093438201
2000-08-17,30.125,31.1875,30.03125,30.28125,20.890853881835938,11370000,0.0010325955419729722
2000-08-18,30.46875,30.6875,29.84375,29.875,20.61058235168457,13836400,-0.013506799594799397
2000-08-21,29.375,30.0,28.65625,29.5,20.351871490478516,15207200,-0.01263177749188235
2000-08-22,29.03125,29.375,28.25,28.3125,19.532623291015625,22435200,-0.04108681582928273
2000-08-23,27.71875,28.375,27.40625,28.21875,19.46794891357422,28425200,-0.003316589120061901
2000-08-24,28.53125,30.375,28.4375,30.3125,20.91240882873535,27267000,0.07157323880461618
2000-08-25,30.15625,30.65625,29.125,29.4375,20.308752059936523,15588800,-0.02929077755661794
2000-08-28,29.25,30.53125,29.234375,29.6875,20.481233596801758,18180800,0.008457103483331962
2000-08-29,29.75,30.53125,29.3125,30.125,20.783052444458008,15618600,0.014628835688209755
2000-08-30,30.0625,30.1875,29.0,29.15625,20.114728927612305,19122000,-0.03268553908502509
2000-08-31,29.375,31.03125,29.0,29.9375,20.653696060180664,38055400,0.026441960176810653
2000-09-01,30.40625,31.0,29.25,29.625,20.43810272216797,20437600,-0.01049335014058076
2000-09-05,30.53125,30.8125,29.6875,29.6875,20.481233596801758,19835400,0.0021080933605856595
2000-09-06,30.0625,31.96875,29.9375,30.90625,21.322031021118164,57655800,0.04023182583891296
2000-09-07,31.1875,32.3125,30.3125,32.0625,22.119731903076172,39563800,0.036729198051539555
2000-09-08,31.84375,32.5,30.71875,30.78125,21.235795974731445,32579600,-0.04078180931008305
2000-09-11,30.2734375,30.5625,29.0,29.0625,20.0500431060791,29739400,-0.057456943477105345
2000-09-12,30.53125,31.8125,30.25,30.71875,21.192678451538086,44940200,0.055424462289905344
2000-09-13,30.75,32.1875,30.71875,32.0,22.07660675048828,24549400,0.040862763851032276
2000-09-14,32.5,32.5625,31.0,31.3125,21.60230827331543,20935800,-0.021718356334478175
2000-09-15,31.3125,33.3125,30.8125,33.125,22.852741241455078,55480600,0.05627090346219917
2000-09-18,33.875,35.625,33.5625,34.90625,24.08160972595215,75770000,0.05237739034265348
2000-09-19,35.84375,39.375,35.3125,38.75,26.733388900756836,85274000,0.10446483749341402
2000-09-20,39.09375,39.25,36.3125,37.5234375,25.88719940185547,52449800,-0.03216468983991292
2000-09-21,36.75,38.46875,35.5,35.96875,24.814626693725586,32562800,-0.042315349591383916
2000-09-22,34.6875,36.5625,34.5,36.5,25.18113136291504,34164000,0.014661693267310538
2000-09-25,37.625,37.75,34.71875,35.0,24.14629364013672,20946200,-0.041964062757767165
2000-09-26,35.6875,37.5,34.6875,36.6875,25.310487747192383,37944600,0.047087949437164586
2000-09-27,37.125,37.8125,36.0625,36.4375,25.138011932373047,30288200,-0.006837725122286025
2000-09-28,36.125,37.59375,35.78125,37.40625,25.806354522705078,20885000,0.02623964075327505
2000-09-29,37.34375,37.34375,35.4375,35.625,24.577470779418945,13227800,-0.04879055958821132
2000-10-02,36.3125,36.96875,35.375,35.65625,24.599023818969727,16962400,0.000876558652943079
2000-10-03,36.0,37.78125,35.71875,36.25,25.008655548095703,25109000,0.016515226875791485
2000-10-04,35.8125,39.75,35.75,39.21875,27.056777954101562,39061200,0.07871555834983178
2000-10-05,39.0,43.5,38.5,41.4375,28.58747100830078,64696200,0.05503099998848537
2000-10-06,41.4375,42.0,38.65625,38.90625,26.841190338134766,34240400,-0.06303088468039483
2000-10-09,38.6875,40.5,38.25,39.6875,27.380168914794922,20522600,0.01988132858896084
2000-10-10,40.4375,41.9375,39.21875,39.84375,27.487966537475586,36832000,0.003929339332894947
2000-10-11,38.875,39.46875,33.1875,35.25,24.318769454956055,58025400,-0.1224998707022273
2000-10-12,36.34375,37.09375,31.6875,32.1875,22.205963134765625,45688000,-0.0908875952653582
2000-10-13,32.0,35.03125,31.5625,34.96875,24.124732971191406,28286400,0.0828767161288998
2000-10-16,37.4375,39.03125,36.40625,38.5,26.560916900634766,39924000,0.09620326726147481
2000-10-17,39.1875,39.3125,35.5,37.09375,25.590761184692383,23364400,-0.037209450747962496
2000-10-18,35.0625,38.375,34.0,37.40625,25.806354522705078,28142400,0.008389365804871917
2000-10-19,38.9296875,39.0,36.65625,38.5,26.560916900634766,22504600,0.02882008494309044
2000-10-20,37.2890625,38.375,37.125,37.375,25.784801483154297,19325000,-0.029655617327835174
2000-10-23,36.9140625,37.40625,35.40625,36.8125,25.396724700927734,18488000,-0.015165011618271662
2000-10-24,35.96875,37.0,35.25,35.5,24.491233825683594,17440200,-0.03630496643692901
2000-10-25,35.3828125,36.375,32.53125,32.875,22.68026351928711,19413200,-0.07682015268234259
2000-10-26,33.6875,36.53125,33.0625,35.90625,24.771503448486328,23014800,0.08819884019691684
2000-10-27,36.25,38.0,35.4375,37.4375,25.827905654907227,21752800,0.04176158393015625
2000-10-30,35.65625,37.0,32.78125,34.0625,23.4995174407959,31944000,-0.09447563543024877
2000-10-31,33.3125,35.28125,31.75,32.5546875,22.459285736083984,38786400,-0.04527573929955652
2000-11-01,31.6953125,32.6875,30.5625,30.75,21.214242935180664,28733200,-0.05703135454356791
2000-11-02,31.40625,32.375,30.5,31.40625,21.666975021362305,33365600,0.02111642021950287
2000-11-03,33.90625,36.8125,33.875,35.25,24.318769454956055,55045400,0.1154592448671594
2000-11-06,35.6875,36.1171875,34.875,35.28125,24.340322494506836,14825800,0.0008858792918989752
2000-11-07,35.0,37.28125,34.9375,36.875,25.43984603881836,18673000,0.04418234947986925
2000-11-08,37.5703125,37.625,34.4375,34.53125,23.822904586791992,18517400,-0.06566919103506119
2000-11-09,33.90625,36.46875,33.84375,36.34375,25.073347091674805,19473800,0.05115791761269167
2000-11-10,36.375,38.75,36.3125,36.96875,25.504518508911133,33861800,0.01705021979683698
2000-11-13,35.5,39.03125,35.46875,37.53125,25.892589569091797,35406600,0.015101177847889327
2000-11-14,38.375,40.375,37.21875,40.1875,27.725112915039062,28926000,0.06838179516491007
2000-11-15,40.6875,43.15625,40.625,42.09375,29.04023551940918,51017600,0.04634369418856577
2000-11-16,41.15625,44.90625,41.09375,44.03125,30.37689971923828,40047000,0.04500014180597534
2000-11-17,43.5546875,44.625,42.3125,44.40625,30.635610580444336,32321200,0.008480634889436865
2000-11-20,43.3125,44.125,42.0625,42.3125,29.19114112854004,20086600,-0.048297799557124994
2000-11-21,41.4375,45.125,41.0625,43.75,30.182863235473633,30790600,0.033409043555906154
2000-11-22,42.8125,42.8125,38.75,39.46875,27.229244232177734,37088000,-0.10298276945950403
2000-11-24,40.71875,42.875,40.625,42.25,29.148029327392578,12493800,0.06809575463118137
2000-11-27,43.5,45.6875,43.40625,44.71875,30.851198196411133,40959000,0.056788283064952864
2000-11-28,43.75,44.34375,41.15625,41.734375,28.79228401184082,33772400,-0.06906815403662256
2000-11-29,41.0625,42.96875,39.25,41.3125,28.501249313354492,29682400,-0.010159513120248737
2000-11-30,39.375,41.40625,37.625,40.125,27.681987762451172,30656800,-0.029165981471776396
2000-12-01,41.1875,44.1875,40.75,41.5,28.63060188293457,28858600,0.03369420129662883
2000-12-04,43.5625,45.0625,43.0,45.0,31.045236587524414,43292600,0.08096924388599723
2000-12-05,46.25,50.0625,45.875,49.8125,34.3653450012207,58903800,0.10160325826184939
2000-12-06,49.125,53.90625,48.75,49.6875,34.279109954833984,68904400,-0.0025125144283480367
2000-12-07,48.21875,52.5,48.0,52.21875,36.025413513183594,47557800,0.04968849091134143
2000-12-08,52.65625,53.125,49.25,51.625,35.615787506103516,42941400,-0.011435611498725956
2000-12-11,49.0,51.28125,47.75,49.75,34.32223129272461,36458200,-0.03699572196392204
2000-12-12,49.0625,49.625,44.84375,44.90625,30.980560302734375,42861200,-0.10243336608791478
2000-12-13,46.125,47.8125,45.53125,45.65625,31.497968673706055,31667600,0.016563136427943666
2000-12-14,45.53125,47.25,43.875,44.03125,30.37689971923828,21760400,-0.03624061530105042
2000-12-15,42.6875,43.25,39.5,39.78125,27.44483757019043,57547800,-0.10150435829311748
2000-12-18,40.625,43.375,40.625,42.71875,29.471412658691406,31734000,0.0712426474749272
2000-12-19,43.125,46.40625,41.5625,41.71875,28.781511306762695,37262600,-0.023687518607289505
2000-12-20,40.9375,42.0,37.125,38.5625,26.60402488708496,44586200,-0.0786706965909325
2000-12-21,38.5625,41.25,37.125,37.90625,26.151283264160156,35720200,-0.017164253379640653
2000-12-22,39.3125,42.5,39.25,42.5,29.32050132751465,32830200,0.11438871284891466
2000-12-26,42.125,43.0625,40.3125,41.90625,28.910873413085938,16418600,-0.014069208330841599
2000-12-27,42.15625,45.0625,42.0,44.9375,31.002105712890625,26665200,0.06983736137634713
2000-12-28,44.84375,45.3125,43.3125,44.6875,30.82965850830078,20138800,-0.005577963167761954
