Date,Open,High,Low,Close,Adj Close,Volume,LogRet_AdjClose
2000-12-29,44.75,45.875,40.65625,41.09375,28.350332260131836,23929400,-0.08383841519359433
2001-01-02,40.9375,41.125,35.15625,35.4375,24.4481143951416,36380600,-0.14808565794537581
2001-01-03,34.5625,42.875,34.53125,42.03125,28.997106552124023,47526000,0.1706429588502111
2001-01-04,39.5,41.1875,38.375,39.46875,27.229244232177734,40355600,-0.06290449961313227
2001-01-05,39.6875,39.90625,36.28125,36.53125,25.202693939208984,31656400,-0.07734066017759833
2001-01-08,36.5,39.0,35.875,38.9375,26.862751007080078,23359400,0.0637897149161233
2001-01-09,37.5625,38.15625,35.84375,36.625,25.267377853393555,29433000,-0.061226455253389565
2001-01-10,34.6875,36.3125,33.875,36.21875,24.987104415893555,35403600,-0.01115428239472065
2001-01-11,35.125,37.03125,34.78125,35.28125,24.340322494506836,25866400,-0.02622553138080608
2001-01-12,35.9375,37.53125,35.28125,35.90625,24.771503448486328,22619600,0.01755960096465576
2001-01-16,34.8125,35.5625,34.21875,35.46875,24.46966552734375,21852600,-0.012259729326306429
2001-01-17,36.5,37.21875,35.78125,36.5,25.18113136291504,26540000,0.02866074994129114
2001-01-18,36.8125,37.0,35.71875,36.53125,25.202693939208984,23147800,0.0008559325331523969
2001-01-19,37.1875,37.21875,35.0,35.1875,24.275644302368164,25167400,-0.03747733552099706
2001-01-22,35.21875,37.859375,34.65625,37.71875,26.021942138671875,33483800,0.06946655489228942
2001-01-23,38.15625,39.9375,38.0625,38.8125,26.776519775390625,37063200,0.02858526518402891
2001-01-24,39.1875,39.1953125,36.4375,37.125,25.61231231689453,28724200,-0.04445218996372652
2001-01-25,37.0625,38.25,36.4375,36.96875,25.504518508911133,31479800,-0.004217552850051071
2001-01-26,38.46875,40.6875,37.875,40.5,27.940696716308594,57665400,0.09122865678301487
2001-01-29,40.09375,43.5,39.75,43.40625,29.945720672607422,34226200,0.06930214229122239
2001-01-30,42.875,43.0,41.515625,42.84375,29.557641983032227,22811800,-0.013044109604325674
2001-01-31,43.0,43.3125,41.96875,42.03125,28.997106552124023,22513800,-0.01914627142072485
2001-02-01,41.5625,42.75,40.46875,42.625,29.406719207763672,22344000,0.014027141770059872
2001-02-02,42.0625,44.5625,41.625,43.40625,29.945720672607422,44556200,0.01816323925499082
2001-02-05,42.90625,44.2421875,42.5625,43.21875,29.816360473632812,21904200,-0.00432917992580943
2001-02-06,42.9375,43.6875,40.90625,41.46875,28.609052658081055,16467400,-0.041334057795072064
2001-02-07,40.78125,43.875,40.46875,43.3125,29.88103675842285,28307600,0.04350086281819416
2001-02-08,43.21875,44.6875,42.3125,42.375,29.234262466430664,25561800,-0.021882663517173096
2001-02-09,42.0,43.0,38.875,39.5625,27.293930053710938,25314800,-0.06867705843493492
2001-02-12,39.53125,42.46875,39.5,41.4375,28.58747100830078,26479400,0.0463042100950884
2001-02-13,42.75,43.5625,40.21875,40.25,27.768224716186523,24444800,-0.029076174051304735
2001-02-14,40.78125,42.0,39.875,41.6875,28.759960174560547,24141800,0.035091776942801946
2001-02-15,42.265625,43.96875,42.21875,42.8125,29.536087036132812,25560200,0.02662865699654829
2001-02-16,40.625,41.6875,39.96875,40.3125,27.811357498168945,23395000,-0.06016832473222697
2001-02-20,40.21875,40.9375,37.6875,37.7578125,26.04889488220215,24447400,-0.06546913601378118
2001-02-21,36.375,37.90625,34.9375,35.625,24.577470779418945,32640000,-0.05814514300908887
2001-02-22,34.9375,35.25,31.53125,33.46875,23.089887619018555,51144600,-0.06243544507226938
2001-02-23,29.5625,31.3125,25.0625,30.90625,21.322031021118164,149932400,-0.07965389785499681
2001-02-26,31.4375,32.09375,29.375,31.53125,21.75322723388672,53842800,0.020021266682138154
2001-02-27,30.84375,30.875,27.71875,27.8125,19.187673568725586,47386000,-0.12549405386361817
2001-02-28,28.0,29.25,26.0625,27.40625,18.907407760620117,57997000,-0.014714280951995642
2001-03-01,27.5625,30.75,27.46875,30.59375,21.1064395904541,55642200,0.11002439749865953
2001-03-02,29.84375,32.375,29.75,30.25,20.869293212890625,54743000,-0.011299333441373403
2001-03-05,30.5625,31.625,29.75,31.46875,21.710102081298828,22659000,0.039498831580767675
2001-03-06,32.4375,33.234375,29.09375,29.53125,20.37343406677246,41703600,-0.06354588536477371
2001-03-07,30.5,30.65625,28.03125,28.8125,19.8775691986084,45456400,-0.02463988051431544
2001-03-08,28.84375,29.625,28.59375,28.625,19.748218536376953,22061200,-0.00652863345150759
2001-03-09,27.9375,28.625,25.96875,25.96875,17.91568946838379,33687600,-0.09738645103630725
2001-03-12,25.5,27.0,23.625,24.03125,16.57901954650879,48112000,-0.07753882230406375
2001-03-13,24.3125,26.5,23.78125,26.40625,18.21751594543457,42182600,0.09424553259442062
2001-03-14,24.9453125,26.78125,24.5,25.65625,17.70008659362793,40149000,-0.028814013979899758
2001-03-15,26.8125,27.5625,26.0625,26.09375,18.001924514770508,26985600,0.016909137804968395
2001-03-16,25.1875,25.6875,24.625,25.15625,17.355154037475586,30580400,-0.03658914471095286
2001-03-19,25.25,29.8125,25.125,29.09375,20.07160186767578,44608600,0.14541644870074882
2001-03-20,29.0,29.75,26.6875,27.0,18.627138137817383,42417400,-0.0746864166353616
2001-03-21,27.40625,29.5625,27.0625,29.0625,20.0500431060791,43807600,0.07361174665681694
2001-03-22,29.125,29.78125,26.5,28.4375,19.618860244750977,59501800,-0.02173994273052851
2001-03-23,29.6875,29.96875,28.03125,29.4375,20.308752059936523,35733800,0.034560568143932296
2001-03-26,29.6875,30.5625,27.5625,28.3125,19.532623291015625,38035000,-0.03896587212793627
2001-03-27,28.53125,30.5,28.3125,29.9375,20.653696060180664,43913800,0.055808232391263285
2001-03-28,29.1875,29.375,26.8125,27.40625,18.907407760620117,39496800,-0.08834049907455784
2001-03-29,26.1875,28.0625,26.0,27.34375,18.86428451538086,36864200,-0.00228336414796076
2001-03-30,27.46875,28.84375,26.28125,28.3125,19.532623291015625,29803400,0.03481563083125539
2001-04-02,27.75,28.75,25.46875,25.75,17.764768600463867,37414800,-0.09486885316275777
2001-04-03,26.0,26.375,22.84375,22.875,15.781319618225098,49397200,-0.11839026588431907
2001-04-04,22.4375,23.8125,21.375,21.9375,15.134554862976074,62465400,-0.041846406978303136
2001-04-05,23.0625,24.25,21.6875,23.96875,16.535890579223633,63258000,0.08855267429324591
2001-04-06,23.390625,23.71875,21.84375,22.3125,15.393263816833496,40943200,-0.07160320599810588
2001-04-09,22.354999542236328,23.100000381469727,21.889999389648438,22.6200008392334,15.6054048538208,23734400,0.013687320004242231
2001-04-10,22.924999237060547,25.34000015258789,22.604999542236328,24.399999618530273,16.833419799804688,34930600,0.07574886498320321
2001-04-11,26.434999465942383,26.524999618530273,24.850000381469727,25.545000076293945,17.623342514038086,29363800,0.04585811829735204
2001-04-12,24.5,26.639999389648438,23.549999237060547,26.520000457763672,18.29598617553711,36153200,0.037457398600480675
2001-04-16,25.799999237060547,26.010000228881836,24.0049991607666,24.184999465942383,16.685091018676758,23467800,-0.09216613381147372
2001-04-17,23.975000381469727,25.7549991607666,23.950000762939453,25.3799991607666,17.5095157623291,28842800,0.04822892368568517
2001-04-18,26.989999771118164,30.0,26.375,29.375,20.265640258789062,51701600,0.14618236290184738
2001-04-19,29.899999618530273,33.25,28.93000030517578,33.165000915527344,22.880342483520508,55586000,0.12135128118894016
2001-04-20,32.04999923706055,33.0,30.6299991607666,31.915000915527344,22.017961502075195,33502800,-0.038419582913324
2001-04-23,30.65999984741211,31.524999618530273,29.024999618530273,29.100000381469727,20.075912475585938,27689000,-0.0923378400424144
2001-04-24,29.729999542236328,31.315000534057617,29.625,29.75,20.52433967590332,26453200,0.022090770994038108
2001-04-25,29.6299991607666,31.649999618530273,29.079999923706055,31.489999771118164,21.724763870239258,35864400,0.05684131893531704
2001-04-26,28.264999389648438,30.075000762939453,28.264999389648438,29.024999618530273,20.024166107177734,62933200,-0.08151295255905336
2001-04-27,29.9950008392334,30.25,27.93000030517578,28.149999618530273,19.420515060424805,33430000,-0.03060986482399922
2001-04-30,29.479999542236328,30.30500030517578,28.350000381469727,28.68000030517578,19.78616714477539,29310000,0.018653079818274482
2001-05-01,28.360000610351562,30.924999237060547,27.875,30.875,21.300479888916016,27274200,0.07374653796389685
2001-05-02,30.735000610351562,31.469999313354492,29.520000457763672,30.049999237060547,20.731311798095703,25198200,-0.02708439783377974
2001-05-03,29.56999969482422,30.5,28.860000610351562,29.420000076293945,20.296688079833984,22814000,-0.02118748066297899
2001-05-04,28.575000762939453,31.135000228881836,28.174999237060547,30.795000076293945,21.245290756225586,30661200,0.0456775353783567
2001-05-07,30.690000534057617,30.774999618530273,29.780000686645508,30.2450008392334,20.865848541259766,19977000,-0.01802147795779135
2001-05-08,30.739999771118164,31.469999313354492,30.209999084472656,31.024999618530273,21.403963088989258,20837200,0.025462314574873215
2001-05-09,30.594999313354492,30.795000076293945,29.524999618530273,29.639999389648438,20.448455810546875,17913600,-0.04566872680527497
2001-05-10,30.424999237060547,30.649999618530273,29.260000228881836,29.30500030517578,20.217348098754883,15230200,-0.011366316545955631
2001-05-11,29.344999313354492,30.014999389648438,28.56999969482422,28.975000381469727,19.98968505859375,12634600,-0.011324659164677606
2001-05-14,29.059999465942383,29.104999542236328,27.600000381469727,28.459999084472656,19.634382247924805,18167600,-0.01793416768663904
2001-05-15,29.100000381469727,31.18000030517578,29.020000457763672,29.75,20.52433967590332,37908200,0.044329257369431274
2001-05-16,30.389999389648438,32.46500015258789,29.934999465942383,32.380001068115234,22.338777542114258,34841400,0.08471258843487076
2001-05-17,32.33000183105469,34.154998779296875,32.20000076293945,33.17499923706055,22.887231826782227,31584000,0.024255121357294462
2001-05-18,32.755001068115234,33.43000030517578,32.2599983215332,32.689998626708984,22.552629470825195,15781000,-0.014727527519642097
2001-05-21,33.18000030517578,35.52000045776367,32.875,35.5,24.491233825683594,25088400,0.08246358509485288
2001-05-22,35.33000183105469,35.33000183105469,33.5,34.95500183105469,24.115238189697266,21910000,-0.015471319776157776
2001-05-23,35.029998779296875,35.5,34.04499816894531,34.05500030517578,23.494342803955078,24848400,-0.026084270291439574
2001-05-24,34.20000076293945,35.0,33.525001525878906,35.0,24.14629364013672,20010200,0.02737123543938921
2001-05-25,34.584999084472656,34.95000076293945,33.75,33.7599983215332,23.29082679748535,14916600,-0.036071312489523055
2001-05-29,33.68000030517578,34.224998474121094,32.75,33.09000015258789,22.828596115112305,17413400,-0.020045617708674524
2001-05-30,31.895000457763672,32.150001525878906,30.524999618530273,30.90999984741211,21.324626922607422,24797400,-0.06815136727616575
2001-05-31,30.975000381469727,31.649999618530273,30.200000762939453,30.3700008392334,20.95207977294922,21987400,-0.01762468377531674
2001-06-01,30.625,31.25,30.0,30.795000076293945,21.245290756225586,14297000,0.013897344726546157
2001-06-04,31.225000381469727,31.575000762939453,30.280000686645508,30.969999313354492,21.36601448059082,12150200,0.005666291924133453
2001-06-05,31.010000228881836,32.415000915527344,30.950000762939453,31.760000228881836,21.911033630371094,17964200,0.02518877742344167
2001-06-06,31.924999237060547,32.27000045776367,30.764999389648438,31.239999771118164,21.552288055419922,12808600,-0.01650834350771924
2001-06-07,31.165000915527344,32.76499938964844,30.850000381469727,32.5,22.421550750732422,14187000,0.03954059825901384
2001-06-08,32.349998474121094,32.349998474121094,30.5,30.6200008392334,21.12455940246582,11969200,-0.059586267100382596
2001-06-11,30.524999618530273,30.604999542236328,29.0,29.889999389648438,20.620935440063477,19297200,-0.02412947311042036
2001-06-12,28.010000228881836,29.290000915527344,27.75,28.985000610351562,19.996578216552734,25350000,-0.030745673483099225
2001-06-13,29.135000228881836,29.139999389648438,27.100000381469727,27.110000610351562,18.70302391052246,21186200,-0.06687595251169126
2001-06-14,27.049999237060547,27.5,25.71500015258789,25.75,17.764768600463867,23156600,-0.05146801343040521
2001-06-15,25.075000762939453,25.25,24.25,24.674999237060547,17.02313995361328,34356600,-0.04264361156111246
2001-06-18,25.395000457763672,26.1200008392334,24.725000381469727,25.020000457763672,17.261152267456055,27066400,0.013884850598260515
2001-06-19,26.09000015258789,26.21500015258789,24.93000030517578,25.155000686645508,17.354290008544922,21160200,0.005381295729559014
2001-06-20,24.799999237060547,25.315000534057617,23.989999771118164,24.225000381469727,16.712684631347656,28049800,-0.03767174870154423
2001-06-21,24.34000015258789,26.850000381469727,24.0,26.25,18.10972023010254,32745600,0.080280833543319
2001-06-22,26.350000381469727,27.299999237060547,26.219999313354492,27.014999389648438,18.637481689453125,22582000,0.028725874222539582
2001-06-25,27.610000610351562,27.649999618530273,26.3799991607666,27.174999237060547,18.747867584228516,22868600,0.005905319474528322
2001-06-26,26.655000686645508,27.100000381469727,25.950000762939453,26.725000381469727,18.437427520751953,21046600,-0.01669731409320726
2001-06-27,26.774999618530273,28.375,26.65999984741211,27.780000686645508,19.165258407592773,25090000,0.038716479034904376
2001-06-28,28.350000381469727,29.575000762939453,28.350000381469727,28.799999237060547,19.868955612182617,25078800,0.03605931209537598
2001-06-29,28.655000686645508,29.25,28.290000915527344,29.239999771118164,20.172502517700195,16127000,0.015161921404320914
2001-07-02,28.770000457763672,29.725000381469727,28.524999618530273,28.934999465942383,19.962080001831055,12945800,-0.010485941586494532
2001-07-03,31.0,31.975000381469727,30.600000381469727,31.934999465942383,22.03175926208496,30307800,0.09865054122498024
2001-07-05,31.469999313354492,32.0,30.625,30.704999923706055,21.183191299438477,20964000,-0.03927701122589854
2001-07-06,30.540000915527344,31.0,29.0049991607666,29.09000015258789,20.069019317626953,20909800,-0.054030705445043375
2001-07-09,30.03499984741211,31.405000686645508,29.850000381469727,30.860000610351562,21.29013442993164,26743200,0.05906649459767972
2001-07-10,31.1299991607666,31.375,29.3700008392334,29.524999618530273,20.369121551513672,21977000,-0.04422368842432247
2001-07-11,29.174999237060547,29.7450008392334,27.610000610351562,28.225000381469727,19.472259521484375,30185400,-0.04502924060198539
2001-07-12,29.78499984741211,31.774999618530273,29.684999465942383,31.68000030517578,21.8558406829834,29961200,0.11547732987886695
2001-07-13,31.270000457763672,33.970001220703125,30.8799991607666,32.790000915527344,22.621625900268555,42109600,0.034438153018106606
2001-07-16,32.709999084472656,33.33000183105469,31.875,32.05500030517578,22.11455535888672,24689600,-0.022670341727653885
2001-07-17,32.10499954223633,32.775001525878906,31.530000686645508,32.345001220703125,22.314638137817383,21693200,0.009006876596445838
2001-07-18,32.1150016784668,32.650001525878906,30.854999542236328,31.274999618530273,21.576438903808594,18210800,-0.03364095399996688
2001-07-19,32.20000076293945,33.70500183105469,32.16999816894531,32.849998474121094,22.66301727294922,27739600,0.049132473027904564
2001-07-20,32.46500015258789,32.849998474121094,31.950000762939453,32.2400016784668,22.242185592651367,25012400,-0.01874366327689915
2001-07-23,32.19499969482422,32.650001525878906,30.375,30.424999237060547,20.990028381347656,21318000,-0.057943251636524945
2001-07-24,29.0,29.184999465942383,28.219999313354492,28.875,19.920690536499023,37194200,-0.05228856892573081
2001-07-25,29.1299991607666,30.0,28.55500030517578,29.795000076293945,20.555397033691406,21651000,0.031364618795379814
2001-07-26,29.8700008392334,30.225000381469727,28.829999923706055,29.829999923706055,20.57953453063965,27929400,0.001173576753414063
2001-07-27,31.610000610351562,32.29999923706055,31.25,31.59000015258789,21.793758392333984,34511000,0.05732650393028966
2001-07-30,31.55500030517578,32.51499938964844,31.450000762939453,32.05500030517578,22.11455535888672,22950600,0.014612388735687987
2001-07-31,32.165000915527344,32.439998626708984,30.885000228881836,31.614999771118164,21.810998916625977,28376400,-0.013821625238566688
2001-08-01,32.10499954223633,32.970001220703125,31.975000381469727,32.685001373291016,22.549184799194336,18907000,0.03328453446472844
2001-08-02,33.099998474121094,34.189998626708984,33.04499816894531,34.16999816894531,23.57367706298828,25390600,0.04443179636344615
2001-08-03,33.75,34.064998626708984,33.150001525878906,33.43000030517578,23.063154220581055,17544000,-0.021894422160426575
2001-08-06,33.154998779296875,34.099998474121094,33.125,33.650001525878906,23.214935302734375,13833000,0.006559545908147663
2001-08-07,33.5099983215332,34.435001373291016,33.375,33.779998779296875,23.30461883544922,15868400,0.0038557396124996057
2001-08-08,33.494998931884766,34.435001373291016,32.02000045776367,32.54499816894531,22.452600479125977,22618800,-0.037245132467614114
2001-08-09,32.57500076293945,33.20000076293945,31.950000762939453,32.86000061035156,22.669921875,22507600,0.009632576589612463
2001-08-10,32.6349983215332,32.790000915527344,31.100000381469727,31.885000228881836,21.997276306152344,25817000,-0.030120376900982293
2001-08-13,32.685001373291016,33.42499923706055,32.32500076293945,33.29999923706055,22.973478317260742,19800800,0.0434217925096525
2001-08-14,33.619998931884766,33.875,32.75,32.96500015258789,22.74236488342285,15580000,-0.010110954390178705
2001-08-15,32.875,33.08000183105469,31.75,31.764999389648438,21.91448211669922,20480200,-0.037081777409439194
2001-08-16,31.31999969482422,32.41999816894531,30.25,32.404998779296875,22.356016159057617,23959800,0.019947762075322173
2001-08-17,31.690000534057617,32.150001525878906,30.690000534057617,30.780000686645508,21.23493766784668,18508600,-0.051447635802377954
2001-08-20,31.030000686645508,31.854999542236328,30.7450008392334,31.854999542236328,21.976558685302734,14763600,0.034328542578860734
2001-08-21,31.860000610351562,32.9900016784668,31.200000762939453,31.219999313354492,21.538496017456055,22653600,-0.02013452447308091
2001-08-22,31.795000076293945,32.02000045776367,30.375,31.875,21.990371704101562,27677400,0.020762861231228228
2001-08-23,31.719999313354492,32.720001220703125,31.46500015258789,31.475000381469727,21.714414596557617,22051200,-0.012628400606985692
2001-08-24,31.895000457763672,33.07500076293945,31.75,33.05500030517578,22.804439544677734,20919200,0.04897892673622205
2001-08-27,32.89500045776367,33.29499816894531,32.2400016784668,32.48500061035156,22.411205291748047,14804400,-0.017394163854046844
2001-08-28,32.70000076293945,32.73500061035156,31.28499984741211,31.399999618530273,21.66266632080078,22055000,-0.03397073718990347
2001-08-29,31.690000534057617,31.75,30.795000076293945,31.360000610351562,21.63507080078125,21390400,-0.001274686650645748
2001-08-30,30.950000762939453,31.475000381469727,29.780000686645508,29.795000076293945,20.555397033691406,28877600,-0.05119211034486326
2001-08-31,29.55500030517578,30.075000762939453,29.014999389648438,29.424999237060547,20.300142288208008,23522600,-0.012495640543389357
2001-09-04,29.375,29.5,27.0,27.149999618530273,18.730627059936523,41623800,-0.08046790049146706
2001-09-05,26.90999984741211,27.100000381469727,25.684999465942383,26.604999542236328,18.35462760925293,47923800,-0.02027826630560186
2001-09-06,26.329999923706055,27.485000610351562,24.200000762939453,24.2549991607666,16.73337745666504,49786000,-0.09247635361884865
2001-09-07,24.0,25.149999618530273,23.725000381469727,24.59000015258789,16.96449851989746,45528800,0.013717463232965745
2001-09-10,25.235000610351562,25.895000457763672,24.829999923706055,25.270000457763672,17.433618545532227,36125800,0.027277604321758513
2001-09-17,23.625,25.219999313354492,22.854999542236328,22.895000457763672,15.795123100280762,42100800,-0.09869921458628877
2001-09-18,23.264999389648438,24.190000534057617,22.655000686645508,23.184999465942383,15.99518871307373,32045400,0.012586743738919833
2001-09-19,22.81999969482422,23.219999313354492,21.299999237060547,22.5,15.522618293762207,41121800,-0.029989766564887756
2001-09-20,22.25,23.0,21.864999771118164,22.770000457763672,15.70888614654541,44107600,0.011928343812795
2001-09-21,21.424999237060547,23.0,21.399999618530273,22.44499969482422,15.484673500061035,45258000,-0.014375820547925794
2001-09-24,23.280000686645508,23.924999237060547,22.950000762939453,23.799999237060547,16.41948127746582,30381400,0.058617784342021494
2001-09-25,23.665000915527344,24.424999237060547,23.350000381469727,24.40999984741211,16.840316772460938,36162000,0.025307306725521
2001-09-26,24.549999237060547,24.649999618530273,23.040000915527344,23.165000915527344,15.981395721435547,32100800,-0.05235054106248014
2001-09-27,22.959999084472656,23.8799991607666,22.049999237060547,23.780000686645508,16.405689239501953,31670400,0.02620290122926954
2001-09-28,23.915000915527344,24.610000610351562,23.53499984741211,23.770000457763672,16.39877700805664,29678400,-0.0004214201502592798
2001-10-01,23.625,23.700000762939453,22.290000915527344,22.399999618530273,15.453629493713379,31600800,-0.05936286492836853
2001-10-02,22.545000076293945,23.5,22.274999618530273,22.934999465942383,15.822717666625977,32895400,0.023602839909453034
2001-10-03,22.834999084472656,24.024999618530273,21.670000076293945,22.405000686645508,15.457080841064453,66462200,-0.02337952913282975
2001-10-04,22.06999969482422,22.700000762939453,20.985000610351562,21.0,14.487781524658203,76788600,-0.06476156449558217
2001-10-05,20.510000228881836,20.625,19.155000686645508,19.229999542236328,13.266658782958984,77904400,-0.08805161134988851
2001-10-08,19.540000915527344,20.924999237060547,19.420000076293945,20.610000610351562,14.218721389770508,47433600,0.0693054746284082
2001-10-09,20.815000534057617,21.125,20.024999618530273,20.424999237060547,14.091083526611328,41547200,-0.00901728064903747
2001-10-10,20.184999465942383,22.545000076293945,20.149999618530273,22.450000762939453,15.488125801086426,51378600,0.09453142963658182
2001-10-11,23.735000610351562,25.225000381469727,23.5,24.84000015258789,17.13697052001953,68818200,0.10116449543521638
2001-10-12,24.31999969482422,24.969999313354492,23.549999237060547,24.75,17.07487678527832,37382800,-0.0036299590822516884
2001-10-15,24.309999465942383,25.7450008392334,23.829999923706055,25.274999618530273,17.437074661254883,31874800,0.020990477756290107
2001-10-16,25.05500030517578,25.299999237060547,24.184999465942383,24.924999237060547,17.19561004638672,34895200,-0.013944545716504329
2001-10-17,25.450000762939453,25.5,23.25,23.31999969482422,16.088329315185547,36550200,-0.06655999950442719
2001-10-18,23.764999389648438,24.334999084472656,23.100000381469727,23.69499969482422,16.347047805786133,33358800,0.01595319682562282
2001-10-19,23.670000076293945,24.575000762939453,23.649999618530273,24.149999618530273,16.66093635559082,28841600,0.019019520273615875
2001-10-22,24.1200008392334,24.649999618530273,23.299999237060547,24.165000915527344,16.671287536621094,22802400,0.0006210915537168669
2001-10-23,24.31999969482422,25.600000381469727,24.139999389648438,24.674999237060547,17.02313995361328,33173200,0.020885661710982762
2001-10-24,24.774999618530273,26.75,24.725000381469727,26.6200008392334,18.36498260498047,40147800,0.07587213984698184
2001-10-25,26.059999465942383,27.985000610351562,25.334999084472656,27.93000030517578,19.26875114440918,35369800,0.048038939956321206
2001-10-26,27.510000228881836,28.5,27.309999465942383,27.635000228881836,19.06522560119629,39769400,-0.010618645539834382
2001-10-29,27.475000381469727,27.5,26.110000610351562,26.149999618530273,18.040727615356445,26788000,-0.05523417923788012
2001-10-30,25.364999771118164,25.405000686645508,24.219999313354492,24.344999313354492,16.795467376708984,42631400,-0.07152279626508896
2001-10-31,24.854999542236328,25.774999618530273,24.5,24.559999465942383,16.94379234313965,32084400,0.008792482302028648
2001-11-01,24.969999313354492,25.844999313354492,24.5,25.815000534057617,17.809616088867188,29547600,0.04983700783461744
2001-11-02,25.774999618530273,26.924999237060547,25.59000015258789,26.760000228881836,18.461563110351562,32466800,0.03595235988546391
2001-11-05,26.790000915527344,27.040000915527344,26.0,26.540000915527344,18.30978775024414,31249600,-0.008255134417256242
2001-11-06,26.704999923706055,27.415000915527344,25.96500015258789,27.364999771118164,18.87895965576172,35199200,0.030612289614057202
2001-11-07,25.80500030517578,28.434999465942383,25.594999313354492,27.55500030517578,19.010028839111328,91845200,0.006918617328297296
2001-11-08,27.815000534057617,29.024999618530273,27.31999969482422,28.145000457763672,19.417068481445312,57340600,0.021185824338234852
2001-11-09,27.700000762939453,28.270000457763672,27.399999618530273,27.709999084472656,19.11696434020996,26454800,-0.015576371686257782
2001-11-12,27.625,28.219999313354492,26.844999313354492,28.114999771118164,19.39637565612793,23800200,0.014510100566149457
2001-11-13,28.684999465942383,28.96500015258789,28.30500030517578,28.780000686645508,19.855144500732422,22768400,0.02337691559057651
2001-11-14,29.049999237060547,29.350000381469727,28.299999237060547,29.03499984741211,20.03107261657715,22871800,0.008821556389644892
2001-11-15,28.850000381469727,30.0,28.80500030517578,29.479999542236328,20.338077545166016,27431000,0.015210171436239773
2001-11-16,29.635000228881836,30.19499969482422,29.479999542236328,30.040000915527344,20.72441864013672,27170200,0.01881777930526345
2001-11-19,30.165000915527344,31.2450008392334,30.059999465942383,31.235000610351562,21.54883575439453,26054600,0.03900914028366159
2001-11-20,31.0,31.114999771118164,29.540000915527344,29.610000610351562,20.42776107788086,28568400,-0.05342697687072188
2001-11-21,29.59000015258789,30.100000381469727,29.100000381469727,29.889999389648438,20.620935440063477,17289000,0.009412030325809333
2001-11-23,30.09000015258789,30.75,29.950000762939453,30.655000686645508,21.148706436157227,7164200,0.025271898983540833
2001-11-26,30.725000381469727,30.81999969482422,29.5,30.200000762939453,20.834806442260742,29628000,-0.014953767407863633
2001-11-27,29.885000228881836,30.834999084472656,28.989999771118164,30.010000228881836,20.703725814819336,27891400,-0.006311299674030809
2001-11-28,29.809999465942383,30.299999237060547,28.614999771118164,28.645000457763672,19.76201057434082,27288400,-0.046552238271776285
2001-11-29,28.625,29.299999237060547,28.25,29.209999084472656,20.151805877685547,20094800,0.01953246924109754
2001-11-30,29.200000762939453,30.024999618530273,29.049999237060547,29.360000610351562,20.255292892456055,21344400,0.0051222307063900525
2001-12-03,29.075000762939453,29.540000915527344,28.524999618530273,28.639999389648438,19.758567810058594,17876200,-0.024828926359735232
