Date,Open,High,Low,Close,Adj Close,Volume,LogRet_AdjClose
2001-12-04,28.834999084472656,29.985000610351562,28.55500030517578,29.954999923706055,20.6657772064209,19909000,0.04489184660688727
2001-12-05,30.165000915527344,31.125,30.139999389648438,30.9950008392334,21.38326072692871,30072400,0.034129349868865864
2001-12-06,30.854999542236328,30.885000228881836,29.834999084472656,30.020000457763672,20.71061897277832,29728200,-0.03196184433169612
2001-12-07,29.889999389648438,29.899999618530273,28.235000610351562,28.485000610351562,19.651626586914062,33465200,-0.052486449739617254
2001-12-10,28.274999618530273,29.375,28.100000381469727,28.514999389648438,19.672330856323242,23118800,0.0010530105649816156
2001-12-11,28.5,29.549999237060547,28.450000762939453,28.764999389648438,19.84480094909668,23313800,0.00872893249054168
2001-12-12,28.950000762939453,29.21500015258789,27.915000915527344,28.834999084472656,19.893095016479492,22571600,0.0024306315161378377
2001-12-13,28.299999237060547,28.5,27.5,27.5,18.972084045410156,23683200,-0.047404049444487
2001-12-14,27.65999984741211,28.125,27.375,27.920000076293945,19.2618408203125,19307400,0.015157341204846138
2001-12-17,27.950000762939453,28.125,26.65999984741211,26.760000228881836,18.461563110351562,30373000,-0.042435078157781046
2001-12-18,27.364999771118164,27.399999618530273,26.604999542236328,26.799999237060547,18.489158630371094,25106000,0.001493639303910434
2001-12-19,26.204999923706055,27.049999237060547,26.049999237060547,26.139999389648438,18.033823013305664,21482800,-0.0249354893544275
2001-12-20,25.969999313354492,26.0,24.684999465942383,24.780000686645508,17.095577239990234,30375400,-0.053429261854054035
2001-12-21,25.104999542236328,25.549999237060547,24.825000762939453,24.9950008392334,17.2439022064209,30459600,0.008638796584201237
2001-12-24,25.094999313354492,25.549999237060547,25.024999618530273,25.059999465942383,17.28875160217285,5218400,0.0025975079249506085
2001-12-26,25.18000030517578,26.030000686645508,25.170000076293945,25.30500030517578,17.457767486572266,12261200,0.009728584150424869
2001-12-27,25.434999465942383,26.1200008392334,25.434999465942383,26.100000381469727,18.006235122680664,14290200,0.03093341584089321
2001-12-28,26.325000762939453,26.635000228881836,25.774999618530273,25.899999618530273,17.868255615234375,14839200,-0.007692384476733331
2001-12-31,25.75,25.875,24.9950008392334,25.25,17.41982650756836,14681400,-0.02541669714984929
2002-01-02,25.485000610351562,26.024999618530273,24.885000228881836,26.024999618530273,17.95449447631836,18612800,0.030231460252191762
2002-01-03,26.030000686645508,26.670000076293945,25.825000762939453,25.989999771118164,17.930347442626953,22240000,-0.0013458070898311172
2002-01-04,26.235000610351562,26.290000915527344,24.895000457763672,25.204999923706055,17.388778686523438,38927400,-0.03066957004760079
2002-01-07,25.200000762939453,25.209999084472656,23.549999237060547,23.600000381469727,16.28150177001953,40064600,-0.06579549247202186
2002-01-08,23.424999237060547,24.290000915527344,23.229999542236328,24.094999313354492,16.623001098632812,56385400,0.02075774200878714
2002-01-09,24.575000762939453,24.6299991607666,22.9950008392334,23.104999542236328,15.94000244140625,45937000,-0.04195551812014125
2002-01-10,23.329999923706055,23.56999969482422,22.75,23.344999313354492,16.105571746826172,49996800,0.010333456828713878
2002-01-11,23.139999389648438,23.5,23.024999618530273,23.2549991607666,16.043485641479492,23483000,-0.003862395203731287
2002-01-14,23.104999542236328,23.8799991607666,23.040000915527344,23.575000762939453,16.264249801635742,26820800,0.013666547234638388
2002-01-15,23.475000381469727,23.639999389648438,23.075000762939453,23.274999618530273,16.057283401489258,36854000,-0.012806894256168457
2002-01-16,23.079999923706055,23.30500030517578,22.719999313354492,22.75,15.695089340209961,28107000,-0.02281465857798407
2002-01-17,23.094999313354492,23.704999923706055,22.905000686645508,23.635000228881836,16.305646896362305,23851400,0.03816360062771919
2002-01-18,23.100000381469727,23.354999542236328,22.424999237060547,22.475000381469727,15.505370140075684,25815400,-0.05032505860588097
2002-01-22,22.56999969482422,22.575000762939453,20.6299991607666,20.700000762939453,14.280810356140137,37067800,-0.08226972164139917
2002-01-23,21.0,22.06999969482422,20.665000915527344,21.770000457763672,15.018990516662598,33356600,0.05039873187033937
2002-01-24,22.30500030517578,22.5,21.799999237060547,21.854999542236328,15.077630996704102,37546000,0.003896819729156649
2002-01-25,20.920000076293945,23.18000030517578,20.915000915527344,23.024999618530273,15.884815216064453,56492200,0.052151380518788336
2002-01-28,23.299999237060547,23.424999237060547,22.075000762939453,22.69499969482422,15.657150268554688,29880400,-0.014435936233412966
2002-01-29,22.889999389648438,23.020000457763672,21.489999771118164,21.59000015258789,14.894805908203125,28530400,-0.0499151434025387
2002-01-30,21.829999923706055,22.375,21.5,22.344999313354492,15.415689468383789,31119400,0.03437323203424654
2002-01-31,22.25,22.350000381469727,21.704999923706055,22.024999618530273,15.19491195678711,19762400,-0.01442515531745457
2002-02-01,21.920000076293945,21.9950008392334,21.059999465942383,21.229999542236328,14.646448135375977,19889400,-0.03676277415875583
2002-02-04,21.200000762939453,21.524999618530273,20.299999237060547,20.395000457763672,14.070391654968262,24413600,-0.040125151057697706
2002-02-05,19.96500015258789,20.6200008392334,19.549999237060547,19.905000686645508,13.732340812683105,33471400,-0.024319012758315307
2002-02-06,20.094999313354492,20.549999237060547,19.399999618530273,20.299999237060547,14.00484561920166,26281600,0.019649691233744448
2002-02-07,20.25,20.399999618530273,19.524999618530273,19.55500030517578,13.490875244140625,25089800,-0.03738983631405202
2002-02-08,19.75,20.06999969482422,17.295000076293945,18.729999542236328,12.921717643737793,113367200,-0.04310411499440207
2002-02-11,19.405000686645508,20.655000686645508,19.3700008392334,20.639999389648438,14.239415168762207,52587400,0.09710440145119525
2002-02-12,20.334999084472656,20.6200008392334,20.145000457763672,20.25,13.970348358154297,25137800,-0.01907672641314966
2002-02-13,20.475000381469727,21.049999237060547,20.399999618530273,20.950000762939453,14.453286170959473,21881000,0.033984696260679965
2002-02-14,21.0,21.0,20.014999389648438,20.024999618530273,13.815130233764648,19634800,-0.04515742006503667
2002-02-15,20.040000915527344,20.325000762939453,18.329999923706055,18.700000762939453,12.901017189025879,40053600,-0.06845822519209525
2002-02-19,18.454999923706055,19.049999237060547,17.950000762939453,18.65999984741211,12.873422622680664,35042400,-0.0021412358204467357
2002-02-20,18.979999542236328,19.040000915527344,17.219999313354492,17.954999923706055,12.387044906616211,46179400,-0.03851376343348755
2002-02-21,17.844999313354492,17.875,16.239999771118164,16.25,11.210775375366211,53571600,-0.09977575798935613
2002-02-22,16.360000610351562,16.780000686645508,15.515000343322754,16.350000381469727,11.279766082763672,59226400,0.00613510563308252
2002-02-25,17.46500015258789,17.975000381469727,17.149999618530273,17.954999923706055,12.387044906616211,53386400,0.09364065235627371
2002-02-26,18.299999237060547,18.375,17.049999237060547,17.385000228881836,11.99380874633789,44648000,-0.03226058202640072
2002-02-27,17.729999542236328,17.834999084472656,16.78499984741211,16.78499984741211,11.57987117767334,27107800,-0.03512223131139923
2002-02-28,17.020000457763672,17.440000534057617,16.524999618530273,16.625,11.469487190246582,23921600,-0.009578126171988678
2002-03-01,16.899999618530273,18.030000686645508,16.739999771118164,17.985000610351562,12.407742500305176,29224800,0.07863045158559455
2002-03-04,18.1299991607666,19.469999313354492,18.125,19.434999465942383,13.408087730407715,33465400,0.0775374139139966
2002-03-05,18.950000762939453,19.774999618530273,18.850000381469727,19.43000030517578,13.404645919799805,30854400,-0.0002567295578075052
2002-03-06,19.549999237060547,20.225000381469727,19.450000762939453,19.975000381469727,13.780631065368652,31665800,0.02766270298259089
2002-03-07,20.28499984741211,20.764999389648438,19.895000457763672,20.719999313354492,14.294600486755371,29273200,0.03661781734054531
2002-03-08,21.299999237060547,22.049999237060547,21.204999923706055,21.899999618530273,15.108675956726074,35033400,0.055387267868599585
2002-03-11,21.7549991607666,22.325000762939453,21.075000762939453,21.825000762939453,15.056937217712402,23977800,-0.0034303158002394235
2002-03-12,20.81999969482422,21.350000381469727,20.725000381469727,21.290000915527344,14.687849044799805,23590400,-0.0248182733166825
2002-03-13,20.934999465942383,21.024999618530273,20.299999237060547,20.485000610351562,14.132477760314941,21610000,-0.03854502046366534
2002-03-14,20.700000762939453,20.94499969482422,20.200000762939453,20.209999084472656,13.942760467529297,22304400,-0.013515125252267233
2002-03-15,20.309999465942383,20.9950008392334,20.209999084472656,20.9950008392334,14.484322547912598,25970600,0.03810645025364376
2002-03-18,21.364999771118164,22.0,21.30500030517578,21.854999542236328,15.077630996704102,28936400,0.04014539361767065
2002-03-19,21.940000534057617,21.950000762939453,21.329999923706055,21.520000457763672,14.846522331237793,20375200,-0.015446603155562642
2002-03-20,20.7450008392334,21.0,20.079999923706055,20.104999542236328,13.870316505432129,22534600,-0.06801459788223374
2002-03-21,19.809999465942383,20.899999618530273,19.510000228881836,20.885000228881836,14.40843391418457,30621000,0.03806267012652111
2002-03-22,20.704999923706055,20.84000015258789,20.100000381469727,20.235000610351562,13.960009574890137,17770000,-0.0316169404040607
2002-03-25,20.225000381469727,20.479999542236328,19.735000610351562,19.735000610351562,13.615056991577148,18076000,-0.02502047115711422
2002-03-26,19.520000457763672,20.475000381469727,19.290000915527344,19.934999465942383,13.753040313720703,23613000,0.01008360133842639
2002-03-27,19.21500015258789,19.399999618530273,18.774999618530273,18.934999465942383,13.06314468383789,30071200,-0.05146503110188104
2002-03-28,19.1299991607666,19.190000534057617,18.565000534057617,18.81999969482422,12.983806610107422,20250200,-0.006091946669685459
2002-04-01,18.549999237060547,19.799999237060547,18.399999618530273,19.670000076293945,13.570215225219727,25126800,0.04417439846679787
2002-04-02,19.25,19.725000381469727,18.625,18.635000228881836,12.856176376342773,20257600,-0.054052986370321444
2002-04-03,19.200000762939453,19.290000915527344,18.524999618530273,18.81999969482422,12.983806610107422,24533600,0.00987858790352356
2002-04-04,18.375,18.674999237060547,17.90999984741211,18.299999237060547,12.625061988830566,31288200,-0.028019050468367997
2002-04-05,18.31999969482422,18.600000381469727,17.795000076293945,17.954999923706055,12.387044906616211,18313200,-0.0190327242882323
2002-04-08,17.46500015258789,18.155000686645508,17.270000457763672,18.059999465942383,12.459485054016113,22611000,0.005831023709685196
2002-04-09,18.399999618530273,18.600000381469727,17.475000381469727,17.5,12.07314682006836,20154800,-0.03149846927477725
2002-04-10,17.725000381469727,18.145000457763672,17.469999313354492,17.649999618530273,12.176627159118652,19937800,0.008534592302400116
2002-04-11,17.450000762939453,17.5,17.110000610351562,17.31999969482422,11.948962211608887,15160400,-0.01887387721531408
2002-04-12,17.415000915527344,18.06999969482422,17.049999237060547,17.854999542236328,12.31805419921875,22892400,0.030421576867181
2002-04-15,17.9950008392334,18.225000381469727,17.225000381469727,18.100000381469727,12.487080574035645,24249600,0.013628548489086626
2002-04-16,18.684999465942383,19.81999969482422,18.65999984741211,19.809999465942383,13.666802406311035,29353600,0.09027515441019407
2002-04-17,20.010000228881836,20.174999237060547,19.450000762939453,19.899999618530273,13.728891372680664,27450400,0.004532761475344387
2002-04-18,19.024999618530273,19.75,18.850000381469727,19.200000762939453,13.245964050292969,21469600,-0.03580956557697263
2002-04-19,19.434999465942383,19.434999465942383,18.6299991607666,18.6299991607666,12.8527250289917,14485000,-0.03013705268264513
2002-04-22,18.0,18.024999618530273,17.260000228881836,17.514999389648438,12.083492279052734,28149000,-0.061715606697139644
2002-04-23,17.344999313354492,17.655000686645508,15.875,16.125,11.124541282653809,51037600,-0.08268665249224419
2002-04-24,16.815000534057617,16.94499969482422,15.645000457763672,16.645000457763672,11.483284950256348,61125800,0.0317389012700029
2002-04-25,15.914999961853027,16.600000381469727,15.899999618530273,16.200000762939453,11.176283836364746,34710400,-0.027098476865544504
2002-04-26,16.31999969482422,16.725000381469727,15.295000076293945,15.324999809265137,10.572628021240234,27146800,-0.0555256194055141
2002-04-29,15.335000038146973,15.770000457763672,14.279999732971191,14.609999656677246,10.079352378845215,34277600,-0.0477793867324737
2002-04-30,14.720000267028809,15.375,14.625,15.079999923706055,10.403603553771973,29371800,0.031663229237814505
2002-05-01,14.880000114440918,15.199999809265137,14.375,14.890000343322754,10.27252197265625,26505600,-0.01267968093500049
2002-05-02,14.845000267028809,14.850000381469727,14.125,14.21500015258789,9.806845664978027,25236800,-0.04639188169600114
2002-05-03,14.145000457763672,14.204999923706055,13.104999542236328,13.420000076293945,9.25837516784668,40977600,-0.057552113628926364
2002-05-06,13.324999809265137,13.725000381469727,13.145000457763672,13.225000381469727,9.123849868774414,21685600,-0.014636715680198203
2002-05-07,13.385000228881836,13.604999542236328,12.3149995803833,12.399999618530273,8.5546875,41761600,-0.06441247141549232
2002-05-08,13.3149995803833,14.774999618530273,12.9399995803833,14.71500015258789,10.151790618896484,44238200,0.17117072725222662
2002-05-09,14.46500015258789,14.635000228881836,13.545000076293945,14.170000076293945,9.775798797607422,38446000,-0.03774028462523814
2002-05-10,14.289999961853027,14.515000343322754,13.260000228881836,13.399999618530273,9.244579315185547,37510600,-0.055872461190401124
2002-05-13,14.300000190734863,14.625,13.619999885559082,14.545000076293945,10.034509658813477,34209600,0.08199275818907992
2002-05-14,15.265000343322754,15.619999885559082,14.975000381469727,15.34000015258789,10.582972526550293,36657600,0.053216226153294854
2002-05-15,15.050000190734863,16.6200008392334,14.90999984741211,16.03499984741211,11.06244945526123,43400200,0.04431009719772963
2002-05-16,15.920000076293945,16.274999618530273,15.625,16.170000076293945,11.155584335327148,28697800,0.008383768470409085
2002-05-17,16.75,16.979999542236328,15.71500015258789,16.2450008392334,11.20732593536377,31691000,0.00462745606366659
2002-05-20,15.920000076293945,16.174999237060547,15.6899995803833,15.944999694824219,11.000360488891602,19849600,-0.01863962186294355
2002-05-21,16.334999084472656,16.729999542236328,16.139999389648438,16.309999465942383,11.252168655395508,33245600,0.022632835462483472
2002-05-22,16.079999923706055,16.30500030517578,15.140000343322754,15.6850004196167,10.820990562438965,29454200,-0.03907306100455228
2002-05-23,15.545000076293945,16.1200008392334,15.329999923706055,15.835000038146973,10.924471855163574,24982800,0.009517578599575471
2002-05-24,15.609999656677246,15.729999542236328,15.425000190734863,15.505000114440918,10.696805953979492,11827800,-0.021060209105005542
2002-05-28,15.710000038146973,15.90999984741211,15.204999923706055,15.704999923706055,10.834785461425781,20174000,0.01281664634651644
2002-05-29,15.225000381469727,15.699999809265137,15.204999923706055,15.569999694824219,10.741649627685547,20171800,-0.008633160373093748
2002-05-30,15.255000114440918,15.755000114440918,15.149999618530273,15.59000015258789,10.755450248718262,19351600,0.0012839520686937906
2002-05-31,15.875,16.475000381469727,15.739999771118164,15.819999694824219,10.91412353515625,30388000,0.014645061689012204
2002-06-03,16.229999542236328,16.55500030517578,15.510000228881836,15.585000038146973,10.751995086669922,25463200,-0.014966360850691675
2002-06-04,15.319999694824219,16.325000762939453,15.319999694824219,16.219999313354492,11.190080642700195,29882800,0.03993640216174057
2002-06-05,16.19499969482422,16.434999465942383,15.819999694824219,16.420000076293945,11.328060150146484,22340600,0.012255117828406149
2002-06-06,16.15999984741211,16.225000381469727,15.25,15.380000114440918,10.610568046569824,31421000,-0.06543235681840404
2002-06-07,14.425000190734863,15.675000190734863,14.354999542236328,15.4350004196167,10.648513793945312,37571600,0.003569842569667231
2002-06-10,15.380000114440918,16.149999618530273,14.899999618530273,15.744999885559082,10.862381935119629,33652400,0.01988528894541993
2002-06-11,15.854999542236328,16.290000915527344,15.505000114440918,15.654999732971191,10.800289154052734,30480400,-0.005732714203404913
2002-06-12,15.300000190734863,16.584999084472656,15.154999732971191,16.5,11.38325309753418,46934000,0.05257034149580887
2002-06-13,16.280000686645508,17.0,16.18000030517578,16.19499969482422,11.172831535339355,42372200,-0.018658173175362603
2002-06-14,14.180000305175781,15.175000190734863,13.850000381469727,14.954999923706055,10.317365646362305,83128200,-0.07965661497368015
2002-06-17,15.029999732971191,15.095000267028809,14.454999923706055,14.609999656677246,10.079352378845215,42778400,-0.02333944819314905
2002-06-18,14.510000228881836,14.835000038146973,14.385000228881836,14.4399995803833,9.96207046508789,26764400,-0.011704084435050464
2002-06-19,14.395000457763672,14.6899995803833,13.984999656677246,14.0649995803833,9.703357696533203,30120400,-0.026312948120198146
2002-06-20,13.8149995803833,13.949999809265137,13.104999542236328,13.164999961853027,9.0824556350708,43284200,-0.06612737945277235
2002-06-21,13.600000381469727,13.875,12.869999885559082,13.0600004196167,9.010017395019531,59071600,-0.008007598187586075
2002-06-24,12.920000076293945,13.854999542236328,12.675000190734863,13.399999618530273,9.244579315185547,42759400,0.02570035751439034
2002-06-25,13.699999809265137,13.774999618530273,13.0,13.180000305175781,9.092804908752441,35010800,-0.01655392835651753
2002-06-26,12.4399995803833,13.649999618530273,12.244999885559082,13.539999961853027,9.341161727905273,43684000,0.026947195097603273
2002-06-27,13.805000305175781,13.949999809265137,13.024999618530273,13.729999542236328,9.47224235534668,33418400,0.013935037807635747
2002-06-28,13.779999732971191,14.024999618530273,13.539999961853027,13.744999885559082,9.482595443725586,21931600,0.0010923954631746322
2002-07-01,13.625,13.994999885559082,13.204999923706055,13.21500015258789,9.116948127746582,23074000,-0.03932294681155827
2002-07-02,12.75,12.854999542236328,12.119999885559082,12.399999618530273,8.5546875,37663800,-0.06365573463692532
2002-07-03,12.260000228881836,13.319999694824219,12.260000228881836,13.1899995803833,9.099700927734375,26193400,0.06176216956761695
2002-07-05,13.600000381469727,14.3100004196167,13.149999618530273,14.270000457763672,9.844789505004883,14726600,0.07870078306039692
2002-07-08,14.199999809265137,14.449999809265137,13.430000305175781,13.579999923706055,9.368760108947754,27555200,-0.04956156908371077
2002-07-09,13.720000267028809,14.140000343322754,13.625,13.765000343322754,9.496392250061035,23528600,0.013531201451450665
2002-07-10,13.920000076293945,13.949999809265137,13.199999809265137,13.204999923706055,9.110050201416016,23689800,-0.04153374148651782
2002-07-11,13.079999923706055,14.039999961853027,13.045000076293945,13.954999923706055,9.627469062805176,30485400,0.05524215144219051
2002-07-12,14.045000076293945,14.385000228881836,13.640000343322754,14.055000305175781,9.696459770202637,29567800,0.007140473464325801
2002-07-15,13.84000015258789,14.744999885559082,13.444999694824219,14.6899995803833,10.134542465209961,31238000,0.044188788103666866
2002-07-16,14.380000114440918,15.199999809265137,14.369999885559082,14.920000076293945,10.293221473693848,36736400,0.015535934386059082
2002-07-17,15.550000190734863,15.694999694824219,14.789999961853027,14.984999656677246,10.33806037902832,41099800,0.004346698014460167
2002-07-18,15.079999923706055,15.600000381469727,15.005000114440918,15.1850004196167,10.47603988647461,33492400,0.013258466801824298
2002-07-19,14.949999809265137,15.395000457763672,14.779999732971191,14.994999885559082,10.344961166381836,26307000,-0.01259117671614434
2002-07-22,14.890000343322754,15.385000228881836,14.420000076293945,14.734999656677246,10.165590286254883,37770000,-0.01749104147946524
2002-07-23,14.670000076293945,14.875,13.979999542236328,14.010000228881836,9.665417671203613,32794600,-0.05045418931385474
2002-07-24,13.90999984741211,14.59000015258789,13.460000038146973,14.550000190734863,10.037956237792969,42608800,0.03781920502593833
2002-07-25,13.385000228881836,13.680000305175781,12.600000381469727,12.824999809265137,8.847887992858887,60369200,-0.12619474590430396
2002-07-26,13.800000190734863,13.829999923706055,12.770000457763672,12.994999885559082,8.965173721313477,46448200,0.013168698930421057
2002-07-29,13.574999809265137,14.130000114440918,13.350000381469727,14.0649995803833,9.703357696533203,32944400,0.0791244952982016
2002-07-30,13.9399995803833,13.96500015258789,13.3100004196167,13.789999961853027,9.513639450073242,36436800,-0.019745479377539486
2002-07-31,13.6899995803833,13.75,13.375,13.739999771118164,9.479144096374512,19353000,-0.003632473517584945
2002-08-01,12.875,13.180000305175781,12.524999618530273,12.805000305175781,8.834092140197754,39902600,-0.07047568369987413
2002-08-02,12.729999542236328,12.890000343322754,12.444999694824219,12.774999618530273,8.813396453857422,23451000,-0.002345455073400701
2002-08-05,12.630000114440918,12.765000343322754,11.604999542236328,11.875,8.192493438720703,29918800,-0.07305458752316023
2002-08-06,12.074999809265137,13.045000076293945,12.050000190734863,12.59000015258789,8.685768127441406,30236600,0.058467538078671645
2002-08-07,12.960000038146973,13.0,11.680000305175781,12.505000114440918,8.627124786376953,30726600,-0.006774554159205528
2002-08-08,12.319999694824219,13.085000038146973,12.164999961853027,13.020000457763672,8.982420921325684,25655600,0.04035815170778577
2002-08-09,12.729999542236328,13.300000190734863,12.550000190734863,12.949999809265137,8.934127807617188,21595600,-0.005390907746405414
2002-08-12,12.645000457763672,13.010000228881836,12.550000190734863,12.90999984741211,8.906530380249023,18501000,-0.00309377031830943
2002-08-13,12.885000228881836,13.675000190734863,12.824999809265137,13.15999984741211,9.079002380371094,33673600,0.019179558309350486
2002-08-14,13.100000381469727,14.015000343322754,12.8100004196167,13.875,9.572278022766113,31037000,0.05290689847106295
2002-08-15,13.90999984741211,14.329999923706055,13.600000381469727,14.234999656677246,9.820642471313477,30105600,0.025615329958676367
2002-08-16,14.109999656677246,14.645000457763672,13.899999618530273,14.545000076293945,10.034509658813477,19193400,0.02154357295304443
2002-08-19,14.494999885559082,15.0649995803833,14.390000343322754,14.949999809265137,10.313911437988281,19819800,0.027463491052769025
2002-08-20,14.765000343322754,14.829999923706055,14.470000267028809,14.645000457763672,10.10350227355957,19372000,-0.02061148551110351
2002-08-21,14.479999542236328,14.795000076293945,13.975000381469727,14.614999771118164,10.082799911499023,28561800,-0.002051130427841095
2002-08-22,14.765000343322754,15.34000015258789,14.609999656677246,15.125,10.434646606445312,22731400,0.03430068070843762
2002-08-23,14.890000343322754,15.095000267028809,14.505000114440918,14.739999771118164,10.169038772583008,17544000,-0.025783984155566212
2002-08-26,14.944999694824219,15.114999771118164,14.425000190734863,14.949999809265137,10.313911437988281,16346400,0.014145919386073322
2002-08-27,15.074999809265137,15.119999885559082,14.015000343322754,14.289999961853027,9.858580589294434,19649400,-0.045151407218612945
2002-08-28,14.149999618530273,14.420000076293945,13.600000381469727,13.654999732971191,9.420504570007324,18235800,-0.04545355094197414
2002-08-29,13.5,14.399999618530273,13.399999618530273,14.1899995803833,9.789597511291504,22263600,0.03843169262082524
2002-08-30,14.010000228881836,14.265000343322754,13.779999732971191,13.854999542236328,9.55848217010498,14370200,-0.023891397828922092
2002-09-03,13.694999694824219,13.800000190734863,13.175000190734863,13.444999694824219,9.27562141418457,20643600,-0.030039340557643197
2002-09-04,13.404999732971191,13.819999694824219,13.125,13.5600004196167,9.354963302612305,26485000,0.008517431878697648
2002-09-05,13.335000038146973,13.6850004196167,13.125,13.380000114440918,9.230781555175781,21889600,-0.013363316498129812
2002-09-06,13.625,14.699999809265137,13.625,14.229999542236328,9.817191123962402,36641000,0.061591324730166624
2002-09-09,14.25,15.045000076293945,14.180000305175781,14.930000305175781,10.300117492675781,34339400,0.048020257032603646
2002-09-10,14.725000381469727,15.020000457763672,14.475000381469727,14.78499984741211,10.20008373260498,32763200,-0.009759372890980472
2002-09-11,14.954999923706055,15.53499984741211,14.539999961853027,14.604999542236328,10.075902938842773,28566000,-0.0122492037971235
2002-09-12,14.515000343322754,14.625,14.005000114440918,14.079999923706055,9.713709831237793,29638800,-0.03660845325324824
2002-09-13,14.024999618530273,14.425000190734863,13.949999809265137,14.289999961853027,9.858580589294434,22273400,0.014803929505728317
2002-09-16,14.09000015258789,14.225000381469727,13.555000305175781,13.664999961853027,9.42740249633789,26239000,-0.04472159416669345
2002-09-17,13.949999809265137,14.024999618530273,13.399999618530273,13.479999542236328,9.299771308898926,27689800,-0.013630798208229218
2002-09-18,13.34000015258789,13.885000228881836,12.914999961853027,12.994999885559082,8.965173721313477,29700800,-0.0366423248205469
2002-09-19,12.649999618530273,13.875,12.550000190734863,12.859999656677246,8.872031211853027,36628400,-0.010443716535760927
2002-09-20,13.595000267028809,14.055000305175781,13.375,14.039999961853027,9.686113357543945,65288800,0.08778947908898328
2002-09-23,13.729999542236328,13.949999809265137,13.619999885559082,13.720000267028809,9.465347290039062,26904600,-0.023055771133039395
2002-09-24,13.505000114440918,14.050000190734863,13.489999771118164,13.770000457763672,9.499842643737793,29343200,0.0036377586367184796
2002-09-25,14.119999885559082,14.395000457763672,13.899999618530273,14.175000190734863,9.779250144958496,34427000,0.028987574160383923
2002-09-26,14.475000381469727,14.725000381469727,14.005000114440918,14.395000457763672,9.931025505065918,34016600,0.015400937332661143
2002-09-27,14.25,14.720000267028809,14.220000267028809,14.305000305175781,9.86893367767334,22914200,-0.006271935246174302
2002-09-30,14.0,14.1899995803833,13.755000114440918,13.8100004196167,9.527436256408691,24364000,-0.03521614764013767
