Date,Open,High,Low,Close,Adj Close,Volume,LogRet_AdjClose
2002-10-01,14.100000381469727,14.899999618530273,13.925000190734863,14.885000228881836,10.269075393676758,33711000,0.07496132680157122
2002-10-02,14.720000267028809,15.03499984741211,14.210000038146973,14.395000457763672,9.931025505065918,42211200,-0.033473243915259174
2002-10-03,14.505000114440918,14.925000190734863,14.454999923706055,14.550000190734863,10.037956237792969,30012600,0.010709785423936507
2002-10-04,14.789999961853027,14.9350004196167,14.430000305175781,14.630000114440918,10.09315013885498,30755400,0.005483458119810526
2002-10-07,14.520000457763672,14.970000267028809,14.345000267028809,14.744999885559082,10.172486305236816,30279800,0.007829664950324045
2002-10-08,14.875,14.970000267028809,13.664999961853027,14.350000381469727,9.899979591369629,45208000,-0.027153958978751273
2002-10-09,14.03499984741211,14.399999618530273,13.899999618530273,13.954999923706055,9.627469062805176,31630600,-0.027912322378193574
2002-10-10,14.09000015258789,14.975000381469727,14.010000228881836,14.954999923706055,10.317365646362305,37961800,0.06920808735952641
2002-10-11,15.194999694824219,15.880000114440918,15.149999618530273,15.6850004196167,10.820990562438965,43647400,0.04765935779480216
2002-10-14,15.4399995803833,16.450000762939453,15.329999923706055,16.375,11.297015190124512,33496200,0.04305072992293251
2002-10-15,16.979999542236328,17.704999923706055,16.94499969482422,17.670000076293945,12.190423011779785,52726200,0.07611209607201329
2002-10-16,17.0049991607666,17.450000762939453,16.809999465942383,17.079999923706055,11.783395767211914,34709000,-0.03395924228084703
2002-10-17,17.809999465942383,18.200000762939453,17.709999084472656,17.9950008392334,12.414644241333008,40691400,0.052185360847606915
2002-10-18,17.4950008392334,18.125,17.260000228881836,18.100000381469727,12.487080574035645,34668200,0.005817792747335421
2002-10-21,17.969999313354492,18.524999618530273,17.479999542236328,18.44499969482422,12.725095748901367,33349000,0.018881531134117488
2002-10-22,18.084999084472656,18.549999237060547,17.924999237060547,18.479999542236328,12.749241828918457,25275600,0.0018957185579074696
2002-10-23,18.25,18.395000457763672,17.639999389648438,18.260000228881836,12.597466468811035,37240000,-0.011976085602326788
2002-10-24,17.690000534057617,18.25,17.584999084472656,17.69499969482422,12.207671165466309,31911400,-0.031431181643517554
2002-10-25,17.80500030517578,18.325000762939453,17.770000457763672,18.260000228881836,12.597466468811035,27650400,0.031431181643517624
2002-10-28,18.125,18.299999237060547,17.545000076293945,17.69499969482422,12.207671165466309,29605200,-0.031431181643517554
2002-10-29,16.875,17.075000762939453,16.020000457763672,16.844999313354492,11.621264457702637,56098000,-0.04922797533014466
2002-10-30,16.950000762939453,17.05500030517578,16.510000228881836,16.81999969482422,11.60401725769043,36887600,-0.0014852093846651284
2002-10-31,17.010000228881836,17.594999313354492,16.975000381469727,17.260000228881836,11.907571792602539,34936800,0.02582312938945094
2002-11-01,17.024999618530273,17.9950008392334,16.75,17.834999084472656,12.304262161254883,27855400,0.03277123666375289
2002-11-04,17.969999313354492,18.325000762939453,17.649999618530273,17.850000381469727,12.314610481262207,34441400,0.0008406819245591877
2002-11-05,17.649999618530273,17.850000381469727,17.639999389648438,17.815000534057617,12.290456771850586,27863400,-0.001963312428429133
2002-11-06,18.0049991607666,18.0049991607666,17.30500030517578,17.924999237060547,12.366350173950195,27287200,0.0061559991883547134
2002-11-07,17.6200008392334,17.69499969482422,17.200000762939453,17.469999313354492,12.052450180053711,30577600,-0.02571111450353042
2002-11-08,18.045000076293945,18.079999923706055,17.31999969482422,17.3700008392334,11.9834623336792,49730800,-0.005740413290121528
2002-11-11,17.174999237060547,17.235000610351562,16.450000762939453,16.489999771118164,11.37635612487793,34366600,-0.05199038292079702
2002-11-12,16.719999313354492,17.520000457763672,16.700000762939453,17.239999771118164,11.893773078918457,32656800,0.04447781498409212
2002-11-13,17.09000015258789,17.760000228881836,16.875,17.565000534057617,12.117986679077148,36637200,0.0186758587702694
2002-11-14,17.8700008392334,19.110000610351562,17.860000610351562,19.100000381469727,13.17697811126709,46916000,0.08378037317524561
2002-11-15,18.760000228881836,19.905000686645508,18.7450008392334,19.719999313354492,13.604708671569824,58749600,0.03194473424039206
2002-11-18,19.954999923706055,20.0,19.15999984741211,19.19499969482422,13.242512702941895,35818800,-0.02698364497873424
2002-11-19,19.0,19.030000686645508,18.350000381469727,18.5049991607666,12.766488075256348,36166600,-0.036608695154324813
2002-11-20,18.56999969482422,19.719999313354492,18.549999237060547,19.575000762939453,13.50467300415039,37288400,0.056212155467082525
2002-11-21,19.864999771118164,20.385000228881836,19.78499984741211,20.31999969482422,14.018651962280273,44574800,0.03735295192931328
2002-11-22,20.049999237060547,20.34000015258789,19.924999237060547,20.34000015258789,14.03243637084961,32546400,0.0009828074772127867
2002-11-25,20.329999923706055,21.0,20.040000915527344,20.950000762939453,14.453286170959473,30382800,0.02955027196764583
2002-11-26,20.55500030517578,20.84000015258789,20.104999542236328,20.165000915527344,13.911710739135742,27549800,-0.03819082072679579
2002-11-27,20.6200008392334,20.989999771118164,20.299999237060547,20.854999542236328,14.387742042541504,21725800,0.03364561236792845
2002-11-29,20.875,20.934999465942383,20.475000381469727,20.610000610351562,14.218721389770508,8551200,-0.011817093018526396
2002-12-02,21.0,21.44499969482422,20.725000381469727,21.344999313354492,14.725783348083496,29784200,0.03504042263308111
2002-12-03,20.899999618530273,20.915000915527344,20.264999389648438,20.405000686645508,14.077287673950195,26763600,-0.045037231254536354
2002-12-04,20.049999237060547,20.25,19.614999771118164,19.989999771118164,13.790979385375977,30910200,-0.0205479846768495
2002-12-05,20.225000381469727,20.2450008392334,19.43000030517578,19.790000915527344,13.653002738952637,24688600,-0.010055232388511746
2002-12-06,20.15999984741211,21.040000915527344,20.149999618530273,20.739999771118164,14.308405876159668,41959600,0.046887709758592744
2002-12-09,20.350000381469727,20.360000610351562,19.540000915527344,19.594999313354492,13.518474578857422,30479200,-0.05678995083118236
2002-12-10,19.485000610351562,20.065000534057617,19.290000915527344,19.80500030517578,13.663352012634277,26046000,0.010659975716976506
2002-12-11,19.579999923706055,20.104999542236328,19.450000762939453,19.770000457763672,13.639204978942871,21406600,-0.0017688482433964269
2002-12-12,19.594999313354492,19.719999313354492,19.03499984741211,19.2549991607666,13.283912658691406,26806000,-0.026394636147848503
2002-12-13,18.94499969482422,19.139999389648438,18.604999542236328,18.80500030517578,12.973462104797363,25384200,-0.02364783410911585
2002-12-16,18.950000762939453,19.69499969482422,18.875,19.69499969482422,13.587461471557617,24684600,0.04624152240497044
2002-12-17,19.645000457763672,19.96500015258789,19.399999618530273,19.770000457763672,13.639204978942871,21147000,0.003800947851993963
2002-12-18,19.46500015258789,19.549999237060547,18.875,19.174999237060547,13.228720664978027,26603800,-0.030558090812349774
2002-12-19,19.2549991607666,19.6200008392334,18.549999237060547,18.81999969482422,12.983806610107422,28300400,-0.018687338278896452
2002-12-20,18.774999618530273,19.25,17.915000915527344,18.84000015258789,12.997607231140137,31139200,0.0010623457533884316
2002-12-23,18.8799991607666,19.545000076293945,18.854999542236328,19.4950008392334,13.449480056762695,19391800,0.03417516643335822
2002-12-24,19.299999237060547,19.594999313354492,19.19499969482422,19.229999542236328,13.266658782958984,7738400,-0.013686418438082734
2002-12-26,19.350000381469727,19.795000076293945,18.674999237060547,19.03499984741211,13.132137298583984,14171200,-0.010191574519741722
2002-12-27,18.850000381469727,19.094999313354492,18.510000228881836,18.635000228881836,12.856176376342773,12862800,-0.02123810713244576
2002-12-30,18.610000610351562,18.889999389648438,18.174999237060547,18.399999618530273,12.694046974182129,17673400,-0.01269120634039667
2002-12-31,18.299999237060547,18.454999923706055,17.915000915527344,18.19499969482422,12.552620887756348,14221000,-0.01120366192774401
2003-01-02,18.309999465942383,18.584999084472656,18.059999465942383,18.56999969482422,12.811333656311035,31695600,0.020400741599981755
2003-01-03,18.219999313354492,18.25,17.700000762939453,17.850000381469727,12.314610481262207,32266000,-0.03954381959752271
2003-01-06,17.809999465942383,18.75,17.790000915527344,18.684999465942383,12.890671730041504,29093200,0.04571752663189569
2003-01-07,18.725000381469727,18.959999084472656,18.34000015258789,18.6299991607666,12.8527250289917,28619800,-0.0029480747151085533
2003-01-08,18.549999237060547,18.600000381469727,18.049999237060547,18.309999465942383,12.6319580078125,24328000,-0.01732590069458697
2003-01-09,18.635000228881836,19.475000381469727,18.53499984741211,19.34000015258789,13.342546463012695,34328800,0.05472795887463429
2003-01-10,18.9950008392334,19.479999542236328,18.875,19.225000381469727,13.263216018676758,28336800,-0.0059634208558189935
2003-01-13,19.549999237060547,19.7549991607666,18.979999542236328,19.350000381469727,13.349445343017578,30118800,0.006480345947707145
2003-01-14,19.354999542236328,19.770000457763672,19.350000381469727,19.65999984741211,13.563312530517578,23115200,0.015893702946749716
2003-01-15,19.75,19.799999237060547,19.020000457763672,19.184999465942383,13.235614776611328,21804400,-0.02445725416947577
2003-01-16,19.114999771118164,19.954999923706055,18.924999237060547,19.19499969482422,13.242512702941895,29799800,0.0005210282707447761
2003-01-17,18.8700008392334,18.8700008392334,18.364999771118164,18.399999618530273,12.694046974182129,24722600,-0.04229917231145641
2003-01-21,18.489999771118164,18.899999618530273,18.44499969482422,18.479999542236328,12.749241828918457,24266400,0.004338664057606452
2003-01-22,18.450000762939453,18.8799991607666,18.30500030517578,18.344999313354492,12.65610408782959,29224800,-0.0073321700602978135
2003-01-23,18.975000381469727,19.524999618530273,18.864999771118164,18.96500015258789,13.083846092224121,47293800,0.03323871117717645
2003-01-24,18.920000076293945,18.950000762939453,18.364999771118164,18.399999618530273,12.694046974182129,24940600,-0.030245205174485063
2003-01-27,18.03499984741211,18.645000457763672,18.024999618530273,18.190000534057617,12.549168586730957,25805400,-0.011478726066152753
2003-01-28,18.469999313354492,18.584999084472656,18.190000534057617,18.545000076293945,12.794085502624512,21826400,0.019328578716776432
2003-01-29,18.344999313354492,19.125,18.125,19.0049991607666,13.11143684387207,29270800,0.024501896814156054
2003-01-30,19.09000015258789,19.225000381469727,18.655000686645508,18.770000457763672,12.949310302734375,27340400,-0.012442362593825007
2003-01-31,18.475000381469727,19.149999618530273,18.424999237060547,18.829999923706055,12.990708351135254,28501200,0.003191831440021581
2003-02-03,18.844999313354492,18.954999923706055,18.459999084472656,18.670000076293945,12.88032341003418,23488600,-0.008533529855501992
2003-02-04,18.3799991607666,18.520000457763672,18.094999313354492,18.299999237060547,12.625061988830566,22234400,-0.02001694467992241
2003-02-05,18.46500015258789,18.7450008392334,18.049999237060547,18.139999389648438,12.514679908752441,21304200,-0.008781537206975689
2003-02-06,18.100000381469727,18.424999237060547,18.075000762939453,18.290000915527344,12.618162155151367,20487600,0.008234869015014405
2003-02-07,18.354999542236328,18.469999313354492,18.05500030517578,18.1200008392334,12.500877380371094,21921800,-0.009338384689079784
2003-02-10,18.25,18.834999084472656,18.21500015258789,18.809999465942383,12.976909637451172,28098400,0.03737276417118716
2003-02-11,19.225000381469727,19.3799991607666,18.614999771118164,18.825000762939453,12.98725700378418,40392400,0.0007970497974213154
2003-02-12,18.7450008392334,19.125,18.18000030517578,18.280000686645508,12.611265182495117,39986200,-0.029378169618558624
2003-02-13,18.280000686645508,18.299999237060547,16.520000457763672,16.954999923706055,11.697151184082031,80449000,-0.0752451530091941
2003-02-14,17.045000076293945,17.350000381469727,16.315000534057617,17.350000381469727,11.969660758972168,55750000,0.023029854614706385
2003-02-18,17.4950008392334,17.780000686645508,17.360000610351562,17.69499969482422,12.207671165466309,30112000,0.019689359961688878
2003-02-19,17.584999084472656,17.774999618530273,17.399999618530273,17.770000457763672,12.259416580200195,21300400,0.0042298039244306656
2003-02-20,17.5,17.69499969482422,17.219999313354492,17.350000381469727,11.969660758972168,29254600,-0.023919163886119504
2003-02-21,17.309999465942383,17.764999389648438,17.1299991607666,17.610000610351562,12.149032592773438,32724600,0.014874366392330224
2003-02-24,17.475000381469727,17.81999969482422,17.350000381469727,17.59000015258789,12.135238647460938,21076200,-0.001136039592011245
2003-02-25,17.389999389648438,17.450000762939453,17.0,17.385000228881836,11.99380874633789,25100200,-0.011722926189473296
2003-02-26,17.309999465942383,17.3700008392334,16.704999923706055,16.735000610351562,11.545381546020508,27003200,-0.038105087986511355
2003-02-27,16.7549991607666,17.15999984741211,16.6200008392334,17.110000610351562,11.804086685180664,28854200,0.022160309911478805
2003-02-28,17.170000076293945,17.645000457763672,17.045000076293945,17.290000915527344,11.928269386291504,26790400,0.010465360805137245
2003-03-03,17.459999084472656,17.7549991607666,16.954999923706055,17.0049991607666,11.731646537780762,24348200,-0.0166211389544759
2003-03-04,16.950000762939453,17.354999542236328,16.719999313354492,17.225000381469727,11.883423805236816,24821000,0.012854448890378874
2003-03-05,17.229999542236328,17.9950008392334,17.229999542236328,17.7450008392334,12.242170333862305,34173000,0.029742104716664487
2003-03-06,17.405000686645508,17.674999237060547,17.30500030517578,17.489999771118164,12.066247940063477,26919800,-0.014474447761983306
2003-03-07,17.200000762939453,17.69499969482422,17.100000381469727,17.59000015258789,12.135238647460938,23433800,0.005701376568784542
2003-03-10,17.635000228881836,17.635000228881836,17.010000228881836,17.1200008392334,11.810985565185547,27088000,-0.027083426551695978
2003-03-11,17.19499969482422,17.485000610351562,17.065000534057617,17.264999389648438,11.911018371582031,23180000,0.008433806823349533
2003-03-12,17.1200008392334,17.600000381469727,17.024999618530273,17.559999465942383,12.132108688354492,24237200,0.018391663299859203
2003-03-13,17.93000030517578,18.850000381469727,17.875,18.844999313354492,13.019906997680664,42897400,0.07062394511752812
2003-03-14,18.920000076293945,18.959999084472656,18.454999923706055,18.739999771118164,12.947356224060059,38321000,-0.005587878998295499
2003-03-17,18.434999465942383,19.975000381469727,18.43000030517578,19.510000228881836,13.479351043701172,41681200,0.04026734744528643
2003-03-18,19.489999771118164,19.65999984741211,19.155000686645508,19.625,13.558806419372559,24989000,0.00587729430128234
2003-03-19,19.549999237060547,19.665000915527344,19.18000030517578,19.559999465942383,13.513895034790039,25721800,-0.0033178385140070947
2003-03-20,18.979999542236328,19.5,18.795000076293945,19.30500030517578,13.337717056274414,34740200,-0.013122527323535242
2003-03-21,19.75,19.770000457763672,19.399999618530273,19.604999542236328,13.544990539550781,30202000,0.015420886460587858
2003-03-24,19.0,19.399999618530273,18.850000381469727,19.059999465942383,13.16844654083252,23169800,-0.02819322267162645
2003-03-25,19.049999237060547,19.485000610351562,18.8799991607666,19.3799991607666,13.389531135559082,23284800,0.016649588655676253
2003-03-26,19.334999084472656,19.375,19.075000762939453,19.21500015258789,13.275538444519043,18200000,-0.008550015977170337
2003-03-27,18.950000762939453,19.0049991607666,18.735000610351562,18.799999237060547,12.988816261291504,24235800,-0.02183442748899502
2003-03-28,18.75,18.885000228881836,18.450000762939453,18.75,12.954272270202637,18536800,-0.002663060835036646
2003-03-31,18.375,18.44499969482422,17.985000610351562,18.0,12.436100006103516,24372600,-0.0408221049480371
2003-04-01,18.25,18.31999969482422,17.895000457763672,17.975000381469727,12.418830871582031,22588200,-0.0013895944740559222
2003-04-02,18.149999618530273,18.184999465942383,16.905000686645508,17.09000015258789,11.807385444641113,62289800,-0.05048871852542514
2003-04-03,17.274999618530273,17.65999984741211,17.0,17.15999984741211,11.855749130249023,38932000,0.0040876877742464825
2003-04-04,17.385000228881836,17.424999237060547,16.985000610351562,17.145000457763672,11.84538459777832,24924200,-0.0008746023080849514
2003-04-07,17.905000686645508,18.125,17.065000534057617,17.094999313354492,11.810840606689453,27801400,-0.0029205010810787646
2003-04-08,16.670000076293945,16.975000381469727,16.094999313354492,16.200000762939453,11.192490577697754,47752200,-0.05377473591945347
2003-04-09,16.25,16.375,15.5600004196167,16.110000610351562,11.130311012268066,48647800,-0.005570960794865998
2003-04-10,16.030000686645508,16.31999969482422,15.899999618530273,16.155000686645508,11.161401748657227,21925600,0.002789445286897874
2003-04-11,16.424999237060547,16.46500015258789,15.680000305175781,15.9399995803833,11.012858390808105,18284200,-0.0133980190504528
2003-04-14,15.914999961853027,16.649999618530273,15.824999809265137,16.530000686645508,11.420489311218262,27603800,0.03634551544322196
2003-04-15,16.375,16.7450008392334,16.329999923706055,16.540000915527344,11.427397727966309,22564600,0.000604731365025914
2003-04-16,16.739999771118164,16.844999313354492,16.309999465942383,16.360000610351562,11.303037643432617,23756200,-0.010942273945641205
2003-04-17,16.024999618530273,16.59000015258789,15.920000076293945,16.469999313354492,11.379030227661133,31396200,0.006700700217916614
2003-04-21,16.514999389648438,16.80500030517578,16.30500030517578,16.440000534057617,11.358304023742676,25597400,-0.0018230993510421636
2003-04-22,16.270000457763672,16.635000228881836,16.235000610351562,16.604999542236328,11.472301483154297,32525000,0.009986454961317665
2003-04-23,16.854999542236328,16.899999618530273,16.40999984741211,16.489999771118164,11.39284610748291,39451000,-0.006949939437305994
2003-04-24,16.700000762939453,16.950000762939453,16.165000915527344,16.315000534057617,11.27194595336914,51229200,-0.010668644170626733
2003-04-25,16.149999618530273,16.184999465942383,15.369999885559082,15.5600004196167,10.750324249267578,40181600,-0.047381062975003614
2003-04-28,15.510000228881836,15.720000267028809,15.329999923706055,15.529999732971191,10.72959041595459,30257200,-0.0019305327861536287
2003-04-29,15.694999694824219,16.100000381469727,15.524999618530273,15.944999694824219,11.016310691833496,26608800,0.02637158066202837
2003-04-30,15.850000381469727,16.219999313354492,15.760000228881836,15.9399995803833,11.012858390808105,25550200,-0.00031342998373674066
2003-05-01,15.970000267028809,16.280000686645508,15.725000381469727,16.104999542236328,11.12685489654541,21863600,0.010298011694278414
2003-05-02,16.100000381469727,16.125,15.71500015258789,16.05500030517578,11.092309951782227,25309800,-0.0031094753410498967
2003-05-05,16.030000686645508,16.485000610351562,15.925000190734863,16.239999771118164,11.220123291015625,21879000,0.01145681745152541
2003-05-06,15.994999885559082,16.485000610351562,15.930000305175781,16.415000915527344,11.341036796569824,23542600,0.010718833850997056
2003-05-07,16.385000228881836,16.5,15.795000076293945,15.970000267028809,11.033584594726562,31032800,-0.027483955997690084
2003-05-08,15.649999618530273,15.71500015258789,15.0600004196167,15.194999694824219,10.49814224243164,49770400,-0.04974545417413106
2003-05-09,15.444999694824219,15.619999885559082,15.25,15.555000305175781,10.746864318847656,30747800,0.02341570853609401
2003-05-12,15.3100004196167,15.609999656677246,15.244999885559082,15.5600004196167,10.750324249267578,29087200,0.0003218960878380564
2003-05-13,15.4399995803833,15.755000114440918,15.399999618530273,15.6850004196167,10.836679458618164,28375600,0.008000709237968915
2003-05-14,15.704999923706055,15.774999618530273,15.28499984741211,15.420000076293945,10.653595924377441,22461400,-0.017039145431844295
2003-05-15,14.960000038146973,15.234999656677246,14.789999961853027,15.114999771118164,10.44286823272705,47250600,-0.01997820099017392
2003-05-16,14.994999885559082,15.524999618530273,14.979999542236328,15.149999618530273,10.46705436706543,33473400,0.002313365342150755
2003-05-19,15.550000190734863,15.645000457763672,15.135000228881836,15.135000228881836,10.456686973571777,36322400,-0.0009909694612725065
2003-05-20,15.175000190734863,15.614999771118164,15.140000343322754,15.479999542236328,10.695046424865723,30666600,0.022539007787676167
2003-05-21,15.350000381469727,15.875,15.34000015258789,15.6899995803833,10.840134620666504,24132400,0.013474731489203511
2003-05-22,15.800000190734863,16.0,15.510000228881836,15.675000190734863,10.829769134521484,27204800,-0.0009566712480756872
2003-05-23,15.399999618530273,15.545000076293945,15.279999732971191,15.449999809265137,10.674320220947266,20740000,-0.014457866016480046
2003-05-27,15.244999885559082,15.904999732971191,15.21500015258789,15.885000228881836,10.974861145019531,20397200,0.027766429396255118
2003-05-28,15.800000190734863,16.014999389648438,15.625,15.694999694824219,10.860682487487793,17749000,-0.010458150263850724
2003-05-29,15.845000267028809,16.524999618530273,15.6899995803833,16.25,11.244732856750488,38179200,0.03475067182105382
2003-05-30,16.31999969482422,16.90999984741211,16.309999465942383,16.774999618530273,11.608022689819336,35369200,0.03179664174687324
2003-06-02,16.94499969482422,16.985000610351562,16.454999923706055,16.674999237060547,11.538826942443848,32764400,-0.005978865772414771
2003-06-03,16.565000534057617,17.479999542236328,16.454999923706055,17.34000015258789,11.998993873596191,48221200,0.03910519792750179
2003-06-04,17.325000762939453,17.475000381469727,17.05500030517578,17.350000381469727,12.005915641784668,26302400,0.0005766960609351509
2003-06-05,17.125,17.649999618530273,17.094999313354492,17.450000762939453,12.075115203857422,23624000,0.005747241718392402
2003-06-06,17.700000762939453,17.815000534057617,16.75,16.774999618530273,11.608022689819336,37706000,-0.039450269934414514
2003-06-09,16.479999542236328,17.219999313354492,16.405000686645508,16.600000381469727,11.486927032470703,28760000,-0.010486861291020265
2003-06-10,16.704999923706055,16.93000030517578,16.520000457763672,16.815000534057617,11.63570499420166,19709400,0.012868778498679163
2003-06-11,16.575000762939453,16.905000686645508,16.274999618530273,16.809999465942383,11.632242202758789,27324400,-0.000297644776234292
2003-06-12,16.700000762939453,16.84000015258789,16.4950008392334,16.795000076293945,11.621862411499023,18516600,-0.0008927277245291078
2003-06-13,16.7549991607666,16.96500015258789,16.350000381469727,16.4950008392334,11.41426944732666,16338000,-0.018023736382173697
2003-06-16,16.485000610351562,16.9950008392334,16.424999237060547,16.84000015258789,11.653002738952637,19476200,0.020699614058245757
2003-06-17,16.975000381469727,17.0,16.614999771118164,16.885000228881836,11.684144020080566,20130200,0.0026688180807497544
2003-06-18,16.684999465942383,17.9950008392334,16.645000457763672,17.844999313354492,12.348447799682617,39526600,0.055297660224282334
2003-06-19,18.059999465942383,19.09000015258789,17.985000610351562,18.459999084472656,12.774016380310059,61447400,0.03388276651616837
2003-06-20,18.524999618530273,18.575000762939453,17.725000381469727,18.225000381469727,12.611395835876465,24853400,-0.012812300830460092
2003-06-23,17.9950008392334,18.200000762939453,17.7549991607666,18.0,12.455702781677246,17794000,-0.012422263835688653
2003-06-24,17.979999542236328,18.25,17.690000534057617,17.905000686645508,12.389967918395996,18620600,-0.0052914664654423425
2003-06-25,17.905000686645508,17.975000381469727,17.610000610351562,17.65999984741211,12.220428466796875,20235200,-0.013778090445312278
2003-06-26,17.7549991607666,18.25,17.625,18.21500015258789,12.60447883605957,17593800,0.030943198096594224
2003-06-27,18.174999237060547,18.43000030517578,17.80500030517578,18.0049991607666,12.459162712097168,17232000,-0.011595900939316742
2003-06-30,17.979999542236328,18.299999237060547,17.8700008392334,17.969999313354492,12.43494701385498,14189200,-0.0019454968381449529
2003-07-01,17.725000381469727,18.204999923706055,17.600000381469727,18.020000457763672,12.469544410705566,17841000,0.0027784080001591873
2003-07-02,18.079999923706055,18.875,18.03499984741211,18.8700008392334,13.057726860046387,23431000,0.04609083090658489
2003-07-03,18.625,18.920000076293945,18.389999389648438,18.729999542236328,12.96084976196289,13808200,-0.007446798276647054
2003-07-07,18.950000762939453,19.989999771118164,18.905000686645508,19.940000534057617,13.798151016235352,43747600,0.06260134202835504
2003-07-08,19.65999984741211,19.81999969482422,19.46500015258789,19.7450008392334,13.663212776184082,24900600,-0.009827576453348839
2003-07-09,19.68000030517578,19.954999923706055,19.274999618530273,19.549999237060547,13.528279304504395,18209800,-0.009924764618807128
2003-07-10,19.399999618530273,19.4950008392334,18.895000457763672,19.079999923706055,13.203042030334473,21951000,-0.024334997898782476
2003-07-11,19.104999542236328,19.520000457763672,19.084999084472656,19.31999969482422,13.369119644165039,14206600,0.012500283448999228
2003-07-14,19.454999923706055,19.780000686645508,19.05500030517578,19.184999465942383,13.275705337524414,22736600,-0.00701184484703821
2003-07-15,19.28499984741211,19.360000610351562,18.69499969482422,18.899999618530273,13.078486442565918,22701400,-0.014967074553357548
2003-07-16,18.9950008392334,19.05500030517578,18.5,18.65999984741211,12.91241455078125,17650000,-0.012779407067572487
2003-07-17,18.165000915527344,18.190000534057617,17.774999618530273,17.844999313354492,12.348447799682617,30797000,-0.044658845926942144
2003-07-18,17.875,18.0,17.6299991607666,17.7450008392334,12.279250144958496,15457600,-0.005619513198395799
2003-07-21,17.94499969482422,17.94499969482422,17.165000915527344,17.4950008392334,12.106250762939453,19843000,-0.01418894654697706
2003-07-22,17.700000762939453,18.434999465942383,17.604999542236328,18.1200008392334,12.538743019104004,23673400,0.03510138127617259
2003-07-23,18.084999084472656,18.264999389648438,17.700000762939453,18.125,12.542200088500977,19169000,0.0002756730003361434
2003-07-24,18.290000915527344,18.889999389648438,18.174999237060547,18.604999542236328,12.874350547790527,31553800,0.026138036917487152
