Date,Open,High,Low,Close,Adj Close,Volume,LogRet_AdjClose
2003-07-25,18.6200008392334,18.9950008392334,18.229999542236328,18.924999237060547,13.095787048339844,16544200,0.01705357673211154
2003-07-28,19.110000610351562,19.3700008392334,19.03499984741211,19.309999465942383,13.362203598022461,23115600,0.02013951535956917
2003-07-29,19.30500030517578,19.5,18.684999465942383,19.065000534057617,13.19266414642334,18204000,-0.01276916585420974
2003-07-30,19.059999465942383,19.219999313354492,18.510000228881836,18.670000076293945,12.919329643249512,13352200,-0.02093631681396326
2003-07-31,18.795000076293945,19.075000762939453,18.709999084472656,18.739999771118164,12.967768669128418,17741400,0.003742333870487487
2003-08-01,18.729999542236328,18.774999618530273,18.225000381469727,18.25,12.628705978393555,16916400,-0.026494470752247316
2003-08-04,18.06999969482422,18.895000457763672,18.06999969482422,18.690000534057617,12.933173179626465,19388200,0.02382309993666913
2003-08-05,18.700000762939453,18.704999923706055,17.975000381469727,18.010000228881836,12.46262264251709,16350200,-0.03706159870220077
2003-08-06,18.049999237060547,18.610000610351562,17.950000762939453,18.235000610351562,12.618316650390625,19432000,0.012415484603258057
2003-08-07,18.075000762939453,18.549999237060547,18.030000686645508,18.204999923706055,12.597558975219727,19013800,-0.0016463977034112574
2003-08-08,18.280000686645508,18.395000457763672,17.565000534057617,17.68000030517578,12.234268188476562,20599800,-0.02926218091430663
2003-08-11,17.584999084472656,18.309999465942383,17.575000762939453,17.940000534057617,12.414183616638184,18368400,0.014598776826638831
2003-08-12,18.0,18.475000381469727,17.875,18.3799991607666,12.718660354614258,17800400,0.024230575356318586
2003-08-13,18.549999237060547,18.954999923706055,18.235000610351562,18.915000915527344,13.088871002197266,28103200,0.028692092992773824
2003-08-14,18.770000457763672,19.219999313354492,18.59000015258789,19.190000534057617,13.279166221618652,24289400,0.014434030235643713
2003-08-15,19.170000076293945,19.25,18.924999237060547,19.18000030517578,13.272244453430176,8311600,-0.000521386108632171
2003-08-18,19.094999313354492,19.565000534057617,19.079999923706055,19.55500030517578,13.531739234924316,15819600,0.01936300902693755
2003-08-19,19.545000076293945,19.739999771118164,19.0,19.34000015258789,13.38296127319336,18336800,-0.011055629400193239
2003-08-20,18.985000610351562,19.454999923706055,18.954999923706055,19.31999969482422,13.369119644165039,18368000,-0.0010348077449560654
2003-08-21,19.489999771118164,19.520000457763672,18.9950008392334,19.31999969482422,13.369119644165039,16936800,0.0
2003-08-22,19.549999237060547,19.799999237060547,19.399999618530273,19.434999465942383,13.448698997497559,33529400,0.005934829224978731
2003-08-25,19.31999969482422,19.524999618530273,19.28499984741211,19.489999771118164,13.486759185791016,11925200,0.0028260305330573333
2003-08-26,19.280000686645508,19.829999923706055,19.030000686645508,19.799999237060547,13.70127010345459,23926600,0.015780133726507155
2003-08-27,19.735000610351562,20.530000686645508,19.625,20.5,14.210780143737793,38562600,0.03651230482085584
2003-08-28,20.5049991607666,20.614999771118164,20.170000076293945,20.485000610351562,14.200380325317383,21463600,-0.0007320939175454662
2003-08-29,20.415000915527344,20.795000076293945,20.375,20.665000915527344,14.325161933898926,18485600,0.008748819101448785
2003-09-02,20.594999313354492,20.68000030517578,20.219999313354492,20.604999542236328,14.28357219696045,22937600,-0.0029074873460959477
2003-09-03,20.645000457763672,20.700000762939453,20.084999084472656,20.184999465942383,13.992422103881836,24250800,-0.020594174699827186
2003-09-04,20.135000228881836,20.584999084472656,20.079999923706055,20.549999237060547,14.245442390441895,25470800,0.017921118530600674
2003-09-05,20.489999771118164,20.934999465942383,20.479999542236328,20.604999542236328,14.28357219696045,25852000,0.0026730561692264094
2003-09-08,20.549999237060547,21.334999084472656,20.545000076293945,21.239999771118164,14.72375774383545,20456800,0.0303522827555579
2003-09-09,21.084999084472656,21.104999542236328,20.5,20.90999984741211,14.49499797821045,18610800,-0.015658739340760366
2003-09-10,20.575000762939453,20.8700008392334,20.30500030517578,20.309999465942383,14.079073905944824,13975400,-0.029114048050549422
2003-09-11,20.405000686645508,20.700000762939453,20.25,20.5,14.210780143737793,17530600,0.009311266797944537
2003-09-12,21.100000381469727,21.475000381469727,21.0,21.40999984741211,14.841598510742188,30094800,0.0434331066563896
2003-09-15,21.325000762939453,21.850000381469727,21.184999465942383,21.725000381469727,15.059966087341309,31354400,0.014606022237111119
2003-09-16,21.299999237060547,22.489999771118164,21.190000534057617,22.44499969482422,15.559074401855469,42185000,0.0326040607063166
2003-09-17,22.3799991607666,22.514999389648438,21.94499969482422,22.1200008392334,15.333778381347656,22348200,-0.014585898968690949
2003-09-18,22.079999923706055,23.024999618530273,22.079999923706055,22.864999771118164,15.850221633911133,28065800,0.03312535116731311
2003-09-19,22.81999969482422,22.8799991607666,22.364999771118164,22.524999618530273,15.61452579498291,23142200,-0.014981861720646583
2003-09-22,22.155000686645508,22.639999389648438,22.1299991607666,22.309999465942383,15.465493202209473,19401000,-0.009590324577954707
2003-09-23,22.540000915527344,22.625,22.165000915527344,22.389999389648438,15.520939826965332,21975000,0.0035787716438257684
2003-09-24,22.43000030517578,22.440000534057617,21.610000610351562,21.760000228881836,15.084221839904785,18484600,-0.02854078252687952
2003-09-25,21.594999313354492,22.174999237060547,21.3700008392334,21.44499969482422,14.865865707397461,16701800,-0.014581593533421646
2003-09-26,21.34000015258789,21.674999237060547,20.80500030517578,20.825000762939453,14.436075210571289,20629800,-0.029337396024026463
2003-09-29,21.045000076293945,21.690000534057617,20.924999237060547,21.670000076293945,15.021833419799805,20221000,0.03977440742116276
2003-09-30,21.309999465942383,21.459999084472656,20.80500030517578,20.834999084472656,14.443004608154297,19978000,-0.039294516942692655
2003-10-01,20.979999542236328,21.229999542236328,20.5,21.174999237060547,14.678698539733887,23894000,0.016187176747823023
2003-10-02,21.44499969482422,21.604999542236328,21.165000915527344,21.4950008392334,14.90052318572998,16059200,0.014998961546427715
2003-10-03,21.93000030517578,22.1299991607666,21.725000381469727,21.9950008392334,15.247125625610352,16026000,0.022994676250424447
2003-10-06,21.875,22.075000762939453,21.80500030517578,21.96500015258789,15.226335525512695,8445200,-0.0013644727272766133
2003-10-07,21.969999313354492,21.969999313354492,21.274999618530273,21.8799991607666,15.167411804199219,19484400,-0.003877362965189934
2003-10-08,21.93000030517578,22.06999969482422,21.40999984741211,21.625,14.990646362304688,16377600,-0.01172273527758514
2003-10-09,21.979999542236328,22.264999389648438,21.575000762939453,21.829999923706055,15.132755279541016,22381200,0.009435187510921525
2003-10-10,21.809999465942383,22.184999465942383,21.799999237060547,22.155000686645508,15.358048439025879,16021000,0.014778046633971795
2003-10-13,22.395000457763672,22.665000915527344,22.344999313354492,22.459999084472656,15.56947135925293,15128400,0.013672367852353711
2003-10-14,22.2549991607666,22.434999465942383,22.139999389648438,22.299999237060547,15.458563804626465,13211800,-0.007148891406308296
2003-10-15,22.5,22.5049991607666,21.975000381469727,22.059999465942383,15.292190551757812,13045400,-0.010820864707235336
2003-10-16,21.704999923706055,22.565000534057617,21.670000076293945,22.434999465942383,15.552139282226562,19148600,0.016855926947187124
2003-10-17,22.489999771118164,22.5,21.610000610351562,21.6299991607666,14.994104385375977,18781400,-0.036541120716039086
2003-10-20,21.71500015258789,22.28499984741211,21.700000762939453,22.25,15.423896789550781,13829200,0.028260963430540922
2003-10-21,22.479999542236328,22.825000762939453,22.309999465942383,22.665000915527344,15.711579322814941,17986000,0.018479930695946212
2003-10-22,22.360000610351562,22.56999969482422,21.985000610351562,22.0049991607666,15.254057884216309,13539600,-0.029552418567079804
2003-10-23,21.690000534057617,22.170000076293945,21.575000762939453,21.934999465942383,15.20553207397461,14845200,-0.003186244552980405
2003-10-24,21.825000762939453,22.1200008392334,21.350000381469727,22.100000381469727,15.319914817810059,12851000,0.007494290228968402
2003-10-27,22.200000762939453,22.5,22.084999084472656,22.1200008392334,15.333778381347656,12346800,0.000904528168449779
2003-10-28,22.385000228881836,23.594999313354492,22.2450008392334,23.5,16.290407180786133,28818200,0.06051828578243782
2003-10-29,23.549999237060547,23.815000534057617,23.19499969482422,23.760000228881836,16.470640182495117,18797000,0.011002994992554464
2003-10-30,24.274999618530273,24.299999237060547,23.75,24.010000228881836,16.64394760131836,18911800,0.01046722986802215
2003-10-31,23.975000381469727,24.06999969482422,23.6299991607666,23.7450008392334,16.460248947143555,17035800,-0.011098323407922484
2003-11-03,23.7450008392334,24.315000534057617,23.719999313354492,24.125,16.72367286682129,16750200,0.015876933095734524
2003-11-04,23.8700008392334,23.924999237060547,23.5,23.65999984741211,16.40131950378418,16077600,-0.019463463459663734
2003-11-05,23.524999618530273,23.7549991607666,22.96500015258789,23.295000076293945,16.148298263549805,26999800,-0.015547115702678664
2003-11-06,23.645000457763672,23.69499969482422,22.979999542236328,23.329999923706055,16.172563552856445,25851000,0.0015015251761214706
2003-11-07,23.459999084472656,24.34000015258789,23.420000076293945,24.020000457763672,16.650875091552734,27723600,0.0291465744816657
2003-11-10,23.905000686645508,23.940000534057617,23.260000228881836,23.354999542236328,16.18988800048828,14031400,-0.028075923251292188
2003-11-11,23.25,23.55500030517578,23.075000762939453,23.209999084472656,16.089378356933594,9719200,-0.006227524955030188
2003-11-12,23.489999771118164,24.0,23.354999542236328,23.905000686645508,16.571157455444336,13607400,0.029504356579673447
2003-11-13,23.684999465942383,23.989999771118164,23.600000381469727,23.850000381469727,16.53302764892578,9329200,-0.0023036255543075874
2003-11-14,23.93000030517578,24.315000534057617,23.530000686645508,23.700000762939453,16.429059982299805,14582400,-0.006308338996784377
2003-11-17,23.3799991607666,23.584999084472656,23.19499969482422,23.360000610351562,16.1933536529541,15086000,-0.014450827199709084
2003-11-18,23.549999237060547,23.649999618530273,22.665000915527344,22.71500015258789,15.74623966217041,17367600,-0.027999304561380434
2003-11-19,22.655000686645508,23.229999542236328,22.625,23.014999389648438,15.954201698303223,12906600,0.01312063874242392
2003-11-20,22.780000686645508,22.920000076293945,22.299999237060547,22.385000228881836,15.517480850219727,16397800,-0.027755038671609215
2003-11-21,22.549999237060547,22.56999969482422,21.80500030517578,21.959999084472656,15.22286605834961,22907600,-0.019168541827074052
2003-11-24,22.225000381469727,22.71500015258789,22.014999389648438,22.594999313354492,15.663057327270508,20955000,0.028506259732460088
2003-11-25,22.575000762939453,23.114999771118164,22.09000015258789,22.790000915527344,15.822745323181152,16170200,0.010143579117347848
2003-11-26,22.915000915527344,22.975000381469727,22.030000686645508,22.229999542236328,15.433944702148438,17172000,-0.024879197081640318
2003-11-28,22.354999542236328,22.399999618530273,22.065000534057617,22.274999618530273,15.465182304382324,5505600,0.0020219090894831454
2003-12-01,22.454999923706055,22.875,22.389999389648438,22.799999237060547,15.829683303833008,15588000,0.023295673358709978
2003-12-02,22.799999237060547,22.989999771118164,22.3700008392334,22.450000762939453,15.58668041229248,15372400,-0.015470137798837184
2003-12-03,22.635000228881836,22.84000015258789,22.135000228881836,22.235000610351562,15.437409400939941,19160800,-0.009622984213025017
2003-12-04,23.825000762939453,24.690000534057617,23.764999389648438,24.549999237060547,17.044679641723633,59609400,0.09904436495388076
2003-12-05,24.25,24.9950008392334,24.100000381469727,24.739999771118164,17.176593780517578,32994400,0.007709519779935184
2003-12-08,24.545000076293945,24.725000381469727,24.415000915527344,24.610000610351562,17.086341857910156,17801600,-0.005268207738968747
2003-12-09,24.584999084472656,24.670000076293945,24.204999923706055,24.219999313354492,16.815563201904297,21161800,-0.015974583951974927
2003-12-10,24.184999465942383,24.55500030517578,24.094999313354492,24.375,16.923185348510742,16016600,0.00637975717893049
2003-12-11,24.469999313354492,25.225000381469727,24.18000030517578,25.06999969482422,17.40570640563965,22331200,0.02811351097456415
2003-12-12,25.09000015258789,25.579999923706055,24.850000381469727,25.5,17.704248428344727,21204200,0.01700652817653338
2003-12-15,25.969999313354492,26.0,24.940000534057617,25.03499984741211,17.381406784057617,24853600,-0.018403575721222542
2003-12-16,24.899999618530273,25.110000610351562,24.375,24.895000457763672,17.284212112426758,20533200,-0.005607569079330727
2003-12-17,24.75,25.170000076293945,24.4950008392334,24.65999984741211,17.12105369567871,15313000,-0.00948457371389545
2003-12-18,24.625,25.920000076293945,24.625,25.739999771118164,17.870880126953125,31133400,0.042863663142300334
2003-12-19,25.860000610351562,25.860000610351562,25.25,25.514999389648438,17.71466064453125,22200600,-0.008779997863876425
2003-12-22,25.450000762939453,26.15999984741211,25.395000457763672,26.125,18.138174057006836,15205600,0.023626199498874508
2003-12-23,26.200000762939453,26.81999969482422,26.059999465942383,26.760000228881836,18.579042434692383,20276800,0.024015413393524275
2003-12-24,26.690000534057617,26.690000534057617,26.270000457763672,26.420000076293945,18.34299087524414,5490400,-0.012786661754798144
2003-12-26,26.46500015258789,26.69499969482422,26.34000015258789,26.514999389648438,18.40894889831543,3908000,0.003589366672460584
2003-12-29,26.399999618530273,27.424999237060547,26.399999618530273,27.40999984741211,19.03033447265625,14254200,0.03319735767303353
2003-12-30,27.235000610351562,27.389999389648438,27.014999389648438,27.190000534057617,18.877592086791992,12150200,-0.008058642418047718
2003-12-31,27.30500030517578,27.399999618530273,26.799999237060547,26.96500015258789,18.721370697021484,9920200,-0.008309925444215788
2004-01-02,27.010000228881836,27.4950008392334,26.665000915527344,26.809999465942383,18.61375617980957,13705000,-0.00576480243904009
2004-01-05,26.75,27.44499969482422,26.709999084472656,27.375,19.006038665771484,15907200,0.020855866260599855
2004-01-06,27.235000610351562,27.415000915527344,26.875,27.114999771118164,18.82552146911621,16162600,-0.009543279000254918
2004-01-07,27.0,28.114999771118164,26.96500015258789,27.8799991607666,19.35664176940918,20298600,0.027822130293233965
2004-01-08,28.6299991607666,29.71500015258789,28.479999542236328,29.475000381469727,20.46403694152832,38061600,0.05563344555253332
2004-01-09,29.110000610351562,29.9950008392334,29.110000610351562,29.485000610351562,20.470979690551758,23863200,0.0003392083190002696
2004-01-12,29.43000030517578,30.165000915527344,29.270000457763672,30.045000076293945,20.85978126525879,18206800,0.01881470532222441
2004-01-13,30.104999542236328,30.325000762939453,29.399999618530273,29.719999313354492,20.634126663208008,19772600,-0.010876624444809569
2004-01-14,29.915000915527344,30.174999237060547,29.704999923706055,30.05500030517578,20.866710662841797,14890800,0.011208758651473713
2004-01-15,29.399999618530273,30.364999771118164,29.295000076293945,29.959999084472656,20.800756454467773,20111600,-0.003165743829387155
2004-01-16,29.815000534057617,29.989999771118164,29.454999923706055,29.834999084472656,20.713972091674805,21836000,-0.004180901200492804
2004-01-20,29.825000762939453,29.8700008392334,29.145000457763672,29.440000534057617,20.439725875854492,18349200,-0.013328098764882407
2004-01-21,29.05500030517578,29.610000610351562,28.5049991607666,29.385000228881836,20.401538848876953,22475000,-0.0018700223101904834
2004-01-22,28.924999237060547,29.15999984741211,28.415000915527344,28.55500030517578,19.825294494628906,22253400,-0.028651709652924382
2004-01-23,28.735000610351562,29.049999237060547,28.100000381469727,28.46500015258789,19.762805938720703,14957000,-0.0031569389347952132
2004-01-26,28.34000015258789,29.264999389648438,28.200000762939453,29.225000381469727,20.290462493896484,13561000,0.026349264571219905
2004-01-27,29.2450008392334,29.489999771118164,28.454999923706055,28.549999237060547,19.821821212768555,13952600,-0.023367535449661594
2004-01-28,28.729999542236328,29.145000457763672,28.184999465942383,28.280000686645508,19.634357452392578,18035000,-0.00950244941739396
2004-01-29,28.43000030517578,28.850000381469727,28.024999618530273,28.770000457763672,19.974557876586914,22013600,0.017178394679319652
2004-01-30,28.709999084472656,29.440000534057617,28.649999618530273,29.30500030517578,20.346006393432617,17081800,0.018425289037436746
2004-02-02,29.184999465942383,29.415000915527344,28.579999923706055,28.780000686645508,19.98149871826172,16514400,-0.018077865275627616
2004-02-03,28.774999618530273,29.049999237060547,28.454999923706055,28.719999313354492,19.93984603881836,11508400,-0.002086738050105512
2004-02-04,28.594999313354492,28.690000534057617,28.049999237060547,28.19499969482422,19.575345993041992,14085600,-0.018449126309284455
2004-02-05,28.260000228881836,28.575000762939453,27.80500030517578,28.43000030517578,19.738506317138672,13417400,0.008300446345743789
2004-02-06,28.719999313354492,28.915000915527344,28.385000228881836,28.844999313354492,20.026630401611328,14741800,0.014491544630221549
2004-02-09,28.7450008392334,28.899999618530273,28.5,28.579999923706055,19.8426456451416,10017000,-0.00922946593180575
2004-02-10,28.524999618530273,29.125,28.5049991607666,29.045000076293945,20.165491104125977,10483800,0.01613934029622266
2004-02-11,28.9950008392334,29.760000228881836,28.864999771118164,29.690000534057617,20.613296508789062,15296600,0.02196354685426753
2004-02-12,29.520000457763672,29.834999084472656,29.280000686645508,29.309999465942383,20.349472045898438,10319200,-0.012881361304932313
2004-02-13,29.264999389648438,29.6299991607666,28.635000228881836,28.844999313354492,20.026630401611328,13211200,-0.015992059913751962
2004-02-17,29.045000076293945,29.9950008392334,28.989999771118164,29.774999618530273,20.672317504882812,15785600,0.03173257871025879
2004-02-18,29.53499984741211,29.739999771118164,29.100000381469727,29.530000686645508,20.502216339111328,13750600,-0.00826249225462733
2004-02-19,29.770000457763672,29.96500015258789,29.375,29.395000457763672,20.40848731994629,16155600,-0.004582134980631946
2004-02-20,29.3799991607666,29.899999618530273,29.045000076293945,29.700000762939453,20.620241165161133,17300800,0.010322314789222624
2004-02-23,31.459999084472656,31.825000762939453,30.665000915527344,31.21500015258789,21.67209243774414,55641200,0.04975219586916135
2004-02-24,31.0049991607666,31.084999084472656,30.309999465942383,30.540000915527344,21.20344352722168,25064800,-0.021861771064316488
2004-02-25,30.510000228881836,31.149999618530273,30.440000534057617,31.040000915527344,21.575321197509766,17576000,0.017386525327761276
2004-02-26,31.030000686645508,31.8799991607666,30.959999084472656,31.850000381469727,22.13832664489746,19921800,0.025760219451551287
2004-02-27,31.950000762939453,32.0,31.2450008392334,31.545000076293945,21.92633056640625,18732400,-0.009622120200034803
2004-03-01,31.719999313354492,31.989999771118164,31.25,31.375,21.808164596557617,19226800,-0.005403801139392536
2004-03-02,31.450000762939453,31.559999465942383,31.0049991607666,31.0049991607666,21.550979614257812,15000200,-0.011863149201999578
2004-03-03,31.024999618530273,31.264999389648438,30.719999313354492,30.8799991607666,21.464099884033203,17830400,-0.004039506581276154
2004-03-04,30.795000076293945,31.399999618530273,30.78499984741211,31.28499984741211,21.7456111907959,11773400,0.013030186168782229
2004-03-05,31.344999313354492,32.224998474121094,31.280000686645508,31.940000534057617,22.200889587402344,29140400,0.020720406737729843
2004-03-08,31.93000030517578,32.2599983215332,31.700000762939453,31.809999465942383,22.110523223876953,22297800,-0.0040787004100544776
2004-03-09,31.649999618530273,31.975000381469727,31.459999084472656,31.875,22.15569305419922,17469600,0.0020408270594493407
2004-03-10,31.8799991607666,32.025001525878906,31.635000228881836,31.75,22.068824768066406,20351800,-0.003928517579482339
2004-03-11,31.2549991607666,31.71500015258789,30.825000762939453,30.889999389648438,21.471044540405273,22462000,-0.027460706782651213
2004-03-12,31.125,31.645000457763672,31.014999389648438,31.510000228881836,21.901996612548828,16903800,0.01987254032228048
2004-03-15,31.274999618530273,31.93000030517578,31.149999618530273,31.40999984741211,21.832489013671875,23031000,-0.003178620093727603
2004-03-16,31.59000015258789,32.17499923706055,31.434999465942383,32.064998626708984,22.28776741027832,20537000,0.020638799239223814
2004-03-17,32.31999969482422,32.52000045776367,32.11000061035156,32.36000061035156,22.492820739746094,16101400,0.009158198725536248
2004-03-18,32.154998779296875,32.59000015258789,31.764999389648438,32.415000915527344,22.531051635742188,21056400,0.0016982504243789
2004-03-19,32.334999084472656,32.63999938964844,32.16999816894531,32.18000030517578,22.36769676208496,16299200,-0.007276621299190815
2004-03-22,31.645000457763672,31.969999313354492,30.7450008392334,31.155000686645508,21.655242919921875,27512600,-0.03237021685307551
2004-03-23,31.360000610351562,31.479999542236328,30.600000381469727,30.795000076293945,21.405019760131836,22542000,-0.011622129581249823
2004-03-24,30.889999389648438,31.290000915527344,30.649999618530273,31.104999542236328,21.620487213134766,17346600,0.010015884503337086
2004-03-25,31.43000030517578,31.545000076293945,30.924999237060547,31.459999084472656,21.86724853515625,20896000,0.01134866951258445
2004-03-26,31.204999923706055,31.280000686645508,30.875,30.8799991607666,21.464099884033203,14507000,-0.018608250093870307
2004-03-29,31.575000762939453,32.94499969482422,31.424999237060547,32.80500030517578,22.8021297454834,31768800,0.06047217481409529
2004-03-30,32.58000183105469,32.900001525878906,32.47999954223633,32.790000915527344,22.791702270507812,14684000,-0.00045740727183153233
2004-03-31,32.540000915527344,33.48500061035156,32.53499984741211,33.14500045776367,23.0384578704834,21283000,0.010768366667129327
2004-04-01,32.75,33.150001525878906,32.61000061035156,33.14500045776367,23.0384578704834,17986400,0.0
2004-04-02,33.900001525878906,34.15999984741211,33.15999984741211,34.1150016784668,23.712692260742188,19342000,0.028845542336615793
2004-04-05,33.845001220703125,34.599998474121094,33.814998626708984,34.595001220703125,24.046321868896484,15784400,0.013971604792018227
2004-04-06,33.73500061035156,34.375,33.73500061035156,34.154998779296875,23.7404842376709,17436200,-0.01280026149501926
2004-04-07,34.2400016784668,34.52000045776367,33.959999084472656,34.224998474121094,23.789142608642578,13598000,0.002047497159108655
2004-04-08,34.525001525878906,34.689998626708984,33.36000061035156,33.689998626708984,23.417280197143555,18968800,-0.01575506388333061
2004-04-12,33.720001220703125,34.18000030517578,33.63999938964844,34.08000183105469,23.688358306884766,10298200,0.011509496985353161
2004-04-13,34.150001525878906,34.17499923706055,33.380001068115234,33.57500076293945,23.33733558654785,12363600,-0.014929252967369662
2004-04-14,33.220001220703125,33.875,33.14500045776367,33.66999816894531,23.40337371826172,11757800,0.002825724155126754
2004-04-15,33.85499954223633,33.85499954223633,32.775001525878906,33.02000045776367,22.95157241821289,14834200,-0.01949373885106461
2004-04-16,33.17499923706055,33.209999084472656,32.380001068115234,32.43000030517578,22.54147720336914,18142400,-0.018029405677246375
2004-04-19,32.349998474121094,33.32500076293945,32.310001373291016,33.29499816894531,23.142723083496094,13915200,0.02632335003477721
2004-04-20,33.334999084472656,33.39500045776367,32.165000915527344,32.21500015258789,22.392024993896484,15555000,-0.03297552506173104
2004-04-21,32.95000076293945,33.310001373291016,32.54999923706055,32.91999816894531,22.882062911987305,24948400,0.02164845627431261
2004-04-22,33.689998626708984,34.5,33.18000030517578,33.939998626708984,23.591047286987305,27620200,0.030513963128563477
2004-04-23,33.994998931884766,34.04499816894531,33.2599983215332,33.4900016784668,23.27825355529785,19059200,-0.013347686866160398
2004-04-26,33.244998931884766,33.53499984741211,32.92499923706055,33.07500076293945,22.989809036254883,11911200,-0.01246856858924319
2004-04-27,33.21500015258789,33.41999816894531,32.78499984741211,32.904998779296875,22.87163734436035,15677200,-0.005153433341203368
2004-04-28,32.96500015258789,33.025001525878906,32.150001525878906,32.55500030517578,22.628355026245117,18032000,-0.010693831971224112
2004-04-29,32.41999816894531,33.1150016784668,31.635000228881836,32.20500183105469,22.38508415222168,18842600,-0.010808916046296378
2004-04-30,32.0,32.290000915527344,31.03499984741211,31.229999542236328,21.707382202148438,23144000,-0.030742454657801586
2004-05-03,31.274999618530273,32.08000183105469,31.170000076293945,31.989999771118164,22.235641479492188,16179000,0.024044077193843053
2004-05-04,31.844999313354492,32.935001373291016,31.75,32.32500076293945,22.468494415283203,18688400,0.010417606202187278
2004-05-05,32.189998626708984,32.724998474121094,31.940000534057617,32.505001068115234,22.59360694885254,14232800,0.005552908154151334
2004-05-06,32.165000915527344,32.314998626708984,31.614999771118164,31.954999923706055,22.2113037109375,14648200,-0.017065652430859984
2004-05-07,31.795000076293945,32.22999954223633,31.600000381469727,31.625,21.981935501098633,16511800,-0.010380332986914334
2004-05-10,31.219999313354492,31.975000381469727,31.1299991607666,31.815000534057617,22.11400032043457,22989800,0.005989904136856098
2004-05-11,32.0,32.595001220703125,31.93000030517578,32.36000061035156,22.492820739746094,19378200,0.01698527345024435
2004-05-12,32.279998779296875,32.380001068115234,31.165000915527344,31.950000762939453,22.20783805847168,34909800,-0.012750887798447068
2004-05-13,31.739999771118164,32.275001525878906,31.655000686645508,32.23500061035156,22.405935287475586,19302000,0.008880599691867535
2004-05-14,32.31999969482422,32.595001220703125,31.774999618530273,31.825000762939453,22.12094497680664,16332600,-0.012800995741893476
2004-05-17,31.09000015258789,31.579999923706055,30.899999618530273,31.280000686645508,21.742130279541016,17518200,-0.017273030380313657
