Date,Open,High,Low,Close,Adj Close,Volume,LogRet_AdjClose
2004-05-18,31.59000015258789,32.10499954223633,31.524999618530273,32.0099983215332,22.24953842163086,13609600,0.023069397470034378
2004-05-19,32.35499954223633,32.67499923706055,31.725000381469727,31.780000686645508,22.08967399597168,22675600,-0.007211003970021701
2004-05-20,31.885000228881836,32.39500045776367,31.860000610351562,32.099998474121094,22.31209373474121,14425400,0.010018592075507636
2004-05-21,32.375,32.70000076293945,32.2400016784668,32.70000076293945,22.72915267944336,15289000,0.01851950813113679
2004-05-24,32.790000915527344,33.125,32.68000030517578,32.775001525878906,22.78127670288086,16478400,0.0022906418127157167
2004-05-25,32.77000045776367,33.54999923706055,32.56999969482422,33.45000076293945,23.25045394897461,23334800,0.020385655178678026
2004-05-26,33.36000061035156,33.474998474121094,33.084999084472656,33.28499984741211,23.170406341552734,14734400,-0.0034487808395619376
2004-05-27,33.5,33.619998931884766,33.13999938964844,33.400001525878906,23.250455856323242,16638200,0.0034488628744570936
2004-05-28,33.415000915527344,33.625,33.16999816894531,33.53499984741211,23.344438552856445,9817200,0.004034039573517908
2004-06-01,33.2400016784668,34.05500030517578,33.224998474121094,34.025001525878906,23.68552589416504,16232400,0.014505361671141704
2004-06-02,34.08000183105469,34.154998779296875,33.59000015258789,33.9900016784668,23.661170959472656,15521200,-0.0010287913818275707
2004-06-03,33.7599983215332,34.255001068115234,33.654998779296875,33.81999969482422,23.542827606201172,13403200,-0.0050141345992671255
2004-06-04,34.19499969482422,34.459999084472656,33.625,33.63999938964844,23.417524337768555,18909000,-0.005336568429366583
2004-06-07,33.7599983215332,34.375,33.525001525878906,34.34000015258789,23.90480613708496,16008000,0.020594886923803336
2004-06-08,34.16999816894531,34.77000045776367,34.029998779296875,34.67499923706055,24.138004302978516,15837800,0.009708008138695563
2004-06-09,34.439998626708984,34.720001220703125,34.14500045776367,34.22999954223633,23.82823371887207,10728600,-0.01291637216192855
2004-06-10,34.5,34.93000030517578,34.310001373291016,34.93000030517578,24.315513610839844,13420600,0.020243398542687138
2004-06-14,34.529998779296875,34.845001220703125,34.25,34.36000061035156,23.918733596801758,20986800,-0.016452582438824526
2004-06-15,34.595001220703125,34.915000915527344,34.38999938964844,34.70000076293945,24.155414581298828,16933000,0.009846576829707304
2004-06-16,34.57500076293945,34.709999084472656,34.375,34.375,23.92917251586914,12266000,-0.009410239272597827
2004-06-17,34.345001220703125,34.349998474121094,33.92499923706055,34.125,23.755136489868164,11721400,-0.007299541605909637
2004-06-18,34.0,34.084999084472656,33.05500030517578,33.244998931884766,23.142555236816406,27809800,-0.0261256395853357
2004-06-21,33.255001068115234,33.540000915527344,32.3650016784668,32.744998931884766,22.79450225830078,22149200,-0.015153762907009172
2004-06-22,32.90999984741211,34.13999938964844,32.88999938964844,33.974998474121094,23.650728225708008,26161400,0.036874528386355694
2004-06-23,33.98500061035156,34.0099983215332,33.470001220703125,33.95000076293945,23.633316040039062,17106800,-0.0007364931120590113
2004-06-24,33.845001220703125,34.834999084472656,32.505001068115234,34.34000015258789,23.90480613708496,24476000,0.011422119186218693
2004-06-25,34.34000015258789,35.029998779296875,34.07500076293945,34.540000915527344,24.04403305053711,16388000,0.005807327438871995
2004-06-28,34.70500183105469,34.849998474121094,34.20500183105469,34.334999084472656,23.901334762573242,16823800,-0.005952554577163985
2004-06-29,34.33000183105469,35.95000076293945,34.209999084472656,35.775001525878906,24.903745651245117,34730600,0.04108391473394277
2004-06-30,35.93000030517578,36.665000915527344,35.86000061035156,36.4900016784668,25.40146827697754,26640000,0.01978875861560713
2004-07-01,36.70500183105469,36.75,35.8849983215332,36.025001525878906,25.07777214050293,24813200,-0.012825096838392952
2004-07-02,36.0,36.290000915527344,35.68000030517578,36.1349983215332,25.15434455871582,12986400,0.003048745804687139
2004-07-06,35.900001525878906,36.290000915527344,35.025001525878906,35.290000915527344,24.56613540649414,23696800,-0.023661742451409992
2004-07-07,35.4900016784668,35.939998626708984,35.45500183105469,35.7400016784668,24.879384994506836,14224600,0.01267066364627806
2004-07-08,35.6150016784668,36.0,35.09000015258789,35.32500076293945,24.59048843383789,15319400,-0.011679829555831186
2004-07-09,35.53499984741211,35.97999954223633,35.189998626708984,35.279998779296875,24.559167861938477,13768200,-0.0012744982772840282
2004-07-12,35.06999969482422,35.13999938964844,34.45000076293945,34.724998474121094,24.172815322875977,18248400,-0.01585655287713441
2004-07-13,35.28499984741211,35.29999923706055,34.82500076293945,35.1349983215332,24.458236694335938,16039400,0.011738370318888436
2004-07-14,34.974998474121094,35.45000076293945,34.775001525878906,34.814998626708984,24.235462188720703,14245800,-0.009150098063048409
2004-07-15,34.83000183105469,35.095001220703125,34.040000915527344,34.439998626708984,23.974424362182617,18235600,-0.01082932967887996
2004-07-16,34.75,34.7599983215332,34.095001220703125,34.13999938964844,23.76559066772461,16298600,-0.008748846282374143
2004-07-19,34.125,34.54499816894531,33.70000076293945,34.084999084472656,23.727293014526367,17909600,-0.0016127747371846963
2004-07-20,34.224998474121094,34.779998779296875,33.8650016784668,34.76499938964844,24.200666427612305,17025400,0.019754181572244768
2004-07-21,35.125,35.19499969482422,33.75,33.84000015258789,23.55675506591797,22986600,-0.02696755246554873
2004-07-22,34.25,36.45500183105469,34.099998474121094,36.25,25.234392166137695,35647400,0.068795213915843
2004-07-23,36.15999984741211,36.48500061035156,35.18000030517578,35.45000076293945,24.677509307861328,22247600,-0.022315558074938097
2004-07-26,35.20500183105469,35.665000915527344,34.63999938964844,35.25,24.538278579711914,17890600,-0.005657985193600176
2004-07-27,35.40999984741211,35.82500076293945,34.83000183105469,35.21500015258789,24.513917922973633,19611600,-0.0009932545524116282
2004-07-28,35.14500045776367,35.39500045776367,34.23500061035156,35.029998779296875,24.385135650634766,19204000,-0.005267282725313034
2004-07-29,35.375,35.3849983215332,34.625,35.0,24.364246368408203,15472400,-0.0008570071102412354
2004-07-30,35.10499954223633,35.189998626708984,34.53499984741211,34.60499954223633,24.089284896850586,13811600,-0.011349613369294886
2004-08-02,34.939998626708984,36.275001525878906,34.78499984741211,36.029998779296875,25.08125877380371,23704800,0.04035377330922746
2004-08-03,35.915000915527344,36.369998931884766,35.46500015258789,35.48500061035156,24.701873779296875,15193200,-0.015241802581689825
2004-08-04,35.564998626708984,36.05500030517578,35.099998474121094,35.64500045776367,24.813257217407227,18304200,0.004498973293294822
2004-08-05,35.84000015258789,35.875,34.810001373291016,34.875,24.277236938476562,16437200,-0.021838915742284477
2004-08-06,34.59000015258789,34.94499969482422,33.775001525878906,33.775001525878906,23.51150131225586,21413400,-0.03204944085038538
2004-08-09,33.84000015258789,34.59000015258789,33.65999984741211,34.32500076293945,23.894367218017578,15100600,0.016153030938566425
2004-08-10,34.595001220703125,34.845001220703125,34.125,34.84000015258789,24.252870559692383,14219800,0.014892234067674244
2004-08-11,34.34000015258789,34.685001373291016,34.0,34.2599983215332,23.8491153717041,21493000,-0.016787858660164773
2004-08-12,34.040000915527344,34.94499969482422,34.025001525878906,34.59000015258789,24.078838348388672,19615400,0.009586252617695346
2004-08-13,34.79499816894531,34.994998931884766,34.22999954223633,34.584999084472656,24.07535743713379,12265400,-0.00014457353940453596
2004-08-16,34.279998779296875,35.04999923706055,34.209999084472656,34.91999816894531,24.30856704711914,9093500,0.009640037201972384
2004-08-17,35.09000015258789,35.25,34.619998931884766,34.959999084472656,24.33640480041504,11280500,0.0011445275956567158
2004-08-18,34.970001220703125,36.099998474121094,34.7599983215332,36.02000045776367,25.07428741455078,13559300,0.029869546091509134
2004-08-19,35.95000076293945,36.13999938964844,35.29999923706055,35.5099983215332,24.71927261352539,10363300,-0.014259708143350994
2004-08-20,35.630001068115234,37.5,35.400001525878906,37.20000076293945,25.895713806152344,21609800,0.0464942577631786
2004-08-23,37.34000015258789,38.709999084472656,37.16999816894531,37.970001220703125,26.431730270385742,18880400,0.020487727724398507
2004-08-24,38.040000915527344,38.59000015258789,37.56999969482422,38.0099983215332,26.45958137512207,13381900,0.0010531448906832747
2004-08-25,37.900001525878906,38.5,37.68000030517578,38.31999969482422,26.724590301513672,10358400,0.009965789119458817
2004-08-26,37.97999954223633,38.4900016784668,37.779998779296875,37.93000030517578,26.45258903503418,8319000,-0.010230088998839806
2004-08-27,38.0,38.849998474121094,37.93000030517578,38.43000030517578,26.801298141479492,10733000,0.013096286822384336
2004-08-30,37.95000076293945,38.13999938964844,37.369998931884766,37.709999084472656,26.299163818359375,8032200,-0.0189131797590812
2004-08-31,37.77000045776367,38.099998474121094,37.4900016784668,38.04999923706055,26.536291122436523,9349100,0.00897612773355067
2004-09-01,37.40999984741211,38.5,37.36000061035156,37.9900016784668,26.494455337524414,12677400,-0.00157779387935437
2004-09-02,37.77000045776367,39.0,37.7599983215332,38.81999969482422,27.073291778564453,9165100,0.021612220138460123
2004-09-03,38.41999816894531,38.95000076293945,38.040000915527344,38.4900016784668,26.843149185180664,9067200,-0.008537061683904718
2004-09-07,38.599998474121094,39.869998931884766,38.58000183105469,39.33000183105469,27.428966522216797,15382900,0.021588990316245487
2004-09-08,38.75,39.95000076293945,38.70000076293945,39.5099983215332,27.55450439453125,15800000,0.004566393803946413
2004-09-09,39.9900016784668,40.0,39.119998931884766,39.650001525878906,27.652137756347656,15331000,0.0035370187281601627
2004-09-10,39.38999938964844,39.540000915527344,38.90999984741211,39.4900016784668,27.540550231933594,12550100,-0.004043567382685924
2004-09-13,39.81999969482422,41.16999816894531,39.58000183105469,40.400001525878906,28.17519187927246,15148200,0.022782397695674403
2004-09-14,40.040000915527344,41.0,39.97999954223633,40.900001525878906,28.52390480041504,12026200,0.012300630465080254
2004-09-15,40.58000183105469,40.81999969482422,40.099998474121094,40.56999969482422,28.29374885559082,10598300,-0.008101608880009976
2004-09-16,40.040000915527344,40.95000076293945,39.88999938964844,40.400001525878906,28.17519187927246,13151600,-0.00419902158507035
2004-09-17,37.560001373291016,39.470001220703125,37.5,38.83000183105469,27.08027458190918,51237500,-0.0396362825200605
2004-09-20,38.0,38.630001068115234,37.90999984741211,38.41999816894531,26.794334411621094,17974400,-0.010615125032890216
2004-09-21,38.290000915527344,39.7599983215332,38.290000915527344,39.45000076293945,27.512653350830078,12832300,0.02645555808060413
2004-09-22,38.72999954223633,38.95000076293945,38.29999923706055,38.68000030517578,26.97565269470215,14366300,-0.01971131356399933
2004-09-23,38.79999923706055,39.08000183105469,38.52000045776367,38.720001220703125,27.0035457611084,10338700,0.0010334747342248688
2004-09-24,38.709999084472656,38.81999969482422,38.04999923706055,38.25,26.675771713256836,10386900,-0.012212454891731433
2004-09-27,37.95000076293945,38.63999938964844,37.81999969482422,38.0099983215332,26.50839614868164,11908400,-0.006294208366167379
2004-09-28,38.22999954223633,38.400001525878906,37.79999923706055,38.09000015258789,26.56417465209961,9850600,0.00210197181381899
2004-09-29,37.97999954223633,39.029998779296875,37.709999084472656,38.95000076293945,27.163949966430664,12337000,0.022327234919129083
2004-09-30,38.689998626708984,39.08000183105469,38.349998474121094,39.040000915527344,27.22672462463379,14978900,0.002308288564099181
2004-10-01,39.400001525878906,40.61000061035156,39.16999816894531,40.45000076293945,28.210063934326172,15423500,0.0354797774756775
2004-10-04,40.77000045776367,41.4900016784668,40.709999084472656,40.970001220703125,28.572710037231445,13721100,0.012773276407688444
2004-10-05,40.68000030517578,41.41999816894531,40.45000076293945,41.189998626708984,28.72614097595215,8888800,0.005355475815719457
2004-10-06,40.95000076293945,41.81999969482422,40.4900016784668,41.81999969482422,29.16550064086914,12025300,0.015178982263218918
2004-10-07,41.709999084472656,41.9900016784668,41.349998474121094,41.380001068115234,28.8586483001709,8485200,-0.010576810066023274
2004-10-08,41.25,41.560001373291016,40.7599983215332,40.91999816894531,28.5378475189209,9056900,-0.011178526398023168
2004-10-11,41.06999969482422,41.349998474121094,40.91999816894531,41.209999084472656,28.740089416503906,5750300,0.007061802462543188
2004-10-12,40.779998779296875,41.63999938964844,40.779998779296875,41.540000915527344,28.970243453979492,9001100,0.007976223536728874
2004-10-13,42.150001525878906,42.15999984741211,40.90999984741211,41.54999923706055,28.977209091186523,10549600,0.00024041219879863447
2004-10-14,41.650001525878906,42.290000915527344,41.5,42.15999984741211,29.402624130249023,10539800,0.01457429888946694
2004-10-15,42.380001068115234,42.790000915527344,41.88999938964844,42.470001220703125,29.618825912475586,13447600,0.007326243225161117
2004-10-18,42.130001068115234,43.61000061035156,42.04999923706055,43.599998474121094,30.406892776489258,11199200,0.026259149062539153
2004-10-19,44.16999816894531,44.400001525878906,42.7400016784668,42.79999923706055,29.84895896911621,15647300,-0.018519354956206043
2004-10-20,42.56999969482422,43.689998626708984,42.54999923706055,43.40999984741211,30.274385452270508,12360200,0.014152026557662718
2004-10-21,43.54999923706055,44.20000076293945,42.810001373291016,44.08000183105469,30.74165153503418,11257900,0.015316472213885936
2004-10-22,44.369998931884766,44.40999984741211,41.93000030517578,42.0,29.29104232788086,14411500,-0.04833671591308833
2004-10-25,41.79999923706055,42.220001220703125,40.880001068115234,41.13999938964844,28.691261291503906,15751800,-0.02068915489828414
2004-10-26,39.7599983215332,39.90999984741211,38.68000030517578,39.5,27.547527313232422,23278100,-0.04067981290896266
2004-10-27,40.029998779296875,41.540000915527344,38.7400016784668,41.02000045776367,28.607576370239258,17911600,0.037758811919017074
2004-10-28,40.790000915527344,42.20000076293945,40.439998626708984,41.4900016784668,28.935375213623047,12109100,0.011393311613340918
2004-10-29,41.33000183105469,42.150001525878906,40.959999084472656,41.599998474121094,29.012083053588867,12974200,0.0026474978218174127
2004-11-01,41.0,41.150001525878906,40.189998626708984,40.560001373291016,28.28680419921875,16685800,-0.02531698703686252
2004-11-02,40.599998474121094,41.060001373291016,40.2599983215332,40.880001068115234,28.509952545166016,16123600,0.007857825232851105
2004-11-03,41.099998474121094,41.290000915527344,39.2599983215332,39.869998931884766,27.805580139160156,26121500,-0.025016513440975746
2004-11-04,38.27000045776367,38.75,37.86000061035156,38.06999969482422,26.55023956298828,40480400,-0.046197954249048864
2004-11-05,38.540000915527344,38.79999923706055,37.95000076293945,38.27000045776367,26.689729690551758,22191000,0.005240064887301581
2004-11-08,37.95000076293945,38.75,37.77000045776367,38.65999984741211,26.96170997619629,11989500,0.01013887482689996
2004-11-09,38.869998931884766,39.18000030517578,38.599998474121094,39.0,27.19881820678711,14958300,0.008755813628649594
2004-11-10,38.869998931884766,39.40999984741211,38.63999938964844,38.84000015258789,27.08724021911621,13989100,-0.004110747695777071
2004-11-11,39.369998931884766,40.099998474121094,39.13999938964844,40.09000015258789,27.959001541137695,12600300,0.03167643008585895
2004-11-12,40.16999816894531,40.290000915527344,39.52000045776367,40.20000076293945,28.035701751708984,13637000,0.0027395540660600623
2004-11-15,40.2599983215332,40.66999816894531,39.810001373291016,40.189998626708984,28.028732299804688,12540800,-0.00024862293031595464
2004-11-16,39.84000015258789,40.04999923706055,39.41999816894531,39.63999938964844,27.645170211791992,10941000,-0.01377910077781054
2004-11-17,40.189998626708984,41.13999938964844,40.0,40.810001373291016,28.461130142211914,14885000,0.029088264892929473
2004-11-18,40.79999923706055,41.5,40.400001525878906,41.2400016784668,28.76101303100586,11022200,0.01048145412278545
2004-11-19,41.540000915527344,41.59000015258789,40.119998931884766,40.119998931884766,27.97992706298828,9795100,-0.02753339336319849
2004-11-22,39.880001068115234,41.099998474121094,39.5099983215332,40.9900016784668,28.58666229248047,10582100,0.0214528931607676
2004-11-23,41.04999923706055,41.209999084472656,40.209999084472656,40.72999954223633,28.405338287353516,9998900,-0.006363160271486383
2004-11-24,41.04999923706055,41.77000045776367,40.900001525878906,41.65999984741211,29.053916931152344,9370100,0.022576212959483647
2004-11-26,41.56999969482422,41.900001525878906,41.400001525878906,41.400001525878906,28.872602462768555,2645800,-0.006260174525245764
2004-11-29,41.349998474121094,42.279998779296875,41.15999984741211,41.59000015258789,29.005104064941406,10461700,0.0045786829370428215
2004-11-30,41.400001525878906,41.939998626708984,41.369998931884766,41.619998931884766,29.02604103088379,10608700,0.0007215768986206694
2004-12-01,41.68000030517578,43.189998626708984,41.650001525878906,43.060001373291016,30.030290603637695,17134100,0.03401316542135182
2004-12-02,42.779998779296875,43.70000076293945,42.599998474121094,43.619998931884766,30.420841217041016,14356800,0.01292138080972141
2004-12-03,43.880001068115234,44.58000183105469,43.459999084472656,43.5,30.337156295776367,16151700,-0.0027546982326492786
2004-12-06,43.29999923706055,44.0,43.099998474121094,43.34000015258789,30.274276733398438,10367100,-0.0020748423785180293
2004-12-07,43.540000915527344,43.959999084472656,42.75,42.86000061035156,29.938997268676758,12680400,-0.011136512187310033
2004-12-08,43.04999923706055,43.7400016784668,43.029998779296875,43.599998474121094,30.455894470214844,11731400,0.017117667012088347
2004-12-09,42.900001525878906,43.7599983215332,42.220001220703125,43.43000030517578,30.3371524810791,16693900,-0.003906438189671023
2004-12-10,43.54999923706055,43.59000015258789,42.939998626708984,43.29999923706055,30.24634552001953,9417600,-0.0029977479696178064
2004-12-13,43.63999938964844,44.0,43.38999938964844,43.900001525878906,30.665454864501953,9367800,0.013761404388929416
2004-12-14,43.619998931884766,44.150001525878906,43.279998779296875,44.040000915527344,30.763269424438477,13174300,0.003184654857758298
2004-12-15,43.84000015258789,44.5,43.54999923706055,44.34000015258789,30.97280502319336,12139800,0.006788134983455849
2004-12-16,44.380001068115234,44.75,43.220001220703125,43.45000076293945,30.35111427307129,13545000,-0.02027633121736372
2004-12-17,43.88999938964844,43.97999954223633,43.0099983215332,43.36000061035156,30.28825569152832,17094100,-0.0020731944970477888
2004-12-20,43.439998626708984,43.70000076293945,42.849998474121094,42.939998626708984,29.99488067626953,10797900,-0.009733313462562601
2004-12-21,43.189998626708984,44.25,43.08000183105469,43.97999954223633,30.721332550048828,12968200,0.02393056164249849
2004-12-22,43.56999969482422,44.630001068115234,43.540000915527344,44.439998626708984,31.04266357421875,19654200,0.01040521803961143
2004-12-23,44.5099983215332,44.9900016784668,44.41999816894531,44.54999923706055,31.119504928588867,9369000,0.0024722880607307204
2004-12-27,44.65999984741211,44.90999984741211,43.25,43.439998626708984,30.344127655029297,12580200,-0.02523177941333326
2004-12-28,43.88999938964844,43.939998626708984,43.2599983215332,43.5099983215332,30.39302635192871,10974800,0.0016101744727329487
2004-12-29,43.33000183105469,43.369998931884766,42.5,42.84000015258789,29.92500877380371,11980500,-0.015518641141581293
2004-12-30,42.619998931884766,42.97999954223633,42.22999954223633,42.689998626708984,29.820228576660156,6364000,-0.003507570116600635
2004-12-31,42.83000183105469,42.95000076293945,42.29999923706055,42.400001525878906,29.617673873901367,6024900,-0.006815701043487314
2005-01-03,42.70000076293945,43.27000045776367,41.709999084472656,42.31999969482422,29.56179428100586,13651100,-0.001888479611085551
2005-01-04,42.970001220703125,43.20000076293945,42.08000183105469,42.130001068115234,29.429067611694336,18800300,-0.004499913682242188
2005-01-05,42.13999938964844,42.83000183105469,42.02000045776367,42.310001373291016,29.554792404174805,13725000,0.004263030017050714
2005-01-06,42.5,43.439998626708984,42.45000076293945,43.0,30.036785125732422,14199100,0.016176891185630555
2005-01-07,43.40999984741211,43.709999084472656,42.72999954223633,43.220001220703125,30.190454483032227,12014000,0.005102996310895749
2005-01-10,43.099998474121094,43.650001525878906,42.790000915527344,43.150001525878906,30.14156723022461,10470700,-0.0016206075022524437
2005-01-11,42.880001068115234,43.5,42.779998779296875,43.2400016784668,30.204439163208008,10721700,0.0020837155427314135
2005-01-12,43.34000015258789,43.36000061035156,42.33000183105469,43.119998931884766,30.120609283447266,10684800,-0.002779274476536112
2005-01-13,42.869998931884766,42.90999984741211,42.04999923706055,42.099998474121094,29.408096313476562,12812000,-0.023939610015878014
2005-01-14,42.310001373291016,42.70000076293945,42.099998474121094,42.209999084472656,29.484941482543945,9216600,0.002609653553448331
2005-01-18,41.880001068115234,42.970001220703125,41.52000045776367,42.619998931884766,29.77133560180664,16339800,0.009666363240240521
2005-01-19,42.4900016784668,42.58000183105469,41.029998779296875,41.06999969482422,28.688621520996094,23923600,-0.03704545656861101
2005-01-20,38.369998931884766,38.63999938964844,37.540000915527344,37.779998779296875,26.390445709228516,51373600,-0.0834985417750014
2005-01-21,37.810001373291016,38.2599983215332,35.779998779296875,37.79999923706055,26.40442657470703,33592900,0.0005296296856307582
2005-01-24,37.79999923706055,37.91999816894531,36.349998474121094,36.540000915527344,25.524280548095703,23281400,-0.033901491894213695
2005-01-25,36.84000015258789,37.25,36.59000015258789,36.65999984741211,25.608102798461914,16445600,0.003278639483131183
2005-01-26,36.65999984741211,37.16999816894531,36.63999938964844,36.900001525878906,25.77574348449707,13524000,0.006525057696382144
2005-01-27,36.900001525878906,37.060001373291016,35.77000045776367,36.13999938964844,25.244871139526367,16776200,-0.0208108627643475
2005-01-28,36.15999984741211,36.5099983215332,35.63999938964844,36.349998474121094,25.391559600830078,15142000,0.005793807718980303
2005-01-31,36.939998626708984,37.40999984741211,36.90999984741211,37.2400016784668,26.01325225830078,15400900,0.024189290788788467
2005-02-01,37.13999938964844,37.31999969482422,36.630001068115234,36.83000183105469,25.72685432434082,12610000,-0.011070748708619215
2005-02-02,36.7599983215332,36.880001068115234,36.0099983215332,36.38999938964844,25.41950798034668,10757200,-0.01201845173900325
2005-02-03,36.220001220703125,36.599998474121094,35.810001373291016,36.11000061035156,25.223920822143555,9473100,-0.0077241267132160535
2005-02-04,36.13999938964844,37.09000015258789,35.900001525878906,36.95000076293945,25.810678482055664,10481500,0.022995517701211332
2005-02-07,36.63999938964844,37.4900016784668,35.869998931884766,35.97999954223633,25.13310432434082,15333500,-0.0266024264094668
2005-02-08,35.83000183105469,36.43000030517578,35.36000061035156,36.2400016784668,25.314722061157227,13963000,0.007200251605345536
2005-02-09,36.31999969482422,36.369998931884766,35.41999816894531,35.689998626708984,24.930532455444336,11344200,-0.015292870818388652
2005-02-10,35.900001525878906,35.9900016784668,35.29999923706055,35.310001373291016,24.66509246826172,9819500,-0.010704271682321603
2005-02-11,35.349998474121094,36.2400016784668,34.36000061035156,36.15999984741211,25.258838653564453,17975000,0.023787156510096556
2005-02-14,36.15999984741211,37.31999969482422,36.099998474121094,37.16999816894531,25.964353561401367,14373900,0.02754844029337196
2005-02-15,36.970001220703125,37.720001220703125,36.540000915527344,36.880001068115234,25.76178550720215,18342100,-0.007832368446872654
2005-02-16,36.630001068115234,36.720001220703125,35.75,35.9900016784668,25.14008140563965,16187300,-0.024428770752763472
2005-02-17,35.9900016784668,36.0,35.040000915527344,35.349998474121094,24.693031311035156,14957200,-0.017942370578714343
2005-02-18,35.349998474121094,35.599998474121094,34.59000015258789,34.63999938964844,24.197072982788086,16165800,-0.020289395947409285
2005-02-22,34.040000915527344,35.029998779296875,34.0,34.540000915527344,24.12721061706543,20611400,-0.002891399900433065
2005-02-23,34.7400016784668,34.81999969482422,34.130001068115234,34.130001068115234,23.889245986938477,16148900,-0.009911875852404602
2005-02-24,34.040000915527344,35.619998931884766,33.9900016784668,35.5099983215332,24.855159759521484,21900300,0.039636968217106834
2005-02-25,35.369998931884766,37.119998931884766,35.279998779296875,37.0,25.89807891845703,22554000,0.04110342573471607
2005-02-28,37.0,37.220001220703125,35.459999084472656,36.04999923706055,25.233139038085938,20195700,-0.026010621120095077
2005-03-01,36.209999084472656,36.880001068115234,36.060001373291016,36.36000061035156,25.450124740600586,13193100,0.008562472581469699
2005-03-02,35.93000030517578,36.869998931884766,35.709999084472656,36.279998779296875,25.39412498474121,12935000,-0.00220279692613883
2005-03-03,36.5099983215332,36.59000015258789,35.220001220703125,35.40999984741211,24.785171508789062,15917500,-0.02427229614625135
2005-03-04,35.79999923706055,36.08000183105469,35.5,35.5,24.84816551208496,12809600,0.0025383760553430498
2005-03-07,35.45000076293945,37.599998474121094,35.400001525878906,37.38999938964844,26.171066284179688,24949000,0.051870532869190036
2005-03-08,37.06999969482422,37.880001068115234,36.209999084472656,36.290000915527344,25.401134490966797,21097500,-0.02986062220977481
2005-03-09,36.029998779296875,37.060001373291016,35.849998474121094,36.7400016784668,25.716102600097656,18515500,0.012323517983564219
2005-03-10,36.79999923706055,37.36000061035156,36.34000015258789,37.08000183105469,25.954097747802734,14765700,0.009212150492791171
2005-03-11,37.650001525878906,37.93000030517578,37.29999923706055,37.349998474121094,26.14307403564453,22351800,0.0072547936950238204
2005-03-14,37.59000015258789,37.79999923706055,37.0,37.459999084472656,26.22006607055664,13265400,0.0029406979886862795
2005-03-15,37.91999816894531,38.369998931884766,37.70000076293945,38.11000061035156,26.675033569335938,21539300,0.017203057458057464
