Date,Open,High,Low,Close,Adj Close,Volume,LogRet_AdjClose
2005-03-16,37.88999938964844,38.540000915527344,37.599998474121094,37.7599983215332,26.430042266845703,21371400,-0.009226727829325578
2005-03-17,37.709999084472656,37.79999923706055,36.83000183105469,36.880001068115234,25.814096450805664,16148600,-0.023580611032684266
2005-03-18,36.599998474121094,36.7400016784668,36.029998779296875,36.470001220703125,25.527116775512695,22650200,-0.011179426668589931
2005-03-21,36.33000183105469,36.970001220703125,36.209999084472656,36.529998779296875,25.569114685058594,12594000,0.0016438754014951697
2005-03-22,36.77000045776367,37.15999984741211,35.970001220703125,36.0,25.19814682006836,15078900,-0.014614712587665644
2005-03-23,35.97999954223633,36.68000030517578,35.880001068115234,36.310001373291016,25.415122985839844,12659500,0.008573937064532147
2005-03-24,36.36000061035156,36.650001525878906,35.7599983215332,35.7599983215332,25.03015899658203,12781700,-0.015262932327517078
2005-03-28,35.86000061035156,36.560001373291016,35.77000045776367,36.189998626708984,25.33112907409668,12621400,0.011952579935485777
2005-03-29,36.150001525878906,36.45000076293945,35.369998931884766,35.75,25.023147583007812,15597700,-0.012232737795143948
2005-03-30,36.04999923706055,37.0,36.0099983215332,36.90999984741211,25.835092544555664,17994800,0.03193244406708138
2005-03-31,36.810001373291016,37.209999084472656,36.36000061035156,36.630001068115234,25.63910675048828,14235900,-0.0076149505503972925
2005-04-01,36.630001068115234,36.7400016784668,35.38999938964844,35.54999923706055,24.883161544799805,19724500,-0.02992746178674965
2005-04-04,35.650001525878906,36.349998474121094,35.25,36.08000183105469,25.254148483276367,13061300,0.014799107059203514
2005-04-05,36.09000015258789,36.439998626708984,35.52000045776367,35.650001525878906,24.95315933227539,13062500,-0.011989997868412294
2005-04-06,35.369998931884766,35.97999954223633,34.91999816894531,35.119998931884766,24.58218002319336,14206500,-0.014978649584637151
2005-04-07,34.959999084472656,35.650001525878906,34.88999938964844,35.16999816894531,24.617191314697266,14157500,0.0014232416578419805
2005-04-08,35.2599983215332,35.33000183105469,34.779998779296875,34.900001525878906,24.428205490112305,14574400,-0.007706605400149248
2005-04-11,34.93000030517578,35.08000183105469,34.36000061035156,34.4900016784668,24.141223907470703,14597100,-0.011817512621734867
2005-04-12,34.349998474121094,34.70000076293945,33.900001525878906,34.599998474121094,24.218215942382812,17125600,0.0031841601227060234
2005-04-13,34.38999938964844,34.560001373291016,32.88999938964844,32.900001525878906,23.02829933166504,27062400,-0.05038120957427047
2005-04-14,33.290000915527344,33.970001220703125,32.70000076293945,33.56999969482422,23.49726676940918,27519300,0.0201602413762106
2005-04-15,33.310001373291016,33.84000015258789,32.66999816894531,32.689998626708984,22.88131332397461,21681200,-0.026563541313518332
2005-04-18,32.150001525878906,33.15999984741211,32.08000183105469,32.52000045776367,22.762325286865234,18060200,-0.005213795844280462
2005-04-19,32.72999954223633,33.2599983215332,32.70000076293945,32.79999923706055,22.95831298828125,15603300,0.008573323088373339
2005-04-20,33.0,33.43000030517578,32.709999084472656,33.209999084472656,23.245285034179688,21404100,0.012422224607295822
2005-04-21,33.04999923706055,35.060001373291016,33.0,34.709999084472656,24.295209884643555,36225700,0.04417688958724863
2005-04-22,34.470001220703125,34.88999938964844,33.59000015258789,33.91999816894531,23.74225425720215,15097400,-0.02302286607854702
2005-04-25,34.0,34.7599983215332,33.91999816894531,34.66999816894531,24.2672061920166,13101100,0.02186955872716787
2005-04-26,34.400001525878906,35.04999923706055,34.150001525878906,34.5,24.148221969604492,19114300,-0.0049151465337241825
2005-04-27,34.130001068115234,35.5,34.119998931884766,35.349998474121094,24.74317741394043,17604500,0.024339038029524904
2005-04-28,35.0,35.400001525878906,34.68000030517578,34.84000015258789,24.386199951171875,13057400,-0.014532394441470291
2005-04-29,34.900001525878906,35.18000030517578,34.209999084472656,34.88999938964844,24.421201705932617,14668300,0.0014342808497366456
2005-05-02,34.84000015258789,35.31999969482422,34.7599983215332,35.04999923706055,24.533184051513672,8969900,0.004574974812486855
2005-05-03,35.09000015258789,35.2400016784668,34.52000045776367,34.66999816894531,24.2672061920166,12396200,-0.010900752716554071
2005-05-04,34.869998931884766,35.7599983215332,34.709999084472656,35.650001525878906,24.95315933227539,11216100,0.027874541250293098
2005-05-05,35.52000045776367,35.86000061035156,34.95000076293945,35.15999984741211,24.61018180847168,11445700,-0.013840188764294752
2005-05-06,35.41999816894531,35.810001373291016,35.36000061035156,35.58000183105469,24.9041690826416,10565600,0.011874970532257861
2005-05-09,35.5,36.33000183105469,35.2400016784668,36.040000915527344,25.22614097595215,13549700,0.012845574674139451
2005-05-10,35.63999938964844,35.970001220703125,35.2599983215332,35.59000015258789,24.911161422729492,9185200,-0.012564844221771562
2005-05-11,35.59000015258789,36.29999923706055,35.189998626708984,36.150001525878906,25.303133010864258,10849000,0.015612269542639274
2005-05-12,35.959999084472656,36.38999938964844,35.459999084472656,35.689998626708984,24.98116111755371,10177000,-0.012806236983297008
2005-05-13,35.31999969482422,35.79999923706055,34.9900016784668,35.29999923706055,24.708173751831055,16743600,-0.010987875486465303
2005-05-16,35.040000915527344,35.47999954223633,34.810001373291016,35.34000015258789,24.736169815063477,7935100,0.0011324274610451193
2005-05-17,34.939998626708984,36.11000061035156,34.939998626708984,36.09000015258789,25.26112937927246,10160600,0.021000288628428676
2005-05-18,36.2400016784668,37.20000076293945,36.09000015258789,36.54999923706055,25.58310890197754,17016700,0.012665499091729933
2005-05-19,36.220001220703125,36.880001068115234,35.95000076293945,36.61000061035156,25.625102996826172,14241500,0.001640131639253878
2005-05-20,36.630001068115234,37.5,36.34000015258789,37.33000183105469,26.129072189331055,13746800,0.019476114574995165
2005-05-23,37.220001220703125,37.75,36.90999984741211,37.189998626708984,26.031078338623047,13447000,-0.003757426503104202
2005-05-24,36.97999954223633,37.310001373291016,36.790000915527344,37.099998474121094,25.968088150024414,8759200,-0.002422739580771338
2005-05-25,36.72999954223633,37.099998474121094,36.43000030517578,36.77000045776367,25.79969024658203,7602600,-0.006505919420885644
2005-05-26,37.150001525878906,37.68000030517578,36.91999816894531,37.43000030517578,26.262788772583008,10605000,0.01779057582589387
2005-05-27,37.29999923706055,37.5099983215332,37.060001373291016,37.15999984741211,26.073339462280273,4976700,-0.007239746010007506
2005-05-31,37.060001373291016,37.560001373291016,36.88999938964844,37.27000045776367,26.1505069732666,9607400,0.0029552617210564665
2005-06-01,37.0099983215332,38.36000061035156,36.97999954223633,38.099998474121094,26.732881546020508,15292300,0.02202574884075254
2005-06-02,37.880001068115234,38.400001525878906,37.79999923706055,38.25,26.8381290435791,9325900,0.0039292756217103545
2005-06-03,38.369998931884766,38.52000045776367,37.54999923706055,37.599998474121094,26.382062911987305,10080000,-0.01713925782886409
2005-06-06,37.61000061035156,38.0,37.560001373291016,37.790000915527344,26.515380859375,7936900,0.005040630327689953
2005-06-07,37.97999954223633,38.06999969482422,37.150001525878906,37.2599983215332,26.14349937438965,10885800,-0.014124404689451996
2005-06-08,37.470001220703125,37.5099983215332,36.86000061035156,36.93000030517578,25.911951065063477,8717200,-0.008896276355407148
2005-06-09,36.709999084472656,36.810001373291016,36.150001525878906,36.540000915527344,25.638309478759766,13919200,-0.01061659644933138
2005-06-10,36.5099983215332,36.619998931884766,35.72999954223633,36.0,25.25942039489746,16079000,-0.014888525824188396
2005-06-13,35.66999816894531,36.869998931884766,35.65999984741211,36.130001068115234,25.350629806518555,11838200,0.0036044030782563406
2005-06-14,36.0,36.15999984741211,34.97999954223633,35.08000183105469,24.613901138305664,18840000,-0.02949220390735662
2005-06-15,35.150001525878906,35.279998779296875,34.630001068115234,34.86000061035156,24.45953941345215,20447100,-0.006291070372190107
2005-06-16,34.7400016784668,35.11000061035156,34.720001220703125,34.970001220703125,24.536720275878906,11126900,0.003150482373740225
2005-06-17,35.459999084472656,35.79999923706055,34.70000076293945,34.900001525878906,24.487607955932617,20838100,-0.0020035903865388014
2005-06-20,34.63999938964844,35.61000061035156,34.599998474121094,35.209999084472656,24.705121994018555,10211600,0.008843398440180778
2005-06-21,35.15999984741211,35.40999984741211,34.97999954223633,35.119998931884766,24.641969680786133,11871500,-0.002559516500998562
2005-06-22,35.150001525878906,35.2599983215332,34.45000076293945,34.90999984741211,24.4946231842041,12611300,-0.005997442217831992
2005-06-23,34.90999984741211,35.13999938964844,33.9900016784668,34.0,23.856121063232422,16695500,-0.026412798836824868
2005-06-24,34.0,34.38999938964844,33.58000183105469,33.58000183105469,23.561424255371094,11017100,-0.012430023537808175
2005-06-27,33.45000076293945,34.130001068115234,33.43000030517578,33.59000015258789,23.568443298339844,8907600,0.000297859653971903
2005-06-28,33.900001525878906,33.93000030517578,33.45000076293945,33.5,23.50528907775879,12671200,-0.0026832059105435287
2005-06-29,33.540000915527344,33.880001068115234,33.400001525878906,33.540000915527344,23.533361434936523,9445500,0.0011935869845130507
2005-06-30,33.63999938964844,33.709999084472656,33.0,33.0099983215332,23.161481857299805,13607700,-0.015928415815738315
2005-07-01,33.2400016784668,34.099998474121094,33.18000030517578,33.599998474121094,23.575450897216797,12764600,0.017715320277812693
2005-07-05,33.2400016784668,33.79999923706055,33.099998474121094,33.59000015258789,23.568443298339844,10230700,-0.0002972855360440155
2005-07-06,33.349998474121094,33.95000076293945,33.150001525878906,33.400001525878906,23.435123443603516,13323600,-0.005672770025774766
2005-07-07,33.099998474121094,33.650001525878906,32.97999954223633,33.470001220703125,23.484243392944336,12956300,0.002093803501532513
2005-07-08,33.45000076293945,34.84000015258789,33.34000015258789,34.75,24.382356643676758,15089500,0.03753008001948457
2005-07-11,34.66999816894531,35.400001525878906,34.65999984741211,35.20000076293945,24.698101043701172,13992100,0.012866577485872471
2005-07-12,35.20000076293945,35.33000183105469,34.529998779296875,35.099998474121094,24.6279239654541,13653800,-0.0028454401336118116
2005-07-13,35.0,35.150001525878906,34.79999923706055,34.91999816894531,24.501625061035156,11671800,-0.005141475350170785
2005-07-14,35.0,35.459999084472656,34.97999954223633,35.349998474121094,24.8033447265625,12202100,0.012239067710764828
2005-07-15,35.45000076293945,35.689998626708984,35.040000915527344,35.58000183105469,24.964723587036133,13313800,0.006485259788278613
2005-07-18,35.349998474121094,35.5,35.119998931884766,35.119998931884766,24.641969680786133,9952400,-0.013012698057882546
2005-07-19,35.2599983215332,35.83000183105469,34.779998779296875,35.79999923706055,25.119089126586914,9394000,0.01917700624426441
2005-07-20,35.45000076293945,36.16999816894531,35.25,36.09000015258789,25.322559356689453,18627000,0.008067592547387056
2005-07-21,37.4900016784668,39.29999923706055,37.380001068115234,39.0099983215332,27.37137794494629,48583900,0.07780219426355035
2005-07-22,38.7400016784668,39.4900016784668,38.61000061035156,39.29999923706055,27.574867248535156,17202600,0.007406884062395397
2005-07-25,38.9900016784668,39.63999938964844,38.939998626708984,39.290000915527344,27.567859649658203,13584000,-0.0002541622189854933
2005-07-26,39.2400016784668,39.75,39.15999984741211,39.540000915527344,27.743267059326172,12280600,0.006342593548013762
2005-07-27,39.380001068115234,40.27000045776367,39.310001373291016,40.150001525878906,28.171266555786133,15721500,0.015309359773687583
2005-07-28,39.970001220703125,40.18000030517578,39.540000915527344,39.779998779296875,27.91166114807129,13470800,-0.009257978232454004
2005-07-29,39.81999969482422,40.150001525878906,39.41999816894531,39.47999954223633,27.701171875,11922100,-0.007569845546772138
2005-08-01,39.2400016784668,39.52000045776367,38.81999969482422,39.0,27.36437225341797,9241500,-0.01223283368415232
2005-08-02,39.029998779296875,39.83000183105469,38.91999816894531,39.650001525878906,27.820432662963867,9555400,0.01652885403072853
2005-08-03,39.349998474121094,40.0,39.220001220703125,39.93000030517578,28.016908645629883,9491000,0.007037469512319323
2005-08-04,39.5099983215332,39.91999816894531,39.29999923706055,39.560001373291016,27.75728988647461,8057700,-0.009309703809092624
2005-08-05,39.33000183105469,39.709999084472656,38.97999954223633,39.15999984741211,27.476640701293945,7360500,-0.010162289645510247
2005-08-08,39.08000183105469,39.68000030517578,39.08000183105469,39.20000076293945,27.504697799682617,7070800,0.0010206045028753165
2005-08-09,39.20000076293945,39.5099983215332,38.61000061035156,38.77000045776367,27.202987670898438,9320800,-0.011030011050525472
2005-08-10,39.560001373291016,40.209999084472656,39.13999938964844,39.209999084472656,27.5117130279541,17915900,0.011285034168317777
2005-08-11,39.47999954223633,40.63999938964844,39.45000076293945,40.47999954223633,28.402809143066406,20087100,0.03187621148373733
2005-08-12,40.06999969482422,40.79999923706055,40.02000045776367,40.790000915527344,28.620328903198242,11620900,0.007629212373884172
2005-08-15,40.4900016784668,41.72999954223633,40.439998626708984,41.459999084472656,29.09042739868164,13779500,0.016291898550313287
2005-08-16,41.400001525878906,41.470001220703125,39.970001220703125,40.25,28.241426467895508,15978500,-0.02961924101941196
2005-08-17,40.2599983215332,40.54999923706055,39.79999923706055,40.119998931884766,28.150209426879883,10297200,-0.003235129434540781
2005-08-18,39.75,40.45000076293945,39.75,39.93000030517578,28.016908645629883,10096700,-0.00474658612004706
2005-08-19,39.880001068115234,40.52000045776367,39.79999923706055,40.209999084472656,28.2133731842041,9713800,0.006987883810491579
2005-08-22,40.25,41.150001525878906,40.25,40.54999923706055,28.451927185058594,10935200,0.008419805723016243
2005-08-23,40.43000030517578,40.869998931884766,40.27000045776367,40.290000915527344,28.269500732421875,7432700,-0.006432386783421814
2005-08-24,40.029998779296875,40.869998931884766,39.5099983215332,39.619998931884766,27.86162757873535,10081900,-0.014533124307263614
2005-08-25,39.970001220703125,40.119998931884766,39.59000015258789,40.060001373291016,28.171058654785156,8373100,0.011044775554858681
2005-08-26,39.91999816894531,40.13999938964844,39.5099983215332,39.849998474121094,28.023359298706055,7651100,-0.0052567390704052735
2005-08-29,39.560001373291016,40.25,39.54999923706055,39.970001220703125,28.107763290405273,7119400,0.0030073888217864047
2005-08-30,39.84000015258789,39.900001525878906,39.27000045776367,39.86000061035156,28.030414581298828,9717600,-0.0027556561678839706
2005-08-31,39.81999969482422,39.88999938964844,39.040000915527344,39.709999084472656,27.92491340637207,12051200,-0.003770911680363592
2005-09-01,39.470001220703125,40.2599983215332,39.43000030517578,40.0,28.128854751586914,9814400,0.007276664952408839
2005-09-02,39.9900016784668,40.349998474121094,39.869998931884766,39.959999084472656,28.100723266601562,6774200,-0.0010005939337950239
2005-09-06,40.189998626708984,40.77000045776367,40.0099983215332,40.54999923706055,28.51563262939453,9414300,0.01465713517483049
2005-09-07,40.439998626708984,40.849998474121094,40.380001068115234,40.599998474121094,28.550783157348633,9515100,0.001231916598052484
2005-09-08,41.029998779296875,41.970001220703125,40.70000076293945,41.7400016784668,29.35246467590332,16919400,0.027692151270971934
2005-09-09,41.81999969482422,42.959999084472656,41.36000061035156,42.810001373291016,30.104915618896484,19022600,0.025311949941880674
2005-09-12,42.47999954223633,42.70000076293945,42.2400016784668,42.54999923706055,29.92205810546875,9531000,-0.006092530331111297
2005-09-13,42.54999923706055,43.5099983215332,42.43000030517578,42.849998474121094,30.133028030395508,13376900,0.007025909255984477
2005-09-14,42.720001220703125,42.959999084472656,41.810001373291016,42.06999969482422,29.584524154663086,12493200,-0.01837045495137992
2005-09-15,42.27000045776367,42.5,41.9900016784668,42.25,29.711105346679688,8679900,0.00426950132293571
2005-09-16,42.45000076293945,43.36000061035156,42.20000076293945,43.31999969482422,30.463552474975586,19866600,0.025010074894483408
2005-09-19,43.16999816894531,43.29999923706055,42.34000015258789,42.709999084472656,30.034582138061523,10286800,-0.014181512504758971
2005-09-20,43.33000183105469,44.470001220703125,43.29999923706055,43.41999816894531,30.533870697021484,24303100,0.016487126399226046
2005-09-21,43.70000076293945,44.43000030517578,43.25,43.72999954223633,30.751880645751953,23322900,0.007114569489285766
2005-09-22,43.720001220703125,44.52000045776367,43.68000030517578,44.0,30.941740036010742,14952400,0.006154931013397029
2005-09-23,43.88999938964844,44.91999816894531,43.83000183105469,44.7599983215332,31.476186752319336,14108400,0.017125201213479893
2005-09-26,44.880001068115234,44.9900016784668,44.150001525878906,44.400001525878906,31.223033905029297,13015700,-0.00807519520285614
2005-09-27,44.540000915527344,44.84000015258789,44.08000183105469,44.349998474121094,31.187868118286133,9933100,-0.0011269117838269382
2005-09-28,44.470001220703125,44.849998474121094,44.13999938964844,44.5099983215332,31.300384521484375,13407200,0.003601205668078701
2005-09-29,44.400001525878906,45.04999923706055,44.209999084472656,44.9900016784668,31.637920379638672,18963100,0.010726030665734227
2005-09-30,44.90999984741211,45.02000045776367,44.349998474121094,44.75,31.469165802001953,12115900,-0.005348210164429014
2005-10-03,44.97999954223633,45.27000045776367,44.720001220703125,45.04999923706055,31.68012046813965,15035800,0.006681166591516158
2005-10-04,44.900001525878906,46.279998779296875,44.79999923706055,45.61000061035156,32.07392501831055,19054400,0.012354025717267866
2005-10-05,45.459999084472656,46.150001525878906,45.150001525878906,45.150001525878906,31.750438690185547,15570400,-0.010136853055221532
2005-10-06,45.06999969482422,45.470001220703125,43.650001525878906,44.150001525878906,31.047225952148438,18393000,-0.022397079184320247
2005-10-07,44.70000076293945,44.900001525878906,43.66999816894531,43.91999816894531,30.885480880737305,10768100,-0.005223264004313258
2005-10-10,43.83000183105469,44.540000915527344,43.52000045776367,43.68000030517578,30.716705322265625,9254700,-0.005479545164570567
2005-10-11,43.65999984741211,43.88999938964844,43.11000061035156,43.459999084472656,30.5620059967041,10189500,-0.005049050506327188
2005-10-12,43.20000076293945,43.880001068115234,42.25,42.349998474121094,29.781429290771484,17922700,-0.02587258230432449
2005-10-13,42.15999984741211,42.43000030517578,41.43000030517578,41.70000076293945,29.3243350982666,20228600,-0.015467300356514372
2005-10-14,42.099998474121094,42.439998626708984,41.36000061035156,41.93000030517578,29.48607063293457,15003300,0.0055002491617644825
2005-10-17,41.900001525878906,42.38999938964844,41.560001373291016,42.189998626708984,29.668899536132812,9849000,0.006181373596287318
2005-10-18,42.349998474121094,42.79999923706055,41.849998474121094,42.45000076293945,29.851741790771484,11950500,0.0061438460912162296
2005-10-19,42.5,44.150001525878906,42.18000030517578,44.02000045776367,30.955806732177734,19092400,0.03631740849551272
2005-10-20,43.900001525878906,44.709999084472656,43.08000183105469,43.349998474121094,30.484643936157227,17803000,-0.015337518758407139
2005-10-21,44.290000915527344,45.15999984741211,43.86000061035156,45.0,31.644954681396484,23218300,0.03735564680962654
2005-10-24,44.9900016784668,45.70000076293945,44.599998474121094,45.70000076293945,32.13722610473633,14469200,0.015436323816680584
2005-10-25,45.150001525878906,45.599998474121094,44.540000915527344,45.15999984741211,31.757476806640625,12242800,-0.011886862361052554
2005-10-26,45.0,45.9900016784668,44.52000045776367,44.849998474121094,31.539470672607422,15901800,-0.0068883889269637216
2005-10-27,44.54999923706055,44.63999938964844,42.90999984741211,43.04999923706055,30.273683547973633,18246700,-0.04096099330629517
2005-10-28,40.20000076293945,41.33000183105469,39.68000030517578,41.06999969482422,28.881303787231445,40710000,-0.047084347362103755
2005-10-31,40.61000061035156,40.90999984741211,39.02000045776367,39.7599983215332,27.9600772857666,39013200,-0.03241677647632784
2005-11-01,39.86000061035156,39.86000061035156,39.08000183105469,39.4900016784668,27.770214080810547,25237200,-0.006813671159819672
2005-11-02,39.41999816894531,40.63999938964844,39.119998931884766,40.380001068115234,28.396087646484375,27301900,0.022287366394209276
2005-11-03,42.70000076293945,44.459999084472656,42.52000045776367,44.02000045776367,30.955806732177734,44420000,0.0863092213304537
2005-11-04,44.40999984741211,44.880001068115234,43.439998626708984,44.79999923706055,31.50432777404785,19154600,0.017564327965431004
2005-11-07,44.83000183105469,45.2599983215332,44.36000061035156,44.63999938964844,31.39180564880371,14144000,-0.00357803378891467
2005-11-08,44.31999969482422,45.470001220703125,44.279998779296875,45.290000915527344,31.848905563354492,15616000,0.014456126951816911
2005-11-09,45.209999084472656,45.68000030517578,44.47999954223633,44.66999816894531,31.412904739379883,12935600,-0.013784231763079807
2005-11-10,44.970001220703125,45.66999816894531,44.310001373291016,45.65999984741211,32.10908889770508,13049500,0.02192034584254961
2005-11-11,45.599998474121094,46.150001525878906,45.22999954223633,45.41999816894531,31.940319061279297,12494600,-0.005270001157111834
2005-11-14,45.2400016784668,46.0,45.150001525878906,45.529998779296875,32.01768112182617,8470800,0.0024191531334386866
2005-11-15,45.61000061035156,45.779998779296875,44.529998779296875,44.939998626708984,31.602771759033203,13667300,-0.013043454625821562
2005-11-16,45.150001525878906,45.2400016784668,44.65999984741211,44.95000076293945,31.609806060791016,10402900,0.0002225601938556632
2005-11-17,45.2400016784668,45.65999984741211,44.959999084472656,45.529998779296875,32.01768112182617,13469700,0.012820894431965995
2005-11-18,45.7599983215332,46.31999969482422,45.310001373291016,45.93000030517578,32.29896545410156,19329200,0.00874691516537579
2005-11-21,45.650001525878906,46.290000915527344,45.54999923706055,46.08000183105469,32.40443801879883,11127100,0.0032601888759149255
2005-11-22,45.95000076293945,46.22999954223633,45.470001220703125,45.93000030517578,32.29896545410156,12539900,-0.0032601888759149497
2005-11-23,46.06999969482422,46.290000915527344,45.7599983215332,46.0099983215332,32.355186462402344,11393200,0.0017391310783501184
2005-11-25,46.15999984741211,46.22999954223633,45.93000030517578,46.18000030517578,32.47476577758789,3648700,0.0036890186299797846
2005-11-28,46.25,46.290000915527344,45.560001373291016,46.040000915527344,32.37630081176758,12526000,-0.0030366514126276465
2005-11-29,46.189998626708984,46.5099983215332,45.47999954223633,45.540000915527344,32.024696350097656,12345800,-0.01091933264064408
2005-11-30,45.470001220703125,46.13999938964844,45.40999984741211,45.470001220703125,31.975467681884766,11542000,-0.001538392242157701
2005-12-01,45.16999816894531,45.95000076293945,45.099998474121094,45.599998474121094,32.0668830871582,14437300,0.00285484421677238
2005-12-02,45.29999923706055,45.599998474121094,44.720001220703125,45.20000076293945,31.785600662231445,11473400,-0.008810440187331622
2005-12-05,45.0099983215332,45.31999969482422,44.34000015258789,44.4900016784668,31.34874725341797,11896000,-0.01383907161128084
2005-12-06,44.709999084472656,45.31999969482422,44.459999084472656,44.7400016784668,31.52488899230957,11078400,0.005603054323827959
2005-12-07,44.63999938964844,45.150001525878906,44.54999923706055,45.0,31.70810317993164,8919400,0.00579490845006379
2005-12-08,45.61000061035156,45.86000061035156,43.95000076293945,44.209999084472656,31.151445388793945,21431200,-0.01771162395449624
2005-12-09,44.52000045776367,44.79999923706055,44.06999969482422,44.45000076293945,31.320554733276367,10016000,0.005413937674846888
2005-12-12,44.43000030517578,45.29999923706055,44.43000030517578,45.20000076293945,31.84901237487793,9310300,0.016731790143155317
2005-12-13,45.279998779296875,46.2400016784668,45.18000030517578,45.84000015258789,32.299983978271484,14896100,0.014060361300402295
2005-12-14,45.75,46.599998474121094,45.63999938964844,46.22999954223633,32.57479476928711,15212300,0.008472088539198407
2005-12-15,46.540000915527344,46.58000183105469,45.45000076293945,45.7400016784668,32.22950744628906,11015000,-0.010656409489151118
2005-12-16,45.599998474121094,46.150001525878906,44.88999938964844,44.95000076293945,31.672863006591797,26690500,-0.017422155566623947
2005-12-19,45.41999816894531,45.5099983215332,43.650001525878906,43.689998626708984,30.78504753112793,14546000,-0.02843115535081018
2005-12-20,43.75,44.79999923706055,43.689998626708984,44.09000015258789,31.066892623901367,15948000,0.009113603966177287
2005-12-21,44.209999084472656,44.849998474121094,43.75,43.9900016784668,30.996427536010742,11117000,-0.0022707492279606346
2005-12-22,44.2400016784668,44.54999923706055,43.59000015258789,44.38999938964844,31.278282165527344,9768100,0.009052039116629352
2005-12-23,44.77000045776367,44.849998474121094,44.25,44.38999938964844,31.278282165527344,5372400,0.0
2005-12-27,44.27000045776367,44.68000030517578,43.40999984741211,43.63999938964844,30.74979591369629,8683300,-0.01704063890966431
2005-12-28,43.720001220703125,44.099998474121094,43.529998779296875,43.650001525878906,30.756860733032227,7204400,0.0002297253582677481
2005-12-29,43.790000915527344,44.119998931884766,43.41999816894531,43.540000915527344,30.67934799194336,7923800,-0.0025233582549014882
2005-12-30,43.22999954223633,43.5,42.97999954223633,43.08000183105469,30.355226516723633,8619800,-0.010621013572233261
2006-01-03,43.25,44.349998474121094,42.90999984741211,44.0,31.003477096557617,15828200,0.02113065179160516
2006-01-04,44.0,45.4900016784668,43.93000030517578,45.43000030517578,32.011085510253906,16828300,0.0319829024045725
2006-01-05,45.22999954223633,45.68000030517578,45.0,45.209999084472656,31.856067657470703,10866100,-0.004854393831962201
2006-01-06,45.54999923706055,47.38999938964844,45.36000061035156,47.36000061035156,33.37101745605469,26689700,0.04645991126806723
2006-01-09,46.939998626708984,47.70000076293945,46.90999984741211,47.56999969482422,33.51898193359375,14562900,0.0044241208022005405
2006-01-10,47.15999984741211,48.0,47.09000015258789,47.380001068115234,33.38510513305664,12886200,-0.004002056827700666
