Date,Open,High,Low,Close,Adj Close,Volume,LogRet_AdjClose
2006-01-11,47.54999923706055,49.45000076293945,47.29999923706055,48.79999923706055,34.38567352294922,20006000,0.029530163861158906
2006-01-12,48.599998474121094,49.29999923706055,48.27000045776367,49.0,34.52659606933594,16641700,0.004089917329952598
2006-01-13,48.91999816894531,49.0,48.060001373291016,48.63999938964844,34.2729377746582,11708600,-0.007373871009630091
2006-01-17,47.41999816894531,48.33000183105469,47.310001373291016,48.119998931884766,33.90652847290039,13164900,-0.010748480430192555
2006-01-18,47.41999816894531,48.47999954223633,47.400001525878906,47.75,33.645809173583984,13203900,-0.007719069478793913
2006-01-19,48.220001220703125,48.720001220703125,47.61000061035156,48.66999816894531,34.294063568115234,14107500,0.019083758689064135
2006-01-20,48.52000045776367,48.68000030517578,46.529998779296875,46.959999084472656,33.08915710449219,20935700,-0.035766616584724596
2006-01-23,47.15999984741211,47.189998626708984,46.5,46.91999816894531,33.060970306396484,10815900,-0.0008522069693539597
2006-01-24,47.25,48.29999923706055,46.959999084472656,48.06999969482422,33.871299743652344,13906600,0.02421459875090196
2006-01-25,48.220001220703125,48.599998474121094,47.11000061035156,47.58000183105469,33.52603530883789,17278000,-0.010245730187533433
2006-01-26,46.7400016784668,48.09000015258789,46.5,47.5,33.46965408325195,19732900,-0.0016831303448881481
2006-01-27,47.560001373291016,48.16999816894531,47.099998474121094,48.02000045776367,33.83606719970703,14465000,0.010888130440085344
2006-01-30,48.09000015258789,48.79999923706055,47.90999984741211,48.56999969482422,34.22359848022461,12418700,0.011388109678480871
2006-01-31,48.369998931884766,48.86000061035156,47.540000915527344,47.959999084472656,33.79378890991211,12809400,-0.012638394618726517
2006-02-01,47.33000183105469,48.29999923706055,47.130001068115234,47.93000030517578,33.77265167236328,12480900,-0.0006256726876897986
2006-02-02,47.59000015258789,47.90999984741211,46.869998931884766,46.880001068115234,33.03278732299805,9859400,-0.022150729394040492
2006-02-03,46.54999923706055,46.79999923706055,45.75,46.08000183105469,32.46908950805664,11569600,-0.017212078758662198
2006-02-06,45.81999969482422,46.34000015258789,45.5099983215332,45.93000030517578,32.36339569091797,8961700,-0.003260523191430699
2006-02-07,45.849998474121094,46.119998931884766,45.08000183105469,45.72999954223633,32.22245788574219,11864700,-0.004364362196426735
2006-02-08,45.849998474121094,47.130001068115234,45.810001373291016,46.970001220703125,33.096214294433594,11592300,0.026755244759687272
2006-02-09,47.04999923706055,47.31999969482422,46.060001373291016,46.15999984741211,32.525455474853516,9714900,-0.017395875933479885
2006-02-10,46.400001525878906,46.79999923706055,45.7400016784668,46.65999984741211,32.877769470214844,8898900,0.010773701250518778
2006-02-13,46.29999923706055,46.52000045776367,45.47999954223633,45.95000076293945,32.37748336791992,9316200,-0.015333505966791278
2006-02-14,46.36000061035156,47.959999084472656,46.09000015258789,47.599998474121094,33.54011535644531,16978800,0.03527897233548054
2006-02-15,47.27000045776367,47.959999084472656,46.75,47.34000015258789,33.35691833496094,12619900,-0.005476998585133767
2006-02-16,47.4900016784668,48.11000061035156,47.0,48.099998474121094,33.892433166503906,13906100,0.015926581870351744
2006-02-17,47.75,48.880001068115234,47.68000030517578,48.310001373291016,34.0404052734375,14806500,0.0043564303908253665
2006-02-21,48.08000183105469,48.189998626708984,46.709999084472656,46.939998626708984,33.07506561279297,11795200,-0.028768515677496897
2006-02-22,47.0,48.47999954223633,46.849998474121094,47.779998779296875,33.73161315917969,11531300,0.01965577982313804
2006-02-23,47.470001220703125,47.66999816894531,46.849998474121094,46.93000030517578,33.13154602050781,8423400,-0.017949593083686082
2006-02-24,47.09000015258789,47.279998779296875,46.58000183105469,47.189998626708984,33.31510543823242,7123000,0.0055250304007363835
2006-02-27,47.130001068115234,48.4900016784668,46.970001220703125,48.349998474121094,34.13404083251953,11439200,0.024284240340553216
2006-02-28,48.16999816894531,48.400001525878906,46.9900016784668,47.15999984741211,33.29391860961914,14225100,-0.02492039526492431
2006-03-01,47.22999954223633,48.290000915527344,46.790000915527344,48.029998779296875,33.90811538696289,10745900,0.01827962170975093
2006-03-02,47.349998474121094,48.7599983215332,47.2400016784668,47.83000183105469,33.76693344116211,12840000,-0.0041723545992146845
2006-03-03,47.459999084472656,48.7400016784668,47.27000045776367,47.630001068115234,33.6257209777832,11380300,-0.0041907436727258865
2006-03-06,47.54999923706055,48.36000061035156,47.099998474121094,47.2400016784668,33.35039520263672,12531500,-0.008221656965147586
2006-03-07,47.88999938964844,48.41999816894531,47.439998626708984,47.86000061035156,33.7880973815918,23360400,0.013038969551078899
2006-03-08,47.959999084472656,49.880001068115234,47.70000076293945,49.529998779296875,34.967098236083984,27269000,0.0342989769708134
2006-03-09,49.560001373291016,49.939998626708984,48.029998779296875,48.099998474121094,33.95754623413086,17084100,-0.029296464724465312
2006-03-10,47.970001220703125,48.650001525878906,47.5,48.0,33.88694763183594,11782900,-0.0020811896074180002
2006-03-13,48.650001525878906,48.83000183105469,47.95000076293945,48.209999084472656,34.035194396972656,10254100,0.00436520392649977
2006-03-14,48.099998474121094,49.369998931884766,48.0,49.25,34.76939392089844,12899100,0.02134239621295197
2006-03-15,49.40999984741211,49.84000015258789,49.099998474121094,49.810001373291016,35.164764404296875,12722800,0.011307055241230107
2006-03-16,50.310001373291016,51.18000030517578,49.869998931884766,49.869998931884766,35.207130432128906,23760100,0.0012040611681381522
2006-03-17,49.959999084472656,50.97999954223633,49.91999816894531,50.77000045776367,35.842498779296875,20416200,0.017885674896589994
2006-03-20,50.630001068115234,50.959999084472656,50.20000076293945,50.310001373291016,35.51775360107422,9716700,-0.009101633169831577
2006-03-21,49.59000015258789,51.0,49.5099983215332,49.59000015258789,35.00945281982422,17392000,-0.014414567320403129
2006-03-22,49.459999084472656,50.189998626708984,49.31999969482422,49.75,35.12240219116211,11553200,0.0032210603577072197
2006-03-23,49.68000030517578,49.900001525878906,49.150001525878906,49.58000183105469,35.00239944458008,10005000,-0.0034225512493170104
2006-03-24,49.689998626708984,50.20000076293945,48.88999938964844,49.349998474121094,34.84001541137695,10102900,-0.004650020367600829
2006-03-27,49.47999954223633,50.13999938964844,49.439998626708984,49.709999084472656,35.094154357910156,8258300,0.007267979760975533
2006-03-28,49.58000183105469,50.529998779296875,49.16999816894531,49.36000061035156,34.847068786621094,12904700,-0.007065549845894413
2006-03-29,49.619998931884766,51.099998474121094,49.52000045776367,50.720001220703125,35.80720520019531,15647800,0.02718011148484777
2006-03-30,50.939998626708984,51.75,50.75,50.849998474121094,35.89897155761719,13533200,0.0025595119324062967
2006-03-31,51.15999984741211,51.40999984741211,50.43000030517578,50.61000061035156,35.72954177856445,12090000,-0.004730800268060944
2006-04-03,51.13999938964844,51.720001220703125,51.029998779296875,51.18000030517578,36.13196563720703,13950400,0.011200100856552937
2006-04-04,51.040000915527344,51.959999084472656,51.029998779296875,51.810001373291016,36.57672882080078,13997500,0.012234265364626046
2006-04-05,51.689998626708984,51.79999923706055,51.18000030517578,51.66999816894531,36.47787857055664,9794500,-0.0027062033210957207
2006-04-06,51.75,51.9900016784668,51.15999984741211,51.7599983215332,36.54141616821289,9981800,0.0017402965591371158
2006-04-07,51.90999984741211,52.47999954223633,51.72999954223633,51.959999084472656,36.68260955810547,14131900,0.0038564818987488494
2006-04-10,51.779998779296875,52.06999969482422,51.0,51.58000183105469,36.41435241699219,7279000,-0.0073397946555536385
2006-04-11,51.630001068115234,52.029998779296875,50.90999984741211,51.38999938964844,36.28021240234375,11033000,-0.003690514338438629
2006-04-12,51.63999938964844,51.70000076293945,50.970001220703125,50.970001220703125,35.98369598388672,7223400,-0.008206533225389957
2006-04-13,50.93000030517578,51.84000015258789,50.93000030517578,51.47999954223633,36.34375,7865000,0.009956303184657905
2006-04-17,51.41999816894531,51.93000030517578,50.630001068115234,51.02000045776367,36.01899337768555,9425600,-0.008975856566917781
2006-04-18,51.380001068115234,52.4900016784668,51.31999969482422,52.029998779296875,36.73203659057617,12104600,0.019602912748606215
2006-04-19,52.4900016784668,52.58000183105469,51.849998474121094,52.5,37.0638427734375,13482800,0.008992600175732985
2006-04-20,52.310001373291016,52.400001525878906,51.20000076293945,51.84000015258789,36.5978889465332,13473900,-0.012651346389009424
2006-04-21,51.720001220703125,52.099998474121094,50.90999984741211,51.38999938964844,36.28021240234375,14823200,-0.008718079927679973
2006-04-24,51.06999969482422,52.4900016784668,51.060001373291016,52.29999923706055,36.92266082763672,14477400,0.017552997365725836
2006-04-25,52.45000076293945,52.45000076293945,51.25,51.5,36.357872009277344,10246400,-0.015414735126240208
2006-04-26,51.599998474121094,51.869998931884766,50.84000015258789,51.08000183105469,36.061363220214844,8972500,-0.008188720717391202
2006-04-27,50.77000045776367,52.459999084472656,50.77000045776367,52.029998779296875,36.73203659057617,12374500,0.018427284618861995
2006-04-28,52.209999084472656,52.2400016784668,51.31999969482422,51.34000015258789,36.24489212036133,8186100,-0.013350841552785072
2006-05-01,51.459999084472656,51.709999084472656,50.279998779296875,50.650001525878906,35.757789611816406,11135400,-0.013530327703053274
2006-05-02,50.70000076293945,51.36000061035156,50.38999938964844,51.060001373291016,36.047218322753906,8765700,0.008061562465615141
2006-05-03,52.2400016784668,52.2400016784668,51.04999923706055,51.75,36.534358978271484,17971900,0.013423460564088451
2006-05-04,52.02000045776367,53.0099983215332,51.95000076293945,52.34000015258789,36.95089340209961,15770100,0.011336666103999195
2006-05-05,52.709999084472656,53.0,52.310001373291016,52.560001373291016,37.1062126159668,9867200,0.0041945857716934815
2006-05-08,52.36000061035156,52.75,52.119998931884766,52.65999984741211,37.17681121826172,8924900,0.0019008010150150703
2006-05-09,52.779998779296875,52.9900016784668,52.599998474121094,52.7400016784668,37.23328399658203,7634900,0.0015178797715509444
2006-05-10,52.470001220703125,52.68000030517578,51.41999816894531,51.65999984741211,36.47081756591797,10550300,-0.020690670275848276
2006-05-11,51.529998779296875,51.7400016784668,48.81999969482422,49.400001525878906,34.87531661987305,20572400,-0.04473310325454622
2006-05-12,49.34000015258789,49.630001068115234,48.54999923706055,48.9900016784668,34.58585739135742,15023700,-0.00833446621658429
2006-05-15,48.560001373291016,48.810001373291016,47.36000061035156,48.630001068115234,34.33170700073242,18531500,-0.007375523060893709
2006-05-16,48.75,49.5,47.9900016784668,48.189998626708984,34.021087646484375,14159100,-0.00908877227608602
2006-05-17,46.33000183105469,47.810001373291016,46.2400016784668,46.900001525878906,33.11037063598633,22356000,-0.02713401167636465
2006-05-18,47.25,47.70000076293945,46.279998779296875,46.349998474121094,32.72207260131836,15346900,-0.01179669228692482
2006-05-19,46.29999923706055,47.70000076293945,46.0,47.06999969482422,33.23038864135742,22835700,0.015414924505371533
2006-05-22,46.45000076293945,47.18000030517578,46.099998474121094,46.630001068115234,32.919761657714844,14452700,-0.009391642057328047
2006-05-23,46.88999938964844,47.16999816894531,45.380001068115234,45.380001068115234,32.03728103637695,16391300,-0.027172878674630977
2006-05-24,45.119998931884766,45.880001068115234,44.099998474121094,45.59000015258789,32.2708740234375,23278700,0.00726483333939338
2006-05-25,46.0,46.400001525878906,45.400001525878906,46.060001373291016,32.60356521606445,13203300,0.010256554446681347
2006-05-26,46.22999954223633,46.43000030517578,45.599998474121094,46.029998779296875,32.58231735229492,9158300,-0.0006519161414978851
2006-05-30,45.61000061035156,45.900001525878906,44.720001220703125,44.720001220703125,31.655046463012695,14906500,-0.028872146918680182
2006-05-31,44.72999954223633,45.459999084472656,44.459999084472656,45.209999084472656,32.00189208984375,13529800,0.01089744707055259
2006-06-01,45.20000076293945,47.04999923706055,44.790000915527344,47.04999923706055,33.30432891845703,15979600,0.039892357229347135
2006-06-02,47.599998474121094,47.77000045776367,46.459999084472656,47.0,33.26893615722656,11744300,-0.0010632726072446902
2006-06-05,46.66999816894531,46.970001220703125,45.65999984741211,45.68000030517578,32.33457946777344,11276000,-0.028486884148433516
2006-06-06,45.68000030517578,46.470001220703125,45.5099983215332,46.16999816894531,32.68143844604492,13510800,0.010670055786935157
2006-06-07,46.36000061035156,46.72999954223633,45.34000015258789,45.47999954223633,32.19300842285156,12261300,-0.01505798587078368
2006-06-08,44.810001373291016,45.11000061035156,42.2400016784668,44.45000076293945,31.463924407958984,27982300,-0.022907666615602035
2006-06-09,45.0,45.41999816894531,43.040000915527344,43.439998626708984,30.748994827270508,17768100,-0.02298432745938605
2006-06-12,43.27000045776367,43.5,41.04999923706055,41.189998626708984,29.156339645385742,23465800,-0.05318493247713238
2006-06-13,42.709999084472656,42.91999816894531,41.56999969482422,41.84000015258789,29.61643409729004,37462700,0.01565704055265816
2006-06-14,42.209999084472656,43.29999923706055,41.91999816894531,43.25,30.614503860473633,20368000,0.033144465782871925
2006-06-15,43.650001525878906,45.0,43.45000076293945,44.88999938964844,31.775373458862305,19466200,0.037217691203196006
2006-06-16,44.7400016784668,45.0,43.02000045776367,43.95000076293945,31.110008239746094,27558500,-0.021161994467838504
2006-06-19,44.310001373291016,44.38999938964844,43.040000915527344,43.38999938964844,30.713603973388672,14534400,-0.012823893157194101
2006-06-20,43.630001068115234,44.400001525878906,43.099998474121094,43.90999984741211,31.081682205200195,13471500,0.011912966430425357
2006-06-21,44.040000915527344,45.0,43.810001373291016,44.20000076293945,31.286956787109375,15806700,0.006582645587862798
2006-06-22,43.869998931884766,43.900001525878906,41.220001220703125,41.380001068115234,29.290830612182617,34940400,-0.06592677597426172
2006-06-23,40.209999084472656,40.31999969482422,38.77000045776367,39.5,27.960067749023438,52917600,-0.04649717822260216
2006-06-26,40.0,40.65999984741211,39.70000076293945,40.09000015258789,28.377708435058594,16723400,0.014826582269994308
2006-06-27,39.900001525878906,40.380001068115234,38.540000915527344,38.689998626708984,27.386709213256836,16616900,-0.035546092199941835
2006-06-28,38.970001220703125,39.529998779296875,38.56999969482422,39.470001220703125,27.938827514648438,13703600,0.01995955804549459
2006-06-29,39.97999954223633,40.779998779296875,38.939998626708984,40.540000915527344,28.696237564086914,20038800,0.026748630296120998
2006-06-30,40.7400016784668,40.91999816894531,39.90999984741211,40.06999969482422,28.363557815551758,12742100,-0.011660873160068278
2006-07-03,39.470001220703125,39.720001220703125,39.150001525878906,39.459999084472656,27.93174934387207,7048400,-0.01534113453833594
2006-07-05,39.380001068115234,39.40999984741211,37.91999816894531,38.16999816894531,27.01862335205078,18874200,-0.0332376291322669
2006-07-06,38.18000030517578,38.63999938964844,37.90999984741211,38.470001220703125,27.230985641479492,13692200,0.007829120913449724
2006-07-07,38.150001525878906,38.5099983215332,37.63999938964844,38.0,26.898283004760742,12650800,-0.012293047175283846
2006-07-10,38.150001525878906,38.22999954223633,37.099998474121094,37.79999923706055,26.756711959838867,14609000,-0.0052770994965790925
2006-07-11,37.560001373291016,39.0,37.38999938964844,38.869998931884766,27.514122009277344,20633300,0.027914044217665995
2006-07-12,38.779998779296875,39.029998779296875,37.189998626708984,37.54999923706055,26.57975959777832,14079400,-0.03454939170609954
2006-07-13,37.16999816894531,37.849998474121094,36.54999923706055,36.560001373291016,25.878999710083008,15504500,-0.026718190959313205
2006-07-14,36.4900016784668,37.09000015258789,35.72999954223633,36.369998931884766,25.744495391845703,16502400,-0.005210984740049292
2006-07-17,36.9900016784668,37.38999938964844,36.290000915527344,36.560001373291016,25.878999710083008,14544900,0.005210984740049322
2006-07-18,36.75,37.5,36.22999954223633,37.400001525878906,26.47358512878418,14295400,0.022715630468977236
2006-07-19,37.400001525878906,37.790000915527344,36.41999816894531,36.72999954223633,25.999326705932617,33124500,-0.018076806515487376
2006-07-20,36.2599983215332,37.27000045776367,35.59000015258789,35.849998474121094,25.37640953063965,36654300,-0.024250657935786714
2006-07-21,35.0,35.150001525878906,34.11000061035156,34.439998626708984,24.378337860107422,25940800,-0.04012503846538124
2006-07-24,34.560001373291016,35.59000015258789,34.34000015258789,35.380001068115234,25.043725967407227,16133000,0.026928390418148665
2006-07-25,35.29999923706055,35.68000030517578,34.25,34.279998779296875,24.26508903503418,16285900,-0.03158468364889648
2006-07-26,34.36000061035156,35.2599983215332,33.939998626708984,34.97999954223633,24.760581970214844,21221000,0.020214299862904253
2006-07-27,35.15999984741211,35.58000183105469,34.5,34.52000045776367,24.43497657775879,16460600,-0.013237379822782827
2006-07-28,34.95000076293945,35.97999954223633,34.779998779296875,35.790000915527344,25.33395004272461,15672800,0.036129822944963294
2006-07-31,35.59000015258789,35.709999084472656,35.189998626708984,35.2599983215332,24.958782196044922,10633400,-0.01491964302529094
2006-08-01,34.91999816894531,34.959999084472656,34.0,34.47999954223633,24.406658172607422,16525700,-0.02236978108656037
2006-08-02,34.5,34.75,33.79999923706055,34.369998931884766,24.328792572021484,12716400,-0.003195442563981691
2006-08-03,34.130001068115234,35.2599983215332,34.09000015258789,34.86000061035156,24.675643920898438,13833300,0.01415615262624736
2006-08-04,35.439998626708984,35.970001220703125,34.849998474121094,35.310001373291016,24.99416732788086,16099700,0.012825809699058657
2006-08-07,35.29999923706055,35.52000045776367,34.45000076293945,34.599998474121094,24.491601943969727,13443800,-0.020312209771360414
2006-08-08,34.0,34.599998474121094,33.369998931884766,33.86000061035156,23.96780014038086,19591000,-0.021619012294014216
2006-08-09,34.15999984741211,35.15999984741211,33.41999816894531,33.529998779296875,23.734207153320312,17762100,-0.009793921367852069
2006-08-10,33.400001525878906,34.0,32.7599983215332,33.900001525878906,23.996110916137695,14521600,0.010974424726357224
2006-08-11,33.61000061035156,33.869998931884766,33.150001525878906,33.310001373291016,23.578475952148438,8743700,-0.017557512108448147
2006-08-14,34.08000183105469,34.45000076293945,33.5099983215332,33.59000015258789,23.776676177978516,12297100,0.008370847701059708
2006-08-15,34.43000030517578,35.599998474121094,34.099998474121094,35.45000076293945,25.09327507019043,22562600,0.05389477709997854
2006-08-16,36.279998779296875,37.83000183105469,36.209999084472656,37.83000183105469,26.777956008911133,27239100,0.06497912731785503
2006-08-17,37.689998626708984,38.0,37.0,37.20000076293945,26.33201789855957,16916800,-0.016793402734774244
2006-08-18,37.2400016784668,37.86000061035156,36.5,37.31999969482422,26.416959762573242,14042900,0.00322060980896135
2006-08-21,37.0,37.369998931884766,36.619998931884766,37.099998474121094,26.261226654052734,13028400,-0.005912639474032346
2006-08-22,37.150001525878906,38.150001525878906,37.040000915527344,37.5099983215332,26.55144500732422,14493800,0.010990592427950337
2006-08-23,37.630001068115234,37.9900016784668,36.459999084472656,36.650001525878906,26.025964736938477,11923000,-0.01998948865786345
2006-08-24,37.0,37.41999816894531,36.709999084472656,37.27000045776367,26.466230392456055,8763900,0.016774912099912127
2006-08-25,36.939998626708984,37.84000015258789,36.79999923706055,37.380001068115234,26.544353485107422,10448000,0.002947454772035559
2006-08-28,37.45000076293945,37.650001525878906,37.0099983215332,37.18000030517578,26.40232276916504,10442800,-0.005365060346487507
2006-08-29,37.2400016784668,37.68000030517578,36.650001525878906,37.59000015258789,26.693452835083008,10962700,0.010966333205181027
2006-08-30,37.650001525878906,38.5,37.599998474121094,37.90999984741211,26.92071533203125,11706200,0.008477753768180671
2006-08-31,38.20000076293945,38.25,37.52000045776367,37.66999816894531,26.750274658203125,8546800,-0.006351336050106468
2006-09-01,38.33000183105469,38.79999923706055,38.09000015258789,38.349998474121094,27.233154296875,13679200,0.01789039812439832
2006-09-05,38.36000061035156,39.33000183105469,37.529998779296875,39.189998626708984,27.829666137695312,16198800,0.021667439966191644
2006-09-06,39.099998474121094,39.4900016784668,37.79999923706055,38.040000915527344,27.013031005859375,19418000,-0.029783199553624774
2006-09-07,37.84000015258789,38.0,36.900001525878906,36.970001220703125,26.25319480895996,18274400,-0.0285316907827136
2006-09-08,37.099998474121094,37.22999954223633,36.290000915527344,36.540000915527344,25.947843551635742,16883400,-0.011699182610687527
2006-09-11,36.13999938964844,37.119998931884766,35.9900016784668,36.810001373291016,26.139568328857422,13755300,0.007361688214767641
2006-09-12,37.400001525878906,38.09000015258789,37.33000183105469,37.650001525878906,26.736082077026367,21906100,0.022563847511042644
2006-09-13,37.83000183105469,37.939998626708984,37.27000045776367,37.29999923706055,26.48754119873047,16226000,-0.009339562759094396
2006-09-14,37.119998931884766,37.61000061035156,37.0099983215332,37.20000076293945,26.416519165039062,15214000,-0.002684938580098365
2006-09-15,37.5099983215332,37.810001373291016,36.79999923706055,36.810001373291016,26.139568328857422,27469800,-0.010539346171849847
2006-09-18,36.90999984741211,37.63999938964844,36.5,36.599998474121094,25.990455627441406,19695600,-0.0057208148692735866
2006-09-19,36.900001525878906,37.29999923706055,36.70000076293945,37.099998474121094,26.345508575439453,13963000,0.013568428538952092
2006-09-20,37.0,38.20000076293945,36.83000183105469,38.11000061035156,27.062746047973633,20166400,0.026860289649666927
2006-09-21,38.2400016784668,39.220001220703125,38.209999084472656,38.47999954223633,27.32549476623535,23147500,0.009662043059392762
2006-09-22,38.5,38.5099983215332,37.59000015258789,37.86000061035156,26.885204315185547,12617400,-0.016244030792236522
2006-09-25,38.20000076293945,38.97999954223633,37.5099983215332,38.66999816894531,27.460391998291016,15413000,0.021168565654724338
2006-09-26,38.689998626708984,39.29999923706055,38.220001220703125,38.43000030517578,27.28997230529785,15802800,-0.006225355595194857
2006-09-27,38.4900016784668,38.790000915527344,37.79999923706055,38.130001068115234,27.07693862915039,18369200,-0.00783692738161869
2006-09-28,38.15999984741211,38.22999954223633,36.75,37.02000045776367,26.28870391845703,23546700,-0.029543054393949664
2006-09-29,37.209999084472656,37.279998779296875,36.16999816894531,36.349998474121094,25.812925338745117,16856000,-0.018263989514648027
2006-10-02,36.11000061035156,36.4900016784668,34.099998474121094,34.65999984741211,24.612810134887695,33287100,-0.04760830400751556
2006-10-03,34.72999954223633,35.79999923706055,34.619998931884766,35.400001525878906,25.138301849365234,19379500,0.021125608530389015
2006-10-04,35.400001525878906,35.81999969482422,34.880001068115234,35.81999969482422,25.436548233032227,18615600,0.011794393479665792
2006-10-05,35.86000061035156,36.310001373291016,35.439998626708984,36.2599983215332,25.74901008605957,14728300,0.012209136508593024
2006-10-06,35.97999954223633,36.66999816894531,35.779998779296875,36.369998931884766,25.82712173461914,12749000,0.0030289866852537977
2006-10-09,36.27000045776367,36.52000045776367,36.0,36.2400016784668,25.734804153442383,7990500,-0.0035808468450949636
2006-10-10,36.41999816894531,37.88999938964844,35.0,37.06999969482422,26.32420539855957,33428900,0.02264455032312923
2006-10-11,36.95000076293945,37.9900016784668,36.869998931884766,37.7599983215332,26.81418800354004,16964200,0.018442277275335428
2006-10-12,37.939998626708984,39.0099983215332,37.90999984741211,38.939998626708984,27.65213394165039,16636600,0.030771751353988987
2006-10-13,39.13999938964844,39.84000015258789,38.75,39.84000015258789,28.29124641418457,22416800,0.022849540911769047
2006-10-16,39.70000076293945,40.0,39.560001373291016,39.81999969482422,28.277034759521484,14313500,-0.0005024602009186598
2006-10-17,39.470001220703125,39.599998474121094,38.58000183105469,38.939998626708984,27.65213394165039,15012100,-0.022347080710850467
2006-10-18,39.16999816894531,39.220001220703125,37.900001525878906,38.119998931884766,27.069833755493164,17854000,-0.02128293957833625
2006-10-19,37.310001373291016,38.2599983215332,37.040000915527344,38.18000030517578,27.112445831298828,21946300,0.0015729159022490383
2006-10-20,38.34000015258789,38.41999816894531,37.20000076293945,37.91999816894531,26.927812576293945,16516000,-0.006833200982479313
2006-10-23,37.880001068115234,38.63999938964844,37.5099983215332,38.08000183105469,27.04143524169922,13494800,0.004210650986351799
2006-10-24,37.650001525878906,37.95000076293945,36.56999969482422,36.709999084472656,26.06856346130371,20196800,-0.036640204937910384
2006-10-25,36.68000030517578,37.7400016784668,36.650001525878906,37.5099983215332,26.63664436340332,15486300,0.02155775211010816
2006-10-26,37.77000045776367,38.04999923706055,37.040000915527344,37.9900016784668,26.977527618408203,15014100,0.01271633360880897
2006-10-27,37.91999816894531,38.0,36.91999816894531,37.13999938964844,26.373912811279297,13137900,-0.02262883849115006
2006-10-30,36.689998626708984,36.93000030517578,36.400001525878906,36.7400016784668,26.089866638183594,15543100,-0.010828382992251391
2006-10-31,36.970001220703125,37.20000076293945,36.060001373291016,36.38999938964844,25.841325759887695,14697600,-0.00957200343349505
2006-11-01,36.79999923706055,36.900001525878906,35.61000061035156,35.72999954223633,25.372642517089844,18774600,-0.018303456779972395
2006-11-02,35.75,36.400001525878906,35.40999984741211,36.36000061035156,25.820024490356445,21291000,0.0174788066058974
2006-11-03,36.290000915527344,37.619998931884766,35.90999984741211,36.470001220703125,25.89812660217285,33224500,0.003020300205576835
2006-11-06,36.45000076293945,36.689998626708984,35.959999084472656,36.13999938964844,25.663782119750977,18815000,-0.00908989220182548
2006-11-07,36.099998474121094,37.04999923706055,36.0099983215332,36.38999938964844,25.841325759887695,17794000,0.006894242170323611
