Date,Open,High,Low,Close,Adj Close,Volume,LogRet_AdjClose
2006-11-08,36.310001373291016,36.599998474121094,35.95000076293945,36.279998779296875,25.763208389282227,15973000,-0.0030275413415551383
2006-11-09,36.06999969482422,36.20000076293945,34.68000030517578,34.83000183105469,24.73353385925293,31773800,-0.04078747376459028
2006-11-10,34.88999938964844,35.25,34.349998474121094,35.2400016784668,25.02467918395996,20316800,0.011702536308005678
2006-11-13,35.900001525878906,36.63999938964844,35.5099983215332,36.20000076293945,25.70640754699707,21433100,0.026877776423382713
2006-11-14,36.310001373291016,37.7400016784668,36.04999923706055,37.560001373291016,26.672161102294922,24482400,0.03688008439751814
2006-11-15,37.529998779296875,38.029998779296875,37.2599983215332,37.70000076293945,26.771583557128906,19185500,0.0037206438344171058
2006-11-16,38.04999923706055,38.400001525878906,37.560001373291016,37.79999923706055,26.842580795288086,17215100,0.002648452345247973
2006-11-17,37.599998474121094,37.790000915527344,37.40999984741211,37.630001068115234,26.721878051757812,13663300,-0.004506829731240183
2006-11-20,37.310001373291016,37.45000076293945,36.81999969482422,37.150001525878906,26.381010055541992,13358000,-0.012838197324278669
2006-11-21,37.209999084472656,37.720001220703125,36.959999084472656,37.61000061035156,26.707666397094727,11977800,0.012306219926947647
2006-11-22,37.529998779296875,37.650001525878906,36.81999969482422,37.349998474121094,26.523038864135742,10503700,-0.006936908779230156
2006-11-24,37.08000183105469,37.869998931884766,37.0,37.58000183105469,26.68637466430664,7461700,0.006139376564271337
2006-11-27,37.33000183105469,37.5,36.349998474121094,36.45000076293945,25.883930206298828,15634200,-0.03053080216621
2006-11-28,36.380001068115234,36.70000076293945,35.70000076293945,35.849998474121094,25.457855224609375,21740800,-0.01659797218893019
2006-11-29,36.04999923706055,36.779998779296875,35.970001220703125,36.650001525878906,26.025964736938477,14628600,0.02207033483774177
2006-11-30,36.529998779296875,36.81999969482422,35.81999969482422,36.59000015258789,25.983348846435547,18364300,-0.001638779560973988
2006-12-01,36.5,36.7599983215332,35.79999923706055,36.349998474121094,25.812925338745117,14102800,-0.006580555276164055
2006-12-04,36.689998626708984,37.58000183105469,36.540000915527344,37.5,26.629547119140625,20931800,0.031146044665352205
2006-12-05,37.75,39.43000030517578,37.61000061035156,38.7400016784668,27.598424911499023,33695000,0.03573730940550998
2006-12-06,38.7599983215332,39.380001068115234,38.45000076293945,39.18000030517578,27.911880493164062,19753700,0.011293719647008376
2006-12-07,39.52000045776367,40.9900016784668,39.11000061035156,39.13999938964844,27.883392333984375,26866400,-0.0010211675725119032
2006-12-08,39.0,40.27000045776367,38.779998779296875,39.540000915527344,28.16834831237793,18041500,0.010167692565686698
2006-12-11,39.25,39.95000076293945,38.880001068115234,38.93000030517578,27.73377799987793,19600900,-0.015547854630914288
2006-12-12,38.81999969482422,39.06999969482422,38.130001068115234,38.869998931884766,27.691038131713867,15862200,-0.001542264985932477
2006-12-13,39.25,39.29999923706055,38.11000061035156,38.43000030517578,27.377574920654297,21437800,-0.011384582952356555
2006-12-14,38.58000183105469,39.599998474121094,38.380001068115234,39.40999984741211,28.07572364807129,16745600,0.025181031083022436
2006-12-15,39.599998474121094,40.0,39.290000915527344,39.5,28.13984489440918,21097000,0.0022812639206009544
2006-12-18,39.689998626708984,40.099998474121094,38.84000015258789,39.06999969482422,27.833507537841797,13646200,-0.010945937731565497
2006-12-19,38.720001220703125,38.90999984741211,38.369998931884766,38.4900016784668,27.420320510864258,14448100,-0.014956239003154582
2006-12-20,38.5,39.099998474121094,38.25,38.310001373291016,27.292089462280273,9897200,-0.004687466095589885
2006-12-21,38.310001373291016,38.61000061035156,38.0,38.540000915527344,27.455942153930664,11799200,0.005985719523934247
2006-12-22,37.540000915527344,38.290000915527344,37.5,37.810001373291016,26.935894012451172,23678700,-0.01912286937957189
2006-12-26,37.540000915527344,38.16999816894531,37.41999816894531,37.619998931884766,26.800535202026367,11148300,-0.005037889517073853
2006-12-27,37.81999969482422,38.150001525878906,37.560001373291016,37.56999969482422,26.764923095703125,9025100,-0.0013296670168374445
2006-12-28,37.52000045776367,38.0099983215332,37.45000076293945,37.689998626708984,26.850404739379883,11384300,0.003188704408185684
2006-12-29,37.79999923706055,38.369998931884766,37.56999969482422,37.790000915527344,26.921649932861328,10856200,0.002649898189897399
2007-01-03,37.7599983215332,38.77000045776367,36.790000915527344,37.459999084472656,26.686548233032227,24184800,-0.008771166169890387
2007-01-04,37.790000915527344,39.400001525878906,37.400001525878906,39.150001525878906,27.89051055908203,26164600,0.044126880688239625
2007-01-05,38.900001525878906,38.939998626708984,37.869998931884766,38.689998626708984,27.56279754638672,18403600,-0.011819559159313804
2007-01-08,38.75,38.75,38.0,38.2599983215332,27.256467819213867,13545200,-0.011176104372820534
2007-01-09,38.5,38.650001525878906,37.84000015258789,37.84000015258789,26.9572696685791,15948700,-0.01103783661478291
2007-01-10,37.650001525878906,38.560001373291016,37.59000015258789,38.54999923706055,27.463069915771484,14333700,0.01858918250919527
2007-01-11,38.65999984741211,39.63999938964844,38.099998474121094,39.47999954223633,28.12560272216797,20549100,0.02383810041234422
2007-01-12,39.25,39.939998626708984,39.119998931884766,39.619998931884766,28.22533416748047,14336000,0.003539658963870146
2007-01-16,39.79999923706055,39.95000076293945,39.040000915527344,39.470001220703125,28.118484497070312,13712200,-0.003792778020026704
2007-01-17,39.16999816894531,39.959999084472656,39.0,39.189998626708984,27.91900634765625,17002100,-0.0071194833668011765
2007-01-18,39.099998474121094,39.349998474121094,38.33000183105469,38.4900016784668,27.420320510864258,16412400,-0.01802332498295797
2007-01-19,38.27000045776367,39.18000030517578,38.130001068115234,38.869998931884766,27.691038131713867,17489500,0.009824464683453202
2007-01-22,39.040000915527344,39.08000183105469,38.119998931884766,38.5099983215332,27.4345703125,19125900,-0.009304919325058069
2007-01-23,38.4900016784668,39.06999969482422,38.04999923706055,38.130001068115234,27.163854598999023,17228000,-0.00991669384125487
2007-01-24,38.459999084472656,39.29999923706055,38.310001373291016,38.619998931884766,27.512939453125,25559900,0.012769205050549107
2007-01-25,39.880001068115234,39.90999984741211,38.150001525878906,38.15999984741211,27.185224533081055,28175800,-0.011982809566960784
2007-01-26,38.27000045776367,38.38999938964844,37.349998474121094,37.5099983215332,26.72216796875,20681700,-0.01718012807923551
2007-01-29,37.0,37.560001373291016,36.79999923706055,37.150001525878906,26.465713500976562,18989500,-0.009643416812606902
2007-01-30,37.16999816894531,37.40999984741211,36.939998626708984,37.16999816894531,26.479948043823242,13357700,0.0005377038561545146
2007-01-31,37.130001068115234,37.900001525878906,36.810001373291016,37.65999984741211,26.829042434692383,15702600,0.013097204727820465
2007-02-01,37.79999923706055,37.81999969482422,37.04999923706055,37.40999984741211,26.650936126708984,16678300,-0.006660697002732451
2007-02-02,37.43000030517578,37.52000045776367,37.0,37.189998626708984,26.49420166015625,15597800,-0.005898372927016441
2007-02-05,37.20000076293945,38.119998931884766,37.0,37.90999984741211,27.007125854492188,18370500,0.019174847946491533
2007-02-06,37.869998931884766,37.970001220703125,37.22999954223633,37.68000030517578,26.84328842163086,18493800,-0.006084927686759522
2007-02-07,37.790000915527344,37.88999938964844,37.34000015258789,37.58000183105469,26.77204132080078,16080400,-0.002657715362747086
2007-02-08,37.560001373291016,38.689998626708984,37.119998931884766,38.2599983215332,27.256467819213867,20890600,0.01793273543906181
2007-02-09,38.84000015258789,38.9900016784668,37.88999938964844,38.310001373291016,27.292089462280273,21304300,0.0013060528052509083
2007-02-12,38.72999954223633,38.79999923706055,37.90999984741211,38.04999923706055,27.10687255859375,16559600,-0.006809601232251822
2007-02-13,38.2599983215332,38.68000030517578,38.0,38.06999969482422,27.121124267578125,16057400,0.0005256218243937577
2007-02-14,38.25,39.95000076293945,38.25,39.65999984741211,28.25383186340332,31705600,0.04091617206930856
2007-02-15,40.2599983215332,41.439998626708984,40.150001525878906,41.310001373291016,29.429296493530273,37990000,0.04076156798398859
2007-02-16,41.119998931884766,43.380001068115234,40.849998474121094,42.5099983215332,30.284177780151367,53781900,0.028634733095031957
2007-02-20,41.97999954223633,42.779998779296875,41.86000061035156,42.70000076293945,30.419536590576172,22376400,0.004459662350787072
2007-02-21,42.25,42.58000183105469,41.84000015258789,42.04999923706055,29.95647621154785,21788600,-0.015339517711566966
2007-02-22,42.220001220703125,42.79999923706055,42.029998779296875,42.790000915527344,30.48365592956543,18040600,0.017445133526636368
2007-02-23,43.20000076293945,43.61000061035156,42.56999969482422,43.36000061035156,30.88972282409668,24741700,0.013232865071079375
2007-02-26,43.2599983215332,43.29999923706055,42.25,42.650001525878906,30.38391876220703,24297600,-0.016510053529069153
2007-02-27,41.060001373291016,41.66999816894531,40.0,40.25,28.67414665222168,38780800,-0.05791757708550203
2007-02-28,40.29999923706055,41.08000183105469,40.0,40.29999923706055,28.79561996459961,27334400,0.004227387735536781
2007-03-01,39.560001373291016,40.779998779296875,39.349998474121094,40.099998474121094,28.652719497680664,26715500,-0.004974930972343494
2007-03-02,40.04999923706055,40.31999969482422,39.40999984741211,39.47999954223633,28.209705352783203,22620900,-0.015582279860698363
2007-03-05,39.209999084472656,40.060001373291016,39.040000915527344,39.13999938964844,27.966764450073242,17759000,-0.008649258954443155
2007-03-06,39.59000015258789,39.779998779296875,39.22999954223633,39.54999923706055,28.259729385375977,20707700,0.010420980095629095
2007-03-07,39.61000061035156,40.209999084472656,39.560001373291016,39.689998626708984,28.35974884033203,18427200,0.003533044179515774
2007-03-08,40.2400016784668,40.63999938964844,39.95000076293945,40.2400016784668,28.75275421142578,15779900,0.013762715812232292
2007-03-09,40.63999938964844,40.900001525878906,39.959999084472656,40.150001525878906,28.68844985961914,14031600,-0.0022389634656690333
2007-03-12,39.970001220703125,40.29999923706055,39.810001373291016,40.119998931884766,28.667001724243164,15150200,-0.0007479022754927357
2007-03-13,41.599998474121094,42.279998779296875,41.20000076293945,41.83000183105469,29.888856887817383,49881400,0.04173903602513928
2007-03-14,42.470001220703125,43.540000915527344,42.41999816894531,43.209999084472656,30.874908447265625,40343800,0.0324580980757692
2007-03-15,43.15999984741211,43.93000030517578,43.0,43.70000076293945,31.22502326965332,29402200,0.011275971563454066
2007-03-16,43.47999954223633,43.7400016784668,43.029998779296875,43.68000030517578,31.21073341369629,26267500,-0.0004577459124590165
2007-03-19,44.0099983215332,44.119998931884766,42.630001068115234,42.90999984741211,30.66054916381836,24305600,-0.01778527063112949
2007-03-20,42.41999816894531,43.22999954223633,42.380001068115234,43.040000915527344,30.753437042236328,18589600,0.0030249770447100996
2007-03-21,43.099998474121094,43.75,42.36000061035156,43.72999954223633,31.246471405029297,24185400,0.015904693030393477
2007-03-22,43.41999816894531,43.790000915527344,43.27000045776367,43.349998474121094,30.974937438964844,16597000,-0.008728046981518729
2007-03-23,43.130001068115234,43.38999938964844,42.5099983215332,42.56999969482422,30.417606353759766,17486400,-0.01815681064692057
2007-03-26,42.33000183105469,42.560001373291016,41.56999969482422,42.41999816894531,30.310428619384766,16101700,-0.0035297649825754714
2007-03-27,42.22999954223633,42.849998474121094,42.029998779296875,42.630001068115234,30.46047592163086,12307600,0.004938139667021601
2007-03-28,42.5099983215332,43.0,42.290000915527344,42.5,30.36759376525879,16064600,-0.0030539265519586426
2007-03-29,42.79999923706055,42.880001068115234,41.630001068115234,42.25,30.18895721435547,14227200,-0.005899842913128432
2007-03-30,42.2599983215332,42.90999984741211,42.150001525878906,42.65999984741211,30.481908798217773,17590000,0.009657151112165484
2007-04-02,42.68000030517578,43.130001068115234,42.29999923706055,43.08000183105469,30.78201675415039,15746500,0.00979729437057363
2007-04-03,43.400001525878906,43.75,43.16999816894531,43.709999084472656,31.232173919677734,18455900,0.014518131010775634
2007-04-04,43.93000030517578,43.959999084472656,43.31999969482422,43.650001525878906,31.189302444458008,15169400,-0.0013736132003833552
2007-04-05,43.060001373291016,43.439998626708984,42.290000915527344,43.29999923706055,30.93921661376953,21872600,-0.008050640356744652
2007-04-09,43.34000015258789,43.459999084472656,42.47999954223633,42.68000030517578,30.4962100982666,14131200,-0.014422108475930097
2007-04-10,42.540000915527344,43.040000915527344,42.529998779296875,43.0,30.724863052368164,11875000,0.007469781417556401
2007-04-11,42.90999984741211,42.9900016784668,42.04999923706055,42.099998474121094,30.081775665283203,13662000,-0.0211526694719065
2007-04-12,41.689998626708984,42.81999969482422,41.599998474121094,42.599998474121094,30.43903350830078,14082900,0.011806253011576933
2007-04-13,42.5099983215332,42.709999084472656,41.83000183105469,42.54999923706055,30.403316497802734,13379800,-0.0011740839923959764
2007-04-16,42.77000045776367,43.400001525878906,42.720001220703125,43.38999938964844,31.0035343170166,14774300,0.019549510428643845
2007-04-17,43.209999084472656,43.5,43.0099983215332,43.369998931884766,30.989229202270508,12714000,-0.0004615091887473686
2007-04-18,43.0099983215332,43.41999816894531,42.79999923706055,42.970001220703125,30.703428268432617,10603800,-0.009265380684027241
2007-04-19,42.689998626708984,43.43000030517578,42.619998931884766,43.36000061035156,30.98209571838379,10986400,0.009035161823050385
2007-04-20,43.900001525878906,44.20000076293945,43.06999969482422,43.439998626708984,31.03924560546875,20041500,0.001842910909052736
2007-04-23,43.31999969482422,43.689998626708984,42.689998626708984,42.88999938964844,30.64625358581543,12977300,-0.012741968271304136
2007-04-24,43.11000061035156,44.91999816894531,43.029998779296875,44.36000061035156,31.696624755859375,27232200,0.033699777835005294
2007-04-25,44.599998474121094,45.36000061035156,44.29999923706055,45.34000015258789,32.3968620300293,24648400,0.021851366547062264
2007-04-26,46.20000076293945,46.33000183105469,45.11000061035156,45.29999923706055,32.3682861328125,22980500,-0.0008824468060912989
2007-04-27,44.90999984741211,45.18000030517578,44.29999923706055,44.630001068115234,31.88953971862793,13446600,-0.014901072866729662
2007-04-30,44.650001525878906,44.81999969482422,43.77000045776367,43.79999923706055,31.296478271484375,15982100,-0.018772471582338857
2007-05-01,44.0099983215332,44.119998931884766,43.209999084472656,43.77000045776367,31.27505111694336,18144900,-0.0006848851414696039
2007-05-02,43.95000076293945,44.529998779296875,43.72999954223633,44.27000045776367,31.632308959960938,12108800,0.011358342917275813
2007-05-03,44.349998474121094,44.5,43.93000030517578,44.279998779296875,31.63945960998535,10549900,0.00022602971961982043
2007-05-04,44.52000045776367,44.720001220703125,43.58000183105469,44.099998474121094,31.510826110839844,12679500,-0.004073890579704365
2007-05-07,44.119998931884766,44.540000915527344,43.83000183105469,43.95000076293945,31.403663635253906,7631700,-0.0034066104534391105
2007-05-08,43.72999954223633,44.5,43.650001525878906,44.16999816894531,31.56084632873535,9794800,0.004992749727939119
2007-05-09,43.95000076293945,44.5099983215332,43.779998779296875,44.27000045776367,31.632308959960938,9649000,0.0022617215855846016
2007-05-10,44.0,44.189998626708984,43.52000045776367,43.90999984741211,31.37508773803711,17208400,-0.008164839824055276
2007-05-11,44.18000030517578,44.9900016784668,43.91999816894531,44.86000061035156,32.053890228271484,14464600,0.021404362098495413
2007-05-14,44.970001220703125,45.2599983215332,43.849998474121094,44.25,31.61802864074707,14864100,-0.013691071467636902
2007-05-15,44.529998779296875,45.189998626708984,44.060001373291016,44.16999816894531,31.56084632873535,19095400,-0.0018101723923878263
2007-05-16,44.38999938964844,45.54999923706055,44.38999938964844,45.04999923706055,32.18965148925781,28226800,0.01972770645684073
2007-05-17,44.810001373291016,45.16999816894531,44.63999938964844,44.81999969482422,32.02531814575195,14988800,-0.005118236547776127
2007-05-18,44.93000030517578,45.369998931884766,44.61000061035156,45.209999084472656,32.30397415161133,22204100,0.008663479382506513
2007-05-21,45.220001220703125,46.15999984741211,44.869998931884766,46.130001068115234,32.96134567260742,24026000,0.020145270243925453
2007-05-22,46.47999954223633,47.720001220703125,45.7599983215332,46.380001068115234,33.13996887207031,35405300,0.005404541058760669
2007-05-23,46.5099983215332,46.689998626708984,44.810001373291016,44.84000015258789,32.03960037231445,21582400,-0.03376742336406051
2007-05-24,44.75,45.0,43.47999954223633,43.59000015258789,31.146421432495117,29119200,-0.028273292495980554
2007-05-25,43.689998626708984,43.88999938964844,42.84000015258789,43.349998474121094,30.974937438964844,21643700,-0.005520949065740212
2007-05-29,43.400001525878906,44.970001220703125,42.83000183105469,44.279998779296875,31.63945960998535,26603700,0.021226655636728327
2007-05-30,43.349998474121094,43.709999084472656,42.310001373291016,42.81999969482422,30.693279266357422,31485200,-0.030361349201012876
2007-05-31,42.93000030517578,43.150001525878906,42.13999938964844,42.95000076293945,30.786474227905273,22806500,0.0030317308588154266
2007-06-01,43.529998779296875,43.79999923706055,42.68000030517578,42.77000045776367,30.657440185546875,14388800,-0.004200065483329572
2007-06-04,42.470001220703125,43.06999969482422,42.150001525878906,42.18000030517578,30.234525680541992,14159600,-0.013890873756663535
2007-06-05,42.279998779296875,42.56999969482422,41.70000076293945,42.4900016784668,30.456745147705078,20356000,0.00732297930795728
2007-06-06,42.369998931884766,42.529998779296875,42.02000045776367,42.22999954223633,30.270370483398438,15910900,-0.006138122897235738
2007-06-07,41.90999984741211,42.38999938964844,40.97999954223633,41.02000045776367,29.403045654296875,31490500,-0.029071099588957566
2007-06-08,42.130001068115234,42.5,41.220001220703125,41.869998931884766,30.01232147216797,37440800,0.02050975041771756
2007-06-11,41.599998474121094,41.720001220703125,41.0099983215332,41.38999938964844,29.66826629638672,18631300,-0.011530013367148935
2007-06-12,41.02000045776367,42.41999816894531,41.0,41.810001373291016,29.96929359436035,23645600,0.010095310912388232
2007-06-13,42.060001373291016,42.779998779296875,41.810001373291016,42.599998474121094,30.535579681396484,17187000,0.018719240031517648
2007-06-14,42.709999084472656,42.939998626708984,42.400001525878906,42.619998931884766,30.54991340637207,17110500,0.00046930046772526463
2007-06-15,43.040000915527344,43.27000045776367,42.5,42.630001068115234,30.557085037231445,30129600,0.00023472371659435874
2007-06-18,42.45000076293945,42.84000015258789,42.2599983215332,42.33000183105469,30.3420467376709,12358500,-0.007062143154593703
2007-06-19,42.25,42.91999816894531,42.20000076293945,42.689998626708984,30.600095748901367,17364100,0.008468706315555368
2007-06-20,42.86000061035156,43.9900016784668,42.400001525878906,43.06999969482422,30.872480392456055,22746200,0.00886204689355655
2007-06-21,43.029998779296875,43.70000076293945,42.709999084472656,43.560001373291016,31.22371482849121,16279300,0.011312711853536755
2007-06-22,43.2599983215332,43.68000030517578,42.79999923706055,42.9900016784668,30.815139770507812,17437900,-0.013171776551167988
2007-06-25,42.7599983215332,43.150001525878906,42.29999923706055,42.529998779296875,30.48541259765625,16443400,-0.010757826481945532
2007-06-26,43.040000915527344,43.459999084472656,42.5,42.84000015258789,30.707622528076172,19392000,0.007262620874417467
2007-06-27,42.59000015258789,43.45000076293945,42.560001373291016,43.41999816894531,31.12335968017578,15884100,0.013447737766692825
2007-06-28,43.349998474121094,43.77000045776367,43.0099983215332,43.459999084472656,31.152027130126953,13805100,0.000920667167060481
2007-06-29,43.599998474121094,43.75,43.09000015258789,43.38999938964844,31.101865768432617,17654400,-0.0016115095848439156
2007-07-02,43.599998474121094,43.9900016784668,43.38999938964844,43.93000030517578,31.48891830444336,13155800,0.012367874136748246
2007-07-03,43.86000061035156,44.0,43.70000076293945,43.86000061035156,31.43874740600586,5945200,-0.001594558085112947
2007-07-05,43.619998931884766,43.790000915527344,43.349998474121094,43.540000915527344,31.209369659423828,13283300,-0.007322766662992844
2007-07-06,43.5,43.619998931884766,43.11000061035156,43.58000183105469,31.23804473876953,6935700,0.0009183752966382982
2007-07-09,43.52000045776367,43.900001525878906,43.29999923706055,43.59000015258789,31.245208740234375,12946300,0.00022930949005863787
2007-07-10,43.439998626708984,43.709999084472656,43.150001525878906,43.209999084472656,30.97283363342285,13915300,-0.008755558241191461
2007-07-11,43.150001525878906,44.09000015258789,42.779998779296875,43.84000015258789,31.424427032470703,16223400,0.014475035579193586
2007-07-12,44.0,45.33000183105469,43.84000015258789,45.25,32.43511199951172,20896200,0.03165601825081705
2007-07-13,44.9900016784668,45.470001220703125,44.75,45.349998474121094,32.50679016113281,12374000,0.0022074558441563053
2007-07-16,45.20000076293945,45.43000030517578,44.86000061035156,45.029998779296875,32.27740478515625,9798800,-0.007081552368591268
2007-07-17,45.029998779296875,45.400001525878906,44.779998779296875,45.029998779296875,32.27740478515625,11120500,0.0
2007-07-18,44.75,45.189998626708984,44.65999984741211,45.099998474121094,32.32757568359375,14220300,0.001553159157671758
2007-07-19,44.9900016784668,45.58000183105469,43.0,43.349998474121094,31.073179244995117,37717800,-0.039575558933932116
2007-07-20,43.869998931884766,44.0,42.63999938964844,43.0,30.822307586669922,36446100,-0.008106343287869737
2007-07-23,43.029998779296875,43.25,42.15999984741211,42.75,30.64310646057129,23490000,-0.00583097459332471
2007-07-24,42.52000045776367,44.18000030517578,42.5099983215332,43.08000183105469,30.87964630126953,26145400,0.0076895455944669565
2007-07-25,43.29999923706055,43.779998779296875,42.33000183105469,42.45000076293945,30.42806625366211,24581400,-0.014731856592573696
2007-07-26,42.20000076293945,43.2400016784668,41.29999923706055,42.08000183105469,30.162858963012695,42782700,-0.008754082673469875
2007-07-27,42.43000030517578,42.68000030517578,41.650001525878906,41.66999816894531,29.86895751953125,24072100,-0.009791600816349336
2007-07-30,41.900001525878906,43.25,41.27000045776367,42.529998779296875,30.48541259765625,18343800,0.020428562682330852
2007-07-31,42.97999954223633,42.97999954223633,41.56999969482422,41.650001525878906,29.85463523864746,21111500,-0.020908181556444225
2007-08-01,41.52000045776367,42.0099983215332,40.560001373291016,41.38999938964844,29.66826629638672,30336800,-0.006262112446722855
2007-08-02,41.54999923706055,42.279998779296875,41.0,42.040000915527344,30.13418960571289,16433500,0.015582394731764695
2007-08-03,42.029998779296875,42.349998474121094,40.65999984741211,40.77000045776367,29.223854064941406,20152900,-0.03067509863616016
2007-08-06,41.150001525878906,41.83000183105469,40.369998931884766,41.779998779296875,29.947811126708984,20773300,0.024470941831635628
2007-08-07,41.029998779296875,41.5,39.709999084472656,40.5,29.030311584472656,34372300,-0.03111572647275698
2007-08-08,40.220001220703125,40.650001525878906,39.04999923706055,40.150001525878906,28.779441833496094,40264100,-0.008679204146263693
2007-08-09,39.209999084472656,40.25,38.220001220703125,38.220001220703125,27.396015167236328,28741900,-0.04926373605643781
2007-08-10,38.0,38.279998779296875,37.369998931884766,37.88999938964844,27.159467697143555,28385500,-0.008671867246354046
2007-08-13,38.150001525878906,39.650001525878906,38.150001525878906,38.91999816894531,27.897769927978516,29142600,0.026821051017103824
2007-08-14,38.72999954223633,39.18000030517578,37.689998626708984,37.779998779296875,27.08061408996582,25852300,-0.02972863006684398
2007-08-15,37.70000076293945,37.97999954223633,35.7599983215332,36.09000015258789,25.869226455688477,35628700,-0.045764030128457624
2007-08-16,35.7400016784668,37.08000183105469,35.22999954223633,36.93000030517578,26.471343994140625,48200400,0.023008694649790856
2007-08-17,37.369998931884766,37.880001068115234,36.4900016784668,37.540000915527344,26.908599853515625,36892900,0.01638314348192384
2007-08-20,37.400001525878906,37.77000045776367,37.2599983215332,37.41999816894531,26.822572708129883,17886700,-0.003202134433036055
2007-08-21,37.18000030517578,37.43000030517578,36.650001525878906,36.900001525878906,26.449832916259766,24645600,-0.013993956920473179
2007-08-22,37.09000015258789,37.90999984741211,36.849998474121094,37.27000045776367,26.715051651000977,23147000,0.009977297497347909
2007-08-23,37.470001220703125,38.0,37.150001525878906,37.86000061035156,27.13796615600586,18628700,0.015706573799722377
2007-08-24,37.90999984741211,38.4900016784668,37.65999984741211,38.22999954223633,27.403173446655273,13293300,0.009725113292669584
2007-08-27,38.54999923706055,38.95000076293945,38.0,38.58000183105469,27.6540584564209,17590200,0.009113670906170237
2007-08-28,38.2599983215332,38.630001068115234,37.86000061035156,37.869998931884766,27.145132064819336,14665200,-0.01857476430719868
2007-08-29,38.09000015258789,38.959999084472656,37.869998931884766,38.91999816894531,28.00128746032715,14499000,0.031052757336628944
2007-08-30,38.61000061035156,39.65999984741211,38.380001068115234,39.08000183105469,28.11640167236328,12222300,0.004102605623148517
2007-08-31,39.380001068115234,39.9900016784668,39.25,39.88999938964844,28.699161529541016,11942100,0.020514811872997325
2007-09-04,39.900001525878906,40.22999954223633,39.439998626708984,40.0099983215332,28.785507202148438,19183100,0.0030041309952800136
2007-09-05,39.65999984741211,39.75,38.66999816894531,38.93000030517578,28.008472442626953,15631800,-0.02736498669392244
2007-09-06,39.099998474121094,39.349998474121094,38.540000915527344,38.81999969482422,27.92934226989746,13181600,-0.0028292211956875896
2007-09-07,38.220001220703125,38.779998779296875,37.63999938964844,37.88999938964844,27.260244369506836,18903300,-0.02424843981906483
