Date,Open,High,Low,Close,Adj Close,Volume,LogRet_AdjClose
2007-09-10,37.779998779296875,37.779998779296875,36.68000030517578,36.77000045776367,26.45446014404297,21082000,-0.03000462105454758
2007-09-11,37.0099983215332,38.060001373291016,36.83000183105469,38.0099983215332,27.346586227416992,17966600,0.03316693349493076
2007-09-12,37.849998474121094,38.0,37.40999984741211,37.869998931884766,27.2458553314209,14879600,-0.003690291455544822
2007-09-13,39.209999084472656,39.599998474121094,37.939998626708984,39.16999816894531,28.1811580657959,38801000,0.03375218932304744
2007-09-14,38.779998779296875,39.7400016784668,38.279998779296875,39.43000030517578,28.368206024169922,20088400,0.0066154109260920645
2007-09-17,39.119998931884766,39.25,38.83000183105469,39.0,28.05884552001953,12286300,-0.010965081296650823
2007-09-18,39.2400016784668,39.79999923706055,38.720001220703125,39.79999923706055,28.63441276550293,20534300,0.02030530749333078
2007-09-19,39.91999816894531,40.2400016784668,39.25,40.040000915527344,28.807083129882812,16994800,0.0060120608554407725
2007-09-20,40.0099983215332,40.77000045776367,39.900001525878906,40.540000915527344,29.16681480407715,18892000,0.012410284766549798
2007-09-21,40.540000915527344,40.95000076293945,39.959999084472656,40.83000183105469,29.37544822692871,29099500,0.007127647457479574
2007-09-24,41.0,41.68000030517578,41.0,41.63999938964844,29.95822525024414,16600700,0.019644688449175756
2007-09-25,41.290000915527344,41.619998931884766,40.77000045776367,41.54999923706055,29.893455505371094,22633900,-0.0021643425661293206
2007-09-26,41.83000183105469,42.5,41.47999954223633,42.2400016784668,30.389888763427734,17939000,0.016470369600166415
2007-09-27,42.540000915527344,43.060001373291016,42.0099983215332,42.22999954223633,30.382692337036133,14006200,-0.00023683135700103866
2007-09-28,42.38999938964844,42.599998474121094,41.939998626708984,42.2599983215332,30.404268264770508,16260200,0.0007098867397496784
2007-10-01,42.04999923706055,42.4900016784668,41.459999084472656,42.09000015258789,30.281963348388672,19091800,-0.004030735760637028
2007-10-02,42.09000015258789,42.09000015258789,41.08000183105469,41.97999954223633,30.202831268310547,18093900,-0.002616595649475868
2007-10-03,41.72999954223633,42.52000045776367,41.61000061035156,42.27000045776367,30.411468505859375,12932300,0.006884120159369278
2007-10-04,42.310001373291016,42.959999084472656,41.97999954223633,42.779998779296875,30.77838897705078,12359100,0.011992996361887057
2007-10-05,43.13999938964844,43.400001525878906,42.29999923706055,43.36000061035156,31.19569206237793,14555900,0.013467223244356273
2007-10-08,42.959999084472656,43.150001525878906,42.439998626708984,42.77000045776367,30.771196365356445,14400100,-0.01370094087826288
2007-10-09,42.779998779296875,42.79999923706055,42.0099983215332,42.650001525878906,30.684871673583984,13592900,-0.0028093157047554915
2007-10-10,42.619998931884766,42.7599983215332,42.060001373291016,42.29999923706055,30.433048248291016,13143900,-0.008240622412511266
2007-10-11,42.34000015258789,42.38999938964844,41.31999969482422,41.470001220703125,29.835905075073242,21030800,-0.01981659483178277
2007-10-12,41.689998626708984,42.15999984741211,41.47999954223633,42.15999984741211,30.332319259643555,11322300,0.01650124975802985
2007-10-15,41.880001068115234,42.0,41.060001373291016,41.290000915527344,29.706403732299805,14736800,-0.020851149839680193
2007-10-16,41.189998626708984,41.970001220703125,40.84000015258789,40.84000015258789,29.382644653320312,17943400,-0.010958454325329688
2007-10-17,41.380001068115234,41.470001220703125,40.400001525878906,41.40999984741211,29.792726516723633,21994300,0.01386010497566043
2007-10-18,41.380001068115234,41.88999938964844,40.97999954223633,41.380001068115234,29.771146774291992,17009400,-0.0007245916755742549
2007-10-19,41.2400016784668,41.7400016784668,40.130001068115234,40.310001373291016,29.001331329345703,31004600,-0.02619795858301557
2007-10-22,40.27000045776367,41.0,40.20000076293945,40.869998931884766,29.404226303100586,13097800,0.013796678978266712
2007-10-23,40.400001525878906,41.150001525878906,40.099998474121094,41.130001068115234,29.591297149658203,12114300,0.0063418870653402775
2007-10-24,40.56999969482422,41.20000076293945,40.04999923706055,41.18000030517578,29.627267837524414,15826200,0.0012148451181800708
2007-10-25,41.65999984741211,42.0,40.439998626708984,40.790000915527344,29.34667205810547,15620000,-0.009515996297320467
2007-10-26,41.06999969482422,41.540000915527344,40.27000045776367,41.33000183105469,29.73518943786621,18399700,0.01315202230415828
2007-10-29,41.56999969482422,41.9900016784668,41.060001373291016,41.630001068115234,29.951021194458008,13257700,0.0072322466133507065
2007-10-30,41.27000045776367,41.90999984741211,41.15999984741211,41.779998779296875,30.058935165405273,9486700,0.0035965394349977086
2007-10-31,41.959999084472656,42.75,41.68000030517578,42.72999954223633,30.742414474487305,15850100,0.022483320006389834
2007-11-01,42.2599983215332,42.70000076293945,41.20000076293945,41.290000915527344,29.706403732299805,17843400,-0.034280643615103974
2007-11-02,41.689998626708984,41.79999923706055,40.9900016784668,41.34000015258789,29.742387771606445,14702900,0.0012105895777177
2007-11-05,41.11000061035156,41.70000076293945,40.22999954223633,40.849998474121094,29.389842987060547,14237700,-0.011924088003944762
2007-11-06,40.88999938964844,41.59000015258789,40.540000915527344,41.560001373291016,29.90065574645996,14703300,0.01723127345264102
2007-11-07,41.29999923706055,42.349998474121094,41.099998474121094,41.189998626708984,29.63443946838379,17902000,-0.008943230928755739
2007-11-08,41.43000030517578,41.95000076293945,39.59000015258789,39.7599983215332,28.605642318725586,29596000,-0.035333198307701326
2007-11-09,36.83000183105469,38.900001525878906,36.599998474121094,38.099998474121094,27.41132926940918,48796000,-0.0426475773177191
2007-11-12,38.5099983215332,39.0,37.290000915527344,37.290000915527344,26.828569412231445,32753700,-0.021489062359304024
2007-11-13,37.599998474121094,39.2400016784668,37.290000915527344,39.15999984741211,28.1739501953125,24835500,0.04893045652063476
2007-11-14,40.45000076293945,41.599998474121094,39.97999954223633,40.040000915527344,28.807083129882812,33688200,0.02222349982990314
2007-11-15,40.209999084472656,41.400001525878906,40.0,40.810001373291016,29.361059188842773,25080500,0.01904798009691621
2007-11-16,41.29999923706055,41.470001220703125,40.40999984741211,41.36000061035156,29.75675392150879,21203100,0.013386849787780254
2007-11-19,41.720001220703125,42.33000183105469,41.56999969482422,41.75,30.037351608276367,25074700,0.00938553203722773
2007-11-20,41.7599983215332,42.18000030517578,40.25,41.34000015258789,29.742387771606445,21201500,-0.009868434807678352
2007-11-21,40.970001220703125,41.63999938964844,40.34000015258789,40.459999084472656,29.109256744384766,16237200,-0.021517001251587828
2007-11-23,40.25,40.720001220703125,40.130001068115234,40.529998779296875,29.159608840942383,6664600,0.001728268041085619
2007-11-26,40.5099983215332,40.5099983215332,39.099998474121094,39.18000030517578,28.188344955444336,17468600,-0.033875899756704825
2007-11-27,39.4900016784668,40.0,39.09000015258789,39.81999969482422,28.6487979888916,19538800,0.016202894208122157
2007-11-28,40.56999969482422,42.0,40.470001220703125,41.4900016784668,29.850290298461914,23109600,0.04108307776482342
2007-11-29,40.84000015258789,41.47999954223633,40.75,41.41999816894531,29.799924850463867,14781900,-0.0016886933212618622
2007-11-30,41.97999954223633,42.029998779296875,40.33000183105469,40.779998779296875,29.33949089050293,25477500,-0.0155714512093091
2007-12-03,40.619998931884766,41.150001525878906,39.75,39.959999084472656,28.749526977539062,25831800,-0.020313106349510376
2007-12-04,39.540000915527344,39.849998474121094,39.25,39.36000061035156,28.31784439086914,15306700,-0.015129164365932996
2007-12-05,39.7599983215332,40.81999969482422,39.5,40.369998931884766,29.148191452026367,20792000,0.02890071827272288
2007-12-06,40.400001525878906,40.56999969482422,39.88999938964844,40.40999984741211,29.177064895629883,10826600,0.0009900838082922382
2007-12-07,40.27000045776367,40.400001525878906,39.779998779296875,40.119998931884766,28.967668533325195,9470300,-0.007202621981610938
2007-12-10,40.34000015258789,40.75,40.2400016784668,40.56999969482422,29.292583465576172,12095100,0.011154030053639132
2007-12-11,40.540000915527344,41.15999984741211,40.08000183105469,40.18000030517578,29.01099395751953,16536400,-0.00965949981105002
2007-12-12,40.810001373291016,41.56999969482422,40.27000045776367,41.0099983215332,29.610267639160156,21662700,0.020446320753611642
2007-12-13,39.5,40.27000045776367,39.36000061035156,39.86000061035156,28.77994155883789,22227900,-0.028442510042525338
2007-12-14,39.52000045776367,39.75,39.349998474121094,39.380001068115234,28.43337631225586,14552600,-0.012114993443408892
2007-12-17,39.25,39.63999938964844,39.04999923706055,39.119998931884766,28.245643615722656,13652100,-0.006624439988457407
2007-12-18,39.16999816894531,39.5,38.130001068115234,38.720001220703125,27.95682716369629,18637500,-0.010277804174862133
2007-12-19,38.59000015258789,38.59000015258789,37.75,38.279998779296875,27.63913917541504,19576700,-0.01142857897887607
2007-12-20,39.119998931884766,39.25,38.11000061035156,39.119998931884766,28.245643615722656,17332700,0.02170638315373822
2007-12-21,39.439998626708984,39.959999084472656,39.209999084472656,39.959999084472656,28.85215187072754,24921900,0.021245341004541528
2007-12-24,39.959999084472656,40.47999954223633,39.70000076293945,40.310001373291016,29.104854583740234,4579700,0.008720406034686587
2007-12-26,39.97999954223633,40.439998626708984,39.79999923706055,40.279998779296875,29.083208084106445,5270300,-0.0007440186058750046
2007-12-27,40.130001068115234,40.400001525878906,39.65999984741211,39.68000030517578,28.649978637695312,7925700,-0.015008268311188833
2007-12-28,39.849998474121094,40.0,39.099998474121094,39.56999969482422,28.57056427001953,8925100,-0.002775731044439685
2007-12-31,39.2400016784668,39.75,39.04999923706055,39.349998474121094,28.411710739135742,6393000,-0.0055755563420060395
2008-01-02,38.22999954223633,39.79999923706055,38.119998931884766,38.38999938964844,27.71856689453125,28963200,-0.024698936490082327
2008-01-03,38.27000045776367,38.38999938964844,37.72999954223633,37.900001525878906,27.364778518676758,15127300,-0.012845742689143957
2008-01-04,37.38999938964844,38.220001220703125,36.900001525878906,37.029998779296875,26.73660659790039,29638500,-0.023223070937615106
2008-01-07,37.04999923706055,37.310001373291016,35.779998779296875,36.45000076293945,26.317840576171875,27665700,-0.015786601914031546
2008-01-08,36.459999084472656,37.45000076293945,35.970001220703125,35.9900016784668,25.98571014404297,27124200,-0.012700281026843866
2008-01-09,36.060001373291016,37.869998931884766,36.0,37.790000915527344,27.28535270690918,27370900,0.04880325023814193
2008-01-10,37.540000915527344,38.790000915527344,37.0,37.9900016784668,27.42975616455078,22563300,0.005278388214634256
2008-01-11,37.84000015258789,39.06999969482422,37.33000183105469,38.630001068115234,27.8918514251709,32469400,0.016706167015586984
2008-01-14,39.099998474121094,40.58000183105469,39.04999923706055,40.0,28.88103485107422,29197700,0.03485056362158472
2008-01-15,39.61000061035156,40.0,39.0,39.349998474121094,28.411710739135742,19677400,-0.01638373603223108
2008-01-16,39.95000076293945,40.27000045776367,39.58000183105469,39.959999084472656,28.85215187072754,29029200,0.01538316826882303
2008-01-17,40.060001373291016,40.20000076293945,38.900001525878906,39.060001373291016,28.202333450317383,23282800,-0.022779857426743374
2008-01-18,38.279998779296875,39.7400016784668,38.0,38.349998474121094,27.689678192138672,29243100,-0.018345005678507557
2008-01-22,37.33000183105469,38.349998474121094,35.16999816894531,36.93000030517578,26.664413452148438,29688500,-0.03772986841602721
2008-01-23,35.88999938964844,37.59000015258789,35.65999984741211,36.630001068115234,26.44780158996582,40732800,-0.00815680773265409
2008-01-24,39.380001068115234,40.95000076293945,38.880001068115234,40.40999984741211,29.177064895629883,46049200,0.09820991270919258
2008-01-25,40.150001525878906,41.0,39.7400016784668,40.0,28.88103485107422,24946200,-0.01019780569185234
2008-01-28,39.75,40.68000030517578,39.599998474121094,40.5,29.242040634155273,13363300,0.01242227540015217
2008-01-29,40.61000061035156,40.619998931884766,39.84000015258789,40.29999923706055,29.097637176513672,14903800,-0.004950447378788303
2008-01-30,40.29999923706055,41.060001373291016,39.88999938964844,40.279998779296875,29.083208084106445,16149000,-0.000496008355960334
2008-01-31,40.439998626708984,42.65999984741211,40.27000045776367,42.41999816894531,30.628337860107422,31506500,0.05176468843473349
2008-02-01,42.27000045776367,42.54999923706055,41.52000045776367,42.20000076293945,30.4694881439209,21233700,-0.005199860109523019
2008-02-04,42.040000915527344,42.5,41.380001068115234,41.849998474121094,30.21677017211914,12059100,-0.008328720197362607
2008-02-05,41.04999923706055,41.72999954223633,40.56999969482422,40.720001220703125,29.400890350341797,20432600,-0.027372116058010917
2008-02-06,40.939998626708984,41.0,39.5,39.650001525878906,28.628328323364258,19952800,-0.02662822949082681
2008-02-07,39.119998931884766,41.470001220703125,38.95000076293945,40.939998626708984,29.559730529785156,29025900,0.03201625157551051
2008-02-08,40.56999969482422,41.95000076293945,40.560001373291016,41.91999816894531,30.267311096191406,20466300,0.02365530844085912
2008-02-11,41.93000030517578,42.400001525878906,41.65999984741211,41.86000061035156,30.223989486694336,18786600,-0.0014323255240347836
2008-02-12,42.25,42.310001373291016,40.75,40.939998626708984,29.559730529785156,22978800,-0.0222229829168243
2008-02-13,41.439998626708984,42.349998474121094,41.31999969482422,42.0099983215332,30.332298278808594,17547200,0.025800114593909965
2008-02-14,41.939998626708984,41.97999954223633,40.7400016784668,40.869998931884766,29.509185791015625,15620700,-0.027511496967388183
2008-02-15,40.310001373291016,42.27000045776367,40.209999084472656,42.20000076293945,30.4694881439209,21906900,0.03202419654416802
2008-02-19,42.54999923706055,43.189998626708984,41.720001220703125,41.95000076293945,30.288984298706055,18927600,-0.00594170225147347
2008-02-20,42.0,43.4900016784668,41.75,43.369998931884766,31.314247131347656,18768800,0.03328908198320047
2008-02-21,43.36000061035156,43.59000015258789,42.13999938964844,42.41999816894531,30.628337860107422,17283500,-0.02214751962220399
2008-02-22,42.7599983215332,44.849998474121094,42.349998474121094,43.470001220703125,31.386457443237305,25326600,0.024450853988369794
2008-02-25,43.369998931884766,44.2599983215332,43.02000045776367,43.720001220703125,31.566959381103516,18324800,0.005734476112974926
2008-02-26,43.68000030517578,44.38999938964844,43.119998931884766,43.63999938964844,31.509204864501953,17222600,-0.0018312633126130425
2008-02-27,43.45000076293945,44.220001220703125,43.02000045776367,43.790000915527344,31.71927833557129,14583900,0.0066449243574993894
2008-02-28,43.400001525878906,43.93000030517578,43.0,43.31999969482422,31.378820419311523,11547800,-0.010791489030856971
2008-02-29,42.619998931884766,42.900001525878906,42.11000061035156,42.38999938964844,30.705177307128906,19701800,-0.021701874090862522
2008-03-03,42.0099983215332,42.119998931884766,40.599998474121094,41.119998931884766,29.785259246826172,22835700,-0.030417667318849078
2008-03-04,40.88999938964844,41.31999969482422,40.34000015258789,41.209999084472656,29.85043716430664,20366500,0.002185870119901038
2008-03-05,41.27000045776367,42.11000061035156,40.970001220703125,41.5,30.06050682067871,15091200,0.007012759382939426
2008-03-06,41.310001373291016,41.5099983215332,40.290000915527344,40.43000030517578,29.28544807434082,13658400,-0.02612150458739535
2008-03-07,40.209999084472656,40.689998626708984,39.5,40.2400016784668,29.147829055786133,17413000,-0.004710304804363158
2008-03-10,40.09000015258789,40.25,39.02000045776367,39.16999816894531,28.372772216796875,16535900,-0.026950474557002356
2008-03-11,39.540000915527344,39.91999816894531,37.86000061035156,39.41999816894531,28.553855895996094,29063000,0.006362024099704664
2008-03-12,40.52000045776367,40.75,39.560001373291016,39.75,28.792898178100586,23217300,0.008336781059498399
2008-03-13,39.5,40.52000045776367,38.97999954223633,40.25,29.155065536499023,17828200,0.012499906841262697
2008-03-14,40.36000061035156,40.5099983215332,38.72999954223633,39.22999954223633,28.41623306274414,27294200,-0.025668103946382085
2008-03-17,38.599998474121094,39.58000183105469,38.459999084472656,38.5,27.887454986572266,20573300,-0.01878362294036239
2008-03-18,39.25,40.189998626708984,38.86000061035156,40.130001068115234,29.068153381347656,17890800,0.04146624372997203
2008-03-19,39.5099983215332,39.709999084472656,37.849998474121094,37.849998474121094,27.4166316986084,27989800,-0.05849336383378556
2008-03-20,38.11000061035156,38.290000915527344,36.90999984741211,38.27000045776367,27.720869064331055,37463300,0.011035699811486534
2008-03-24,38.349998474121094,40.06999969482422,38.349998474121094,39.88999938964844,28.89430046081543,19831400,0.04145883442268845
2008-03-25,40.54999923706055,41.0,39.79999923706055,40.79999923706055,29.553455352783203,22108900,0.02255630964830027
2008-03-26,40.279998779296875,40.630001068115234,39.93000030517578,40.4900016784668,29.32890510559082,14585800,-0.007627117323600104
2008-03-27,40.29999923706055,40.470001220703125,39.689998626708984,39.720001220703125,28.771167755126953,12823400,-0.01919978603142972
2008-03-28,40.09000015258789,41.34000015258789,39.869998931884766,40.13999938964844,29.07539176940918,15347400,0.010518406682918058
2008-03-31,40.279998779296875,41.189998626708984,39.75,41.0,29.69833755493164,19161800,0.021198896904367496
2008-04-01,41.25,42.36000061035156,40.84000015258789,42.220001220703125,30.58202362060547,27579300,0.02932130329461538
2008-04-02,42.369998931884766,42.459999084472656,41.439998626708984,41.95000076293945,30.386465072631836,20230500,-0.006415091560343139
2008-04-03,41.709999084472656,42.34000015258789,41.70000076293945,41.88999938964844,30.343008041381836,15363600,-0.0014311679795394967
2008-04-04,42.09000015258789,42.65999984741211,41.720001220703125,42.04999923706055,30.458885192871094,15688900,0.0038116343297653526
2008-04-07,42.11000061035156,42.349998474121094,41.5099983215332,41.66999816894531,30.183639526367188,12146600,-0.009077707694574447
2008-04-08,41.29999923706055,42.27000045776367,41.27000045776367,42.08000183105469,30.48062515258789,14403100,0.009791200813105281
2008-04-09,42.08000183105469,42.189998626708984,41.18000030517578,41.5099983215332,30.067739486694336,12227900,-0.013638421724075051
2008-04-10,41.61000061035156,42.7599983215332,41.5099983215332,42.58000183105469,30.842805862426758,16733400,0.025450706688981646
2008-04-11,42.04999923706055,42.369998931884766,41.38999938964844,41.400001525878906,29.988061904907227,15012200,-0.028104159867206473
2008-04-14,41.22999954223633,41.84000015258789,41.0,41.36000061035156,29.959087371826172,8259300,-0.0009666693307990826
2008-04-15,41.439998626708984,42.0,40.650001525878906,41.189998626708984,29.8359432220459,10834500,-0.00411888154096158
2008-04-16,41.59000015258789,42.45000076293945,41.56999969482422,42.2599983215332,30.611003875732422,16010200,0.025645733008936016
2008-04-17,41.90999984741211,42.220001220703125,41.43000030517578,42.06999969482422,30.47338104248047,13976900,-0.004505998261068128
2008-04-18,42.59000015258789,43.0,42.20000076293945,42.54999923706055,30.82107162475586,29488700,0.011345049883413828
2008-04-21,42.279998779296875,42.70000076293945,42.15999984741211,42.619998931884766,30.871767044067383,16523700,0.0016434786213827054
2008-04-22,42.439998626708984,42.439998626708984,41.25,41.54999923706055,30.09671974182129,16060500,-0.025425891203036215
2008-04-23,42.06999969482422,42.310001373291016,41.709999084472656,41.88999938964844,30.343008041381836,18246000,0.008149926276136102
2008-04-24,41.869998931884766,43.91999816894531,41.84000015258789,43.15999984741211,31.262928009033203,20446800,0.02986687350743146
2008-04-25,43.06999969482422,43.47999954223633,42.459999084472656,43.2400016784668,31.32086181640625,14281500,0.0018514003093410383
2008-04-28,43.18000030517578,44.0099983215332,43.11000061035156,43.290000915527344,31.35710334777832,14297100,0.0011564362472868805
2008-04-29,43.220001220703125,43.900001525878906,43.18000030517578,43.7599983215332,31.697526931762695,11307500,0.010797839589647118
2008-04-30,43.650001525878906,44.0,43.099998474121094,43.189998626708984,31.28465461730957,15928400,-0.013110953561071191
2008-05-01,43.20000076293945,44.36000061035156,42.83000183105469,44.36000061035156,32.13215255737305,14911000,0.02672945662543103
2008-05-02,44.66999816894531,44.900001525878906,44.0099983215332,44.33000183105469,32.110408782958984,15634700,-0.0006769274073360083
2008-05-05,44.08000183105469,44.369998931884766,43.619998931884766,43.93000030517578,31.820661544799805,9921600,-0.009064425812546833
2008-05-06,43.77000045776367,44.709999084472656,43.380001068115234,44.54999923706055,32.269771575927734,13544600,0.014015114598123967
2008-05-07,44.5099983215332,44.68000030517578,43.470001220703125,43.540000915527344,31.538166046142578,14031000,-0.02293249458735744
2008-05-08,43.86000061035156,44.61000061035156,43.560001373291016,44.099998474121094,31.943801879882812,12364000,0.012779734710062165
2008-05-09,43.400001525878906,44.27000045776367,43.400001525878906,43.720001220703125,31.668554306030273,8393500,-0.008653956814377459
2008-05-12,43.709999084472656,44.650001525878906,43.470001220703125,44.630001068115234,32.32771682739258,13162700,0.02060075755731314
2008-05-13,44.630001068115234,44.779998779296875,43.88999938964844,44.56999969482422,32.28425216674805,13056700,-0.001345406056417086
2008-05-14,44.790000915527344,45.0,44.040000915527344,44.130001068115234,31.965547561645508,15918300,-0.009920878211482291
2008-05-15,44.04999923706055,45.040000915527344,44.0099983215332,45.0,32.59572219848633,15732400,0.0195223747477451
2008-05-16,45.310001373291016,46.95000076293945,44.95000076293945,46.900001525878906,33.97198486328125,31348300,0.04135515149599948
2008-05-19,46.619998931884766,48.36000061035156,46.540000915527344,47.349998474121094,34.29795837402344,29011100,0.009549619424011389
2008-05-20,46.93000030517578,47.0099983215332,45.66999816894531,46.060001373291016,33.363525390625,20302900,-0.027622580693014345
2008-05-21,46.27000045776367,47.349998474121094,45.9900016784668,46.18000030517578,33.450462341308594,21791300,0.0026023592573397813
2008-05-22,46.380001068115234,46.45000076293945,45.75,45.869998931884766,33.22590637207031,16485600,-0.006735724292703769
2008-05-23,45.779998779296875,48.099998474121094,45.75,47.7599983215332,34.594940185546875,28220100,0.040377549909254816
2008-05-27,48.029998779296875,48.959999084472656,47.400001525878906,48.849998474121094,35.38446807861328,23223200,0.022565535059221414
2008-05-28,48.91999816894531,48.939998626708984,48.0099983215332,48.31999969482422,35.11559295654297,16655700,-0.007627693416305765
2008-05-29,48.369998931884766,49.29999923706055,48.2599983215332,49.220001220703125,35.7696418762207,21431200,0.018454265772547888
2008-05-30,49.45000076293945,49.5,48.5,48.540000915527344,35.27546691894531,20200200,-0.013911807182283943
2008-06-02,48.61000061035156,48.689998626708984,46.97999954223633,47.70000076293945,34.665000915527344,18561100,-0.017457175386019368
2008-06-03,48.54999923706055,48.54999923706055,46.599998474121094,46.9900016784668,34.149024963378906,22860800,-0.014996524780776004
2008-06-04,46.65999984741211,48.560001373291016,46.599998474121094,48.45000076293945,35.21006774902344,25562200,0.03059802328225494
2008-06-05,48.25,49.38999938964844,47.93000030517578,49.38999938964844,35.8931884765625,23046500,0.01921548415653131
2008-06-06,49.029998779296875,49.11000061035156,46.869998931884766,47.13999938964844,34.25803756713867,25267200,-0.04662633079335875
2008-06-09,47.400001525878906,47.47999954223633,46.29999923706055,47.11000061035156,34.236244201660156,18893500,-0.0006363557847795243
2008-06-10,46.59000015258789,48.099998474121094,46.45000076293945,47.41999816894531,34.46153259277344,19610400,0.006558849769411251
2008-06-11,47.279998779296875,47.400001525878906,46.29999923706055,46.310001373291016,33.65486145019531,18079500,-0.02368618796758221
2008-06-12,47.79999923706055,49.36000061035156,47.220001220703125,48.97999954223633,35.59523010253906,42783200,0.05605412631047361
2008-06-13,49.380001068115234,50.0,48.75,49.9900016784668,36.32923126220703,25822200,0.02041104314971816
2008-06-16,49.38999938964844,50.18000030517578,49.189998626708984,49.540000915527344,36.002197265625,21733000,-0.009042714397267762
2008-06-17,49.779998779296875,49.810001373291016,48.439998626708984,48.630001068115234,35.34088134765625,17363500,-0.018539566073112256
2008-06-18,48.349998474121094,49.529998779296875,48.04999923706055,49.099998474121094,35.682437896728516,24226000,0.009618226402999832
2008-06-19,48.869998931884766,50.81999969482422,48.790000915527344,50.36000061035156,36.598106384277344,25733000,0.025337868854680062
2008-06-20,49.849998474121094,49.86000061035156,47.88999938964844,48.529998779296875,35.268192291259766,37479400,-0.03701501143738887
2008-06-23,48.869998931884766,49.0,47.72999954223633,47.810001373291016,34.74494552612305,15831500,-0.014947380551074672
2008-06-24,47.52000045776367,47.75,45.790000915527344,46.27000045776367,33.62578201293945,30509900,-0.03274101440393616
2008-06-25,46.779998779296875,47.779998779296875,46.5099983215332,47.15999984741211,34.272579193115234,24585700,0.0190524994730629
2008-06-26,46.66999816894531,46.849998474121094,45.09000015258789,45.11000061035156,32.782779693603516,23792400,-0.04444222583193977
2008-06-27,45.11000061035156,46.08000183105469,44.810001373291016,45.650001525878906,33.17521667480469,26744900,0.01189974328152291
2008-06-30,45.709999084472656,45.939998626708984,44.34000015258789,44.369998931884766,32.244991302490234,21945600,-0.028440388734344454
2008-07-01,44.150001525878906,45.849998474121094,44.150001525878906,45.81999969482422,33.298763275146484,30055100,0.03215753468198256
2008-07-02,46.189998626708984,46.63999938964844,45.0099983215332,45.04999923706055,32.73917770385742,23219000,-0.016947801732819047
2008-07-03,45.54999923706055,45.93000030517578,44.93000030517578,45.04999923706055,32.73917770385742,8972900,0.0
2008-07-07,45.970001220703125,46.59000015258789,44.75,45.36000061035156,32.96445083618164,20156000,0.006857277750614934
2008-07-08,45.439998626708984,47.599998474121094,45.400001525878906,47.54999923706055,34.55600357055664,28476300,0.04715156639327047
