Date,Open,High,Low,Close,Adj Close,Volume,LogRet_AdjClose
2008-07-09,47.70000076293945,48.119998931884766,46.529998779296875,46.58000183105469,33.85107421875,24826300,-0.020610566293522283
2008-07-10,46.869998931884766,48.380001068115234,46.47999954223633,48.16999816894531,35.00656509399414,26129600,0.03356488448392066
2008-07-11,47.61000061035156,49.0,47.220001220703125,48.33000183105469,35.12285232543945,23071100,0.003316364011115585
2008-07-14,48.79999923706055,49.2599983215332,47.599998474121094,47.84000015258789,34.766754150390625,25793800,-0.01019039237899917
2008-07-15,47.63999938964844,48.34000015258789,45.939998626708984,46.900001525878906,34.0836296081543,28348500,-0.01984439076901965
2008-07-16,46.880001068115234,47.099998474121094,45.90999984741211,46.97999954223633,34.14177322387695,25861900,0.0017044569144500444
2008-07-17,47.560001373291016,47.959999084472656,45.06999969482422,45.560001373291016,33.10981369018555,31480500,-0.030691931243233106
2008-07-18,45.400001525878906,45.7400016784668,45.0099983215332,45.189998626708984,32.84092712402344,22396700,-0.008154208814688691
2008-07-21,45.4900016784668,46.0,44.54999923706055,45.279998779296875,32.90631866455078,14501800,0.001989180270747828
2008-07-22,44.849998474121094,45.97999954223633,42.689998626708984,44.099998474121094,32.04878234863281,29561900,-0.026405505601470862
2008-07-23,43.41999816894531,45.08000183105469,42.75,44.81999969482422,32.5720329284668,44275500,0.016194844145728235
2008-07-24,53.5,54.5099983215332,51.599998474121094,52.43000030517578,38.10243606567383,106860800,0.15682418427192038
2008-07-25,52.83000183105469,55.04999923706055,52.70000076293945,54.45000076293945,39.5704345703125,34570700,0.03780401883449754
2008-07-28,54.40999984741211,55.220001220703125,53.25,53.41999816894531,38.82189178466797,23127200,-0.019097928884163718
2008-07-29,53.470001220703125,54.970001220703125,53.20000076293945,54.91999816894531,39.911991119384766,21181100,0.027692499283227874
2008-07-30,55.060001373291016,55.650001525878906,53.970001220703125,55.63999938964844,40.43524169921875,24541600,0.013024915951524135
2008-07-31,55.11000061035156,56.0,54.77000045776367,55.34000015258789,40.217227935791016,21966100,-0.005406264567407205
2008-08-01,55.4900016784668,55.900001525878906,53.97999954223633,55.470001220703125,40.31170654296875,21655200,0.0023464522693096923
2008-08-04,54.439998626708984,54.4900016784668,52.45000076293945,52.869998931884766,38.42220687866211,26330900,-0.04800631513513339
2008-08-05,53.52000045776367,55.75,53.34000015258789,55.72999954223633,40.50065612792969,23779000,0.05268257809877255
2008-08-06,55.29999923706055,55.900001525878906,54.790000915527344,55.560001373291016,40.37710952758789,14692600,-0.003055146131653052
2008-08-07,55.290000915527344,55.88999938964844,54.70000076293945,55.380001068115234,40.24628829956055,14672300,-0.0032452450868180305
2008-08-08,54.38999938964844,56.0,54.209999084472656,55.86000061035156,40.59512710571289,26045000,0.008630253925276549
2008-08-11,55.88999938964844,56.0,53.869998931884766,54.41999816894531,39.54862976074219,20973500,-0.026116989510294716
2008-08-12,54.47999954223633,54.810001373291016,53.810001373291016,54.209999084472656,39.396018981933594,14602200,-0.0038662777361760676
2008-08-13,54.04999923706055,56.02000045776367,53.900001525878906,55.38999938964844,40.25355911254883,17479700,0.021533654980571047
2008-08-14,55.04999923706055,56.5,55.0099983215332,56.349998474121094,40.95122146606445,16256500,0.017183212973556378
2008-08-15,56.52000045776367,56.880001068115234,55.369998931884766,56.369998931884766,40.965763092041016,18915800,0.000355033237801665
2008-08-18,56.439998626708984,56.72999954223633,55.0099983215332,55.34000015258789,40.217227935791016,12256900,-0.01844121188521274
2008-08-19,55.09000015258789,55.84000015258789,54.40999984741211,54.790000915527344,39.817527770996094,10957000,-0.009988247837330627
2008-08-20,55.04999923706055,55.59000015258789,54.529998779296875,54.95000076293945,39.933799743652344,16899800,0.002915865068607898
2008-08-21,54.95000076293945,55.099998474121094,54.119998931884766,54.709999084472656,39.75939178466797,13137600,-0.004376992164142185
2008-08-22,55.130001068115234,55.7599983215332,54.38999938964844,55.40999984741211,40.26809310913086,8053500,0.012713336595720088
2008-08-25,54.86000061035156,55.060001373291016,53.709999084472656,53.880001068115234,39.15620040893555,11772800,-0.02800063549692223
2008-08-26,53.970001220703125,54.5,52.88999938964844,53.5,38.88003921508789,11598100,-0.007077797393624373
2008-08-27,53.529998779296875,54.7400016784668,53.0099983215332,54.08000183105469,39.419437408447266,11245200,0.013778041683599465
2008-08-28,54.369998931884766,54.4900016784668,53.86000061035156,53.970001220703125,39.33925247192383,9641600,-0.00203621884392378
2008-08-29,53.16999816894531,53.59000015258789,52.220001220703125,52.650001525878906,38.377098083496094,14512200,-0.024761933451517983
2008-09-02,53.310001373291016,53.540000915527344,50.88999938964844,51.16999816894531,37.298301696777344,20056700,-0.02851308290269435
2008-09-03,50.810001373291016,50.810001373291016,48.599998474121094,49.2599983215332,35.906097412109375,29896600,-0.03804066927494327
2008-09-04,49.040000915527344,50.09000015258789,48.5099983215332,48.540000915527344,35.381282806396484,30974100,-0.01472417939288305
2008-09-05,47.58000183105469,48.45000076293945,46.7400016784668,47.66999816894531,34.747127532958984,26351600,-0.01808603835572703
2008-09-08,48.29999923706055,48.56999969482422,46.08000183105469,46.279998779296875,33.73393249511719,32833200,-0.029592677931676997
2008-09-09,46.41999816894531,46.849998474121094,45.47999954223633,45.61000061035156,33.24556350708008,27672200,-0.014582899899464275
2008-09-10,46.54999923706055,47.459999084472656,46.25,46.72999954223633,34.061954498291016,26323500,0.024259727725140685
2008-09-11,46.4900016784668,49.25,46.40999984741211,49.09000015258789,35.78217697143555,26527600,0.04926886191216092
2008-09-12,48.40999984741211,49.0,47.5,47.91999816894531,34.929351806640625,19513000,-0.024122417755872944
2008-09-15,46.529998779296875,48.290000915527344,46.380001068115234,46.81999969482422,34.12755584716797,20254700,-0.023222354401623863
2008-09-16,46.54999923706055,48.70000076293945,45.5099983215332,47.91999816894531,34.929351806640625,31298300,0.023222354401623808
2008-09-17,46.83000183105469,47.27000045776367,44.939998626708984,44.939998626708984,32.75719451904297,30118500,-0.06420488379651558
2008-09-18,45.9900016784668,47.5,44.18000030517578,46.70000076293945,34.040096282958984,39321300,0.03841651429930548
2008-09-19,48.75,49.25,37.81999969482422,48.7400016784668,35.52705383300781,37686800,0.042755353823806984
2008-09-22,48.40999984741211,48.7400016784668,45.7400016784668,45.959999084472656,33.50069046020508,18505500,-0.058728436678027116
2008-09-23,46.29999923706055,47.56999969482422,45.43000030517578,45.90999984741211,33.4642448425293,20851900,-0.0010884986630541923
2008-09-24,46.11000061035156,46.459999084472656,44.52000045776367,45.290000915527344,33.012325286865234,19089900,-0.013596565431457873
2008-09-25,45.91999816894531,47.22999954223633,45.33000183105469,46.540000915527344,33.9234733581543,16771700,0.027226218935322493
2008-09-26,45.4900016784668,46.2400016784668,44.83000183105469,45.84000015258789,33.41322326660156,21144100,-0.015155476393667744
2008-09-29,45.0,45.56999969482422,38.0,39.880001068115234,29.06892204284668,50886600,-0.13928209536432656
2008-09-30,41.04999923706055,43.16999816894531,40.720001220703125,42.970001220703125,31.32124900817871,29727700,0.07462711680653941
2008-10-01,42.790000915527344,42.790000915527344,40.5,41.52000045776367,30.26433753967285,21609000,-0.03432670881734307
2008-10-02,41.209999084472656,41.540000915527344,39.560001373291016,40.56999969482422,29.571863174438477,27523500,-0.02314669962082303
2008-10-03,40.56999969482422,43.2400016784668,40.5,40.869998931884766,29.790542602539062,29484800,0.007367639988171179
2008-10-06,39.79999923706055,40.7599983215332,37.7400016784668,40.22999954223633,29.324033737182617,34690200,-0.015783536952401717
2008-10-07,40.560001373291016,42.04999923706055,38.939998626708984,39.18000030517578,28.55868911743164,32704800,-0.026446206689582818
2008-10-08,38.54999923706055,43.13999938964844,38.31999969482422,41.06999969482422,29.936317443847656,40195400,0.04711113639075616
2008-10-09,41.900001525878906,43.08000183105469,39.029998779296875,39.68000030517578,28.923147201538086,34036700,-0.034430157793326234
2008-10-10,38.959999084472656,42.45000076293945,36.02000045776367,38.97999954223633,28.412885665893555,47317600,-0.017799452868684104
2008-10-13,40.529998779296875,42.4900016784668,38.52000045776367,42.29999923706055,30.8328857421875,29271300,0.08173907637817616
2008-10-14,42.880001068115234,43.099998474121094,39.369998931884766,40.31999969482422,29.38964080810547,28862700,-0.04793958048754287
2008-10-15,39.61000061035156,40.04999923706055,36.130001068115234,36.310001373291016,26.466705322265625,30817000,-0.10475471866485012
2008-10-16,37.380001068115234,39.130001068115234,35.709999084472656,38.88999938964844,28.347291946411133,37436900,0.0686439633158638
2008-10-17,37.66999816894531,40.81999969482422,37.650001525878906,39.75,28.97416877746582,33885400,0.02187319779886235
2008-10-20,40.060001373291016,40.5,37.5,40.290000915527344,29.367769241333008,27327100,0.013493087439401806
2008-10-21,39.34000015258789,39.5,36.36000061035156,36.630001068115234,26.69996452331543,32346400,-0.0952355519865019
2008-10-22,36.869998931884766,37.959999084472656,34.79999923706055,35.63999938964844,25.978328704833984,30380700,-0.027399557585333276
2008-10-23,35.290000915527344,36.77000045776367,33.36000061035156,35.27000045776367,25.70864486694336,30951900,-0.010435367620151875
2008-10-24,32.25,35.849998474121094,32.209999084472656,34.9900016784668,25.504545211791992,26030700,-0.007970631604494738
2008-10-27,34.2400016784668,36.16999816894531,33.849998474121094,33.97999954223633,24.768348693847656,19371600,-0.029290104170874635
2008-10-28,35.29999923706055,39.060001373291016,34.119998931884766,38.90999984741211,28.361873626708984,28061900,0.1354791895938841
2008-10-29,38.52000045776367,40.08000183105469,37.2400016784668,37.91999816894531,27.640262603759766,25847300,-0.025772265589621375
2008-10-30,39.400001525878906,39.95000076293945,38.08000183105469,39.720001220703125,28.952295303344727,21726500,0.046375986251784004
2008-10-31,39.470001220703125,39.54999923706055,37.70000076293945,38.2599983215332,27.888086318969727,26963100,-0.037449901991708535
2008-11-03,38.209999084472656,38.2599983215332,36.310001373291016,37.20000076293945,27.115440368652344,18155000,-0.028096263036473463
2008-11-04,37.83000183105469,38.880001068115234,36.58000183105469,37.959999084472656,27.66939926147461,24621100,0.020223761800683034
2008-11-05,37.61000061035156,37.630001068115234,34.720001220703125,35.16999816894531,25.635753631591797,29314300,-0.07633907939396402
2008-11-06,33.9900016784668,35.06999969482422,32.970001220703125,33.04999923706055,24.090463638305664,42323500,-0.06217194081279718
2008-11-07,34.310001373291016,36.439998626708984,34.06999969482422,35.65999984741211,25.992919921875,38821700,0.07600812770960128
2008-11-10,36.11000061035156,36.56999969482422,34.77000045776367,35.310001373291016,25.737804412841797,20949900,-0.00986329035762722
2008-11-11,34.95000076293945,36.130001068115234,34.790000915527344,35.06999969482422,25.562862396240234,24321900,-0.006820289310886086
2008-11-12,34.4900016784668,34.540000915527344,32.45000076293945,32.56999969482422,23.74058723449707,27448500,-0.07395448561874765
2008-11-13,32.630001068115234,34.97999954223633,30.81999969482422,34.81999969482422,25.380632400512695,29353600,0.06680025429987978
2008-11-14,33.220001220703125,34.599998474121094,32.29999923706055,32.939998626708984,24.01028060913086,24136000,-0.05550428191136621
2008-11-17,32.22999954223633,32.75,31.549999237060547,31.649999618530273,23.069990158081055,21562400,-0.03994945176789558
2008-11-18,31.8700008392334,32.0,29.979999542236328,31.809999465942383,23.186614990234375,26651400,0.005042526527759377
2008-11-19,31.469999313354492,32.66999816894531,30.0,30.010000228881836,21.874576568603516,22186800,-0.058250096909700566
2008-11-20,29.760000228881836,31.610000610351562,29.079999923706055,29.209999084472656,21.29144859313965,35930600,-0.027019557590062776
2008-11-21,29.770000457763672,30.200000762939453,28.15999984741211,30.170000076293945,21.991209030151367,36280100,0.03233726636013841
2008-11-24,31.0,33.16999816894531,30.649999618530273,32.81999969482422,23.922819137573242,26755500,0.08418999509724007
2008-11-25,33.439998626708984,33.5,31.040000915527344,32.689998626708984,23.828048706054688,21889000,-0.0039693752273559785
2008-11-26,32.13999938964844,33.45000076293945,32.0,33.45000076293945,24.382030487060547,16502600,0.02298300170183578
2008-11-28,33.220001220703125,33.599998474121094,32.83000183105469,33.56999969482422,24.46949577331543,6553700,0.003580865795255
2008-12-01,32.66999816894531,32.720001220703125,29.90999984741211,29.959999084472656,21.838132858276367,20584000,-0.11376961594463665
2008-12-02,30.790000915527344,31.239999771118164,29.889999389648438,30.540000915527344,22.260902404785156,20637300,0.019174228939321886
2008-12-03,29.600000381469727,30.56999969482422,29.510000228881836,30.299999237060547,22.085960388183594,25503400,-0.00788975422695043
2008-12-04,29.979999542236328,31.170000076293945,29.600000381469727,30.079999923706055,21.92560386657715,21984900,-0.007287049843074704
2008-12-05,29.989999771118164,32.0,29.34000015258789,31.899999618530273,23.252220153808594,27007500,0.058745537706627125
2008-12-08,32.310001373291016,34.11000061035156,32.16999816894531,33.529998779296875,24.44034194946289,29331600,0.049834507630237904
2008-12-09,32.91999816894531,34.36000061035156,32.41999816894531,33.47999954223633,24.52090072631836,20545700,0.003290719154551384
2008-12-10,34.11000061035156,34.95000076293945,33.599998474121094,34.470001220703125,25.245986938476562,20765400,0.029141365214900145
2008-12-11,33.959999084472656,34.4900016784668,32.38999938964844,32.59000015258789,23.869062423706055,19825700,-0.05608404881831426
2008-12-12,31.780000686645508,34.290000915527344,31.690000534057617,33.91999816894531,24.843162536621094,19727500,0.03999940410813587
2008-12-15,33.900001525878906,34.400001525878906,32.869998931884766,33.810001373291016,24.762603759765625,18018200,-0.0032479630369493316
2008-12-16,34.06999969482422,36.380001068115234,34.040000915527344,36.060001373291016,26.41050910949707,27979900,0.06442740105854368
2008-12-17,35.65999984741211,36.25,34.75,35.099998474121094,25.707399368286133,19988900,-0.02698313964691761
2008-12-18,34.869998931884766,34.959999084472656,33.84000015258789,34.119998931884766,24.98964500427246,17718600,-0.028317324390362022
2008-12-19,34.45000076293945,35.099998474121094,34.279998779296875,35.029998779296875,25.6561279296875,23157000,0.026320909489552843
2008-12-22,34.90999984741211,34.9900016784668,33.81999969482422,34.810001373291016,25.495004653930664,16026400,-0.006299911674228609
2008-12-23,34.5,34.95000076293945,34.0,34.18000030517578,25.033584594726562,14039100,-0.018264229925406435
2008-12-24,34.060001373291016,34.59000015258789,33.77000045776367,34.15999984741211,25.018943786621094,5426800,-0.0005850177402222195
2008-12-26,33.880001068115234,34.56999969482422,33.880001068115234,34.43000030517578,25.216686248779297,8277700,0.00787263873596984
2008-12-29,34.43000030517578,34.86000061035156,33.63999938964844,34.099998474121094,24.974990844726562,13043300,-0.00963097016328605
2008-12-30,34.20000076293945,35.099998474121094,34.0,34.939998626708984,25.590213775634766,12049900,0.024335046053734165
2008-12-31,34.9900016784668,36.29999923706055,34.90999984741211,35.83000183105469,26.242063522338867,15051800,0.025153597306166404
2009-01-02,35.650001525878906,37.130001068115234,35.349998474121094,37.04999923706055,27.135591506958008,14756600,0.033482604632597605
2009-01-05,36.599998474121094,36.900001525878906,36.04999923706055,36.45000076293945,26.696155548095703,16601600,-0.016326637873154953
2009-01-06,36.900001525878906,37.709999084472656,36.349998474121094,37.150001525878906,27.20883560180664,16507800,0.01902219077874984
2009-01-07,36.5,36.68000030517578,35.119998931884766,35.54999923706055,26.0369815826416,16718900,-0.04402386287848109
2009-01-08,35.369998931884766,35.59000015258789,34.4900016784668,35.279998779296875,25.839237213134766,16352300,-0.007623737113485984
2009-01-09,35.54999923706055,35.90999984741211,33.5099983215332,35.0,25.634170532226562,15970000,-0.007967910998014282
2009-01-12,34.9900016784668,35.52000045776367,34.33000183105469,34.86000061035156,25.531627655029297,13900700,-0.00400826404041651
2009-01-13,34.959999084472656,35.79999923706055,34.5099983215332,35.13999938964844,25.73670196533203,16203600,0.008000081359078376
2009-01-14,34.279998779296875,34.869998931884766,33.59000015258789,33.7599983215332,24.725982666015625,15782900,-0.04006344464212307
2009-01-15,33.529998779296875,35.18000030517578,33.290000915527344,34.79999923706055,25.487680435180664,22940100,0.030340594693541723
2009-01-16,35.349998474121094,36.380001068115234,34.90999984741211,36.02000045776367,26.381214141845703,29298500,0.034456956083739124
2009-01-20,35.709999084472656,36.099998474121094,34.09000015258789,34.13999938964844,25.004287719726562,21074100,-0.05360485236765401
2009-01-21,34.84000015258789,35.869998931884766,34.66999816894531,35.869998931884766,26.271360397338867,20421800,0.049432068610462634
2009-01-22,34.599998474121094,36.779998779296875,34.599998474121094,36.060001373291016,26.41050910949707,27819500,0.0052826157101604635
2009-01-23,35.5,37.209999084472656,35.439998626708984,36.56999969482422,26.78403091430664,24189900,0.014043845242447372
2009-01-26,36.2599983215332,37.02000045776367,35.86000061035156,36.58000183105469,26.791364669799805,22296100,0.000273773266963911
2009-01-27,36.68000030517578,36.81999969482422,35.22999954223633,35.630001068115234,26.0955753326416,24662800,-0.026313849309103212
2009-01-28,36.08000183105469,37.06999969482422,36.0,36.81999969482422,26.96713638305664,30818500,0.032853181179933556
2009-01-29,34.400001525878906,35.18000030517578,33.77000045776367,35.130001068115234,25.729373931884766,40280000,-0.046985659878235365
2009-01-30,34.84000015258789,35.060001373291016,34.33000183105469,34.54999923706055,25.304574966430664,20790900,-0.016648085675333366
2009-02-02,34.15999984741211,35.59000015258789,33.81999969482422,35.290000915527344,25.8465633392334,18521700,0.02119243775979734
2009-02-03,34.66999816894531,35.060001373291016,33.369998931884766,34.220001220703125,25.06288719177246,32477900,-0.03078949186267508
2009-02-04,34.29999923706055,34.95000076293945,33.68000030517578,33.83000183105469,24.777246475219727,20389700,-0.011462402805865654
2009-02-05,33.56999969482422,35.43000030517578,33.060001373291016,35.040000915527344,25.66345977783203,30422000,0.03514243046876249
2009-02-06,35.2599983215332,36.630001068115234,34.619998931884766,36.31999969482422,26.600934982299805,27404600,0.03587818322180852
2009-02-09,36.2400016784668,36.900001525878906,36.0,36.650001525878906,26.84262466430664,16853600,0.00904473172315665
2009-02-10,36.2599983215332,36.650001525878906,34.689998626708984,35.02000045776367,25.648805618286133,24623000,-0.045494090660212615
2009-02-11,34.790000915527344,35.560001373291016,33.91999816894531,34.61000061035156,25.348526000976562,21463000,-0.011776423514811426
2009-02-12,34.25,35.79999923706055,34.130001068115234,35.540000915527344,26.0296630859375,26075000,0.026516193195542603
2009-02-13,35.349998474121094,36.369998931884766,35.349998474121094,35.68000030517578,26.132186889648438,18238700,0.003930993083313184
2009-02-17,35.20000076293945,35.540000915527344,34.099998474121094,34.720001220703125,25.4290828704834,22286800,-0.027274254788735214
2009-02-18,35.0,35.18000030517578,34.0,34.31999969482422,25.136125564575195,23205400,-0.011587437009912415
2009-02-19,34.70000076293945,35.09000015258789,33.779998779296875,33.84000015258789,24.784578323364258,20371600,-0.014084458961470666
2009-02-20,33.5099983215332,34.560001373291016,33.43000030517578,34.06999969482422,24.953031539916992,22740400,0.00677370147502633
2009-02-23,33.83000183105469,34.25,32.66999816894531,32.779998779296875,24.008222579956055,20273700,-0.03859894025276507
2009-02-24,33.16999816894531,34.709999084472656,33.060001373291016,34.4900016784668,25.26064109802246,25690400,0.050851117399930326
2009-02-25,34.09000015258789,34.72999954223633,33.11000061035156,33.93000030517578,24.966306686401367,21050600,-0.011720313253572376
2009-02-26,34.2599983215332,35.369998931884766,33.56999969482422,33.65999984741211,24.767637252807617,24745800,-0.007989331816585486
2009-02-27,33.38999938964844,34.209999084472656,33.31999969482422,33.43000030517578,24.5983943939209,25019800,-0.006856679230907404
2009-03-02,32.93000030517578,33.779998779296875,32.63999938964844,32.790000915527344,24.12746810913086,22922500,-0.01933022523449304
2009-03-03,33.45000076293945,34.130001068115234,32.91999816894531,33.45000076293945,24.613115310668945,24766800,0.019928496544416377
2009-03-04,34.130001068115234,35.2599983215332,33.880001068115234,34.7400016784668,25.56233024597168,25827000,0.037840349458230886
2009-03-05,34.54999923706055,35.45000076293945,34.5,34.630001068115234,25.48137855529785,27301300,-0.003171860370029207
2009-03-06,34.7400016784668,35.06999969482422,32.66999816894531,33.630001068115234,24.745561599731445,33408800,-0.02930178903706018
2009-03-09,33.29999923706055,34.58000183105469,32.83000183105469,33.0,24.281997680664062,22845300,-0.01891090402439457
2009-03-10,33.5,35.38999938964844,33.369998931884766,35.36000061035156,26.018526077270508,33440400,0.06907358611273846
2009-03-11,35.40999984741211,35.7400016784668,34.54999923706055,35.349998474121094,26.011165618896484,23658500,-0.0002829330016447305
2009-03-12,35.45000076293945,36.970001220703125,35.33000183105469,36.790000915527344,27.07074546813965,27304400,0.03992774906573164
2009-03-13,36.630001068115234,36.83000183105469,35.91999816894531,36.75,27.04131507873535,17724000,-0.0010877572211716682
2009-03-16,36.880001068115234,36.959999084472656,35.7400016784668,35.84000015258789,26.37171745300293,15483800,-0.02507375726809332
2009-03-17,36.29999923706055,37.36000061035156,35.9900016784668,37.310001373291016,27.453371047973633,20393000,0.04019683997058862
2009-03-18,36.75,38.599998474121094,36.72999954223633,37.95000076293945,27.92429542541504,26388400,0.01700814641274132
2009-03-19,38.060001373291016,38.279998779296875,37.40999984741211,37.63999938964844,27.69619369506836,25166300,-0.00820212165494094
2009-03-20,37.650001525878906,38.04999923706055,36.650001525878906,37.060001373291016,27.269420623779297,27983000,-0.015529041308603476
2009-03-23,37.84000015258789,39.029998779296875,37.5,38.81999969482422,28.5644588470459,22472300,0.046397296668593935
2009-03-24,38.439998626708984,38.58000183105469,37.7599983215332,38.029998779296875,27.983158111572266,18068600,-0.020560414192415385
2009-03-25,38.130001068115234,38.97999954223633,37.369998931884766,38.5,28.329002380371094,24416600,0.012283265786359862
2009-03-26,38.779998779296875,39.70000076293945,38.709999084472656,39.540000915527344,29.09425163269043,23676300,0.026654517293663593
2009-03-27,39.08000183105469,39.41999816894531,38.61000061035156,38.939998626708984,28.652761459350586,15805000,-0.015290791737008026
2009-03-30,38.130001068115234,38.56999969482422,37.31999969482422,37.869998931884766,27.86543083190918,18252500,-0.02786294222973417
2009-03-31,38.4900016784668,39.619998931884766,38.2400016784668,38.90999984741211,28.630685806274414,27691200,0.027092190634891888
2009-04-01,38.27000045776367,39.7599983215332,38.060001373291016,39.68000030517578,29.197261810302734,20333000,0.019595858320646038
2009-04-02,39.95000076293945,41.529998779296875,39.720001220703125,41.310001373291016,30.396648406982422,34497000,0.040257421306462274
2009-04-03,41.47999954223633,41.47999954223633,40.630001068115234,41.189998626708984,30.30833625793457,18373700,-0.0029095538640156746
2009-04-06,40.45000076293945,40.68000030517578,39.66999816894531,40.65999984741211,29.918352127075195,16877900,-0.012950723077090954
2009-04-07,40.13999938964844,40.27000045776367,39.0099983215332,39.36000061035156,28.96180534362793,16011600,-0.032494170834622416
2009-04-08,39.88999938964844,40.5099983215332,39.529998779296875,40.220001220703125,29.59459686279297,16422300,0.02161390146051422
2009-04-09,40.77000045776367,42.0,40.689998626708984,41.650001525878906,30.646825790405273,21033400,0.034937287651582584
2009-04-13,40.939998626708984,41.13999938964844,40.52000045776367,40.880001068115234,30.080236434936523,13082000,-0.018660734645521333
2009-04-14,40.790000915527344,41.15999984741211,40.38999938964844,40.79999923706055,30.021371841430664,15840400,-0.0019588365109077187
2009-04-15,40.31999969482422,40.95000076293945,40.119998931884766,40.900001525878906,30.094970703125,15440100,0.0024485487755994905
2009-04-16,41.209999084472656,41.709999084472656,40.75,41.63999938964844,30.639463424682617,19057100,0.017930760950341008
2009-04-17,41.61000061035156,41.7599983215332,40.7400016784668,40.97999954223633,30.153833389282227,20677000,-0.015976773455571275
2009-04-20,40.11000061035156,40.459999084472656,39.27000045776367,39.630001068115234,29.160472869873047,18013500,-0.03349793561727839
2009-04-21,39.619998931884766,40.34000015258789,39.279998779296875,40.27000045776367,29.631399154663086,18350600,0.016020457953283516
2009-04-22,39.90999984741211,41.099998474121094,39.849998474121094,40.119998931884766,29.521026611328125,24932500,-0.0037318054161405083
2009-04-23,41.11000061035156,41.2599983215332,39.709999084472656,40.72999954223633,29.969881057739258,22301000,0.01509013667588015
2009-04-24,40.84000015258789,41.619998931884766,40.0099983215332,41.36000061035156,30.433441162109375,18937200,0.015349129430793538
2009-04-27,42.349998474121094,44.59000015258789,42.29999923706055,43.16999816894531,31.765274047851562,38182100,0.04283163999300782
2009-04-28,42.630001068115234,43.529998779296875,42.06999969482422,42.2400016784668,31.08095932006836,17556000,-0.021778290856599936
2009-04-29,42.58000183105469,43.560001373291016,42.0,43.08000183105469,31.69904899597168,17932600,0.019691289128983356
2009-04-30,43.34000015258789,43.560001373291016,41.720001220703125,42.31999969482422,31.139822006225586,22733500,-0.017799229837452028
2009-05-01,42.310001373291016,42.7599983215332,41.4900016784668,42.65999984741211,31.39000701904297,14351600,0.00800214399275619
2009-05-04,42.959999084472656,43.95000076293945,42.83000183105469,43.349998474121094,31.897714614868164,16111500,0.016044770595784085
2009-05-05,43.47999954223633,43.59000015258789,42.66999816894531,43.4900016784668,32.000728607177734,15643800,0.0032243064575874997
