Date,Open,High,Low,Close,Adj Close,Volume,LogRet_AdjClose
2009-05-06,43.88999938964844,44.209999084472656,42.81999969482422,43.72999954223633,32.17732620239258,16793600,0.005503377796622186
2009-05-07,43.75,44.18000030517578,41.709999084472656,42.34000015258789,31.154541015625,19988700,-0.0323020357099295
2009-05-08,42.83000183105469,43.11000061035156,41.31999969482422,41.790000915527344,30.74983787536621,19262800,-0.01307529170870054
2009-05-11,41.599998474121094,42.52000045776367,40.810001373291016,41.91999816894531,30.84549903869629,12694800,0.0031061195549570747
2009-05-12,41.95000076293945,42.2400016784668,40.41999816894531,40.93000030517578,30.11702537536621,16794600,-0.023900202511068506
2009-05-13,40.54999923706055,40.68000030517578,39.849998474121094,39.91999816894531,29.37386131286621,19149500,-0.024985431041035983
2009-05-14,40.209999084472656,40.86000061035156,40.029998779296875,40.529998779296875,29.822715759277344,13919400,0.015165169033829836
2009-05-15,40.349998474121094,41.15999984741211,40.20000076293945,40.720001220703125,29.9625186920166,14971800,0.004676846677840892
2009-05-18,41.08000183105469,42.18000030517578,40.93000030517578,41.9900016784668,30.896995544433594,16000800,0.030711723997338645
2009-05-19,41.75,42.7599983215332,41.25,42.34000015258789,31.154541015625,14572400,0.008301065996838611
2009-05-20,42.56999969482422,43.20000076293945,41.79999923706055,42.56999969482422,31.32378578186035,14100000,0.005417724477569375
2009-05-21,41.9900016784668,42.56999969482422,40.9900016784668,41.689998626708984,30.676259994506836,16613600,-0.02088867271014377
2009-05-22,41.650001525878906,42.09000015258789,41.20000076293945,41.310001373291016,30.396648406982422,11479000,-0.009156712805031629
2009-05-26,40.72999954223633,43.560001373291016,40.709999084472656,43.290000915527344,31.85354995727539,20202000,0.04681648187038354
2009-05-27,43.20000076293945,43.68000030517578,42.20000076293945,42.43000030517578,31.34383201599121,21180500,-0.016131332613772875
2009-05-28,42.900001525878906,43.20000076293945,41.77000045776367,42.95000076293945,31.727977752685547,13887800,0.012181368767994897
2009-05-29,43.310001373291016,43.650001525878906,42.43000030517578,43.59000015258789,32.20075607299805,15805100,0.014791062214075118
2009-06-01,44.099998474121094,44.75,43.40999984741211,44.400001525878906,32.79913330078125,17425400,0.0184121584817262
2009-06-02,43.90999984741211,44.5,43.58000183105469,43.90999984741211,32.43714141845703,13659700,-0.011097984956279826
2009-06-03,43.90999984741211,43.90999984741211,42.849998474121094,43.58000183105469,32.19337844848633,22991000,-0.007543313169882172
2009-06-04,43.75,45.439998626708984,43.650001525878906,45.290000915527344,33.45657730102539,20563200,0.03848760490965929
2009-06-05,45.52000045776367,45.689998626708984,44.880001068115234,45.400001525878906,33.537837982177734,16203400,0.0024258953723292945
2009-06-08,44.900001525878906,45.709999084472656,44.400001525878906,45.369998931884766,33.51567840576172,12900300,-0.000660951980341341
2009-06-09,45.869998931884766,46.31999969482422,45.130001068115234,46.029998779296875,34.00325012207031,14891200,0.014442770413350837
2009-06-10,46.20000076293945,46.470001220703125,45.400001525878906,46.06999969482422,34.032779693603516,13687600,0.000868056924176058
2009-06-11,45.13999938964844,46.459999084472656,44.93000030517578,45.97999954223633,33.96630096435547,25319500,-0.0019552838004443522
2009-06-12,46.13999938964844,46.38999938964844,45.08000183105469,46.04999923706055,34.01800537109375,13901200,0.0015210691847612463
2009-06-15,45.310001373291016,45.349998474121094,43.72999954223633,44.310001373291016,32.732643127441406,19721800,-0.03851711343135336
2009-06-16,44.040000915527344,44.5099983215332,43.45000076293945,43.45000076293945,32.09735107421875,17871200,-0.019599335071745563
2009-06-17,44.439998626708984,45.349998474121094,43.9900016784668,45.09000015258789,33.308834075927734,27049800,0.03704914369072609
2009-06-18,45.02000045776367,45.65999984741211,44.34000015258789,45.279998779296875,33.449195861816406,18875000,0.004205096910511793
2009-06-19,45.40999984741211,46.0,45.150001525878906,46.0,33.98107147216797,22336800,0.01577590190265069
2009-06-22,45.459999084472656,45.75,44.2599983215332,44.400001525878906,32.79913330078125,19886300,-0.035401556898118754
2009-06-23,44.41999816894531,44.779998779296875,43.31999969482422,44.4900016784668,32.86561965942383,21305900,0.0020250249446021056
2009-06-24,44.650001525878906,45.41999816894531,44.2599983215332,45.27000045776367,33.44181823730469,19722300,0.017380043634559028
2009-06-25,45.130001068115234,46.70000076293945,44.959999084472656,46.34000015258789,34.23224639892578,18790400,0.023360917137198806
2009-06-26,46.099998474121094,46.72999954223633,45.790000915527344,46.189998626708984,34.12144470214844,18394600,-0.0032420134755654652
2009-06-29,45.90999984741211,46.439998626708984,45.400001525878906,46.09000015258789,34.04756164550781,12572300,-0.002167644492080272
2009-06-30,45.900001525878906,46.0,45.0099983215332,45.20000076293945,33.390098571777344,16604900,-0.01949901294713234
2009-07-01,45.369998931884766,45.59000015258789,44.91999816894531,45.15999984741211,33.36055374145508,12686700,-0.0008852297686314624
2009-07-02,44.86000061035156,45.13999938964844,44.220001220703125,44.68000030517578,33.00596237182617,12659400,-0.010685953236950993
2009-07-06,44.22999954223633,45.34000015258789,43.880001068115234,45.20000076293945,33.390098571777344,16580700,0.0115711830055824
2009-07-07,45.20000076293945,45.33000183105469,43.52000045776367,43.68000030517578,32.267250061035156,19433000,-0.03420662023094168
2009-07-08,43.470001220703125,43.90999984741211,43.060001373291016,43.54999923706055,32.17121124267578,16496200,-0.0029807940017847886
2009-07-09,43.650001525878906,43.7599983215332,43.0,43.060001373291016,31.80923080444336,15676200,-0.011315467319930566
2009-07-10,43.130001068115234,43.599998474121094,42.79999923706055,43.439998626708984,32.08995819091797,10338700,0.008786627718183726
2009-07-13,43.720001220703125,44.31999969482422,42.66999816894531,44.310001373291016,32.732643127441406,15653400,0.01982968849886714
2009-07-14,44.2599983215332,44.84000015258789,43.95000076293945,44.650001525878906,32.983802795410156,11370300,0.0076437758409629705
2009-07-15,45.09000015258789,46.150001525878906,44.75,46.060001373291016,34.025394439697266,19696300,0.03109052452264558
2009-07-16,45.93000030517578,46.84000015258789,45.7599983215332,46.720001220703125,34.51295471191406,17450900,0.014227611337407197
2009-07-17,46.88999938964844,47.61000061035156,46.25,47.400001525878906,35.015289306640625,23154400,0.014450050985046163
2009-07-20,47.470001220703125,47.4900016784668,46.38999938964844,47.029998779296875,34.74195098876953,18371700,-0.007836884477507902
2009-07-21,47.02000045776367,48.0,46.36000061035156,47.97999954223633,35.44373321533203,21631600,0.019998540263339484
2009-07-22,47.790000915527344,48.720001220703125,47.45000076293945,48.45000076293945,35.79093933105469,25564800,0.009748310840137457
2009-07-23,46.34000015258789,47.45000076293945,46.0,47.400001525878906,35.015289306640625,40704900,-0.02190996662596911
2009-07-24,47.099998474121094,47.599998474121094,46.65999984741211,47.349998474121094,34.97834777832031,13586600,-0.0010555682856019846
2009-07-27,46.970001220703125,47.349998474121094,46.15999984741211,46.47999954223633,34.33565902709961,15153300,-0.018544799229997317
2009-07-28,46.34000015258789,46.52000045776367,45.95000076293945,46.36000061035156,34.247005462646484,15059600,-0.0025853067824453905
2009-07-29,46.0099983215332,46.5,45.79999923706055,46.25,34.1657600402832,11081000,-0.002375154986370547
2009-07-30,46.70000076293945,47.45000076293945,46.380001068115234,46.52000045776367,34.365211486816406,15013700,0.005820784536737648
2009-07-31,46.2599983215332,46.849998474121094,46.040000915527344,46.209999084472656,34.13619613647461,13433700,-0.006686467082589449
2009-08-03,46.66999816894531,47.15999984741211,46.310001373291016,46.970001220703125,34.6976318359375,11902600,0.016313146214854506
2009-08-04,46.810001373291016,46.849998474121094,45.959999084472656,46.310001373291016,34.210086822509766,13239600,-0.014150900906855755
2009-08-05,46.220001220703125,46.38999938964844,45.310001373291016,45.810001373291016,33.84071731567383,12777800,-0.010855805129036101
2009-08-06,45.900001525878906,45.970001220703125,45.290000915527344,45.599998474121094,33.68559646606445,11257800,-0.004594390357919129
2009-08-07,46.06999969482422,46.43000030517578,45.849998474121094,45.970001220703125,33.95890808105469,11958300,0.008080866408832727
2009-08-10,45.56999969482422,46.06999969482422,45.470001220703125,45.7400016784668,33.78901290893555,9914700,-0.005015520056861937
2009-08-11,45.61000061035156,46.13999938964844,45.380001068115234,45.400001525878906,33.537837982177734,14612400,-0.0074613943389585154
2009-08-12,45.41999816894531,46.970001220703125,45.40999984741211,46.369998931884766,34.2544059753418,15555500,0.02114090461028805
2009-08-13,46.5099983215332,46.88999938964844,46.099998474121094,46.58000183105469,34.40952682495117,11200300,0.004518270573193313
2009-08-14,46.52000045776367,46.52000045776367,45.4900016784668,46.130001068115234,34.077117919921875,11838100,-0.009707338315999693
2009-08-17,45.470001220703125,45.689998626708984,44.86000061035156,44.95000076293945,33.20542907714844,13715200,-0.025912741334034865
2009-08-18,45.040000915527344,45.29999923706055,44.63999938964844,45.150001525878906,33.35316467285156,14128300,0.004439271625189977
2009-08-19,44.849998474121094,45.88999938964844,44.65999984741211,45.720001220703125,33.77423095703125,11224100,0.012545453396283653
2009-08-20,45.79999923706055,47.29999923706055,45.75,47.09000015258789,34.786285400390625,18917400,0.029525097418537996
2009-08-21,47.470001220703125,47.4900016784668,46.630001068115234,47.290000915527344,34.934024810791016,20702400,0.00423806581136178
2009-08-24,46.86000061035156,47.5,46.86000061035156,47.40999984741211,35.022682189941406,11622100,0.0025346369323401394
2009-08-25,47.27000045776367,47.849998474121094,46.880001068115234,46.9900016784668,34.712398529052734,21489900,-0.008898984710429112
2009-08-26,46.9900016784668,47.779998779296875,46.7599983215332,47.529998779296875,35.238807678222656,14478300,0.015051036719048113
2009-08-27,47.380001068115234,47.56999969482422,46.79999923706055,47.25,35.03120803833008,10719700,-0.00590864372956448
2009-08-28,47.72999954223633,48.20000076293945,46.939998626708984,47.220001220703125,35.00896453857422,11981100,-0.0006351640689991467
2009-08-31,47.0,47.0,45.9900016784668,46.41999816894531,34.41584014892578,15871600,-0.017087230526009856
2009-09-01,46.040000915527344,46.720001220703125,45.04999923706055,45.349998474121094,33.6225471496582,19279500,-0.02332003980218367
2009-09-02,45.0,45.810001373291016,44.68000030517578,45.41999816894531,33.67443084716797,14383600,0.0015419327682712862
2009-09-03,45.20000076293945,45.29999923706055,44.130001068115234,45.02000045776367,33.37788009643555,31352700,-0.008845412785937293
2009-09-04,45.029998779296875,45.970001220703125,44.75,45.720001220703125,33.8968620300293,14684900,0.015429036594595937
2009-09-08,45.900001525878906,46.040000915527344,45.5099983215332,46.02000045776367,34.11928176879883,15377600,0.006540227633389126
2009-09-09,45.77000045776367,46.540000915527344,45.209999084472656,46.220001220703125,34.26755905151367,22253000,0.004336434123723828
2009-09-10,46.13999938964844,46.75,45.88999938964844,46.650001525878906,34.58637619018555,14269700,0.009260746421162867
2009-09-11,46.650001525878906,46.709999084472656,45.91999816894531,46.61000061035156,34.556705474853516,10466300,-0.0008582410976994567
2009-09-14,46.15999984741211,46.47999954223633,45.79999923706055,46.22999954223633,34.274986267089844,11977800,-0.008185786916794512
2009-09-15,46.0,46.130001068115234,45.63999938964844,45.75,33.91911315917969,15419600,-0.010437159269315575
2009-09-16,45.84000015258789,45.93000030517578,44.939998626708984,45.709999084472656,33.88945007324219,20764900,-0.0008749068381818144
2009-09-17,45.5,45.650001525878906,44.869998931884766,45.02000045776367,33.37788009643555,17542300,-0.015210350650880474
2009-09-18,45.349998474121094,45.38999938964844,44.0,44.459999084472656,32.96270751953125,30873500,-0.012516560737147488
2009-09-21,44.040000915527344,44.9900016784668,44.0099983215332,44.869998931884766,33.26667404174805,14616500,0.009179269060766295
2009-09-22,44.9900016784668,44.9900016784668,44.33000183105469,44.59000015258789,33.059078216552734,14733400,-0.006259906477893859
2009-09-23,44.599998474121094,44.90999984741211,44.18000030517578,44.22999954223633,32.79217529296875,17875800,-0.008106281077841403
2009-09-24,44.41999816894531,44.86000061035156,44.18000030517578,44.65999984741211,33.11098098754883,19006700,0.009675050465837755
2009-09-25,44.470001220703125,45.130001068115234,44.29999923706055,44.70000076293945,33.140628814697266,19489800,0.0008950070561611712
2009-09-28,45.13999938964844,46.349998474121094,45.02000045776367,45.970001220703125,34.082218170166016,18495300,0.02801580068441608
2009-09-29,45.93000030517578,46.029998779296875,45.25,45.5,33.7337646484375,15807800,-0.010276532871407312
2009-09-30,45.720001220703125,45.83000183105469,44.5099983215332,44.97999954223633,33.348228454589844,20262600,-0.011494602976066935
2009-10-01,44.61000061035156,44.63999938964844,42.5,42.70000076293945,31.657846450805664,31958800,-0.05201862014590146
2009-10-02,42.380001068115234,42.619998931884766,41.220001220703125,41.439998626708984,30.723665237426758,34710100,-0.02995281872580231
2009-10-05,41.599998474121094,42.290000915527344,41.34000015258789,41.939998626708984,31.094350814819336,17797200,0.011992944583223808
2009-10-06,42.279998779296875,43.400001525878906,42.209999084472656,42.619998931884766,31.598526000976562,24579800,0.01608431710637056
2009-10-07,42.41999816894531,42.65999984741211,42.02000045776367,42.18000030517578,31.272300720214844,15330100,-0.01037772924477946
2009-10-08,42.68000030517578,42.68000030517578,41.369998931884766,41.45000076293945,30.7310848236084,24421700,-0.017458067425094637
2009-10-09,41.459999084472656,41.77000045776367,40.5,41.70000076293945,30.91642951965332,34598100,0.006013064970334545
2009-10-12,41.72999954223633,42.0099983215332,41.189998626708984,41.540000915527344,30.797809600830078,13729700,-0.003844171672234505
2009-10-13,41.630001068115234,41.84000015258789,41.08000183105469,41.290000915527344,30.61245346069336,15438400,-0.006036668588656501
2009-10-14,41.84000015258789,42.36000061035156,41.61000061035156,42.22999954223633,31.30937385559082,23035100,0.022510634908061967
2009-10-15,42.11000061035156,42.47999954223633,41.880001068115234,42.45000076293945,31.472488403320312,15883200,0.00519624327412294
2009-10-16,42.47999954223633,42.560001373291016,41.31999969482422,41.959999084472656,31.10919761657715,22745600,-0.011610261427907286
2009-10-19,41.9900016784668,42.34000015258789,41.560001373291016,42.060001373291016,31.18333625793457,13123100,0.002380339079243437
2009-10-20,41.83000183105469,41.95000076293945,41.099998474121094,41.310001373291016,30.62727165222168,17423000,-0.017993015326270418
2009-10-21,41.2599983215332,41.95000076293945,41.2599983215332,41.40999984741211,30.701425552368164,17578200,0.0024182459326093195
2009-10-22,40.72999954223633,41.2400016784668,40.150001525878906,41.08000183105469,30.456762313842773,25352700,-0.008001039673347086
2009-10-23,40.79999923706055,41.11000061035156,40.529998779296875,40.70000076293945,30.17502784729004,16368300,-0.009293358929472747
2009-10-26,40.560001373291016,41.459999084472656,40.369998931884766,40.68000030517578,30.160202026367188,17075000,-0.0004914482385263939
2009-10-27,40.810001373291016,41.31999969482422,40.689998626708984,41.0,30.397445678710938,15087200,0.007835339551074676
2009-10-28,41.08000183105469,41.97999954223633,41.0,41.630001068115234,30.864534378051758,22598900,0.015249188817803691
2009-10-29,42.0,42.54999923706055,41.869998931884766,42.27000045776367,31.339031219482422,20375900,0.015256554526769904
2009-10-30,42.630001068115234,43.08000183105469,41.31999969482422,41.33000183105469,30.642114639282227,21347500,-0.02248896636665357
2009-11-02,41.349998474121094,42.0,41.08000183105469,41.810001373291016,30.997989654541016,14658200,0.011546994395496876
2009-11-03,41.72999954223633,42.290000915527344,41.4900016784668,42.220001220703125,31.301963806152344,18756500,0.009758484459777672
2009-11-04,42.40999984741211,42.72999954223633,41.5099983215332,41.599998474121094,30.842302322387695,24228800,-0.01479363730597107
2009-11-05,43.04999923706055,43.880001068115234,42.91999816894531,43.849998474121094,32.51044464111328,36536700,0.052674211596388174
2009-11-06,43.52000045776367,43.970001220703125,43.400001525878906,43.900001525878906,32.547515869140625,15993400,0.0011396370789631474
2009-11-09,44.2400016784668,45.0,44.150001525878906,44.75,33.177703857421875,17822100,0.019177031400394767
2009-11-10,44.65999984741211,44.75,44.290000915527344,44.349998474121094,32.88113784790039,12513100,-0.008978904089442429
2009-11-11,44.369998931884766,44.75,44.349998474121094,44.65999984741211,33.11098098754883,15688700,0.00696580358632135
2009-11-12,44.70000076293945,45.189998626708984,44.52000045776367,44.849998474121094,33.25184631347656,14235300,0.004245314529867818
2009-11-13,45.290000915527344,46.0,45.2400016784668,45.77000045776367,33.933929443359375,16408000,0.020305088602030993
2009-11-16,45.900001525878906,46.25,45.290000915527344,45.5099983215332,33.74116897583008,13389700,-0.005696659282928804
2009-11-17,45.58000183105469,45.9900016784668,45.459999084472656,45.9900016784668,34.0970344543457,10331600,0.01049169125528694
2009-11-18,45.83000183105469,45.93000030517578,45.20000076293945,45.4900016784668,33.72633743286133,13170700,-0.010931356036072632
2009-11-19,45.04999923706055,45.36000061035156,44.54999923706055,45.09000015258789,33.42979049682617,14917900,-0.008831624832177407
2009-11-20,44.7599983215332,45.25,44.7599983215332,45.099998474121094,33.437198638916016,12558200,0.0002215784564522311
2009-11-23,45.25,45.900001525878906,45.25,45.54999923706055,33.89858627319336,9401500,0.013704298713484542
2009-11-24,45.900001525878906,46.0,45.380001068115234,45.560001373291016,33.90604782104492,11106300,0.00022008961426772504
2009-11-25,45.70000076293945,45.84000015258789,45.34000015258789,45.439998626708984,33.81674575805664,8328900,-0.0026372838457686147
2009-11-27,44.75,45.38999938964844,44.689998626708984,44.9900016784668,33.481849670410156,6171900,-0.009952625309055491
2009-11-30,44.81999969482422,45.06999969482422,44.31999969482422,45.0,33.489295959472656,11359600,0.00022237305404142937
2009-12-01,45.0,45.470001220703125,44.880001068115234,45.060001373291016,33.533939361572266,14140300,0.001332177072268577
2009-12-02,45.220001220703125,45.54999923706055,44.900001525878906,45.060001373291016,33.533939361572266,12581400,0.0
2009-12-03,45.04999923706055,45.279998779296875,44.599998474121094,44.630001068115234,33.21393966674805,10750100,-0.009588383964636188
2009-12-04,45.029998779296875,45.68000030517578,44.68000030517578,45.15999984741211,33.608360290527344,14667900,0.011805196907227465
2009-12-07,45.11000061035156,45.41999816894531,44.79999923706055,44.88999938964844,33.40742874145508,8485800,-0.005996561529103596
2009-12-08,44.709999084472656,45.20000076293945,44.130001068115234,44.59000015258789,33.184165954589844,13153600,-0.006705459583427757
2009-12-09,44.349998474121094,44.869998931884766,44.18000030517578,44.77000045776367,33.3181266784668,11420800,0.004028760506291612
2009-12-10,45.02000045776367,45.790000915527344,44.95000076293945,45.560001373291016,33.90604782104492,14892100,0.01749180669216249
2009-12-11,45.619998931884766,45.880001068115234,44.72999954223633,44.900001525878906,33.41486740112305,16493100,-0.014592467564381418
2009-12-14,45.099998474121094,45.220001220703125,44.58000183105469,44.66999816894531,33.24370574951172,11754500,-0.005135484295402775
2009-12-15,44.58000183105469,45.2599983215332,44.45000076293945,44.880001068115234,33.39999008178711,11314100,0.004690154614482204
2009-12-16,44.900001525878906,45.040000915527344,44.650001525878906,44.689998626708984,33.25858688354492,9732900,-0.004242617132919219
2009-12-17,44.66999816894531,44.83000183105469,44.2400016784668,44.310001373291016,32.975791931152344,9368300,-0.008539271474485124
2009-12-18,44.33000183105469,44.599998474121094,44.04999923706055,44.56999969482422,33.16928482055664,18465600,0.005850577271434693
2009-12-21,44.880001068115234,45.7400016784668,44.810001373291016,45.40999984741211,33.794410705566406,11653500,0.018671133380083974
2009-12-22,45.650001525878906,45.900001525878906,45.38999938964844,45.84000015258789,34.114418029785156,9687400,0.009424685976410961
2009-12-23,45.97999954223633,46.0,45.720001220703125,45.95000076293945,34.196292877197266,8751300,0.0023971317391102663
2009-12-24,45.939998626708984,46.11000061035156,45.790000915527344,46.099998474121094,34.30791091918945,3760100,0.003258723832458868
2009-12-28,46.04999923706055,46.290000915527344,45.75,46.2599983215332,34.42699432373047,7410700,0.003465008739472754
2009-12-29,46.2599983215332,46.880001068115234,46.119998931884766,46.650001525878906,34.71723556518555,8834400,0.008395290442159203
2009-12-30,46.310001373291016,46.9900016784668,46.2400016784668,46.86000061035156,34.873512268066406,7559300,0.004491314447579533
2009-12-31,46.880001068115234,46.91999816894531,46.2599983215332,46.2599983215332,34.42699432373047,7696900,-0.012886604889738956
2010-01-04,46.790000915527344,47.310001373291016,46.56999969482422,46.939998626708984,34.93304443359375,14570200,0.01459223779222606
2010-01-05,47.52000045776367,48.31999969482422,47.5,48.06999969482422,35.774009704589844,24241000,0.023788430692039286
2010-01-06,48.2599983215332,48.43000030517578,47.380001068115234,47.599998474121094,35.42422866821289,22743800,-0.00982563216292459
2010-01-07,47.75,49.02000045776367,47.54999923706055,48.97999954223633,36.45122528076172,25266300,0.028579061591055426
2010-01-08,49.11000061035156,49.79999923706055,48.88999938964844,49.470001220703125,36.815887451171875,25938200,0.009954402951334401
2010-01-11,49.58000183105469,49.689998626708984,48.63999938964844,49.290000915527344,36.68194580078125,14672400,-0.003644782240307085
2010-01-12,48.86000061035156,49.209999084472656,48.06999969482422,48.4900016784668,36.086585998535156,18009100,-0.016363476686808296
2010-01-13,48.849998474121094,48.95000076293945,48.22999954223633,48.70000076293945,36.242855072021484,12426700,0.004321043113850529
2010-01-14,48.2599983215332,48.720001220703125,48.220001220703125,48.369998931884766,35.99726486206055,13751800,-0.006799300896251895
2010-01-15,48.61000061035156,49.040000915527344,48.11000061035156,48.529998779296875,36.116355895996094,21540300,0.0033028751280869983
2010-01-19,48.619998931884766,49.70000076293945,48.54999923706055,49.31999969482422,36.704261779785156,16564800,0.01614703846435255
2010-01-20,48.90999984741211,48.939998626708984,47.790000915527344,48.349998474121094,35.982383728027344,18151500,-0.019863395306693794
2010-01-21,48.31999969482422,49.0,47.91999816894531,48.09000015258789,35.78889083862305,18703200,-0.00539194432196695
2010-01-22,48.11000061035156,48.56999969482422,46.66999816894531,46.779998779296875,34.81397247314453,22205300,-0.02761871943298662
2010-01-25,46.970001220703125,47.689998626708984,46.70000076293945,46.90999984741211,34.91072082519531,15304700,0.0027751549577699776
2010-01-26,46.900001525878906,47.470001220703125,46.560001373291016,46.88999938964844,34.89583206176758,18325500,-0.00042657209209605545
2010-01-27,46.52000045776367,47.310001373291016,46.27000045776367,47.20000076293945,35.12654495239258,27302900,0.006589714184001099
2010-01-28,42.11000061035156,42.11000061035156,40.0099983215332,40.47999954223633,30.1254825592041,130892200,-0.15358570085106218
2010-01-29,40.83000183105469,40.880001068115234,38.4900016784668,39.189998626708984,29.165456771850586,112830300,-0.032386388518242284
2010-02-01,39.25,39.970001220703125,38.68000030517578,39.77000045776367,29.597087860107422,54762600,0.014690951658527997
2010-02-02,39.81999969482422,39.88999938964844,38.97999954223633,39.2599983215332,29.217540740966797,45670300,-0.012906734158495477
2010-02-03,38.959999084472656,39.720001220703125,38.599998474121094,39.630001068115234,29.492902755737305,36836200,0.009380410622285435
2010-02-04,39.27000045776367,39.279998779296875,38.150001525878906,38.16999816894531,28.40635871887207,39883900,-0.03753663119193677
2010-02-05,38.40999984741211,38.599998474121094,37.43000030517578,38.040000915527344,28.309616088867188,39365100,-0.0034114805981436238
2010-02-08,38.11000061035156,38.189998626708984,37.470001220703125,37.5099983215332,27.915185928344727,27373800,-0.014030698801713657
2010-02-09,37.91999816894531,38.290000915527344,37.63999938964844,37.90999984741211,28.212862014770508,28585600,0.010607134519124171
2010-02-10,37.709999084472656,38.15999984741211,37.31999969482422,37.43000030517578,27.855648040771484,23742400,-0.012742225782910364
2010-02-11,37.27000045776367,38.119998931884766,37.0,38.0099983215332,28.287294387817383,34201400,0.015376994280741185
2010-02-12,38.18000030517578,39.0,37.97999954223633,38.84000015258789,28.904970169067383,37313700,0.021600816225706542
2010-02-16,39.09000015258789,39.29999923706055,38.70000076293945,39.02000045776367,29.0389347076416,34301800,0.004623947162319721
2010-02-17,39.099998474121094,39.70000076293945,39.02000045776367,39.43000030517578,29.34406089782715,24733000,0.010452665716954876
2010-02-18,39.470001220703125,39.939998626708984,39.38999938964844,39.810001373291016,29.626867294311523,19503800,0.009591457121003127
2010-02-19,39.810001373291016,39.849998474121094,39.470001220703125,39.59000015258789,29.463132858276367,26638700,-0.005541880340805612
2010-02-22,39.810001373291016,39.88999938964844,38.689998626708984,39.0099983215332,29.0314998626709,27657900,-0.014758305502926004
2010-02-23,39.0,39.150001525878906,38.400001525878906,38.540000915527344,28.68170928955078,17926000,-0.012121830041942427
2010-02-24,38.61000061035156,38.66999816894531,37.66999816894531,37.869998931884766,28.307966232299805,27111500,-0.013116355269782444
2010-02-25,37.22999954223633,38.0,36.470001220703125,37.18000030517578,27.792179107666016,34843000,-0.018388603290742912
2010-02-26,37.119998931884766,37.130001068115234,36.5099983215332,36.68000030517578,27.418437957763672,30557500,-0.01353894880166511
2010-03-01,36.81999969482422,36.81999969482422,35.459999084472656,35.560001373291016,26.58123016357422,59161000,-0.03101037148946217
2010-03-02,36.75,38.459999084472656,36.56999969482422,37.93000030517578,28.352815628051758,77896200,0.06452100816510549
2010-03-03,38.47999954223633,39.15999984741211,38.369998931884766,38.689998626708984,28.92091941833496,42163800,0.01983884663888488
