Date,Open,High,Low,Close,Adj Close,Volume,LogRet_AdjClose
2010-03-04,38.939998626708984,39.279998779296875,38.58000183105469,39.25,29.339519500732422,29404500,0.014370207078714128
2010-03-05,39.4900016784668,39.52000045776367,38.619998931884766,38.7599983215332,28.973241806030273,26466900,-0.012562687949527524
2010-03-08,38.83000183105469,39.0099983215332,38.61000061035156,38.790000915527344,28.99566078186035,13854600,0.0007734828829582458
2010-03-09,38.72999954223633,38.90999984741211,38.5,38.68000030517578,28.913442611694336,20134400,-0.0028395613329307043
2010-03-10,38.56999969482422,39.099998474121094,38.5,38.880001068115234,29.06294822692871,15250000,0.005157476844293535
2010-03-11,38.86000061035156,39.25,38.709999084472656,39.099998474121094,29.227384567260742,16325300,0.005641991343850971
2010-03-12,39.119998931884766,39.38999938964844,38.79999923706055,38.95000076293945,29.115264892578125,20712100,-0.0038434940388936164
2010-03-15,39.0,39.060001373291016,38.65999984741211,38.869998931884766,29.055471420288086,17334500,-0.0020557928999602073
2010-03-16,38.900001525878906,39.11000061035156,38.59000015258789,39.0099983215332,29.160125732421875,27699200,0.003595408446906768
2010-03-17,39.04999923706055,39.20000076293945,38.709999084472656,38.900001525878906,29.077884674072266,23287400,-0.0028243105299600967
2010-03-18,39.22999954223633,40.529998779296875,39.15999984741211,40.43000030517578,30.221569061279297,45529100,0.03857796837062081
2010-03-19,40.52000045776367,40.61000061035156,39.779998779296875,40.04999923706055,29.937517166137695,33417800,-0.009443428213131013
2010-03-22,40.08000183105469,40.540000915527344,39.869998931884766,40.279998779296875,30.10944938659668,16394500,0.005726607027525241
2010-03-23,40.43000030517578,40.58000183105469,40.029998779296875,40.52000045776367,30.288846969604492,13840700,0.005940502345345317
2010-03-24,40.2400016784668,40.43000030517578,40.02000045776367,40.189998626708984,30.042177200317383,12980800,-0.008177256965085746
2010-03-25,42.540000915527344,43.84000015258789,42.0,42.189998626708984,31.53717803955078,67289200,0.04856480412384721
2010-03-26,42.0,42.540000915527344,41.61000061035156,41.83000183105469,31.26807975769043,29773800,-0.008569343970096134
2010-03-29,41.970001220703125,42.09000015258789,41.599998474121094,41.7599983215332,31.215747833251953,11592700,-0.0016750554084872683
2010-03-30,42.45000076293945,42.5,41.939998626708984,42.130001068115234,31.492326736450195,20721000,0.008821214765905932
2010-03-31,41.9900016784668,42.220001220703125,41.84000015258789,41.959999084472656,31.36525535583496,14932000,-0.0040431575472602505
2010-04-01,42.16999816894531,42.459999084472656,42.13999938964844,42.27000045776367,31.59698486328125,16319600,0.00736093737971402
2010-04-05,42.599998474121094,43.0099983215332,42.38999938964844,42.529998779296875,31.791330337524414,14692200,0.0061319213985645965
2010-04-06,42.220001220703125,42.560001373291016,42.189998626708984,42.43000030517578,31.716581344604492,10067800,-0.002354006783015232
2010-04-07,42.369998931884766,42.869998931884766,42.369998931884766,42.77000045776367,31.97073745727539,16091300,0.00798141503393205
2010-04-08,42.689998626708984,42.720001220703125,42.09000015258789,42.400001525878906,31.694154739379883,12994300,-0.008688759169788606
2010-04-09,42.20000076293945,42.369998931884766,41.849998474121094,42.16999816894531,31.522232055664062,16152000,-0.005439194370019902
2010-04-12,42.029998779296875,42.459999084472656,42.0,42.22999954223633,31.567079544067383,8808700,0.0014217145446739534
2010-04-13,42.029998779296875,42.38999938964844,41.79999923706055,42.29999923706055,31.619409561157227,10762400,0.0016563676759088054
2010-04-14,42.22999954223633,42.79999923706055,42.099998474121094,42.599998474121094,31.843645095825195,19717700,0.007066677424654586
2010-04-15,42.65999984741211,43.18000030517578,42.47999954223633,42.70000076293945,31.918415069580078,16214200,0.002345282063743146
2010-04-16,42.68000030517578,42.97999954223633,42.25,42.7400016784668,31.948314666748047,23840800,0.0009363122074913184
2010-04-19,42.630001068115234,42.9900016784668,42.25,42.75,31.955778121948242,14960500,0.0002335830119304232
2010-04-20,42.7400016784668,43.349998474121094,42.4900016784668,43.290000915527344,32.359432220458984,14784600,0.012552532955446775
2010-04-21,43.33000183105469,43.38999938964844,42.27000045776367,42.630001068115234,31.866079330444336,34304500,-0.015363446148680853
2010-04-22,39.75,40.349998474121094,38.880001068115234,39.33000183105469,29.399322509765625,96916600,-0.08057046997279145
2010-04-23,38.97999954223633,39.029998779296875,37.79999923706055,38.25,28.59202003479004,64242900,-0.02784397106363397
2010-04-26,38.27000045776367,38.709999084472656,37.779998779296875,38.11000061035156,28.48737335205078,25646700,-0.0036667103056210663
2010-04-27,38.22999954223633,38.84000015258789,37.84000015258789,37.91999816894531,28.345338821411133,35398400,-0.004998347638794399
2010-04-28,38.220001220703125,38.849998474121094,38.0,38.81999969482422,29.01808738708496,27704200,0.023456737381973448
2010-04-29,38.970001220703125,39.220001220703125,38.77000045776367,38.97999954223633,29.137699127197266,17668400,0.004113499823245017
2010-04-30,39.150001525878906,39.290000915527344,38.61000061035156,38.68000030517578,28.913442611694336,18461000,-0.007726209144353981
2010-05-03,38.90999984741211,39.04999923706055,38.310001373291016,38.63999938964844,28.8835391998291,19361900,-0.0010347742597018083
2010-05-04,38.27000045776367,38.29999923706055,37.0099983215332,37.599998474121094,28.10614013671875,25189600,-0.02728379231337493
2010-05-05,37.20000076293945,37.88999938964844,37.0,37.630001068115234,28.128572463989258,18405100,0.0007978107266107705
2010-05-06,37.36000061035156,37.630001068115234,35.560001373291016,36.66999816894531,27.410959243774414,28231500,-0.025842967573035187
2010-05-07,36.439998626708984,36.86000061035156,35.22999954223633,36.5,27.283876419067383,36415300,-0.00464698547339629
2010-05-10,37.40999984741211,37.810001373291016,37.099998474121094,37.369998931884766,27.934215545654297,22752400,0.023556380747672707
2010-05-11,37.06999969482422,37.90999984741211,37.04999923706055,37.47999954223633,28.016437530517578,17506700,0.0029390914861792314
2010-05-12,38.0,38.38999938964844,37.720001220703125,38.15999984741211,28.52474021911621,17607400,0.017980395989282118
2010-05-13,37.970001220703125,38.68000030517578,37.77000045776367,37.959999084472656,28.375246047973633,18366800,-0.005254641518454057
2010-05-14,37.7599983215332,38.040000915527344,36.900001525878906,37.29999923706055,27.88189125061035,19744400,-0.01753972807884326
2010-05-17,37.459999084472656,37.70000076293945,36.77000045776367,37.369998931884766,27.934215545654297,22359900,0.001874882121835854
2010-05-18,37.02000045776367,37.459999084472656,36.5,36.709999084472656,27.44085693359375,22975400,-0.017819269372757886
2010-05-19,36.68000030517578,36.88999938964844,36.16999816894531,36.45000076293945,27.24651336669922,18550600,-0.007107468651358022
2010-05-20,35.75,36.2400016784668,35.25,35.59000015258789,26.603654861450195,27571300,-0.023876955921647586
2010-05-21,35.099998474121094,36.279998779296875,34.83000183105469,35.88999938964844,26.827899932861328,28635800,0.008393781123615392
2010-05-24,35.599998474121094,36.150001525878906,35.43000030517578,35.66999816894531,26.663455963134766,16315100,-0.006148450904543468
2010-05-25,34.88999938964844,35.65999984741211,34.52000045776367,35.61000061035156,26.618610382080078,24935000,-0.001683327795646712
2010-05-26,35.75,36.099998474121094,34.7599983215332,34.880001068115234,26.21278953552246,26677500,-0.015363167707572968
2010-05-27,35.349998474121094,35.599998474121094,35.099998474121094,35.560001373291016,26.723814010620117,23507900,0.019307636529212132
2010-05-28,35.40999984741211,35.93000030517578,35.15999984741211,35.560001373291016,26.723814010620117,21246900,0.0
2010-06-01,35.45000076293945,36.08000183105469,34.959999084472656,35.06999969482422,26.355581283569336,19262600,-0.013875012424222179
2010-06-02,35.130001068115234,36.040000915527344,34.70000076293945,36.02000045776367,27.069507598876953,21472100,0.026727847564923125
2010-06-03,36.25,36.810001373291016,35.779998779296875,36.470001220703125,27.407691955566406,20295100,0.012415788761359592
2010-06-04,35.75,36.220001220703125,35.150001525878906,35.29999923706055,26.528419494628906,23085900,-0.03260711019706654
2010-06-07,35.349998474121094,35.77000045776367,34.970001220703125,35.0099983215332,26.31048011779785,18554400,-0.008249248728797502
2010-06-08,34.849998474121094,35.310001373291016,34.56999969482422,35.27000045776367,26.505876541137695,22531100,0.007399121300550351
2010-06-09,35.29999923706055,35.380001068115234,34.630001068115234,34.720001220703125,26.09254264831543,24109300,-0.015716913461743323
2010-06-10,35.15999984741211,35.16999816894531,34.33000183105469,35.029998779296875,26.325517654418945,30719400,0.008889170596737507
2010-06-11,34.540000915527344,35.470001220703125,34.52000045776367,35.36000061035156,26.573514938354492,14716800,0.009376318948571515
2010-06-14,35.70000076293945,35.880001068115234,34.720001220703125,34.790000915527344,26.145151138305664,15705300,-0.016251292364585945
2010-06-15,35.0,35.599998474121094,34.9900016784668,35.58000183105469,26.738847732543945,13798100,0.02245373082121396
2010-06-16,35.400001525878906,35.439998626708984,34.79999923706055,35.08000183105469,26.363086700439453,22472000,-0.014152678546306521
2010-06-17,35.2400016784668,35.77000045776367,35.0099983215332,35.709999084472656,26.836544036865234,15326600,0.017799741475142145
2010-06-18,35.75,36.06999969482422,35.56999969482422,35.689998626708984,26.82151222229004,25396000,-0.0005602817551131885
2010-06-21,35.849998474121094,36.16999816894531,35.36000061035156,35.63999938964844,26.783937454223633,12371800,-0.0014019012785843985
2010-06-22,35.7599983215332,36.36000061035156,35.54999923706055,35.56999969482422,26.731332778930664,16287900,-0.001965969414226087
2010-06-23,35.61000061035156,35.810001373291016,35.27000045776367,35.41999816894531,26.61860466003418,15067500,-0.0042259950836248655
2010-06-24,35.220001220703125,35.29999923706055,34.630001068115234,34.790000915527344,26.145151138305664,21380600,-0.017946646218500985
2010-06-25,34.70000076293945,34.900001525878906,34.279998779296875,34.56999969482422,25.979814529418945,22399500,-0.006343876154651621
2010-06-28,34.630001068115234,34.880001068115234,34.0099983215332,34.040000915527344,25.58152198791504,13573600,-0.015449578724239679
2010-06-29,33.779998779296875,33.790000915527344,32.869998931884766,33.13999938964844,24.905155181884766,27848100,-0.026795476058478474
2010-06-30,33.0,33.650001525878906,32.72999954223633,32.84000015258789,24.679698944091797,19652800,-0.009093816871595205
2010-07-01,32.790000915527344,32.880001068115234,31.6299991607666,31.959999084472656,24.018369674682617,31598700,-0.027162059899109112
2010-07-02,31.8700008392334,32.68000030517578,31.649999618530273,32.369998931884766,24.32649040222168,16296400,0.012746955896353261
2010-07-06,32.65999984741211,33.31999969482422,32.45000076293945,32.650001525878906,24.536914825439453,19301000,0.00861281456007752
2010-07-07,32.81999969482422,33.470001220703125,32.439998626708984,33.380001068115234,25.085521697998047,16002300,0.02211214378479403
2010-07-08,33.790000915527344,33.9900016784668,33.25,33.93000030517578,25.49884605407715,19367000,0.016342343429786875
2010-07-09,34.04999923706055,34.13999938964844,33.560001373291016,33.90999984741211,25.483823776245117,12516300,-0.0005893092031774687
2010-07-12,34.7400016784668,35.33000183105469,34.5099983215332,35.099998474121094,26.378124237060547,23745400,0.03449115011078307
2010-07-13,35.5099983215332,35.97999954223633,35.34000015258789,35.95000076293945,27.016904830932617,21447600,0.023927735665058302
2010-07-14,36.2400016784668,37.09000015258789,35.97999954223633,36.900001525878906,27.730857849121094,31169000,0.026083019995264505
2010-07-15,36.9900016784668,37.119998931884766,36.380001068115234,36.880001068115234,27.7158203125,18840400,-0.0005424143515306192
2010-07-16,36.970001220703125,37.220001220703125,35.7400016784668,35.959999084472656,27.0244197845459,24808900,-0.025262486862775275
2010-07-19,36.2599983215332,37.08000183105469,36.20000076293945,36.77000045776367,27.63315773010254,19903100,0.02227552497910501
2010-07-20,36.08000183105469,36.779998779296875,35.7400016784668,36.75,27.618114471435547,17065100,-0.0005445398246702144
2010-07-21,36.86000061035156,37.0,35.810001373291016,36.15999984741211,27.174720764160156,22929300,-0.016184721380619035
2010-07-22,38.34000015258789,39.52000045776367,38.29999923706055,39.11000061035156,29.391693115234375,56097800,0.07842492983321907
2010-07-23,39.029998779296875,39.65999984741211,38.779998779296875,39.08000183105469,29.369142532348633,31483800,-0.0007675378930299874
2010-07-26,38.720001220703125,39.279998779296875,38.720001220703125,39.2400016784668,29.48938751220703,13197900,0.004085903846196903
2010-07-27,39.45000076293945,39.5,39.130001068115234,39.220001220703125,29.474361419677734,12596900,-0.0005096722351194427
2010-07-28,39.349998474121094,39.43000030517578,38.61000061035156,38.7599983215332,29.1286563873291,12468500,-0.01179833583578203
2010-07-29,39.349998474121094,39.41999816894531,38.2599983215332,38.779998779296875,29.143688201904297,21457700,0.0005159159122417513
2010-07-30,38.2599983215332,38.38999938964844,37.7599983215332,38.08000183105469,28.617639541625977,22121300,-0.018215066221505472
2010-08-02,38.33000183105469,39.0,38.02000045776367,38.7599983215332,29.1286563873291,14618500,0.01769915030926367
2010-08-03,38.59000015258789,38.79999923706055,38.29999923706055,38.459999084472656,28.90320587158203,10250000,-0.007769926423420311
2010-08-04,38.38999938964844,38.619998931884766,38.0099983215332,38.43000030517578,28.880657196044922,9949000,-0.0007804489172090344
2010-08-05,38.209999084472656,38.70000076293945,38.119998931884766,38.5,28.933263778686523,8991900,0.0018198591714102142
2010-08-06,38.20000076293945,38.97999954223633,37.95000076293945,38.650001525878906,29.046003341674805,15794700,0.003888966200423918
2010-08-09,38.869998931884766,39.939998626708984,38.83000183105469,39.75,29.872661590576172,18715600,0.028062838836103176
2010-08-10,39.5,40.0,39.08000183105469,39.779998779296875,29.89519500732422,17159200,0.0007540313171102109
2010-08-11,39.20000076293945,39.439998626708984,38.439998626708984,39.36000061035156,29.57956886291504,21455400,-0.010613883500290714
2010-08-12,37.83000183105469,38.88999938964844,37.79999923706055,38.2400016784668,28.737873077392578,19582900,-0.028868009631757854
2010-08-13,38.0,38.34000015258789,37.83000183105469,37.95000076293945,28.519929885864258,16372000,-0.007612735131280319
2010-08-16,37.880001068115234,38.88999938964844,37.45000076293945,38.63999938964844,29.03847885131836,14222100,0.018018670308539313
2010-08-17,38.959999084472656,39.790000915527344,38.93000030517578,39.13999938964844,29.414236068725586,22319800,0.012856969740924835
2010-08-18,39.099998474121094,39.40999984741211,38.61000061035156,39.040000915527344,29.33908462524414,13506000,-0.002558203811424368
2010-08-19,38.75,38.84000015258789,37.720001220703125,38.11000061035156,28.640186309814453,21575900,-0.024109726058968883
2010-08-20,38.11000061035156,39.09000015258789,38.0,38.90999984741211,29.24138832092285,19152600,0.0207742666479113
2010-08-23,39.189998626708984,39.45000076293945,38.40999984741211,38.540000915527344,28.96331787109375,12942000,-0.009554985622951664
2010-08-24,38.400001525878906,38.47999954223633,37.7599983215332,38.040000915527344,28.58757209777832,15738700,-0.013058046977863797
2010-08-25,37.66999816894531,38.72999954223633,37.650001525878906,38.459999084472656,29.048294067382812,18753000,0.015987676209903393
2010-08-26,38.66999816894531,38.81999969482422,37.97999954223633,38.279998779296875,28.9123477935791,14506600,-0.004690994396717264
2010-08-27,38.5,38.849998474121094,37.7400016784668,38.63999938964844,29.184246063232422,16263700,0.009360282136853786
2010-08-30,38.38999938964844,38.77000045776367,38.290000915527344,38.290000915527344,28.919898986816406,11909900,-0.009099140863581436
2010-08-31,38.18000030517578,38.7599983215332,37.810001373291016,38.29999923706055,28.927452087402344,18049100,0.0002611390319038808
2010-09-01,38.959999084472656,40.150001525878906,38.91999816894531,39.599998474121094,29.909318923950195,27619100,0.03337905806736516
2010-09-02,39.689998626708984,40.029998779296875,39.45000076293945,40.02000045776367,30.22653579711914,12671500,0.010550105821110224
2010-09-03,40.279998779296875,40.470001220703125,39.7599983215332,40.380001068115234,30.498449325561523,14187700,0.008955633179839278
2010-09-07,40.11000061035156,40.81999969482422,39.91999816894531,40.56999969482422,30.641952514648438,18520500,0.004694226674490251
2010-09-08,40.63999938964844,41.13999938964844,40.630001068115234,40.91999816894531,30.906299591064453,14073500,0.008589966175467
2010-09-09,41.15999984741211,41.220001220703125,40.52000045776367,40.900001525878906,30.89120101928711,12190400,-0.0004886466905182778
2010-09-10,41.02000045776367,41.040000915527344,40.06999969482422,40.41999816894531,30.528654098510742,15098000,-0.011805665476238006
2010-09-13,40.939998626708984,41.36000061035156,40.7400016784668,41.0,30.966716766357422,16787200,0.014247253789852548
2010-09-14,40.849998474121094,41.380001068115234,40.58000183105469,41.11000061035156,31.0498046875,12885900,0.0026795430929910952
2010-09-15,41.099998474121094,42.209999084472656,41.0099983215332,41.97999954223633,31.70690155029297,18992800,0.020941853605096
2010-09-16,41.79999923706055,42.29999923706055,41.650001525878906,41.970001220703125,31.699352264404297,16596100,-0.00023812433222780328
2010-09-17,42.119998931884766,42.75,41.939998626708984,42.529998779296875,32.1223030090332,31733900,0.01325433929000438
2010-09-20,42.58000183105469,43.099998474121094,42.56999969482422,43.0099983215332,32.48486328125,15241800,0.011223648985476434
2010-09-21,43.209999084472656,43.869998931884766,43.11000061035156,43.5099983215332,32.862483978271484,16763100,0.011557466867142287
2010-09-22,43.54999923706055,43.7599983215332,42.70000076293945,43.29999923706055,32.703880310058594,16158500,-0.004837967738179223
2010-09-23,42.95000076293945,43.7400016784668,42.7599983215332,43.650001525878906,32.96821975708008,20206800,0.008050325004166147
2010-09-24,43.95000076293945,44.970001220703125,43.86000061035156,44.54999923706055,33.64797592163086,22619300,0.02040884358070532
2010-09-27,44.31999969482422,45.0,44.13999938964844,44.59000015258789,33.678199768066406,14009400,0.0008978335144162563
2010-09-28,44.689998626708984,44.849998474121094,43.70000076293945,44.06999969482422,33.28545379638672,23000500,-0.011730258258516322
2010-09-29,43.7599983215332,44.5099983215332,43.70000076293945,44.310001373291016,33.46672439575195,14499000,0.005431164940560593
2010-09-30,45.06999969482422,45.75,44.77000045776367,45.130001068115234,34.0860595703125,35751700,0.018336846888312892
2010-10-01,45.5099983215332,45.599998474121094,43.91999816894531,44.2599983215332,33.428951263427734,22457600,-0.019466161630006248
2010-10-04,44.43000030517578,44.43000030517578,43.349998474121094,43.88999938964844,33.14950180053711,13941400,-0.00839464094148019
2010-10-05,44.41999816894531,44.900001525878906,44.08000183105469,44.2599983215332,33.428951263427734,18459700,0.008394640941480255
2010-10-06,44.209999084472656,44.68000030517578,43.869998931884766,44.650001525878906,33.7235107421875,21696900,0.008772913432102297
2010-10-07,44.90999984741211,44.959999084472656,44.13999938964844,44.54999923706055,33.64797592163086,11965000,-0.0022423388868697647
2010-10-08,44.47999954223633,44.90999984741211,44.04999923706055,44.7599983215332,33.80659484863281,12349900,0.004702993957376041
2010-10-11,44.66999816894531,44.70000076293945,43.939998626708984,44.18000030517578,33.368526458740234,10971300,-0.013042763197672558
2010-10-12,44.18000030517578,45.0,43.77000045776367,44.790000915527344,33.82925033569336,13712800,0.013712688674204119
2010-10-13,44.970001220703125,45.5099983215332,44.7400016784668,45.31999969482422,34.229557037353516,13543300,0.011763688887603874
2010-10-14,45.02000045776367,45.349998474121094,44.810001373291016,45.040000915527344,34.01808166503906,11317500,-0.00619731475474624
2010-10-15,45.40999984741211,45.5099983215332,44.4900016784668,44.790000915527344,33.82925033569336,18075400,-0.0055663741328576535
2010-10-18,44.779998779296875,44.79999923706055,44.130001068115234,44.4900016784668,33.60267639160156,12225400,-0.0067201044892885855
2010-10-19,44.25,44.56999969482422,43.5,44.220001220703125,33.39873504638672,15934400,-0.006087691906070998
2010-10-20,44.2599983215332,44.900001525878906,44.2599983215332,44.380001068115234,33.51957702636719,11523700,0.0036116305863495715
2010-10-21,44.439998626708984,44.5099983215332,42.45000076293945,43.97999954223633,33.217472076416016,24931600,-0.009053652134867854
2010-10-22,43.849998474121094,44.27000045776367,43.61000061035156,44.18000030517578,33.368526458740234,12473200,0.004537129269673781
2010-10-25,44.349998474121094,44.5,44.20000076293945,44.33000183105469,33.4818229675293,10215900,0.003389559463321378
2010-10-26,43.97999954223633,43.9900016784668,43.209999084472656,43.939998626708984,33.18726348876953,15805500,-0.008836521125918633
2010-10-27,43.47999954223633,44.5099983215332,43.439998626708984,44.47999954223633,33.59511184692383,11449300,0.012214403178148852
2010-10-28,44.849998474121094,44.90999984741211,44.40999984741211,44.41999816894531,33.54979705810547,11982900,-0.0013497611788318993
2010-10-29,44.54999923706055,45.630001068115234,44.54999923706055,45.15999984741211,34.108707427978516,16651700,0.016521887026690964
2010-11-01,45.52000045776367,46.0,45.13999938964844,45.33000183105469,34.237117767333984,11199500,0.0037576688871763333
2010-11-02,45.75,45.939998626708984,45.22999954223633,45.380001068115234,34.274871826171875,12590900,0.0011021154949204524
2010-11-03,45.209999084472656,45.7599983215332,44.619998931884766,45.689998626708984,34.509002685546875,27224200,0.0068077515341676146
2010-11-04,48.61000061035156,49.45000076293945,48.060001373291016,48.34000015258789,36.51051330566406,58099900,0.05638001748210794
2010-11-05,47.869998931884766,48.36000061035156,47.400001525878906,48.33000183105469,36.50296401977539,20629500,-0.00020679157306598996
2010-11-08,48.02000045776367,48.33000183105469,47.58000183105469,47.79999923706055,36.10267639160156,18567300,-0.011026462450418151
2010-11-09,47.86000061035156,48.2400016784668,47.38999938964844,47.91999816894531,36.19329071044922,17430300,0.0025067613016456587
2010-11-10,48.0,48.0,47.25,47.68000030517578,36.01203155517578,12413500,-0.005020669677459649
2010-11-11,46.97999954223633,48.0099983215332,46.88999938964844,47.91999816894531,36.19329071044922,13923000,0.005020669677459602
2010-11-12,47.61000061035156,47.72999954223633,46.689998626708984,47.470001220703125,35.85342025756836,20070400,-0.009434794994841294
2010-11-15,47.61000061035156,47.81999969482422,46.86000061035156,46.869998931884766,35.400245666503906,11573600,-0.012720207321647484
2010-11-16,46.43000030517578,46.689998626708984,46.08000183105469,46.380001068115234,35.030155181884766,18386800,-0.010509492676796408
2010-11-17,46.560001373291016,48.369998931884766,46.5,47.97999954223633,36.23862075805664,25860200,0.033916154727411295
2010-11-18,48.43000030517578,48.86000061035156,47.70000076293945,47.720001220703125,36.04224395751953,20716700,-0.00543372812389373
2010-11-19,47.619998931884766,48.04999923706055,47.40999984741211,47.959999084472656,36.22350311279297,15850900,0.005016471640770083
2010-11-22,47.810001373291016,48.119998931884766,46.9900016784668,47.619998931884766,36.109764099121094,13112100,-0.003144862987595782
2010-11-23,47.22999954223633,47.369998931884766,46.72999954223633,47.099998474121094,35.715457916259766,17892100,-0.010979712503705363
2010-11-24,47.40999984741211,48.20000076293945,47.13999938964844,48.06999969482422,36.45099639892578,11961200,0.02038520420480288
2010-11-26,47.779998779296875,47.939998626708984,47.54999923706055,47.70000076293945,36.17043685913086,4296600,-0.007726670296186758
2010-11-29,47.470001220703125,47.650001525878906,46.7599983215332,47.279998779296875,35.851951599121094,12906500,-0.008844120356936396
2010-11-30,46.5099983215332,47.150001525878906,46.459999084472656,46.81999969482422,35.50312423706055,18176000,-0.00977730418849614
2010-12-01,47.31999969482422,48.25,47.29999923706055,47.88999938964844,36.31450271606445,14431100,0.02259648605415247
2010-12-02,48.040000915527344,48.650001525878906,47.88999938964844,48.4900016784668,36.76948928833008,11108300,0.012451220518444198
2010-12-03,48.400001525878906,48.939998626708984,48.2400016784668,48.81999969482422,37.019710540771484,12608700,0.00678208225950667
2010-12-06,48.54999923706055,48.689998626708984,48.09000015258789,48.31999969482422,36.64057159423828,10488700,-0.010294348155199392
2010-12-07,48.7400016784668,49.0099983215332,48.45000076293945,48.470001220703125,36.75431823730469,14015800,0.003099581848136707
2010-12-08,48.56999969482422,48.88999938964844,48.27000045776367,48.880001068115234,37.065216064453125,8634400,0.008423235618963715
2010-12-09,49.150001525878906,49.290000915527344,48.709999084472656,49.08000183105469,37.21686935424805,8862300,0.004083178323316691
2010-12-10,49.0,49.5,48.900001525878906,49.47999954223633,37.52019500732422,11851800,0.0081171857937782
2010-12-13,49.52000045776367,49.7599983215332,49.099998474121094,49.119998931884766,37.247215270996094,11988400,-0.007302137342415961
2010-12-14,49.29999923706055,49.5,48.83000183105469,49.18000030517578,37.292701721191406,10036300,0.001220458988334129
2010-12-15,49.36000061035156,49.56999969482422,48.81999969482422,49.09000015258789,37.22446060180664,10329900,-0.0018315549420880042
2010-12-16,49.13999938964844,49.7599983215332,48.86000061035156,49.650001525878906,37.64910125732422,12338900,0.01134299472188067
2010-12-17,49.650001525878906,49.720001220703125,49.2599983215332,49.459999084472656,37.505008697509766,21421200,-0.0038345936493353982
2010-12-20,49.720001220703125,49.83000183105469,49.150001525878906,49.439998626708984,37.48986053466797,11902200,-0.00040397865088382117
2010-12-21,49.70000076293945,50.0,49.58000183105469,49.9900016784668,37.906917572021484,9271500,0.011063106449182635
2010-12-22,49.79999923706055,50.0,49.619998931884766,49.9900016784668,37.906917572021484,6859600,0.0
2010-12-23,49.869998931884766,49.970001220703125,49.279998779296875,49.439998626708984,37.48986053466797,8194300,-0.011063106449182545
2010-12-27,49.400001525878906,49.79999923706055,48.97999954223633,49.61000061035156,37.6187629699707,5871100,0.0034324304146229547
2010-12-28,49.77000045776367,49.959999084472656,49.56999969482422,49.86000061035156,37.80833435058594,7138200,0.005026622699445225
