Date,Open,High,Low,Close,Adj Close,Volume,LogRet_AdjClose
2010-12-29,49.970001220703125,50.310001373291016,49.86000061035156,49.9900016784668,37.906917572021484,7771700,0.0026040533351143354
2010-12-30,50.0,50.209999084472656,49.630001068115234,49.72999954223633,37.709754943847656,5090200,-0.0052148043128622795
2010-12-31,49.63999938964844,49.83000183105469,49.0,49.4900016784668,37.52776336669922,6304700,-0.004837797316643201
2011-01-03,49.88999938964844,50.79999923706055,49.849998474121094,50.18000030517578,38.05098342895508,15167700,0.01384591418250276
2011-01-04,50.400001525878906,51.060001373291016,49.59000015258789,50.970001220703125,38.6500358581543,24330000,0.015620773123417002
2011-01-05,51.54999923706055,52.400001525878906,51.25,52.029998779296875,39.453834533691406,25904400,0.020583539609412047
2011-01-06,52.11000061035156,53.029998779296875,52.040000915527344,52.66999816894531,39.939125061035156,17894300,0.012225179005729229
2011-01-07,52.810001373291016,52.900001525878906,51.400001525878906,51.72999954223633,39.22634506225586,12865500,-0.018007832439499757
2011-01-10,51.439998626708984,52.20000076293945,51.439998626708984,51.689998626708984,39.19601058959961,17421100,-0.0007736180306495011
2011-01-11,51.56999969482422,52.439998626708984,51.56999969482422,52.06999969482422,39.484161376953125,10288000,0.00732464275137579
2011-01-12,52.25,52.34000015258789,51.59000015258789,52.34000015258789,39.68889236450195,10673200,0.005171745542231536
2011-01-13,52.279998779296875,52.45000076293945,51.5099983215332,51.869998931884766,39.332496643066406,12550700,-0.009020295452698415
2011-01-14,51.93000030517578,52.130001068115234,51.43000030517578,52.040000915527344,39.46141815185547,11536900,0.0032723751363353884
2011-01-18,52.369998931884766,53.060001373291016,52.290000915527344,53.029998779296875,40.212120056152344,14715100,0.018845005197754505
2011-01-19,52.709999084472656,53.099998474121094,51.88999938964844,52.13999938964844,39.5372314453125,11567000,-0.01692564791461441
2011-01-20,52.15999984741211,52.2400016784668,51.2599983215332,51.33000183105469,38.923030853271484,14213700,-0.01565666799070969
2011-01-21,51.54999923706055,52.0,51.09000015258789,51.2400016784668,38.85477828979492,18452800,-0.0017550656607111892
2011-01-24,51.119998931884766,51.5,50.84000015258789,51.4900016784668,39.04435348510742,11508500,0.004867206225311625
2011-01-25,51.43000030517578,51.56999969482422,50.619998931884766,51.52000045776367,39.06708908081055,15922200,0.0005821322868538476
2011-01-26,51.439998626708984,52.06999969482422,51.0,51.86000061035156,39.32490921020508,23536600,0.0065777391723386815
2011-01-27,54.20000076293945,55.0,53.77000045776367,54.900001525878906,41.630126953125,50785700,0.05696597052342662
2011-01-28,54.099998474121094,54.689998626708984,53.38999938964844,53.7400016784668,40.75050354003906,22935600,-0.021355914339544306
2011-01-31,53.849998474121094,54.470001220703125,53.06999969482422,54.130001068115234,41.046234130859375,16182100,0.007230896678379335
2011-02-01,54.29999923706055,55.27000045776367,54.11000061035156,55.08000183105469,41.76661682128906,17000000,0.017398286708677223
2011-02-02,54.77000045776367,54.900001525878906,53.880001068115234,53.9900016784668,40.94007873535156,17626200,-0.019987876388212762
2011-02-03,54.0,55.2400016784668,53.810001373291016,54.97999954223633,41.690773010253906,17150900,0.018170330163312844
2011-02-04,55.040000915527344,55.380001068115234,54.5,55.22999954223633,41.88035583496094,12603100,0.004537048919576849
2011-02-07,55.11000061035156,55.619998931884766,54.83000183105469,55.06999969482422,41.7590217590332,11605200,-0.0029013645135360887
2011-02-08,55.4900016784668,56.099998474121094,55.349998474121094,56.099998474121094,42.54006576538086,13862700,0.018530837747096938
2011-02-09,55.95000076293945,56.369998931884766,55.75,56.209999084472656,42.62348556518555,12581500,0.0019590499733967235
2011-02-10,56.16999816894531,57.189998626708984,55.880001068115234,57.0,43.2225341796875,16392900,0.013956578071091722
2011-02-11,56.7599983215332,57.650001525878906,56.68000030517578,57.599998474121094,43.67750549316406,12165500,0.010471237351818926
2011-02-14,57.7400016784668,58.79999923706055,57.61000061035156,58.16999816894531,44.109737396240234,17488200,0.009847339582415652
2011-02-15,58.0099983215332,58.959999084472656,57.91999816894531,58.63999938964844,44.46611404418945,16375300,0.008046856229027526
2011-02-16,58.88999938964844,58.97999954223633,58.25,58.540000915527344,44.39029312133789,11659200,-0.0017065948010360553
2011-02-17,58.310001373291016,59.0099983215332,58.20000076293945,59.0,44.739105224609375,11068600,0.007827134268734387
2011-02-18,59.040000915527344,59.43000030517578,58.65999984741211,59.189998626708984,44.88318634033203,17282600,0.0032152991702047396
2011-02-22,58.560001373291016,58.9900016784668,57.88999938964844,58.2400016784668,44.16281509399414,19936700,-0.01618010804569676
2011-02-23,57.900001525878906,58.400001525878906,56.52000045776367,57.0099983215332,43.37160873413086,16344700,-0.018078097130020288
2011-02-24,57.29999923706055,58.11000061035156,57.0,57.79999923706055,43.97261047363281,15159100,0.013761900449245414
2011-02-25,58.119998931884766,59.20000076293945,57.900001525878906,59.02000045776367,44.900753021240234,11344000,0.020887614826190427
2011-02-28,58.9900016784668,59.79999923706055,58.90999984741211,59.58000183105469,45.32677459716797,13613700,0.009443342915454204
2011-03-01,59.84000015258789,59.84000015258789,57.79999923706055,58.040000915527344,44.15520095825195,16764200,-0.026187186486652435
2011-03-02,57.880001068115234,58.18000030517578,56.970001220703125,57.099998474121094,43.4400749206543,16651100,-0.01632832179379902
2011-03-03,57.70000076293945,58.97999954223633,57.66999816894531,58.84000015258789,44.763816833496094,13214700,0.03001775280432978
2011-03-04,58.790000915527344,58.880001068115234,57.599998474121094,58.150001525878906,44.23887634277344,11720000,-0.011796195353350938
2011-03-07,58.4900016784668,58.59000015258789,56.81999969482422,57.58000183105469,43.80524826049805,13540500,-0.009850324264745615
2011-03-08,56.720001220703125,57.4900016784668,55.54999923706055,57.150001525878906,43.47811508178711,22049900,-0.007495923574735391
2011-03-09,56.849998474121094,56.849998474121094,54.90999984741211,55.0,41.84245681762695,24466200,-0.03834617254516673
2011-03-10,54.40999984741211,54.970001220703125,53.84000015258789,54.040000915527344,41.11210250854492,22114400,-0.01760899429930112
2011-03-11,53.70000076293945,54.08000183105469,53.38999938964844,53.61000061035156,40.78498077392578,18941000,-0.007988647732187094
2011-03-14,52.970001220703125,53.599998474121094,52.75,53.47999954223633,40.68607711791992,18606600,-0.002427946982668826
2011-03-15,51.13999938964844,53.279998779296875,50.099998474121094,53.0,40.320899963378906,35441300,-0.009016004334821304
2011-03-16,52.5,52.81999969482422,50.400001525878906,50.5,38.418983459472656,31062900,-0.048318245672979654
2011-03-17,52.619998931884766,53.470001220703125,51.9900016784668,52.31999969482422,39.8035774230957,24685600,0.03540509489203723
2011-03-18,52.83000183105469,53.15999984741211,50.7599983215332,51.709999084472656,39.33950424194336,33360000,-0.01172758225435016
2011-03-21,53.2400016784668,54.11000061035156,53.029998779296875,53.630001068115234,40.800201416015625,17208200,0.036457807065948686
2011-03-22,53.58000183105469,53.7599983215332,52.349998474121094,52.4900016784668,39.93291473388672,13843400,-0.0214861035636093
2011-03-23,52.470001220703125,52.58000183105469,51.70000076293945,52.45000076293945,39.902488708496094,12067700,-0.0007622189041896744
2011-03-24,52.61000061035156,53.77000045776367,52.06999969482422,53.720001220703125,40.86866760253906,14733200,0.023925000579932663
2011-03-25,53.83000183105469,53.9900016784668,52.720001220703125,52.75,40.13071823120117,13574400,-0.01822161444566135
2011-03-28,52.95000076293945,53.279998779296875,52.099998474121094,52.18000030517578,39.69707107543945,10237600,-0.010864673197216608
2011-03-29,52.439998626708984,54.09000015258789,52.36000061035156,53.90999984741211,41.01321792602539,14946800,0.03261699465372878
2011-03-30,54.369998931884766,54.61000061035156,53.79999923706055,54.5099983215332,41.46967315673828,11044700,0.011067989600594663
2011-03-31,54.560001373291016,54.95000076293945,54.34000015258789,54.83000183105469,41.71311950683594,13222200,0.005853303005698324
2011-04-01,55.06999969482422,55.189998626708984,54.25,54.470001220703125,41.43923568725586,12306100,-0.006587541853470782
2011-04-04,54.540000915527344,54.709999084472656,52.47999954223633,53.11000061035156,40.40459442138672,18238600,-0.025284652138035598
2011-04-05,53.02000045776367,53.63999938964844,52.400001525878906,52.58000183105469,40.001380920410156,13467000,-0.010029525274466568
2011-04-06,53.11000061035156,53.88999938964844,52.9900016784668,53.540000915527344,40.731727600097656,13380900,0.018093360144553684
2011-04-07,53.36000061035156,54.31999969482422,53.04999923706055,53.22999954223633,40.49589157104492,12491700,-0.00580681039625154
2011-04-08,54.0,54.349998474121094,53.31999969482422,53.630001068115234,40.800201416015625,10353400,0.007486491788393424
2011-04-11,53.869998931884766,54.470001220703125,53.34000015258789,53.400001525878906,40.62522506713867,11699300,-0.0042978373162424225
2011-04-12,52.79999923706055,52.970001220703125,51.72999954223633,52.25,39.75033187866211,11995000,-0.021770990534518635
2011-04-13,52.86000061035156,52.93000030517578,52.0099983215332,52.68000030517578,40.07746505737305,9503100,0.008196017490678985
2011-04-14,51.9900016784668,52.849998474121094,51.45000076293945,52.599998474121094,40.016605377197266,11655600,-0.0015197053054875765
2011-04-15,52.84000015258789,53.459999084472656,52.11000061035156,53.13999938964844,40.42741775512695,17165100,0.010213709689085347
2011-04-18,52.20000076293945,53.33000183105469,52.040000915527344,53.290000915527344,40.54153823852539,14744200,0.0028188719383889
2011-04-19,53.290000915527344,53.689998626708984,52.880001068115234,53.41999816894531,40.64042282104492,12006400,0.002436123250364291
2011-04-20,54.70000076293945,55.400001525878906,54.5,55.27000045776367,42.047855377197266,19894600,0.03404517610973781
2011-04-21,57.25,57.619998931884766,56.560001373291016,56.939998626708984,43.31834411621094,23134900,0.029767813551031103
2011-04-25,56.369998931884766,57.18000030517578,56.209999084472656,56.81999969482422,43.22706604003906,9934800,-0.002109369170514316
2011-04-26,57.119998931884766,57.5099983215332,56.93000030517578,57.220001220703125,43.531368255615234,12100000,0.007014959777218
2011-04-27,57.83000183105469,58.459999084472656,57.099998474121094,58.18000030517578,44.26171112060547,15949400,0.01663820698622038
2011-04-28,57.7599983215332,58.0,57.150001525878906,57.58000183105469,43.80524826049805,12300000,-0.010366361027737934
2011-04-29,57.58000183105469,57.9900016784668,56.84000015258789,57.09000015258789,43.43246841430664,32037700,-0.008546351953915034
2011-05-02,57.439998626708984,57.900001525878906,56.97999954223633,57.2400016784668,43.54658126831055,12022000,0.002623917366124268
2011-05-03,57.310001373291016,57.540000915527344,55.959999084472656,56.4900016784668,42.975990295410156,11700000,-0.013189604388783846
2011-05-04,56.31999969482422,57.0099983215332,55.41999816894531,56.08000183105469,42.66408157348633,12761100,-0.007284209232070952
2011-05-05,55.63999938964844,56.81999969482422,55.59000015258789,56.130001068115234,42.7021369934082,11000000,0.0008915803717591899
2011-05-06,56.75,57.540000915527344,56.33000183105469,56.56999969482422,43.03685760498047,10727500,0.007807936485076207
2011-05-09,56.75,56.91999816894531,55.9900016784668,56.65999984741211,43.1053352355957,8056600,0.001589874666093481
2011-05-10,56.939998626708984,57.099998474121094,56.34000015258789,56.90999984741211,43.29552459716797,9149700,0.004402494816074542
2011-05-11,56.81999969482422,57.720001220703125,56.189998626708984,56.59000015258789,43.05207824707031,11009200,-0.005638766731761205
2011-05-12,56.2599983215332,57.650001525878906,56.13999938964844,57.34000015258789,43.62266159057617,10900000,0.013166271675841713
2011-05-13,57.34000015258789,57.83000183105469,56.77000045776367,57.119998931884766,43.45528793334961,11209100,-0.0038442306982139273
2011-05-16,57.18000030517578,57.7599983215332,56.47999954223633,56.70000076293945,43.135772705078125,13330200,-0.007379899866309926
2011-05-17,56.380001068115234,56.4900016784668,55.65999984741211,56.349998474121094,42.8694953918457,13989800,-0.006192136131577215
2011-05-18,56.22999954223633,56.779998779296875,55.77000045776367,56.45000076293945,42.94556427001953,12429000,0.0017728566150836244
2011-05-19,56.619998931884766,57.66999816894531,56.619998931884766,57.29999923706055,43.59222412109375,11938100,0.014945422106378007
2011-05-20,57.220001220703125,57.75,57.029998779296875,57.380001068115234,43.653079986572266,15272900,0.0013950521686088406
2011-05-23,56.4900016784668,56.70000076293945,55.91999816894531,56.380001068115234,42.89231872558594,12499600,-0.017581081554771155
2011-05-24,56.5099983215332,57.0099983215332,55.95000076293945,56.310001373291016,42.83906555175781,10251800,-0.0012423263925141442
2011-05-25,56.34000015258789,57.41999816894531,56.33000183105469,56.9900016784668,43.522560119628906,10928000,0.015828994271400228
2011-05-26,56.7400016784668,57.54999923706055,56.540000915527344,57.16999816894531,43.6600341796875,12897000,0.0031537068862198796
2011-05-27,57.34000015258789,57.79999923706055,57.060001373291016,57.349998474121094,43.797489166259766,7678400,0.0031433567860760687
2011-05-31,57.95000076293945,58.59000015258789,57.65999984741211,58.59000015258789,44.74446487426758,15104300,0.021391256342106126
2011-06-01,58.43000030517578,58.95000076293945,56.97999954223633,57.150001525878906,43.64476013183594,14968700,-0.024884514828950037
2011-06-02,57.34000015258789,58.310001373291016,57.34000015258789,57.79999923706055,44.14114761352539,12697400,0.011309167609645192
2011-06-03,57.119998931884766,58.15999984741211,56.95000076293945,57.040000915527344,43.56073760986328,12474800,-0.01323616877697604
2011-06-06,56.900001525878906,57.4900016784668,56.41999816894531,56.47999954223633,43.133087158203125,10121500,-0.009865845037400123
2011-06-07,56.619998931884766,57.08000183105469,56.470001220703125,56.5099983215332,43.15598678588867,10225200,0.0005307654185273276
2011-06-08,56.2400016784668,56.52000045776367,55.52000045776367,56.29999923706055,42.99562072753906,12158000,-0.003722884533422592
2011-06-09,56.130001068115234,56.470001220703125,55.68000030517578,55.869998931884766,42.667240142822266,9161600,-0.007666850952976255
2011-06-10,55.70000076293945,55.7400016784668,54.36000061035156,54.599998474121094,41.69734191894531,14544000,-0.022994032186441134
2011-06-13,54.790000915527344,54.88999938964844,54.2400016784668,54.400001525878906,41.544620513916016,10670800,-0.0036693410851929087
2011-06-14,54.869998931884766,55.869998931884766,54.75,55.58000183105469,42.445762634277344,12006100,0.021459044879683368
2011-06-15,55.22999954223633,55.560001373291016,53.79999923706055,54.099998474121094,41.315494537353516,16790500,-0.026989487612486148
2011-06-16,54.119998931884766,54.209999084472656,52.41999816894531,52.9900016784668,40.467803955078125,19464800,-0.020730906115293525
2011-06-17,53.91999816894531,54.29999923706055,52.599998474121094,52.689998626708984,40.238704681396484,25241200,-0.005677358441597466
2011-06-20,52.529998779296875,53.529998779296875,52.130001068115234,53.47999954223633,40.84201431274414,14746000,0.014881978688362458
2011-06-21,53.65999984741211,54.9900016784668,53.150001525878906,54.43000030517578,41.5675163269043,12010100,0.0176076905772296
2011-06-22,54.13999938964844,54.40999984741211,53.66999816894531,53.9900016784668,41.23150634765625,9110300,-0.008116323428436054
2011-06-23,53.119998931884766,54.97999954223633,53.060001373291016,54.959999084472656,41.97228240966797,15571600,0.01780677651402016
2011-06-24,54.77000045776367,54.959999084472656,54.09000015258789,54.189998626708984,41.384239196777344,9494400,-0.01410934518018843
2011-06-27,54.08000183105469,55.11000061035156,53.63999938964844,54.75,41.81189727783203,9797900,0.010280810286363464
2011-06-28,54.83000183105469,55.66999816894531,54.709999084472656,55.45000076293945,42.34648132324219,9556000,0.01270440910393151
2011-06-29,55.599998474121094,55.93000030517578,55.25,55.43000030517578,42.331214904785156,11919400,-0.0003605770894221576
2011-06-30,55.65999984741211,56.849998474121094,55.5099983215332,56.790000915527344,43.36983108520508,12463000,0.02423930818239931
2011-07-01,56.790000915527344,57.97999954223633,56.439998626708984,57.880001068115234,44.202239990234375,12142000,0.019011403210120965
2011-07-05,57.75,58.25,57.5099983215332,58.13999938964844,44.40079116821289,10848700,0.004481822071684671
2011-07-06,57.880001068115234,58.75,57.880001068115234,58.70000076293945,44.82847213745117,11176800,0.009586187950771105
2011-07-07,58.900001525878906,59.47999954223633,58.86000061035156,59.2599983215332,45.256134033203125,12644800,0.009494743369413437
2011-07-08,58.790000915527344,59.369998931884766,58.08000183105469,59.36000061035156,45.332496643066406,12385600,0.0016859207911746517
2011-07-11,58.72999954223633,58.93000030517578,57.7599983215332,58.2400016784668,44.477176666259766,12988300,-0.019047966796692607
2011-07-12,58.2599983215332,58.59000015258789,56.209999084472656,56.52000045776367,43.16362762451172,23141300,-0.029977986225836438
2011-07-13,57.04999923706055,57.09000015258789,56.0099983215332,56.09000015258789,42.83525085449219,18093300,-0.007636805776047675
2011-07-14,56.099998474121094,56.439998626708984,54.290000915527344,54.91999816894531,41.94172668457031,19155100,-0.021080186717621765
2011-07-15,55.04999923706055,55.5,54.63999938964844,54.959999084472656,41.97228240966797,17684400,0.0007282628199498262
2011-07-18,54.869998931884766,55.310001373291016,54.529998779296875,55.279998779296875,42.216651916503906,16182500,0.0058052805891554765
2011-07-19,55.9900016784668,57.2400016784668,55.869998931884766,56.97999954223633,43.514915466308594,15014500,0.03028902521863218
2011-07-20,58.689998626708984,59.400001525878906,57.099998474121094,57.29999923706055,43.75929641723633,27542500,0.00560031616153673
2011-07-21,56.0,57.25,55.869998931884766,56.939998626708984,43.484378814697266,24125900,-0.006302313875833965
2011-07-22,57.15999984741211,57.709999084472656,56.7599983215332,57.459999084472656,43.88149642944336,13586300,0.009090971701252105
2011-07-25,56.91999816894531,57.5099983215332,56.65999984741211,56.810001373291016,43.385093688964844,11346900,-0.01137681887177406
2011-07-26,56.849998474121094,56.9900016784668,56.29999923706055,56.540000915527344,43.17890167236328,10082700,-0.004763929985021844
2011-07-27,56.0,56.150001525878906,54.38999938964844,54.59000015258789,41.68971252441406,15638100,-0.03509759241999375
2011-07-28,54.709999084472656,55.61000061035156,54.459999084472656,54.9900016784668,41.99519348144531,11737400,0.0073007745001600335
2011-07-29,54.38999938964844,55.369998931884766,54.060001373291016,54.779998779296875,41.83481216430664,15256200,-0.0038263509964302465
2011-08-01,55.34000015258789,55.439998626708984,53.40999984741211,54.119998931884766,41.33079147338867,16892000,-0.012121041385739217
2011-08-02,53.630001068115234,54.02000045776367,52.95000076293945,53.0099983215332,40.48308181762695,16681900,-0.020723624494668073
2011-08-03,53.220001220703125,53.810001373291016,52.70000076293945,53.72999954223633,41.03294372558594,15274300,0.013491095628973233
2011-08-04,52.849998474121094,53.09000015258789,51.20000076293945,51.25,39.138999938964844,19556100,-0.04725583879674738
2011-08-05,51.810001373291016,51.97999954223633,48.970001220703125,51.02000045776367,38.96336364746094,28090800,-0.004497599803867804
2011-08-08,49.2599983215332,50.0,46.880001068115234,47.290000915527344,36.114803314208984,33418800,-0.07591896557701916
2011-08-09,47.88999938964844,49.88999938964844,46.70000076293945,49.88999938964844,38.100372314453125,32115100,0.05352120872676039
2011-08-10,48.400001525878906,49.02000045776367,47.130001068115234,47.2599983215332,36.09187316894531,32161800,-0.054156334096083406
2011-08-11,47.72999954223633,50.040000915527344,47.54999923706055,49.54999923706055,37.84071731567383,25079800,0.04731798052757976
2011-08-12,49.900001525878906,51.2400016784668,49.18000030517578,50.5,38.566219329833984,19422000,0.018991045861385735
2011-08-15,50.75,51.40999984741211,50.209999084472656,51.2599983215332,39.146644592285156,13058700,0.014937965898081634
2011-08-16,50.47999954223633,51.459999084472656,49.959999084472656,51.06999969482422,39.00152587890625,17782900,-0.0037139418443233843
2011-08-17,50.97999954223633,51.45000076293945,49.970001220703125,51.0099983215332,38.955718994140625,14115400,-0.001175179808163052
2011-08-18,49.040000915527344,49.150001525878906,47.36000061035156,47.95000076293945,36.61881637573242,23793700,-0.06186337373095049
2011-08-19,47.22999954223633,48.16999816894531,46.439998626708984,46.52000045776367,35.526756286621094,24555800,-0.030276106117142012
2011-08-22,47.70000076293945,47.810001373291016,45.97999954223633,46.400001525878906,35.435115814208984,15673200,-0.0025828101949073976
2011-08-23,46.72999954223633,48.060001373291016,46.56999969482422,48.060001373291016,36.702842712402344,15315600,0.035150909551129886
2011-08-24,48.220001220703125,48.33000183105469,46.880001068115234,47.93000030517578,36.768035888671875,15209800,0.001774667585879899
2011-08-25,48.15999984741211,48.540000915527344,46.779998779296875,46.95000076293945,36.01626968383789,13935000,-0.020658105724176097
2011-08-26,46.9900016784668,49.61000061035156,46.290000915527344,48.939998626708984,37.54282760620117,20783600,0.04151157878370011
2011-08-29,49.650001525878906,51.06999969482422,49.439998626708984,50.91999816894531,39.06172180175781,14572200,0.03966065461336652
2011-08-30,50.54999923706055,51.70000076293945,50.16999816894531,51.2400016784668,39.307193756103516,15801300,0.006264543930035755
2011-08-31,51.84000015258789,52.15999984741211,50.900001525878906,51.459999084472656,39.47597885131836,15897300,0.004284807221232649
2011-09-01,51.91999816894531,52.869998931884766,51.02000045776367,51.060001373291016,39.16912078857422,13690400,-0.007803655189616859
2011-09-02,49.97999954223633,50.45000076293945,49.25,49.68000030517578,38.1104850769043,14692800,-0.027399258243556955
2011-09-06,48.400001525878906,49.560001373291016,47.599998474121094,49.45000076293945,37.934059143066406,14432600,-0.004640076475953895
2011-09-07,50.34000015258789,51.689998626708984,50.27000045776367,51.689998626708984,39.65241622924805,18934900,0.0443025185058244
2011-09-08,51.56999969482422,53.279998779296875,51.290000915527344,51.54999923706055,39.545005798339844,18431400,-0.0027124745734012305
2011-09-09,51.06999969482422,51.27000045776367,49.79999923706055,50.400001525878906,38.66282272338867,19825100,-0.022560925427373722
2011-09-12,49.61000061035156,51.43000030517578,49.61000061035156,51.38999938964844,39.42227554321289,16409200,0.01945254048969338
2011-09-13,51.47999954223633,52.52000045776367,51.400001525878906,52.31999969482422,40.13568878173828,18400800,0.017934907399200402
2011-09-14,52.599998474121094,53.75,51.880001068115234,53.06999969482422,40.711029052734375,15498700,0.014233106776397667
2011-09-15,53.7400016784668,53.91999816894531,52.45000076293945,53.630001068115234,41.140625,16107300,0.01049703630097924
2011-09-16,53.79999923706055,53.939998626708984,53.119998931884766,53.869998931884766,41.324729919433594,19353600,0.004465032024195825
2011-09-19,53.060001373291016,53.90999984741211,52.40999984741211,53.66999816894531,41.171302795410156,12067400,-0.0037196285899120532
2011-09-20,53.91999816894531,54.29999923706055,53.040000915527344,53.11000061035156,40.74171829223633,14759300,-0.01048889263084979
2011-09-21,52.880001068115234,53.689998626708984,51.650001525878906,51.65999984741211,39.62939453125,15156800,-0.02768145789506408
2011-09-22,49.9900016784668,51.2599983215332,48.959999084472656,50.029998779296875,38.37897872924805,24362400,-0.03206124827107938
2011-09-23,49.77000045776367,50.70000076293945,49.25,50.290000915527344,38.57844161987305,18270000,0.0051837324164078985
2011-09-26,50.38999938964844,50.88999938964844,49.2400016784668,50.58000183105469,38.800907135009766,20218700,0.005750012933882145
2011-09-27,51.54999923706055,52.779998779296875,50.75,51.779998779296875,39.72144317626953,16746200,0.02344754613563799
2011-09-28,52.099998474121094,52.52000045776367,50.970001220703125,51.060001373291016,39.16912078857422,11527300,-0.014002470875027683
2011-09-29,51.900001525878906,52.220001220703125,48.810001373291016,50.130001068115234,38.4556999206543,17633700,-0.018381774010261243
2011-09-30,49.459999084472656,50.29999923706055,48.630001068115234,48.630001068115234,37.305015563964844,18776200,-0.03037914424262985
2011-10-03,48.209999084472656,49.349998474121094,47.380001068115234,47.650001525878906,36.55324935913086,27986500,-0.020357699133070572
2011-10-04,47.060001373291016,49.560001373291016,46.400001525878906,49.43000030517578,37.9187126159668,26093400,0.036674642810764144
2011-10-05,49.630001068115234,50.900001525878906,49.33000183105469,50.77000045776367,38.94666290283203,18589300,0.026748365401056087
2011-10-06,50.58000183105469,50.959999084472656,50.0,50.869998931884766,39.02336502075195,14772800,0.001967477624548609
2011-10-07,50.939998626708984,51.0,49.63999938964844,50.22999954223633,38.532405853271484,14967900,-0.01266097210652286
2011-10-10,51.0099983215332,52.13999938964844,50.59000015258789,52.09000015258789,39.959251403808594,11462600,0.036360622237739476
2011-10-11,52.02000045776367,52.11000061035156,51.5099983215332,51.650001525878906,39.6217155456543,10261400,-0.00848287964219051
2011-10-12,52.29999923706055,52.939998626708984,52.02000045776367,52.040000915527344,39.920894622802734,11140800,0.007522521258742497
2011-10-13,51.939998626708984,53.40999984741211,51.900001525878906,53.310001373291016,40.895145416259766,12541000,0.024111500442085123
2011-10-14,54.04999923706055,55.029998779296875,53.84000015258789,54.97999954223633,42.17621612548828,16257800,0.030845101213225805
2011-10-17,54.70000076293945,54.900001525878906,53.34000015258789,53.63999938964844,41.148284912109375,10745800,-0.024674215911910286
2011-10-18,53.599998474121094,54.95000076293945,53.08000183105469,54.560001373291016,41.854034423828125,13141700,0.01700594696576637
2011-10-19,53.79999923706055,54.43000030517578,52.36000061035156,52.599998474121094,40.35049819946289,15090300,-0.036584452701683395
2011-10-20,52.810001373291016,53.2599983215332,51.720001220703125,52.0099983215332,39.897884368896484,17086100,-0.011280442436384678
2011-10-21,52.7599983215332,52.84000015258789,51.47999954223633,52.02000045776367,39.90555953979492,18194900,0.00019235187220443452
