Date,Open,High,Low,Close,Adj Close,Volume,LogRet_AdjClose
2011-10-24,52.400001525878906,53.79999923706055,52.36000061035156,53.61000061035156,41.125267028808594,11234700,0.030107051139876696
2011-10-25,53.40999984741211,53.70000076293945,52.20000076293945,52.31999969482422,40.13568878173828,12847600,-0.02435676910692394
2011-10-26,52.81999969482422,52.83000183105469,50.790000915527344,51.599998474121094,39.5833625793457,20141700,-0.01385703996626447
2011-10-27,53.09000015258789,54.0,52.5,53.52000045776367,41.05623245239258,17147900,0.03653375716151099
2011-10-28,53.40999984741211,53.5,52.709999084472656,53.22999954223633,40.83377456665039,11445300,-0.005433103282329507
2011-10-31,52.68000030517578,53.11000061035156,51.599998474121094,51.599998474121094,39.5833625793457,21419300,-0.031100653879181574
2011-11-01,49.91999816894531,50.81999969482422,49.779998779296875,50.13999938964844,38.46337127685547,22660500,-0.028702500069476587
2011-11-02,51.099998474121094,52.31999969482422,51.06999969482422,52.18000030517578,40.028282165527344,26757000,0.03987986538358549
2011-11-03,56.279998779296875,56.959999084472656,54.7599983215332,56.11000061035156,43.04307556152344,44713900,0.0726151131072418
2011-11-04,55.13999938964844,56.66999816894531,55.11000061035156,56.5,43.34225845336914,21851700,0.006926733373908283
2011-11-07,55.79999923706055,56.9900016784668,55.79999923706055,56.91999816894531,43.6644401550293,14850000,0.007405939528689761
2011-11-08,57.13999938964844,57.290000915527344,56.2599983215332,57.029998779296875,43.74882125854492,12956900,0.00193062536188804
2011-11-09,55.68000030517578,56.5,54.95000076293945,55.40999984741211,42.50609588623047,15984600,-0.028817171516748685
2011-11-10,56.13999938964844,56.220001220703125,54.650001525878906,55.209999084472656,42.3526611328125,11669600,-0.0036162424719867418
2011-11-11,55.91999816894531,56.9900016784668,55.65999984741211,56.619998931884766,43.43429946899414,12743100,0.02521818353097029
2011-11-14,56.56999969482422,57.5,56.439998626708984,57.099998474121094,43.802528381347656,16660300,0.008442101996818864
2011-11-15,56.779998779296875,57.75,56.47999954223633,57.400001525878906,44.03266143798828,13231100,0.005240122636804338
2011-11-16,56.720001220703125,57.970001220703125,56.310001373291016,56.880001068115234,43.633766174316406,15504500,-0.009100359794733894
2011-11-17,56.63999938964844,57.16999816894531,55.40999984741211,56.380001068115234,43.250186920166016,19433700,-0.008829748937858341
2011-11-18,56.54999923706055,56.560001373291016,55.439998626708984,55.66999816894531,42.70554733276367,14375500,-0.012672729309382557
2011-11-21,54.38999938964844,54.77000045776367,53.79999923706055,54.27000045776367,41.792972564697266,15544300,-0.02160062097762234
2011-11-22,53.939998626708984,55.02000045776367,53.93000030517578,54.47999954223633,41.95469284057617,13234300,0.003862089196420157
2011-11-23,53.41999816894531,53.47999954223633,51.599998474121094,52.029998779296875,40.06797409057617,24129500,-0.04601293001851924
2011-11-25,51.68000030517578,53.0,51.68000030517578,51.86000061035156,39.93706130981445,8318700,-0.0032726164533617838
2011-11-28,53.41999816894531,54.040000915527344,53.189998626708984,53.939998626708984,41.53884506225586,12526700,0.03932426737476035
2011-11-29,53.9900016784668,54.58000183105469,52.849998474121094,53.11000061035156,40.89968490600586,13534500,-0.01550665602494997
2011-11-30,54.79999923706055,55.119998931884766,54.08000183105469,54.79999923706055,42.20112609863281,18229000,0.031324546478215226
2011-12-01,54.70000076293945,55.09000015258789,54.36000061035156,54.72999954223633,42.14722442626953,9834300,-0.0012780731185632734
2011-12-02,55.400001525878906,55.70000076293945,54.290000915527344,54.34000015258789,41.84688949584961,12762900,-0.007151363265160231
2011-12-05,55.16999816894531,55.18000030517578,53.689998626708984,54.4900016784668,41.962406158447266,14662200,0.002756656880319859
2011-12-06,54.61000061035156,55.15999984741211,54.04999923706055,54.83000183105469,42.22422790527344,10991200,0.006220051291358618
2011-12-07,54.529998779296875,54.7400016784668,53.54999923706055,54.45000076293945,41.93159866333008,13303600,-0.006954489862205914
2011-12-08,54.04999923706055,54.9900016784668,53.880001068115234,54.06999969482422,41.63896179199219,15566800,-0.007003376926745495
2011-12-09,53.9900016784668,55.400001525878906,53.75,55.18000030517578,42.49375915527344,11624600,0.020320911255829976
2011-12-12,54.40999984741211,54.86000061035156,54.0,54.779998779296875,42.185733795166016,9916800,-0.007275119582196626
2011-12-13,55.38999938964844,55.72999954223633,53.790000915527344,54.189998626708984,41.73136520385742,13936000,-0.01082909292643683
2011-12-14,54.18000030517578,54.310001373291016,52.689998626708984,53.099998474121094,40.891971588134766,12866900,-0.020319259141866546
2011-12-15,53.75,53.77000045776367,52.189998626708984,52.54999923706055,40.468414306640625,11703900,-0.010411973917967658
2011-12-16,52.900001525878906,53.83000183105469,52.41999816894531,52.61000061035156,40.514625549316406,19842900,0.0011412574231271263
2011-12-19,53.0,53.06999969482422,51.7599983215332,51.91999816894531,39.983253479003906,11687300,-0.01320233017195013
2011-12-20,52.869998931884766,54.34000015258789,52.790000915527344,54.11000061035156,41.66976547241211,14330300,0.04131511378147008
2011-12-21,54.189998626708984,54.400001525878906,52.79999923706055,53.4900016784668,41.19231414794922,9900600,-0.011524128060827938
2011-12-22,53.4900016784668,54.52000045776367,53.459999084472656,54.380001068115234,41.87769317626953,8842100,0.01650161358847108
2011-12-23,54.599998474121094,54.7400016784668,53.95000076293945,54.630001068115234,42.07021713256836,5670400,0.0045867560758170965
2011-12-27,54.29999923706055,54.9900016784668,54.0099983215332,54.869998931884766,42.255043029785156,6505300,0.0043836495217358116
2011-12-28,54.79999923706055,54.95000076293945,54.08000183105469,54.34000015258789,41.84688949584961,7060400,-0.009706239227932347
2011-12-29,54.459999084472656,54.939998626708984,54.43000030517578,54.849998474121094,42.23963928222656,5869300,0.009341630537592193
2011-12-30,54.68000030517578,54.9900016784668,54.65999984741211,54.70000076293945,42.124107360839844,4839700,-0.0027389014406433644
2012-01-03,55.880001068115234,55.97999954223633,54.66999816894531,55.27000045776367,42.56308364868164,11238300,0.010367098359184127
2012-01-04,55.220001220703125,56.20000076293945,54.560001373291016,55.83000183105469,42.994327545166016,17589100,0.010080892877329719
2012-01-05,55.869998931884766,56.20000076293945,55.290000915527344,56.060001373291016,43.17144012451172,11518500,0.004110978955362844
2012-01-06,55.90999984741211,56.400001525878906,55.86000061035156,56.15999984741211,43.248443603515625,8040100,0.001782078291732862
2012-01-09,56.13999938964844,56.36000061035156,55.43000030517578,55.90999984741211,43.05593490600586,12663500,-0.00446116454598929
2012-01-10,56.560001373291016,56.599998474121094,55.720001220703125,55.75,42.932716369628906,11673300,-0.0028659275122326386
2012-01-11,55.75,56.029998779296875,55.54999923706055,55.619998931884766,42.83259201049805,7140200,-0.0023348462567827264
2012-01-12,55.61000061035156,56.5099983215332,55.47999954223633,56.33000183105469,43.37936782836914,11387500,0.012684624040830417
2012-01-13,55.939998626708984,56.72999954223633,55.91999816894531,56.540000915527344,43.54109191894531,10517600,0.0037212016058590742
2012-01-17,56.93000030517578,57.7400016784668,56.720001220703125,57.13999938964844,44.00313949584961,12411500,0.010555849535037484
2012-01-18,57.119998931884766,57.90999984741211,56.959999084472656,57.59000015258789,44.349693298339844,13313700,0.007844809697706187
2012-01-19,57.709999084472656,58.2400016784668,57.470001220703125,58.0,44.66543197631836,13298900,0.007094075330592782
2012-01-20,58.02000045776367,58.099998474121094,57.470001220703125,57.72999954223633,44.4575080871582,16538600,-0.004666010036228657
2012-01-23,57.939998626708984,58.720001220703125,57.86000061035156,58.150001525878906,44.780948638916016,13223800,0.007248936836075759
2012-01-24,57.7599983215332,58.68000030517578,57.56999969482422,58.68000030517578,45.1890983581543,11490300,0.009073075602119975
2012-01-25,59.119998931884766,59.5,58.529998779296875,58.9900016784668,45.427825927734375,21441100,0.005268952212945454
2012-01-26,59.130001068115234,59.349998474121094,57.540000915527344,57.810001373291016,44.51911544799805,20419500,-0.020206165627817615
2012-01-27,57.54999923706055,58.150001525878906,57.540000915527344,57.790000915527344,44.50370788574219,10295900,-0.0003461485905011177
2012-01-30,57.2400016784668,58.63999938964844,57.029998779296875,58.630001068115234,45.15058517456055,13061700,0.014430731479764109
2012-01-31,58.95000076293945,59.349998474121094,58.599998474121094,58.81999969482422,45.29690933227539,13551300,0.0032355630449838434
2012-02-01,59.47999954223633,59.75,58.790000915527344,59.560001373291016,45.86677551269531,27741800,0.012502206424016137
2012-02-02,61.029998779296875,61.95000076293945,60.599998474121094,60.72999954223633,46.76778793334961,34830000,0.01945366399458206
2012-02-03,60.9900016784668,61.33000183105469,60.61000061035156,61.060001373291016,47.02191925048828,17428700,0.005419186106964836
2012-02-06,60.81999969482422,61.119998931884766,60.540000915527344,61.06999969482422,47.02961349487305,11060800,0.00016361762913031413
2012-02-07,60.810001373291016,61.619998931884766,60.540000915527344,61.54999923706055,47.399261474609375,12395300,0.007829170219656957
2012-02-08,61.41999816894531,61.66999816894531,60.939998626708984,61.470001220703125,47.337650299072266,11454900,-0.0013006795993154784
2012-02-09,61.59000015258789,61.9900016784668,61.38999938964844,61.939998626708984,47.6995964050293,13895400,0.007616968472111862
2012-02-10,61.43000030517578,61.79999923706055,61.2400016784668,61.72999954223633,47.537879943847656,10376500,-0.003396071017594451
2012-02-13,61.9900016784668,61.9900016784668,61.20000076293945,61.7400016784668,47.54557800292969,9318000,0.0001619221527083575
2012-02-14,61.52000045776367,61.709999084472656,61.099998474121094,61.709999084472656,47.52246856689453,8913400,-0.00048616622144133695
2012-02-15,61.810001373291016,61.9900016784668,61.36000061035156,61.58000183105469,47.42236328125,10839600,-0.0021087050403956658
2012-02-16,61.790000915527344,62.400001525878906,61.560001373291016,62.27000045776367,47.95372772216797,12328800,0.011142623546028262
2012-02-17,62.2599983215332,62.709999084472656,62.0,62.52000045776367,48.146244049072266,14729200,0.004006589822885607
2012-02-21,62.65999984741211,62.93000030517578,62.349998474121094,62.779998779296875,48.34647750854492,8631500,0.004150235243646187
2012-02-22,62.650001525878906,62.939998626708984,62.439998626708984,62.54999923706055,48.16935729980469,7782600,-0.0036702870140260537
2012-02-23,62.54999923706055,63.65999984741211,62.31999969482422,63.5099983215332,48.90863037109375,12639300,0.015230792894863674
2012-02-24,63.79999923706055,63.810001373291016,63.369998931884766,63.439998626708984,48.854740142822266,7904800,-0.0011024626799686946
2012-02-27,62.900001525878906,63.61000061035156,62.75,63.310001373291016,48.75462341308594,9785200,-0.0020513762450215917
2012-02-28,63.400001525878906,63.45000076293945,62.4900016784668,62.68000030517578,48.26946258544922,12045600,-0.01000091608974257
2012-02-29,62.65999984741211,62.970001220703125,62.0,62.18000030517578,48.04924774169922,13508600,-0.00457263654606687
2012-03-01,62.209999084472656,62.88999938964844,62.150001525878906,62.61000061035156,48.38151168823242,9941100,0.0068912712794227445
2012-03-02,62.68000030517578,62.7400016784668,62.15999984741211,62.43000030517578,48.242427825927734,6715500,-0.002878871614290551
2012-03-05,62.22999954223633,62.31999969482422,61.5099983215332,62.11000061035156,47.99514389038086,9243000,-0.005139042379441994
2012-03-06,61.77000045776367,62.45000076293945,60.93000030517578,61.560001373291016,47.570133209228516,14198800,-0.008894726121214095
2012-03-07,61.810001373291016,62.95000076293945,61.4900016784668,62.720001220703125,48.46651840209961,12337300,0.018668106604416212
2012-03-08,62.9900016784668,63.63999938964844,62.869998931884766,63.31999969482422,48.9301643371582,10566200,0.009520846590201647
2012-03-09,63.59000015258789,64.27999877929688,63.43000030517578,63.93000030517578,49.40153503417969,12233300,0.009587433364521765
2012-03-12,63.95000076293945,64.19000244140625,63.459999084472656,63.849998474121094,49.33971405029297,7606300,-0.0012521816877476006
2012-03-13,64.16000366210938,64.88999938964844,64.1500015258789,64.8499984741211,50.11246109008789,11908300,0.015540385927350641
2012-03-14,64.80999755859375,65.55999755859375,64.69999694824219,65.11000061035156,50.313377380371094,15126300,0.004001292125705603
2012-03-15,65.27999877929688,65.48999786376953,64.87999725341797,65.20999908447266,50.39064407348633,10019900,0.001534530739923549
2012-03-16,65.16999816894531,65.62000274658203,65.08000183105469,65.41000366210938,50.54520034790039,17787900,0.00306246796853814
2012-03-19,65.83999633789062,67.0,65.54000091552734,66.75,51.58066940307617,14613100,0.020278985975770485
2012-03-20,66.43000030517578,66.81999969482422,66.33000183105469,66.75,51.58066940307617,11400500,0.0
2012-03-21,66.8499984741211,66.9000015258789,65.9000015258789,66.43000030517578,51.33340072631836,13452600,-0.004805351732019516
2012-03-22,66.2300033569336,66.41000366210938,65.94999694824219,66.29000091552734,51.2252197265625,7652100,-0.002109643039280753
2012-03-23,66.5,66.73999786376953,65.69000244140625,66.68000030517578,51.526580810546875,9777200,0.005865823207151507
2012-03-26,67.33999633789062,68.70999908447266,67.30000305175781,68.58999633789062,53.00251770019531,17106600,0.028241609438237038
2012-03-27,68.58999633789062,68.87000274658203,68.33999633789062,68.48999786376953,52.92524719238281,10089300,-0.0014589285745156483
2012-03-28,68.18000030517578,68.68000030517578,67.33999633789062,68.12000274658203,52.639320373535156,10022800,-0.005417111529989406
2012-03-29,67.87999725341797,67.98999786376953,67.30000305175781,67.93000030517578,52.49251937866211,8426900,-0.002792704676906735
2012-03-30,68.25,68.27999877929688,67.76000213623047,68.05999755859375,52.59297180175781,8117900,0.0019118234603851096
2012-04-02,68.25,68.83000183105469,67.5,68.31999969482422,52.793888092041016,10440400,0.003812933299339381
2012-04-03,68.41000366210938,68.7699966430664,67.7300033569336,68.12999725341797,52.647064208984375,10812400,-0.002784951667243794
2012-04-04,67.33999633789062,67.70999908447266,66.83999633789062,67.38999938964844,52.075233459472656,10898900,-0.01092100623602827
2012-04-05,67.30999755859375,67.5999984741211,67.06999969482422,67.19000244140625,51.920677185058594,15585300,-0.002972355109866561
2012-04-09,66.12000274658203,67.7699966430664,65.58000183105469,66.5,51.38750076293945,9976300,-0.010322148095509845
2012-04-10,66.68000030517578,67.0999984741211,66.06999969482422,66.22000122070312,51.17112731933594,17300900,-0.004219513631973073
2012-04-11,66.91999816894531,67.5,66.0999984741211,66.22000122070312,51.17112731933594,11825700,0.0
2012-04-12,66.5199966430664,68.56999969482422,66.31999969482422,68.33000183105469,52.80160140991211,15714300,0.031366066546648315
2012-04-13,68.0,68.12999725341797,66.58999633789062,66.66999816894531,51.518856048583984,15743500,-0.02459364246180948
2012-04-16,67.33999633789062,67.5,65.52999877929688,66.25,51.194313049316406,16189600,-0.006319424902820874
2012-04-17,66.7699966430664,67.87999725341797,66.43000030517578,67.2300033569336,51.95158767700195,14001700,0.014683826093633081
2012-04-18,67.44999694824219,67.5,66.54000091552734,66.98999786376953,51.76612854003906,21913700,-0.0035762325162388493
2012-04-19,63.470001220703125,64.8499984741211,62.2599983215332,62.560001373291016,48.342872619628906,41688100,-0.06841724737553483
2012-04-20,62.84000015258789,63.310001373291016,62.220001220703125,62.25,48.103328704833984,23033000,-0.004967420262749234
2012-04-23,61.81999969482422,62.040000915527344,61.36000061035156,61.560001373291016,47.570133209228516,14149300,-0.011146267841587858
2012-04-24,61.5,62.459999084472656,61.2599983215332,61.86000061035156,47.80195236206055,15974500,0.004861372339518286
2012-04-25,63.029998779296875,63.5099983215332,62.65999984741211,63.2599983215332,48.88380432128906,16700900,0.022379658590490355
2012-04-26,63.31999969482422,63.9900016784668,63.099998474121094,63.90999984741211,49.38608169555664,11419800,0.010222495793846561
2012-04-27,64.37000274658203,64.48999786376953,63.91999816894531,64.18000030517578,49.59471130371094,7323100,0.004215563662303959
2012-04-30,63.97999954223633,64.12999725341797,63.400001525878906,63.83000183105469,49.32426452636719,8570800,-0.00546806007502579
2012-05-01,63.81999969482422,64.62999725341797,63.38999938964844,63.63999938964844,49.17744445800781,10756200,-0.002981068625161292
2012-05-02,63.209999084472656,64.30000305175781,62.7599983215332,64.23999786376953,49.64108657836914,10374400,0.009383776861917912
2012-05-03,64.4800033569336,64.72000122070312,63.459999084472656,63.54999923706055,49.10789108276367,8055800,-0.010799112862392386
2012-05-04,63.040000915527344,63.06999969482422,61.380001068115234,61.90999984741211,47.840599060058594,14060800,-0.026145104681462087
2012-05-07,61.279998779296875,62.310001373291016,61.25,61.91999816894531,47.84831619262695,8798200,0.00016129627062271094
2012-05-08,61.72999954223633,62.810001373291016,60.86000061035156,62.66999816894531,48.42787551879883,14090600,0.012039660410563991
2012-05-09,61.95000076293945,62.900001525878906,61.810001373291016,62.0099983215332,47.917869567871094,12259900,-0.010587093684191575
2012-05-10,62.59000015258789,62.79999923706055,62.220001220703125,62.47999954223633,48.281063079833984,8300000,0.00755092031960073
2012-05-11,62.04999923706055,63.060001373291016,61.56999969482422,61.86000061035156,47.80195236206055,9305500,-0.009972931981113115
2012-05-14,61.16999816894531,62.130001068115234,60.970001220703125,61.459999084472656,47.49286651611328,7552900,-0.006486961903355122
2012-05-15,61.54999923706055,62.5,61.27000045776367,61.439998626708984,47.47739791870117,10579300,-0.00032575664900911643
2012-05-16,61.65999984741211,61.93000030517578,59.06999969482422,59.11000061035156,45.676910400390625,21045600,-0.038660837163395904
2012-05-17,59.2599983215332,59.36000061035156,56.54999923706055,57.15999984741211,44.170066833496094,24028100,-0.03354558863778603
2012-05-18,57.459999084472656,58.29999923706055,55.720001220703125,55.97999954223633,43.25822448730469,20135200,-0.020859961848677513
2012-05-21,55.849998474121094,57.58000183105469,55.849998474121094,57.220001220703125,44.2164306640625,20321700,0.021909077632911184
2012-05-22,57.40999984741211,58.29999923706055,57.349998474121094,57.93000030517578,44.76507568359375,16014200,0.012331820282910593
2012-05-23,57.5,58.41999816894531,57.09000015258789,58.13999938964844,44.927337646484375,15300000,0.003618190968100334
2012-05-24,58.40999984741211,58.68000030517578,56.650001525878906,57.150001525878906,44.162330627441406,13447300,-0.01717428827385792
2012-05-25,57.20000076293945,57.72999954223633,57.0,57.31999969482422,44.29369354248047,8024300,0.0029701314939691685
2012-05-29,57.900001525878906,58.75,57.61000061035156,58.38999938964844,45.120521545410156,10972600,0.01849485723712191
2012-05-30,57.4900016784668,58.0099983215332,56.869998931884766,57.45000076293945,44.585052490234375,11060800,-0.011938509303614888
2012-05-31,57.290000915527344,57.709999084472656,56.29999923706055,57.310001373291016,44.47639846801758,13411000,-0.002439979922934764
2012-06-01,55.970001220703125,56.40999984741211,54.849998474121094,55.119998931884766,42.776817321777344,17494600,-0.03896237248893691
2012-06-04,55.119998931884766,55.91999816894531,54.91999816894531,55.849998474121094,43.343345642089844,12294600,0.013156883896453177
2012-06-05,55.540000915527344,57.29999923706055,55.45000076293945,57.18000030517578,44.375518798828125,11730700,0.023534750590663844
2012-06-06,57.400001525878906,58.560001373291016,57.25,58.400001525878906,45.32230758666992,12956000,0.02111141351801456
2012-06-07,59.13999938964844,59.5,57.83000183105469,58.0,45.01188278198242,9156700,-0.0068728357524846
2012-06-08,57.93000030517578,58.91999816894531,57.540000915527344,58.7599983215332,45.6016960144043,8861500,0.013018392393061894
2012-06-11,58.970001220703125,59.290000915527344,57.66999816894531,57.790000915527344,44.848907470703125,12484000,-0.016645680546500168
2012-06-12,57.95000076293945,59.45000076293945,57.599998474121094,59.400001525878906,46.098384857177734,14961900,0.027478685172256184
2012-06-13,59.349998474121094,59.689998626708984,58.66999816894531,58.939998626708984,45.74138641357422,7527900,-0.00777441487036829
2012-06-14,58.88999938964844,58.88999938964844,56.0099983215332,56.790000915527344,44.072837829589844,27236900,-0.03715982841915604
2012-06-15,56.38999938964844,57.15999984741211,55.619998931884766,56.5,43.8477897644043,30969900,-0.00511935737597723
2012-06-18,56.119998931884766,57.29999923706055,55.79999923706055,56.77000045776367,44.05731201171875,12788200,0.0047670189751083435
2012-06-19,56.77000045776367,57.31999969482422,56.66999816894531,57.02000045776367,44.25133514404297,10031500,0.004394211683094666
2012-06-20,57.18000030517578,57.68000030517578,56.65999984741211,57.0,44.23582458496094,13417100,-0.0003505719765079654
2012-06-21,57.16999816894531,57.349998474121094,55.040000915527344,55.130001068115234,42.784568786621094,15252300,-0.033357476560917455
2012-06-22,55.27000045776367,55.939998626708984,55.13999938964844,55.63999938964844,43.180362701416016,13144700,0.009208329598211794
2012-06-25,55.130001068115234,55.369998931884766,53.45000076293945,53.560001373291016,41.566162109375,18901100,-0.03809939936947947
2012-06-26,53.77000045776367,54.4900016784668,53.40999984741211,53.91999816894531,41.84552764892578,14081800,0.006698499573654803
2012-06-27,53.900001525878906,55.439998626708984,53.84000015258789,54.90999984741211,42.61384582519531,11946400,0.018194294828307127
2012-06-28,54.58000183105469,55.20000076293945,53.77000045776367,54.29999923706055,42.14044189453125,13326100,-0.011171325173807822
2012-06-29,55.709999084472656,55.95000076293945,54.470001220703125,55.68000030517578,43.21141052246094,13548300,0.02509669817265501
2012-07-02,55.650001525878906,55.86000061035156,54.869998931884766,55.66999816894531,43.203651428222656,9894500,-0.00017957735802027883
2012-07-03,55.91999816894531,56.540000915527344,55.75,56.2599983215332,43.66153335571289,7578700,0.010542455403727523
2012-07-05,56.27000045776367,56.68000030517578,55.77000045776367,56.25,43.653770446777344,10344500,-0.00017781324963515708
2012-07-06,55.869998931884766,56.22999954223633,54.83000183105469,55.310001373291016,42.92427444458008,8514400,-0.01685215385658545
2012-07-09,55.38999938964844,56.0,54.93000030517578,55.31999969482422,42.932037353515625,7805700,0.00018083490413504743
2012-07-10,55.4900016784668,55.86000061035156,54.79999923706055,55.16999816894531,42.815616607666016,10072300,-0.002715428632916561
2012-07-11,54.970001220703125,55.150001525878906,53.619998931884766,54.369998931884766,42.194759368896484,14663200,-0.014606882289178955
2012-07-12,53.84000015258789,54.38999938964844,53.11000061035156,53.72999954223633,41.698081970214844,11685300,-0.011840895930324417
2012-07-13,53.63999938964844,55.189998626708984,53.619998931884766,54.97999954223633,42.66817092895508,10125400,0.02299809894860686
2012-07-16,55.2599983215332,55.33000183105469,53.959999084472656,54.36000061035156,42.18700408935547,11611400,-0.011341017132731288
2012-07-17,54.599998474121094,55.33000183105469,53.09000015258789,54.459999084472656,42.26460647583008,15934200,0.0018377958169669216
2012-07-18,54.560001373291016,56.63999938964844,54.54999923706055,56.04999923706055,43.49854278564453,21808000,0.02877742889129845
2012-07-19,58.849998474121094,58.88999938964844,57.4900016784668,58.439998626708984,45.35335159301758,26039100,0.041756640505311665
2012-07-20,58.189998626708984,58.59000015258789,57.630001068115234,57.68000030517578,44.7635383605957,12627500,-0.013090146693660917
2012-07-23,56.529998779296875,57.65999984741211,56.06999969482422,57.31999969482422,44.48414611816406,11996000,-0.006261073478115879
2012-07-24,57.43000030517578,57.4900016784668,56.29999923706055,56.790000915527344,44.072837829589844,8767200,-0.009289188223219363
2012-07-25,56.689998626708984,57.709999084472656,56.400001525878906,57.279998779296875,44.4531135559082,10990200,0.008591335295684049
2012-07-26,58.040000915527344,58.77000045776367,57.7400016784668,58.209999084472656,45.17486572265625,10885800,0.016105858333222124
2012-07-27,58.81999969482422,59.529998779296875,58.310001373291016,59.34000015258789,46.05181884765625,12054200,0.019226395063819478
2012-07-30,59.22999954223633,59.86000061035156,58.959999084472656,59.150001525878906,45.90437316894531,7936700,-0.0032068706160750557
2012-07-31,59.189998626708984,60.189998626708984,59.150001525878906,59.68000030517578,46.3156852722168,12198300,0.008920289958961948
2012-08-01,60.09000015258789,60.16999816894531,59.060001373291016,59.52000045776367,46.191505432128906,8362600,-0.0026847624218732714
2012-08-02,58.7400016784668,59.70000076293945,58.15999984741211,58.880001068115234,45.69482421875,9858200,-0.010810880197960011
2012-08-03,59.91999816894531,60.349998474121094,59.310001373291016,60.2400016784668,46.750274658203125,9843000,0.02283509488017869
2012-08-06,60.40999984741211,60.5,60.0099983215332,60.130001068115234,46.6649169921875,7178400,-0.0018274905454560492
2012-08-07,60.33000183105469,61.400001525878906,60.2400016784668,61.34000015258789,47.60395431518555,10143300,0.01992319142160903
2012-08-08,61.2400016784668,61.54999923706055,60.97999954223633,61.45000076293945,47.68931198120117,6544000,0.0017914736719987258
2012-08-09,61.529998779296875,62.0,61.27000045776367,62.0,48.11615753173828,7022400,0.008910730818148452
2012-08-10,61.709999084472656,62.04999923706055,61.36000061035156,61.97999954223633,48.10063552856445,5528500,-0.00032264644901967035
2012-08-13,61.630001068115234,62.189998626708984,61.439998626708984,62.099998474121094,48.19375228881836,10550300,0.0019340024146520622
2012-08-14,62.40999984741211,63.09000015258789,62.15999984741211,62.38999938964844,48.418819427490234,10231100,0.004659177202689336
2012-08-15,62.209999084472656,62.790000915527344,61.90999984741211,62.52000045776367,48.51970672607422,7968200,0.0020814703712090585
2012-08-16,62.70000076293945,63.0,62.5099983215332,62.56999969482422,48.55851364135742,9448300,0.0007994979142268442
2012-08-17,62.900001525878906,63.34000015258789,62.54999923706055,63.290000915527344,49.11728286743164,13204000,0.011441428512831869
2012-08-20,63.099998474121094,63.290000915527344,62.349998474121094,62.79999923706055,48.737003326416016,7624000,-0.0077724026244214576
