Date,Open,High,Low,Close,Adj Close,Volume,LogRet_AdjClose
2012-08-21,62.79999923706055,63.290000915527344,61.59000015258789,62.08000183105469,48.17824172973633,12461300,-0.011531060725696114
2012-08-22,62.150001525878906,62.470001220703125,61.650001525878906,62.16999816894531,48.24808120727539,7209900,0.0014485565273871341
2012-08-23,62.040000915527344,62.33000183105469,61.75,62.040000915527344,48.14719009399414,5463600,-0.002093280069859342
2012-08-24,61.97999954223633,62.619998931884766,61.75,62.43000030517578,48.449867248535156,6402100,0.006266819165190661
2012-08-27,62.540000915527344,62.61000061035156,62.029998779296875,62.369998931884766,48.40329360961914,5579600,-0.0009617371718830565
2012-08-28,62.220001220703125,62.54999923706055,61.869998931884766,62.0099983215332,48.12391662597656,7113600,-0.005788580506286466
2012-08-29,61.97999954223633,62.459999084472656,61.779998779296875,62.11000061035156,48.20152282714844,7550600,0.0016113337951811854
2012-08-30,61.63999938964844,61.970001220703125,61.06999969482422,61.20000076293945,47.495304107666016,7724400,-0.0147597692194248
2012-08-31,61.59000015258789,61.70000076293945,60.779998779296875,61.459999084472656,47.69706344604492,9017800,0.00423898776092645
2012-09-04,61.20000076293945,61.400001525878906,60.41999816894531,60.810001373291016,47.19264602661133,9460200,-0.010631757091442274
2012-09-05,60.70000076293945,60.880001068115234,60.279998779296875,60.68000030517578,47.2861442565918,7637100,0.0019792433883358516
2012-09-06,61.29999923706055,62.66999816894531,61.20000076293945,62.619998931884766,48.79792404174805,11152700,0.031470452506016953
2012-09-07,62.5,62.959999084472656,61.880001068115234,61.93000030517578,48.26023483276367,11786200,-0.01107984564929637
2012-09-10,61.9900016784668,62.66999816894531,61.13999938964844,61.290000915527344,47.761505126953125,12110300,-0.010387943205614883
2012-09-11,61.310001373291016,62.15999984741211,61.29999923706055,61.849998474121094,48.197898864746094,9352200,0.009095445117459657
2012-09-12,62.29999923706055,62.630001068115234,61.970001220703125,62.439998626708984,48.65767288208008,8675400,0.009494084080347494
2012-09-13,62.58000183105469,64.25,62.5,63.849998474121094,49.756446838378906,13965900,0.022330527731237775
2012-09-14,64.16999816894531,65.27999877929688,64.06999969482422,64.87999725341797,50.55907440185547,15970700,0.016002402845436924
2012-09-17,65.04000091552734,65.05000305175781,64.43000030517578,64.80999755859375,50.50453567504883,10085900,-0.0010792951500423133
2012-09-18,64.61000061035156,65.3499984741211,64.5,65.08000183105469,50.714942932128906,8571000,0.004157451965550555
2012-09-19,65.04000091552734,65.44999694824219,64.51000213623047,65.08000183105469,50.714942932128906,10002100,0.0
2012-09-20,64.6500015258789,64.76000213623047,63.189998626708984,64.3499984741211,50.14606857299805,13921400,-0.011280481586144227
2012-09-21,64.79000091552734,64.95999908447266,64.2300033569336,64.2699966430664,50.08372497558594,18609400,-0.0012440134464005578
2012-09-24,63.5,63.900001525878906,63.040000915527344,63.66999816894531,49.61616516113281,11306100,-0.009379413388365886
2012-09-25,64.01000213623047,64.36000061035156,62.68000030517578,62.72999954223633,48.88364791870117,13227400,-0.014873748973650963
2012-09-26,62.650001525878906,63.34000015258789,62.06999969482422,62.31999969482422,48.56414031982422,10807500,-0.00655753710963077
2012-09-27,62.52000045776367,63.70000076293945,62.38999938964844,63.4900016784668,49.47589874267578,8481900,0.018600251858853938
2012-09-28,63.060001373291016,63.220001220703125,62.27000045776367,62.470001220703125,48.681053161621094,9603100,-0.016195754650509223
2012-10-01,62.72999954223633,62.790000915527344,61.529998779296875,61.90999984741211,48.244651794433594,10629900,-0.009004924262659125
2012-10-02,62.130001068115234,62.310001373291016,61.52000045776367,61.790000915527344,48.15114212036133,8103700,-0.0019401199908430874
2012-10-03,62.150001525878906,62.369998931884766,61.630001068115234,62.06999969482422,48.36933517456055,7533700,0.004521184146406702
2012-10-04,62.150001525878906,62.779998779296875,61.66999816894531,62.650001525878906,48.821311950683594,7068600,0.009300895667173138
2012-10-05,63.040000915527344,63.75,62.41999816894531,62.63999938964844,48.81352615356445,10025500,-0.0001594880943487346
2012-10-08,62.04999923706055,62.31999969482422,61.380001068115234,61.400001525878906,47.84722900390625,9243200,-0.019994243563185365
2012-10-09,61.279998779296875,61.650001525878906,60.290000915527344,60.38999938964844,47.060157775878906,12914100,-0.01658647022069877
2012-10-10,60.20000076293945,60.27000045776367,59.650001525878906,59.779998779296875,46.58480453491211,11534500,-0.010152330934009475
2012-10-11,60.45000076293945,60.5099983215332,59.15999984741211,59.209999084472656,46.14060592651367,8893100,-0.009581020006317682
2012-10-12,59.20000076293945,59.22999954223633,58.099998474121094,58.88999938964844,45.8912467956543,14967800,-0.005418987745978112
2012-10-15,59.22999954223633,59.470001220703125,58.2400016784668,59.290000915527344,46.20296096801758,13527900,0.006769488989932349
2012-10-16,59.4900016784668,60.45000076293945,59.20000076293945,60.36000061035156,47.03678512573242,10443200,0.017886071588467892
2012-10-17,59.880001068115234,61.2599983215332,59.880001068115234,60.97999954223633,47.519927978515625,11048200,0.010219201610311972
2012-10-18,61.029998779296875,61.040000915527344,59.61000061035156,59.959999084472656,46.72506332397461,15806600,-0.016868450860652605
2012-10-19,59.9900016784668,59.9900016784668,58.5,58.75,45.78216552734375,14977800,-0.020386092270580327
2012-10-22,58.5,58.779998779296875,58.029998779296875,58.68000030517578,45.72761154174805,10730700,-0.0011923095827750525
2012-10-23,58.09000015258789,58.689998626708984,57.66999816894531,58.310001373291016,45.43927001953125,9623200,-0.006325597162768662
2012-10-24,58.81999969482422,58.939998626708984,57.470001220703125,57.630001068115234,44.90937805175781,11584500,-0.011730071338673261
2012-10-25,57.9900016784668,58.209999084472656,57.290000915527344,57.43000030517578,44.75352478027344,8927700,-0.003476430575551109
2012-10-26,57.79999923706055,59.209999084472656,57.70000076293945,59.040000915527344,46.00814437866211,13502400,0.02764822486872394
2012-10-31,59.150001525878906,59.47999954223633,58.31999969482422,58.61000061035156,45.67305374145508,10695100,-0.007309942195661077
2012-11-01,58.709999084472656,59.869998931884766,58.52000045776367,59.72999954223633,46.545833587646484,9562000,0.01892900536089614
2012-11-02,60.0,60.099998474121094,59.220001220703125,59.29999923706055,46.21074295043945,7999300,-0.007225193241319595
2012-11-05,60.13999938964844,60.54999923706055,59.79999923706055,60.43000030517578,47.091331481933594,10384000,0.01887663666320341
2012-11-06,60.54999923706055,60.720001220703125,60.0099983215332,60.369998931884766,47.04457092285156,9513000,-0.0009934692658905542
2012-11-07,59.400001525878906,59.709999084472656,58.11000061035156,58.119998931884766,45.291221618652344,22730600,-0.037982239390684853
2012-11-08,62.7599983215332,62.79999923706055,60.380001068115234,60.66999816894531,47.278350830078125,32220300,0.042939261111095736
2012-11-09,61.119998931884766,62.2400016784668,61.040000915527344,61.619998931884766,48.01866149902344,17209200,0.015537225012730338
2012-11-12,61.84000015258789,62.119998931884766,61.150001525878906,61.619998931884766,48.01866149902344,8222800,0.0
2012-11-13,61.34000015258789,62.7599983215332,61.20000076293945,62.130001068115234,48.41608810424805,13091200,0.008242440756722029
2012-11-14,62.33000183105469,62.56999969482422,61.52000045776367,61.72999954223633,48.104373931884766,15412500,-0.006459050226152074
2012-11-15,61.63999938964844,62.290000915527344,60.84000015258789,61.279998779296875,47.753700256347656,14634500,-0.007316550908376415
2012-11-16,61.380001068115234,62.029998779296875,60.75,61.93000030517578,48.26023483276367,15580300,0.010551369972934627
2012-11-19,62.5,62.54999923706055,62.04999923706055,62.09000015258789,48.384925842285156,12168800,0.00258038949570826
2012-11-20,61.95000076293945,62.33000183105469,61.380001068115234,62.13999938964844,48.42387771606445,9751700,0.0008047176382637117
2012-11-21,62.16999816894531,62.54999923706055,61.880001068115234,62.13999938964844,48.42387771606445,7841800,0.0
2012-11-23,62.349998474121094,63.15999984741211,62.20000076293945,63.130001068115234,49.195369720458984,4803200,0.01580647438591811
2012-11-26,62.75,63.040000915527344,62.040000915527344,62.4900016784668,48.69662857055664,11120000,-0.01018970853525018
2012-11-27,62.61000061035156,62.720001220703125,61.93000030517578,62.2599983215332,48.51739501953125,9150100,-0.0036874053247095456
2012-11-28,61.86000061035156,62.68000030517578,61.66999816894531,62.650001525878906,48.821311950683594,9932500,0.0062445439886749015
2012-11-29,63.04999923706055,63.68000030517578,62.880001068115234,63.349998474121094,49.36680221557617,11977500,0.011111240534222947
2012-11-30,63.619998931884766,63.810001373291016,63.15999984741211,63.619998931884766,49.57720947265625,13017300,0.004253063336595713
2012-12-03,63.90999984741211,63.95000076293945,63.2400016784668,63.369998931884766,49.382381439208984,8558400,-0.003937532145643679
2012-12-04,63.439998626708984,63.58000183105469,63.0,63.470001220703125,49.4603157043457,10194200,0.0015769355458527083
2012-12-05,63.09000015258789,63.97999954223633,62.970001220703125,63.630001068115234,49.78107452392578,11632000,0.006464237064531468
2012-12-06,63.599998474121094,64.19999694824219,63.400001525878906,64.19999694824219,50.227012634277344,8947000,0.008918100097050857
2012-12-07,64.31999969482422,64.4000015258789,63.47999954223633,63.86000061035156,49.96101379394531,9271900,-0.00531000509395859
2012-12-10,63.79999923706055,64.23999786376953,63.66999816894531,63.93000030517578,50.015777587890625,7277600,0.0010955302458826083
2012-12-11,64.16999816894531,64.66999816894531,64.08999633789062,64.3499984741211,50.3443717956543,9745700,0.006548323890962452
2012-12-12,64.51000213623047,64.72000122070312,63.33000183105469,63.4900016784668,49.67155075073242,11690000,-0.01345448159530937
2012-12-13,63.06999969482422,64.01000213623047,62.5,62.7599983215332,49.10042953491211,12997200,-0.011564566778200707
2012-12-14,61.58000183105469,61.970001220703125,59.439998626708984,59.83000183105469,46.808143615722656,37041800,-0.04781058625865182
2012-12-17,60.209999084472656,62.060001373291016,59.900001525878906,62.040000915527344,48.53712844848633,20747200,0.03627184342252627
2012-12-18,62.400001525878906,63.45000076293945,62.150001525878906,63.36000061035156,49.56983947753906,12934000,0.021053533637352222
2012-12-19,63.310001373291016,63.540000915527344,62.529998779296875,62.54999923706055,48.93613815307617,14141800,-0.012866428654476077
2012-12-20,62.93000030517578,63.15999984741211,62.529998779296875,62.86000061035156,49.17866897583008,10469400,0.004943827009073405
2012-12-21,61.5099983215332,62.5099983215332,61.36000061035156,61.61000061035156,48.200721740722656,20090400,-0.020085977264888658
2012-12-24,61.5,61.95000076293945,61.400001525878906,61.900001525878906,48.42760467529297,5774900,0.004696000850445819
2012-12-26,61.880001068115234,62.2599983215332,61.29999923706055,61.59000015258789,48.18507766723633,7072600,-0.005020614511789986
2012-12-27,61.56999969482422,61.75,60.720001220703125,61.5099983215332,48.122493743896484,8218400,-0.0012996679540817518
2012-12-28,61.150001525878906,61.599998474121094,60.54999923706055,60.63999938964844,47.44184875488281,7946400,-0.014244988891618727
2012-12-31,60.52000045776367,62.25,60.220001220703125,61.86000061035156,48.39632034301758,15214600,0.019919060550437427
2013-01-02,63.58000183105469,64.75,63.540000915527344,64.75,50.657318115234375,17582200,0.045659919408653084
2013-01-03,64.81999969482422,65.19000244140625,64.08999633789062,64.44999694824219,50.422603607177734,14118200,-0.004644145462695977
2013-01-04,64.0999984741211,64.3499984741211,63.220001220703125,63.5,49.67937469482422,13918300,-0.014849707919828455
2013-01-07,63.349998474121094,64.23999786376953,63.15999984741211,64.01000213623047,50.078369140625,10310100,0.007999310290339508
2013-01-08,64.55999755859375,64.63999938964844,63.599998474121094,63.90999984741211,50.00012969970703,12856700,-0.00156356175930036
2013-01-09,64.3499984741211,64.95999908447266,64.2699966430664,64.87999725341797,50.759010314941406,12374300,0.015063545895609227
2013-01-10,65.47000122070312,65.52999877929688,64.38999938964844,64.77999877929688,50.68076705932617,13114000,-0.0015426546303110307
2013-01-11,64.77999877929688,65.0,64.33000183105469,64.9000015258789,50.77466583251953,6759000,0.0018510354217138754
2013-01-14,64.29000091552734,64.66999816894531,63.7599983215332,64.23999786376953,50.2583122253418,12726100,-0.010221575426964565
2013-01-15,63.75,64.47000122070312,63.52000045776367,64.44000244140625,50.4147834777832,6391800,0.0031085043594698963
2013-01-16,64.54000091552734,65.04000091552734,64.2699966430664,64.79000091552734,50.6885986328125,10131800,0.005416551232387046
2013-01-17,64.91999816894531,65.31999969482422,64.80000305175781,65.13999938964844,50.962432861328125,7733500,0.005387744460444553
2013-01-18,64.7300033569336,65.06999969482422,64.45999908447266,64.68000030517578,50.6025505065918,12459700,-0.0070867704395417
2013-01-22,64.7300033569336,64.87999725341797,64.05999755859375,64.68000030517578,50.6025505065918,8341000,0.0
2013-01-23,64.9000015258789,65.30000305175781,64.66000366210938,64.88999938964844,50.766841888427734,9241500,0.003241442447357086
2013-01-24,63.95000076293945,64.94999694824219,63.849998474121094,64.4000015258789,50.38350296020508,12751400,-0.007579623461526871
2013-01-25,64.18000030517578,64.5199966430664,63.369998931884766,63.65999984741211,49.80454635620117,15995900,-0.011557527120644132
2013-01-28,63.470001220703125,64.04000091552734,63.459999084472656,63.66999816894531,49.81238555908203,12237400,0.00015738695714316247
2013-01-29,63.619998931884766,63.959999084472656,62.33000183105469,63.45000076293945,49.6402587890625,12087400,-0.00346148547410825
2013-01-30,63.650001525878906,64.12000274658203,63.25,63.529998779296875,49.702842712402344,19181200,0.001259955259564526
2013-01-31,67.08999633789062,67.44000244140625,65.95999908447266,66.0199966430664,51.65089797973633,27660800,0.0384454523763037
2013-02-01,66.4000015258789,66.80000305175781,65.62999725341797,66.7300033569336,52.206363677978516,14841200,0.010696815722228485
2013-02-04,66.25,67.0999984741211,65.36000061035156,65.63999938964844,51.353607177734375,14311500,-0.016469216201984396
2013-02-05,66.18000030517578,67.1500015258789,65.87999725341797,66.94999694824219,52.378482818603516,12356800,0.019760692965262876
2013-02-06,66.5199966430664,67.19999694824219,66.47000122070312,67.18000030517578,52.55842971801758,11195700,0.003429623979721841
2013-02-07,67.12000274658203,67.33000183105469,66.0199966430664,66.54000091552734,52.05772399902344,11521200,-0.009572317935097765
2013-02-08,66.9000015258789,67.44999694824219,66.31999969482422,66.94999694824219,52.378482818603516,7396300,0.006142693955375915
2013-02-11,67.0,67.30999755859375,66.75,67.18000030517578,52.55842971801758,6653800,0.003429623979721841
2013-02-12,66.36000061035156,66.41999816894531,65.52999877929688,65.88999938964844,51.54918670654297,16455700,-0.019389064191224888
2013-02-13,66.19999694824219,66.23999786376953,65.19999694824219,65.44999694824219,51.204959869384766,8951700,-0.006700033747272317
2013-02-14,65.12000274658203,65.69999694824219,65.02999877929688,65.52999877929688,51.26753234863281,13771100,0.0012212543224176663
2013-02-15,65.70999908447266,66.25,65.11000061035156,65.43000030517578,51.18931579589844,11356700,-0.0015268197167018786
2013-02-19,65.75,65.87999725341797,65.30999755859375,65.66999816894531,51.377079010009766,7488500,0.00366130493747315
2013-02-20,66.01000213623047,66.05999755859375,64.48999786376953,65.2699966430664,51.06412887573242,12388400,-0.0061098675871542885
2013-02-21,65.19999694824219,65.43000030517578,64.31999969482422,64.81999969482422,50.71208190917969,11749500,-0.006918087594642052
2013-02-22,65.20999908447266,65.7699966430664,64.66999816894531,64.94000244140625,50.80596160888672,7070300,0.0018495180406357832
2013-02-25,65.38999938964844,67.44999694824219,64.80000305175781,64.80000305175781,50.69642639160156,13078300,-0.0021582794644023078
2013-02-26,64.97000122070312,65.54000091552734,64.97000122070312,65.2699966430664,51.06412887573242,10027200,0.007226849018408687
2013-02-27,65.23999786376953,66.1500015258789,65.0,65.63999938964844,51.353607177734375,8976900,0.005652909037477548
2013-02-28,65.81999969482422,66.22000122070312,65.61000061035156,65.63999938964844,51.353607177734375,9596300,0.0
2013-03-01,65.33999633789062,66.6500015258789,65.16000366210938,66.30000305175781,51.86996078491211,11186800,0.01000465154058856
2013-03-04,66.05000305175781,66.6500015258789,65.86000061035156,66.62999725341797,52.12812805175781,7969900,0.0049648565670327065
2013-03-05,67.5199966430664,68.5,67.51000213623047,67.97000122070312,53.176490783691406,16205100,0.019911707214011483
2013-03-06,67.4800033569336,67.5199966430664,66.22000122070312,66.66999816894531,52.35198211669922,16966700,-0.01562659673475177
2013-03-07,66.97000122070312,67.0999984741211,66.4000015258789,66.79000091552734,52.44620895385742,9305400,0.0017982536070048924
2013-03-08,67.33000183105469,67.91999816894531,66.5,66.6500015258789,52.33628845214844,8590100,-0.0020980706654596757
2013-03-11,66.7300033569336,66.93000030517578,66.30999755859375,66.69999694824219,52.37554168701172,6559800,0.0007497383371071143
2013-03-12,66.70999908447266,67.08999633789062,66.37000274658203,67.04000091552734,52.64253234863281,9115600,0.005084672125279566
2013-03-13,67.01000213623047,67.5,66.66000366210938,66.75,52.414794921875,9621500,-0.004335495474654916
2013-03-14,67.0,67.05999755859375,66.36000061035156,66.56999969482422,52.2734489440918,9262200,-0.002700323521567942
2013-03-15,66.41999816894531,66.58000183105469,64.73999786376953,64.97000122070312,51.01707458496094,26182100,-0.024328201314382066
2013-03-18,64.41000366210938,64.80000305175781,63.400001525878906,64.55999755859375,50.69512176513672,14183900,-0.006330684158511903
2013-03-19,64.69000244140625,65.0,63.90999984741211,64.72000122070312,50.82075881958008,10231800,0.002475220977544401
2013-03-20,65.41000366210938,66.0999984741211,64.73999786376953,65.73999786376953,51.621700286865234,12407900,0.015637222981669058
2013-03-21,65.69999694824219,66.12000274658203,65.05999755859375,65.3499984741211,51.31546401977539,9215100,-0.005949982644413473
2013-03-22,65.69000244140625,66.05000305175781,65.5999984741211,65.91999816894531,51.76304626464844,8231600,0.008684352472954533
2013-03-25,66.19000244140625,66.19000244140625,65.27999877929688,65.66999816894531,51.56675338745117,9045800,-0.0037993514742745956
2013-03-26,65.98999786376953,66.69000244140625,65.87000274658203,66.62000274658203,52.312721252441406,9802400,0.014362427046861904
2013-03-27,66.16999816894531,66.73999786376953,65.76000213623047,66.68000030517578,52.359832763671875,6659800,0.0009001693873722716
2013-03-28,66.63999938964844,67.0,66.52999877929688,66.94000244140625,52.564002990722656,7899200,0.0038917846127028027
2013-04-01,66.69999694824219,66.83999633789062,65.61000061035156,66.0,51.82587814331055,8706400,-0.014141929104121787
2013-04-02,66.5,66.70999908447266,65.9000015258789,66.25,52.02218246459961,9208000,0.0037806109031787824
2013-04-03,66.5,66.6500015258789,65.94000244140625,65.97000122070312,51.80231475830078,10656000,-0.0042353787565223445
2013-04-04,65.9800033569336,66.30000305175781,65.33999633789062,65.80999755859375,51.67667770385742,7932700,-0.002428263228863839
2013-04-05,64.66999816894531,65.25,64.55000305175781,65.16000366210938,51.1662712097168,10245000,-0.009926021962895154
2013-04-08,65.13999938964844,65.86000061035156,65.08999633789062,65.86000061035156,51.715938568115234,5605800,0.010685473992652617
2013-04-09,66.0,66.19999694824219,65.31999969482422,65.95999908447266,51.79445266723633,12057800,0.0015170286430492485
2013-04-10,66.27999877929688,67.6500015258789,66.19000244140625,67.29000091552734,52.83882141113281,11095100,0.01996312237948788
2013-04-11,67.23999786376953,67.5999984741211,66.62000274658203,67.02999877929688,52.634666442871094,11181700,-0.0038712140344661665
2013-04-12,67.0199966430664,67.06999969482422,66.08999633789062,66.68000030517578,52.359832763671875,10766100,-0.005235213444202177
2013-04-15,66.2300033569336,66.66999816894531,65.43000030517578,65.48999786376953,51.42539596557617,9738200,-0.018007611690735403
2013-04-16,65.77999877929688,66.18000030517578,65.37999725341797,65.80999755859375,51.67667770385742,10073000,0.004874436117108971
2013-04-17,65.08000183105469,65.18000030517578,64.01000213623047,64.2300033569336,50.43600082397461,14208300,-0.024301349343833704
2013-04-18,64.98999786376953,65.58999633789062,63.25,63.63999938964844,49.97270202636719,15041400,-0.00922832528266337
2013-04-19,63.619998931884766,64.12000274658203,63.029998779296875,63.93000030517578,50.200416564941406,12205100,0.004546427904307273
2013-04-22,64.08999633789062,64.58999633789062,63.58000183105469,64.58000183105469,50.71083068847656,11160200,0.010116186060201524
2013-04-23,64.94999694824219,65.48999786376953,64.61000061035156,65.3499984741211,51.31546401977539,9919900,0.011852638802700708
2013-04-24,66.0,66.55999755859375,65.80999755859375,66.0,51.82587814331055,17846000,0.009897452941495079
2013-04-25,62.810001373291016,63.04999923706055,61.790000915527344,62.439998626708984,49.03041458129883,56907000,-0.05544879128076631
2013-04-26,62.5099983215332,62.68000030517578,61.470001220703125,61.52000045776367,48.30799865722656,28621800,-0.01484366067624777
2013-04-29,61.79999923706055,62.11000061035156,61.52000045776367,61.61000061035156,48.37866973876953,22797600,0.001461858088625661
2013-04-30,61.599998474121094,62.119998931884766,61.25,61.599998474121094,48.37082290649414,21041900,-0.00016220927010677618
2013-05-01,61.43000030517578,62.06999969482422,61.43000030517578,61.91999816894531,48.622093200683594,14881300,0.005181220781632272
2013-05-02,62.13999938964844,63.0099983215332,61.93000030517578,62.88999938964844,49.38377380371094,15142600,0.015543884508149343
2013-05-03,63.52000045776367,63.849998474121094,63.310001373291016,63.77000045776367,50.07477569580078,10548800,0.013895497451572014
2013-05-06,63.81999969482422,64.31999969482422,63.7400016784668,63.86000061035156,50.14545440673828,10558100,0.0014104681775856782
2013-05-07,63.810001373291016,64.22000122070312,63.529998779296875,63.970001220703125,50.231834411621094,9762800,0.0017211069799284307
2013-05-08,63.900001525878906,64.5,63.900001525878906,64.12000274658203,50.3496208190918,11134400,0.002342110899936149
2013-05-09,64.20999908447266,64.5,63.93000030517578,64.11000061035156,50.341758728027344,9502100,-0.00015616214845390114
2013-05-10,64.01000213623047,64.63999938964844,64.01000213623047,64.63999938964844,50.75794219970703,9430400,0.00823317613763214
2013-05-13,64.33999633789062,65.06999969482422,64.18000030517578,64.81999969482422,50.899288177490234,9940700,0.002780836510006101
2013-05-14,65.01000213623047,65.31999969482422,64.73999786376953,65.31999969482422,51.291900634765625,8986200,0.007683918615201213
2013-05-15,65.33000183105469,65.5999984741211,65.04000091552734,65.54000091552734,51.464664459228516,10591200,0.003362587822812088
2013-05-16,65.43000030517578,66.19999694824219,65.36000061035156,65.63999938964844,51.54318618774414,11532100,0.0015245778497792102
2013-05-17,66.22000122070312,66.66999816894531,65.56999969482422,66.61000061035156,52.304866790771484,11528400,0.014669398993041542
2013-05-20,66.30000305175781,66.5999984741211,66.01000213623047,66.0999984741211,51.904388427734375,10222500,-0.0076860799694728555
2013-05-21,65.68000030517578,66.20999908447266,65.5999984741211,65.76000213623047,51.637420654296875,11231000,-0.005156725913922542
2013-05-22,65.62999725341797,66.1500015258789,64.87999725341797,65.2300033569336,51.22122573852539,13391500,-0.0080926047883623
2013-05-23,64.58999633789062,64.93000030517578,63.630001068115234,63.90999984741211,50.184715270996094,19154200,-0.02044350768075803
2013-05-24,63.70000076293945,64.3499984741211,63.5099983215332,64.26000213623047,50.45955276489258,10522400,0.005461576350701471
2013-05-28,64.63999938964844,64.87999725341797,64.0199966430664,64.06999969482422,50.31035614013672,10913300,-0.002961136620924397
2013-05-29,63.779998779296875,64.30000305175781,63.5,64.11000061035156,50.341758728027344,13122300,0.0006239826942663187
2013-05-30,64.12999725341797,64.76000213623047,64.02999877929688,64.18000030517578,50.396732330322266,10866800,0.001091412173724848
2013-05-31,63.900001525878906,64.58000183105469,63.47999954223633,63.47999954223633,49.847076416015625,12413500,-0.010966491194180708
2013-06-03,63.369998931884766,63.66999816894531,62.689998626708984,63.22999954223633,49.92601776123047,13371100,0.0015824178319523848
2013-06-04,63.43000030517578,64.04000091552734,63.20000076293945,63.709999084472656,50.30503463745117,14394800,0.007562899395246643
2013-06-05,63.650001525878906,63.650001525878906,62.68000030517578,63.150001525878906,49.86286163330078,10345000,-0.008828694476732225
2013-06-06,63.34000015258789,63.81999969482422,62.529998779296875,62.970001220703125,49.72071838378906,10775900,-0.0028547546899161482
2013-06-07,62.900001525878906,63.11000061035156,61.41999816894531,62.099998474121094,49.03377914428711,29483700,-0.013912284230356063
2013-06-10,62.11000061035156,62.20000076293945,61.66999816894531,62.029998779296875,48.978511810302734,11084000,-0.0011277634530067534
2013-06-11,61.470001220703125,62.04999923706055,61.150001525878906,61.65999984741211,48.686363220214844,11794100,-0.00598269257791622
2013-06-12,61.970001220703125,61.970001220703125,61.0099983215332,61.11000061035156,48.2520751953125,14631700,-0.008960138775325827
2013-06-13,61.220001220703125,62.119998931884766,60.75,61.959999084472656,48.92323684692383,11578600,0.013813638667506688
2013-06-14,61.790000915527344,61.93000030517578,61.34000015258789,61.380001068115234,48.46528244018555,9871600,-0.009404759114767989
2013-06-17,61.61000061035156,62.349998474121094,61.4900016784668,62.06999969482422,49.01008987426758,13528500,0.011178477072119376
2013-06-18,62.290000915527344,62.72999954223633,62.0099983215332,62.380001068115234,49.25486755371094,11624400,0.0049820035980116546
2013-06-19,62.630001068115234,62.79999923706055,61.83000183105469,61.90999984741211,48.88376235961914,11231900,-0.007562913060434064
2013-06-20,61.400001525878906,61.86000061035156,60.66999816894531,60.91999816894531,48.10206985473633,14425500,-0.01612007474298237
2013-06-21,60.93000030517578,61.04999923706055,60.220001220703125,60.66999816894531,47.90465545654297,25052800,-0.004112517655176506
2013-06-24,60.0,60.209999084472656,59.459999084472656,59.880001068115234,47.28089141845703,17769700,-0.013106463905288888
