Date,Open,High,Low,Close,Adj Close,Volume,LogRet_AdjClose
2013-06-25,60.41999816894531,62.380001068115234,60.369998931884766,61.810001373291016,48.80480194091797,21204900,0.03172248149835699
2013-06-26,62.560001373291016,62.91999816894531,61.16999816894531,61.27000045776367,48.37841796875,22000700,-0.008774903908038683
2013-06-27,61.630001068115234,61.77000045776367,60.65999984741211,61.08000183105469,48.228397369384766,14249000,-0.0031057999258457653
2013-06-28,60.63999938964844,61.630001068115234,60.54999923706055,61.09000015258789,48.23630142211914,13533100,0.00016387451266799136
2013-07-01,61.4900016784668,61.61000061035156,60.900001525878906,60.959999084472656,48.13363265991211,7457400,-0.002130722658012274
2013-07-02,60.7400016784668,61.2400016784668,60.630001068115234,60.91999816894531,48.10206985473633,7922200,-0.0006559479586629261
2013-07-03,60.7400016784668,61.34000015258789,60.65999984741211,60.90999984741211,48.09416961669922,4380100,-0.00016425253415889256
2013-07-05,60.75,60.959999084472656,60.27000045776367,60.95000076293945,48.12575149536133,11158000,0.0006564519993621621
2013-07-08,60.75,60.939998626708984,59.83000183105469,59.9900016784668,47.36773681640625,17681600,-0.015876068907494104
2013-07-09,60.150001525878906,60.34000015258789,59.02000045776367,59.38999938964844,46.89398193359375,24848100,-0.010051988828599243
2013-07-10,59.22999954223633,60.650001525878906,59.20000076293945,60.439998626708984,47.723060607910156,19127100,0.017525381731182482
2013-07-11,61.150001525878906,61.369998931884766,60.810001373291016,61.29999923706055,48.4021110534668,13293700,0.014128697609421474
2013-07-12,61.349998474121094,62.02000045776367,61.290000915527344,62.02000045776367,48.97061538696289,11053300,0.011677002668154576
2013-07-15,61.38999938964844,61.65999984741211,60.849998474121094,61.279998779296875,48.386314392089844,14772100,-0.012003419002432065
2013-07-16,61.4900016784668,61.880001068115234,61.20000076293945,61.849998474121094,48.83639144897461,13334400,0.0092587481124427
2013-07-17,62.04999923706055,62.65999984741211,61.560001373291016,62.650001525878906,49.468055725097656,12761700,0.012851361010227904
2013-07-18,61.939998626708984,62.02000045776367,60.81999969482422,61.119998931884766,48.25998306274414,23681900,-0.024724413128607202
2013-07-19,61.220001220703125,61.56999969482422,61.09000015258789,61.459999084472656,48.528438568115234,14614700,0.005547279091105292
2013-07-22,61.68000030517578,62.209999084472656,61.4900016784668,62.209999084472656,49.120635986328125,12712900,0.012129243030010105
2013-07-23,62.27000045776367,62.75,62.209999084472656,62.29999923706055,49.19169235229492,9017900,0.0014455232530953635
2013-07-24,62.88999938964844,62.959999084472656,61.189998626708984,61.38999938964844,48.47317123413086,20129500,-0.014714280154625548
2013-07-25,63.4900016784668,64.44999694824219,62.88999938964844,63.41999816894531,50.07604217529297,24796700,0.03253221916480041
2013-07-26,62.91999816894531,64.80000305175781,62.83000183105469,64.61000061035156,51.01567459106445,18064400,0.01859023680364508
2013-07-29,64.47000122070312,64.9000015258789,64.16999816894531,64.23999786376953,50.723514556884766,9304700,-0.005743329384108768
2013-07-30,64.72000122070312,65.19000244140625,64.38999938964844,64.51000213623047,50.936702728271484,11528900,0.004194137876000143
2013-07-31,64.5999984741211,64.94999694824219,64.4000015258789,64.55999755859375,50.97618103027344,12417500,0.0007747460874556934
2013-08-01,64.77999877929688,65.4800033569336,64.30999755859375,65.2699966430664,51.53679275512695,11595600,0.010937490015388263
2013-08-02,64.88999938964844,66.76000213623047,64.88999938964844,66.75,52.70539093017578,19320500,0.022421769984696176
2013-08-05,65.41000366210938,66.38999938964844,65.33000183105469,66.25,52.310604095458984,13249800,-0.007518639315688791
2013-08-06,66.18000030517578,66.30000305175781,65.52999877929688,65.58999633789062,51.789459228515625,7952400,-0.01001246692854146
2013-08-07,65.2699966430664,65.83999633789062,65.0,65.20999908447266,51.489418029785156,9489900,-0.005810327354606984
2013-08-08,65.58999633789062,66.63999938964844,65.36000061035156,66.3499984741211,52.38956832885742,12876400,0.017331182407864562
2013-08-09,66.33999633789062,66.55000305175781,66.04000091552734,66.2699966430664,52.326385498046875,7891400,-0.0012067471320068156
2013-08-12,65.88999938964844,66.62000274658203,65.80000305175781,66.45999908447266,52.47642135620117,7244700,0.0028632050067461576
2013-08-13,66.7300033569336,67.44999694824219,66.52999877929688,67.25,53.10020065307617,12605200,0.011816755328501908
2013-08-14,67.08000183105469,67.22000122070312,66.62999725341797,66.95999908447266,52.87120819091797,9322600,-0.004321784924434246
2013-08-15,66.3499984741211,66.94999694824219,66.19999694824219,66.94999694824219,52.86330795288086,11462800,-0.00014943536585667808
2013-08-16,66.69000244140625,67.41999816894531,66.69000244140625,66.9000015258789,52.82383346557617,13888900,-0.0007470064685356233
2013-08-19,66.87999725341797,67.4000015258789,66.29000091552734,66.33000183105469,52.37376022338867,9063600,-0.008556773449604023
2013-08-20,66.52999877929688,67.13999938964844,66.30999755859375,66.70999908447266,52.67381286621094,9064900,0.005712715677630539
2013-08-21,66.30999755859375,67.0,66.19000244140625,66.56999969482422,52.563262939453125,8471500,-0.0021009699590397455
2013-08-22,66.69000244140625,67.16999816894531,66.63999938964844,67.12999725341797,53.00544357299805,6694200,0.008377164674170105
2013-08-23,67.01000213623047,67.33999633789062,66.5999984741211,67.1500015258789,53.021240234375,8374900,0.0002979752063647045
2013-08-26,67.02999877929688,67.23999786376953,66.80000305175781,66.94999694824219,52.86330795288086,10388700,-0.0029831056809858174
2013-08-27,66.30999755859375,66.6500015258789,65.91000366210938,66.0199966430664,52.128990173339844,9058400,-0.013988259450580085
2013-08-28,66.06999969482422,66.83999633789062,65.98999786376953,66.55999755859375,52.55537796020508,8511300,0.008146204680077188
2013-08-29,66.56999969482422,67.13999938964844,66.4000015258789,66.70999908447266,52.67381286621094,6551500,0.002250990529993699
2013-08-30,66.62999725341797,66.66000366210938,65.73999786376953,66.27999877929688,52.61030578613281,8441300,-0.001206394441883758
2013-09-03,66.91999816894531,67.73999786376953,66.5199966430664,66.75,52.98337173461914,11906500,0.007066095423521355
2013-09-04,66.81999969482422,67.51000213623047,66.80000305175781,67.27999877929688,53.4040641784668,7900100,0.007908727812134777
2013-09-05,67.33000183105469,67.95999908447266,67.23999786376953,67.83000183105469,53.840633392333984,8074600,0.008141598331202872
2013-09-06,67.9800033569336,68.44999694824219,67.37000274658203,68.0199966430664,53.991455078125,10267200,0.0027973451368770537
2013-09-09,68.0,69.37000274658203,68.0,69.30000305175781,55.007476806640625,13633400,0.018643323182988412
2013-09-10,69.38999938964844,70.37000274658203,69.38999938964844,70.08999633789062,55.6345329284668,14610700,0.01133498635995602
2013-09-11,68.29000091552734,68.5999984741211,67.48999786376953,68.08999633789062,54.0470085144043,21086500,-0.028949908373061595
2013-09-12,68.7300033569336,69.72000122070312,68.5,68.80999755859375,54.61851501464844,17294200,0.010518732181859712
2013-09-13,69.20999908447266,69.23999786376953,68.36000061035156,68.58000183105469,54.43595504760742,11713800,-0.003348054187418239
2013-09-16,69.0199966430664,69.05000305175781,67.97000122070312,68.08999633789062,54.0470085144043,12018800,-0.007170677994441436
2013-09-17,68.36000061035156,69.45999908447266,68.1500015258789,69.41999816894531,55.10271453857422,14140700,0.019344784699190983
2013-09-18,69.47000122070312,69.87000274658203,68.91000366210938,69.63999938964844,55.2773323059082,11062900,0.0031639398241568384
2013-09-19,69.70999908447266,70.04000091552734,69.41999816894531,69.45999908447266,55.13446044921875,12310200,-0.0025879832736442512
2013-09-20,69.5199966430664,69.88999938964844,69.0,69.05999755859375,54.81697082519531,18278300,-0.0057751045665905935
2013-09-23,70.0,70.2300033569336,68.87999725341797,68.9800033569336,54.75346374511719,13520800,-0.0011592011556516724
2013-09-24,68.72000122070312,68.91000366210938,68.13999938964844,68.51000213623047,54.38039779663086,8067600,-0.006836877141457513
2013-09-25,68.44000244140625,69.06999969482422,68.26000213623047,68.75,54.570892333984375,7053700,0.0034968788573610373
2013-09-26,69.08000183105469,69.3499984741211,68.69999694824219,68.87000274658203,54.66614532470703,4987100,0.0017439692050670904
2013-09-27,68.19000244140625,68.27999877929688,67.08000183105469,67.37999725341797,53.48344421386719,10850300,-0.021872450302649192
2013-09-30,66.94000244140625,67.58999633789062,66.55000305175781,67.31999969482422,53.43582534790039,8551800,-0.0008907443777062411
2013-10-01,67.4000015258789,67.87999725341797,67.16999816894531,67.48999786376953,53.57075119018555,6876700,0.0025218246981918405
2013-10-02,67.02999877929688,67.73999786376953,66.94999694824219,67.68000030517578,53.721580505371094,6106600,0.0028115600091661083
2013-10-03,67.72000122070312,67.72000122070312,66.69999694824219,67.11000061035156,53.26913070678711,6164200,-0.008457790224804789
2013-10-04,67.25,68.19000244140625,67.12999725341797,68.0199966430664,53.991455078125,7852400,0.013468792579487531
2013-10-07,66.38999938964844,67.6500015258789,66.30000305175781,67.19000244140625,53.33263397216797,12189800,-0.012277381291244694
2013-10-08,67.18000030517578,67.2300033569336,66.26000213623047,66.3499984741211,52.66587448120117,8077900,-0.012580710708337857
2013-10-09,66.55000305175781,66.58000183105469,65.47000122070312,65.70999908447266,52.15786361694336,11099600,-0.009692744234090186
2013-10-10,66.22000122070312,66.97000122070312,66.0,66.83999633789062,53.0548095703125,7416700,0.017050563515411406
2013-10-11,66.95999908447266,67.5999984741211,66.58999633789062,67.55000305175781,53.61838912963867,7119400,0.010566567983971162
2013-10-14,67.11000061035156,67.94000244140625,66.91999816894531,67.75,53.77714538574219,5548100,0.0029564799403921597
2013-10-15,68.0,68.69999694824219,67.80000305175781,68.16999816894531,54.11051940917969,7727500,0.006180040788055438
2013-10-16,68.5,69.0999984741211,68.38999938964844,68.87000274658203,54.66614532470703,8290300,0.010215991624157265
2013-10-17,68.29000091552734,68.76000213623047,67.8499984741211,68.69999694824219,54.53120040893555,7436700,-0.0024715799374017355
2013-10-18,68.47000122070312,68.97000122070312,68.22000122070312,68.4000015258789,54.2930793762207,8244700,-0.004376255247785865
2013-10-21,68.51000213623047,68.94999694824219,68.36000061035156,68.7699966430664,54.58677673339844,5636100,0.005394901867234977
2013-10-22,68.8499984741211,69.25,68.79000091552734,68.91999816894531,54.70582962036133,8090900,0.0021786091122450945
2013-10-23,68.26000213623047,68.5,66.91999816894531,67.04000091552734,53.21356964111328,13641800,-0.02765684589658886
2013-10-24,67.45999908447266,67.51000213623047,66.81999969482422,66.94000244140625,53.134193420410156,7021700,-0.001492767372964242
2013-10-25,67.19999694824219,68.2699966430664,67.0,68.2699966430664,54.18988800048828,10251700,0.019673657890715714
2013-10-28,68.38999938964844,68.62000274658203,67.95999908447266,68.54000091552734,54.40420150756836,7655100,0.003947061691638489
2013-10-29,68.7300033569336,69.38999938964844,68.5999984741211,68.93000030517578,54.713768005371094,8219900,0.0056739935631982185
2013-10-30,68.98999786376953,69.3499984741211,68.83000183105469,69.04000091552734,54.80108642578125,7184700,0.001594641007689075
2013-10-31,69.19000244140625,69.9800033569336,68.76000213623047,69.48999786376953,55.158287048339844,11205000,0.006496979161434326
2013-11-01,69.52999877929688,70.0,69.31999969482422,69.9000015258789,55.48373031616211,10847200,0.005882832112870714
2013-11-04,70.13999938964844,70.19000244140625,69.25,69.56999969482422,55.22178268432617,9294400,-0.004732341029764109
2013-11-05,69.25,69.55000305175781,68.86000061035156,69.01000213623047,54.777278900146484,8602600,-0.008081999924529433
2013-11-06,69.43000030517578,69.80999755859375,68.66999816894531,69.73999786376953,55.35670852661133,13386400,0.010522364370974563
2013-11-07,66.83000183105469,67.75,66.25,67.08999633789062,53.25325393676758,33825700,-0.038738944220068704
2013-11-08,67.41999816894531,68.04000091552734,67.05999755859375,67.44999694824219,53.53901290893555,14752500,0.005351691889944901
2013-11-11,67.30000305175781,67.91999816894531,67.18000030517578,67.62000274658203,53.673946380615234,10570000,0.002517112554621541
2013-11-12,67.54000091552734,68.56999969482422,67.54000091552734,68.51000213623047,54.38039779663086,9940700,0.013076040344107288
2013-11-13,68.98999786376953,70.02999877929688,68.55000305175781,70.02999877929688,55.5869140625,13677400,0.02194406066220643
2013-11-14,69.9800033569336,71.4800033569336,69.8499984741211,71.22000122070312,56.53148651123047,14855400,0.016849951345058605
2013-11-15,71.33999633789062,72.18000030517578,71.0999984741211,72.16999816894531,57.28554916381836,14220700,0.013250629507704049
2013-11-18,72.27999877929688,72.30000305175781,71.72000122070312,71.94000244140625,57.10297393798828,10955800,-0.0031921975372696527
2013-11-19,72.18000030517578,72.43000030517578,71.7300033569336,71.83999633789062,57.02360153198242,10544800,-0.0013909541835663201
2013-11-20,71.94999694824219,72.4000015258789,70.91000366210938,71.02999877929688,56.380653381347656,15105700,-0.011339169595137418
2013-11-21,70.4000015258789,71.80999755859375,70.4000015258789,71.70999908447266,56.92041015625,13592000,0.009527904528812279
2013-11-22,71.91000366210938,73.08999633789062,71.87000274658203,72.95999908447266,57.91261672973633,12561200,0.017281287330376406
2013-11-25,71.08999633789062,72.52999877929688,70.95999908447266,72.48999786376953,57.53956985473633,16549300,-0.006462383854532544
2013-11-26,72.69000244140625,73.6500015258789,72.58999633789062,73.6500015258789,58.460296630859375,16426800,0.015874951243992137
2013-11-27,73.23999786376953,73.58000183105469,72.80999755859375,73.55999755859375,58.66767883300781,7915200,0.003541125303908496
2013-11-29,73.5199966430664,73.88999938964844,73.26000213623047,73.58000183105469,58.68362045288086,6060000,0.0002716905576354412
2013-12-02,73.52999877929688,73.87000274658203,73.23999786376953,73.44000244140625,58.57196044921875,8851600,-0.0019045581720797127
2013-12-03,73.19000244140625,73.45999908447266,72.93000030517578,73.30999755859375,58.46827697753906,7944900,-0.0017717581762004898
2013-12-04,73.0199966430664,73.5,72.8499984741211,73.18000030517578,58.3646125793457,6507100,-0.0017745760768364653
2013-12-05,73.01000213623047,73.43000030517578,72.9000015258789,73.2300033569336,58.40448760986328,7728800,0.0006829723274898345
2013-12-06,73.5999984741211,73.97000122070312,73.0999984741211,73.76000213623047,58.827186584472656,6883800,0.007211375412778734
2013-12-09,73.87999725341797,74.19000244140625,72.94000244140625,73.37000274658203,58.516151428222656,8881800,-0.005301296008020307
2013-12-10,73.30000305175781,73.83999633789062,73.08999633789062,73.37999725341797,58.52411651611328,10720800,0.00013610850424078025
2013-12-11,74.0,74.11000061035156,72.95999908447266,73.01000213623047,58.22902297973633,10018000,-0.005055010358286082
2013-12-12,73.0,73.41999816894531,72.48999786376953,72.7300033569336,58.005714416503906,7509600,-0.0038423769516075144
2013-12-13,73.44999694824219,73.45999908447266,72.52999877929688,72.58000183105469,57.886070251464844,8723400,-0.0020647573576962524
2013-12-16,73.22000122070312,73.26000213623047,72.5,72.79000091552734,58.053558349609375,9029400,0.002889231519482082
2013-12-17,72.66000366210938,72.9800033569336,72.26000213623047,72.91999816894531,58.15724182128906,8615500,0.0017844038426503583
2013-12-18,72.69999694824219,73.20999908447266,71.68000030517578,73.18000030517578,58.3646125793457,9383500,0.00355934906896829
2013-12-19,73.1500015258789,73.30000305175781,72.12999725341797,72.43000030517578,57.766441345214844,8790300,-0.010301749687712365
2013-12-20,72.41000366210938,73.04000091552734,72.23999786376953,72.91000366210938,58.149269104003906,21662500,0.006605302235614562
2013-12-23,73.5199966430664,73.55999755859375,72.5199966430664,72.83999633789062,58.093441009521484,9168100,-0.0009605436542274488
2013-12-24,72.66999816894531,73.25,72.63999938964844,73.04000091552734,58.25294876098633,2597500,0.0027419475879696094
2013-12-26,73.05000305175781,73.68000030517578,73.05000305175781,73.4800033569336,58.60386276245117,4609200,0.00600589818774241
2013-12-27,73.75,74.0199966430664,73.66000366210938,73.80000305175781,58.85908126831055,5042300,0.004345522063740344
2013-12-30,73.66000366210938,73.9000015258789,73.5,73.56999969482422,58.67564392089844,5389900,-0.00312141787980426
2013-12-31,73.76000213623047,74.31999969482422,73.63999938964844,74.25,59.217979431152344,5725100,0.009200486345331365
2014-01-02,73.61000061035156,73.7699966430664,73.26000213623047,73.31999969482422,58.47624969482422,10110200,-0.012604518708089735
2014-01-03,73.33000183105469,73.4800033569336,72.44000244140625,72.88999938964844,58.13331985473633,7970400,-0.0058816927295145555
2014-01-06,73.08000183105469,73.19999694824219,72.55000305175781,72.69999694824219,57.981773376464844,7696200,-0.0026102819211876083
2014-01-07,72.80000305175781,73.30999755859375,72.5999984741211,73.23999786376953,58.4124641418457,5902700,0.007400585119304747
2014-01-08,73.1500015258789,73.68000030517578,72.68000030517578,73.68000030517578,58.763389587402344,8976900,0.0059897407796331535
2014-01-09,74.04000091552734,74.0999984741211,73.68000030517578,73.91000366210938,58.946815490722656,9067900,0.0031165700827157786
2014-01-10,74.11000061035156,74.5,73.16999816894531,73.87000274658203,58.91490173339844,8877600,-0.0005415457852778569
2014-01-13,73.77999877929688,74.2699966430664,72.83000183105469,73.22000122070312,58.39649963378906,8576300,-0.008838108965074544
2014-01-14,72.37000274658203,73.69999694824219,72.37000274658203,73.38999938964844,58.5320930480957,9924300,0.002319252664821264
2014-01-15,73.47000122070312,74.69000244140625,73.4000015258789,74.51000213623047,59.42534637451172,10000700,0.015145639071743855
2014-01-16,74.47000122070312,74.87999725341797,74.01000213623047,74.72000122070312,59.59284973144531,10263200,0.002814753928488504
2014-01-17,74.69999694824219,74.9800033569336,74.43000030517578,74.7300033569336,59.60081100463867,12272700,0.00013358551379392673
2014-01-21,75.0,75.56999969482422,74.86000061035156,75.45999908447266,60.18301010131836,8806800,0.009720906812326612
2014-01-22,75.5,75.86000061035156,75.12000274658203,75.77999877929688,60.43824005126953,7242400,0.004231929789195505
2014-01-23,75.48999786376953,75.9000015258789,75.16000366210938,75.87000274658203,60.510005950927734,8078300,0.001186720939785411
2014-01-24,75.29000091552734,75.44000244140625,74.05999755859375,74.08000183105469,59.082401275634766,11916500,-0.023875637667320707
2014-01-27,74.01000213623047,74.36000061035156,72.73999786376953,73.19999694824219,58.380558013916016,12580700,-0.01195017762660148
2014-01-28,72.0,73.13999938964844,71.75,71.98999786376953,57.41551208496094,18188900,-0.016668411488079765
2014-01-29,71.4000015258789,72.08000183105469,70.9800033569336,71.12000274658203,56.721649169921875,16625000,-0.012158554763906208
2014-01-30,72.6500015258789,73.4000015258789,71.97000122070312,73.26000213623047,58.42842102050781,17741800,0.02964647532853413
2014-01-31,72.68000030517578,74.48999786376953,72.62000274658203,74.22000122070312,59.19404983520508,15420700,0.013018594535045492
2014-02-03,73.66999816894531,73.94999694824219,72.93000030517578,73.31999969482422,58.47624969482422,15929600,-0.012200343618425489
2014-02-04,73.4000015258789,73.44999694824219,72.27999877929688,72.51000213623047,57.83024978637695,11704500,-0.011108692197106066
2014-02-05,72.0999984741211,72.66000366210938,72.02999877929688,72.37000274658203,57.71860122680664,10481600,-0.001932491640332343
2014-02-06,72.73999786376953,73.33000183105469,72.31999969482422,73.23999786376953,58.4124641418457,8178700,0.011949794306041065
2014-02-07,73.4000015258789,74.47000122070312,73.19999694824219,74.41000366210938,59.3455810546875,8891200,0.015848368443584292
2014-02-10,74.19999694824219,74.7300033569336,73.88999938964844,74.69000244140625,59.56890106201172,7598300,0.003755981035911222
2014-02-11,74.80999755859375,75.7300033569336,74.52999877929688,75.62000274658203,60.310630798339844,8934900,0.012374743046564756
2014-02-12,75.66000366210938,76.6500015258789,75.66000366210938,76.41999816894531,60.94869613647461,11498600,0.010524076677538987
2014-02-13,76.0,76.75,76.0,76.44000244140625,60.964630126953125,9047200,0.00026139866834262834
2014-02-14,76.01000213623047,76.41999816894531,75.81999969482422,76.27999877929688,60.83700942993164,8325500,-0.0020955505063451714
2014-02-18,76.25,76.25,75.52999877929688,75.5999984741211,60.29465866088867,8850100,-0.008954791125520471
2014-02-19,75.37000274658203,75.98999786376953,75.11000061035156,75.7699966430664,60.43025588989258,8527600,0.002246384460570457
2014-02-20,75.95999908447266,76.19999694824219,75.68000030517578,75.94999694824219,60.573822021484375,7194200,0.0023729150526988316
2014-02-21,76.18000030517578,76.55000305175781,75.56999969482422,75.61000061035156,60.302650451660156,8725000,-0.004486762712207975
2014-02-24,75.97000122070312,75.98999786376953,75.38999938964844,75.43000030517578,60.159095764160156,9191900,-0.0023834081767271005
2014-02-25,75.62000274658203,75.87999725341797,74.73999786376953,74.91000366210938,59.7443733215332,6974800,-0.006917632986264773
2014-02-26,75.1500015258789,75.5,74.9000015258789,75.05000305175781,59.85603713989258,5545900,0.0018672820665718026
2014-02-27,74.88999938964844,75.26000213623047,74.5,75.19000244140625,59.96767044067383,9465100,0.0018632929214635132
2014-02-28,75.41000366210938,75.43000030517578,74.8499984741211,75.29000091552734,60.04744338989258,9451900,0.001329381915675108
2014-03-03,74.62000274658203,74.63999938964844,73.04000091552734,73.62999725341797,58.99774932861328,11401400,-0.017635676724666684
2014-03-04,75.5,76.79000091552734,75.3499984741211,76.11000061035156,60.98493194580078,13513600,0.03312752017211407
2014-03-05,76.44000244140625,76.95999908447266,75.79000091552734,76.66999816894531,61.43364715576172,6774600,0.007330867958268262
2014-03-06,77.0,77.18000030517578,76.54000091552734,77.0,61.698062896728516,7747100,0.0042948505677264945
2014-03-07,77.0999984741211,77.19999694824219,76.44000244140625,76.79000091552734,61.52978515625,7276900,-0.0027311658482997987
2014-03-10,76.79000091552734,77.06999969482422,76.55000305175781,77.06999969482422,61.754154205322266,7704100,0.003639878770113128
2014-03-11,77.08999633789062,77.19999694824219,76.58000183105469,76.70999908447266,61.46569061279297,8272900,-0.004682104898482309
2014-03-12,76.58999633789062,77.13999938964844,76.30999755859375,76.97000122070312,61.67402267456055,6897300,0.0033836729837391014
2014-03-13,77.0,77.12000274658203,75.38999938964844,75.62999725341797,60.600311279296875,8956100,-0.017562786226491
2014-03-14,75.2300033569336,75.91000366210938,74.5,74.73999786376953,59.887184143066406,10508000,-0.01183750166010271
2014-03-17,75.72000122070312,77.30999755859375,75.52999877929688,77.0199966430664,61.714088439941406,13851500,0.03004971458463007
2014-03-18,77.19000244140625,77.75,76.9000015258789,77.44999694824219,62.058616638183594,7932100,0.005567125447426869
2014-03-19,77.22000122070312,77.56999969482422,76.41999816894531,76.80999755859375,61.54581832885742,7808200,-0.008297457151041732
2014-03-20,76.77999877929688,78.37000274658203,76.69999694824219,78.0999984741211,62.57944869995117,10264100,0.016655017772292648
2014-03-21,79.02999877929688,79.02999877929688,77.51000213623047,78.19000244140625,62.65155792236328,27473300,0.0011516194323824668
2014-03-24,78.44000244140625,78.69999694824219,77.30999755859375,77.73999786376953,62.29099655151367,11314000,-0.0057716503922008175
2014-03-25,78.12999725341797,78.76000213623047,77.98999786376953,78.55999755859375,62.94804382324219,8131800,0.010492787202496641
2014-03-26,78.81999969482422,79.62000274658203,78.30999755859375,78.30999755859375,62.74771499633789,14202600,-0.003187521972137531
2014-03-27,78.41999816894531,79.72000122070312,78.30999755859375,79.05000305175781,63.34067153930664,10373200,0.00940548024260427
2014-03-28,79.5,79.5,78.0999984741211,79.27999877929688,63.52495574951172,8550900,0.0029051894316604455
2014-03-31,79.48999786376953,79.61000061035156,78.80999755859375,78.86000061035156,63.188419342041016,7769900,-0.005311786518361448
2014-04-01,79.41999816894531,80.16000366210938,78.98999786376953,80.0999984741211,64.1820068359375,10588800,0.015601857956896318
2014-04-02,79.9800033569336,80.26000213623047,79.75,80.13999938964844,64.21403503417969,7410400,0.0004988969821811309
2014-04-03,80.20999908447266,81.30000305175781,80.20999908447266,80.55000305175781,64.54255676269531,8723900,0.005102999960458818
2014-04-04,81.08999633789062,81.36000061035156,78.45999908447266,78.52999877929688,62.92401885986328,11250700,-0.025396852318627438
2014-04-07,78.0,79.26000213623047,77.5999984741211,78.08000183105469,62.56343078613281,10082600,-0.005747014019503037
2014-04-08,77.70999908447266,78.94000244140625,77.4800033569336,78.88999938964844,63.21245193481445,9079100,0.010320371365923002
2014-04-09,79.26000213623047,79.94000244140625,78.8499984741211,79.93000030517578,64.04576873779297,8468500,0.013096658268291412
2014-04-10,80.0999984741211,80.30000305175781,77.8499984741211,78.06999969482422,62.555419921875,10322000,-0.02354508170987584
2014-04-11,77.52999877929688,78.91999816894531,77.52999877929688,78.01000213623047,62.50733947753906,9288900,-0.0007689011011052199
2014-04-14,78.69999694824219,79.19999694824219,78.02999877929688,79.13999938964844,63.41276931762695,8170500,0.014381268470104269
2014-04-15,78.98999786376953,79.94000244140625,78.5,79.48999786376953,63.6932487487793,8785700,0.004413321897264352
2014-04-16,79.98999786376953,80.27999877929688,79.41999816894531,80.18000030517578,64.24610137939453,7286100,0.008642471158565552
2014-04-17,80.13999938964844,81.33999633789062,80.04000091552734,81.31999969482422,65.1595687866211,10566100,0.014118122935480216
2014-04-21,81.19000244140625,81.66000366210938,80.55999755859375,80.93000030517578,64.8470687866211,5963900,-0.004807456106834378
2014-04-22,81.16999816894531,81.33999633789062,80.58000183105469,80.61000061035156,64.59066009521484,8098800,-0.0039618900766568745
2014-04-23,81.0,81.0,80.16000366210938,80.70999908447266,64.67078399658203,13593900,0.0012397186522559503
2014-04-24,77.5,78.62000274658203,76.7699966430664,77.87000274658203,62.39516067504883,22779700,-0.035821819335107793
2014-04-25,77.58999633789062,77.87999725341797,77.33000183105469,77.61000061035156,62.18682861328125,10507700,-0.003344500391305804
2014-04-28,78.0,78.5999984741211,77.37000274658203,78.05000305175781,62.53938293457031,12603300,0.005653266556661494
