Date,Open,High,Low,Close,Adj Close,Volume,LogRet_AdjClose
2014-04-29,78.63999938964844,79.01000213623047,78.2300033569336,78.5199966430664,62.915977478027344,8034000,0.006003660160558415
2014-04-30,78.55999755859375,78.86000061035156,78.13999938964844,78.70999908447266,63.068233489990234,9443100,0.002417066153273488
2014-05-01,78.52999877929688,79.48999786376953,78.52999877929688,78.98999786376953,63.29258346557617,7017800,0.0035509458822913305
2014-05-02,79.30000305175781,79.30000305175781,78.5,78.98999786376953,63.29258346557617,6063000,0.0
2014-05-05,78.76000213623047,79.91999816894531,78.51000213623047,79.55999755859375,63.749305725097656,7525600,0.007190135947553562
2014-05-06,79.2300033569336,79.62999725341797,78.75,79.30999755859375,63.548988342285156,8169500,-0.0031472149666218426
2014-05-07,79.72000122070312,79.93000030517578,78.43000030517578,79.33000183105469,63.56501388549805,8794700,0.00025214442180932997
2014-05-08,79.33999633789062,80.08999633789062,78.95999908447266,79.5,63.70124816894531,7434600,0.0021409340273688764
2014-05-09,79.94000244140625,79.94000244140625,78.58000183105469,79.5,63.70124816894531,5965900,0.0
2014-05-12,79.72000122070312,80.12000274658203,79.62000274658203,79.97000122070312,64.07783508300781,6632100,0.005894360717049597
2014-05-13,79.91999816894531,80.38999938964844,79.77999877929688,80.37000274658203,64.39834594726562,5854300,0.004989431139661543
2014-05-14,79.83000183105469,80.98999786376953,79.83000183105469,80.41000366210938,64.4303970336914,8228200,0.0004975766485868452
2014-05-15,80.33999633789062,80.80999755859375,79.18000030517578,79.77999877929688,63.92559051513672,10423100,-0.0078657666214475
2014-05-16,79.69999694824219,79.7699966430664,78.76000213623047,79.41999816894531,63.63713073730469,8376800,-0.00452264214319667
2014-05-19,79.22000122070312,79.98999786376953,79.19999694824219,79.80999755859375,63.94962692260742,5427200,0.004898577500108025
2014-05-20,79.94999694824219,80.3499984741211,79.5199966430664,79.86000061035156,63.98969650268555,8434000,0.000626384137659589
2014-05-21,79.16999816894531,79.9800033569336,79.12000274658203,79.66999816894531,63.83747482299805,7671500,-0.002381680671864096
2014-05-22,79.4800033569336,79.91999816894531,79.43000030517578,79.55999755859375,63.749305725097656,6303800,-0.0013821041891137384
2014-05-23,79.9800033569336,79.98999786376953,79.48999786376953,79.87999725341797,64.00572204589844,4580600,0.004014192937741108
2014-05-27,79.93000030517578,80.5,79.9000015258789,80.45999908447266,64.470458984375,8079500,0.007234632315062468
2014-05-28,80.19999694824219,80.73999786376953,80.16000366210938,80.22000122070312,64.27815246582031,7659100,-0.00298732016449459
2014-05-29,80.58000183105469,80.58000183105469,79.87999725341797,80.19000244140625,64.25411224365234,9704000,-0.00037407296140991916
2014-05-30,80.33000183105469,80.52999877929688,79.91999816894531,80.44999694824219,64.46243286132812,7337000,0.0032368923419330785
2014-06-02,80.66000366210938,80.79000091552734,80.04000091552734,80.4800033569336,64.82493591308594,7238400,0.005607724948700325
2014-06-03,80.18000030517578,80.68000030517578,79.95999908447266,80.4000015258789,64.76046752929688,7554500,-0.0009949946119733161
2014-06-04,80.31999969482422,80.38999938964844,79.69999694824219,79.91999816894531,64.37384796142578,6658500,-0.0059878851191611975
2014-06-05,79.83000183105469,79.93000030517578,79.1500015258789,79.66000366210938,64.16442108154297,9176200,-0.0032585947633747975
2014-06-06,80.19999694824219,80.5,79.80000305175781,80.37999725341797,64.74436950683594,6387900,0.008997871059695548
2014-06-09,80.27999877929688,80.47000122070312,79.69999694824219,79.94999694824219,64.39801788330078,5181500,-0.005363884948214081
2014-06-10,79.95999908447266,79.95999908447266,79.13999938964844,79.18000030517578,63.77778244018555,8582900,-0.009677962339734935
2014-06-11,79.0,79.5,78.44000244140625,79.20999908447266,63.80194854736328,7404600,0.0003788392917854802
2014-06-12,79.12999725341797,79.76000213623047,78.80999755859375,79.33999633789062,63.906673431396484,7524900,0.0016400600975035589
2014-06-13,79.45999908447266,79.81999969482422,78.93000030517578,79.11000061035156,63.72141647338867,7440200,-0.002903077030392338
2014-06-16,78.83000183105469,79.38999938964844,78.44999694824219,78.6500015258789,63.35089874267578,10423700,-0.0058316208392585455
2014-06-17,78.43000030517578,79.41999816894531,78.4000015258789,79.16000366210938,63.761680603027344,6840400,0.006463298793448453
2014-06-18,79.68000030517578,79.68000030517578,78.62999725341797,79.19000244140625,63.78584671020508,7340100,0.0003789349425418724
2014-06-19,79.30000305175781,79.80000305175781,79.19000244140625,79.75,64.2369155883789,6781300,0.007046727263344162
2014-06-20,79.9800033569336,79.98999786376953,79.44000244140625,79.86000061035156,64.32553100585938,11878200,0.0013785585738588459
2014-06-23,79.62999725341797,79.98999786376953,79.31999969482422,79.43000030517578,63.97917175292969,6145700,-0.005399024148463971
2014-06-24,79.30999755859375,79.87000274658203,78.68000030517578,78.77999877929688,63.45559310913086,10652000,-0.008217248888142448
2014-06-25,78.5,78.55000305175781,77.91000366210938,78.05000305175781,62.86759948730469,10701100,-0.009309420642221565
2014-06-26,78.4000015258789,79.12999725341797,78.08000183105469,78.7699966430664,63.447547912597656,7556200,0.009182627932770806
2014-06-27,78.56999969482422,79.04000091552734,78.18000030517578,78.98999786376953,63.624752044677734,7732900,0.002789030292324061
2014-06-30,79.1500015258789,79.38999938964844,78.6500015258789,79.19999694824219,63.793914794921875,6562000,0.002655228685504495
2014-07-01,79.3499984741211,79.81999969482422,78.93000030517578,79.7300033569336,64.22080993652344,5872300,0.006669494074692841
2014-07-02,79.80999755859375,80.43000030517578,79.69999694824219,80.16999816894531,64.5751953125,5440100,0.005503063074552914
2014-07-03,80.5,81.27999877929688,80.08999633789062,80.98999786376953,65.2357177734375,5735700,0.010176773984627845
2014-07-07,80.66999816894531,80.94999694824219,80.20999908447266,80.81999969482422,65.09876251220703,5873900,-0.002101597541003371
2014-07-08,80.62999725341797,80.86000061035156,80.41999816894531,80.6500015258789,64.96183776855469,7787900,-0.002105553779439889
2014-07-09,81.11000061035156,81.11000061035156,80.37999725341797,80.7699966430664,65.05851745605469,5071200,0.0014871472263109343
2014-07-10,79.93000030517578,80.68000030517578,79.80000305175781,80.43000030517578,64.78463745117188,5090200,-0.004218634571263425
2014-07-11,79.9000015258789,80.19999694824219,79.1500015258789,79.5999984741211,64.11610412597656,8623300,-0.010372932093224691
2014-07-14,79.44000244140625,79.77999877929688,79.37999725341797,79.5199966430664,64.0516586303711,7609800,-0.001005642911302483
2014-07-15,79.38999938964844,79.91000366210938,79.1500015258789,79.44000244140625,63.98722839355469,5984000,-0.0010064167809062117
2014-07-16,79.72000122070312,79.94000244140625,79.58000183105469,79.62000274658203,64.13219451904297,6266900,0.002262985331313929
2014-07-17,79.11000061035156,79.20999908447266,77.87999725341797,78.11000061035156,62.915931701660156,12569900,-0.019147074596482887
2014-07-18,78.55000305175781,79.43000030517578,78.25,79.38999938964844,63.94694519042969,8373000,0.01625434033526531
2014-07-21,79.41000366210938,79.97000122070312,79.11000061035156,79.66999816894531,64.1724853515625,7654300,0.0035207835870026943
2014-07-22,80.08999633789062,81.87000274658203,79.98999786376953,81.52999877929688,65.67066192626953,10753200,0.023077737983858516
2014-07-23,81.88999938964844,81.97000122070312,81.41999816894531,81.5999984741211,65.72703552246094,10326300,0.0008580606927643113
2014-07-24,77.5999984741211,77.62999725341797,75.66000366210938,76.16999816894531,61.35329055786133,37728500,-0.06886153488513645
2014-07-25,76.0,76.58000183105469,75.81999969482422,76.0999984741211,61.29691696166992,13574800,-0.0009192581292980998
2014-07-28,76.0999984741211,76.25,75.52999877929688,75.83000183105469,61.079437255859375,10938900,-0.003554280337098894
2014-07-29,75.6500015258789,75.94999694824219,75.26000213623047,75.30999755859375,60.66060256958008,11324900,-0.0068808313088316525
2014-07-30,75.68000030517578,76.2300033569336,75.1500015258789,76.04000091552734,61.248600006103516,10726100,0.009646556352099277
2014-07-31,75.38999938964844,75.5999984741211,73.6500015258789,73.72000122070312,59.37986373901367,15257100,-0.0309858175160561
2014-08-01,73.66999816894531,73.8499984741211,71.81999969482422,72.55000305175781,58.437477111816406,15202500,-0.015997759224968926
2014-08-04,72.87000274658203,73.47000122070312,72.83000183105469,73.26000213623047,59.00935745239258,13114200,0.009738616838560856
2014-08-05,73.19999694824219,73.3499984741211,72.55999755859375,72.75,58.59855651855469,10306400,-0.006985968727532473
2014-08-06,72.41999816894531,73.1500015258789,72.16000366210938,72.88999938964844,58.71133041381836,7324400,0.0019226670991361798
2014-08-07,73.27999877929688,73.3499984741211,72.33999633789062,72.48999786376953,58.389156341552734,9402400,-0.005502537078856589
2014-08-08,72.72000122070312,73.95999908447266,72.5,73.87999725341797,59.50874710083008,9140700,0.018993118333958003
2014-08-11,74.19999694824219,74.9800033569336,73.91999816894531,74.7300033569336,60.19340896606445,8818500,0.011439548862597624
2014-08-12,74.86000061035156,74.93000030517578,73.9000015258789,74.13999938964844,59.71818161010742,7790000,-0.007926337091456227
2014-08-13,74.58000183105469,74.6500015258789,74.04000091552734,74.5,60.008148193359375,7047800,0.004843832608549576
2014-08-14,74.76000213623047,74.98999786376953,74.5999984741211,74.76000213623047,60.21758270263672,6482100,0.0034840249182429596
2014-08-15,75.12999725341797,75.12999725341797,73.98999786376953,74.41000366210938,59.93566131591797,9794400,-0.004692705659044697
2014-08-18,74.83000183105469,75.0999984741211,74.61000061035156,75.02999877929688,60.43505859375,5180200,0.008297701360801098
2014-08-19,75.05000305175781,75.22000122070312,74.91000366210938,75.12999725341797,60.51559066772461,7903300,0.0013316519814808847
2014-08-20,74.55000305175781,76.63999938964844,74.55000305175781,76.44000244140625,61.57078170776367,12123300,0.017286406261042435
2014-08-21,76.61000061035156,77.30999755859375,76.44999694824219,76.7699966430664,61.83660125732422,8646500,0.004308007418747428
2014-08-22,76.70999908447266,77.22000122070312,76.70999908447266,76.81999969482422,61.876869201660156,5082400,0.000650987246718088
2014-08-25,77.16999816894531,77.30000305175781,76.33999633789062,76.58999633789062,61.691593170166016,4752000,-0.0029987614441445726
2014-08-26,76.81999969482422,77.0999984741211,76.26000213623047,77.01000213623047,62.0299072265625,6754000,0.005468975053652164
2014-08-27,77.1500015258789,77.19000244140625,76.48999786376953,76.97000122070312,61.99768829345703,7846200,-0.0005195446012656909
2014-08-28,76.69000244140625,76.9000015258789,76.30999755859375,76.33999633789062,61.49021530151367,5243100,-0.008219037394360442
2014-08-29,76.5999984741211,76.5999984741211,75.76000213623047,76.0999984741211,61.63602828979492,6483700,0.0023685130349795805
2014-09-02,75.91999816894531,76.08000183105469,74.75,75.05999755859375,60.793670654296875,9821500,-0.013760891928598909
2014-09-03,75.47000122070312,75.72000122070312,74.81999969482422,74.88999938964844,60.65599822998047,9791200,-0.0022671528798825797
2014-09-04,75.22000122070312,75.55000305175781,74.62000274658203,75.11000061035156,60.83418655395508,8412100,0.0029333802078447147
2014-09-05,75.0,75.8499984741211,74.88999938964844,75.80999755859375,61.40113830566406,8471600,0.009276464360898195
2014-09-08,75.48999786376953,76.23999786376953,75.48999786376953,75.9000015258789,61.474029541015625,6281400,0.0011864275781534447
2014-09-09,75.9000015258789,76.11000061035156,75.51000213623047,75.83999633789062,61.425437927246094,6266100,-0.0007907538950740391
2014-09-10,75.80000305175781,76.25,75.76000213623047,75.93000030517578,61.498329162597656,6523400,0.0011859585110459024
2014-09-11,75.58000183105469,76.12000274658203,75.19999694824219,76.11000061035156,61.644126892089844,6898700,0.0023679533816330024
2014-09-12,75.80000305175781,75.86000061035156,75.20999908447266,75.33000183105469,61.012367248535156,8309300,-0.010301374333963866
2014-09-15,75.5,75.58000183105469,74.98999786376953,75.08000183105469,60.80990219116211,6637300,-0.0033239447059607644
2014-09-16,75.08000183105469,75.97000122070312,74.9000015258789,75.70999908447266,61.32012939453125,7519800,0.008355523456281825
2014-09-17,75.66000366210938,76.16999816894531,75.27999877929688,75.83000183105469,61.41733932495117,7212700,0.001584030561495503
2014-09-18,75.91000366210938,76.44999694824219,75.83000183105469,76.44000244140625,61.91141128540039,7274000,0.008012318314631011
2014-09-19,77.0,77.0,75.38999938964844,75.52999877929688,61.17435073852539,15396000,-0.011976516940346418
2014-09-22,75.48999786376953,76.33999633789062,75.27999877929688,76.29000091552734,61.78990173339844,10447100,0.010011952650489164
2014-09-23,76.2300033569336,76.56999969482422,75.80999755859375,75.83000183105469,61.41733932495117,8788800,-0.0060477540247738165
2014-09-24,75.6500015258789,76.23999786376953,75.41999816894531,76.23999786376953,61.74941635131836,6097800,0.005392328947849889
2014-09-25,76.02999877929688,76.16999816894531,74.72000122070312,74.80999755859375,60.5911979675293,7452200,-0.018934889197730637
2014-09-26,74.58999633789062,75.12999725341797,74.16999816894531,75.05999755859375,60.793670654296875,6816400,0.003336048007409134
2014-09-29,74.62999725341797,75.08000183105469,74.16000366210938,74.81999969482422,60.59931945800781,6630800,-0.0032020195262508705
2014-09-30,74.72000122070312,75.08999633789062,74.11000061035156,74.7699966430664,60.55880355834961,8894400,-0.0006688103143193551
2014-10-01,74.63999938964844,74.80999755859375,73.83999633789062,73.87999725341797,59.83795928955078,9098800,-0.011974622328876455
2014-10-02,74.13999938964844,74.13999938964844,73.16000366210938,73.66000366210938,59.6598014831543,7489200,-0.0029817786918281764
2014-10-03,73.87999725341797,75.19999694824219,73.87000274658203,74.86000061035156,60.63169860839844,7978400,0.016159384052155074
2014-10-06,75.0,75.33999633789062,74.30999755859375,74.72000122070312,60.51830291748047,6217300,-0.001871988817243512
2014-10-07,74.2300033569336,74.43000030517578,73.4800033569336,73.51000213623047,59.53827667236328,8242000,-0.016326435708997493
2014-10-08,73.44000244140625,75.44000244140625,73.22000122070312,75.19000244140625,60.89897155761719,9851600,0.02259687604058567
2014-10-09,75.22000122070312,75.30000305175781,73.94999694824219,74.08000183105469,59.99995040893555,9914600,-0.014872551473790975
2014-10-10,73.5199966430664,73.94000244140625,71.19999694824219,71.22000122070312,57.68354415893555,17357100,-0.03937179941847859
2014-10-13,71.18000030517578,72.5,70.25,70.70999908447266,57.2704963684082,10742600,-0.007186342754626786
2014-10-14,71.75,72.69999694824219,71.33000183105469,71.86000061035156,58.201908111572266,10488400,0.016132546091253055
2014-10-15,71.0999984741211,72.62999725341797,70.2699966430664,71.19999694824219,57.66733932495117,14883500,-0.009227169265998442
2014-10-16,69.83999633789062,71.88999938964844,69.36000061035156,71.13999938964844,57.618743896484375,11997100,-0.0008430407207362818
2014-10-17,72.05000305175781,72.87999725341797,71.54000091552734,72.43000030517578,58.66355895996094,8467100,0.017970803058137415
2014-10-20,72.05000305175781,73.30000305175781,72.0,73.2699966430664,59.343894958496094,6492300,0.011530518007884709
2014-10-21,73.93000030517578,75.11000061035156,73.83000183105469,75.0,60.74509811401367,8733300,0.02333713878237682
2014-10-22,75.01000213623047,75.0999984741211,74.25,74.30000305175781,60.17813491821289,7127900,-0.009377310483472184
2014-10-23,75.0,75.4000015258789,74.73999786376953,75.13999938964844,60.858489990234375,9750000,0.01124225395846847
2014-10-24,75.41999816894531,76.01000213623047,74.91000366210938,76.0,61.55500411987305,6238500,0.011379818070699176
2014-10-27,75.86000061035156,76.02999877929688,75.2699966430664,75.83999633789062,61.425437927246094,4761500,-0.0021071031850014277
2014-10-28,76.19000244140625,76.62000274658203,75.98999786376953,76.56999969482422,62.01667404174805,6314800,0.009579237200948153
2014-10-29,76.5,77.37999725341797,76.30999755859375,76.88999938964844,62.27586364746094,5389600,0.004170644291809901
2014-10-30,76.6500015258789,77.58999633789062,76.52999877929688,77.37000274658203,62.664642333984375,5314200,0.006223441121698062
2014-10-31,78.52999877929688,78.52999877929688,77.69000244140625,78.51000213623047,63.587989807128906,10144500,0.014627242544119087
2014-11-03,78.30999755859375,78.52999877929688,77.95999908447266,78.23999786376953,63.369266510009766,8732700,-0.0034456244544062127
2014-11-04,77.48999786376953,77.72000122070312,76.4000015258789,77.11000061035156,62.454063415527344,15347400,-0.014547687392053517
2014-11-05,77.45999908447266,77.47000122070312,76.41999816894531,77.19999694824219,62.52693557739258,13811400,0.0011661319834286997
2014-11-06,71.02999877929688,71.06999969482422,67.66999816894531,70.58000183105469,57.1651725769043,70919700,-0.0896525912247006
2014-11-07,70.69999694824219,70.69999694824219,69.12999725341797,69.26000213623047,56.0960693359375,24945900,-0.018879097154462815
2014-11-10,68.91000366210938,70.02999877929688,68.48999786376953,69.36000061035156,56.177066802978516,14453300,0.0014428648540271056
2014-11-11,69.70999908447266,69.8499984741211,69.02999877929688,69.63999938964844,56.40383529663086,10042000,0.0040285482903825946
2014-11-12,69.62000274658203,70.44999694824219,69.29000091552734,70.29000091552734,56.930301666259766,9460500,0.009290583941577538
2014-11-13,70.20999908447266,70.83000183105469,70.19000244140625,70.6500015258789,57.221885681152344,9833100,0.005108700163079388
2014-11-14,71.01000213623047,71.20999908447266,70.55000305175781,70.8499984741211,57.38386154174805,7454800,0.002826663974014794
2014-11-17,70.62000274658203,70.83999633789062,70.19000244140625,70.4000015258789,57.01938247680664,7350700,-0.006371852498359963
2014-11-18,70.23999786376953,72.05999755859375,70.23999786376953,72.01000213623047,58.323387145996094,10986100,0.022611911163327243
2014-11-19,71.58999633789062,71.83999633789062,70.36000061035156,70.47000122070312,57.076080322265625,11115500,-0.021618044295441848
2014-11-20,70.11000061035156,70.83999633789062,69.5999984741211,70.70999908447266,57.2704963684082,12030300,0.0034004731774011213
2014-11-21,71.0999984741211,71.81999969482422,70.69000244140625,71.47000122070312,57.88602066040039,15146200,0.01069032252553642
2014-11-24,71.69999694824219,71.94000244140625,71.18000030517578,71.69000244140625,58.064208984375,9413800,0.0030735336151284857
2014-11-25,71.7300033569336,72.27999877929688,71.61000061035156,72.2699966430664,58.533966064453125,12488600,0.008057752560075898
2014-11-26,71.66000366210938,72.3499984741211,71.62000274658203,72.26000213623047,58.86798095703125,6997000,0.0056901235842473415
2014-11-28,72.51000213623047,73.0,72.06999969482422,72.9000015258789,59.389381408691406,5817900,0.008818120409036569
2014-12-01,72.45999908447266,72.66000366210938,71.29000091552734,71.79000091552734,58.485103607177734,9474300,-0.015343363606733764
2014-12-02,71.80999755859375,73.48999786376953,71.3499984741211,73.31999969482422,59.73153305053711,17181800,0.021087990137454986
2014-12-03,73.62999725341797,74.83999633789062,73.44000244140625,74.37000274658203,60.58692932128906,13143700,0.01421910928815124
2014-12-04,74.23999786376953,74.33999633789062,72.93000030517578,73.33999633789062,59.7478141784668,9374000,-0.013946574688522811
2014-12-05,73.01000213623047,73.91000366210938,73.01000213623047,73.37000274658203,59.772254943847656,6588600,0.00040898178692521433
2014-12-08,73.22000122070312,73.51000213623047,72.20999908447266,72.61000061035156,59.153114318847656,7201700,-0.010412348897626902
2014-12-09,71.95999908447266,73.20999908447266,71.86000061035156,73.01000213623047,59.4789924621582,7548400,0.005493942100978815
2014-12-10,72.81999969482422,73.0,71.20999908447266,71.5,58.248844146728516,9059300,-0.02089893307124639
2014-12-11,71.7300033569336,72.7699966430664,71.56999969482422,71.98999786376953,58.64800262451172,9487300,0.006829269397200502
2014-12-12,71.62999725341797,71.80999755859375,70.58000183105469,70.58000183105469,57.49934005737305,8351600,-0.019780048197155373
2014-12-15,70.8499984741211,71.41999816894531,69.58999633789062,70.37000274658203,57.32825469970703,11016100,-0.002979867071595556
2014-12-16,70.20999908447266,71.77999877929688,70.08000183105469,70.30999755859375,57.27936935424805,11499400,-0.0008530906879408897
2014-12-17,70.41999816894531,72.37000274658203,70.13999938964844,72.20999908447266,58.827247619628906,11423400,0.0266646297471474
2014-12-18,73.27999877929688,73.36000061035156,72.61000061035156,73.36000061035156,59.764122009277344,8864600,0.01580037204270666
2014-12-19,73.29000091552734,73.7300033569336,73.16999816894531,73.43000030517578,59.821136474609375,16332000,0.0009535367548611139
2014-12-22,73.58000183105469,74.66000366210938,73.44999694824219,74.55999755859375,60.74171447753906,9074200,0.015271634458532806
2014-12-23,74.61000061035156,75.12000274658203,74.4800033569336,74.5999984741211,60.77431869506836,6405800,0.0005366241385675691
2014-12-24,74.69000244140625,75.1500015258789,74.63999938964844,74.66000366210938,60.82318878173828,3791900,0.0008038008395931707
2014-12-26,75.08999633789062,75.72000122070312,75.0,75.62000274658203,61.605281829833984,4986700,0.012776500158244079
2014-12-29,75.0,75.5999984741211,74.83000183105469,74.98999786376953,61.092037200927734,5959800,-0.008366077213582002
2014-12-30,74.75,75.37000274658203,74.69999694824219,75.0199966430664,61.11647415161133,6131700,0.00039992224336658094
2014-12-31,75.20999908447266,75.41000366210938,74.30999755859375,74.33000183105469,60.55436325073242,7763500,-0.009239928188525162
2015-01-02,74.51000213623047,74.87000274658203,73.75,74.27999877929688,60.513633728027344,6662700,-0.0006728371701528864
2015-01-05,73.70999908447266,74.5,73.62999725341797,73.93000030517578,60.22848892211914,12042800,-0.0047232122435987445
2015-01-06,73.86000061035156,74.61000061035156,72.73999786376953,72.87999725341797,59.373077392578125,11094000,-0.014304597208028957
2015-01-07,73.37000274658203,74.47000122070312,72.95999908447266,73.7300033569336,60.0655403137207,10030700,0.011595423542492152
2015-01-08,74.30000305175781,75.30000305175781,74.13999938964844,74.51000213623047,60.70100402832031,10937200,0.010523934141204266
2015-01-09,74.56999969482422,74.87000274658203,73.63999938964844,74.41999816894531,60.6276741027832,9038900,-0.0012087815608890445
2015-01-12,74.13999938964844,74.37999725341797,72.87999725341797,73.56999969482422,59.9351921081543,8749300,-0.01148761026788661
2015-01-13,73.95999908447266,75.05000305175781,72.55000305175781,72.97000122070312,59.44639587402344,12584500,-0.00818885012060171
2015-01-14,72.45999908447266,73.0,71.44000244140625,72.22000122070312,58.83540344238281,13203500,-0.010331223732538405
2015-01-15,72.26000213623047,72.58999633789062,71.05000305175781,71.37999725341797,58.15107345581055,10858400,-0.011699434164331035
2015-01-16,70.8499984741211,71.43000030517578,70.12000274658203,71.29000091552734,58.077754974365234,12372300,-0.001261623164590341
2015-01-20,71.75,73.20999908447266,71.18000030517578,72.4800033569336,59.047218322753906,12036700,0.01655471863632345
2015-01-21,70.27999877929688,72.61000061035156,69.94999694824219,71.58999633789062,58.3221435546875,17008900,-0.012355592305248117
2015-01-22,71.86000061035156,72.08999633789062,70.83999633789062,71.91000366210938,58.58285903930664,10450100,0.0044603038546437235
2015-01-23,72.01000213623047,72.3499984741211,71.43000030517578,72.18000030517578,58.80280303955078,8142100,0.0037473785764905163
2015-01-26,72.16999816894531,72.9000015258789,71.72000122070312,72.61000061035156,59.153114318847656,9203700,0.005939715735558156
2015-01-27,71.9000015258789,72.5,70.94000244140625,71.7699966430664,58.468780517578125,11398800,-0.011636294823538553
2015-01-28,72.5,72.5,70.8499984741211,70.98999786376953,57.8333625793457,15722100,-0.010927129007632076
2015-01-29,65.51000213623047,65.69000244140625,62.470001220703125,63.689998626708984,51.88627243041992,47115300,-0.10851156160523139
2015-01-30,63.040000915527344,64.01000213623047,62.38999938964844,62.459999084472656,50.884220123291016,26407800,-0.019501396541125208
2015-02-02,62.4900016784668,65.93000030517578,62.2599983215332,65.52999877929688,53.385257720947266,21130600,0.04798177694258732
2015-02-03,65.77999877929688,67.04000091552734,65.4800033569336,66.95999908447266,54.550228118896484,16354200,0.021587258891973608
2015-02-04,66.58999633789062,67.70999908447266,66.12000274658203,66.95999908447266,54.550228118896484,13089600,0.0
2015-02-05,67.16999816894531,67.98999786376953,66.79000091552734,67.94999694824219,55.356754302978516,10650500,0.01467678656886711
2015-02-06,67.80999755859375,67.94999694824219,66.06999969482422,66.3499984741211,54.05329132080078,11779500,-0.023828244437368588
2015-02-09,68.16000366210938,68.95999908447266,66.95999908447266,67.11000061035156,54.67243957519531,15651100,0.011389299332754252
2015-02-10,69.08999633789062,70.45999908447266,68.83000183105469,70.26000213623047,57.2386360168457,36081200,0.045869389642890855
2015-02-11,70.56999969482422,70.94999694824219,70.0,70.20999908447266,57.19791030883789,13439300,-0.0007117605526336812
2015-02-12,69.58000183105469,70.38999938964844,69.55999755859375,70.38999938964844,57.34455490112305,12798300,0.0025605293571596384
2015-02-13,70.48999786376953,70.93000030517578,70.2699966430664,70.87999725341797,57.74372482299805,8050200,0.006936788410945159
2015-02-17,70.76000213623047,70.91000366210938,70.45999908447266,70.80000305175781,57.67856979370117,8764300,-0.0011289852871810692
2015-02-18,70.33999633789062,70.87999725341797,70.11000061035156,70.54000091552734,57.466758728027344,8097400,-0.0036790255810174584
2015-02-19,70.2300033569336,71.2699966430664,70.20999908447266,70.9800033569336,57.82522201538086,9785300,0.006218375989995975
2015-02-20,70.83000183105469,71.72000122070312,70.58999633789062,71.5199966430664,58.26512908935547,8657300,0.007578738032485728
2015-02-23,71.26000213623047,71.55000305175781,70.36000061035156,70.94000244140625,57.79262924194336,8617700,-0.008142539797462779
2015-02-24,70.73999786376953,71.47000122070312,70.37000274658203,71.37000274658203,58.14292526245117,10131900,0.006042962195610292
2015-02-25,71.01000213623047,72.2300033569336,71.01000213623047,71.68000030517578,58.39548873901367,10578100,0.004334431254136664
2015-02-26,71.87000274658203,72.2699966430664,71.61000061035156,72.01000213623047,58.66432189941406,9838700,0.004593098716889902
2015-02-27,71.80999755859375,72.56999969482422,71.19999694824219,72.51000213623047,59.07164764404297,10297400,0.006919336059186765
