Date,Open,High,Low,Close,Adj Close,Volume,LogRet_AdjClose
2015-03-02,71.80000305175781,72.9000015258789,71.61000061035156,72.66000366210938,59.538734436035156,8979300,0.00787602566178575
2015-03-03,72.01000213623047,72.48999786376953,71.3499984741211,71.41000366210938,58.51445770263672,9236400,-0.01735323574895341
2015-03-04,71.0999984741211,71.5,70.55999755859375,70.8499984741211,58.05557632446289,8476200,-0.007873099675083437
2015-03-05,71.19999694824219,71.2699966430664,70.69000244140625,70.93000030517578,58.12113571166992,6955800,0.0011286150729695648
2015-03-06,70.55999755859375,71.69000244140625,70.51000213623047,71.51000213623047,58.59639358520508,12022100,0.008143772456938276
2015-03-09,71.63999938964844,72.87000274658203,71.63999938964844,72.70999908447266,59.57969665527344,12754700,0.016641704112501366
2015-03-10,73.87000274658203,74.08999633789062,71.86000061035156,71.88999938964844,58.90776443481445,29111600,-0.011341949896899194
2015-03-11,71.5199966430664,71.72000122070312,70.23999786376953,70.2699966430664,57.580322265625,21690200,-0.02279202398910204
2015-03-12,70.0,70.55000305175781,69.19999694824219,69.37000274658203,56.842838287353516,16004300,-0.012890645336326268
2015-03-13,69.01000213623047,69.63999938964844,68.31999969482422,68.63999938964844,56.24467468261719,13946800,-0.010578872370913048
2015-03-16,69.13999938964844,70.02999877929688,68.91000366210938,70.0,57.35908508300781,11643400,0.01961988143465186
2015-03-17,69.44000244140625,70.16999816894531,69.20999908447266,69.81999969482422,57.21160125732422,11540300,-0.002574548723735769
2015-03-18,69.5999984741211,70.48999786376953,69.05999755859375,70.2300033569336,57.54754638671875,10245700,0.005854802792424219
2015-03-19,70.2300033569336,70.58999633789062,69.77999877929688,69.83000183105469,57.21976852416992,6959800,-0.005712057549137081
2015-03-20,70.19999694824219,70.61000061035156,69.79000091552734,70.04000091552734,57.391849517822266,22646600,0.0030028565323266983
2015-03-23,69.91999816894531,70.58000183105469,69.80999755859375,70.06999969482422,57.41643142700195,7700600,0.00042822537456410517
2015-03-24,69.98999786376953,70.2300033569336,68.97000122070312,68.97000122070312,56.51509094238281,9964700,-0.015822825341008463
2015-03-25,68.86000061035156,68.87000274658203,67.19999694824219,67.20999908447266,55.072898864746094,11980500,-0.02584995728906151
2015-03-26,66.54000091552734,67.44999694824219,65.68000030517578,67.16000366210938,55.031944274902344,13835900,-0.0007439198960676487
2015-03-27,67.22000122070312,67.93000030517578,66.75,67.02999877929688,54.92540740966797,8560400,-0.0019377858222208496
2015-03-30,67.73999786376953,69.0,67.45999908447266,68.87999725341797,56.44132614135742,11404500,0.02722558738250828
2015-03-31,68.16000366210938,69.54000091552734,68.16000366210938,69.33999633789062,56.81825637817383,13035300,0.006656066003989543
2015-04-01,68.47000122070312,69.47000122070312,68.44999694824219,69.43000030517578,56.892005920410156,10455800,0.0012971485789656035
2015-04-02,69.5199966430664,69.61000061035156,67.76000213623047,67.97000122070312,55.69567108154297,14206200,-0.02125241232321258
2015-04-06,66.19000244140625,67.95999908447266,66.18000030517578,67.76000213623047,55.523582458496094,11906300,-0.0030945857826358493
2015-04-07,67.72000122070312,68.12000274658203,67.26000213623047,67.31999969482422,55.16304397583008,13948000,-0.006514603785224983
2015-04-08,66.94000244140625,67.58999633789062,66.93000030517578,67.26000213623047,55.11387252807617,15783100,-0.0008917813912740931
2015-04-09,67.41999816894531,69.08999633789062,67.30999755859375,68.80999755859375,56.38396453857422,14169200,0.02278334689676612
2015-04-10,68.66999816894531,69.19999694824219,68.47000122070312,69.16000366210938,56.670772552490234,10437900,0.005073801179521962
2015-04-13,71.2300033569336,71.9000015258789,68.63999938964844,68.7300033569336,56.31843948364258,28612900,-0.006236599131937614
2015-04-14,69.16000366210938,69.19999694824219,68.5999984741211,68.97000122070312,56.51509094238281,12305100,0.00348569537988369
2015-04-15,69.29000091552734,69.5,68.19000244140625,68.45999908447266,56.09717559814453,11923400,-0.007422233396751474
2015-04-16,68.16000366210938,68.25,67.7300033569336,67.91000366210938,55.6464958190918,10649900,-0.008066357888547234
2015-04-17,67.48999786376953,67.94999694824219,66.95999908447266,67.11000061035156,54.990966796875,14011100,-0.011850175841805213
2015-04-20,67.25,68.80000305175781,67.19000244140625,68.63999938964844,56.24467468261719,12893800,0.02254243260701816
2015-04-21,68.83999633789062,68.94000244140625,68.37999725341797,68.56999969482422,56.187313079833984,7839300,-0.0010203787890211923
2015-04-22,68.76000213623047,69.20999908447266,68.25,68.94000244140625,56.49049758911133,13289500,0.005381454239545024
2015-04-23,67.3499984741211,68.43000030517578,66.95999908447266,68.33999633789062,55.99885177612305,18341100,-0.008741253217183116
2015-04-24,68.02999877929688,68.31999969482422,67.66999816894531,68.23999786376953,55.91690444946289,8757800,-0.0014644469030859239
2015-04-27,68.7699966430664,69.68000030517578,68.61000061035156,69.2300033569336,56.72812271118164,11818400,0.01440333952545413
2015-04-28,69.04000091552734,69.81999969482422,69.01000213623047,69.6500015258789,57.07228088378906,8272600,0.006048471023974346
2015-04-29,69.19000244140625,69.33999633789062,68.0,68.66999816894531,56.269248962402344,7660400,-0.014170363851265752
2015-04-30,68.33000183105469,68.58999633789062,67.61000061035156,68.0,55.72024154663086,8319800,-0.009804702412271946
2015-05-01,68.30999755859375,68.54000091552734,67.95999908447266,68.41999816894531,56.06439208984375,7166200,0.006157404991183359
2015-05-04,68.44999694824219,69.36000061035156,68.22000122070312,69.05999755859375,56.58883285522461,7013800,0.009310777464272835
2015-05-05,68.8499984741211,69.0,68.12999725341797,68.37000274658203,56.02341842651367,8660600,-0.010041876857978178
2015-05-06,68.19999694824219,68.8499984741211,67.5,67.80999755859375,55.56454849243164,7858200,-0.00822440865767578
2015-05-07,67.80000305175781,68.44999694824219,67.79000091552734,68.43000030517578,56.07259750366211,6514000,0.009101854299175835
2015-05-08,68.8499984741211,69.41000366210938,68.55000305175781,69.41000366210938,56.87562561035156,7393300,0.014219641804143326
2015-05-11,69.16999816894531,69.3499984741211,68.81999969482422,69.05000305175781,56.58063507080078,6379200,-0.005200086844281267
2015-05-12,68.69999694824219,69.0199966430664,68.0999984741211,68.79000091552734,56.367576599121094,8070400,-0.0037726799076622693
2015-05-13,69.2300033569336,70.5,69.0,69.7300033569336,57.137847900390625,12031200,0.013572622265870147
2015-05-14,69.98999786376953,70.66000366210938,69.80999755859375,70.5199966430664,57.785179138183594,10945700,0.011265594036661938
2015-05-15,70.61000061035156,71.08999633789062,70.43000030517578,71.05999755859375,58.22765350341797,9858600,0.007628061494411391
2015-05-18,70.98999786376953,71.12999725341797,70.25,70.41999816894531,57.7032356262207,5352500,-0.00904713934531825
2015-05-19,70.33000183105469,70.41999816894531,69.47000122070312,69.62000274658203,57.04770278930664,7609100,-0.011425439775774067
2015-05-20,69.80000305175781,69.83999633789062,69.22000122070312,69.27999877929688,56.76909255981445,8420200,-0.00489577632421269
2015-05-21,69.62999725341797,70.94999694824219,69.02999877929688,70.08999633789062,57.43281936645508,27529700,0.011623873342998891
2015-05-22,69.56999969482422,69.94000244140625,69.44000244140625,69.51000213623047,56.95755386352539,13177300,-0.008309584525894554
2015-05-26,69.52999877929688,69.62000274658203,68.75,69.36000061035156,56.83465576171875,14768600,-0.0021600450504679915
2015-05-27,69.4000015258789,71.13999938964844,69.0999984741211,71.0199966430664,58.19486999511719,17559100,0.02365093011925647
2015-05-28,70.94999694824219,71.31999969482422,70.51000213623047,70.5999984741211,57.85072326660156,11939000,-0.005931250429383755
2015-05-29,70.69000244140625,70.9000015258789,69.5999984741211,69.68000030517578,57.09685134887695,18256900,-0.013116983619437271
2015-06-01,69.51000213623047,69.9000015258789,69.11000061035156,69.41999816894531,57.278385162353516,8600500,0.0031743578671400517
2015-06-02,69.36000061035156,69.66000366210938,69.05999755859375,69.3499984741211,57.22062301635742,12071300,-0.0010089546069437503
2015-06-03,69.80000305175781,70.05000305175781,69.44999694824219,69.86000061035156,57.64142608642578,6533300,0.007327136438694055
2015-06-04,69.36000061035156,69.51000213623047,68.76000213623047,68.9000015258789,56.849327087402344,9909300,-0.013837128595432978
2015-06-05,68.95999908447266,68.95999908447266,68.22000122070312,68.26000213623047,56.32127380371094,8067900,-0.009332054645876404
2015-06-08,68.02999877929688,68.19999694824219,67.25,67.27999877929688,55.51266098022461,9158400,-0.014461208341936111
2015-06-09,67.37999725341797,67.47000122070312,66.7699966430664,66.83999633789062,55.14962387084961,7611700,-0.006561194940741584
2015-06-10,66.91000366210938,67.69000244140625,66.91000366210938,67.30999755859375,55.537418365478516,12825900,0.0070070727971092706
2015-06-11,67.58999633789062,67.80999755859375,67.38999938964844,67.5999984741211,55.776702880859375,10609800,0.0042992727476877535
2015-06-12,67.05999755859375,67.55000305175781,66.79000091552734,67.02999877929688,55.30638885498047,6855600,-0.008467838422940648
2015-06-15,66.54000091552734,66.8499984741211,66.05999755859375,66.62999725341797,54.97634506225586,6817500,-0.005985429746420721
2015-06-16,66.44999694824219,66.62999725341797,65.93000030517578,66.45999908447266,54.836090087890625,6746800,-0.002554447507506
2015-06-17,66.69000244140625,67.08000183105469,66.08000183105469,66.55000305175781,54.91035079956055,9563600,0.0013533144656576518
2015-06-18,66.72000122070312,67.66999816894531,66.66999816894531,67.36000061035156,55.578670501708984,10443500,0.012097633685695738
2015-06-19,67.41000366210938,67.51000213623047,66.63999938964844,66.87999725341797,55.18263626098633,13233700,-0.007151160274873202
2015-06-22,67.04000091552734,67.62999725341797,67.0,67.36000061035156,55.578670501708984,11762800,0.007151160274873257
2015-06-23,67.54000091552734,67.62000274658203,66.76000213623047,66.9800033569336,55.265140533447266,11791100,-0.0056571639229056675
2015-06-24,67.08000183105469,67.12999725341797,65.29000091552734,65.3499984741211,53.92021179199219,15282700,-0.024636945171743165
2015-06-25,65.51000213623047,65.87000274658203,65.0199966430664,65.26000213623047,53.84597396850586,9838800,-0.0013777574979706691
2015-06-26,65.37999725341797,65.55999755859375,64.5999984741211,64.66999816894531,53.35917282104492,34801400,-0.009081737358664181
2015-06-29,63.400001525878906,64.02999877929688,62.58000183105469,62.619998931884766,51.66770935058594,16549700,-0.03221289060614641
2015-06-30,62.75,63.150001525878906,62.45000076293945,62.630001068115234,51.67595672607422,12697400,0.00015961066253776838
2015-07-01,63.099998474121094,63.279998779296875,62.0099983215332,62.900001525878906,51.89873123168945,12669900,0.004301723780999943
2015-07-02,63.0099983215332,63.650001525878906,62.9900016784668,63.11000061035156,52.07200622558594,11302800,0.003333152357220556
2015-07-06,62.65999984741211,63.54999923706055,62.650001525878906,63.11000061035156,52.07200622558594,10068400,0.0
2015-07-07,63.27000045776367,63.380001068115234,61.47999954223633,62.79999923706055,51.81622314453125,13582600,-0.004924207476704761
2015-07-08,62.45000076293945,62.599998474121094,61.70000076293945,61.90999984741211,51.0818977355957,13827900,-0.014273105652549906
2015-07-09,62.849998474121094,63.43000030517578,61.849998474121094,61.86000061035156,51.04063415527344,12238900,-0.0008081190664560174
2015-07-10,62.40999984741211,63.06999969482422,62.33000183105469,62.72999954223633,51.75847244262695,12906100,0.013966073811506307
2015-07-13,63.0,63.70000076293945,63.0,63.43000030517578,52.33604049682617,11426600,0.011097107137863847
2015-07-14,63.619998931884766,64.27999877929688,63.45000076293945,63.939998626708984,52.75684356689453,10282300,0.008008255225501332
2015-07-15,63.310001373291016,64.19999694824219,63.29999923706055,63.880001068115234,52.70732879638672,8492000,-0.0009389875829176156
2015-07-16,63.45000076293945,64.68000030517578,63.380001068115234,64.55000305175781,53.26015853881836,10385900,0.010434044853568782
2015-07-17,64.11000061035156,64.6500015258789,64.01000213623047,64.33999633789062,53.08687973022461,8953500,-0.003258745419853553
2015-07-20,64.62999725341797,64.62999725341797,63.7400016784668,63.790000915527344,52.63307571411133,11381000,-0.008585073677859779
2015-07-21,64.61000061035156,66.05000305175781,64.44999694824219,65.13999938964844,53.746952056884766,17818900,0.02094222150206437
2015-07-22,64.5,64.97000122070312,64.05000305175781,64.19000244140625,52.9631233215332,22660300,-0.014691074487239272
2015-07-23,62.56999969482422,62.779998779296875,60.83000183105469,61.779998779296875,50.97462463378906,37879800,-0.03826793229231749
2015-07-24,61.86000061035156,62.20000076293945,61.310001373291016,61.63999938964844,50.85911178588867,18525500,-0.0022686567635666595
2015-07-27,61.97999954223633,62.5,61.5099983215332,61.97999954223633,51.1396484375,14749700,0.005500799389880608
2015-07-28,62.34000015258789,63.40999984741211,62.220001220703125,63.099998474121094,52.063758850097656,14090200,0.017909003900187244
2015-07-29,63.08000183105469,63.560001373291016,62.75,63.16999816894531,52.12150192260742,9779100,0.0011084692401581327
2015-07-30,62.9900016784668,64.77999877929688,62.79999923706055,64.41000366210938,53.1446418762207,12697200,0.019439719877628343
2015-07-31,64.66000366210938,64.94999694824219,64.2300033569336,64.38999938964844,53.12813186645508,9611600,-0.0003107100589737947
2015-08-03,64.3499984741211,64.70999908447266,64.08000183105469,64.43000030517578,53.161136627197266,9847900,0.0006210365782119542
2015-08-04,64.41000366210938,64.81999969482422,63.220001220703125,63.45000076293945,52.3525390625,12106800,-0.015327177053656939
2015-08-05,63.65999984741211,64.48999786376953,63.5,63.880001068115234,52.70732879638672,9451300,0.006754074411767855
2015-08-06,63.75,64.11000061035156,62.650001525878906,62.84000015258789,51.8492317199707,12280300,-0.016414395016157553
2015-08-07,62.7599983215332,63.43000030517578,62.599998474121094,63.02000045776367,51.99775695800781,17441700,0.0028604650207112716
2015-08-10,62.5,63.33000183105469,62.5,63.150001525878906,52.10501480102539,17649600,0.002060615277726904
2015-08-11,62.56999969482422,63.060001373291016,62.34000015258789,62.54999923706055,51.60995864868164,13667000,-0.009546546572415746
2015-08-12,62.400001525878906,62.66999816894531,61.599998474121094,62.58000183105469,51.63471221923828,12672100,0.000479512808222605
2015-08-13,62.5,62.599998474121094,61.95000076293945,62.029998779296875,51.18090057373047,9402600,-0.008827736960653271
2015-08-14,61.790000915527344,62.54999923706055,61.790000915527344,61.90999984741211,51.0818977355957,9202800,-0.001936244082931811
2015-08-17,61.5,62.11000061035156,61.47999954223633,62.06999969482422,51.213897705078125,11549700,0.0025807520666290508
2015-08-18,61.56999969482422,61.849998474121094,61.29999923706055,61.31999969482422,50.5950813293457,10632100,-0.01215657012612582
2015-08-19,60.88999938964844,61.619998931884766,60.709999084472656,61.18000030517578,50.47956848144531,11577000,-0.0022856947495157203
2015-08-20,60.849998474121094,61.34000015258789,60.150001525878906,60.150001525878906,49.62971496582031,13173500,-0.016978923489369274
2015-08-21,59.689998626708984,60.099998474121094,57.560001373291016,57.61000061035156,47.533958435058594,19647300,-0.043145376366409145
2015-08-24,54.18000030517578,57.810001373291016,52.59000015258789,55.279998779296875,45.61149215698242,29486900,-0.04128466427845623
2015-08-25,56.619998931884766,56.91999816894531,53.7400016784668,53.880001068115234,44.45633316040039,21855400,-0.0256522756447768
2015-08-26,55.5,56.7400016784668,54.849998474121094,56.65999984741211,46.75011444091797,22001500,0.05030927355570796
2015-08-27,57.06999969482422,57.45000076293945,56.16999816894531,57.36000061035156,47.32769012451172,18261600,0.012278835438199942
2015-08-28,57.150001525878906,57.7599983215332,57.029998779296875,57.45000076293945,47.40194320678711,12673300,0.0015676846805254565
2015-08-31,56.56999969482422,57.2599983215332,56.349998474121094,56.58000183105469,47.077449798583984,9898800,-0.006869110264288643
2015-09-01,55.25,55.90999984741211,54.689998626708984,55.02000045776367,45.779441833496094,13136600,-0.027958991435865027
2015-09-02,55.630001068115234,55.880001068115234,55.0099983215332,55.86000061035156,46.478370666503906,11629100,0.015151935337655277
2015-09-03,56.220001220703125,56.7599983215332,55.470001220703125,55.54999923706055,46.220436096191406,10717900,-0.0055650173932896485
2015-09-04,54.939998626708984,55.099998474121094,54.13999938964844,54.290000915527344,45.17204666137695,11424700,-0.02294358119657907
2015-09-08,55.11000061035156,55.349998474121094,54.77000045776367,55.20000076293945,45.92921829223633,10938500,0.016623019814389357
2015-09-09,55.849998474121094,55.88999938964844,54.15999984741211,54.31999969482422,45.19700622558594,12577200,-0.016070627949114943
2015-09-10,54.5,55.810001373291016,54.279998779296875,55.33000183105469,46.037384033203125,13997100,0.018422912106783738
2015-09-11,55.04999923706055,55.15999984741211,54.349998474121094,54.65999984741211,45.47990417480469,10793300,-0.012183200898466428
2015-09-14,54.75,54.97999954223633,54.06999969482422,54.310001373291016,45.18869400024414,9720700,-0.006423639093911354
2015-09-15,54.81999969482422,55.16999816894531,54.36000061035156,54.869998931884766,45.654632568359375,9265000,0.010258159219710497
2015-09-16,54.810001373291016,55.529998779296875,54.68000030517578,55.20000076293945,45.92921829223633,8091900,0.005996396614998277
2015-09-17,55.189998626708984,55.90999984741211,54.849998474121094,54.97999954223633,45.74617004394531,9698100,-0.003993405315719579
2015-09-18,54.25,54.959999084472656,54.02000045776367,54.45000076293945,45.305179595947266,26572500,-0.0096867075117328
2015-09-21,54.630001068115234,54.72999954223633,54.0,54.38999938964844,45.2552490234375,9289600,-0.001102701882718526
2015-09-22,53.779998779296875,54.22999954223633,53.58000183105469,53.939998626708984,44.880828857421875,9946800,-0.008307934589820756
2015-09-23,54.150001525878906,54.150001525878906,53.369998931884766,53.560001373291016,44.56465530395508,7243900,-0.007069666474451885
2015-09-24,53.18000030517578,53.529998779296875,52.38999938964844,53.27000045776367,44.3233528137207,13502000,-0.00542937316529958
2015-09-25,53.95000076293945,54.0,52.959999084472656,53.220001220703125,44.28175735473633,11661900,-0.0009388953291951728
2015-09-28,53.04999923706055,53.27000045776367,52.52000045776367,52.540000915527344,43.71596145629883,11773100,-0.012859508247623828
2015-09-29,52.5,52.90999984741211,52.16999816894531,52.43000030517578,43.62443161010742,9789900,-0.0020959346869190614
2015-09-30,52.9900016784668,53.810001373291016,52.900001525878906,53.72999954223633,44.70609664916992,12849700,0.024492531237905783
2015-10-01,53.599998474121094,53.81999969482422,53.0,53.18000030517578,44.248470306396484,9554900,-0.010289081171513854
2015-10-02,53.06999969482422,55.150001525878906,53.0,55.06999969482422,45.821044921875,13192200,0.034922680185504075
2015-10-05,55.58000183105469,56.4900016784668,55.56999969482422,56.22999954223633,46.78622817993164,9933200,0.02084540826327157
2015-10-06,56.0,56.52000045776367,55.41999816894531,56.31999969482422,46.861114501953125,10336500,0.0015993264910499675
2015-10-07,56.560001373291016,57.349998474121094,56.040000915527344,56.61000061035156,47.102413177490234,8952300,0.005136018451511425
2015-10-08,56.4900016784668,57.68000030517578,56.31999969482422,57.65999984741211,47.9760627746582,8635200,0.01837795942419173
2015-10-09,57.869998931884766,58.119998931884766,57.369998931884766,57.779998779296875,48.075904846191406,8883000,0.0020789185264019905
2015-10-12,57.630001068115234,58.08000183105469,57.470001220703125,57.790000915527344,48.084224700927734,6913400,0.0001730416711432169
2015-10-13,57.189998626708984,58.08000183105469,57.02000045776367,57.5099983215332,47.85124969482422,7377300,-0.004856920040358293
2015-10-14,57.52000045776367,59.13999938964844,57.5099983215332,58.630001068115234,48.78314971923828,12471600,0.019287726111163857
2015-10-15,59.0,59.90999984741211,58.65999984741211,59.2599983215332,49.30733871459961,9055600,0.010687967685341979
2015-10-16,59.47999954223633,60.0,58.90999984741211,59.90999984741211,49.848175048828125,8924900,0.010908958609085315
2015-10-19,59.459999084472656,59.630001068115234,58.61000061035156,59.099998474121094,49.174217224121094,10975200,-0.01361244090665143
2015-10-20,58.68000030517578,59.209999084472656,58.68000030517578,59.0,49.091007232666016,9102200,-0.0016935800391996393
2015-10-21,59.279998779296875,59.77000045776367,58.88999938964844,58.970001220703125,49.0660514831543,6915400,-0.0005084861012732687
2015-10-22,59.4900016784668,60.63999938964844,59.4900016784668,60.43000030517578,50.280845642089844,10913600,0.02445682239731528
2015-10-23,60.630001068115234,61.189998626708984,60.4900016784668,60.72999954223633,50.530460357666016,9175600,0.00495212760554557
2015-10-26,60.90999984741211,60.90999984741211,58.70000076293945,59.209999084472656,49.2657356262207,13381000,-0.025347508155335617
2015-10-27,58.90999984741211,59.349998474121094,58.77000045776367,59.279998779296875,49.323978424072266,9485900,0.0011815188874037756
2015-10-28,59.33000183105469,60.29999923706055,59.22999954223633,60.27000045776367,50.14771270751953,7738300,0.01656256376973537
2015-10-29,59.66999816894531,60.22999954223633,59.58000183105469,60.0,49.923057556152344,5567700,-0.004489933038116789
2015-10-30,60.119998931884766,60.20000076293945,59.41999816894531,59.41999816894531,49.440467834472656,8630300,-0.009713695531125865
2015-11-02,59.70000076293945,60.7599983215332,59.5099983215332,60.63999938964844,50.45557403564453,8577200,0.020323951256282984
2015-11-03,60.400001525878906,61.18000030517578,60.2599983215332,60.869998931884766,50.646942138671875,7704300,0.003785629454336041
2015-11-04,60.88999938964844,61.0099983215332,60.06999969482422,60.2599983215332,50.139400482177734,10795900,-0.010071720705182112
2015-11-05,56.72999954223633,56.810001373291016,49.91999816894531,51.06999969482422,42.49284744262695,65856400,-0.16547136948197538
2015-11-06,51.630001068115234,53.70000076293945,51.630001068115234,53.41999816894531,44.448158264160156,31252900,0.04498776092484614
2015-11-09,52.880001068115234,53.349998474121094,52.619998931884766,52.939998626708984,44.04878616333008,15092000,-0.009025731105366416
2015-11-10,52.529998779296875,52.9900016784668,51.95000076293945,52.27000045776367,43.491310119628906,13489500,-0.012736645345350642
2015-11-11,52.599998474121094,53.2400016784668,52.369998931884766,52.849998474121094,43.97388458251953,11026300,0.011034774719194961
2015-11-12,52.75,53.189998626708984,52.52000045776367,52.58000183105469,43.74924087524414,10807000,-0.005121664262728271
2015-11-13,52.29999923706055,52.75,51.81999969482422,51.939998626708984,43.21672821044922,10439900,-0.012246613839360607
2015-11-16,51.959999084472656,52.86000061035156,51.959999084472656,52.77000045776367,43.90732955932617,9214000,0.015853619103179274
2015-11-17,52.70000076293945,53.54999923706055,52.56999969482422,52.97999954223633,44.08205795288086,10686200,0.003971584032296721
2015-11-18,51.939998626708984,51.939998626708984,47.52000045776367,48.0,39.93844985961914,45214500,-0.09871333501884762
2015-11-19,48.5099983215332,49.279998779296875,48.22999954223633,48.38999938964844,40.262939453125,20547900,0.008091913790793534
2015-11-20,48.79999923706055,49.77000045776367,48.5,49.619998931884766,41.286373138427734,17229800,0.025101068001851544
2015-11-23,49.09000015258789,49.58000183105469,48.7599983215332,48.970001220703125,40.74553680419922,11632800,-0.013186189888896086
2015-11-24,49.029998779296875,49.72999954223633,48.86000061035156,49.40999984741211,41.111637115478516,12090100,0.008944915509916815
2015-11-25,49.40999984741211,49.650001525878906,48.849998474121094,49.099998474121094,40.85369873046875,9967100,-0.006293861516373114
2015-11-27,48.66999816894531,48.849998474121094,48.470001220703125,48.540000915527344,40.786495208740234,3441600,-0.0016463345728377785
2015-11-30,48.599998474121094,48.86000061035156,48.29999923706055,48.790000915527344,40.996543884277344,13716000,0.005136740813994335
2015-12-01,48.75,49.31999969482422,48.599998474121094,49.29999923706055,41.42508316040039,9915800,0.010398803157869462
2015-12-02,51.90999984741211,53.439998626708984,51.79999923706055,51.849998474121094,43.5677604675293,36745100,0.05043086721344713
2015-12-03,52.15999984741211,52.2400016784668,50.369998931884766,51.400001525878906,43.18964767456055,25438100,-0.008716608647586516
2015-12-04,52.09000015258789,52.56999969482422,51.40999984741211,52.34000015258789,43.9794921875,16177700,0.018122609248848606
2015-12-07,52.310001373291016,52.540000915527344,51.88999938964844,52.43000030517578,44.055118560791016,10160700,0.001718105896114519
2015-12-08,50.630001068115234,50.959999084472656,49.310001373291016,49.47999954223633,41.57633590698242,18917100,-0.05791038749276181
2015-12-09,49.63999938964844,49.97999954223633,48.41999816894531,48.59000015258789,40.82849884033203,16131000,-0.01815081846137127
2015-12-10,48.650001525878906,49.56999969482422,48.470001220703125,48.56999969482422,40.81169128417969,11619500,-0.00041174711534031533
2015-12-11,48.20000076293945,48.36000061035156,47.34000015258789,47.459999084472656,39.87899398803711,12977600,-0.02311887264657734
2015-12-14,47.40999984741211,47.959999084472656,45.93000030517578,46.83000183105469,39.34963607788086,17157400,-0.013362992316286746
2015-12-15,47.709999084472656,48.810001373291016,46.79999923706055,48.02000045776367,40.349544525146484,20086900,0.02509338006962055
2015-12-16,48.25,48.599998474121094,47.150001525878906,48.06999969482422,40.39155578613281,13308300,0.0010406413738640503
2015-12-17,49.31999969482422,49.599998474121094,47.540000915527344,47.540000915527344,39.94622039794922,15328000,-0.011086688500675967
2015-12-18,47.369998931884766,48.040000915527344,47.02000045776367,47.43000030517578,39.85378646850586,46440200,-0.0023166406724191044
2015-12-21,47.61000061035156,48.93000030517578,47.540000915527344,48.7599983215332,40.971351623535156,16779000,0.027655662829172215
2015-12-22,48.529998779296875,49.189998626708984,48.43000030517578,49.06999969482422,41.2318229675293,10139800,0.006337278749245547
2015-12-23,49.2400016784668,49.52000045776367,48.900001525878906,49.040000915527344,41.20661926269531,9397900,-0.0006114551642995448
2015-12-24,49.0,49.880001068115234,49.0,49.54999923706055,41.635162353515625,5338500,0.010346153961460285
