Date,Open,High,Low,Close,Adj Close,Volume,LogRet_AdjClose
2015-12-28,49.45000076293945,49.810001373291016,49.22999954223633,49.58000183105469,41.66036605834961,8395600,0.000605163472366467
2015-12-29,50.279998779296875,51.25,50.06999969482422,50.880001068115234,42.752708435058594,14371300,0.025882325981460053
2015-12-30,50.880001068115234,51.25,50.36000061035156,50.40999984741211,42.35778045654297,8529300,-0.00928042637585583
2015-12-31,50.060001373291016,50.439998626708984,49.88999938964844,49.9900016784668,42.00487518310547,7613400,-0.008366434870785247
2016-01-04,49.43000030517578,50.18000030517578,48.90999984741211,50.119998931884766,42.11410140991211,12571300,0.002596947623875138
2016-01-05,50.459999084472656,50.599998474121094,49.06999969482422,49.13999938964844,41.290645599365234,13482300,-0.019746659451652722
2016-01-06,48.36000061035156,48.65999984741211,47.7599983215332,48.63999938964844,40.87051010131836,15783500,-0.010227196939551859
2016-01-07,47.779998779296875,48.0,45.97999954223633,46.13999938964844,38.76984786987305,20495600,-0.05276595080636646
2016-01-08,46.810001373291016,46.849998474121094,45.84000015258789,45.880001068115234,38.55138397216797,15285500,-0.0056508276919548855
2016-01-11,46.36000061035156,46.529998779296875,45.33000183105469,46.06999969482422,38.71101760864258,13624900,0.004132252178563131
2016-01-12,46.45000076293945,46.68000030517578,45.619998931884766,46.52000045776367,39.08914566040039,9290700,0.009720571610458863
2016-01-13,47.220001220703125,47.970001220703125,46.06999969482422,46.099998474121094,38.736236572265625,17285100,-0.009069316384405562
2016-01-14,46.209999084472656,48.0099983215332,45.84000015258789,47.72999954223633,40.105873107910156,21649400,0.03474727765768658
2016-01-15,46.040000915527344,46.5099983215332,45.130001068115234,45.81999969482422,38.50095748901367,17273300,-0.04083967430297285
2016-01-19,46.5,46.58000183105469,45.470001220703125,46.09000015258789,38.727840423583984,12680000,0.00587562135949895
2016-01-20,45.5,46.18000030517578,44.38999938964844,45.93000030517578,38.593387603759766,14761500,-0.003477775994272903
2016-01-21,46.36000061035156,47.439998626708984,45.709999084472656,47.04999923706055,39.534488677978516,12913700,0.024092465843699683
2016-01-22,47.810001373291016,48.279998779296875,47.439998626708984,48.06999969482422,40.39155578613281,12154900,0.021447325887726264
2016-01-25,47.970001220703125,48.38999938964844,47.52000045776367,47.58000183105469,39.979827880859375,9365800,-0.010245723993746248
2016-01-26,47.599998474121094,48.849998474121094,47.52000045776367,48.52000045776367,40.76968002319336,9273400,0.0195636445288297
2016-01-27,48.0,48.58000183105469,47.15999984741211,47.529998779296875,39.93782043457031,12305000,-0.020614912954347645
2016-01-28,45.79999923706055,45.81999969482422,43.470001220703125,43.59000015258789,36.627174377441406,27935200,-0.0865333212640639
2016-01-29,44.04999923706055,45.349998474121094,43.66999816894531,45.34000015258789,38.09762954711914,24039200,0.03936162934375163
2016-02-01,44.709999084472656,46.40999984741211,44.38999938964844,46.11000061035156,38.74464416503906,13120400,0.016840467564927783
2016-02-02,45.18000030517578,45.400001525878906,42.880001068115234,43.150001525878906,36.2574577331543,21079700,-0.06634744044017739
2016-02-03,43.599998474121094,45.0,43.310001373291016,44.72999954223633,37.5850715637207,16733600,0.035961847966832175
2016-02-04,44.619998931884766,45.7599983215332,44.380001068115234,45.65999984741211,38.366519927978516,10798900,0.02057826373475117
2016-02-05,45.45000076293945,45.599998474121094,43.77000045776367,44.02000045776367,36.988487243652344,10709800,-0.03657849376408924
2016-02-08,43.5099983215332,44.15999984741211,42.83000183105469,43.88999938964844,36.879241943359375,12799000,-0.0029578648523223396
2016-02-09,43.650001525878906,44.060001373291016,43.16999816894531,43.61000061035156,36.643978118896484,10339800,-0.006399736769715157
2016-02-10,44.0,44.52000045776367,42.900001525878906,42.959999084472656,36.097801208496094,10044600,-0.015017151894345136
2016-02-11,42.5099983215332,43.290000915527344,42.2400016784668,43.0,36.13141632080078,12537700,0.0009307899457164303
2016-02-12,43.349998474121094,44.7599983215332,43.08000183105469,44.560001373291016,37.442222595214844,11696500,0.035636268958184406
2016-02-16,45.599998474121094,46.83000183105469,45.400001525878906,46.72999954223633,39.265602111816406,13832500,0.04754985724152541
2016-02-17,47.04999923706055,48.529998779296875,47.0099983215332,48.40999984741211,40.67724609375,14868200,0.03532000080099113
2016-02-18,48.40999984741211,49.310001373291016,48.02000045776367,49.08000183105469,41.24022674560547,13173100,0.013745285251348268
2016-02-19,49.040000915527344,50.040000915527344,48.7599983215332,49.41999816894531,41.52592849731445,16196800,0.00690385787908424
2016-02-22,50.08000183105469,51.290000915527344,50.06999969482422,51.279998779296875,43.08880615234375,16793600,0.0369452301252747
2016-02-23,51.0,51.0,50.11000061035156,50.41999816894531,42.366188049316406,9358700,-0.016912652896938545
2016-02-24,50.0,51.65999984741211,49.72999954223633,51.52000045776367,43.29048538208008,10966600,0.02158228129117006
2016-02-25,51.5,51.790000915527344,50.900001525878906,51.63999938964844,43.39131164550781,8352400,0.0023263548370524153
2016-02-26,52.0,52.0,51.220001220703125,51.619998931884766,43.37449645996094,9528400,-0.0003875993579625323
2016-02-29,51.16999816894531,51.529998779296875,50.709999084472656,50.790000915527344,43.07764434814453,12127300,-0.006867459283688674
2016-03-01,51.08000183105469,52.11000061035156,51.060001373291016,52.11000061035156,44.19719696044922,11977400,0.025657199964596308
2016-03-02,52.38999938964844,52.97999954223633,52.2400016784668,52.849998474121094,44.8248405456543,15664800,0.014101092332870789
2016-03-03,52.45000076293945,52.810001373291016,51.86000061035156,52.380001068115234,44.426212310791016,12365200,-0.00893279962107724
2016-03-04,52.33000183105469,52.900001525878906,51.900001525878906,52.65999984741211,44.663700103759766,12770300,0.0053314308896366056
2016-03-07,52.439998626708984,53.52000045776367,52.36000061035156,53.29999923706055,45.20650863647461,10171500,0.012079979364162177
2016-03-08,52.88999938964844,53.209999084472656,51.97999954223633,52.459999084472656,44.49406814575195,11684300,-0.01588519266239781
2016-03-09,52.40999984741211,52.52000045776367,51.7400016784668,51.95000076293945,44.06150817871094,13964500,-0.009769309291665107
2016-03-10,51.90999984741211,52.369998931884766,51.16999816894531,52.02000045776367,44.120872497558594,9539100,0.001346398846579303
2016-03-11,52.59000015258789,52.63999938964844,51.88999938964844,52.220001220703125,44.29050064086914,11404300,0.0038372518247337044
2016-03-14,52.2400016784668,52.40999984741211,51.7400016784668,52.09000015258789,44.18024826049805,7407200,-0.0024924042989330356
2016-03-15,51.75,51.83000183105469,50.97999954223633,51.630001068115234,43.79010009765625,12887600,-0.008870050605003286
2016-03-16,51.630001068115234,51.630001068115234,50.90999984741211,51.29999923706055,43.51021194458008,21052300,-0.006412098777084292
2016-03-17,51.150001525878906,51.689998626708984,51.119998931884766,51.380001068115234,43.578067779541016,10190400,0.0015583233222078788
2016-03-18,51.689998626708984,51.869998931884766,51.22999954223633,51.59000015258789,43.75617599487305,28991500,0.004078777225475511
2016-03-21,51.599998474121094,52.349998474121094,51.5099983215332,52.209999084472656,44.28202438354492,11796500,0.011946056143181113
2016-03-22,51.84000015258789,52.31999969482422,51.790000915527344,52.02000045776367,44.120872497558594,6623200,-0.003645854834577576
2016-03-23,52.119998931884766,52.15999984741211,50.810001373291016,50.9900016784668,43.247276306152344,9194600,-0.019998713931849155
2016-03-24,50.630001068115234,50.900001525878906,50.130001068115234,50.86000061035156,43.13703155517578,7527300,-0.002552426790434362
2016-03-28,50.43000030517578,50.61000061035156,49.95000076293945,50.189998626708984,42.568756103515625,9065200,-0.01326126963644134
2016-03-29,50.0,50.939998626708984,49.66999816894531,50.689998626708984,42.992835998535156,10462600,0.009912937740556379
2016-03-30,51.16999816894531,51.650001525878906,50.72999954223633,50.9900016784668,43.247276306152344,7142800,0.005900758686319305
2016-03-31,50.869998931884766,51.43000030517578,50.83000183105469,51.13999938964844,43.37450408935547,7315800,0.0029375492886813217
2016-04-01,51.08000183105469,51.11000061035156,50.0099983215332,50.880001068115234,43.153987884521484,9379800,-0.005096972735916067
2016-04-04,50.810001373291016,51.11000061035156,50.5099983215332,50.650001525878906,42.95890426635742,6289600,-0.004530888396144514
2016-04-05,50.439998626708984,50.529998779296875,50.0,50.06999969482422,42.466983795166016,6863300,-0.011517021825034909
2016-04-06,50.13999938964844,50.72999954223633,49.72999954223633,50.619998931884766,42.93345642089844,7631600,0.0109244697982896
2016-04-07,50.400001525878906,50.45000076293945,49.77000045776367,50.029998779296875,42.43304443359375,7532200,-0.011723983393001614
2016-04-08,50.369998931884766,51.150001525878906,50.25,50.560001373291016,42.882568359375,5584800,0.01053800285805037
2016-04-11,50.86000061035156,51.58000183105469,50.86000061035156,51.0,43.255760192871094,8637200,0.008664996750457394
2016-04-12,51.04999923706055,51.099998474121094,50.20000076293945,50.81999969482422,43.103092193603516,6116900,-0.0035356689925808886
2016-04-13,51.29999923706055,52.439998626708984,51.150001525878906,51.91999816894531,44.03605270385742,13813500,0.021413938875801602
2016-04-14,51.849998474121094,51.88999938964844,51.2400016784668,51.81999969482422,43.95124435424805,7921400,-0.0019277413605967545
2016-04-15,51.93000030517578,51.9900016784668,51.029998779296875,51.060001373291016,43.30664825439453,10143300,-0.014774774097612934
2016-04-18,51.09000015258789,51.72999954223633,50.939998626708984,51.54999923706055,43.72224044799805,7673100,0.0095507447900394
2016-04-19,51.72999954223633,51.93000030517578,51.29999923706055,51.83000183105469,43.95972442626953,9306400,0.005416953402607858
2016-04-20,51.93000030517578,52.540000915527344,51.810001373291016,52.09000015258789,44.18024826049805,11216900,0.005003956494610086
2016-04-21,51.29999923706055,51.79999923706055,50.7400016784668,51.66999816894531,43.82402420043945,16728600,-0.008095652532767433
2016-04-22,51.709999084472656,53.09000015258789,51.68000030517578,52.63999938964844,44.646724700927734,14029800,0.018598784930043553
2016-04-25,52.599998474121094,52.720001220703125,52.029998779296875,52.43000030517578,44.4686164855957,6941200,-0.00399725681599959
2016-04-26,52.540000915527344,52.959999084472656,52.45000076293945,52.90999984741211,44.875732421875,7600100,0.00911347520060393
2016-04-27,52.029998779296875,53.130001068115234,52.0099983215332,52.900001525878906,44.867252349853516,8256600,-0.00018898573673017895
2016-04-28,52.47999954223633,53.279998779296875,52.040000915527344,52.130001068115234,44.21416473388672,7795000,-0.014662975480489962
2016-04-29,51.83000183105469,52.0,50.11000061035156,50.52000045776367,42.84864807128906,11437400,-0.031371112552423946
2016-05-02,50.689998626708984,51.16999816894531,50.130001068115234,51.11000061035156,43.34906005859375,7123500,0.011610926090981825
2016-05-03,50.66999816894531,50.91999816894531,50.189998626708984,50.72999954223633,43.026756286621094,7848600,-0.007462858968666322
2016-05-04,50.189998626708984,50.880001068115234,50.150001525878906,50.4900016784668,42.823204040527344,11981800,-0.004742055249865418
2016-05-05,50.7400016784668,51.27000045776367,50.43000030517578,51.130001068115234,43.366024017333984,10189100,0.012596171613653158
2016-05-06,50.650001525878906,51.119998931884766,50.380001068115234,50.91999816894531,43.187904357910156,9434500,-0.004115813440516378
2016-05-09,51.0,51.599998474121094,50.790000915527344,51.20000076293945,43.42539596557617,7173600,0.0054839661338383465
2016-05-10,51.2599983215332,52.22999954223633,50.970001220703125,52.150001525878906,44.231136322021484,8199000,0.01838455229191031
2016-05-11,51.83000183105469,52.529998779296875,51.689998626708984,52.150001525878906,44.231136322021484,8324100,0.0
2016-05-12,52.33000183105469,52.529998779296875,51.36000061035156,51.5099983215332,43.68831253051758,9516000,-0.01234836423901547
2016-05-13,51.459999084472656,52.08000183105469,51.11000061035156,51.31999969482422,43.52717208862305,6975100,-0.0036952297165771253
2016-05-16,51.31999969482422,52.16999816894531,51.119998931884766,51.90999984741211,44.02758026123047,6823600,0.011430872864773975
2016-05-17,51.7400016784668,52.279998779296875,51.5,51.9900016784668,44.095436096191406,9386200,0.0015400255501181247
2016-05-18,52.06999969482422,53.34000015258789,52.0,52.790000915527344,44.773956298828125,10507200,0.01527035055110377
2016-05-19,52.709999084472656,53.08000183105469,52.2599983215332,52.7599983215332,44.748504638671875,8614000,-0.0005686094992354094
2016-05-20,52.970001220703125,54.58000183105469,52.869998931884766,54.52000045776367,46.24125671386719,14003600,0.03281437379592671
2016-05-23,54.20000076293945,54.86000061035156,54.150001525878906,54.18000030517578,45.9528923034668,9685300,-0.006255610661754224
2016-05-24,54.41999816894531,55.619998931884766,54.400001525878906,55.59000015258789,47.148780822753906,13097700,0.025691359926312114
2016-05-25,55.70000076293945,56.27000045776367,55.689998626708984,55.97999954223633,47.479557037353516,9266500,0.006991088912930245
2016-05-26,55.970001220703125,56.13999938964844,55.5099983215332,55.7400016784668,47.2760124206543,7020900,-0.004296210363974213
2016-05-27,55.33000183105469,55.38999938964844,55.02000045776367,55.27000045776367,47.3273811340332,5918200,0.0010859804600497254
2016-05-31,55.38999938964844,55.43000030517578,54.81999969482422,54.91999816894531,47.02767562866211,15093400,-0.006352738763456239
2016-06-01,54.5,54.970001220703125,54.45000076293945,54.790000915527344,46.91635513305664,12156800,-0.002369933391323809
2016-06-02,54.650001525878906,54.91999816894531,54.290000915527344,54.880001068115234,46.99342727661133,9036200,0.0016414085706767017
2016-06-03,54.9900016784668,55.0099983215332,54.470001220703125,54.939998626708984,47.0447998046875,10008100,0.0010925882969327716
2016-06-06,54.97999954223633,55.369998931884766,54.65999984741211,54.88999938964844,47.00198745727539,7905100,-0.0009104479082347621
2016-06-07,54.939998626708984,55.18000030517578,54.66999816894531,54.84000015258789,46.95917510986328,5400200,-0.0009112775790577664
2016-06-08,54.72999954223633,55.04999923706055,54.66999816894531,54.939998626708984,47.0447998046875,6314800,0.0018217254872925565
2016-06-09,54.400001525878906,55.040000915527344,54.189998626708984,54.97999954223633,47.07905578613281,8726200,0.0007278916220073275
2016-06-10,54.459999084472656,54.75,53.400001525878906,53.83000183105469,46.09431457519531,15791600,-0.02113861236106801
2016-06-13,53.599998474121094,53.900001525878906,52.7400016784668,52.83000183105469,45.23801803588867,12128900,-0.018751774015584637
2016-06-14,52.65999984741211,53.25,52.470001220703125,52.70000076293945,45.1266975402832,8887300,-0.002463805727897979
2016-06-15,53.04999923706055,53.560001373291016,52.66999816894531,53.279998779296875,45.62335968017578,8832400,0.01094582447431704
2016-06-16,52.970001220703125,53.470001220703125,52.47999954223633,53.41999816894531,45.743228912353516,5907500,0.002623919811361945
2016-06-17,53.72999954223633,53.81999969482422,53.099998474121094,53.54999923706055,45.85455322265625,14548800,0.00243072184763388
2016-06-20,54.16999816894531,54.65999984741211,53.86000061035156,53.88999938964844,46.145694732666016,8680800,0.00632916733089893
2016-06-21,54.25,54.25,53.599998474121094,53.880001068115234,46.13713455200195,6431700,-0.00018552055143883372
2016-06-22,53.900001525878906,54.970001220703125,53.900001525878906,54.040000915527344,46.274139404296875,8481600,0.0029651133851356006
2016-06-23,54.849998474121094,55.56999969482422,54.56999969482422,55.54999923706055,47.567142486572266,8952200,0.027558978121585063
2016-06-24,53.0099983215332,53.81999969482422,52.119998931884766,52.119998931884766,44.63005065917969,17018500,-0.06373482525314446
2016-06-27,52.290000915527344,52.290000915527344,50.84000015258789,51.13999938964844,43.790889739990234,11642700,-0.01898161478887665
2016-06-28,51.70000076293945,52.560001373291016,51.529998779296875,52.5099983215332,44.96399688720703,7470400,0.026436301426798963
2016-06-29,53.060001373291016,53.84000015258789,52.75,53.54999923706055,45.85455322265625,7126900,0.019612400329041376
2016-06-30,52.900001525878906,53.56999969482422,52.459999084472656,53.56999969482422,45.87168502807617,9254400,0.0003735420953882742
2016-07-01,52.9900016784668,53.38999938964844,52.84000015258789,53.0,45.38359069824219,6385000,-0.010697441447414406
2016-07-05,52.95000076293945,52.970001220703125,51.88999938964844,51.939998626708984,44.47591781616211,10626200,-0.020202731333105305
2016-07-06,51.56999969482422,52.529998779296875,51.15999984741211,52.369998931884766,44.84412384033203,7740700,0.008244691853494345
2016-07-07,52.58000183105469,53.380001068115234,52.40999984741211,52.93000030517578,45.32365417480469,5763300,0.010636501552966521
2016-07-08,53.4900016784668,54.33000183105469,53.31999969482422,54.189998626708984,46.402584075927734,6853900,0.023526085551693842
2016-07-11,53.959999084472656,54.709999084472656,53.939998626708984,54.119998931884766,46.342647552490234,6941600,-0.0012924984008139166
2016-07-12,54.45000076293945,54.7400016784668,54.209999084472656,54.619998931884766,46.770790100097656,7413700,0.009196214332629108
2016-07-13,54.90999984741211,55.0,54.630001068115234,54.83000183105469,46.95061111450195,5676400,0.0038373569480141716
2016-07-14,55.189998626708984,55.369998931884766,54.560001373291016,54.880001068115234,46.99342727661133,6601500,0.0009115248994450529
2016-07-15,54.86000061035156,54.86000061035156,54.16999816894531,54.75,46.882102966308594,10236900,-0.0023717439933389015
2016-07-18,55.13999938964844,55.650001525878906,54.97999954223633,55.349998474121094,47.3958854675293,9225900,0.010899417691810864
2016-07-19,55.72999954223633,55.900001525878906,54.95000076293945,55.13999938964844,47.216068267822266,8164200,-0.0038011563892171346
2016-07-20,55.36000061035156,55.95000076293945,55.040000915527344,55.81999969482422,47.798343658447266,17204300,0.012256723338531996
2016-07-21,59.79999923706055,60.470001220703125,59.130001068115234,59.93000030517578,51.317710876464844,33912300,0.07104494645118481
2016-07-22,60.209999084472656,61.18000030517578,59.83000183105469,61.150001525878906,52.36239242553711,12505700,0.020152698001737003
2016-07-25,60.959999084472656,60.970001220703125,60.150001525878906,60.72999954223633,52.002750396728516,9166200,-0.006892022425574919
2016-07-26,61.0,61.5,60.77000045776367,61.349998474121094,52.53364562988281,11272600,0.010157224041810037
2016-07-27,61.81999969482422,62.65999984741211,61.650001525878906,62.5099983215332,53.526954650878906,13395100,0.018731518805435717
2016-07-28,62.439998626708984,62.790000915527344,62.16999816894531,62.43000030517578,53.45845413208008,8514200,-0.0012805583291934722
2016-07-29,62.599998474121094,62.81999969482422,62.2400016784668,62.58000183105469,53.5869026184082,8291000,0.002399890137731858
2016-08-01,62.369998931884766,62.400001525878906,61.58000183105469,61.849998474121094,52.9617919921875,14606200,-0.01173393631645206
2016-08-02,61.7400016784668,61.95000076293945,60.02000045776367,60.599998474121094,51.89142608642578,14732800,-0.020417171888982313
2016-08-03,60.59000015258789,61.11000061035156,60.5,61.0099983215332,52.24251174926758,6448200,0.006742988892927033
2016-08-04,61.11000061035156,61.22999954223633,60.72999954223633,60.97999954223633,52.216819763183594,5169600,-0.0004919040976052996
2016-08-05,61.52000045776367,62.11000061035156,61.27000045776367,62.0,53.090240478515625,8320700,0.01658845555083292
2016-08-08,62.04999923706055,62.189998626708984,61.369998931884766,61.58000183105469,52.7305908203125,8410600,-0.006797358111085324
2016-08-09,61.90999984741211,62.439998626708984,61.83000183105469,61.9900016784668,53.08168029785156,5350300,0.0066361068005689975
2016-08-10,62.0,62.15999984741211,61.439998626708984,61.709999084472656,52.841915130615234,3836200,-0.0045271419604958705
2016-08-11,61.88999938964844,62.15999984741211,61.66999816894531,61.7400016784668,52.86759567260742,4988300,0.00048587004711793223
2016-08-12,61.540000915527344,61.9900016784668,61.279998779296875,61.709999084472656,52.841915130615234,4947700,-0.0004858700471179249
2016-08-15,61.79999923706055,62.4900016784668,61.79999923706055,62.43000030517578,53.45845413208008,6499000,0.011600070992559833
2016-08-16,62.08000183105469,62.5,61.7599983215332,62.06999969482422,53.15018081665039,7650600,-0.005783287156750711
2016-08-17,62.220001220703125,62.400001525878906,61.790000915527344,62.279998779296875,53.33000183105469,6812400,0.0033775521581689873
2016-08-18,62.349998474121094,63.040000915527344,62.18000030517578,63.040000915527344,53.98078918457031,7935900,0.012129168479930575
2016-08-19,62.61000061035156,62.84000015258789,62.0099983215332,62.7599983215332,53.741024017333984,7093000,-0.004451569390656388
2016-08-22,62.70000076293945,62.869998931884766,62.349998474121094,62.83000183105469,53.80097198486328,5720900,0.0011148756014799034
2016-08-23,63.0,63.689998626708984,62.83000183105469,63.09000015258789,54.02360153198242,5970600,0.004129482848406934
2016-08-24,62.91999816894531,63.2400016784668,62.470001220703125,62.61000061035156,53.61258316040039,6902400,-0.0076372155060286115
2016-08-25,62.66999816894531,62.959999084472656,62.58000183105469,62.63999938964844,53.638267517089844,4916700,0.00047895857269585995
2016-08-26,62.88999938964844,63.5099983215332,62.650001525878906,62.970001220703125,53.92085266113281,7255600,0.0052545203745694245
2016-08-29,62.41999816894531,63.09000015258789,62.369998931884766,62.97999954223633,54.387168884277344,5354700,0.008610980015941957
2016-08-30,63.0,63.5099983215332,62.709999084472656,62.939998626708984,54.35263442993164,5047600,-0.000635175978882119
2016-08-31,62.97999954223633,63.119998931884766,62.529998779296875,63.06999969482422,54.46489334106445,6516600,0.0020632512657880724
2016-09-01,62.869998931884766,63.5,62.5099983215332,63.470001220703125,54.81031799316406,6906300,0.0063221255472717145
2016-09-02,63.529998779296875,63.70000076293945,63.09000015258789,63.349998474121094,54.70668029785156,6325900,-0.001892632702979361
2016-09-06,63.119998931884766,63.38999938964844,62.880001068115234,63.09000015258789,54.48216247558594,5603000,-0.004112474003596314
2016-09-07,63.189998626708984,63.25,62.31999969482422,62.43000030517578,53.9122200012207,6281600,-0.010516185688497772
2016-09-08,62.029998779296875,62.810001373291016,62.0099983215332,62.689998626708984,54.13673400878906,7698100,0.004155789063380426
2016-09-09,62.0099983215332,62.290000915527344,60.5,60.52000045776367,52.2628173828125,10625600,-0.03522778792214816
2016-09-12,60.22999954223633,62.27000045776367,59.93000030517578,62.25,53.75676727294922,10158600,0.02818439231162197
2016-09-13,61.81999969482422,62.20000076293945,60.939998626708984,61.290000915527344,52.92775344848633,8397100,-0.015541720688385146
2016-09-14,61.290000915527344,61.95000076293945,61.040000915527344,61.59000015258789,53.18680953979492,5982400,0.004882583477009317
2016-09-15,61.95000076293945,62.66999816894531,61.54999923706055,62.540000915527344,54.0072021484375,8871200,0.015306986166230187
2016-09-16,62.880001068115234,63.439998626708984,62.369998931884766,62.9900016784668,54.39580535888672,14677700,0.0071696327254810515
2016-09-19,63.130001068115234,63.38999938964844,62.7599983215332,62.86000061035156,54.283546447753906,6759900,-0.002065874504989101
2016-09-20,63.27000045776367,63.29999923706055,62.529998779296875,62.70000076293945,54.14537048339844,5471400,-0.0025486935231603704
2016-09-21,63.099998474121094,63.63999938964844,62.90999984741211,63.56999969482422,54.89666748046875,7488600,0.01378016955484507
2016-09-22,63.709999084472656,64.0,63.36000061035156,63.52000045776367,54.85348892211914,7895700,-0.0007868519188073536
2016-09-23,63.0,63.56999969482422,62.66999816894531,62.75,54.18854904174805,7794700,-0.012196179291458734
2016-09-26,62.4900016784668,62.560001373291016,61.86000061035156,62.310001373291016,53.80858612060547,6207400,-0.007036566078110427
2016-09-27,62.529998779296875,63.36000061035156,62.439998626708984,63.310001373291016,54.672149658203125,5228300,0.015921384998300793
2016-09-28,63.22999954223633,63.689998626708984,63.0,63.45000076293945,54.79304122924805,5251900,0.0022087682707877822
2016-09-29,63.279998779296875,68.83000183105469,62.709999084472656,67.44999694824219,58.24729919433594,43098800,0.06113452458543905
2016-09-30,68.4000015258789,70.4000015258789,68.1500015258789,68.5,59.15403747558594,34879500,0.015447120738159997
2016-10-03,68.08000183105469,69.27999877929688,66.87000274658203,67.11000061035156,57.95368194580078,10153600,-0.02050074198209503
2016-10-04,67.69999694824219,67.69999694824219,66.55999755859375,66.68000030517578,57.58234405517578,9746400,-0.006428110471444092
2016-10-05,66.83999633789062,67.41999816894531,66.55000305175781,66.83999633789062,57.720516204833984,6362000,0.0023966832303389976
2016-10-06,66.80000305175781,69.31999969482422,66.2300033569336,67.54000091552734,58.32501220703125,12957200,0.010418350077392172
2016-10-07,67.52999877929688,68.33000183105469,67.48999786376953,68.19000244140625,58.88632583618164,8398100,0.009577877525469595
2016-10-10,68.33999633789062,68.58000183105469,67.05999755859375,67.25,58.074588775634766,7029800,-0.013880707013732337
2016-10-11,67.0,67.08999633789062,65.44999694824219,66.08999633789062,57.072845458984375,8910600,-0.017399755304225713
2016-10-12,66.48999786376953,66.48999786376953,65.05999755859375,66.05999755859375,57.046939849853516,6615700,-0.0004540073310816584
2016-10-13,65.55000305175781,66.05999755859375,64.30000305175781,65.69999694824219,56.736053466796875,7236600,-0.0054645628071588
2016-10-14,65.94000244140625,66.58999633789062,65.44999694824219,65.69999694824219,56.736053466796875,6743100,0.0
2016-10-17,65.52999877929688,65.70999908447266,65.08999633789062,65.19000244140625,56.295650482177734,6348200,-0.007792596198000975
2016-10-18,66.18000030517578,66.22000122070312,65.56999969482422,66.0999984741211,57.08147430419922,5966900,0.013862344938140713
2016-10-19,65.87999725341797,66.06999969482422,65.30999755859375,65.79000091552734,56.813785552978516,5414700,-0.0047006213332648015
2016-10-20,65.4800033569336,68.16999816894531,65.4800033569336,67.33999633789062,58.152305603027344,13579000,0.023286527736961417
2016-10-21,67.11000061035156,69.44000244140625,66.69999694824219,67.93000030517578,58.661800384521484,19676600,0.008723227524684816
2016-10-24,68.4000015258789,68.44999694824219,67.4800033569336,68.05999755859375,58.77406692504883,6669600,0.0019119639902106628
