Date,Open,High,Low,Close,Adj Close,Volume,LogRet_AdjClose
2016-10-25,67.9000015258789,68.25,67.4800033569336,67.70999908447266,58.471824645996094,5370000,-0.005155710694903364
2016-10-26,67.30999755859375,68.62000274658203,67.25,68.19999694824219,58.89496994018555,9241200,0.007210678780040445
2016-10-27,70.80000305175781,71.62000274658203,70.0,70.08999633789062,60.52709197998047,33941700,0.027335379111793078
2016-10-28,70.5199966430664,70.52999877929688,67.66000366210938,68.4000015258789,59.06767272949219,17952700,-0.02440728410153393
2016-10-31,69.0,69.51000213623047,68.68000030517578,68.72000122070312,59.34400939941406,10108300,0.004667397111676175
2016-11-01,69.0,69.3499984741211,67.54000091552734,68.33999633789062,59.015865325927734,8910100,-0.005544867548990534
2016-11-02,68.45999908447266,68.5999984741211,67.02999877929688,67.08999633789062,57.93641662597656,15183000,-0.0184601674478741
2016-11-03,67.69000244140625,68.56999969482422,65.93000030517578,66.94999694824219,57.81550979614258,15642500,-0.0020890688827925495
2016-11-04,65.73999786376953,67.41000366210938,65.73999786376953,66.7300033569336,57.62553787231445,8584300,-0.003291239973135638
2016-11-07,67.72000122070312,68.58000183105469,67.38999938964844,68.45999908447266,59.11948776245117,9205300,0.02559477694945836
2016-11-08,68.22000122070312,68.70999908447266,67.62999725341797,68.2699966430664,58.95541763305664,6696600,-0.0027790872995782107
2016-11-09,66.62999725341797,68.08999633789062,66.25,67.87999725341797,58.618629455566406,11604400,-0.0057289700741925765
2016-11-10,67.80999755859375,68.20999908447266,64.31999969482422,66.30999755859375,57.26283645629883,17774400,-0.02340071998011699
2016-11-11,65.87000274658203,67.0,65.83999633789062,66.87999725341797,57.755069732666016,10239800,0.008559298248814342
2016-11-14,67.41999816894531,67.41999816894531,65.93000030517578,65.93000030517578,56.93467330932617,8256800,-0.014306604839941485
2016-11-15,66.26000213623047,67.16000366210938,65.94999694824219,66.7699966430664,57.660064697265625,9615200,0.012660285969754404
2016-11-16,66.70999908447266,66.70999908447266,65.6500015258789,66.30000305175781,57.25419998168945,9552200,-0.007063812388184294
2016-11-17,66.44000244140625,66.7699966430664,66.16000366210938,66.66999816894531,57.57372283935547,6982500,0.005565261035950606
2016-11-18,66.68000030517578,67.45999908447266,65.94000244140625,67.30999755859375,58.126380920410156,9889300,0.009553358490795796
2016-11-21,66.86000061035156,67.19999694824219,66.1500015258789,67.0999984741211,57.94506072998047,7868900,-0.003124288547520055
2016-11-22,67.56999969482422,68.5999984741211,67.04000091552734,68.30999755859375,58.98994827270508,9803600,0.017871728283876804
2016-11-23,68.33000183105469,68.5,67.75,68.12999725341797,58.83451843261719,4820300,-0.0026383302991917013
2016-11-25,68.16000366210938,68.41999816894531,67.70999908447266,68.29000091552734,58.97268295288086,4200100,0.0023456050561528083
2016-11-28,67.41999816894531,67.69999694824219,66.80000305175781,67.0999984741211,58.39828872680664,8225200,-0.009787749107447057
2016-11-29,67.2300033569336,67.54000091552734,66.62999725341797,66.7699966430664,58.11106491088867,6544900,-0.004930495085798221
2016-11-30,66.80000305175781,68.30999755859375,66.5,68.12999725341797,59.29470443725586,12470000,0.020163909093494897
2016-12-01,67.72000122070312,67.91999816894531,63.779998779296875,64.16000366210938,55.83954620361328,16563900,-0.060037669094402016
2016-12-02,63.95000076293945,66.33000183105469,63.95000076293945,65.83999633789062,57.30167007446289,9687000,0.025847437752166087
2016-12-05,66.37999725341797,66.94000244140625,65.69000244140625,66.36000061035156,57.75424575805664,8708200,0.007867096872358663
2016-12-06,66.6500015258789,67.4800033569336,66.5,67.44999694824219,58.7028923034668,6701800,0.016292131932159552
2016-12-07,67.3499984741211,68.33999633789062,66.95999908447266,68.33999633789062,59.47747039794922,7202700,0.01310859382041678
2016-12-08,68.41999816894531,69.18000030517578,68.37000274658203,68.55000305175781,59.66024398803711,5552600,0.003068276648089606
2016-12-09,68.61000061035156,68.88999938964844,67.80000305175781,68.5199966430664,59.63412857055664,5551800,-0.00043783151438816153
2016-12-12,68.37000274658203,68.6500015258789,67.91999816894531,68.47000122070312,59.59061813354492,5615200,-0.0007298893920293928
2016-12-13,68.72000122070312,70.23999786376953,68.48999786376953,69.33999633789062,60.34779357910156,8494200,0.012626238648879913
2016-12-14,68.63999938964844,69.18000030517578,67.3499984741211,67.55999755859375,58.79861831665039,9957700,-0.02600602985027636
2016-12-15,68.0999984741211,68.7699966430664,67.30999755859375,68.02999877929688,59.207672119140625,7162400,0.006932773487801693
2016-12-16,68.48999786376953,68.48999786376953,66.30000305175781,66.45999908447266,57.841270446777344,18155600,-0.023348587643400344
2016-12-19,66.79000091552734,67.43000030517578,66.63999938964844,67.0199966430664,58.32864761352539,7884700,0.008390812947019159
2016-12-20,67.37999725341797,67.55999755859375,66.7699966430664,66.91000366210938,58.23291778564453,6685400,-0.0016425628649784512
2016-12-21,67.06999969482422,67.3499984741211,66.81999969482422,67.16000366210938,58.45050048828125,5211400,0.003729458016386751
2016-12-22,67.63999938964844,67.75,66.45999908447266,66.76000213623047,58.10237121582031,5900200,-0.005973774865404721
2016-12-23,66.88999938964844,66.94000244140625,66.5199966430664,66.86000061035156,58.189388275146484,3088100,0.0014965303809551182
2016-12-27,67.13999938964844,67.58000183105469,67.05999755859375,67.25,58.528831481933594,3028200,0.005816472603476898
2016-12-28,66.6500015258789,67.06999969482422,65.69999694824219,65.75,57.22334289550781,6547200,-0.0225575709567736
2016-12-29,65.5,66.08000183105469,65.41999816894531,66.04000091552734,57.475738525390625,3700800,0.0044010123558386885
2016-12-30,66.25,66.3499984741211,65.04000091552734,65.19999694824219,56.74467849731445,5941900,-0.012801039080962926
2017-01-03,65.86000061035156,66.13999938964844,64.5999984741211,65.4000015258789,56.918739318847656,9519800,0.003062743685537127
2017-01-04,65.66999816894531,65.94999694824219,65.26000213623047,65.47000122070312,56.97965621948242,6221700,0.0010696710196003794
2017-01-05,65.22000122070312,65.9800033569336,65.05000305175781,65.55000305175781,57.04928970336914,5998900,0.0012213301101554822
2017-01-06,65.4800033569336,65.87000274658203,64.86000061035156,65.52999877929688,57.03187561035156,6749400,-0.000305293044736114
2017-01-09,65.52999877929688,66.2699966430664,65.48999786376953,65.6500015258789,57.13631820678711,4769200,0.001829627360809089
2017-01-10,65.94999694824219,66.16000366210938,65.56999969482422,65.62999725341797,57.11890411376953,6076000,-0.000304827959698277
2017-01-11,65.75,66.11000061035156,65.41999816894531,66.0999984741211,57.527950286865234,8349800,0.00713578948039414
2017-01-12,65.3499984741211,66.18000030517578,65.05000305175781,66.12000274658203,57.54536437988281,6113600,0.00030266084193275665
2017-01-13,66.25,67.08000183105469,66.16000366210938,66.87999725341797,58.20681381225586,6177400,0.011428841210208877
2017-01-17,66.70999908447266,66.97000122070312,63.150001525878906,64.19000244140625,55.865665435791016,22426300,-0.041052446270951636
2017-01-18,64.66999816894531,66.08999633789062,63.810001373291016,65.12999725341797,56.683753967285156,15883200,0.014537666101513936
2017-01-19,64.97000122070312,65.4000015258789,64.36000061035156,64.44000244140625,56.08323669433594,9429200,-0.010650686804027053
2017-01-20,65.19000244140625,65.73999786376953,62.619998931884766,62.880001068115234,54.725547790527344,20936900,-0.024506303487061776
2017-01-23,58.66999816894531,58.66999816894531,53.77000045776367,54.880001068115234,47.763004302978516,94436000,-0.13607928196380442
2017-01-24,55.02000045776367,55.77000045776367,54.70000076293945,55.0,47.8674430847168,41751800,0.002184216975087075
2017-01-25,56.099998474121094,56.97999954223633,55.5,56.900001525878906,49.52104568481445,27307900,0.033962156319988064
2017-01-26,55.349998474121094,55.4900016784668,53.5,54.04999923706055,47.0406379699707,37888200,-0.05138587878205779
2017-01-27,54.650001525878906,54.7599983215332,54.0,54.2400016784668,47.20599365234375,23474400,0.0035090029043323067
2017-01-30,54.38999938964844,54.400001525878906,53.54999923706055,53.61000061035156,46.6577033996582,14853900,-0.011682823203464627
2017-01-31,53.61000061035156,53.63999938964844,52.83000183105469,53.43000030517578,46.501041412353516,13995400,-0.0033633371789477825
2017-02-01,53.63999938964844,53.81999969482422,52.86000061035156,53.150001525878906,46.257354736328125,16102100,-0.005254235665219591
2017-02-02,52.95000076293945,53.099998474121094,52.369998931884766,52.65999984741211,45.83090591430664,14481200,-0.009261807475583236
2017-02-03,52.95000076293945,53.220001220703125,52.75,52.97999954223633,46.10939025878906,10965300,0.006057957342856342
2017-02-06,53.310001373291016,53.40999984741211,52.81999969482422,52.880001068115234,46.02237319946289,8215100,-0.0018889703601557065
2017-02-07,53.220001220703125,53.279998779296875,52.7599983215332,53.27000045776367,46.36178970336914,10374100,0.007347970050421719
2017-02-08,53.38999938964844,53.38999938964844,52.720001220703125,52.88999938964844,46.031070709228516,9229000,-0.007159003523539007
2017-02-09,52.90999984741211,53.099998474121094,52.7599983215332,52.880001068115234,46.02237319946289,7615100,-0.00018896652688270296
2017-02-10,53.099998474121094,54.279998779296875,52.93000030517578,54.0,46.99711608886719,14042200,0.020958587867117625
2017-02-13,54.58000183105469,55.130001068115234,54.2599983215332,54.93000030517578,47.8065185546875,14516200,0.01707576162051624
2017-02-14,55.43000030517578,55.52000045776367,54.81999969482422,55.47999954223633,48.28519821166992,13072000,0.009963056809945291
2017-02-15,55.630001068115234,56.5,55.4900016784668,56.4900016784668,49.164207458496094,14149200,0.018040809620940047
2017-02-16,56.58000183105469,56.900001525878906,56.45000076293945,56.880001068115234,49.50363540649414,11622900,0.006880241365775958
2017-02-17,56.849998474121094,56.939998626708984,56.04999923706055,56.459999084472656,49.13810729980469,12456600,-0.00741125956954636
2017-02-21,56.83000183105469,57.189998626708984,56.58000183105469,56.75,49.39049530029297,9878200,0.005123152990237579
2017-02-22,56.779998779296875,57.099998474121094,56.47999954223633,57.099998474121094,49.69510269165039,8711500,0.006148388002114487
2017-02-23,57.0099983215332,57.310001373291016,56.77000045776367,57.13999938964844,49.72991180419922,10152800,0.0007002083760822956
2017-02-24,57.02000045776367,57.22999954223633,56.5,57.220001220703125,49.79955291748047,10644800,0.0013994071974781795
2017-02-27,56.560001373291016,56.97999954223633,56.310001373291016,56.72999954223633,49.834686279296875,7127600,0.0007052467817457051
2017-02-28,56.4900016784668,56.52000045776367,55.88999938964844,56.47999954223633,49.61506271362305,10388200,-0.004416781840713499
2017-03-01,56.93000030517578,57.08000183105469,56.27000045776367,57.0099983215332,50.08064651489258,11082400,0.009340164980230289
2017-03-02,56.95000076293945,57.150001525878906,56.2400016784668,56.369998931884766,49.51844024658203,8451700,-0.011289505914472297
2017-03-03,56.52000045776367,56.56999969482422,56.0,56.439998626708984,49.57994079589844,6971400,0.0012412020572887981
2017-03-06,56.27000045776367,56.560001373291016,56.06999969482422,56.45000076293945,49.588714599609375,7241600,0.00017694711496979537
2017-03-07,56.599998474121094,56.81999969482422,56.189998626708984,56.72999954223633,49.834686279296875,7131700,0.0049479736026970126
2017-03-08,56.91999816894531,58.08000183105469,56.79999923706055,57.77000045776367,50.74827575683594,13201700,0.01816638889854426
2017-03-09,57.650001525878906,58.099998474121094,57.400001525878906,57.970001220703125,50.92396545410156,9875600,0.0034560047077243183
2017-03-10,58.36000061035156,58.790000915527344,58.29999923706055,58.63999938964844,51.51253128051758,9752000,0.011491457088363724
2017-03-13,59.029998779296875,59.040000915527344,58.20000076293945,58.459999084472656,51.35441207885742,7737900,-0.0030742495310649236
2017-03-14,58.380001068115234,58.380001068115234,57.720001220703125,58.220001220703125,51.143577575683594,6276900,-0.004113930453440438
2017-03-15,58.41999816894531,58.75,58.18000030517578,58.52000045776367,51.40711975097656,9029500,0.005139755503003186
2017-03-16,58.29999923706055,58.72999954223633,58.15999984741211,58.349998474121094,51.25777816772461,7206200,-0.002909303795468609
2017-03-17,58.56999969482422,58.61000061035156,57.5099983215332,57.54999923706055,50.55500793457031,20057800,-0.0138053661364633
2017-03-20,57.790000915527344,58.06999969482422,57.59000015258789,57.810001373291016,50.783416748046875,7498200,0.004507849830458024
2017-03-21,57.93000030517578,58.099998474121094,56.7400016784668,56.79999923706055,49.89617156982422,10092600,-0.017625581556502026
2017-03-22,56.72999954223633,57.130001068115234,56.099998474121094,57.040000915527344,50.106998443603516,9129700,0.004216410061659224
2017-03-23,57.15999984741211,57.27000045776367,56.59000015258789,56.810001373291016,49.90496063232422,7718700,-0.004040278542331013
2017-03-24,57.470001220703125,57.470001220703125,56.63999938964844,56.91999816894531,50.0015869140625,5621400,0.001934333919844029
2017-03-27,56.720001220703125,56.939998626708984,56.47999954223633,56.65999984741211,49.773193359375,4726300,-0.004578190059361663
2017-03-28,56.66999816894531,57.61000061035156,56.66999816894531,57.380001068115234,50.40567398071289,5953500,0.012627194576797751
2017-03-29,57.09000015258789,57.369998931884766,56.86000061035156,57.36000061035156,50.38811111450195,4042600,-0.0003484910576994869
2017-03-30,57.36000061035156,57.650001525878906,57.189998626708984,57.20000076293945,50.24755859375,6359000,-0.0027932961056028292
2017-03-31,57.459999084472656,57.689998626708984,56.970001220703125,57.34000015258789,50.37053680419922,10065000,0.002444456361442543
2017-04-03,57.2599983215332,57.34000015258789,56.040000915527344,56.5,49.63264465332031,11343500,-0.01475764134858163
2017-04-04,56.29999923706055,56.90999984741211,56.25,56.68000030517578,49.79075622558594,7123900,0.0031805732685979498
2017-04-05,56.79999923706055,57.529998779296875,56.41999816894531,56.470001220703125,49.60628128051758,7857700,-0.00371188440835144
2017-04-06,56.439998626708984,56.72999954223633,56.13999938964844,56.529998779296875,49.65898895263672,5757800,0.001061956048651485
2017-04-07,56.58000183105469,56.599998474121094,56.189998626708984,56.31999969482422,49.47451400756836,5229800,-0.0037217520312845765
2017-04-10,56.43000030517578,56.810001373291016,56.27000045776367,56.52000045776367,49.65020751953125,6039800,0.0035449016802535475
2017-04-11,56.31999969482422,56.36000061035156,54.720001220703125,55.349998474121094,48.622413635253906,17301800,-0.020917959627123152
2017-04-12,54.63999938964844,54.650001525878906,53.119998931884766,53.38999938964844,46.90065383911133,24822200,-0.03605299401599117
2017-04-13,53.130001068115234,53.68000030517578,52.779998779296875,52.790000915527344,46.37357711791992,17014400,-0.011301778123971496
2017-04-17,52.9900016784668,53.130001068115234,52.75,52.88999938964844,46.46141815185547,10471700,0.0018924126595829878
2017-04-18,52.599998474121094,52.97999954223633,52.38999938964844,52.66999816894531,46.268157958984375,11262800,-0.00416825959507906
2017-04-19,53.0,53.099998474121094,52.29999923706055,52.61000061035156,46.215450286865234,15441500,-0.0011398274532182927
2017-04-20,53.220001220703125,53.400001525878906,51.400001525878906,52.65999984741211,46.25938034057617,24664600,0.0009500975934198379
2017-04-21,52.77000045776367,52.79999923706055,52.209999084472656,52.5,46.11882400512695,10951500,-0.003043065080345434
2017-04-24,53.0099983215332,53.25,52.75,52.810001373291016,46.391143798828125,10784400,0.005887378122449744
2017-04-25,53.16999816894531,53.4900016784668,52.959999084472656,53.0,46.55804443359375,11688700,0.0035912269340849486
2017-04-26,53.20000076293945,53.29999923706055,52.90999984741211,53.040000915527344,46.59318923950195,7373800,0.0007545752469391224
2017-04-27,53.2400016784668,53.34000015258789,52.90999984741211,53.209999084472656,46.742523193359375,6956200,0.0031999344600544626
2017-04-28,51.79999923706055,53.95000076293945,51.04999923706055,53.7400016784668,47.20810317993164,34374100,0.009911244146120247
2017-05-01,53.650001525878906,53.70000076293945,53.099998474121094,53.599998474121094,47.08512878417969,12987700,-0.002608341296850149
2017-05-02,53.650001525878906,53.72999954223633,52.900001525878906,53.290000915527344,46.812801361083984,10445400,-0.005800515224013008
2017-05-03,53.40999984741211,54.77000045776367,53.25,54.4900016784668,47.866947174072266,18428300,0.02226852923474307
2017-05-04,54.72999954223633,55.0,54.5,54.90999984741211,48.235897064208984,11993400,0.007678268124195141
2017-05-05,54.93000030517578,55.0,54.70000076293945,54.93000030517578,48.25346374511719,9108800,0.00036411643636028346
2017-05-08,54.9900016784668,55.0,54.560001373291016,54.619998931884766,47.981143951416016,7033400,-0.005659513289200437
2017-05-09,54.689998626708984,55.189998626708984,54.630001068115234,55.150001525878906,48.44672393798828,8332900,0.009656619288867753
2017-05-10,55.220001220703125,55.43000030517578,54.86000061035156,55.33000183105469,48.6048469543457,8517700,0.0032585388328503963
2017-05-11,55.25,55.29999923706055,54.40999984741211,54.68000030517578,48.03385543823242,13514700,-0.011817173589153561
2017-05-12,54.5,55.349998474121094,54.400001525878906,55.31999969482422,48.59605407714844,9107600,0.011636251866660379
2017-05-15,55.08000183105469,55.4900016784668,55.08000183105469,55.400001525878906,48.66633605957031,10686100,0.0014452039386599657
2017-05-16,55.38999938964844,55.97999954223633,55.099998474121094,55.95000076293945,49.14949417114258,9599300,0.009879015286352474
2017-05-17,55.63999938964844,56.08000183105469,55.29999923706055,55.36000061035156,48.63120651245117,14811300,-0.010601120854838459
2017-05-18,55.58000183105469,56.310001373291016,55.02000045776367,56.119998931884766,49.298828125,13125300,0.013634876329985281
2017-05-19,56.4900016784668,57.790000915527344,56.20000076293945,57.66999816894531,50.66042709350586,16643800,0.027244764642217787
2017-05-22,58.38999938964844,59.540000915527344,58.380001068115234,59.279998779296875,52.074737548828125,20771500,0.027534872141087484
2017-05-23,59.380001068115234,59.88999938964844,59.130001068115234,59.220001220703125,52.022037506103516,14223400,-0.0010125202668215035
2017-05-24,59.279998779296875,59.619998931884766,58.56999969482422,58.63999938964844,51.51253128051758,8592600,-0.009842323092581479
2017-05-25,58.650001525878906,58.95000076293945,58.2599983215332,58.45000076293945,51.34562301635742,9556500,-0.0032454094048333473
2017-05-26,57.65999984741211,57.97999954223633,57.369998931884766,57.52000045776367,51.026268005371094,8261900,-0.006239135445371175
2017-05-30,57.279998779296875,57.7400016784668,57.16999816894531,57.34000015258789,50.8665885925293,11553700,-0.003134263752972052
2017-05-31,57.2599983215332,57.72999954223633,57.0,57.27000045776367,50.80448532104492,14082600,-0.0012216508947452108
2017-06-01,57.45000076293945,58.650001525878906,57.349998474121094,58.619998931884766,52.00208282470703,11560100,0.023299127692431695
2017-06-02,58.88999938964844,58.959999084472656,58.349998474121094,58.58000183105469,51.96659851074219,9538000,-0.0006825962373831564
2017-06-05,58.5,59.04999923706055,58.47999954223633,58.86000061035156,52.21498107910156,7960800,0.004768271703075018
2017-06-06,58.599998474121094,58.90999984741211,58.18000030517578,58.20000076293945,51.62949752807617,7871500,-0.011276280891798527
2017-06-07,58.29999923706055,58.4900016784668,57.130001068115234,57.529998779296875,51.03513717651367,10126500,-0.011578806931676412
2017-06-08,57.77000045776367,58.150001525878906,57.61000061035156,58.119998931884766,51.55852508544922,10322200,0.010203212128696112
2017-06-09,58.369998931884766,58.4900016784668,56.7400016784668,57.04999923706055,50.60932922363281,13624800,-0.01858164056393319
2017-06-12,56.52000045776367,57.68000030517578,56.47999954223633,57.4900016784668,50.999656677246094,9985100,0.007682969575419474
2017-06-13,57.95000076293945,58.06999969482422,57.5,57.540000915527344,51.04400634765625,7111500,0.0008692293453192005
2017-06-14,57.70000076293945,57.970001220703125,56.66999816894531,57.0099983215332,50.5738410949707,6740000,-0.009253662019898919
2017-06-15,56.41999816894531,57.16999816894531,56.400001525878906,56.93000030517578,50.50287628173828,5416600,-0.0014041774749794353
2017-06-16,56.97999954223633,57.0099983215332,56.349998474121094,56.81999969482422,50.40529251098633,14555600,-0.0019341110306420545
2017-06-19,56.959999084472656,57.65999984741211,56.90999984741211,57.61000061035156,51.106101989746094,7166200,0.01380772309295378
2017-06-20,57.459999084472656,57.61000061035156,56.5099983215332,56.790000915527344,50.378684997558594,8181600,-0.014335733887996112
2017-06-21,56.790000915527344,56.84000015258789,56.119998931884766,56.33000183105469,49.970611572265625,8324900,-0.008133104837913728
2017-06-22,56.2400016784668,56.75,56.060001373291016,56.470001220703125,50.09480285644531,5560100,0.0024822032398313467
2017-06-23,56.63999938964844,57.439998626708984,56.56999969482422,56.90999984741211,50.48512649536133,11847900,0.007761500746386731
2017-06-26,57.09000015258789,57.689998626708984,56.209999084472656,56.560001373291016,50.174644470214844,7339100,-0.006168959194145717
2017-06-27,56.290000915527344,56.33000183105469,55.40999984741211,55.43000030517578,49.17222213745117,6814400,-0.020180935507173856
2017-06-28,55.400001525878906,56.31999969482422,55.18000030517578,56.15999984741211,49.81979751586914,7542400,0.01308357215692246
2017-06-29,55.93000030517578,55.93000030517578,54.54999923706055,55.08000183105469,48.86174011230469,8456900,-0.019417766065187896
2017-06-30,55.599998474121094,55.630001068115234,55.029998779296875,55.220001220703125,48.98592758178711,8781900,0.0025383852081815833
2017-07-03,55.529998779296875,56.02000045776367,54.91999816894531,54.95000076293945,48.746402740478516,4379600,-0.004901659872278061
2017-07-05,55.0099983215332,55.560001373291016,54.779998779296875,55.45000076293945,49.1899528503418,6823800,0.009057987503238878
2017-07-06,55.02000045776367,55.22999954223633,54.7400016784668,54.790000915527344,48.60447311401367,5663000,-0.011973826231500069
2017-07-07,55.040000915527344,55.72999954223633,54.869998931884766,55.349998474121094,49.10124588012695,5356000,0.010168842765141543
2017-07-10,55.369998931884766,55.88999938964844,55.189998626708984,55.63999938964844,49.35850524902344,5098100,0.005225687682092718
2017-07-11,55.630001068115234,55.630001068115234,55.02000045776367,55.33000183105469,49.08350372314453,6124900,-0.005587091204477214
2017-07-12,55.790000915527344,56.310001373291016,55.720001220703125,56.20000076293945,49.85528564453125,6126800,0.015601516473697237
2017-07-13,56.380001068115234,56.52000045776367,56.16999816894531,56.22999954223633,49.881900787353516,6219200,0.000533705519599733
2017-07-14,56.5,56.93000030517578,56.150001525878906,56.810001373291016,50.39641189575195,4440100,0.010261752708273848
2017-07-17,56.72999954223633,56.91999816894531,56.38999938964844,56.459999084472656,50.08592987060547,5123600,-0.006179852256860997
2017-07-18,56.34000015258789,56.380001068115234,56.0,56.290000915527344,49.93513107299805,7441000,-0.003015343177600444
2017-07-19,56.459999084472656,56.939998626708984,56.0099983215332,56.779998779296875,50.36980438232422,8783700,0.008667091571303657
2017-07-20,55.11000061035156,55.43000030517578,53.459999084472656,53.970001220703125,47.87704086303711,35943900,-0.0507558005500889
2017-07-21,53.65999984741211,54.0,53.369998931884766,53.84000015258789,47.76172637939453,12113100,-0.0024114601818547208
2017-07-24,53.75,53.880001068115234,53.09000015258789,53.220001220703125,47.21171569824219,8832200,-0.011582539665974056
2017-07-25,53.20000076293945,53.650001525878906,53.06999969482422,53.27000045776367,47.256072998046875,7112100,0.0009390990024592754
2017-07-26,53.290000915527344,53.349998474121094,52.7400016784668,53.13999938964844,47.140743255615234,7581500,-0.0024435103723288113
2017-07-27,53.08000183105469,53.369998931884766,52.22999954223633,52.4900016784668,46.564125061035156,14069200,-0.012307268197017865
2017-07-28,52.27000045776367,52.9900016784668,52.27000045776367,52.880001068115234,46.91010284423828,6644300,0.007402668540961468
2017-07-31,53.099998474121094,53.29999923706055,52.75,53.189998626708984,47.185096740722656,11302700,0.005845031002928635
2017-08-01,53.29999923706055,53.43000030517578,52.90999984741211,53.40999984741211,47.3802604675293,9372100,0.0041276004163313595
2017-08-02,53.29999923706055,53.38999938964844,52.779998779296875,53.16999816894531,47.167362213134766,23084000,-0.004503521255986568
2017-08-03,53.15999984741211,53.34000015258789,52.75,52.95000076293945,46.972198486328125,8643500,-0.004146269750013087
2017-08-04,53.0,53.0,52.5099983215332,52.619998931884766,46.679447174072266,8677900,-0.0062519406626387304
2017-08-07,52.5,52.849998474121094,52.4900016784668,52.70000076293945,46.75041198730469,6561800,0.0015191037965033563
2017-08-08,52.54999923706055,53.33000183105469,52.209999084472656,52.290000915527344,46.3867073059082,10462200,-0.007810130545810024
2017-08-09,52.04999923706055,52.79999923706055,52.0,52.77000045776367,46.81251525878906,8085300,0.009137649520103076
2017-08-10,52.540000915527344,52.75,52.11000061035156,52.34000015258789,46.431060791015625,10768000,-0.008181938358483822
2017-08-11,52.38999938964844,53.130001068115234,52.290000915527344,52.720001220703125,46.768157958984375,5894200,0.007233936990221065
2017-08-14,53.040000915527344,53.63999938964844,52.90999984741211,53.54999923706055,47.50445556640625,8118200,0.015620922174983044
2017-08-15,53.65999984741211,54.08000183105469,53.349998474121094,53.869998931884766,47.788326263427734,7876300,0.0059578812008168475
2017-08-16,54.060001373291016,54.099998474121094,53.2599983215332,53.310001373291016,47.29155731201172,7414900,-0.010449602020605311
2017-08-17,53.189998626708984,53.40999984741211,52.27000045776367,52.27000045776367,46.368961334228516,6589400,-0.019701488587888116
2017-08-18,52.2599983215332,52.41999816894531,51.900001525878906,51.91999816894531,46.05846405029297,6696400,-0.006718751510650955
2017-08-21,52.0,52.08000183105469,51.5,51.97999954223633,46.1117057800293,5205700,0.0011552921244726865
2017-08-22,52.209999084472656,52.619998931884766,52.209999084472656,52.349998474121094,46.439937591552734,4443300,0.0070929737319499085
2017-08-23,52.29999923706055,52.40999984741211,51.779998779296875,52.22999954223633,46.33347702026367,5259300,-0.0022950673630973716
2017-08-24,52.369998931884766,52.709999084472656,52.2599983215332,52.4900016784668,46.564125061035156,6198600,0.00496565055590294
