Date,Open,High,Low,Close,Adj Close,Volume,LogRet_AdjClose
2017-08-25,52.779998779296875,52.849998474121094,52.02000045776367,52.029998779296875,46.15605926513672,8684700,-0.008802148820808032
2017-08-28,51.77000045776367,51.810001373291016,51.459999084472656,51.810001373291016,46.46998977661133,4519000,0.006778475747468213
2017-08-29,51.310001373291016,51.86000061035156,51.279998779296875,51.810001373291016,46.46998977661133,4980900,0.0
2017-08-30,52.22999954223633,52.290000915527344,51.560001373291016,52.119998931884766,46.7480354309082,4876200,0.005965508886330232
2017-08-31,52.2599983215332,52.59000015258789,52.119998931884766,52.27000045776367,46.8825798034668,8215800,0.0028739417086605487
2017-09-01,52.529998779296875,52.77000045776367,51.93000030517578,52.04999923706055,46.685245513916016,5301300,-0.004218000823565062
2017-09-05,51.86000061035156,51.900001525878906,49.83000183105469,50.029998779296875,44.87344741821289,17811100,-0.03958192458144384
2017-09-06,50.189998626708984,50.77000045776367,49.83000183105469,50.45000076293945,45.25016403198242,16206900,0.008360046868462449
2017-09-07,50.560001373291016,50.689998626708984,50.25,50.380001068115234,45.18737030029297,10035500,-0.0013886654969971037
2017-09-08,50.349998474121094,50.45000076293945,48.91999816894531,49.63999938964844,44.52364730834961,12809400,-0.014797181441807162
2017-09-11,49.939998626708984,50.66999816894531,49.90999984741211,50.56999969482422,45.35779571533203,7473500,0.018561614680953614
2017-09-12,50.599998474121094,51.06999969482422,50.52000045776367,50.900001525878906,45.65378189086914,4526800,0.006504386075845266
2017-09-13,50.79999923706055,51.11000061035156,50.720001220703125,51.0099983215332,45.75244140625,6191400,0.0021587053952116493
2017-09-14,50.970001220703125,51.59000015258789,50.66999816894531,51.47999954223633,46.17399978637695,7741300,0.00917171011489628
2017-09-15,51.95000076293945,52.290000915527344,51.439998626708984,52.189998626708984,46.81081771850586,13177900,0.013697459560725388
2017-09-18,52.2400016784668,52.369998931884766,51.959999084472656,52.25,46.86463928222656,6002700,0.001149107169931613
2017-09-19,52.400001525878906,52.5,52.060001373291016,52.29999923706055,46.90948486328125,5825200,0.0009564596818604382
2017-09-20,52.43000030517578,52.52000045776367,51.47999954223633,51.97999954223633,46.62246322631836,8400300,-0.0061374224269805985
2017-09-21,51.86000061035156,52.20000076293945,51.709999084472656,52.029998779296875,46.66730880737305,5750600,0.0009614255353280881
2017-09-22,51.81999969482422,52.22999954223633,51.779998779296875,52.09000015258789,46.72113037109375,4105100,0.0011526388095357786
2017-09-25,51.900001525878906,52.290000915527344,51.61000061035156,51.619998931884766,46.299564361572266,8178400,-0.009063980803447228
2017-09-26,51.75,51.869998931884766,50.849998474121094,51.130001068115234,45.860069274902344,9378800,-0.009537764008453955
2017-09-27,51.43000030517578,51.61000061035156,51.150001525878906,51.54999923706055,46.236785888671875,8200600,0.00818092461805333
2017-09-28,51.380001068115234,52.040000915527344,51.310001373291016,51.75,46.41617202758789,5732900,0.0038722209650876574
2017-09-29,51.90999984741211,52.040000915527344,51.619998931884766,51.84000015258789,46.49689865112305,5371200,0.00173768110898805
2017-10-02,52.09000015258789,52.15999984741211,51.70000076293945,51.880001068115234,46.532772064208984,4439200,0.000771225235737867
2017-10-03,51.9900016784668,52.220001220703125,51.650001525878906,52.02000045776367,46.65834426879883,4378000,0.002694941010055688
2017-10-04,51.93000030517578,52.119998931884766,51.66999816894531,51.959999084472656,46.60452651977539,4587700,-0.0011541089083364087
2017-10-05,52.16999816894531,52.43000030517578,51.959999084472656,52.349998474121094,46.954322814941406,5179100,0.0074776021198047025
2017-10-06,52.15999984741211,52.630001068115234,52.15999984741211,52.4900016784668,47.079898834228516,4795300,0.0026708594325418927
2017-10-09,52.68000030517578,52.97999954223633,52.380001068115234,52.880001068115234,47.429710388183594,5817500,0.007402700197443172
2017-10-10,52.95000076293945,53.900001525878906,52.900001525878906,53.869998931884766,48.317665100097656,8761700,0.01854839707356508
2017-10-11,53.790000915527344,54.380001068115234,53.65999984741211,54.119998931884766,48.541900634765625,9427300,0.0046301247288150806
2017-10-12,53.880001068115234,54.18000030517578,52.959999084472656,53.0,47.53733825683594,7062300,-0.020911884768431185
2017-10-13,53.380001068115234,53.380001068115234,52.7400016784668,52.81999969482422,47.37588882446289,7005600,-0.003402046122646272
2017-10-16,52.97999954223633,53.0,52.310001373291016,52.380001068115234,46.981231689453125,5930900,-0.00836522849085117
2017-10-17,52.31999969482422,52.439998626708984,51.849998474121094,52.40999984741211,47.008140563964844,7662900,0.0005725939986995967
2017-10-18,52.540000915527344,52.66999816894531,52.02000045776367,52.209999084472656,46.82875442504883,6032600,-0.0038233651584696723
2017-10-19,52.029998779296875,52.400001525878906,52.0099983215332,52.290000915527344,46.900508880615234,6825200,0.0015311006841065302
2017-10-20,52.5099983215332,52.59000015258789,51.939998626708984,52.02000045776367,46.65834426879883,8845000,-0.00517674478624098
2017-10-23,52.29999923706055,53.779998779296875,52.130001068115234,53.38999938964844,47.88713836669922,9775400,0.025995177331718727
2017-10-24,53.439998626708984,54.439998626708984,53.400001525878906,54.25,48.65850067138672,11415700,0.01597956626581241
2017-10-25,53.97999954223633,54.43000030517578,53.47999954223633,53.84000015258789,48.2907600402832,7581500,-0.00758628569373646
2017-10-26,54.099998474121094,54.38999938964844,53.66999816894531,53.79999923706055,48.25487518310547,5270800,-0.0007433760987169864
2017-10-27,53.70000076293945,54.70000076293945,53.36000061035156,54.56999969482422,48.945518493652344,8962400,0.014210949305783463
2017-10-30,54.15999984741211,54.77000045776367,54.08000183105469,54.65999984741211,49.026241302490234,7081500,0.001647879496557018
2017-10-31,52.2599983215332,52.4900016784668,50.02000045776367,51.0099983215332,45.75244140625,29914100,-0.06911053717873682
2017-11-01,51.470001220703125,53.4900016784668,50.5099983215332,53.459999084472656,47.949928283691406,15624400,0.04691215131184286
2017-11-02,53.599998474121094,55.68000030517578,53.599998474121094,54.84000015258789,49.187686920166016,17337800,0.02548602064565426
2017-11-03,54.7599983215332,64.98999786376953,54.209999084472656,61.810001373291016,55.43929672241211,80964500,0.11964534309275637
2017-11-06,64.54000091552734,65.33000183105469,62.150001525878906,62.52000045776367,56.07611846923828,58900800,0.011421356739984614
2017-11-07,62.52000045776367,64.16000366210938,62.45000076293945,64.0999984741211,57.49325942993164,23424600,0.024957687467115117
2017-11-08,64.20999908447266,65.79000091552734,64.20999908447266,65.48999786376953,58.739990234375,26515400,0.02145304589264741
2017-11-09,64.91000366210938,65.33000183105469,63.93000030517578,64.5999984741211,57.94173049926758,15954900,-0.013682900532306549
2017-11-10,64.36000061035156,65.0999984741211,63.91999816894531,64.56999969482422,57.91482162475586,9626200,-0.00046452055584702043
2017-11-13,64.95999908447266,66.81999969482422,64.75,66.48999786376953,59.63692855834961,24411600,0.02930165044745169
2017-11-14,66.16000366210938,66.80000305175781,65.55000305175781,66.0,59.19743728637695,14036700,-0.007396737006565573
2017-11-15,65.55000305175781,66.4800033569336,65.23999786376953,65.61000061035156,58.84762954711914,10565400,-0.00592669854961498
2017-11-16,65.7699966430664,66.54000091552734,65.43000030517578,66.11000061035156,59.29610061645508,12339800,0.007591993630266491
2017-11-17,66.37000274658203,66.94999694824219,66.0,66.72000122070312,59.843238830566406,13334000,0.00918491009173683
2017-11-20,66.18000030517578,66.8499984741211,65.94999694824219,66.47000122070312,59.618995666503906,9749400,-0.003754214516118066
2017-11-21,65.3499984741211,66.93000030517578,65.2699966430664,66.66999816894531,59.79838180541992,11215800,0.003004357952659547
2017-11-22,66.37000274658203,68.26000213623047,66.23999786376953,68.12999725341797,61.10789489746094,15489400,0.021662470074286354
2017-11-24,68.51000213623047,69.27999877929688,68.44999694824219,68.91000366210938,61.807498931884766,9233500,0.011383628487484225
2017-11-27,68.5999984741211,68.91999816894531,68.04000091552734,68.13999938964844,61.116859436035156,20404600,-0.01123693907682949
2017-11-28,67.58999633789062,68.41000366210938,67.22000122070312,68.37999725341797,61.84952163696289,12861300,0.011916604598487694
2017-11-29,68.0999984741211,68.19999694824219,66.02999877929688,66.5199966430664,60.16714859008789,17022200,-0.02757786568354584
2017-11-30,66.51000213623047,67.0999984741211,65.72000122070312,66.33999633789062,60.004329681396484,15555600,-0.0027097779050992365
2017-12-01,65.19999694824219,66.12000274658203,64.5999984741211,65.48999786376953,59.23550796508789,15851100,-0.012895562183828323
2017-12-04,65.5999984741211,65.69999694824219,63.79999923706055,64.55999755859375,58.39432907104492,17325100,-0.014302378620045244
2017-12-05,64.8499984741211,65.02999877929688,64.4000015258789,64.69000244140625,58.51191711425781,9661200,0.002011664674974902
2017-12-06,64.63999938964844,65.68000030517578,64.36000061035156,64.9800033569336,58.77422332763672,6952300,0.004472935160518786
2017-12-07,65.20999908447266,65.55000305175781,64.7699966430664,65.2300033569336,59.00033950805664,8755000,0.0038398182561810595
2017-12-08,65.5999984741211,65.5999984741211,63.880001068115234,64.23999786376953,58.10488510131836,9371900,-0.01529345702204133
2017-12-11,64.05999755859375,65.26000213623047,64.0,65.18000030517578,58.95512008666992,12185000,0.014526736706469567
2017-12-12,64.87999725341797,65.11000061035156,64.55000305175781,64.86000061035156,58.66568374633789,7021200,-0.004921526041531734
2017-12-13,64.9800033569336,65.43000030517578,64.83000183105469,64.9000015258789,58.701866149902344,6490400,0.0006165657329078645
2017-12-14,64.86000061035156,65.16999816894531,64.55000305175781,64.69999694824219,58.520957946777344,7122000,-0.0030865720587094797
2017-12-15,65.33000183105469,65.41999816894531,64.5,64.76000213623047,58.575233459472656,18833000,0.000927024456225495
2017-12-18,64.93000030517578,65.45999908447266,64.80000305175781,65.37999725341797,59.13600540161133,7440900,0.00952799732507281
2017-12-19,65.11000061035156,65.4800033569336,64.43000030517578,64.5,58.340057373046875,7130000,-0.013551019496750997
2017-12-20,64.55999755859375,65.16999816894531,64.33000183105469,64.5999984741211,58.430511474609375,6933600,0.0015492622935311582
2017-12-21,64.75,64.95999908447266,64.33999633789062,64.38999938964844,58.240562438964844,5451100,-0.003256149053932679
2017-12-22,64.30999755859375,64.9800033569336,64.30000305175781,64.7300033569336,58.548099517822266,4444300,0.005266569280686846
2017-12-26,64.48999786376953,64.94000244140625,64.19999694824219,64.30000305175781,58.1591682434082,4236500,-0.006665098441294805
2017-12-27,64.31999969482422,64.63999938964844,64.18000030517578,64.54000091552734,58.37623977661133,4899600,0.003725421963132696
2017-12-28,64.69000244140625,64.7300033569336,64.3499984741211,64.37999725341797,58.23152160644531,2451300,-0.0024821374280808313
2017-12-29,64.36000061035156,64.6500015258789,64.0,64.0199966430664,57.90589904785156,6631800,-0.00560755370691577
2018-01-02,64.37999725341797,65.33000183105469,64.16999816894531,65.19999694824219,58.973209381103516,6329600,0.018263999722801037
2018-01-03,65.22000122070312,66.05999755859375,64.69000244140625,65.94000244140625,59.64254379272461,6844200,0.011285878952544227
2018-01-04,66.18000030517578,66.52999877929688,65.91000366210938,66.02999877929688,59.723941802978516,5060100,0.0013638337840753553
2018-01-05,66.04000091552734,66.5999984741211,65.5,66.47000122070312,60.12192916870117,5421800,0.006641677773167857
2018-01-08,66.25,66.52999877929688,65.94000244140625,66.2699966430664,59.941017150878906,4266900,-0.0030136217756922263
2018-01-09,65.63999938964844,65.86000061035156,64.94000244140625,65.2699966430664,59.03651428222656,7632300,-0.015204892614565162
2018-01-10,65.4800033569336,65.73999786376953,64.87999725341797,65.26000213623047,59.02748107910156,6569300,-0.0001530221489622465
2018-01-11,65.19999694824219,65.5,65.13999938964844,65.43000030517578,59.181243896484375,4233100,0.002601549151934926
2018-01-12,65.61000061035156,65.9000015258789,65.08000183105469,65.37999725341797,59.13600540161133,5007200,-0.000764698255679587
2018-01-16,66.2300033569336,68.6500015258789,66.02999877929688,68.25,61.731929779052734,24478800,0.04296133016362553
2018-01-17,68.5199966430664,68.9000015258789,67.23999786376953,68.0199966430664,61.523887634277344,12559100,-0.003375781309317734
2018-01-18,67.75,68.18000030517578,67.48999786376953,68.05000305175781,61.55101776123047,6797900,0.0004408717976321983
2018-01-19,68.04000091552734,68.25,67.75,68.04000091552734,61.54198455810547,8864300,-0.00014677037639850463
2018-01-22,67.80999755859375,68.75,67.70999908447266,68.66999816894531,62.111812591552734,8566200,0.009216572078762983
2018-01-23,68.5999984741211,68.9000015258789,68.23999786376953,68.33999633789062,61.81332778930664,7825600,-0.004817188482193469
2018-01-24,68.19999694824219,68.29000091552734,67.37999725341797,67.9800033569336,61.48772048950195,12383100,-0.00528151319447984
2018-01-25,68.13999938964844,68.37000274658203,67.29000091552734,67.41999816894531,60.98118209838867,9122200,-0.008272161648954172
2018-01-26,67.94000244140625,68.52999877929688,67.5999984741211,68.52999877929688,61.98518371582031,7919000,0.016330057771101945
2018-01-29,68.16000366210938,68.30000305175781,67.23999786376953,67.31999969482422,60.890743255615234,9745300,-0.017814220085134995
2018-01-30,67.43000030517578,67.91000366210938,66.7300033569336,66.98999786376953,60.592254638671875,8059500,-0.004914090412364172
2018-01-31,67.55000305175781,68.37999725341797,67.45999908447266,68.25,61.731929779052734,13915600,0.018634223861345615
2018-02-01,67.0,68.3499984741211,66.31999969482422,66.80000305175781,60.42040252685547,16838500,-0.021474459442786056
2018-02-02,66.18000030517578,67.04000091552734,65.86000061035156,66.06999969482422,59.7601203918457,10971700,-0.010988282670586266
2018-02-05,66.30000305175781,66.55000305175781,60.5,61.72999954223633,55.8346061706543,35996000,-0.06794469598814334
2018-02-06,62.310001373291016,64.52999877929688,62.20000076293945,64.4000015258789,58.24961471557617,24458700,0.04234361867555512
2018-02-07,64.22000122070312,66.12000274658203,64.0199966430664,65.04000091552734,58.828487396240234,15021200,0.009888739011099162
2018-02-08,64.62999725341797,65.06999969482422,62.400001525878906,62.41999816894531,56.45870590209961,13451600,-0.04111671516210123
2018-02-09,62.95000076293945,64.31999969482422,61.459999084472656,63.9900016784668,57.87877655029297,23095000,0.024841261898193096
2018-02-12,64.88999938964844,65.69999694824219,64.38999938964844,65.66000366210938,59.3892822265625,13692100,0.025763012345937614
2018-02-13,65.2300033569336,65.76000213623047,64.9800033569336,65.69999694824219,59.42544937133789,7695900,0.0006087990168570303
2018-02-14,65.1500015258789,66.80000305175781,65.0999984741211,66.58999633789062,60.2304573059082,10370900,0.013455584477697813
2018-02-15,66.37999725341797,66.37999725341797,63.86000061035156,65.27999877929688,59.045570373535156,15548400,-0.019868634699886336
2018-02-16,64.7699966430664,65.83000183105469,64.5999984741211,64.8499984741211,58.656639099121094,11760300,-0.00660875767286497
2018-02-20,63.0099983215332,64.13999938964844,61.86000061035156,63.9900016784668,57.87877655029297,27494600,-0.013350003467740911
2018-02-21,63.119998931884766,63.86000061035156,62.650001525878906,63.400001525878906,57.345115661621094,14895600,-0.009263091088370062
2018-02-22,63.150001525878906,63.58000183105469,62.029998779296875,62.18000030517578,56.24162673950195,11722300,-0.019430500718210182
2018-02-23,62.810001373291016,63.31999969482422,62.029998779296875,63.31999969482422,57.27275466918945,6762200,0.018167852898347055
2018-02-26,64.55000305175781,67.36000061035156,64.19000244140625,66.9800033569336,60.583213806152344,27374300,0.056192829867214175
2018-02-27,67.0,67.62999725341797,66.01000213623047,66.33999633789062,60.519351959228516,14326000,-0.0010546738203252861
2018-02-28,66.69999694824219,66.72000122070312,64.91000366210938,65.0,59.29692459106445,9582100,-0.02040573819685402
2018-03-01,65.02999877929688,66.23999786376953,64.33000183105469,64.95999908447266,59.26043701171875,10799200,-0.0006155261892544653
2018-03-02,64.30999755859375,64.8499984741211,64.02999877929688,64.73999786376953,59.05974197387695,10612700,-0.003392409173757179
2018-03-05,64.33999633789062,65.5999984741211,63.540000915527344,64.01000213623047,58.393795013427734,15445500,-0.011339873005841989
2018-03-06,63.5,63.54999923706055,61.060001373291016,62.13999938964844,56.687870025634766,23450400,-0.029649379100810207
2018-03-07,61.4900016784668,62.61000061035156,61.43000030517578,62.4900016784668,57.00715255737305,12602400,0.005616488106452541
2018-03-08,62.650001525878906,62.7400016784668,61.56999969482422,61.81999969482422,56.395931243896484,8902100,-0.01077972858878784
2018-03-09,62.36000061035156,63.060001373291016,62.119998931884766,63.029998779296875,57.49977111816406,7655300,0.019383952405657573
2018-03-12,63.04999923706055,63.47999954223633,62.29999923706055,62.810001373291016,57.299076080322266,15801300,-0.0034964679036826106
2018-03-13,59.77000045776367,61.400001525878906,59.130001068115234,59.70000076293945,54.46194839477539,38572700,-0.050782236111464055
2018-03-14,59.900001525878906,60.380001068115234,57.900001525878906,60.119998931884766,54.845096588134766,29759100,0.007010522746215456
2018-03-15,60.029998779296875,60.279998779296875,59.560001373291016,59.88999938964844,54.635276794433594,10494300,-0.0038330167153811222
2018-03-16,60.599998474121094,61.4900016784668,60.47999954223633,60.619998931884766,55.30122756958008,25574500,0.012115337389427662
2018-03-19,60.189998626708984,60.349998474121094,57.900001525878906,58.369998931884766,53.24864196777344,14131400,-0.0378228053351119
2018-03-20,58.9900016784668,59.09000015258789,57.95000076293945,58.2599983215332,53.14828872680664,10615400,-0.0018863940918302626
2018-03-21,57.5,58.279998779296875,56.77000045776367,56.810001373291016,51.82551193237305,12231900,-0.02520337084990839
2018-03-22,56.2400016784668,56.83000183105469,55.52000045776367,55.58000183105469,50.703433990478516,13554600,-0.021888896498896398
2018-03-23,55.630001068115234,55.79999923706055,53.650001525878906,53.65999984741211,48.9518928527832,14713300,-0.0351556025352841
2018-03-26,54.58000183105469,56.13999938964844,54.25,56.130001068115234,51.20518112182617,12093900,0.04500268337558584
2018-03-27,56.59000015258789,57.2400016784668,54.540000915527344,54.84000015258789,50.028358459472656,12243200,-0.023250706873439303
2018-03-28,54.810001373291016,55.970001220703125,54.459999084472656,54.70000076293945,49.90065002441406,12925500,-0.002555984623952149
2018-03-29,55.040000915527344,55.93000030517578,54.619998931884766,55.40999984741211,50.54835510253906,8482500,0.01289637571393201
2018-04-02,55.099998474121094,55.2400016784668,53.06999969482422,53.810001373291016,49.08873748779297,16469600,-0.029300775506204326
2018-04-03,54.290000915527344,55.04999923706055,53.619998931884766,54.779998779296875,49.9736213684082,7930700,0.01786566415918291
2018-04-04,53.79999923706055,55.119998931884766,53.41999816894531,54.9900016784668,50.16520309448242,7496700,0.003826327317978929
2018-04-05,55.4900016784668,55.5,54.439998626708984,55.040000915527344,50.2108039855957,5823300,0.0009086014791179209
2018-04-06,54.41999816894531,54.77000045776367,53.11000061035156,53.119998931884766,48.45927429199219,8322200,-0.03550648250430759
2018-04-09,53.52000045776367,54.88999938964844,53.34000015258789,53.43000030517578,48.74207305908203,7608500,0.0058188404324478905
2018-04-10,54.58000183105469,55.0099983215332,54.220001220703125,54.77000045776367,49.96450424194336,12009000,0.024770257851780712
2018-04-11,54.189998626708984,55.06999969482422,54.150001525878906,55.0099983215332,50.183441162109375,6205300,0.004372276796369251
2018-04-12,55.470001220703125,55.650001525878906,55.02000045776367,55.20000076293945,50.356773376464844,7412700,0.0034480210108492368
2018-04-13,56.61000061035156,56.790000915527344,55.41999816894531,55.72999954223633,50.84027099609375,12588200,0.009555640713539242
2018-04-16,55.939998626708984,55.9900016784668,54.56999969482422,54.77000045776367,49.96450424194336,7850500,-0.017375938520757667
2018-04-17,54.9900016784668,55.68000030517578,54.779998779296875,55.349998474121094,50.49361038208008,7089700,0.010533963030642846
2018-04-18,55.13999938964844,55.619998931884766,54.880001068115234,55.22999954223633,50.38414001464844,4796800,-0.002170357883128274
2018-04-19,54.0,54.13999938964844,52.5,52.56999969482422,47.9575309753418,19179500,-0.049360595385784335
2018-04-20,52.810001373291016,52.88999938964844,51.31999969482422,51.439998626708984,46.926673889160156,11838200,-0.021729594497569196
2018-04-23,51.5,51.810001373291016,50.27000045776367,50.529998779296875,46.09651184082031,10961500,-0.01784897134035164
2018-04-24,50.880001068115234,51.290000915527344,49.380001068115234,49.939998626708984,45.558284759521484,11670000,-0.01174479215874018
2018-04-25,50.0,50.439998626708984,48.869998931884766,49.75,45.38494873046875,9619200,-0.0038119656031018177
2018-04-26,49.52000045776367,50.59000015258789,48.560001373291016,50.470001220703125,46.041786193847656,13684000,0.014368855346119157
2018-04-27,50.75,51.36000061035156,50.4900016784668,51.11000061035156,46.6256217956543,9443100,0.012600834308871347
2018-04-30,51.25,51.81999969482422,51.0,51.0099983215332,46.53440475463867,9469600,-0.0019582877666311956
2018-05-01,50.7599983215332,51.04999923706055,50.040000915527344,50.81999969482422,46.36106872558594,6780500,-0.003731855250337731
2018-05-02,51.2400016784668,51.25,49.91999816894531,50.2599983215332,45.85020065307617,8143000,-0.01108049597109314
2018-05-03,49.9900016784668,50.540000915527344,49.310001373291016,50.310001373291016,45.89582443237305,8609200,0.0009945669693081653
2018-05-04,50.18000030517578,52.599998474121094,49.91999816894531,52.4900016784668,47.88454818725586,9880600,0.042418725601865014
2018-05-07,52.58000183105469,53.27000045776367,52.52000045776367,53.0099983215332,48.358917236328125,9571700,0.009857768283858327
2018-05-08,53.040000915527344,53.27000045776367,52.11000061035156,52.86000061035156,48.22208023071289,9930000,-0.0028336236063849045
2018-05-09,52.86000061035156,53.33000183105469,52.20000076293945,53.16999816894531,48.50489044189453,7016100,0.005847614478078407
2018-05-10,54.45000076293945,55.06999969482422,53.95000076293945,54.970001220703125,50.14695739746094,12267200,0.033293215813242294
2018-05-11,54.7599983215332,55.790000915527344,54.619998931884766,55.22999954223633,50.38414001464844,9639100,0.004718600778651673
2018-05-14,57.33000183105469,57.79999923706055,56.34000015258789,56.7400016784668,51.76165771484375,15400300,0.026973233322652845
2018-05-15,56.5,56.61000061035156,55.220001220703125,55.63999938964844,50.75817108154297,12050500,-0.019577065133485966
2018-05-16,55.7599983215332,56.810001373291016,55.66999816894531,56.70000076293945,51.72516632080078,8675600,0.01887182761372513
2018-05-17,56.4900016784668,57.380001068115234,56.38999938964844,56.95000076293945,51.95323181152344,11450700,0.004399486540894368
2018-05-18,56.93000030517578,57.9900016784668,56.400001525878906,57.5099983215332,52.46409606933594,11999700,0.009785125599151205
2018-05-21,57.68000030517578,58.27000045776367,56.77000045776367,57.709999084472656,52.646549224853516,14286400,0.003471643395497088
2018-05-22,57.90999984741211,58.36000061035156,57.06999969482422,57.38999938964844,52.3546257019043,9432500,-0.0055604001630387605
2018-05-23,56.90999984741211,58.86000061035156,56.83000183105469,58.81999969482422,53.659156799316406,11322500,0.024611836627183484
2018-05-24,58.58000183105469,59.25,58.04999923706055,59.08000183105469,53.89634704589844,12487200,0.004410571706887741
2018-05-25,58.849998474121094,60.0,58.810001373291016,59.959999084472656,54.69913864135742,11501500,0.014785259530317153
2018-05-29,59.5,59.599998474121094,57.70000076293945,58.22999954223633,53.67594528198242,14696300,-0.01888300752012864
2018-05-30,58.40999984741211,58.650001525878906,57.65999984741211,58.38999938964844,53.823429107666016,9146000,0.0027439028190590557
2018-05-31,58.0,58.56999969482422,57.7599983215332,58.119998931884766,53.574546813964844,12813200,-0.00463477522901556
2018-06-01,58.34000015258789,58.72999954223633,58.0099983215332,58.61000061035156,54.02622604370117,8869700,0.008395513726809925
2018-06-04,58.619998931884766,58.869998931884766,57.95000076293945,58.709999084472656,54.118404388427734,9696700,0.001704723880999006
2018-06-05,58.86000061035156,59.599998474121094,58.7599983215332,58.97999954223633,54.367286682128906,6562700,0.004588305201889642
2018-06-06,59.2599983215332,59.849998474121094,59.11000061035156,59.84000015258789,55.1600227355957,6236700,0.014475839875594285
2018-06-07,62.0,62.650001525878906,60.220001220703125,60.63999938964844,55.897464752197266,14786100,0.01328056076196091
2018-06-08,60.25,60.619998931884766,59.810001373291016,60.2599983215332,55.54718017578125,7035300,-0.006286272977307857
2018-06-11,60.16999816894531,60.41999816894531,59.81999969482422,59.93000030517578,55.242984771728516,7369500,-0.00549139300630589
2018-06-12,60.11000061035156,60.380001068115234,59.54999923706055,59.790000915527344,55.11393737792969,7153500,-0.0023387287377257095
2018-06-13,59.66999816894531,60.22999954223633,59.119998931884766,59.220001220703125,54.58851623535156,9676300,-0.009579095871531584
2018-06-14,59.290000915527344,59.70000076293945,58.95000076293945,59.459999084472656,54.80974578857422,8372900,0.00404448572947983
2018-06-15,59.869998931884766,59.95000076293945,58.91999816894531,59.86000061035156,55.178466796875,13804900,0.006704761917982694
2018-06-18,59.310001373291016,59.369998931884766,58.91999816894531,59.20000076293945,54.5700798034668,6946600,-0.011087039314433242
2018-06-19,58.279998779296875,58.7400016784668,57.849998474121094,58.70000076293945,54.109188079833984,7958300,-0.008481737053382475
2018-06-20,59.18000030517578,59.20000076293945,58.310001373291016,58.790000915527344,54.1921501159668,6526400,0.0015320595985663986
2018-06-21,59.209999084472656,59.209999084472656,58.38999938964844,58.75,54.15528106689453,6605400,-0.0006805708283588963
2018-06-22,58.779998779296875,59.099998474121094,58.43000030517578,58.5,53.92483139038086,8074100,-0.0042644297920930475
2018-06-25,58.09000015258789,58.13999938964844,56.61000061035156,57.04999923706055,52.58823013305664,8635900,-0.025098732550966507
2018-06-26,57.08000183105469,57.150001525878906,56.310001373291016,56.45000076293945,52.03515625,8934700,-0.010572761104411865
