Date,Open,High,Low,Close,Adj Close,Volume,LogRet_AdjClose
2018-06-27,56.54999923706055,57.529998779296875,55.13999938964844,55.16999816894531,50.85525894165039,11832400,-0.022936034043457735
2018-06-28,55.119998931884766,56.459999084472656,55.09000015258789,55.900001525878906,51.52816390991211,11723600,0.013144992398358937
2018-06-29,56.130001068115234,56.86000061035156,56.08000183105469,56.119998931884766,51.730960845947266,11274000,0.003927927866021917
2018-07-02,55.400001525878906,56.220001220703125,55.119998931884766,56.18000030517578,51.78627014160156,7299900,0.0010686008578442293
2018-07-03,56.40999984741211,56.529998779296875,55.25,55.33000183105469,51.002750396728516,3618900,-0.015245498332858654
2018-07-05,55.70000076293945,57.43000030517578,55.650001525878906,57.380001068115234,52.89242172241211,11728300,0.03638051131905134
2018-07-06,57.459999084472656,58.06999969482422,57.029998779296875,57.84000015258789,53.316444396972656,8806200,0.007984736922336349
2018-07-09,58.060001373291016,58.310001373291016,57.22999954223633,58.040000915527344,53.50081253051758,4577100,0.003452032413745701
2018-07-10,58.060001373291016,58.470001220703125,57.95000076293945,58.369998931884766,53.80499267578125,6848900,0.005669422254160446
2018-07-11,57.43000030517578,58.0099983215332,56.7400016784668,57.29999923706055,52.81867218017578,8702000,-0.018501495554637506
2018-07-12,57.849998474121094,58.4900016784668,57.310001373291016,58.31999969482422,53.758907318115234,8426400,0.017644602852001447
2018-07-13,58.25,58.779998779296875,58.18000030517578,58.38999938964844,53.823429107666016,5266100,0.001199486819684243
2018-07-16,58.41999816894531,58.84000015258789,58.060001373291016,58.349998474121094,53.786556243896484,5907100,-0.000685305645050664
2018-07-17,57.91999816894531,58.90999984741211,57.619998931884766,58.90999984741211,54.302764892578125,7560300,0.009551592476479966
2018-07-18,59.0,59.0,58.369998931884766,58.7599983215332,54.164485931396484,6795100,-0.0025496919124067497
2018-07-19,58.709999084472656,59.59000015258789,58.650001525878906,59.310001373291016,54.671478271484375,8150200,0.009316699880932125
2018-07-20,58.97999954223633,59.18000030517578,58.400001525878906,58.61000061035156,54.02622604370117,10859700,-0.011872556302160475
2018-07-23,58.400001525878906,59.209999084472656,57.81999969482422,59.08000183105469,54.45946502685547,8011800,0.007987067824709303
2018-07-24,59.349998474121094,59.619998931884766,58.45000076293945,58.849998474121094,54.24745178222656,6637600,-0.003900644405485074
2018-07-25,58.54999923706055,59.5,57.7599983215332,59.41999816894531,54.77288055419922,13143100,0.009639171501257439
2018-07-26,63.04999923706055,63.7599983215332,61.2599983215332,63.58000183105469,58.60753631591797,31025100,0.06766810332517373
2018-07-27,63.220001220703125,63.5099983215332,62.220001220703125,62.689998626708984,57.787139892578125,13488800,-0.014097036672545226
2018-07-30,62.650001525878906,62.97999954223633,61.93000030517578,62.040000915527344,57.18797302246094,9547700,-0.010422643282512169
2018-07-31,63.83000183105469,64.66000366210938,63.5,64.08999633789062,59.077640533447266,22350800,0.03250890562622235
2018-08-01,63.54999923706055,64.87000274658203,63.54999923706055,64.3499984741211,59.31730651855469,10706200,0.004048590221801918
2018-08-02,63.959999084472656,65.04000091552734,63.63999938964844,64.7699966430664,59.704463958740234,10618500,0.0065056805008429225
2018-08-03,64.73999786376953,65.61000061035156,64.66999816894531,65.4000015258789,60.285186767578125,7809400,0.009679623860167647
2018-08-06,65.86000061035156,66.0199966430664,65.33000183105469,65.7300033569336,60.589385986328125,10878400,0.005033314352899182
2018-08-07,65.93000030517578,65.93000030517578,65.25,65.44000244140625,60.32207107543945,7810900,-0.004421671079171411
2018-08-08,65.20999908447266,65.55000305175781,65.12000274658203,65.16000366210938,60.06396484375,7912200,-0.004287982824544315
2018-08-09,65.0999984741211,65.30000305175781,64.91999816894531,65.08000183105469,59.99021911621094,6629700,-0.0012285408868232621
2018-08-10,64.6500015258789,64.94000244140625,64.48999786376953,64.81999969482422,59.750545501708984,8736000,-0.00400321369827824
2018-08-13,65.1500015258789,65.2300033569336,64.6500015258789,64.83999633789062,59.76898956298828,7092400,0.0003086367666293535
2018-08-14,65.08999633789062,65.62000274658203,64.7699966430664,65.43000030517578,60.31285095214844,7844200,0.009058240705711455
2018-08-15,65.13999938964844,65.81999969482422,64.55000305175781,65.68000030517578,60.54328918457031,13524800,0.0038134349056547345
2018-08-16,65.86000061035156,66.0999984741211,65.52999877929688,65.76000213623047,60.617034912109375,9958800,0.0012173248494626243
2018-08-17,65.5,66.19000244140625,65.12000274658203,66.05999755859375,60.89358139038086,15170500,0.004551815539540819
2018-08-20,66.33000183105469,66.58999633789062,65.73999786376953,66.16000366210938,60.985748291015625,13966900,0.0015124290303297463
2018-08-21,66.08999633789062,66.77999877929688,66.02999877929688,66.55000305175781,61.34526062011719,12181400,0.005877714364048763
2018-08-22,66.22000122070312,67.08000183105469,66.20999908447266,66.83999633789062,61.61257553100586,13860300,0.004348081267637374
2018-08-23,66.9800033569336,67.29000091552734,66.80000305175781,66.86000061035156,61.631011962890625,12038100,0.0002991868769350444
2018-08-24,67.0,67.36000061035156,66.94000244140625,67.1500015258789,61.89833068847656,16001400,0.00432802663931676
2018-08-27,67.37000274658203,67.4800033569336,67.22000122070312,67.33999633789062,62.073463439941406,12578000,0.0028253663536728616
2018-08-28,68.55999755859375,70.48999786376953,67.91999816894531,69.77999877929688,64.32264709472656,24952700,0.03559320129896883
2018-08-29,69.66999816894531,70.06999969482422,69.13999938964844,69.19999694824219,63.788002014160156,11874300,-0.008346662641995158
2018-08-30,68.97000122070312,69.16000366210938,68.0,68.13999938964844,62.81089782714844,12027500,-0.015436525762970372
2018-08-31,67.98999786376953,69.0,67.94000244140625,68.70999908447266,63.33631134033203,11166900,0.008330212851451097
2018-09-04,68.73999786376953,70.11000061035156,68.70999908447266,69.9800033569336,65.09437561035156,13024100,0.027379345777753465
2018-09-05,69.80000305175781,71.06999969482422,69.30999755859375,70.88999938964844,65.94084167480469,15310700,0.012919852486737323
2018-09-06,70.8499984741211,71.3499984741211,70.19000244140625,70.36000061035156,65.44784545898438,11997700,-0.007504428885357245
2018-09-07,69.83999633789062,70.62000274658203,69.61000061035156,70.37999725341797,65.46643829345703,24421900,0.0002840459278352009
2018-09-10,70.66999816894531,72.75,70.5,72.31999969482422,67.27099609375,14636000,0.027191560470150297
2018-09-11,71.83999633789062,72.66000366210938,71.80999755859375,72.51000213623047,67.4477310180664,9501100,0.002623763295486276
2018-09-12,72.08999633789062,72.5,70.0199966430664,71.75,66.74079895019531,12638300,-0.010536498286347
2018-09-13,73.68000030517578,75.36000061035156,73.4800033569336,74.61000061035156,69.40113067626953,24617700,0.03908671520899836
2018-09-14,74.52999877929688,76.04000091552734,74.41000366210938,75.08999633789062,69.84762573242188,13450700,0.006412934633955113
2018-09-17,74.83999633789062,75.27999877929688,73.11000061035156,73.23999786376953,68.12678527832031,11558300,-0.024945635618928
2018-09-18,73.80000305175781,76.5,73.51000213623047,74.72000122070312,69.50344848632812,11692000,0.02000591128777013
2018-09-19,75.37000274658203,75.37000274658203,73.7699966430664,74.05999755859375,68.8895263671875,12383200,-0.008872215470766906
2018-09-20,74.4800033569336,75.11000061035156,74.20999908447266,74.5999984741211,69.3918228149414,12013900,0.0072648793192438155
2018-09-21,74.83000183105469,74.87000274658203,73.12999725341797,73.69999694824219,68.55465698242188,23465400,-0.012137694438929064
2018-09-24,73.08000183105469,73.8499984741211,72.80000305175781,73.58000183105469,68.44303894042969,15446100,-0.001629488232454572
2018-09-25,72.63999938964844,73.56999969482422,72.58000183105469,72.73999786376953,67.66168975830078,20741900,-0.011481713726423301
2018-09-26,72.68000030517578,73.26000213623047,71.58000183105469,71.76000213623047,66.7500991821289,11306000,-0.013564354144932005
2018-09-27,72.18000030517578,72.68000030517578,71.47000122070312,71.70999908447266,66.70359802246094,12498300,-0.000696888321926915
2018-09-28,71.51000213623047,73.26000213623047,71.25,72.02999877929688,67.00125885009766,20080800,0.004452513189967768
2018-10-01,72.45999908447266,73.43000030517578,72.0999984741211,72.5999984741211,67.53144836425781,9340200,0.007881983050811024
2018-10-02,72.4000015258789,73.91000366210938,72.2699966430664,73.3499984741211,68.22908020019531,9221200,0.01027747879311373
2018-10-03,73.58999633789062,73.88999938964844,72.58999633789062,72.63999938964844,67.56866455078125,7079800,-0.009726536433972734
2018-10-04,72.0,72.69999694824219,71.86000061035156,72.37999725341797,67.32681274414062,8599500,-0.0035857698216358205
2018-10-05,72.38999938964844,72.66000366210938,70.55000305175781,71.20999908447266,66.23849487304688,23411300,-0.01629677611854506
2018-10-08,70.77999877929688,71.5999984741211,70.55999755859375,70.93000030517578,65.9780502319336,10104600,-0.003939673023075142
2018-10-09,70.76000213623047,70.95999908447266,70.08999633789062,70.12999725341797,65.23389434814453,10329200,-0.011342928646789941
2018-10-10,68.7699966430664,69.55999755859375,66.62000274658203,66.7300033569336,62.07128143310547,22296800,-0.049695760642274406
2018-10-11,66.3499984741211,66.98999786376953,63.61000061035156,64.29000091552734,59.8016242980957,25852600,-0.0372506024163036
2018-10-12,65.55000305175781,65.6500015258789,63.27000045776367,64.29000091552734,59.8016242980957,15760900,0.0
2018-10-15,64.2300033569336,65.19999694824219,64.01000213623047,64.16999816894531,59.68999099731445,12314700,-0.0018684714066836844
2018-10-16,64.77999877929688,66.38999938964844,64.62000274658203,66.12000274658203,61.50385284423828,15931400,0.02993546936743864
2018-10-17,66.37999725341797,66.61000061035156,65.29000091552734,66.0999984741211,61.48524856567383,14779100,-0.0003025354034313218
2018-10-18,65.68000030517578,66.31999969482422,64.87000274658203,65.1500015258789,60.60157775878906,12218600,-0.014476356960608252
2018-10-19,65.44999694824219,66.20999908447266,65.0,65.36000061035156,60.79691696166992,10673000,0.0032181514592332437
2018-10-22,65.69000244140625,66.5999984741211,65.22000122070312,66.12000274658203,61.50385284423828,12890400,0.011560740904806424
2018-10-23,63.65999984741211,66.91999816894531,63.56999969482422,66.37999725341797,61.74570083618164,13441000,0.003924530274260001
2018-10-24,65.87000274658203,66.38999938964844,62.5,62.619998931884766,58.24820327758789,23384300,-0.05831110404808716
2018-10-25,63.810001373291016,63.83000183105469,62.349998474121094,63.20000076293945,58.787715911865234,20385700,0.009219673065548755
2018-10-26,61.5,63.63999938964844,61.18000030517578,62.47999954223633,58.117977142333984,17049300,-0.011457886765595407
2018-10-29,63.5,63.689998626708984,61.27000045776367,62.16999816894531,57.82962417602539,14778300,-0.004973859872910261
2018-10-30,62.36000061035156,63.720001220703125,62.16999816894531,63.18000030517578,58.76911163330078,18865300,0.01611523114368895
2018-10-31,62.90999984741211,63.52000045776367,62.06999969482422,62.88999938964844,58.499359130859375,12917500,-0.0046006053711150794
2018-11-01,63.20000076293945,64.30999755859375,62.880001068115234,63.709999084472656,59.26210403442383,11003900,0.012954247502455407
2018-11-02,63.939998626708984,63.959999084472656,62.34000015258789,63.33000183105469,58.90864562988281,13707900,-0.005982181878867296
2018-11-05,63.08000183105469,63.79999923706055,62.65999984741211,63.470001220703125,59.03886413574219,13373800,0.0022080764405441097
2018-11-06,63.349998474121094,64.33999633789062,62.40999984741211,63.630001068115234,59.18770217895508,8774100,0.0025178456328873436
2018-11-07,63.5,63.75,62.279998779296875,63.209999084472656,58.797019958496094,18493500,-0.006622614204479302
2018-11-08,58.0,60.150001525878906,57.599998474121094,58.04999923706055,53.99726104736328,32155200,-0.08515784870952042
2018-11-09,57.779998779296875,58.2400016784668,56.189998626708984,56.720001220703125,52.76011276245117,21745200,-0.0231778588143197
2018-11-12,56.369998931884766,56.5,54.43000030517578,54.4900016784668,50.68580627441406,24447800,-0.04010954885583948
2018-11-13,54.7400016784668,55.4900016784668,54.04999923706055,54.15999984741211,50.37883758544922,20883800,-0.0060747185410367725
2018-11-14,54.84000015258789,54.88999938964844,53.66999816894531,53.939998626708984,50.174198150634766,14071900,-0.00407028422049669
2018-11-15,53.83000183105469,55.540000915527344,53.529998779296875,55.38999938964844,51.52296447753906,18856300,0.026526706964535022
2018-11-16,55.119998931884766,57.040000915527344,54.9900016784668,55.880001068115234,51.978759765625,57303300,0.008807548625153896
2018-11-19,55.849998474121094,56.619998931884766,54.869998931884766,54.900001525878906,51.06718063354492,20321400,-0.017693135877488806
2018-11-20,54.20000076293945,55.43000030517578,54.06999969482422,54.91999816894531,51.08578109741211,20658300,0.0003641688651521702
2018-11-21,55.209999084472656,56.5,55.18000030517578,55.27000045776367,51.41135025024414,13015500,0.006352767994279431
2018-11-23,54.77000045776367,55.75,54.75,55.25,51.39273452758789,4671900,-0.00036215920602661436
2018-11-26,55.790000915527344,56.380001068115234,55.18000030517578,55.72999954223633,51.8392333984375,10373700,0.008650453229203707
2018-11-27,55.59000015258789,56.22999954223633,55.349998474121094,55.56999969482422,51.690399169921875,9719000,-0.0028752025358364554
2018-11-28,55.88999938964844,56.720001220703125,54.689998626708984,56.650001525878906,52.69500732421875,17483500,0.01924865181850164
2018-11-29,57.88999938964844,59.04999923706055,57.77000045776367,58.11000061035156,54.053070068359375,26949000,0.025445629618255833
2018-11-30,58.220001220703125,58.470001220703125,57.02000045776367,58.2599983215332,54.19260025024414,18197800,0.002578029379896232
2018-12-03,60.5099983215332,60.5099983215332,58.400001525878906,59.13999938964844,55.01116180419922,17114500,0.014991734160369035
2018-12-04,58.9900016784668,59.47999954223633,57.220001220703125,57.72999954223633,53.69960403442383,15836500,-0.024130478710084405
2018-12-06,56.0099983215332,57.209999084472656,55.689998626708984,57.11000061035156,53.69960403442383,18203300,0.0
2018-12-07,56.61000061035156,57.119998931884766,55.72999954223633,55.9900016784668,52.646484375,17054700,-0.01980616498073572
2018-12-10,57.77000045776367,58.25,56.63999938964844,57.2400016784668,53.82183837890625,20484900,0.02207983978266137
2018-12-11,58.45000076293945,58.65999984741211,56.83000183105469,57.349998474121094,53.925270080566406,13116300,0.0019198980819035928
2018-12-12,58.439998626708984,58.58000183105469,57.529998779296875,57.720001220703125,54.273170471191406,13246500,0.006430805985917565
2018-12-13,58.13999938964844,58.380001068115234,57.560001373291016,58.09000015258789,54.62107849121094,8949900,0.006389854507428814
2018-12-14,57.560001373291016,59.0,57.36000061035156,57.619998931884766,54.17914581298828,13551000,-0.008123790397080163
2018-12-17,57.59000015258789,58.34000015258789,56.66999816894531,57.0,53.59617233276367,16648200,-0.010818416982443495
2018-12-18,57.689998626708984,58.540000915527344,57.400001525878906,57.779998779296875,54.32958984375,12384200,0.013591357359099061
2018-12-19,57.540000915527344,58.5,56.060001373291016,56.689998626708984,53.3046875,17376400,-0.01904473828794161
2018-12-20,57.220001220703125,57.939998626708984,56.060001373291016,56.369998931884766,53.003787994384766,21742300,-0.005660890305491827
2018-12-21,56.2599983215332,57.279998779296875,54.689998626708984,54.849998474121094,51.57455825805664,38202300,-0.027334888709783255
2018-12-24,53.70000076293945,54.88999938964844,53.56999969482422,53.650001525878906,50.44622039794922,8275000,-0.02212066766837731
2018-12-26,54.25,56.0,53.5099983215332,55.959999084472656,52.6182746887207,18451600,0.04215566073475551
2018-12-27,55.540000915527344,56.38999938964844,54.77000045776367,56.09000015258789,52.740509033203125,15804800,0.0023203456799111956
2018-12-28,56.33000183105469,57.529998779296875,56.2400016784668,56.810001373291016,53.417518615722656,12749600,0.01275492350295618
2018-12-31,57.119998931884766,57.40999984741211,56.279998779296875,56.90999984741211,53.51154327392578,8877000,0.001758636628337218
2019-01-02,56.20000076293945,58.0,55.91999816894531,57.400001525878906,53.972286224365234,9896600,0.008573303997380946
2019-01-03,55.95000076293945,56.84000015258789,55.52000045776367,55.70000076293945,52.37380599975586,14422200,-0.030064115913751497
2019-01-04,56.5,56.83000183105469,55.209999084472656,56.599998474121094,53.220054626464844,14177300,0.01602871113464687
2019-01-07,56.38999938964844,57.15999984741211,55.95000076293945,56.439998626708984,53.06960678100586,12352000,-0.002830904604288135
2019-01-08,56.709999084472656,56.880001068115234,55.61000061035156,55.95000076293945,52.60887145996094,12110000,-0.008719622915138567
2019-01-09,56.2599983215332,57.11000061035156,56.13999938964844,56.61000061035156,53.22945785522461,10971000,0.011727197727960315
2019-01-10,56.189998626708984,56.9900016784668,56.099998474121094,56.79999923706055,53.408111572265625,10958200,0.0033506743476215887
2019-01-11,56.470001220703125,58.16999816894531,56.33000183105469,57.5,54.066314697265625,12024300,0.012248706544528545
2019-01-14,57.02000045776367,57.650001525878906,56.369998931884766,57.29999923706055,53.87825012207031,9449400,-0.0034844693809757844
2019-01-15,57.31999969482422,57.400001525878906,55.560001373291016,55.72999954223633,52.40201187133789,17423400,-0.02778188861497038
2019-01-16,55.75,56.08000183105469,55.15999984741211,55.27000045776367,51.969478607177734,13856000,-0.008288388684170632
2019-01-17,54.970001220703125,55.20000076293945,54.369998931884766,54.77000045776367,51.499332427978516,18365000,-0.00908775137480564
2019-01-18,55.38999938964844,55.900001525878906,54.9900016784668,55.27000045776367,51.969478607177734,28020000,0.009087751374805705
2019-01-22,54.970001220703125,54.9900016784668,53.939998626708984,54.290000915527344,51.04800033569336,17867500,-0.01789022325487818
2019-01-23,52.91999816894531,53.56999969482422,51.220001220703125,51.77000045776367,48.67848587036133,33788600,-0.047529209237763125
2019-01-24,51.95000076293945,51.97999954223633,50.40999984741211,50.810001373291016,47.77581787109375,32782700,-0.01871755469701305
2019-01-25,50.93000030517578,52.029998779296875,50.279998779296875,51.29999923706055,48.23655319213867,19516200,0.009597489417958963
2019-01-28,50.31999969482422,51.290000915527344,50.2400016784668,50.63999938964844,47.615966796875,24457600,-0.012948956725131305
2019-01-29,50.4900016784668,50.84000015258789,49.34000015258789,49.400001525878906,46.450016021728516,26266600,-0.024791331716155007
2019-01-30,49.68000030517578,50.869998931884766,49.209999084472656,50.16999816894531,47.17402648925781,18124100,0.015466644699952748
2019-01-31,51.20000076293945,51.279998779296875,49.099998474121094,49.52000045776367,46.56285095214844,24736300,-0.013040421545205962
2019-02-01,49.58000183105469,50.279998779296875,49.400001525878906,49.61000061035156,46.64747619628906,15533200,0.0018157916613110784
2019-02-04,49.709999084472656,49.79999923706055,49.470001220703125,49.689998626708984,46.722694396972656,10880000,0.0016111830250990701
2019-02-05,49.72999954223633,51.08000183105469,49.720001220703125,50.72999954223633,47.70059585571289,15454200,0.020713881525164433
2019-02-06,50.939998626708984,51.63999938964844,50.93000030517578,51.099998474121094,48.048500061035156,11052900,0.007267029167220768
2019-02-07,50.83000183105469,51.119998931884766,50.27000045776367,50.54999923706055,47.53133773803711,10623300,-0.010821683357494196
2019-02-08,50.2400016784668,50.68000030517578,49.90999984741211,50.290000915527344,47.286865234375,12461200,-0.005156669030491796
2019-02-11,50.54999923706055,51.29999923706055,50.380001068115234,50.83000183105469,47.79462432861328,9971800,0.010680605099089897
2019-02-12,51.29999923706055,52.18000030517578,51.02000045776367,51.65999984741211,48.57505416870117,16637600,0.016196938990228348
2019-02-13,52.0,52.4900016784668,51.560001373291016,51.59000015258789,48.509239196777344,11004000,-0.001355831715399264
2019-02-14,51.5,51.77000045776367,51.09000015258789,51.56999969482422,48.49042892456055,17895000,-0.0003878419960994961
2019-02-15,52.08000183105469,52.36000061035156,51.599998474121094,51.97999954223633,48.87594223022461,12239500,0.007918859780119681
2019-02-19,52.0,52.47999954223633,51.75,52.0099983215332,48.904151916503906,8258400,0.0005770026569951937
2019-02-20,52.25,52.91999816894531,52.13999938964844,52.45000076293945,49.3178825378418,12863700,0.008424445096239892
2019-02-21,52.5,52.59000015258789,51.900001525878906,52.349998474121094,49.223846435546875,7826200,-0.0019085545142975534
2019-02-22,52.689998626708984,53.150001525878906,52.63999938964844,53.119998931884766,49.9478645324707,13394500,0.014601562351567633
2019-02-25,53.779998779296875,53.970001220703125,52.900001525878906,52.9900016784668,49.82563781738281,15341700,-0.0024500849093651326
2019-02-26,53.08000183105469,53.220001220703125,52.279998779296875,53.029998779296875,49.86323928833008,11366700,0.000754376492586756
2019-02-27,52.95000076293945,53.130001068115234,52.27000045776367,53.040000915527344,49.872642517089844,10426200,0.0001885626038976289
2019-02-28,53.0,53.7599983215332,52.709999084472656,53.38999938964844,50.201744079589844,19000200,0.006577162450388283
2019-03-01,54.0,54.400001525878906,53.709999084472656,54.20000076293945,50.96337127685547,12659000,0.015057395714561382
2019-03-04,54.58000183105469,54.70000076293945,53.2599983215332,53.779998779296875,50.56845474243164,14021700,-0.007779206608826454
2019-03-05,53.900001525878906,54.22999954223633,53.70000076293945,53.939998626708984,50.71889877319336,10092800,0.0029706401870558913
2019-03-06,53.88999938964844,55.459999084472656,53.72999954223633,54.79999923706055,52.126705169677734,20521300,0.027378794662971672
2019-03-07,54.83000183105469,55.04999923706055,53.61000061035156,54.029998779296875,51.39426803588867,13667300,-0.014150743240093747
2019-03-08,53.45000076293945,53.630001068115234,53.029998779296875,53.529998779296875,50.91865539550781,10117100,-0.009297282306076503
2019-03-11,53.720001220703125,54.75,53.650001525878906,54.349998474121094,51.69865798950195,10738800,0.015202456402535714
2019-03-12,54.65999984741211,55.310001373291016,54.540000915527344,54.84000015258789,52.16474914550781,9575300,0.008975139514809445
2019-03-13,55.029998779296875,55.939998626708984,55.0,55.38999938964844,52.687923431396484,9198900,0.009979309344943121
2019-03-14,55.529998779296875,55.869998931884766,55.25,55.400001525878906,52.69744110107422,7306100,0.0001806260242271407
2019-03-15,55.0,57.34000015258789,54.91999816894531,56.599998474121094,53.83889389038086,27985600,0.021429242330127968
2019-03-18,56.619998931884766,57.189998626708984,56.439998626708984,56.83000183105469,54.05767822265625,13089300,0.0040554510277209035
2019-03-19,57.16999816894531,57.68000030517578,56.779998779296875,56.970001220703125,54.19084548950195,9363700,0.0024604000028285293
2019-03-20,57.029998779296875,57.689998626708984,56.75,57.15999984741211,54.37157440185547,8804800,0.003329496145920049
2019-03-21,57.22999954223633,58.279998779296875,57.20000076293945,57.77000045776367,54.951820373535156,19542700,0.01061532019956306
2019-03-22,57.68000030517578,58.09000015258789,56.75,56.81999969482422,54.048160552978516,10243500,-0.016581296933969668
2019-03-25,56.58000183105469,56.939998626708984,56.06999969482422,56.63999938964844,53.87694549560547,6929600,-0.0031728521245275292
2019-03-26,57.150001525878906,58.38999938964844,56.66999816894531,58.0,55.17060089111328,16051800,0.023727559793707543
2019-03-27,57.349998474121094,57.66999816894531,56.31999969482422,56.90999984741211,54.13376998901367,11934400,-0.018972013526513933
2019-03-28,57.029998779296875,57.38999938964844,56.34000015258789,56.54999923706055,53.79133605957031,11064300,-0.0063457909119473055
2019-03-29,57.0,57.560001373291016,56.939998626708984,57.029998779296875,54.24791717529297,8529100,0.008452184186876651
2019-04-01,57.63999938964844,58.150001525878906,57.11000061035156,57.810001373291016,54.9898681640625,12066500,0.013584354462524956
2019-04-02,57.97999954223633,58.529998779296875,57.65999984741211,58.09000015258789,55.25620651245117,7614500,0.004831716091837221
2019-04-03,58.20000076293945,58.290000915527344,57.18000030517578,57.68000030517578,54.866207122802734,11563400,-0.007083045263537553
2019-04-04,57.75,58.61000061035156,57.689998626708984,57.86000061035156,55.037437438964844,9905100,0.003116010490678301
2019-04-05,57.97999954223633,58.189998626708984,57.689998626708984,57.9900016784668,55.16108703613281,12332600,0.0022441253120141233
2019-04-08,57.790000915527344,58.4900016784668,57.5099983215332,57.7599983215332,54.94230270385742,8942400,-0.00397416683988855
2019-04-09,57.56999969482422,57.65999984741211,57.029998779296875,57.439998626708984,54.637916564941406,11713400,-0.005555508536478952
2019-04-10,57.709999084472656,57.86000061035156,56.099998474121094,56.33000183105469,53.58207321166992,15976500,-0.019513527190479375
2019-04-11,56.439998626708984,56.900001525878906,55.790000915527344,55.900001525878906,53.17304229736328,13903800,-0.007663012942080861
2019-04-12,56.279998779296875,57.16999816894531,56.06999969482422,56.95000076293945,54.171817779541016,13483500,0.018609261862686598
2019-04-15,57.13999938964844,57.66999816894531,57.029998779296875,57.18000030517578,54.39060592651367,10712500,0.004030647727060052
2019-04-16,57.459999084472656,71.02999877929688,57.290000915527344,70.44999694824219,67.01325225830078,86755900,0.20869894095643104
2019-04-17,78.81999969482422,82.5199966430664,76.48999786376953,79.08000183105469,75.22225952148438,156019300,0.1155567966980845
2019-04-18,78.72000122070312,80.19999694824219,78.0199966430664,79.88999938964844,75.99275207519531,41621200,0.010190776876697777
2019-04-22,79.83000183105469,82.5,79.33999633789062,81.97000122070312,77.97127532958984,33292500,0.025702525551196
2019-04-23,83.9000015258789,87.95999908447266,83.2699966430664,86.72000122070312,82.48956298828125,56973700,0.056331282246589114
2019-04-24,87.04000091552734,88.62999725341797,85.30000305175781,86.83000183105469,82.59418487548828,40290400,0.0012675009208070387
2019-04-25,86.16999816894531,86.31999969482422,84.5199966430664,85.06999969482422,80.9200439453125,20732200,-0.020477721655033806
2019-04-26,84.51000213623047,86.76000213623047,84.20999908447266,86.63999938964844,82.41345977783203,18860600,0.018287215023650952
2019-04-29,86.4000015258789,87.9800033569336,85.83999633789062,87.25,82.99369812011719,17930000,0.007015908256267867
