Date,Open,High,Low,Close,Adj Close,Volume,LogRet_AdjClose
2019-04-30,86.9800033569336,87.45999908447266,86.05000305175781,86.12999725341797,81.92833709716797,17582400,-0.012919751331881418
2019-05-01,87.16999816894531,88.22000122070312,86.1500015258789,86.37000274658203,82.1566390991211,28211500,0.0027827306870934015
2019-05-02,87.5,90.33999633789062,86.1500015258789,87.13999938964844,82.8890609741211,40342000,0.008875440955064099
2019-05-03,87.76000213623047,89.81999969482422,87.05999755859375,89.29000091552734,84.93417358398438,21068400,0.024373429081321948
2019-05-06,86.33000183105469,88.69999694824219,86.13999938964844,88.25,83.9449234008789,15682100,-0.011715618045821625
2019-05-07,87.19999694824219,88.1500015258789,84.77999877929688,85.19999694824219,81.04370880126953,21579500,-0.03517228603298283
2019-05-08,84.8499984741211,85.72000122070312,84.11000061035156,84.54000091552734,80.41590881347656,15500700,-0.007776596537740531
2019-05-09,83.37000274658203,84.83999633789062,82.26000213623047,83.77999877929688,79.69297790527344,14516000,-0.009030552094673131
2019-05-10,83.37999725341797,86.33000183105469,83.3499984741211,85.83999633789062,81.6524887084961,15955600,0.02429082382321118
2019-05-13,83.23999786376953,84.8499984741211,82.98999786376953,83.88999938964844,79.79761505126953,16689000,-0.022978681720415752
2019-05-14,84.2699966430664,86.44000244140625,84.0,86.12999725341797,81.92833709716797,14353700,0.02635130988494291
2019-05-15,85.55000305175781,87.0,84.88999938964844,86.26000213623047,82.05200958251953,11784800,0.001508382087294938
2019-05-16,83.79000091552734,84.80000305175781,82.12999725341797,82.80999755859375,78.77029418945312,22498800,-0.04081736090699083
2019-05-17,80.48999786376953,83.12000274658203,80.0,81.5,77.52420043945312,19523400,-0.015945797148820304
2019-05-20,77.94999694824219,78.33000183105469,76.06999969482422,76.62000274658203,72.88227081298828,32679300,-0.06174474063744085
2019-05-21,78.91000366210938,79.04000091552734,77.22000122070312,77.75,73.95713806152344,17282200,0.01464029929675201
2019-05-22,69.12999725341797,71.73999786376953,67.97000122070312,69.30999755859375,65.92886352539062,66150700,-0.11490937462723974
2019-05-23,67.0199966430664,68.2699966430664,65.9000015258789,68.26000213623047,64.93009185791016,31820700,-0.015265154140519351
2019-05-24,68.93000030517578,69.1500015258789,65.97000122070312,66.20999908447266,62.9800910949707,21420000,-0.030492519158632773
2019-05-28,66.63999938964844,67.70999908447266,65.23999786376953,65.37000274658203,62.181068420410156,22667300,-0.012768074897943042
2019-05-29,65.36000061035156,66.1500015258789,64.76000213623047,65.76000213623047,62.55204391479492,16312600,0.0059483256895938265
2019-05-30,65.97000122070312,67.06999969482422,65.93000030517578,66.58999633789062,63.341552734375,11554600,0.012542642213548562
2019-05-31,65.77999877929688,67.83999633789062,65.52999877929688,66.81999969482422,63.560340881347656,15060300,0.0034481497086705907
2019-06-03,67.08999633789062,68.12999725341797,66.27999877929688,66.66000366210938,63.40814971923828,13620700,-0.0023973071472676664
2019-06-04,67.61000061035156,68.5,66.69999694824219,68.44999694824219,65.1108169555664,15866700,0.02649829683378563
2019-06-05,68.04000091552734,68.33000183105469,65.83000183105469,67.0199966430664,64.33329772949219,11779200,-0.012013347674274399
2019-06-06,66.91999816894531,67.97000122070312,66.2699966430664,67.58999633789062,64.88043975830078,10781700,0.008468841000744453
2019-06-07,67.69000244140625,68.77999877929688,67.30000305175781,68.69000244140625,65.93634796142578,10495600,0.01614366403291033
2019-06-10,69.0,71.45999908447266,69.0,70.54000091552734,67.71217346191406,15229200,0.02657612671011266
2019-06-11,71.58000183105469,72.22000122070312,70.2699966430664,71.23999786376953,68.38411712646484,11839500,0.009874613358329235
2019-06-12,69.52999877929688,70.37000274658203,69.19999694824219,69.58999633789062,66.80026245117188,9385900,-0.023433582466496187
2019-06-13,69.97000122070312,70.48999786376953,69.37999725341797,69.93000030517578,67.12664031982422,6790500,0.004873979880216508
2019-06-14,68.3499984741211,69.12000274658203,67.9000015258789,68.72000122070312,65.96513366699219,12119500,-0.01745466465914259
2019-06-17,69.08999633789062,69.9800033569336,68.9000015258789,69.11000061035156,66.33951568603516,9411100,0.005659408344709827
2019-06-18,69.69000244140625,72.38999938964844,69.66999816894531,71.95999908447266,69.07525634765625,14508000,0.0404108489417355
2019-06-19,72.37000274658203,72.62000274658203,70.80000305175781,71.80000305175781,68.92166900634766,11999300,-0.002225954010666728
2019-06-20,73.19000244140625,73.66999816894531,72.2300033569336,72.73999786376953,69.82398223876953,9871800,0.013006907897654166
2019-06-21,72.30999755859375,73.16999816894531,72.30999755859375,72.72000122070312,69.80479431152344,15244500,-0.00027484201811322286
2019-06-24,72.97000122070312,73.44999694824219,72.19999694824219,73.16000366210938,70.2271499633789,8893000,0.0060322940566873715
2019-06-25,73.2300033569336,74.13999938964844,72.5199966430664,72.55000305175781,69.64160919189453,8953400,-0.008372765951558425
2019-06-26,73.76000213623047,75.69000244140625,73.6500015258789,74.94999694824219,71.94538879394531,13808000,0.03254512031861264
2019-06-27,75.33999633789062,75.9000015258789,75.16999816894531,75.43000030517578,72.40615844726562,11151900,0.006384014955698042
2019-06-28,75.66000366210938,76.44000244140625,74.80999755859375,76.06999969482422,73.02050018310547,29217500,0.008448868950221353
2019-07-01,80.66999816894531,80.76000213623047,77.08000183105469,77.5199966430664,74.41236114501953,17705700,0.018881846310200824
2019-07-02,77.27999877929688,77.4800033569336,76.62000274658203,77.01000213623047,73.92280578613281,7075600,-0.0066006887843331145
2019-07-03,77.06999969482422,77.2300033569336,76.05000305175781,76.62999725341797,73.55804443359375,5290400,-0.004946568937733294
2019-07-05,74.19999694824219,76.72000122070312,74.0999984741211,76.66000366210938,73.58683776855469,9220800,0.0003913603367990444
2019-07-08,75.9800033569336,77.02999877929688,75.93000030517578,76.62999725341797,73.55804443359375,7924900,-0.00039136033679897916
2019-07-09,76.44000244140625,76.83999633789062,75.83999633789062,76.55000305175781,73.48125457763672,7506500,-0.0010444808082533633
2019-07-10,76.83000183105469,76.91000366210938,74.08000183105469,74.36000061035156,71.37904357910156,15075700,-0.02902601496222995
2019-07-11,74.5199966430664,75.77999877929688,73.30000305175781,73.70999908447266,70.75509643554688,14298400,-0.008779750614662813
2019-07-12,74.25,74.9800033569336,73.66000366210938,74.9000015258789,71.89740753173828,8028100,0.01601563914104221
2019-07-15,75.1500015258789,75.9000015258789,74.79000091552734,75.43000030517578,72.40615844726562,8898200,0.007051149705748025
2019-07-16,75.11000061035156,76.5,74.55000305175781,75.66999816894531,72.63653564453125,9909600,0.003176683837021959
2019-07-17,78.56999969482422,79.4000015258789,75.70999908447266,75.76000213623047,72.72291564941406,20602300,0.0011885022168396952
2019-07-18,74.97000122070312,75.3499984741211,74.05000305175781,74.37000274658203,71.38864135742188,12585100,-0.01851777119404412
2019-07-19,74.41999816894531,75.70999908447266,74.41999816894531,75.0,71.99339294433594,14477400,0.00843557808312919
2019-07-22,75.05999755859375,76.62000274658203,75.05999755859375,75.94999694824219,72.90530395507812,9645800,0.012587042809994104
2019-07-23,75.33999633789062,75.58999633789062,73.30999755859375,74.12000274658203,71.1486587524414,14420400,-0.02438991957989539
2019-07-24,74.01000213623047,76.41999816894531,73.68000030517578,75.87000274658203,72.82850646972656,14012700,0.0233359775710157
2019-07-25,75.83999633789062,76.13999938964844,75.0999984741211,75.3499984741211,72.32935333251953,7299500,-0.006877410638733702
2019-07-26,75.11000061035156,75.8499984741211,74.8499984741211,75.22000122070312,72.20455932617188,8262500,-0.0017268478388694595
2019-07-29,75.16000366210938,76.31999969482422,74.66999816894531,74.97000122070312,71.96458435058594,8237500,-0.003329078485145329
2019-07-30,74.58000183105469,75.06999969482422,74.36000061035156,74.80999755859375,71.81100463867188,7397900,-0.002136381723863256
2019-07-31,74.83000183105469,75.27999877929688,72.76000213623047,73.16000366210938,70.2271499633789,14052800,-0.02230274438020164
2019-08-01,68.87999725341797,73.70999908447266,68.25,71.19999694824219,68.3457260131836,29729800,-0.027155957559995038
2019-08-02,70.44000244140625,71.52999877929688,70.01000213623047,71.1500015258789,68.2977294921875,12649400,-0.0007025074533207672
2019-08-05,69.97000122070312,70.83999633789062,68.55999755859375,68.80000305175781,66.04192352294922,13071800,-0.033586777602046654
2019-08-06,69.5199966430664,69.93000030517578,67.37999725341797,68.16999816894531,65.43718719482422,13189900,-0.009199036855838692
2019-08-07,67.26000213623047,69.5999984741211,67.12000274658203,69.4000015258789,66.61787414550781,8934900,0.01788221369538294
2019-08-08,69.55999755859375,71.3499984741211,69.3499984741211,71.26000213623047,68.4033203125,8367900,0.026448443928858416
2019-08-09,70.51000213623047,72.19000244140625,70.19000244140625,71.5,68.6336898803711,8702200,0.0033621542757903996
2019-08-12,71.0,71.4800033569336,69.7300033569336,69.80000305175781,67.00184631347656,7364300,-0.024063344377709812
2019-08-13,69.88999938964844,72.47000122070312,69.30999755859375,72.18000030517578,69.28643798828125,10134800,0.03352901109046568
2019-08-14,70.63999938964844,71.88999938964844,70.55000305175781,70.87999725341797,68.0385513305664,10336900,-0.01817471115619581
2019-08-15,71.44000244140625,72.19000244140625,70.58999633789062,71.16000366210938,68.30732727050781,9107000,0.0039425656404064235
2019-08-16,71.8499984741211,73.41000366210938,71.7300033569336,73.27999877929688,70.34233093261719,10090600,0.029356723074259333
2019-08-19,74.58000183105469,75.52999877929688,74.13999938964844,74.87000274658203,71.86859893798828,9688400,0.021465672319739417
2019-08-20,74.56999969482422,76.44000244140625,74.33000183105469,76.06999969482422,73.02050018310547,9387300,0.015900789253178286
2019-08-21,76.5,77.19000244140625,75.98999786376953,76.69999694824219,73.625244140625,11004100,0.008247731817255728
2019-08-22,76.91000366210938,77.94999694824219,76.5999984741211,77.1500015258789,74.05719757080078,7198800,0.005849776817779436
2019-08-23,76.12000274658203,79.0999984741211,73.22000122070312,73.5199966430664,70.57270812988281,16479400,-0.04819423542239196
2019-08-26,74.9000015258789,75.08999633789062,72.5199966430664,72.91000366210938,69.9871826171875,11153800,-0.008331379548581989
2019-08-27,73.68000030517578,74.37999725341797,73.19999694824219,73.97000122070312,71.00468444824219,7303100,0.01443373319435345
2019-08-28,73.79000091552734,74.87999725341797,72.91000366210938,74.3499984741211,71.36943817138672,5678500,0.005123887887210052
2019-08-29,75.22000122070312,77.02999877929688,75.22000122070312,76.44999694824219,73.38526153564453,7348400,0.027853378044726165
2019-08-30,77.18000030517578,78.05000305175781,77.0,77.7699966430664,74.65234375,8465300,0.017118801068373157
2019-09-03,76.7699966430664,76.98999786376953,74.69999694824219,75.12000274658203,72.10858154296875,7580700,-0.03466886001380404
2019-09-04,75.98999786376953,77.12000274658203,75.62999725341797,77.08999633789062,73.99959564208984,4923700,0.02588656889754249
2019-09-05,77.88999938964844,80.44000244140625,77.88999938964844,78.98999786376953,75.82343292236328,13480300,0.02434775743677458
2019-09-06,78.95999908447266,79.08000183105469,78.44000244140625,78.83999633789062,75.679443359375,5128000,-0.0019008168013209274
2019-09-09,79.04000091552734,79.44999694824219,77.97000122070312,78.20999908447266,75.07469177246094,6885100,-0.008023061262570722
2019-09-10,78.02999877929688,78.87999725341797,77.33999633789062,78.70999908447266,75.5546646118164,9373900,0.006372920595937977
2019-09-11,78.16999816894531,79.91000366210938,78.12000274658203,79.9000015258789,77.3058853149414,6575700,0.02291365986090048
2019-09-12,80.05000305175781,80.05000305175781,78.58000183105469,79.08000183105469,76.51251983642578,5847100,-0.010315703288402785
2019-09-13,79.18000030517578,79.54000091552734,78.37000274658203,78.41000366210938,75.8642807006836,5343700,-0.008508421808703051
2019-09-16,77.58000183105469,78.48999786376953,76.91000366210938,78.04000091552734,75.50627899169922,3756500,-0.004730145375878382
2019-09-17,77.61000061035156,78.79000091552734,77.51000213623047,78.69000244140625,76.13517761230469,4400800,0.008294594900193198
2019-09-18,78.69000244140625,79.06999969482422,77.63999938964844,78.9000015258789,76.33836364746094,5147500,0.002665198876493512
2019-09-19,79.23999786376953,80.0,78.20999908447266,78.2300033569336,75.69011688232422,5180900,-0.00852801648256971
2019-09-20,78.19999694824219,78.69999694824219,76.16999816894531,76.44000244140625,73.9582290649414,9122000,-0.023147133809578953
2019-09-23,76.66999816894531,77.91000366210938,76.05999755859375,77.23999786376953,74.73225402832031,5815700,0.010411318048093716
2019-09-24,78.08000183105469,78.30000305175781,74.62999725341797,75.2300033569336,72.78752136230469,10177800,-0.02636724913068666
2019-09-25,75.02999877929688,77.48999786376953,74.87999725341797,77.26000213623047,74.75160217285156,5571600,0.02662611513977932
2019-09-26,77.16000366210938,77.69000244140625,75.94000244140625,77.3499984741211,74.83869171142578,3760300,0.0011643743207165982
2019-09-27,77.01000213623047,78.19999694824219,76.20999908447266,76.62999725341797,74.14205932617188,5013200,-0.009352046592982347
2019-09-30,76.88999938964844,76.94999694824219,76.0199966430664,76.27999877929688,73.80342864990234,4775800,-0.0045777843213333684
2019-10-01,77.05999755859375,78.05999755859375,74.97000122070312,75.47000122070312,73.01972961425781,7043700,-0.010675515877168008
2019-10-02,75.26000213623047,75.70999908447266,73.7699966430664,73.98999786376953,71.58777618408203,5997500,-0.01980533761520421
2019-10-03,73.93000030517578,75.83000183105469,73.16000366210938,75.7300033569336,73.27128601074219,5419400,0.023244463980576058
2019-10-04,76.31999969482422,77.55999755859375,75.83999633789062,77.48999786376953,74.97412872314453,4893600,0.02297430398295369
2019-10-07,77.01000213623047,77.55000305175781,76.2699966430664,76.33999633789062,73.8614730834961,4215500,-0.01495175017751795
2019-10-08,75.5199966430664,75.81999969482422,72.80999755859375,72.8499984741211,70.48477935791016,8489600,-0.0467945626147333
2019-10-09,73.91000366210938,74.80000305175781,73.55999755859375,74.3499984741211,71.93608093261719,5137500,0.020381169017797
2019-10-10,74.3499984741211,75.97000122070312,74.16999816894531,74.97000122070312,72.53594970703125,5580600,0.008304337096956044
2019-10-11,76.19000244140625,77.81999969482422,76.01000213623047,76.69999694824219,74.20979309082031,7280800,0.022813826828819776
2019-10-14,76.6500015258789,77.37000274658203,76.27999877929688,76.30000305175781,73.8227767944336,4545300,-0.005228811179235494
2019-10-15,76.87999725341797,77.9800033569336,76.27999877929688,77.81999969482422,75.29342651367188,5222500,0.01972552105875971
2019-10-16,77.48999786376953,78.31999969482422,77.27999877929688,78.2300033569336,75.69011688232422,6218000,0.005254761843988299
2019-10-17,78.69999694824219,79.95999908447266,78.4000015258789,78.97000122070312,76.40608978271484,5916700,0.009414806649692384
2019-10-18,78.62000274658203,79.22000122070312,77.66999816894531,77.68000030517578,75.15796661376953,6107000,-0.016470282115398773
2019-10-21,78.37999725341797,79.08999633789062,78.01000213623047,78.9800033569336,76.415771484375,5119800,0.016596987831358934
2019-10-22,78.93000030517578,79.06999969482422,78.23999786376953,78.47000122070312,75.92232513427734,4944500,-0.0064783279668804
2019-10-23,77.20999908447266,78.12999725341797,76.87000274658203,77.23999786376953,74.73225402832031,5785700,-0.015799000160257533
2019-10-24,78.05999755859375,79.0199966430664,77.58999633789062,78.98999786376953,76.4254379272461,5271200,0.02240381813492034
2019-10-25,79.0,80.2300033569336,78.91000366210938,80.16999816894531,77.56712341308594,6712300,0.014828072142215232
2019-10-28,80.55000305175781,83.12999725341797,80.54000091552734,83.05000305175781,80.35363006591797,9949800,0.03529359927284035
2019-10-29,82.75,82.8499984741211,81.44000244140625,81.66000366210938,79.00875854492188,4993600,-0.01687855535360606
2019-10-30,82.0999984741211,82.25,80.8499984741211,81.44000244140625,78.7958984375,3971000,-0.0026977687552585824
2019-10-31,81.44000244140625,81.47000122070312,79.83999633789062,80.44000244140625,77.82835388183594,5693700,-0.012355134651571608
2019-11-01,81.58999633789062,83.6500015258789,81.25,83.58000183105469,80.86641693115234,8620300,0.03829280902698842
2019-11-04,84.54000091552734,85.87000274658203,84.30999755859375,85.08999633789062,82.32738494873047,8389200,0.017905178164561133
2019-11-05,85.19999694824219,85.73999786376953,84.7300033569336,85.45999908447266,82.68537902832031,7280000,0.004338993331427923
2019-11-06,85.33999633789062,85.61000061035156,84.22000122070312,84.62999725341797,81.88231658935547,9755300,-0.009759738208829898
2019-11-07,89.83000183105469,92.5,88.31999969482422,89.9800033569336,87.05863189697266,30254000,0.061298768629886397
2019-11-08,89.9800033569336,94.11000061035156,89.5999984741211,94.02999877929688,90.97712707519531,16371300,0.04402630258480858
2019-11-11,91.70999908447266,92.5199966430664,90.88999938964844,91.83999633789062,88.85823822021484,11297700,-0.023565853255877525
2019-11-12,92.18000030517578,92.25,90.16999816894531,90.97000122070312,88.0164794921875,9332100,-0.009518206942416051
2019-11-13,90.69999694824219,91.9000015258789,89.62000274658203,90.47000122070312,87.53273010253906,9353200,-0.005511282166684251
2019-11-14,90.30999755859375,90.58000183105469,89.43000030517578,90.4800033569336,87.54239654541016,8793600,0.00011042622748293213
2019-11-15,92.5999984741211,93.94000244140625,90.58000183105469,90.80999755859375,87.8616714477539,25490200,0.0036404543931809435
2019-11-18,90.80999755859375,91.9800033569336,89.27999877929688,90.4800033569336,87.54239654541016,10360500,-0.0036404543931807982
2019-11-19,91.25,91.38999938964844,86.68000030517578,87.95999908447266,85.10420989990234,18091300,-0.028246703573581833
2019-11-20,87.81999969482422,88.36000061035156,85.30999755859375,85.62000274658203,82.8401870727539,13045100,-0.026963209623159585
2019-11-21,84.79000091552734,86.30000305175781,84.55000305175781,85.11000061035156,82.34674072265625,10180400,-0.00597441727895323
2019-11-22,85.29000091552734,85.81999969482422,84.52999877929688,84.88999938964844,82.13388061523438,6166700,-0.0025882711838297605
2019-11-25,85.76000213623047,86.29000091552734,85.08000183105469,85.29000091552734,82.52088928222656,8964100,0.004700858407097988
2019-11-26,85.25,85.55000305175781,84.13999938964844,84.62999725341797,81.88231658935547,11584500,-0.007768411824773907
2019-11-27,85.16000366210938,85.30999755859375,84.47000122070312,84.80000305175781,82.04680633544922,5215000,0.00200684049746078
2019-11-29,84.51000213623047,85.0999984741211,83.41999816894531,83.55000305175781,80.83738708496094,3882400,-0.01485032342701896
2019-12-02,83.9800033569336,84.29000091552734,82.30999755859375,82.44999694824219,79.77310180664062,7668800,-0.013253192414007174
2019-12-03,81.37999725341797,81.38999938964844,79.80999755859375,80.58000183105469,77.96381378173828,11126100,-0.0229415843751101
2019-12-04,80.91999816894531,82.44000244140625,80.44999694824219,82.08000183105469,80.03089141845703,8477400,0.026167909703138904
2019-12-05,82.6500015258789,83.44000244140625,81.77999877929688,82.58999633789062,80.52815246582031,6358300,0.006194140488332073
2019-12-06,83.44999694824219,84.25,83.41999816894531,83.81999969482422,81.72744750976562,6860400,0.014783056918652466
2019-12-09,84.0,85.30000305175781,83.83999633789062,84.91999816894531,82.79998779296875,8382900,0.013038013685628156
2019-12-10,85.04000091552734,85.33000183105469,83.69000244140625,84.12000274658203,82.01996612548828,8082200,-0.009465207002530587
2019-12-11,84.83999633789062,87.0999984741211,84.76000213623047,86.98999786376953,84.81830596923828,9571500,0.03354868481878406
2019-12-12,86.83999633789062,89.2300033569336,86.37000274658203,89.05000305175781,86.82689666748047,12164600,0.02340505132816097
2019-12-13,88.91000366210938,89.69999694824219,87.55999755859375,87.83000183105469,85.63734436035156,12269100,-0.01379498920434542
2019-12-16,89.27999877929688,90.45999908447266,88.3499984741211,88.43000030517578,86.22237396240234,8719100,0.00680824881531531
2019-12-17,89.0,89.04000091552734,87.68000030517578,88.31999969482422,86.1151123046875,7485900,-0.0012447863072426186
2019-12-18,88.54000091552734,88.6500015258789,87.58999633789062,87.9800033569336,85.78359985351562,5860600,-0.0038570720862570983
2019-12-19,88.36000061035156,88.69999694824219,87.62000274658203,88.48999786376953,86.28086853027344,7471400,0.005780043559967533
2019-12-20,88.81999969482422,89.8499984741211,88.18000030517578,88.8499984741211,86.63188171386719,17538000,0.004060009053855984
2019-12-23,89.01000213623047,89.33000183105469,88.25,88.44999694824219,86.24186706542969,7274700,-0.004512140367140412
2019-12-24,88.62000274658203,88.80999755859375,87.9800033569336,88.7699966430664,86.55387878417969,2435200,0.003611339576847401
2019-12-26,88.91999816894531,88.95999908447266,88.0,88.4000015258789,86.19312286376953,5070000,-0.004176702824509924
2019-12-27,88.9000015258789,88.94999694824219,88.08999633789062,88.80000305175781,86.5831298828125,5808900,0.004514598218872337
2019-12-30,88.70999908447266,88.77999877929688,87.30999755859375,88.43000030517578,86.22237396240234,6543100,-0.0041752888243930955
2019-12-31,87.98999786376953,88.7699966430664,87.87999725341797,88.2300033569336,86.02735900878906,5173400,-0.0022643290479765635
2020-01-02,89.05000305175781,89.80999755859375,88.08000183105469,88.69000244140625,86.47586822509766,8413900,0.005200021288286723
2020-01-03,87.26000213623047,87.63999938964844,86.44000244140625,87.0199966430664,84.84756469726562,8340300,-0.01900910496034181
2020-01-06,85.91000366210938,86.55000305175781,85.54000091552734,86.51000213623047,84.35029602050781,8381400,-0.005877971581787706
2020-01-07,87.04000091552734,89.48999786376953,86.91000366210938,88.97000122070312,86.74889373779297,8377400,0.028039348026704488
2020-01-08,88.9000015258789,89.47000122070312,87.91999816894531,88.70999908447266,86.49537658691406,7619900,-0.0029267037964852334
2020-01-09,89.66000366210938,90.72000122070312,88.83000183105469,89.91000366210938,87.66542053222656,9155500,0.013436566300260848
2020-01-10,90.51000213623047,92.38999938964844,89.87000274658203,90.26000213623047,88.00668334960938,9668300,0.0038852298016848804
2020-01-13,91.05000305175781,92.7300033569336,90.55000305175781,90.97000122070312,88.6989517211914,10367800,0.007835312246299754
2020-01-14,91.12999725341797,91.61000061035156,90.29000091552734,90.55999755859375,88.29918670654297,7800100,-0.004517173999249514
2020-01-15,90.75,91.18000030517578,89.25,89.66999816894531,87.43140411376953,7259100,-0.009876364069829224
2020-01-16,90.22000122070312,92.2300033569336,89.81999969482422,91.79000091552734,89.49848937988281,9295500,0.023367213775063532
2020-01-17,93.0,96.16999816894531,92.94999694824219,95.91000366210938,93.51563262939453,23694400,0.04390686951526327
2020-01-21,95.33000183105469,95.72000122070312,93.41999816894531,94.54000091552734,92.1798324584961,10868500,-0.01438724647308922
2020-01-22,95.26000213623047,95.38999938964844,92.70999908447266,92.97000122070312,90.6490249633789,8342300,-0.016746188658060702
2020-01-23,92.8499984741211,92.94999694824219,91.45999908447266,92.0,89.70323944091797,11282000,-0.01048829850422831
2020-01-24,92.68000030517578,93.25,88.83000183105469,89.6500015258789,87.41191101074219,9471700,-0.02587532761775174
2020-01-27,87.30000305175781,88.22000122070312,86.44999694824219,87.05000305175781,84.87682342529297,9240200,-0.029430485659465534
2020-01-28,88.1500015258789,89.54000091552734,87.38999938964844,89.1500015258789,86.92439270019531,9187000,0.023837622085194986
2020-01-29,88.66000366210938,89.0199966430664,87.3499984741211,88.2300033569336,86.02735900878906,8158500,-0.01037331771846919
2020-01-30,87.30999755859375,87.86000061035156,86.19000244140625,87.77999877929688,85.58859252929688,8379400,-0.005113364248211917
2020-01-31,87.05000305175781,87.16999816894531,85.04000091552734,85.30999755859375,83.18024444580078,9503600,-0.028542136355115724
2020-02-03,85.55000305175781,86.58000183105469,85.16000366210938,86.4800033569336,84.32105255126953,7794600,0.013621694466434209
2020-02-04,88.25,88.94999694824219,87.37000274658203,88.93000030517578,86.70987701416016,9236400,0.02793623149605569
2020-02-05,90.98999786376953,91.13999938964844,89.2699966430664,90.91000366210938,88.64045715332031,14220900,0.02202058137143197
2020-02-06,88.05999755859375,90.77999877929688,86.19000244140625,90.61000061035156,88.34793853759766,21059000,-0.0033055148155824465
2020-02-07,89.62000274658203,90.02999877929688,87.37999725341797,87.41999816894531,85.23757934570312,10725100,-0.03584045686149312
2020-02-10,86.77999877929688,88.63999938964844,86.5,88.5999984741211,86.38812255859375,7481300,0.013407787249227893
2020-02-11,89.37000274658203,91.47000122070312,88.9000015258789,90.0,87.75316619873047,9452800,0.015677747758404813
2020-02-12,91.6500015258789,92.44000244140625,91.29000091552734,91.72000122070312,89.43023681640625,9824200,0.018930900687212756
2020-02-13,91.02999877929688,91.37999725341797,89.77999877929688,90.02999877929688,87.78242492675781,8428300,-0.01859753549203262
2020-02-14,90.55000305175781,90.80000305175781,88.79000091552734,89.5999984741211,87.3631591796875,6256500,-0.004787634813143005
2020-02-18,87.83000183105469,89.0,87.52999877929688,88.02999877929688,85.83235168457031,7248100,-0.01767767942822173
2020-02-19,88.91999816894531,90.62000274658203,88.6500015258789,90.55999755859375,88.29918670654297,7820900,0.028334902310405398
2020-02-20,90.80999755859375,91.87999725341797,88.68000030517578,89.47000122070312,87.23640441894531,9754900,-0.012109171333805095
2020-02-21,88.55999755859375,89.02999877929688,86.33000183105469,87.02999877929688,84.85731506347656,12257600,-0.02765052598942298
2020-02-24,83.9000015258789,84.83000183105469,82.70999908447266,83.31999969482422,81.23993682861328,12158500,-0.04356424055065348
2020-02-25,83.94000244140625,84.4000015258789,79.63999938964844,80.22000122070312,78.21732330322266,14725000,-0.037915810487440846
2020-02-26,81.0,82.02999877929688,79.08999633789062,79.66000366210938,77.67131805419922,13125000,-0.007005096420576151
2020-02-27,77.12999725341797,78.19000244140625,75.33000183105469,75.94000244140625,74.04418182373047,17898300,-0.04782408550240527
2020-02-28,73.76000213623047,79.80999755859375,73.33999633789062,78.30000305175781,76.34526824951172,20905500,0.030604088566259083
2020-03-02,79.0199966430664,80.70999908447266,77.12999725341797,80.55999755859375,78.54883575439453,15043400,0.02845448760013511
