Date,Open,High,Low,Close,Adj Close,Volume,LogRet_AdjClose
2020-03-03,80.81999969482422,82.6500015258789,77.83000183105469,78.55999755859375,76.59876251220703,16356200,-0.02513962145523019
2020-03-04,79.12000274658203,81.91000366210938,78.05000305175781,81.80000305175781,80.39234924316406,9894900,0.04833809156700448
2020-03-05,79.45999908447266,81.37000274658203,78.69999694824219,79.16999816894531,77.8075942993164,9396200,-0.03267997346768338
2020-03-06,76.33000183105469,78.08000183105469,75.83000183105469,77.47000122070312,76.13685607910156,11536500,-0.021706580737698728
2020-03-09,72.4000015258789,76.0999984741211,71.83000183105469,72.63999938964844,71.38997650146484,13898500,-0.06437498442747382
2020-03-10,74.80000305175781,79.04000091552734,74.16000366210938,78.88999938964844,77.53241729736328,13615600,0.08253866225222099
2020-03-11,76.29000091552734,77.79000091552734,73.72000122070312,74.62000274658203,73.33590698242188,13376500,-0.05564578432602589
2020-03-12,69.5199966430664,72.52999877929688,67.0,67.0199966430664,65.86668395996094,19386200,-0.10741759308763539
2020-03-13,71.18000030517578,76.66999816894531,67.26000213623047,75.80999755859375,74.50541687011719,15971400,0.1232390732126592
2020-03-16,68.27999877929688,71.16999816894531,64.45999908447266,64.4800033569336,63.37040328979492,16134700,-0.16187490504396704
2020-03-17,65.91000366210938,69.80999755859375,62.20000076293945,68.86000061035156,67.67503356933594,16864500,0.06572040417338458
2020-03-18,63.560001373291016,65.55999755859375,58.0,61.189998626708984,60.13701248168945,18381200,-0.11809183127226093
2020-03-19,61.119998931884766,67.55000305175781,59.040000915527344,65.0,63.881446838378906,17127400,0.06040347214200655
2020-03-20,65.02999877929688,67.9800033569336,60.790000915527344,60.90999984741211,59.86183166503906,16591500,-0.0649898713023868
2020-03-23,61.54999923706055,64.86000061035156,59.11000061035156,62.529998779296875,61.45395278930664,14920300,0.02624905813203066
2020-03-24,66.0,67.62000274658203,62.189998626708984,65.45999908447266,64.33352661132812,18966800,0.045792745316321805
2020-03-25,65.9000015258789,66.95999908447266,62.459999084472656,63.08000183105469,61.99448776245117,15969800,-0.03703543051803972
2020-03-26,64.0,69.66000366210938,63.25,68.9800033569336,67.79296112060547,15820300,0.08941289724131822
2020-03-27,66.5,69.12000274658203,65.93000030517578,66.58999633789062,65.44408416748047,9739100,-0.03526227005743321
2020-03-30,67.19000244140625,69.5,66.05999755859375,69.02999877929688,67.84209442138672,9880800,0.03598676274457868
2020-03-31,69.30000305175781,70.36000061035156,66.66000366210938,67.6500015258789,66.48584747314453,13213900,-0.020193758904134506
2020-04-01,65.0,68.69999694824219,65.0,65.9000015258789,64.7659683227539,14167900,-0.026208819861327667
2020-04-02,65.87000274658203,68.26000213623047,65.30999755859375,68.0199966430664,66.84947967529297,15432900,0.03166323485319965
2020-04-03,67.68000030517578,68.69000244140625,64.55000305175781,65.2300033569336,64.10749053955078,8600700,-0.04188230586094488
2020-04-06,68.5,71.37000274658203,67.6500015258789,70.94999694824219,69.72904968261719,12153100,0.08405579841960995
2020-04-07,73.66000366210938,74.9000015258789,70.86000061035156,72.7300033569336,71.47843170166016,11285600,0.024778737060596998
2020-04-08,73.69999694824219,74.37999725341797,72.41999816894531,73.33000183105469,72.06810760498047,10695600,0.008215861184954144
2020-04-09,74.62000274658203,74.83999633789062,70.0,71.58000183105469,70.34822082519531,15465100,-0.024154117946478877
2020-04-13,71.70999908447266,73.51000213623047,71.44000244140625,73.30000305175781,72.03862762451172,7896500,0.02374497702974046
2020-04-14,75.0,77.66999816894531,74.97000122070312,77.55000305175781,76.21548461914062,11314100,0.0563621823340771
2020-04-15,75.86000061035156,76.33999633789062,74.02999877929688,75.98999786376953,74.68232727050781,9951700,-0.020321170848603576
2020-04-16,76.86000061035156,77.69000244140625,75.37999725341797,76.8499984741211,75.52751922607422,8819700,0.011253601479567686
2020-04-17,77.31999969482422,78.25,75.4800033569336,76.16999816894531,74.85922241210938,9926000,-0.008887767709804982
2020-04-20,75.0199966430664,76.2300033569336,74.0999984741211,74.30999755859375,73.03123474121094,7217700,-0.024722092390257973
2020-04-21,73.30999755859375,73.97000122070312,71.75,71.83999633789062,70.6037368774414,9273800,-0.03380414943023041
2020-04-22,73.79000091552734,75.33999633789062,72.75,74.68000030517578,73.39486694335938,7367900,0.03877092714947556
2020-04-23,75.0,76.16999816894531,73.76000213623047,73.80999755859375,72.53984069824219,7673800,-0.01171806272495236
2020-04-24,73.91999816894531,76.11000061035156,73.66000366210938,76.04000091552734,74.73146057128906,6073800,0.029765224597443317
2020-04-27,76.58999633789062,77.81999969482422,75.48999786376953,75.9800033569336,74.67250061035156,7219500,-0.0007892690867353901
2020-04-28,77.11000061035156,77.77999877929688,75.16000366210938,75.29000091552734,73.99437713623047,6250500,-0.009122787637387799
2020-04-29,77.16999816894531,79.23999786376953,76.83000183105469,78.97000122070312,77.61104583740234,11950200,0.047720654653169665
2020-04-30,80.2699966430664,80.87000274658203,77.27999877929688,78.66999816894531,77.31620788574219,17113500,-0.0038061516035765492
2020-05-01,76.8499984741211,77.58999633789062,74.68000030517578,75.63999938964844,74.3383560180664,9742100,-0.03927655846220069
2020-05-04,75.16000366210938,75.94000244140625,74.08999633789062,75.68000030517578,74.3776626586914,7202400,0.0005286134189180235
2020-05-05,76.75,78.80999755859375,76.55999755859375,77.62999725341797,76.29410552978516,7540800,0.025440017759077935
2020-05-06,78.80999755859375,80.13999938964844,78.5199966430664,78.87000274658203,77.51276397705078,8179700,0.015846937839355427
2020-05-07,79.69999694824219,80.16999816894531,78.26000213623047,78.83000183105469,77.47345733642578,7291800,-0.000507227560419518
2020-05-08,79.69999694824219,81.08999633789062,79.36000061035156,80.55999755859375,79.1736831665039,7892200,0.02170856863487453
2020-05-11,80.29000091552734,81.2699966430664,79.54000091552734,80.4800033569336,79.09506225585938,6604600,-0.0009935115982844913
2020-05-12,81.29000091552734,81.79000091552734,78.4000015258789,78.41999816894531,77.07051086425781,7318100,-0.025929720409863723
2020-05-13,78.86000061035156,79.51000213623047,76.75,78.0,76.6577377319336,9584800,-0.005370179236205486
2020-05-14,77.5,80.0,76.47000122070312,79.87000274658203,78.49555969238281,9956800,0.023691509653789432
2020-05-15,74.66999816894531,77.69999694824219,74.37000274658203,75.7699966430664,74.46611022949219,29597800,-0.0526979331198903
2020-05-18,77.2699966430664,80.18000030517578,77.20999908447266,79.94000244140625,78.5643539428711,13196100,0.05357395874979811
2020-05-19,79.75,80.1500015258789,78.0,78.08999633789062,76.74618530273438,8118400,-0.023414402054090924
2020-05-20,79.95999908447266,81.95999908447266,79.69000244140625,80.62999725341797,79.24247741699219,11379200,0.032008803732823
2020-05-21,79.47000122070312,80.08999633789062,77.87000274658203,78.0,76.6577377319336,8141500,-0.03316193696242942
2020-05-22,78.26000213623047,78.76000213623047,77.29000091552734,78.69999694824219,77.34568786621094,5530400,0.00893427802258472
2020-05-26,80.19000244140625,80.56999969482422,77.77999877929688,78.0199966430664,76.6773910522461,10067300,-0.00867793336658887
2020-05-27,78.2699966430664,79.31999969482422,76.16000366210938,79.29000091552734,77.92554473876953,9125900,0.01614692241853332
2020-05-28,80.23999786376953,81.4800033569336,77.7300033569336,78.11000061035156,76.7658462524414,11161700,-0.014993985195004429
2020-05-29,78.69999694824219,81.19999694824219,77.9000015258789,80.87999725341797,79.48816680908203,10562500,0.03484833442693939
2020-06-01,79.88999938964844,80.4800033569336,79.23999786376953,79.7300033569336,78.35797119140625,6474800,-0.014320463542061833
2020-06-02,79.93000030517578,84.87999725341797,79.91000366210938,84.62999725341797,83.17363739013672,13255300,0.059642737454438405
2020-06-03,84.94999694824219,85.94999694824219,83.62000274658203,84.11000061035156,83.30239868164062,13029300,0.0015469051308336476
2020-06-04,83.94999694824219,86.69999694824219,83.94999694824219,86.04000091552734,85.2138671875,12109000,0.022686836551721618
2020-06-05,88.0,89.4800033569336,87.81999969482422,88.55000305175781,87.69976806640625,11882100,0.02875507374195697
2020-06-08,89.0,91.5,88.33999633789062,91.37000274658203,90.49269104003906,9748300,0.03134983070608256
2020-06-09,90.2300033569336,90.38999938964844,89.05999755859375,89.75,88.88823699951172,7327700,-0.017889268906614124
2020-06-10,90.25,92.13999938964844,90.02999877929688,91.01000213623047,90.13614654541016,9079700,0.013941450136752557
2020-06-11,88.62000274658203,89.05999755859375,83.91000366210938,84.0199966430664,83.2132568359375,15241700,-0.07991459458129643
2020-06-12,86.25,87.13999938964844,83.52999877929688,85.23999786376953,84.42154693603516,10107500,0.014415992365447933
2020-06-15,83.66999816894531,86.56999969482422,83.0999984741211,86.38999938964844,85.56050109863281,9852600,0.013401076419590967
2020-06-16,89.9000015258789,90.44000244140625,87.76000213623047,89.5199966430664,88.66044616699219,12639800,0.035590120751357326
2020-06-17,90.68000030517578,91.08999633789062,89.30000305175781,89.94000244140625,89.076416015625,7618000,0.004680746616034865
2020-06-18,89.8499984741211,90.48999786376953,89.02999877929688,89.91999816894531,89.05661010742188,5709500,-0.00022237210825872035
2020-06-19,89.87000274658203,90.25,87.54000091552734,88.80999755859375,87.95726776123047,23213800,-0.012421133231890539
2020-06-22,88.72000122070312,89.44000244140625,87.61000061035156,89.12999725341797,88.2741928100586,8028000,0.0035966948177301576
2020-06-23,90.13999938964844,90.61000061035156,89.11000061035156,89.3499984741211,88.49208068847656,7778700,0.0024652665291560274
2020-06-24,89.16999816894531,89.83000183105469,87.41999816894531,89.13999938964844,88.28409576416016,8208800,-0.0023530887980292496
2020-06-25,88.69999694824219,89.45999908447266,87.31999969482422,88.95999908447266,88.10582733154297,7062600,-0.002021300198829695
2020-06-26,89.06999969482422,89.7300033569336,87.54000091552734,88.0199966430664,87.17485046386719,9126500,-0.010622798062540502
2020-06-29,88.20999908447266,89.1500015258789,86.68000030517578,89.01000213623047,88.15534973144531,5870400,0.011184718753535704
2020-06-30,89.19999694824219,91.93000030517578,89.0,91.20999908447266,90.33422088623047,9378500,0.02441576151406438
2020-07-01,91.01000213623047,91.30000305175781,89.58000183105469,89.77999877929688,88.9179458618164,6990600,-0.015802369612209384
2020-07-02,91.08999633789062,92.5,90.80000305175781,91.87000274658203,90.98788452148438,8317300,0.023012372666832707
2020-07-06,93.20999908447266,93.75,92.0999984741211,92.91999816894531,92.02780151367188,6933100,0.011364361237956089
2020-07-07,92.97000122070312,93.55000305175781,91.91000366210938,92.13999938964844,91.25529479980469,6722400,-0.008429705782183878
2020-07-08,93.2699966430664,93.5999984741211,92.33999633789062,93.52999877929688,92.63194274902344,6692700,0.014973020279732173
2020-07-09,93.94999694824219,93.94999694824219,91.44000244140625,93.25,92.3546371459961,6287700,-0.002998118143522033
2020-07-10,93.0,93.5199966430664,91.55999755859375,92.51000213623047,91.62174224853516,5686800,-0.007967313812415874
2020-07-13,93.30000305175781,94.12999725341797,91.19999694824219,91.33000183105469,90.45307159423828,7606400,-0.012837434011906707
2020-07-14,90.86000061035156,92.62000274658203,89.19999694824219,92.37999725341797,91.49298858642578,6571000,0.011431171580253944
2020-07-15,92.93000030517578,92.93000030517578,91.01000213623047,92.55000305175781,91.66136169433594,6154100,0.0018385930236774343
2020-07-16,91.26000213623047,91.75,90.68000030517578,91.19999694824219,90.3243179321289,6178700,-0.014694209156618723
2020-07-17,91.68000030517578,92.45999908447266,91.0,92.2300033569336,91.34442901611328,5985700,0.011230570177324567
2020-07-20,92.19000244140625,93.2699966430664,91.30000305175781,93.16999816894531,92.27539825439453,5407500,0.010140268938854094
2020-07-21,93.55000305175781,93.8499984741211,91.80999755859375,92.30999755859375,91.42365264892578,7099700,-0.00927333815911835
2020-07-22,92.73999786376953,93.29000091552734,91.66999816894531,92.5999984741211,91.71087646484375,4366400,0.0031367547432260183
2020-07-23,92.91000366210938,92.97000122070312,89.2300033569336,89.66999816894531,88.80900573730469,9438500,-0.03215292062551771
2020-07-24,89.20999908447266,90.29000091552734,87.51000213623047,88.88999938964844,88.0364990234375,9520000,-0.00873657069816267
2020-07-27,90.0199966430664,92.83999633789062,89.26000213623047,92.69999694824219,91.8099136352539,8021700,0.04196879334684756
2020-07-28,92.16999816894531,92.58999633789062,90.56999969482422,91.44999694824219,90.57191467285156,5818400,-0.013576111047275121
2020-07-29,92.08000183105469,93.62000274658203,91.73999786376953,93.02999877929688,92.13674926757812,11453000,0.017129706106924106
2020-07-30,102.41999816894531,107.69000244140625,100.69999694824219,107.19000244140625,106.1607894897461,42122500,0.1416809482625811
2020-07-31,105.66000366210938,107.75,104.51000213623047,105.61000061035156,104.59595489501953,16770300,-0.01484994803613486
2020-08-03,107.4000015258789,113.0,107.02999877929688,109.58999633789062,108.53773498535156,18899400,0.03699302164845967
2020-08-04,109.48999786376953,111.0199966430664,108.66000366210938,110.94999694824219,109.88467407226562,10205400,0.012333497893718215
2020-08-05,111.0,112.45999908447266,110.08000183105469,111.38999938964844,110.32046508789062,7970400,0.003958050990255523
2020-08-06,111.2300033569336,111.36000061035156,109.93000030517578,111.05999755859375,109.99362182617188,6392200,-0.002967068570848825
2020-08-07,110.01000213623047,111.05000305175781,106.0,108.25,107.21060943603516,11154400,-0.025627168353514678
2020-08-10,108.5999984741211,108.98999786376953,105.72000122070312,106.36000061035156,105.33876037597656,10087100,-0.017613766211061158
2020-08-11,106.19999694824219,112.01000213623047,104.73999786376953,108.83000183105469,107.78504180908203,17803000,0.02295744397034618
2020-08-12,110.38999938964844,116.25,109.6500015258789,115.79000091552734,114.67820739746094,18672300,0.061991119430272
2020-08-13,116.19999694824219,116.19999694824219,112.7699966430664,113.41000366210938,112.3210678100586,9958400,-0.02076856246067269
2020-08-14,113.30000305175781,114.5199966430664,112.56999969482422,113.73999786376953,112.64789581298828,6641000,0.0029055406363103055
2020-08-17,113.29000091552734,114.48999786376953,110.62999725341797,112.18000030517578,111.10287475585938,10283000,-0.013810416023460573
2020-08-18,112.91000366210938,113.37999725341797,111.5199966430664,112.02999877929688,110.95431518554688,6387000,-0.0013380300139424104
2020-08-19,112.33000183105469,113.47000122070312,110.75,111.04000091552734,109.97382354736328,7747600,-0.008876171964797994
2020-08-20,110.0,110.9800033569336,109.66999816894531,110.66000366210938,109.59747314453125,7200300,-0.0034280507248438
2020-08-21,110.2300033569336,113.1500015258789,109.94999694824219,113.0,111.91500091552734,8546900,0.020925343774635504
2020-08-24,114.37000274658203,116.0,113.2699966430664,115.91000366210938,114.79706573486328,10235000,0.02542626098581925
2020-08-25,116.11000061035156,117.0999984741211,114.44000244140625,115.94999694824219,114.836669921875,6208000,0.00034493352896200214
2020-08-26,116.25,116.55000305175781,115.16999816894531,116.04000091552734,114.92581176757812,7487400,0.0007759478355240921
2020-08-27,116.43000030517578,118.18000030517578,115.3499984741211,116.0199966430664,114.90599822998047,8206200,-0.0001724177140401439
2020-08-28,116.70999908447266,118.26000213623047,116.16999816894531,118.19999694824219,117.06507110595703,6280300,0.018615556086634368
2020-08-31,118.33000183105469,121.05999755859375,118.12000274658203,119.0999984741211,117.95642852783203,9694600,0.007585363017002317
2020-09-01,121.08000183105469,122.56999969482422,119.51000213623047,122.01000213623047,120.83849334716797,9101300,0.024139581765569285
2020-09-02,123.26000213623047,123.93000030517578,121.80999755859375,123.18000030517578,122.65066528320312,9167700,0.014885306653531783
2020-09-03,121.30000305175781,121.70999908447266,115.5999984741211,116.43000030517578,115.92967224121094,13560800,-0.05635646146571525
2020-09-04,115.69000244140625,117.81999969482422,112.37999725341797,115.97000122070312,115.47164916992188,11064300,-0.003958695366526156
2020-09-08,111.94000244140625,113.87999725341797,109.62000274658203,109.7699966430664,109.29828643798828,10245200,-0.05494432064234533
2020-09-09,113.4800033569336,115.7699966430664,112.30000305175781,114.0199966430664,113.53002166748047,9708400,0.03798659257232702
2020-09-10,115.1500015258789,115.80999755859375,111.56999969482422,112.44000244140625,111.95681762695312,6166300,-0.013954069982172653
2020-09-11,113.37999725341797,114.8499984741211,112.4000015258789,113.41999816894531,112.93260192871094,6740200,0.008677957613920671
2020-09-14,115.23999786376953,115.43000030517578,112.6500015258789,113.45999908447266,112.9724349975586,5397300,0.0003526532192680826
2020-09-15,114.94000244140625,117.80999755859375,114.79000091552734,116.58000183105469,116.07902526855469,8773700,0.02712736059456367
2020-09-16,118.0,118.0,114.54000091552734,114.55999755859375,114.06770324707031,6340100,-0.017479051229544438
2020-09-17,111.91999816894531,115.69999694824219,111.0,114.87999725341797,114.3863296508789,7418100,0.0027894155017983762
2020-09-18,115.04000091552734,115.43000030517578,109.80000305175781,110.69000244140625,110.21434020996094,15443200,-0.03715455854693274
2020-09-21,109.16000366210938,112.13999938964844,108.30000305175781,111.91999816894531,111.43904876708984,8197600,0.011050776405194555
2020-09-22,112.61000061035156,114.25,110.41999816894531,113.81999969482422,113.33088684082031,6911200,0.016833948405471384
2020-09-23,113.63999938964844,113.93000030517578,110.06999969482422,110.56999969482422,110.0948486328125,6553300,-0.02896948745259965
2020-09-24,109.38999938964844,113.29000091552734,109.23999786376953,112.19000244140625,111.70789337158203,6849000,0.014545114836003107
2020-09-25,113.55000305175781,115.75,111.80000305175781,114.5,114.00796508789062,11718000,0.020380945751919618
2020-09-28,115.95999908447266,118.73999786376953,114.91999816894531,118.47000122070312,117.96090698242188,9043600,0.03408495766985288
2020-09-29,118.13999938964844,119.25,117.19999694824219,117.37999725341797,116.8755874633789,5655700,-0.00924325879478201
2020-09-30,117.5,119.26000213623047,116.91999816894531,117.68000030517578,117.17430114746094,5828000,0.0025525655922873183
2020-10-01,119.93000030517578,120.20999908447266,117.69999694824219,119.5199966430664,119.00638580322266,5316800,0.015514574270581128
2020-10-02,116.77999877929688,118.66000366210938,115.43000030517578,115.47000122070312,114.97380065917969,5834300,-0.03447287183042784
2020-10-05,116.9000015258789,120.6500015258789,116.7300033569336,120.5199966430664,120.00209045410156,5835900,0.04280488102786639
2020-10-06,120.44999694824219,122.5199966430664,119.0999984741211,119.54000091552734,119.02630615234375,7637000,-0.008164634296084093
2020-10-07,121.23999786376953,123.36000061035156,120.6500015258789,123.02999877929688,122.50130462646484,7410300,0.02877715115495464
2020-10-08,124.0,124.43000030517578,121.83999633789062,122.33999633789062,121.81427001953125,4757500,-0.005624172089003661
2020-10-09,123.93000030517578,125.88999938964844,122.79000091552734,124.87000274658203,124.33340454101562,11073400,0.02046919584046025
2020-10-12,127.69999694824219,127.69999694824219,124.94999694824219,126.69000244140625,126.14558410644531,7893800,0.014469965681385054
2020-10-13,127.47000122070312,128.17999267578125,125.4000015258789,127.45999908447266,126.91226959228516,7605700,0.006059387768021572
2020-10-14,129.0800018310547,132.4199981689453,128.92999267578125,129.8800048828125,129.32188415527344,13183600,0.018808465323112568
2020-10-15,127.30000305175781,129.13999938964844,126.6500015258789,128.5800018310547,128.0274658203125,7376600,-0.010059704841487806
2020-10-16,129.6999969482422,130.19000244140625,127.73999786376953,129.02999877929688,128.47552490234375,6625400,0.0034936008854436662
2020-10-19,130.1300048828125,131.9600067138672,127.69999694824219,128.4199981689453,127.8681411743164,5765800,-0.0047388326301751
2020-10-20,129.17999267578125,129.3300018310547,127.51000213623047,128.3000030517578,127.74866485595703,4409800,-0.0009348080739711021
2020-10-21,128.0399932861328,130.4199981689453,126.37000274658203,128.5500030517578,127.99758911132812,4344000,0.0019466508706718663
2020-10-22,129.50999450683594,129.58999633789062,126.86000061035156,128.3800048828125,127.82832336425781,3895100,-0.001323288717177751
2020-10-23,128.58999633789062,129.10000610351562,127.0999984741211,128.8800048828125,128.326171875,3943100,0.0038871005338604386
2020-10-26,127.52999877929688,128.6699981689453,124.4000015258789,126.19999694824219,125.65768432617188,6065900,-0.021013821776475247
2020-10-27,126.51000213623047,126.95999908447266,125.19000244140625,125.91000366210938,125.36893463134766,5825500,-0.0023005514186095802
2020-10-28,123.5,123.81999969482422,121.05000305175781,121.58000183105469,121.05754089355469,8234800,-0.03499489015999779
2020-10-29,122.05999755859375,127.69000244140625,121.88999938964844,126.44000244140625,125.89665985107422,7053300,0.03919543338813169
2020-10-30,123.68000030517578,125.25,121.5999984741211,123.36000061035156,122.82988739013672,7811200,-0.02466104176809315
2020-11-02,124.5,126.16999816894531,122.41000366210938,123.97000122070312,123.43727111816406,5860300,0.004932732105002306
2020-11-03,125.44000244140625,126.91999816894531,124.69000244140625,125.44999694824219,124.91090393066406,5832800,0.011867613746211045
2020-11-04,129.32000732421875,129.57000732421875,126.06999969482422,128.97000122070312,128.41578674316406,12608900,0.027672618803941913
2020-11-05,145.82000732421875,148.8000030517578,141.8300018310547,145.41000366210938,144.78514099121094,27910900,0.11997752381079084
2020-11-06,146.00999450683594,146.22999572753906,143.9600067138672,145.00999450683594,144.38685607910156,7278500,-0.0027546592892688485
2020-11-09,149.41000366210938,149.41000366210938,142.44000244140625,142.61000061035156,141.99716186523438,10666300,-0.016689127395828087
2020-11-10,140.14999389648438,143.1699981689453,138.52999877929688,140.11000061035156,139.50791931152344,12019900,-0.017685701628634542
2020-11-11,144.5,148.08999633789062,144.0,147.69000244140625,147.0553436279297,10222700,0.05268763428167739
2020-11-12,147.57000732421875,148.50999450683594,143.07000732421875,143.91000366210938,143.2915802001953,8580700,-0.025927426535745316
2020-11-13,145.5399932861328,146.25,143.22999572753906,144.25999450683594,143.64007568359375,5899200,0.002429119601228282
2020-11-16,145.1999969482422,149.25,144.5500030517578,149.07000732421875,148.42941284179688,7598500,0.032798814581372675
2020-11-17,149.02000427246094,149.85000610351562,147.17999267578125,148.74000549316406,148.100830078125,7438600,-0.00221618472990688
2020-11-18,149.24000549316406,153.3300018310547,146.91000366210938,147.0500030517578,146.4180908203125,12124500,-0.011427161037045528
2020-11-19,146.55999755859375,149.3000030517578,145.4600067138672,147.52999877929688,146.89602661132812,7743700,0.003258869489016674
2020-11-20,148.27999877929688,149.10000610351562,145.94000244140625,146.02999877929688,145.4024658203125,5551900,-0.0102195107290915
2020-11-23,142.35000610351562,147.0,141.8800048828125,143.82000732421875,143.2019805908203,11649400,-0.015249438457463932
2020-11-24,143.38999938964844,146.3300018310547,141.11000061035156,145.92999267578125,145.30288696289062,10800800,0.01456435398713528
2020-11-25,145.9499969482422,147.49000549316406,144.0399932861328,144.0800018310547,143.46084594726562,6398900,-0.012758291932025288
2020-11-27,145.49000549316406,146.42999267578125,143.6999969482422,143.8300018310547,143.21192932128906,3878000,-0.0017365910543769398
2020-11-30,144.6300048828125,147.2899932861328,144.0500030517578,147.1699981689453,146.53756713867188,8712500,0.022956270191898512
2020-12-01,148.7899932861328,152.38999938964844,147.7899932861328,151.25999450683594,150.6099853515625,11910500,0.027411790398016406
2020-12-02,150.50999450683594,151.49000549316406,149.6199951171875,149.97999572753906,149.97999572753906,7800300,-0.004191693576657727
2020-12-03,151.0399932861328,152.77000427246094,149.63999938964844,149.91000366210938,149.91000366210938,6355300,-0.0004667849334289968
2020-12-04,150.3000030517578,158.08999633789062,150.0,157.6199951171875,157.6199951171875,12759900,0.050151903494178605
2020-12-07,158.5500030517578,158.97000122070312,156.7100067138672,158.02000427246094,158.02000427246094,7009300,0.0025345923849349724
2020-12-08,157.4600067138672,159.2899932861328,155.8699951171875,158.8000030517578,158.8000030517578,6088300,0.004923933698597282
2020-12-09,158.60000610351562,161.07000732421875,155.5500030517578,156.02000427246094,156.02000427246094,7947200,-0.017661336486427624
2020-12-10,154.4199981689453,157.85000610351562,152.72999572753906,155.75,155.75,7522200,-0.0017320738766634551
2020-12-11,149.24000549316406,150.27000427246094,141.88999938964844,144.27999877929688,144.27999877929688,25923100,-0.07649631009287808
2020-12-14,144.89999389648438,147.75,143.3300018310547,146.2899932861328,146.2899932861328,12258500,0.013835059521077265
2020-12-15,149.3699951171875,149.9199981689453,147.10000610351562,148.36000061035156,148.36000061035156,6619800,0.01405084963961827
2020-12-16,149.13999938964844,150.44000244140625,146.7100067138672,149.74000549316406,149.74000549316406,6610900,0.00925873675183901
2020-12-17,150.8699951171875,151.22999572753906,148.3800048828125,149.52999877929688,149.52999877929688,7039000,-0.0014034600550668396
2020-12-18,150.7899932861328,150.7899932861328,146.1199951171875,147.4199981689453,147.4199981689453,13288300,-0.014211390091676194
2020-12-21,145.00999450683594,147.36000061035156,144.41000366210938,146.8000030517578,146.8000030517578,7024600,-0.004214506371520035
2020-12-22,146.61000061035156,147.02999877929688,144.72000122070312,146.33999633789062,146.33999633789062,5751500,-0.0031384805377366732
2020-12-23,147.6300048828125,151.5399932861328,146.8699951171875,146.9600067138672,146.9600067138672,5186700,0.004227830160647069
2020-12-24,147.8000030517578,148.89999389648438,147.1999969482422,148.7899932861328,148.7899932861328,2120200,0.01237538412463091
2020-12-28,150.6199951171875,151.07000732421875,147.44000244140625,147.74000549316406,147.74000549316406,4576600,-0.007081861434614425
2020-12-29,148.97000122070312,148.99000549316406,147.02999877929688,148.49000549316406,148.49000549316406,3543800,0.005063643619581453
2020-12-30,149.1199951171875,151.61000061035156,148.9199981689453,149.9499969482422,149.9499969482422,3965600,0.009784231941717556
2020-12-31,150.32000732421875,152.55999755859375,150.10000610351562,152.33999633789062,152.33999633789062,4940800,0.015812956062406645
